SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
10.0802,71.8,5.32,-13.098,67.871,5.134,-12.535,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0293,23.7665,26.7267,-102.7105,0.0,0.0436,-0.3754,0.0,0.0,0.0,4820793.8361,4073803.3349,2339314.5272,-1537.1596,-2310.975,7180.0237,4820770.0696,4073776.6082,2339417.2378,-1537.1413,-2310.9606,7179.9944,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.137185151224413,0.0161245154965971,-0.359,2.2687864243003575,12.660277214867785,,
10.2931,71.793,5.318,-13.095,67.863,5.132,-12.532,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0294,23.7626,26.7236,-102.7043,0.0,0.0436,-0.3754,0.0,0.0,0.0,4820465.9456,4073310.4759,2340845.3554,-1538.503,-2312.1102,7179.3716,4820442.183,4073283.7522,2340948.0597,-1538.4846,-2312.0958,7179.3423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.133653066351954,0.0161245154965971,-0.35896500000000003,2.2691634249827284,12.659042926002828,,
10.5055,71.786,5.316,-13.092,67.856,5.131,-12.529,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0294,23.7587,26.7205,-102.6981,0.0,0.0436,-0.3754,0.0,0.0,0.0,4820138.7481,4072818.847,2342371.4778,-1539.8423,-2313.2418,7178.721,4820114.9894,4072792.1264,2342474.1759,-1539.8239,-2313.2274,7178.6916,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.130121018590039,0.0161245154965971,-0.35893,2.2765810623913625,12.657808637137867,,
10.714,71.779,5.315,-13.089,67.849,5.129,-12.526,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0294,23.7548,26.7175,-102.6919,0.0,0.0436,-0.3754,0.0,0.0,0.0,4819817.0458,4072335.6564,2343870.5423,-1541.1578,-2314.3534,7178.0815,4819793.291,4072308.9388,2343973.2342,-1541.1394,-2314.339,7178.0521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.126965208423217,0.0161245154965971,-0.35889499999999996,2.2660425846885843,12.656574348272907,,
10.9272,71.771,5.313,-13.087,67.842,5.127,-12.523,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0294,23.7509,26.7145,-102.6857,0.0,0.0436,-0.3754,0.0,0.0,0.0,4819489.9692,4071844.5785,2345393.2026,-1542.4941,-2315.4824,7177.4314,4819466.2183,4071817.864,2345495.8882,-1542.4757,-2315.468,7177.402,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.124359737701386,0.0161245154965971,-0.358855,2.2509234227295214,12.65516373242724,,
11.1297,71.764,5.311,-13.084,67.835,5.126,-12.521,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0295,23.7472,26.7115,-102.6797,0.0,0.0436,-0.3754,0.0,0.0,0.0,4819176.5261,4071374.1454,2346851.0275,-1543.7735,-2316.5633,7176.8086,4819152.7789,4071347.4338,2346953.7072,-1543.7551,-2316.5489,7176.7791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.120827773186669,0.0161245154965971,-0.35882,2.270247957335286,12.65392944356228,,
11.3428,71.757,5.31,-13.081,67.828,5.124,-12.518,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0144,0.0295,23.7433,26.7085,-102.6734,0.0,0.0436,-0.3754,0.0,0.0,0.0,4818847.7207,4070880.8382,2348378.8695,-1545.1144,-2317.6961,7176.1554,4818823.9774,4070854.1297,2348481.5429,-1545.096,-2317.6817,7176.1259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.117671939806506,0.0161245154965971,-0.358785,2.2597033366649475,12.652695154697323,,
11.5447,71.75,5.308,-13.078,67.821,5.122,-12.515,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0145,0.0295,23.7395,26.7056,-102.6674,0.0,0.0436,-0.3754,0.0,0.0,0.0,4818535.8685,4070413.138,2349826.5837,-1546.385,-2318.7695,7175.536,4818512.129,4070386.4324,2349929.2512,-1546.3666,-2318.755,7175.5064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.114140002139697,0.0161245154965971,-0.35875,2.2579038587635374,12.651460865832362,,
11.7497,71.743,5.307,-13.075,67.814,5.121,-12.512,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0145,0.0296,23.7358,26.7026,-102.6614,0.0,0.0436,-0.3754,0.0,0.0,0.0,4818219.6787,4069939.1047,2351293.0932,-1547.6722,-2319.8568,7174.908,4818195.9429,4069912.4021,2351395.7546,-1547.6537,-2319.8423,7174.8785,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.110984161283719,0.0161245154965971,-0.35871499999999995,2.2565795483639834,12.650226576967402,,
11.9498,71.736,5.305,-13.072,67.807,5.119,-12.509,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0145,0.0296,23.7321,26.6997,-102.6555,0.0,0.0436,-0.3754,0.0,0.0,0.0,4817909.9649,4069474.946,2352728.2612,-1548.9318,-2320.9208,7174.2931,4817886.2328,4069448.2463,2352830.9167,-1548.9134,-2320.9063,7174.2636,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.107452250495125,0.0161245154965971,-0.35868,2.2547793554859275,12.648992288102445,,
12.1639,71.729,5.303,-13.069,67.8,5.118,-12.506,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0184,-0.0145,0.0296,23.7281,26.6966,-102.6491,0.0,0.0436,-0.3754,0.0,0.0,0.0,4817575.3334,4068973.6293,2354277.4456,-1550.2916,-2322.0693,7173.6289,4817551.6053,4068946.9328,2354380.0947,-1550.2731,-2322.0548,7173.5993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.103920376973205,0.0161245154965971,-0.358645,2.2622041320245825,12.647757999237484,,
12.366,71.722,5.302,-13.067,67.793,5.116,-12.503,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,887.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0145,0.0296,23.7244,26.6937,-102.6431,0.0,0.0436,-0.3754,0.0,0.0,0.0,4817263.223,4068506.2252,2355721.0145,-1551.5587,-2323.1394,7173.0095,4817239.4986,4068479.5315,2355823.6576,-1551.5402,-2323.1249,7172.9798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.101691139717959,0.0161245154965971,-0.35861,2.240368168448483,12.646523710372524,,
12.5684,71.715,5.3,-13.064,67.786,5.114,-12.501,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,884.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0145,0.0297,23.7206,26.6907,-102.6372,0.0,0.0435,-0.3746,0.0,0.0,0.0,4816950.1497,4068037.5461,2357167.7283,-1552.8285,-2324.2119,7172.3883,4816926.4291,4068010.8554,2357270.3655,-1552.8101,-2324.1974,7172.3586,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.09815931247764,0.0161245154965971,-0.35857500000000003,2.250466816614363,12.645289421507567,,
12.7699,71.708,5.299,-13.061,67.779,5.113,-12.498,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,884.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0145,0.0297,23.7169,26.6878,-102.6312,0.0,0.0435,-0.3746,0.0,0.0,0.0,4816636.1486,4067567.645,2358617.4175,-1554.101,-2325.2865,7171.7654,4816612.4317,4067540.9572,2358720.0487,-1554.0826,-2325.272,7171.7357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.095003440936082,0.0161245154965971,-0.35853999999999997,2.2491411305090154,12.644055132642606,,
12.9847,71.701,5.297,-13.058,67.771,5.111,-12.495,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0145,0.0297,23.713,26.6847,-102.6248,0.0,0.0435,-0.3737,0.0,0.0,0.0,4816301.9812,4067067.7491,2360158.7698,-1555.454,-2326.4291,7171.1026,4816278.2683,4067041.0644,2360261.3946,-1555.4356,-2326.4146,7171.0729,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.091471640676852,0.0161245154965971,-0.35850499999999996,2.2495132415729735,12.642820843777645,,
13.1857,71.694,5.295,-13.055,67.765,5.11,-12.492,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0145,0.0297,23.7092,26.6818,-102.6188,0.0,0.0435,-0.3737,0.0,0.0,0.0,4815990.142,4066601.4257,2361595.7963,-1556.7155,-2327.4943,7170.4842,4815966.4328,4066574.744,2361698.4151,-1556.697,-2327.4797,7170.4545,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.087939877781988,0.0161245154965971,-0.35847,2.2547642846053537,12.641586554912688,,
13.401,71.687,5.294,-13.052,67.757,5.108,-12.489,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0145,0.0298,23.7053,26.6787,-102.6124,0.0,0.0435,-0.3737,0.0,0.0,0.0,4815655.1895,4066100.7219,2363137.9006,-1558.0692,-2328.6373,7169.8202,4815631.4842,4066074.0432,2363240.5131,-1558.0507,-2328.6228,7169.7904,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.08478398840394,0.0161245154965971,-0.358435,2.2463842819721935,12.640352266047728,,
13.602,71.68,5.292,-13.049,67.75,5.106,-12.486,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0145,0.0298,23.7016,26.6757,-102.6064,0.0,0.0435,-0.3737,0.0,0.0,0.0,4815341.831,4065632.4694,2364579.2452,-1559.3345,-2329.7056,7169.199,4815318.1295,4065605.7937,2364681.8517,-1559.316,-2329.6911,7169.1692,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.081252252551971,0.0161245154965971,-0.35840000000000005,2.2445813099479817,12.63911797718277,,
13.8025,71.673,5.291,-13.046,67.743,5.105,-12.483,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0145,0.0298,23.6978,26.6728,-102.6005,0.0,0.0435,-0.3737,0.0,0.0,0.0,4815028.6202,4065164.6026,2366018.6186,-1560.5981,-2330.7725,7168.5783,4815004.9224,4065137.9298,2366121.219,-1560.5796,-2330.7579,7168.5485,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.07809635568673,0.0161245154965971,-0.358365,2.243254113053187,12.63788368831781,,
14.0053,71.666,5.289,-13.044,67.736,5.103,-12.48,-0.034,-0.008,0.014,-0.034,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0146,0.0298,23.6941,26.6699,-102.5944,0.0,0.0435,-0.3737,0.0,0.0,0.0,4814711.3476,4064690.8362,2367475.3436,-1561.877,-2331.8522,7167.9497,4814687.6535,4064664.1663,2367577.938,-1561.8585,-2331.8376,7167.9199,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.075491359096493,0.0161245154965971,-0.35833,2.230167397454175,12.63664939945285,,
14.208,71.659,5.287,-13.041,67.729,5.102,-12.478,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0146,0.0299,23.6903,26.6669,-102.5884,0.0,0.0435,-0.3737,0.0,0.0,0.0,4814395.1678,4064218.8687,2368925.7395,-1563.1503,-2332.9271,7167.3234,4814371.4774,4064192.2018,2369028.3279,-1563.1318,-2332.9125,7167.2935,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.071959707162327,0.0161245154965971,-0.35829500000000003,2.2494845389330598,12.635415110587893,,
14.4097,71.652,5.286,-13.038,67.722,5.1,-12.475,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0146,0.0299,23.6866,26.664,-102.5823,0.0,0.0435,-0.3737,0.0,0.0,0.0,4814080.1278,4063748.7697,2370369.6056,-1564.4179,-2333.9972,7166.6994,4814056.4412,4063722.1057,2370472.1879,-1564.3994,-2333.9826,7166.6695,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.068803787102867,0.0161245154965971,-0.35826,2.2389332958421733,12.634180821722932,,
14.6108,71.645,5.284,-13.035,67.715,5.099,-12.472,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0146,0.0299,23.6829,26.661,-102.5763,0.0,0.0435,-0.3737,0.0,0.0,0.0,4813765.1103,4063278.8684,2371812.0751,-1565.6844,-2335.0662,7166.0757,4813741.4274,4063252.2073,2371914.6514,-1565.6658,-2335.0516,7166.0457,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.065272162315239,0.0161245154965971,-0.35822499999999996,2.246354277507537,12.632946532857973,,
14.8136,71.638,5.283,-13.032,67.708,5.097,-12.469,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0185,-0.0146,0.0299,23.6791,26.6581,-102.5703,0.0,0.0435,-0.3737,0.0,0.0,0.0,4813447.695,4062805.5582,2373264.2169,-1566.9593,-2336.1423,7165.4473,4813424.016,4062778.9001,2373366.7872,-1566.9408,-2336.1278,7165.4173,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.06211623476353,0.0161245154965971,-0.35819,2.235800030031406,12.631712243993015,,
15.027,71.63,5.281,-13.029,67.701,5.095,-12.466,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0146,0.03,23.6751,26.655,-102.5638,0.0,0.0435,-0.3737,0.0,0.0,0.0,4813111.0434,4062303.7452,2374802.9352,-1568.3103,-2337.2826,7164.7809,4813087.3683,4062277.0902,2374905.4991,-1568.2917,-2337.268,7164.7509,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.058584637153201,0.0161245154965971,-0.35814999999999997,2.2319628806201743,12.630301628147345,,
