SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
15.2272,71.624,5.28,-13.027,67.694,5.094,-12.463,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0146,0.03,23.6714,26.652,-102.5578,0.0,0.0435,-0.3737,0.0,0.0,0.0,4812798.6444,4061838.2517,2376229.4899,-1569.5628,-2338.3397,7164.1627,4812774.9729,4061811.5996,2376332.0478,-1569.5443,-2338.3251,7164.1327,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.056355466478498,0.0161245154965971,-0.35812,2.221385899235363,12.629243666263095,,
15.4407,71.616,5.278,-13.024,67.687,5.092,-12.46,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0146,0.03,23.6674,26.6489,-102.5514,0.0,0.0435,-0.3737,0.0,0.0,0.0,4812463.0568,4061338.3842,2377760.5305,-1570.9071,-2339.4743,7163.4987,4812439.3893,4061311.7353,2377863.0819,-1570.8886,-2339.4597,7163.4687,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.052823915498266,0.0161245154965971,-0.35808,2.2175478813514986,12.627833050417427,,
15.6411,71.609,5.276,-13.021,67.68,5.09,-12.458,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0146,0.0301,23.6637,26.646,-102.5454,0.0,0.0435,-0.3737,0.0,0.0,0.0,4812147.9265,4060869.1579,2379196.9178,-1572.1684,-2340.5386,7162.8754,4812124.2628,4060842.512,2379299.4632,-1572.1498,-2340.524,7162.8453,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.049292402110506,0.0161245154965971,-0.35804499999999995,2.227636470619303,12.626598761552467,,
15.8444,71.602,5.275,-13.018,67.673,5.089,-12.455,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0146,0.0301,23.66,26.643,-102.5393,0.0,0.0435,-0.3737,0.0,0.0,0.0,4811829.6634,4060395.4319,2380646.2903,-1573.441,-2341.6126,7162.2459,4811806.0034,4060368.7889,2380748.8296,-1573.4224,-2341.5979,7162.2159,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.046136443876659,0.0161245154965971,-0.35801,2.2263066835944687,12.62536447268751,,
16.0478,71.595,5.273,-13.015,67.666,5.087,-12.452,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0146,0.0301,23.6562,26.6401,-102.5332,0.0,0.0435,-0.3737,0.0,0.0,0.0,4811510.0729,4059919.8963,2382100.4009,-1574.7179,-2342.69,7161.614,4811486.4167,4059893.2562,2382202.9341,-1574.6993,-2342.6753,7161.5839,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.042604957770479,0.0161245154965971,-0.357975,2.2244995246369887,12.62413018382255,,
16.2486,71.588,5.272,-13.012,67.659,5.086,-12.449,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0147,0.0301,23.6524,26.6371,-102.5271,0.0,0.0435,-0.3737,0.0,0.0,0.0,4811192.145,4059447.0008,2383545.6501,-1575.987,-2343.7608,7160.9855,4811168.4925,4059420.3637,2383648.1773,-1575.9684,-2343.7462,7160.9554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.03944899203669,0.0161245154965971,-0.35794,2.2231692450431266,12.62289589495759,,
16.4503,71.581,5.27,-13.009,67.652,5.084,-12.446,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0147,0.0302,23.6487,26.6341,-102.521,0.0,0.0435,-0.3737,0.0,0.0,0.0,4810874.2094,4058974.2591,2384989.6446,-1577.255,-2344.8307,7160.3571,4810850.5607,4058947.6249,2385092.1657,-1577.2364,-2344.816,7160.3269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.035917533243062,0.0161245154965971,-0.35790500000000003,2.221361366493228,12.621661606092632,,
16.6549,71.574,5.268,-13.007,67.645,5.083,-12.443,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0147,0.0302,23.6449,26.6311,-102.5149,0.0,0.0435,-0.3737,0.0,0.0,0.0,4810551.6927,4058494.8729,2386453.1313,-1578.5402,-2345.915,7159.7197,4810528.0479,4058468.2417,2386555.6462,-1578.5215,-2345.9003,7159.6896,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.033312973065197,0.0161245154965971,-0.35786999999999997,2.217559656905155,12.620427317227671,,
16.8556,71.567,5.267,-13.004,67.638,5.081,-12.441,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0147,0.0302,23.6411,26.6282,-102.5088,0.0,0.0435,-0.3737,0.0,0.0,0.0,4810233.8821,4058022.6461,2387893.9717,-1579.8055,-2346.9824,7159.0918,4810210.2409,4057996.0179,2387996.4805,-1579.7868,-2346.9677,7159.0616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.030156984153813,0.0161245154965971,-0.35783499999999996,2.2188373885281325,12.619193028362712,,
17.0567,71.56,5.265,-13.001,67.631,5.079,-12.438,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0147,0.0302,23.6374,26.6252,-102.5027,0.0,0.0435,-0.3737,0.0,0.0,0.0,4809916.8703,4057551.7699,2389329.9154,-1581.0665,-2348.0462,7158.4656,4809893.2329,4057525.1447,2389432.4182,-1581.0479,-2348.0316,7158.4354,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.026625609889214,0.0161245154965971,-0.3578,2.2170285056418306,12.617958739497753,,
17.2587,71.553,5.264,-12.998,67.623,5.078,-12.435,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0186,-0.0147,0.0303,23.6336,26.6223,-102.4966,0.0,0.0435,-0.3737,0.0,0.0,0.0,4809596.5542,4057076.1499,2390779.5373,-1582.3396,-2349.1202,7157.833,4809572.9205,4057049.5276,2390882.0339,-1582.3209,-2349.1055,7157.8027,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.02346961347298,0.0161245154965971,-0.357765,2.2178700023000966,12.616724450632795,,
17.4593,71.546,5.262,-12.995,67.616,5.076,-12.432,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0147,0.0303,23.6299,26.6193,-102.4906,0.0,0.0435,-0.3737,0.0,0.0,0.0,4809280.0799,4056606.397,2392210.5016,-1583.5963,-2350.1802,7157.2081,4809256.45,4056579.7777,2392312.9922,-1583.5776,-2350.1655,7157.1778,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.019938266625854,0.0161245154965971,-0.35773000000000005,2.21606042027904,12.615490161767836,,
17.6621,71.539,5.26,-12.992,67.609,5.075,-12.429,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0147,0.0303,23.6261,26.6164,-102.4844,0.0,0.0435,-0.3737,0.0,0.0,0.0,4808959.0978,4056130.1165,2393660.5631,-1584.8698,-2351.2544,7156.5744,4808935.4716,4056103.5002,2393763.0475,-1584.8511,-2351.2397,7156.5441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.01640695756227,0.0161245154965971,-0.357695,2.2234846529473518,12.614255872902875,,
17.8639,71.532,5.259,-12.99,67.602,5.073,-12.426,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0147,0.0303,23.6223,26.6134,-102.4783,0.0,0.0435,-0.3737,0.0,0.0,0.0,4808638.5346,4055654.6226,2395107.4415,-1586.1406,-2352.3262,7155.9417,4808614.9122,4055628.0093,2395209.9198,-1586.1219,-2352.3115,7155.9114,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.014177856727809,0.0161245154965971,-0.35766,2.2016419700697063,12.613021584037917,,
18.0657,71.525,5.257,-12.987,67.595,5.071,-12.424,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0147,0.0304,23.6186,26.6104,-102.4722,0.0,0.0435,-0.3737,0.0,0.0,0.0,4808318.1237,4055179.519,2396552.3474,-1587.4096,-2353.3965,7155.3094,4808294.5051,4055152.9086,2396654.8195,-1587.3909,-2353.3817,7155.279,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.01064659464366,0.0161245154965971,-0.357625,2.2117230205870957,12.611787295172958,,
18.2676,71.518,5.256,-12.984,67.588,5.07,-12.421,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0147,0.0304,23.6148,26.6074,-102.466,0.0,0.0435,-0.3737,0.0,0.0,0.0,4807997.7454,4054704.6271,2397995.8247,-1588.6774,-2354.4657,7154.6773,4807974.1306,4054678.0196,2398098.2907,-1588.6587,-2354.451,7154.6469,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.00749056754992,0.0161245154965971,-0.35759,2.2103897909936765,12.610553006307999,,
18.4829,71.51,5.254,-12.981,67.581,5.068,-12.418,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0147,0.0304,23.6108,26.6043,-102.4595,0.0,0.0435,-0.3737,0.0,0.0,0.0,4807656.1988,4054198.5373,2399533.269,-1590.0278,-2355.6045,7154.0035,4807632.588,4054171.933,2399635.7285,-1590.0091,-2355.5897,7153.9731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.003959332988652,0.0161245154965971,-0.35755000000000003,2.2065471675440014,12.609142390462331,,
18.6844,71.503,5.252,-12.978,67.573,5.067,-12.415,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0148,0.0305,23.607,26.6012,-102.4533,0.0,0.0435,-0.3737,0.0,0.0,0.0,4807330.5592,4053716.1909,2400997.759,-1591.3141,-2356.6892,7153.3613,4807306.9523,4053689.5897,2401100.2123,-1591.2954,-2356.6744,7153.3309,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,14.00042813631069,0.0161245154965971,-0.357515,2.216144591320704,12.60790810159737,,
18.9019,71.495,5.251,-12.975,67.566,5.065,-12.412,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0148,0.0305,23.603,26.5981,-102.4468,0.0,0.0435,-0.3737,0.0,0.0,0.0,4806992.8701,4053216.1725,2402515.0521,-1592.6469,-2357.813,7152.6954,4806969.2671,4053189.5744,2402617.4989,-1592.6282,-2357.7982,7152.665,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.99727209137552,0.0161245154965971,-0.35747500000000004,2.2035432695743307,12.606497485751705,,
19.116,71.488,5.249,-12.972,67.558,5.063,-12.409,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0148,0.0305,23.5989,26.5949,-102.4402,0.0,0.0435,-0.3737,0.0,0.0,0.0,4806647.2908,4052704.6581,2404066.3371,-1594.0095,-2358.9619,7152.0142,4806623.6918,4052678.0632,2404168.7773,-1593.9908,-2358.9471,7151.9836,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.99374092228379,0.0161245154965971,-0.35744,2.203903762443963,12.605263196886744,,
19.3191,71.481,5.247,-12.969,67.551,5.062,-12.406,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0148,0.0305,23.5951,26.5919,-102.434,0.0,0.0435,-0.3737,0.0,0.0,0.0,4806323.5428,4052225.6287,2405518.2862,-1595.2849,-2360.0372,7151.376,4806299.9477,4052199.0368,2405620.7202,-1595.2662,-2360.0224,7151.3455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.990209791136085,0.0161245154965971,-0.357405,2.2113289547337813,12.604028908021784,,
19.5221,71.473,5.246,-12.966,67.544,5.06,-12.403,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0148,0.0306,23.5913,26.5889,-102.4278,0.0,0.0435,-0.3737,0.0,0.0,0.0,4806000.3138,4051747.5307,2406966.622,-1596.5572,-2361.1098,7150.7391,4805976.7225,4051720.9417,2407069.0499,-1596.5384,-2361.0951,7150.7085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.98705372835895,0.0161245154965971,-0.357365,2.1987249435357707,12.602618292176118,,
19.7365,71.466,5.244,-12.963,67.536,5.058,-12.4,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0187,-0.0148,0.0306,23.5873,26.5857,-102.4212,0.0,0.0435,-0.3737,0.0,0.0,0.0,4805656.8616,4051239.7,2408504.1694,-1597.9078,-2362.2485,7150.0624,4805633.2743,4051213.1142,2408606.5907,-1597.8891,-2362.2337,7150.0318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.983522624861019,0.0161245154965971,-0.35733,2.1990842051664736,12.601384003311157,,
19.9373,71.459,5.243,-12.96,67.529,5.057,-12.397,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0148,0.0306,23.5835,26.5828,-102.4151,0.0,0.0435,-0.3737,0.0,0.0,0.0,4805335.304,4050764.4095,2409942.392,-1599.1713,-2363.3136,7149.429,4805311.7205,4050737.8268,2410044.8071,-1599.1525,-2363.2988,7149.3984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.980366554565013,0.0161245154965971,-0.35729500000000003,2.197748758196167,12.6001497144462,,
20.1376,71.452,5.241,-12.958,67.522,5.055,-12.394,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0148,0.0306,23.5798,26.5798,-102.409,0.0,0.0435,-0.3737,0.0,0.0,0.0,4805016.1024,4050292.7605,2411368.8278,-1600.4244,-2364.3699,7148.8003,4804992.5226,4050266.1807,2411471.2367,-1600.4056,-2364.3551,7148.7697,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.977762517656393,0.0161245154965971,-0.35725999999999997,2.184662430873889,12.59891542558124,,
