SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
20.3387,71.445,5.239,-12.955,67.515,5.054,-12.392,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0148,0.0307,23.576,26.5768,-102.4028,0.0,0.0435,-0.3737,0.0,0.0,0.0,4804694.4444,4049817.6423,2412804.9855,-1601.6861,-2365.4334,7148.1669,4804670.8684,4049791.0655,2412907.3883,-1601.6673,-2365.4185,7148.1363,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.974231499442109,0.0161245154965971,-0.35722499999999996,2.2039762498591995,12.597681136716279,,
20.5537,71.437,5.238,-12.952,67.508,5.052,-12.389,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0148,0.0307,23.572,26.5736,-102.3962,0.0,0.0435,-0.3737,0.0,0.0,0.0,4804348.9085,4049307.4336,2414346.3532,-1603.0402,-2366.5747,7147.4867,4804325.3365,4049280.86,2414448.7494,-1603.0214,-2366.5599,7147.456,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.971075405995059,0.0161245154965971,-0.357185,2.1913690393050542,12.596270520870611,,
20.7675,71.429,5.236,-12.949,67.5,5.05,-12.385,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0148,0.0307,23.5679,26.5704,-102.3896,0.0,0.0435,-0.3737,0.0,0.0,0.0,4804005.9328,4048801.1882,2415874.8692,-1604.3831,-2367.7065,7146.8116,4803982.3648,4048774.6177,2415977.2589,-1604.3643,-2367.6917,7146.7809,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.967544415537041,0.0161245154965971,-0.357145,2.1778083667798054,12.594859905024945,,
20.9791,71.422,5.234,-12.946,67.492,5.048,-12.382,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0149,0.0307,23.564,26.5673,-102.3831,0.0,0.0435,-0.3737,0.0,0.0,0.0,4803665.9873,4048299.5947,2417388.4766,-1605.7129,-2368.8272,7146.1426,4803642.4233,4048273.0274,2417490.8598,-1605.6941,-2368.8124,7146.1119,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.964013463184573,0.0161245154965971,-0.35711,2.1781645192226384,12.593625616159985,,
21.1908,71.414,5.233,-12.943,67.485,5.047,-12.38,-0.035,-0.008,0.014,-0.035,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0149,0.0308,23.56,26.5642,-102.3766,0.0,0.0435,-0.3737,0.0,0.0,0.0,4803326.9205,4047799.4743,2418896.7835,-1607.0381,-2369.944,7145.4755,4803303.3605,4047772.9101,2418999.1601,-1607.0192,-2369.9291,7145.4447,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.960857351896408,0.0161245154965971,-0.35707,2.1866843459554963,12.592215000314319,,
21.3913,71.407,5.231,-12.94,67.478,5.045,-12.377,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0149,0.0308,23.5562,26.5612,-102.3705,0.0,0.0435,-0.3737,0.0,0.0,0.0,4803006.161,4047326.5199,2420322.3785,-1608.2906,-2370.9995,7144.8445,4802982.6048,4047299.9587,2420424.749,-1608.2718,-2370.9846,7144.8137,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.957326427364231,0.0161245154965971,-0.357035,2.1848679390165238,12.590980711449358,,
21.592,71.4,5.229,-12.937,67.471,5.044,-12.374,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0149,0.0308,23.5524,26.5582,-102.3643,0.0,0.0435,-0.3737,0.0,0.0,0.0,4802681.416,4046847.8501,2421764.4285,-1609.5576,-2372.0672,7144.2059,4802657.8635,4046821.2919,2421866.7928,-1609.5388,-2372.0523,7144.175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.953795540998872,0.0161245154965971,-0.35700000000000004,2.1923010528927738,12.589746422584401,,
21.8034,71.393,5.228,-12.934,67.463,5.042,-12.371,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0149,0.0309,23.5485,26.5551,-102.3578,0.0,0.0435,-0.3737,0.0,0.0,0.0,4802341.5662,4046347.0883,2423272.1998,-1610.8824,-2373.1834,7143.5376,4802318.0177,4046320.5332,2423374.5575,-1610.8636,-2373.1685,7143.5067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.950639411869263,0.0161245154965971,-0.356965,2.183885690208476,12.58851213371944,,
22.0186,71.385,5.226,-12.931,67.456,5.04,-12.368,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0188,-0.0149,0.0309,23.5445,26.5519,-102.3512,0.0,0.0435,-0.3737,0.0,0.0,0.0,4801998.782,4045842.1814,2424791.592,-1612.2175,-2374.3083,7142.8637,4801975.2375,4045815.6295,2424893.9432,-1612.1986,-2374.2934,7142.8328,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.947108553388405,0.0161245154965971,-0.35692500000000005,2.1800373742940455,12.587101517873773,,
22.2205,71.378,5.224,-12.928,67.448,5.039,-12.365,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.0149,0.0309,23.5406,26.5488,-102.3449,0.0,0.0435,-0.3737,0.0,0.0,0.0,4801668.1353,4045355.3212,2426255.8581,-1613.5041,-2375.3923,7142.2138,4801644.5947,4045328.7723,2426358.203,-1613.4853,-2375.3774,7142.1829,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.943577733135783,0.0161245154965971,-0.35689,2.1896375144208378,12.585867229008812,,
22.4262,71.37,5.223,-12.925,67.441,5.037,-12.362,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.0149,0.0309,23.5367,26.5458,-102.3385,0.0,0.0435,-0.3737,0.0,0.0,0.0,4801336.6598,4044867.4082,2427722.4898,-1614.7928,-2376.478,7141.5624,4801313.123,4044840.8624,2427824.8283,-1614.774,-2376.4631,7141.5314,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.94042158616446,0.0161245154965971,-0.35685,2.177022333620755,12.584456613163146,,
22.6321,71.363,5.221,-12.922,67.434,5.035,-12.359,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.0149,0.031,23.5328,26.5427,-102.3321,0.0,0.0435,-0.3737,0.0,0.0,0.0,4801004.7761,4044379.0608,2429189.6213,-1616.0821,-2377.5641,7140.9103,4800981.2433,4044352.5181,2429291.9535,-1616.0632,-2377.5491,7140.8793,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.936890793860732,0.0161245154965971,-0.356815,2.1752037075168476,12.583222324298186,,
22.8341,71.356,5.22,-12.919,67.427,5.034,-12.356,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.0149,0.031,23.5291,26.5397,-102.3259,0.0,0.0435,-0.3737,0.0,0.0,0.0,4800677.8984,4043898.2419,2430633.3498,-1617.3507,-2378.6328,7140.2681,4800654.3694,4043871.7022,2430735.6757,-1617.3319,-2378.6178,7140.2372,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.933734639356386,0.0161245154965971,-0.35678,2.1738644634005775,12.581988035433225,,
23.0359,71.349,5.218,-12.917,67.419,5.032,-12.353,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.0149,0.031,23.5252,26.5367,-102.3196,0.0,0.0435,-0.3737,0.0,0.0,0.0,4800350.7286,4043417.1548,2432077.1057,-1618.6195,-2379.7015,7139.6256,4800327.2034,4043390.6182,2432179.4253,-1618.6006,-2379.6865,7139.5946,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.931131073965243,0.0161245154965971,-0.35674500000000003,2.1629501525459656,12.580753746568268,,
23.2511,71.341,5.216,-12.913,67.412,5.03,-12.35,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.015,0.031,23.5212,26.5334,-102.313,0.0,0.0435,-0.3737,0.0,0.0,0.0,4800003.0641,4042906.1073,2433609.9203,-1619.9665,-2380.8361,7138.9429,4799979.5429,4042879.5739,2433712.2333,-1619.9476,-2380.8211,7138.9118,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.926673149033117,0.0161245154965971,-0.356705,2.170366936075687,12.579343130722599,,
23.4518,71.334,5.215,-12.911,67.404,5.029,-12.347,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.015,0.0311,23.5174,26.5304,-102.3067,0.0,0.0435,-0.3737,0.0,0.0,0.0,4799675.824,4042425.2481,2435051.3891,-1621.2332,-2381.903,7138.3004,4799652.3066,4042398.7176,2435153.6958,-1621.2143,-2381.888,7138.2693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.924444189984747,0.0161245154965971,-0.35667000000000004,2.159933404796543,12.578108841857642,,
23.6592,71.326,5.213,-12.908,67.397,5.027,-12.345,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.015,0.0311,23.5135,26.5273,-102.3003,0.0,0.0435,-0.3737,0.0,0.0,0.0,4799340.7772,4041933.084,2436525.9449,-1622.5291,-2382.9944,7137.6427,4799317.2638,4041906.5566,2436628.2451,-1622.5102,-2382.9794,7137.6116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.92091351169168,0.0161245154965971,-0.35662999999999995,2.1679650218418476,12.576698226011972,,
23.8635,71.319,5.211,-12.905,67.39,5.026,-12.342,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.015,0.0311,23.5096,26.5243,-102.2939,0.0,0.0435,-0.3737,0.0,0.0,0.0,4799009.0654,4041445.9835,2437984.5307,-1623.811,-2384.074,7136.9917,4798985.5558,4041419.4592,2438086.8246,-1623.7921,-2384.059,7136.9606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.917382871790226,0.0161245154965971,-0.356595,2.1753998830216577,12.575463937147013,,
24.065,71.312,5.21,-12.902,67.382,5.024,-12.339,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.015,0.0311,23.5058,26.5213,-102.2876,0.0,0.0435,-0.3737,0.0,0.0,0.0,4798681.2371,4040964.7464,2439424.779,-1625.0768,-2385.1399,7136.3485,4798657.7313,4040938.2252,2439527.0667,-1625.0579,-2385.1249,7136.3173,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.914226676319457,0.0161245154965971,-0.35656,2.1669752965853166,12.574229648282055,,
24.2696,71.304,5.208,-12.899,67.375,5.022,-12.336,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.015,0.0312,23.5019,26.5182,-102.2813,0.0,0.0435,-0.3737,0.0,0.0,0.0,4798348.1721,4040475.9863,2440886.753,-1626.3617,-2386.2219,7135.6951,4798324.6702,4040449.4681,2440989.0342,-1626.3428,-2386.2069,7135.6639,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.910696064539689,0.0161245154965971,-0.35652,2.163123288014495,12.572819032436387,,
24.4853,71.297,5.207,-12.896,67.367,5.021,-12.333,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0189,-0.015,0.0312,23.4978,26.515,-102.2746,0.0,0.0435,-0.3737,0.0,0.0,0.0,4797998.4697,4039962.9879,2442420.3704,-1627.7096,-2387.3569,7135.0092,4797974.9719,4039936.473,2442522.6449,-1627.6907,-2387.3419,7134.978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.90753986152835,0.0161245154965971,-0.356485,2.1639536636957337,12.571584743571426,,
24.686,71.29,5.205,-12.893,67.36,5.019,-12.33,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.015,0.0312,23.494,26.5119,-102.2683,0.0,0.0435,-0.3737,0.0,0.0,0.0,4797670.3002,4039481.7421,2443858.2669,-1628.9734,-2388.421,7134.3656,4797646.8062,4039455.2302,2443960.5352,-1628.9545,-2388.406,7134.3344,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.904009277902544,0.0161245154965971,-0.35645000000000004,2.1621314598405936,12.57035045470647,,
24.8875,71.282,5.203,-12.89,67.353,5.017,-12.327,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.015,0.0312,23.4902,26.5089,-102.262,0.0,0.0435,-0.3737,0.0,0.0,0.0,4797342.5353,4039001.2479,2445293.1491,-1630.2346,-2389.4828,7133.723,4797319.0451,4038974.739,2445395.4111,-1630.2156,-2389.4678,7133.6917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.900478732763128,0.0161245154965971,-0.35641,2.1582784424554955,12.5689398388608,,
25.0894,71.275,5.202,-12.887,67.346,5.016,-12.324,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.015,0.0313,23.4864,26.5059,-102.2557,0.0,0.0435,-0.3737,0.0,0.0,0.0,4797013.5334,4038519.0996,2446732.2009,-1631.4995,-2390.5477,7133.078,4796990.0471,4038492.5937,2446834.4566,-1631.4805,-2390.5327,7133.0467,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.897322511908543,0.0161245154965971,-0.35637500000000005,2.1569360628851806,12.567705549995843,,
25.2916,71.268,5.2,-12.885,67.338,5.014,-12.321,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.015,0.0313,23.4825,26.5028,-102.2494,0.0,0.0435,-0.3737,0.0,0.0,0.0,4796684.4262,4038036.956,2448170.468,-1632.7637,-2391.612,7132.433,4796660.9437,4038010.4532,2448272.7174,-1632.7447,-2391.597,7132.4017,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.894719320662796,0.0161245154965971,-0.35634,2.1460211287996565,12.566471261130882,,
