SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
25.4935,71.26,5.198,-12.882,67.331,5.013,-12.318,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.0151,0.0313,23.4787,26.4998,-102.243,0.0,0.0435,-0.3737,0.0,0.0,0.0,4796353.8525,4037552.8242,2449613.893,-1634.0325,-2392.6801,7131.7852,4796330.3738,4037526.3244,2449716.136,-1634.0135,-2392.6651,7131.7539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.891188862008896,0.0161245154965971,-0.3563,2.1514777552305406,12.565060645285214,,
25.6961,71.253,5.197,-12.879,67.324,5.011,-12.316,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.0151,0.0313,23.4749,26.4967,-102.2367,0.0,0.0435,-0.3737,0.0,0.0,0.0,4796023.2704,4037068.8388,2451056.1041,-1635.3002,-2393.7473,7131.1375,4795999.7956,4037042.3421,2451158.3408,-1635.2812,-2393.7322,7131.1062,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.888032618049253,0.0161245154965971,-0.356265,2.152704833288838,12.563826356420256,,
25.8972,71.246,5.195,-12.876,67.316,5.009,-12.313,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.0151,0.0314,23.471,26.4937,-102.2304,0.0,0.0435,-0.3737,0.0,0.0,0.0,4795693.8741,4036586.7482,2452491.9007,-1636.5623,-2394.8096,7130.4923,4795670.4031,4036560.2545,2452594.1311,-1636.5433,-2394.7946,7130.4609,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.884502187691137,0.0161245154965971,-0.35623,2.1530522972137858,12.562592067555295,,
26.098,71.239,5.194,-12.873,67.309,5.008,-12.31,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.0151,0.0314,23.4672,26.4907,-102.2241,0.0,0.0435,-0.3737,0.0,0.0,0.0,4795364.9591,4036105.5202,2453924.3654,-1637.8216,-2395.8695,7129.8481,4795341.4919,4036079.0295,2454026.5894,-1637.8026,-2395.8544,7129.8167,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.881345936183566,0.0161245154965971,-0.35619500000000004,2.151708317275402,12.561357778690336,,
26.3116,71.231,5.192,-12.87,67.301,5.006,-12.307,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.0151,0.0314,23.4631,26.4875,-102.2174,0.0,0.0435,-0.3737,0.0,0.0,0.0,4795014.5435,4035593.0072,2455449.1151,-1639.162,-2396.9976,7129.162,4794991.0804,4035566.5197,2455551.3324,-1639.1429,-2396.9826,7129.1305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.87781553415378,0.0161245154965971,-0.356155,2.150024713796418,12.559947162844667,,
26.5125,71.224,5.19,-12.867,67.294,5.005,-12.304,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.0151,0.0315,23.4593,26.4844,-102.211,0.0,0.0435,-0.3737,0.0,0.0,0.0,4794684.8085,4035110.9041,2456882.6066,-1640.4221,-2398.0582,7128.5164,4794661.3492,4035084.4197,2456984.8176,-1640.4031,-2398.0431,7128.485,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.874285170775467,0.0161245154965971,-0.35612,2.1574569791600617,12.55871287397971,,
26.7259,71.216,5.189,-12.864,67.286,5.003,-12.301,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.019,-0.0151,0.0315,23.4552,26.4812,-102.2043,0.0,0.0435,-0.3737,0.0,0.0,0.0,4794334.1529,4034598.3851,2458405.699,-1641.7611,-2399.1851,7127.8301,4794310.6976,4034571.9039,2458507.9033,-1641.7421,-2399.1699,7127.7986,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.871128901426879,0.0161245154965971,-0.35607999999999995,2.146995865427333,12.55730225813404,,
26.9372,71.208,5.187,-12.861,67.279,5.001,-12.298,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0191,-0.0151,0.0315,23.4512,26.478,-102.1977,0.0,0.0435,-0.3737,0.0,0.0,0.0,4793988.2112,4034092.9297,2459906.9566,-1643.081,-2400.2957,7127.1531,4793964.7599,4034066.4517,2460009.1543,-1643.0619,-2400.2806,7127.1216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.86759856644257,0.0161245154965971,-0.35603999999999997,2.143139553446366,12.555891642288374,,
27.1481,71.201,5.185,-12.858,67.271,4.999,-12.295,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0191,-0.0151,0.0315,23.4472,26.4748,-102.191,0.0,0.0435,-0.3737,0.0,0.0,0.0,4793640.5958,4033585.2018,2461414.1197,-1644.406,-2401.4107,7126.4729,4793617.1486,4033558.727,2461516.3108,-1644.3869,-2401.3956,7126.4414,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.864068270172359,0.0161245154965971,-0.35600499999999996,2.1434845268916027,12.554657353423414,,
27.3604,71.193,5.184,-12.855,67.263,4.998,-12.292,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0191,-0.0151,0.0316,23.4432,26.4716,-102.1844,0.0,0.0435,-0.3737,0.0,0.0,0.0,4793293.6557,4033078.634,2462917.0018,-1645.7273,-2402.5225,7125.7942,4793270.2126,4033052.1624,2463019.1862,-1645.7082,-2402.5073,7125.7627,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.860911982982937,0.0161245154965971,-0.355965,2.1422802436564745,12.553246737577746,,
27.575,71.185,5.182,-12.852,67.256,4.996,-12.289,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0191,-0.0152,0.0316,23.4391,26.4683,-102.1776,0.0,0.0435,-0.3737,0.0,0.0,0.0,4792938.8711,4032560.7894,2464452.471,-1647.0773,-2403.6583,7125.1003,4792915.432,4032534.3211,2464554.6485,-1647.0582,-2403.6432,7125.0688,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.857381715172604,0.0161245154965971,-0.355925,2.1384228992013354,12.55183612173208,,
27.7768,71.178,5.18,-12.849,67.248,4.994,-12.286,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0191,-0.0152,0.0316,23.4352,26.4653,-102.1712,0.0,0.0435,-0.3737,0.0,0.0,0.0,4792607.056,4032076.6341,2465887.2565,-1648.3388,-2404.7197,7124.4515,4792583.6208,4032050.1688,2465989.4277,-1648.3197,-2404.7045,7124.4199,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.853851486139153,0.0161245154965971,-0.35589,2.1387666293960543,12.55060183286712,,
27.9783,71.17,5.179,-12.846,67.241,4.993,-12.283,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.0,-0.0,0.0,0.0,0.0,-0.0,880.863,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0191,-0.0152,0.0316,23.4314,26.4622,-102.1648,0.0,0.0435,-0.3737,0.0,0.0,0.0,4792273.5583,4031590.1824,2467328.0806,-1649.6056,-2405.7855,7123.7995,4792250.127,4031563.7201,2467430.2454,-1649.5865,-2405.7703,7123.7678,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.850695181109142,0.0161245154965971,-0.35585,2.135390159175999,12.549191217021452,,
28.1792,71.163,5.177,-12.843,67.234,4.991,-12.28,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.732,8.776,-3.623,-0.005,0.0,0.001,0.0,0.0,-0.0,880.862,-0.0,0.0,-0.0,0.0,0.0,-0.492,0.0,0.0,0.7679,0.5774,-0.2775,-0.6395,0.7167,-0.2783,0.0382,0.3912,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0001,0.0,0.0,0.0,-0.0191,-0.0152,0.0317,23.4275,26.4592,-102.1584,0.0,0.0435,-0.3737,0.0,0.0,0.0,4791939.0235,4031102.3759,2468772.1428,-1650.8754,-2406.8536,7123.1455,4791915.596,4031075.9168,2468874.3012,-1650.8563,-2406.8384,7123.1139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.847164980601624,0.0161245154965971,-0.355815,2.1335616820603915,12.547956928156493,,
28.3814,71.156,5.175,-12.84,67.226,4.99,-12.277,-0.036,-0.008,0.014,-0.036,-0.008,0.014,34.724,8.776,-3.623,-0.076,0.005,0.012,0.0,0.0,-0.001,880.846,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.768,0.5773,-0.2775,-0.6394,0.7168,-0.2783,0.0382,0.3911,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0013,0.0,0.0,0.0,-0.0191,-0.0152,0.0317,23.4236,26.4561,-102.1519,0.0,0.0435,-0.3737,0.0,0.0,0.0,4791604.0761,4030614.1261,2470216.7419,-1652.1456,-2407.9221,7122.4909,4791580.6524,4030587.67,2470318.8939,-1652.1265,-2407.9069,7122.4592,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.843634818933934,0.0161245154965971,-0.35578000000000004,2.143167604056473,12.546722639291534,,
28.5857,71.148,5.174,-12.837,67.219,4.988,-12.274,-0.037,-0.008,0.014,-0.037,-0.008,0.014,34.701,8.776,-3.623,-0.142,0.009,0.022,0.0,0.0,-0.003,880.832,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7682,0.577,-0.2775,-0.6391,0.717,-0.2783,0.0384,0.3911,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0025,0.0,0.0,0.0,-0.0191,-0.0152,0.0317,23.4198,26.453,-102.1455,0.0,0.0435,-0.3737,0.0,0.0,0.0,4791267.6409,4030123.8678,2471666.5066,-1653.4204,-2408.9944,7121.8335,4791244.2211,4030097.4148,2471768.6521,-1653.4012,-2408.9792,7121.8018,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.84047849606364,0.0161245154965971,-0.35574,2.1305269342887447,12.545312023445865,,
28.7936,71.141,5.172,-12.834,67.211,4.986,-12.271,-0.037,-0.008,0.014,-0.037,-0.008,0.014,34.663,8.776,-3.623,-0.215,0.014,0.033,0.0,0.0,-0.004,880.816,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7686,0.5765,-0.2775,-0.6386,0.7175,-0.2783,0.0386,0.3911,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0038,0.0,0.0,0.0,-0.0191,-0.0152,0.0317,23.4158,26.4498,-102.1389,0.0,0.0435,-0.3737,0.0,0.0,0.0,4790923.6271,4029622.7312,2473147.6355,-1654.7228,-2410.0899,7121.1614,4790900.2113,4029596.2814,2473249.7744,-1654.7036,-2410.0747,7121.1297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.836948362988133,0.0161245154965971,-0.35570500000000005,2.1308685127847236,12.544077734580908,,
28.996,71.133,5.17,-12.832,67.204,4.985,-12.268,-0.037,-0.008,0.014,-0.037,-0.008,0.014,34.612,8.776,-3.623,-0.286,0.018,0.044,0.0,0.0,-0.005,880.8,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7691,0.5758,-0.2775,-0.6379,0.718,-0.2783,0.039,0.3911,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0051,0.0,0.0,0.0,-0.0191,-0.0152,0.0318,23.412,26.4467,-102.1325,0.0,0.0435,-0.3737,0.0,0.0,0.0,4790587.9978,4029133.9693,2474591.4087,-1655.9923,-2411.1577,7120.5058,4790564.5859,4029107.5226,2474693.5411,-1655.9732,-2411.1425,7120.4741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.834345810337402,0.0161245154965971,-0.35566499999999995,2.1250725241179893,12.542667118735238,,
29.2011,71.126,5.169,-12.829,67.196,4.983,-12.265,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.547,8.776,-3.623,-0.348,0.022,0.054,0.0,0.0,-0.006,880.786,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7697,0.5749,-0.2775,-0.6371,0.7188,-0.2783,0.0394,0.391,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0062,0.0,0.0,0.0,-0.0192,-0.0152,0.0318,23.4081,26.4435,-102.126,0.0,0.0435,-0.3737,0.0,0.0,0.0,4790249.8185,4028641.6537,2476044.8981,-1657.2705,-2412.2326,7119.8454,4790226.4104,4028615.2102,2476147.0241,-1657.2513,-2412.2174,7119.8136,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.831189464395317,0.0161245154965971,-0.35563,2.1165761860043686,12.541432829870281,,
29.414,71.118,5.167,-12.826,67.188,4.981,-12.262,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.463,8.776,-3.623,-0.423,0.027,0.065,0.0,0.0,-0.007,880.77,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7706,0.5738,-0.2775,-0.6361,0.7197,-0.2783,0.04,0.391,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0075,0.0,0.0,0.0,-0.0192,-0.0152,0.0318,23.404,26.4402,-102.1192,0.0,0.0435,-0.3737,0.0,0.0,0.0,4789895.4561,4028125.9501,2477566.5964,-1658.6086,-2413.358,7119.1534,4789872.0521,4028099.5098,2477668.7156,-1658.5895,-2413.3428,7119.1216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.82765941871581,0.0161245154965971,-0.35558999999999996,2.1148863262114794,12.540022214024612,,
29.6186,71.11,5.165,-12.823,67.181,4.98,-12.259,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.369,8.776,-3.623,-0.489,0.031,0.076,0.0,0.0,-0.009,880.755,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7715,0.5725,-0.2775,-0.6349,0.7207,-0.2783,0.0407,0.3909,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0087,0.0,0.0,0.0,-0.0192,-0.0152,0.0318,23.4002,26.4371,-102.1127,0.0,0.0435,-0.3737,0.0,0.0,0.0,4789557.0698,4027633.6613,2479018.4071,-1659.8854,-2414.4317,7118.4928,4789533.6696,4027607.2242,2479120.5197,-1659.8662,-2414.4164,7118.461,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.824129412010002,0.0161245154965971,-0.35555,2.12034845040507,12.538611598178944,,
29.8195,71.103,5.164,-12.82,67.174,4.978,-12.256,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.262,8.776,-3.623,-0.559,0.035,0.087,0.0,0.0,-0.01,880.739,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7726,0.5711,-0.2775,-0.6335,0.7219,-0.2783,0.0414,0.3908,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0099,0.0,0.0,0.0,-0.0192,-0.0153,0.0319,23.3964,26.434,-102.1063,0.0,0.0435,-0.3737,0.0,0.0,0.0,4789223.2916,4027148.2324,2480449.2221,-1661.1437,-2415.4898,7117.8414,4789199.8952,4027121.7984,2480551.3283,-1661.1245,-2415.4745,7117.8095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.820973048233617,0.0161245154965971,-0.35551499999999997,2.1096786419840763,12.537377309313984,,
30.0313,71.095,5.162,-12.817,67.166,4.977,-12.253,-0.037,-0.008,0.014,-0.037,-0.008,0.015,34.133,8.776,-3.623,-0.634,0.04,0.098,0.0,0.0,-0.011,880.723,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7739,0.5693,-0.2775,-0.6319,0.7233,-0.2783,0.0423,0.3907,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0112,0.0,0.0,0.0,-0.0192,-0.0153,0.0319,23.3924,26.4307,-102.0995,0.0,0.0435,-0.3737,0.0,0.0,0.0,4788870.631,4026635.5106,2481959.6625,-1662.472,-2416.6067,7117.1531,4788847.2386,4026609.08,2482061.762,-1662.4528,-2416.5914,7117.1212,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.817443070264483,0.0161245154965971,-0.355475,2.117313252575469,12.535966693468318,,
30.2338,71.088,5.16,-12.814,67.158,4.975,-12.25,-0.037,-0.008,0.014,-0.037,-0.008,0.015,33.997,8.776,-3.623,-0.699,0.044,0.108,0.0,0.0,-0.012,880.708,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7752,0.5675,-0.2775,-0.6302,0.7248,-0.2783,0.0432,0.3906,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0124,0.0,0.0,0.0,-0.0192,-0.0153,0.0319,23.3886,26.4275,-102.093,0.0,0.0435,-0.3737,0.0,0.0,0.0,4788534.6363,4026147.179,2483397.4653,-1663.7365,-2417.6699,7116.4976,4788511.2477,4026120.7515,2483499.5584,-1663.7173,-2417.6546,7116.4656,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.813913131332482,0.0161245154965971,-0.35544,2.117644282443184,12.534732404603357,,
30.4354,71.08,5.159,-12.811,67.151,4.973,-12.247,-0.037,-0.008,0.014,-0.037,-0.008,0.015,33.847,8.776,-3.623,-0.77,0.049,0.119,0.0,0.0,-0.014,880.693,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.7767,0.5654,-0.2775,-0.6283,0.7265,-0.2783,0.0442,0.3905,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0136,0.0,0.0,0.0,-0.0192,-0.0153,0.0319,23.3848,26.4244,-102.0866,0.0,0.0435,-0.3737,0.0,0.0,0.0,4788198.2796,4025658.4778,2484835.5912,-1665.0013,-2418.7333,7115.8414,4788174.8948,4025632.0535,2484937.6777,-1664.9821,-2418.718,7115.8095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.810756749722298,0.0161245154965971,-0.3554,2.104948535135087,12.53332178875769,,
