SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
35.7978,70.881,5.112,-12.74,66.952,4.933,-12.165,-0.038,-0.009,0.013,-0.037,-0.008,0.016,24.795,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.856,0.4362,-0.2775,-0.5062,0.8163,-0.2783,0.1051,0.3787,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0155,0.0326,23.2868,26.3379,-101.913,0.0,0.0435,-0.3736,0.0,0.0,0.0,4779184.5985,4012619.3724,2522927.251,-1698.5127,-2446.8887,7098.3009,4779161.3117,4012593.0345,2523029.164,-1698.4932,-2446.8732,7098.2683,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.727350217722282,0.015811388300841896,-0.354405,2.009405154764903,12.498232719596706,,
35.9997,70.873,5.11,-12.737,66.945,4.931,-12.162,-0.038,-0.009,0.013,-0.037,-0.008,0.016,24.31,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8597,0.4289,-0.2775,-0.4993,0.8205,-0.2783,0.1083,0.3778,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0155,0.0326,23.2832,26.3345,-101.9064,0.0,0.0435,-0.3736,0.0,0.0,0.0,4778840.7496,4012124.0977,2524363.6386,-1699.7767,-2447.95,7097.6334,4778817.4664,4012097.7632,2524465.545,-1699.7573,-2447.9345,7097.6007,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.723821224425798,0.015811388300841896,-0.35436500000000004,2.0055963992004995,12.49682210375104,,
36.2015,70.865,5.108,-12.735,66.937,4.93,-12.159,-0.038,-0.009,0.013,-0.037,-0.008,0.016,23.828,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8632,0.4217,-0.2775,-0.4923,0.8247,-0.2783,0.1115,0.3769,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0156,0.0327,23.2796,26.3312,-101.8998,0.0,0.0435,-0.3736,0.0,0.0,0.0,4778498.4987,4011631.277,2525792.157,-1701.0339,-2449.0054,7096.9691,4778475.2191,4011604.9458,2525894.0567,-1701.0144,-2448.9899,7096.9364,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.721220390329718,0.015811388300841896,-0.354325,2.003981329964206,12.49541148790537,,
36.4049,70.858,5.106,-12.732,66.93,4.928,-12.156,-0.038,-0.009,0.013,-0.037,-0.008,0.016,23.34,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8668,0.4143,-0.2775,-0.4853,0.8289,-0.2783,0.1147,0.3759,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0156,0.0327,23.2759,26.3279,-101.8931,0.0,0.0435,-0.3736,0.0,0.0,0.0,4778152.1909,4011132.769,2527236.3988,-1702.3049,-2450.0725,7096.297,4778128.9149,4011106.4411,2527338.2919,-1702.2854,-2450.0569,7096.2643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.717691496749735,0.015811388300841896,-0.35429,2.002138929528507,12.494177199040411,,
36.6084,70.85,5.105,-12.729,66.922,4.926,-12.153,-0.038,-0.009,0.013,-0.037,-0.008,0.016,22.852,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8703,0.4069,-0.2775,-0.4782,0.833,-0.2783,0.1179,0.3749,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0156,0.0327,23.2723,26.3245,-101.8864,0.0,0.0435,-0.3736,0.0,0.0,0.0,4777805.3274,4010633.6165,2528681.7405,-1703.5769,-2451.1403,7095.624,4777782.0551,4010607.292,2528783.6269,-1703.5574,-2451.1247,7095.5913,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.714534844463373,0.015811388300841896,-0.35424999999999995,1.9905341235966167,12.492766583194742,,
36.811,70.842,5.103,-12.727,66.915,4.925,-12.149,-0.038,-0.009,0.013,-0.037,-0.008,0.016,22.367,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8737,0.3995,-0.2775,-0.4711,0.837,-0.2783,0.1211,0.3739,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0156,0.0327,23.2686,26.3212,-101.8797,0.0,0.0435,-0.3736,0.0,0.0,0.0,4777459.9161,4010136.7084,2530119.8237,-1704.8426,-2452.2027,7094.954,4777436.6474,4010110.3872,2530221.7034,-1704.8231,-2452.1871,7094.9212,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.711934145116071,0.015811388300841896,-0.35420999999999997,1.9761900145736346,12.491355967349076,,
37.0152,70.835,5.101,-12.724,66.907,4.923,-12.146,-0.038,-0.009,0.013,-0.038,-0.008,0.016,21.878,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8771,0.3921,-0.2775,-0.464,0.841,-0.2783,0.1242,0.3729,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0156,0.0328,23.265,26.3178,-101.873,0.0,0.0435,-0.3736,0.0,0.0,0.0,4777111.8258,4009636.1015,2531567.8439,-1706.117,-2453.2724,7094.2788,4777088.5608,4009609.7837,2531669.7169,-1706.0975,-2453.2568,7094.246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.70840534124958,0.015811388300841896,-0.35417499999999996,1.9764339961493098,12.490121678484115,,
37.2158,70.827,5.099,-12.722,66.899,4.922,-12.143,-0.038,-0.009,0.013,-0.038,-0.008,0.016,21.397,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8803,0.3847,-0.2775,-0.4569,0.8448,-0.2783,0.1274,0.3718,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0156,0.0328,23.2614,26.3145,-101.8663,0.0,0.0435,-0.3736,0.0,0.0,0.0,4776769.528,4009143.9762,2532990.5798,-1707.3693,-2454.3234,7093.615,4776746.2667,4009117.6617,2533092.4461,-1707.3497,-2454.3078,7093.5822,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.705804792130959,0.015811388300841896,-0.354135,1.975264310260849,12.488711062638448,,
37.4183,70.819,5.097,-12.719,66.892,4.92,-12.14,-0.038,-0.009,0.013,-0.038,-0.008,0.016,20.911,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8836,0.3772,-0.2775,-0.4497,0.8487,-0.2783,0.1305,0.3707,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0156,0.0328,23.2578,26.3112,-101.8596,0.0,0.0435,-0.3736,0.0,0.0,0.0,4776422.6256,4008645.3849,2534431.255,-1708.6373,-2455.3876,7092.9424,4776399.3678,4008619.0737,2534533.1147,-1708.6178,-2455.372,7092.9096,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.702276088300074,0.015811388300841896,-0.354095,1.971482953472646,12.487300446792782,,
37.6226,70.811,5.096,-12.716,66.884,4.919,-12.137,-0.038,-0.009,0.013,-0.038,-0.008,0.016,20.423,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8868,0.3697,-0.2775,-0.4425,0.8525,-0.2783,0.1337,0.3696,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0195,-0.0156,0.0328,23.2541,26.3078,-101.8529,0.0,0.0435,-0.3736,0.0,0.0,0.0,4776074.3753,4008145.0104,2535876.3159,-1709.9092,-2456.4551,7092.2673,4776051.1212,4008118.7025,2535978.1688,-1709.8897,-2456.4395,7092.2344,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.69911938775628,0.015811388300841896,-0.354055,1.9703382126295976,12.485889830947114,,
37.825,70.804,5.094,-12.714,66.876,4.917,-12.133,-0.038,-0.009,0.013,-0.038,-0.008,0.016,19.937,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8899,0.3621,-0.2775,-0.4352,0.8562,-0.2783,0.1368,0.3684,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0156,0.0329,23.2505,26.3045,-101.8462,0.0,0.0435,-0.3736,0.0,0.0,0.0,4775727.8458,4007647.2622,2537313.034,-1711.1738,-2457.5163,7091.5956,4775704.5953,4007620.9577,2537414.8802,-1711.1543,-2457.5007,7091.5627,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.696518973812289,0.015811388300841896,-0.35402,1.9500221435595952,12.484655542082155,,
38.0314,70.796,5.092,-12.711,66.869,4.916,-12.13,-0.038,-0.009,0.013,-0.038,-0.008,0.016,19.444,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8929,0.3545,-0.2775,-0.4279,0.8599,-0.2783,0.14,0.3672,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0156,0.0329,23.2468,26.3011,-101.8394,0.0,0.0435,-0.3736,0.0,0.0,0.0,4775375.2253,4007140.921,2538773.7771,-1712.4596,-2458.5953,7090.9122,4775351.9785,4007114.6199,2538875.6165,-1712.44,-2458.5797,7090.8794,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.692990360034582,0.015811388300841896,-0.35398,1.9571111245876225,12.483244926236488,,
38.2328,70.788,5.09,-12.709,66.861,4.914,-12.127,-0.038,-0.009,0.013,-0.038,-0.008,0.016,18.961,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8959,0.3469,-0.2775,-0.4206,0.8635,-0.2783,0.143,0.3661,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0157,0.0329,23.2432,26.2978,-101.8327,0.0,0.0435,-0.3736,0.0,0.0,0.0,4775030.0368,4006645.4056,2540202.5346,-1713.7173,-2459.6506,7090.2434,4775006.7937,4006619.1078,2540304.3673,-1713.6977,-2459.6349,7090.2105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.69039009670652,0.015811388300841896,-0.35394,1.945549026518096,12.481834310390818,,
38.4381,70.78,5.088,-12.706,66.853,4.912,-12.124,-0.038,-0.009,0.013,-0.038,-0.008,0.016,18.468,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.8989,0.3392,-0.2775,-0.4131,0.8671,-0.2783,0.1462,0.3648,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0157,0.0329,23.2394,26.2944,-101.8259,0.0,0.0435,-0.3736,0.0,0.0,0.0,4774676.9038,4006138.642,2541662.9516,-1715.0028,-2460.7293,7089.5593,4774653.6644,4006112.3476,2541764.7774,-1714.9832,-2460.7136,7089.5264,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.686861583284898,0.015811388300841896,-0.3539,1.9438429269569455,12.48042369454515,,
38.6409,70.773,5.087,-12.703,66.846,4.911,-12.12,-0.038,-0.009,0.013,-0.038,-0.008,0.016,17.983,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9017,0.3316,-0.2775,-0.4058,0.8706,-0.2783,0.1493,0.3636,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0157,0.033,23.2358,26.2911,-101.8191,0.0,0.0435,-0.3736,0.0,0.0,0.0,4774329.7802,4005640.6558,2543097.3127,-1716.2655,-2461.7886,7088.887,4774306.5444,4005614.3647,2543199.1319,-1716.2459,-2461.773,7088.854,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.68370483458336,0.015811388300841896,-0.353865,1.9322441907113102,12.479189405680192,,
38.8409,70.765,5.085,-12.701,66.838,4.909,-12.117,-0.038,-0.009,0.013,-0.038,-0.008,0.016,17.503,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9044,0.324,-0.2775,-0.3985,0.8739,-0.2783,0.1523,0.3623,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0157,0.033,23.2322,26.2878,-101.8125,0.0,0.0435,-0.3736,0.0,0.0,0.0,4773985.8724,4005147.4327,2544517.2123,-1717.5154,-2462.8373,7088.221,4773962.6401,4005121.1449,2544619.0248,-1717.4958,-2462.8216,7088.188,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.681104706857557,0.015811388300841896,-0.353825,1.920803239026627,12.477778789834524,,
39.0556,70.757,5.083,-12.698,66.83,4.908,-12.114,-0.038,-0.009,0.013,-0.038,-0.008,0.016,16.99,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9073,0.3159,-0.2775,-0.3906,0.8775,-0.2783,0.1556,0.3609,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0157,0.033,23.2284,26.2843,-101.8053,0.0,0.0435,-0.3736,0.0,0.0,0.0,4773617.3724,4004619.1057,2546037.3518,-1718.8536,-2463.96,7087.5075,4773594.144,4004592.8214,2546139.1571,-1718.834,-2463.9443,7087.4744,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.677576283830406,0.015811388300841896,-0.353785,1.9301954345754064,12.476368173988858,,
39.2593,70.749,5.081,-12.695,66.822,4.906,-12.111,-0.038,-0.009,0.013,-0.038,-0.008,0.016,16.504,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.91,0.3082,-0.2775,-0.3832,0.8807,-0.2783,0.1586,0.3596,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0157,0.033,23.2247,26.281,-101.7986,0.0,0.0435,-0.3736,0.0,0.0,0.0,4773268.9772,4004119.7599,2547473.3267,-1720.1178,-2465.0205,7086.833,4773245.7525,4004093.479,2547575.1253,-1720.0982,-2465.0048,7086.7999,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.674047901042325,0.015811388300841896,-0.353745,1.9284902731119553,12.474957558143188,,
39.4635,70.741,5.079,-12.693,66.815,4.904,-12.107,-0.038,-0.009,0.013,-0.038,-0.008,0.016,16.013,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9126,0.3004,-0.2775,-0.3756,0.884,-0.2783,0.1617,0.3582,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0157,0.0331,23.2211,26.2776,-101.7917,0.0,0.0435,-0.3736,0.0,0.0,0.0,4772916.206,4003614.2972,2548926.1249,-1721.3968,-2466.0933,7086.1502,4772892.9849,4003588.0196,2549027.9167,-1721.3771,-2466.0776,7086.1171,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.671447984760064,0.015811388300841896,-0.353705,1.9050527778231614,12.47354694229752,,
39.6675,70.734,5.078,-12.69,66.807,4.903,-12.104,-0.038,-0.009,0.013,-0.038,-0.008,0.016,15.524,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9151,0.2926,-0.2775,-0.3681,0.8872,-0.2783,0.1647,0.3568,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0196,-0.0157,0.0331,23.2174,26.2743,-101.7849,0.0,0.0435,-0.3736,0.0,0.0,0.0,4772564.7138,4003110.8224,2550372.4437,-1722.6701,-2467.1614,7085.47,4772541.4964,4003084.5481,2550474.2286,-1722.6504,-2467.1457,7085.4369,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.66829118800152,0.015811388300841896,-0.35367,1.9058360509946817,12.47231265343256,,
39.8709,70.726,5.076,-12.687,66.799,4.901,-12.101,-0.038,-0.009,0.013,-0.038,-0.008,0.016,15.037,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9175,0.2848,-0.2775,-0.3605,0.8903,-0.2783,0.1678,0.3554,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0157,0.0331,23.2137,26.2709,-101.7781,0.0,0.0435,-0.3736,0.0,0.0,0.0,4772214.3029,4002609.0492,2551813.1117,-1723.9385,-2468.2252,7084.792,4772191.0892,4002582.7782,2551914.8898,-1723.9188,-2468.2095,7084.7588,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.664762895857358,0.015811388300841896,-0.35363,1.9041317117822008,12.470902037586894,,
40.0735,70.718,5.074,-12.685,66.792,4.9,-12.098,-0.038,-0.009,0.013,-0.038,-0.008,0.016,14.551,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9199,0.277,-0.2775,-0.353,0.8933,-0.2783,0.1708,0.354,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0157,0.0331,23.2101,26.2676,-101.7713,0.0,0.0435,-0.3736,0.0,0.0,0.0,4771864.6277,4002108.4817,2553249.562,-1725.2031,-2469.2859,7084.1155,4771841.4176,4002082.2141,2553351.3333,-1725.1835,-2469.2702,7084.0823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.662163115700237,0.015811388300841896,-0.35359,1.9022566360469417,12.469491421741226,,
40.2755,70.71,5.072,-12.682,66.784,4.898,-12.094,-0.038,-0.009,0.013,-0.038,-0.008,0.016,14.069,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9222,0.2693,-0.2775,-0.3454,0.8962,-0.2783,0.1737,0.3525,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0158,0.0332,23.2065,26.2643,-101.7646,0.0,0.0435,-0.3736,0.0,0.0,0.0,4771516.8076,4001610.7209,2554677.2117,-1726.4601,-2470.3401,7083.4427,4771493.6012,4001584.4565,2554778.9763,-1726.4404,-2470.3244,7083.4095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.658634924471771,0.015811388300841896,-0.35355,1.8906720490200193,12.468080805895557,,
40.4795,70.702,5.071,-12.68,66.776,4.896,-12.091,-0.038,-0.009,0.013,-0.038,-0.008,0.016,13.58,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9245,0.2614,-0.2775,-0.3378,0.8991,-0.2783,0.1767,0.351,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0158,0.0332,23.2028,26.261,-101.7578,0.0,0.0435,-0.3736,0.0,0.0,0.0,4771164.5779,4001106.8024,2556121.7644,-1727.732,-2471.4068,7082.7615,4771141.3751,4001080.5414,2556223.5222,-1727.7123,-2471.391,7082.7283,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.656406591779552,0.015811388300841896,-0.35351,1.8688090434612972,12.466670190049891,,
40.6831,70.695,5.069,-12.677,66.768,4.895,-12.088,-0.038,-0.009,0.013,-0.038,-0.008,0.016,13.09,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9267,0.2535,-0.2775,-0.3301,0.902,-0.2783,0.1797,0.3495,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0158,0.0332,23.1991,26.2576,-101.7509,0.0,0.0435,-0.3736,0.0,0.0,0.0,4770811.3535,4000601.6144,2557569.1904,-1729.0064,-2472.4755,7082.0785,4770788.1544,4000575.3568,2557670.9413,-1728.9867,-2472.4597,7082.0453,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.652878451081294,0.015811388300841896,-0.353475,1.880445251821705,12.46543590118493,,
