SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
40.8864,70.687,5.067,-12.674,66.761,4.893,-12.085,-0.038,-0.009,0.013,-0.038,-0.008,0.016,12.605,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9288,0.2456,-0.2775,-0.3224,0.9048,-0.2783,0.1827,0.348,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0158,0.0332,23.1955,26.2543,-101.7441,0.0,0.0435,-0.3736,0.0,0.0,0.0,4770460.61,4000100.1271,2559005.2569,-1730.2709,-2473.5358,7081.4005,4770437.4146,4000073.8728,2559107.001,-1730.2512,-2473.52,7081.3672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.649350350840876,0.015811388300841896,-0.353435,1.8767413851488648,12.464025285339263,,
41.09,70.679,5.065,-12.672,66.753,4.892,-12.081,-0.038,-0.009,0.013,-0.038,-0.008,0.016,12.118,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9309,0.2377,-0.2775,-0.3147,0.9075,-0.2783,0.1856,0.3464,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0158,0.0333,23.1918,26.251,-101.7373,0.0,0.0435,-0.3736,0.0,0.0,0.0,4770108.891,3999597.3973,2560444.1271,-1731.5378,-2474.5981,7080.7206,4770085.6992,3999571.1463,2560545.8644,-1731.5181,-2474.5823,7080.6873,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.646750858720914,0.015811388300841896,-0.353395,1.8677798815840072,12.462614669493597,,
41.294,70.671,5.063,-12.669,66.745,4.89,-12.078,-0.039,-0.009,0.013,-0.038,-0.008,0.016,11.632,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9328,0.2298,-0.2775,-0.307,0.9101,-0.2783,0.1886,0.3448,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0158,0.0333,23.1881,26.2476,-101.7305,0.0,0.0435,-0.3736,0.0,0.0,0.0,4769757.9059,3999095.8677,2561878.8081,-1732.8011,-2475.6573,7080.0423,4769734.7177,3999069.6201,2561980.5385,-1732.7814,-2475.6415,7080.009,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.6432228597205,0.015811388300841896,-0.35335500000000003,1.8660818335212461,12.46120405364793,,
41.4963,70.663,5.062,-12.666,66.737,4.888,-12.075,-0.039,-0.009,0.013,-0.038,-0.008,0.016,11.139,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9348,0.2218,-0.2775,-0.2992,0.9127,-0.2783,0.1915,0.3432,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0158,0.0333,23.1844,26.2443,-101.7235,0.0,0.0435,-0.3736,0.0,0.0,0.0,4769400.875,3998585.8543,2563336.9887,-1734.0852,-2476.7339,7079.3524,4769377.6905,3998559.61,2563438.7123,-1734.0654,-2476.718,7079.3191,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.640065982245101,0.015811388300841896,-0.353315,1.8533526553315705,12.45979343780226,,
41.6964,70.656,5.06,-12.664,66.73,4.887,-12.072,-0.039,-0.009,0.013,-0.038,-0.008,0.016,10.664,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9366,0.214,-0.2775,-0.2916,0.9152,-0.2783,0.1944,0.3416,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0197,-0.0158,0.0333,23.1808,26.241,-101.7169,0.0,0.0435,-0.3736,0.0,0.0,0.0,4769056.6545,3998094.288,2564741.6933,-1735.3221,-2477.7709,7078.6874,4769033.4736,3998068.047,2564843.4101,-1735.3024,-2477.755,7078.654,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.63746662690692,0.015811388300841896,-0.35328000000000004,1.8541385507803647,12.458559148937303,,
41.9089,70.647,5.058,-12.661,66.722,4.885,-12.068,-0.039,-0.009,0.013,-0.038,-0.008,0.016,10.155,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9385,0.2057,-0.2775,-0.2834,0.9177,-0.2783,0.1974,0.3398,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0198,-0.0158,0.0334,23.177,26.2376,-101.7097,0.0,0.0435,-0.3736,0.0,0.0,0.0,4768688.1334,3997568.1795,2566244.3094,-1736.6453,-2478.8801,7077.9756,4768664.9564,3997541.942,2566346.0191,-1736.6256,-2478.8643,7077.9422,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.633938719240305,0.015811388300841896,-0.353235,1.8411447790444744,12.456972206110926,,
42.114,70.639,5.056,-12.658,66.714,4.883,-12.065,-0.039,-0.009,0.013,-0.038,-0.008,0.016,9.663,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9402,0.1976,-0.2775,-0.2755,0.9201,-0.2783,0.2003,0.3381,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0198,-0.0159,0.0334,23.1733,26.2342,-101.7028,0.0,0.0435,-0.3736,0.0,0.0,0.0,4768331.2699,3997058.8708,2567698.1582,-1737.9256,-2479.9534,7077.2864,4768308.0966,3997032.6366,2567799.861,-1737.9059,-2479.9375,7077.2529,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.63041085220838,0.015811388300841896,-0.353195,1.8394487878553263,12.455561590265257,,
42.3193,70.632,5.055,-12.656,66.706,4.882,-12.062,-0.039,-0.009,0.013,-0.038,-0.008,0.016,9.173,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9418,0.1896,-0.2775,-0.2677,0.9224,-0.2783,0.2032,0.3364,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0198,-0.0159,0.0334,23.1696,26.2309,-101.6958,0.0,0.0435,-0.3736,0.0,0.0,0.0,4767975.5247,3996551.3125,2569146.2454,-1739.2009,-2481.0223,7076.5994,4767952.355,3996525.0817,2569247.9413,-1739.1811,-2481.0065,7076.566,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.628182600772563,0.015811388300841896,-0.35316000000000003,1.8313281042362772,12.4543273014003,,
42.5202,70.624,5.053,-12.653,66.698,4.88,-12.058,-0.039,-0.009,0.013,-0.038,-0.008,0.016,8.691,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9434,0.1817,-0.2775,-0.2599,0.9247,-0.2783,0.206,0.3347,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0198,-0.0159,0.0335,23.166,26.2276,-101.689,0.0,0.0435,-0.3736,0.0,0.0,0.0,4767625.7466,3996052.4172,2570568.8712,-1740.4537,-2482.0725,7075.9241,4767602.5807,3996026.1896,2570670.5602,-1740.434,-2482.0566,7075.8907,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.62465478461748,0.015811388300841896,-0.35312,1.820333685675481,12.45291668555463,,
42.7348,70.615,5.051,-12.65,66.69,4.878,-12.055,-0.039,-0.009,0.013,-0.038,-0.008,0.016,8.179,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.945,0.1732,-0.2775,-0.2516,0.9269,-0.2783,0.209,0.3328,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0198,-0.0159,0.0335,23.1621,26.2241,-101.6818,0.0,0.0435,-0.3736,0.0,0.0,0.0,4767253.269,3995521.3073,2572082.5474,-1741.7868,-2483.1898,7075.2051,4767230.1069,3995495.0832,2572184.2292,-1741.767,-2483.1739,7075.1717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.621127009172184,0.015811388300841896,-0.35307499999999997,1.8168128487838642,12.451329742728253,,
42.9355,70.608,5.049,-12.648,66.683,4.877,-12.052,-0.039,-0.009,0.013,-0.038,-0.008,0.016,7.697,8.776,-3.623,-2.363,0.15,0.366,0.0,0.0,-0.042,880.341,-0.0,0.0,-0.0,0.0,0.0,-0.948,0.0,0.0,0.9464,0.1653,-0.2775,-0.2438,0.929,-0.2783,0.2118,0.3311,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,0.0,-0.0418,0.0,0.0,0.0,-0.0198,-0.0159,0.0335,23.1585,26.2208,-101.675,0.0,0.0435,-0.3736,0.0,0.0,0.0,4766902.6808,3995021.5626,2573506.071,-1743.0405,-2484.2405,7074.5285,4766879.5223,3994995.3418,2573607.746,-1743.0207,-2484.2246,7074.495,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.61852800415669,0.015811388300841896,-0.35304,1.818273811107575,12.450095453863296,,
43.1429,70.6,5.048,-12.645,66.674,4.875,-12.048,-0.039,-0.009,0.013,-0.038,-0.008,0.016,7.201,8.776,-3.623,-2.274,0.144,0.352,-0.0,0.0,-0.04,880.319,-0.0,0.0,-0.0,0.0,0.0,-0.883,0.0,0.0,0.9478,0.157,-0.2775,-0.2358,0.9311,-0.2783,0.2147,0.3292,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0402,0.0,0.0,0.0,-0.0198,-0.0159,0.0335,23.1547,26.2173,-101.6678,0.0,0.0435,-0.3736,0.0,0.0,0.0,4766534.8249,3994497.363,2574998.4624,-1744.3549,-2485.342,7073.8187,4766511.6702,3994471.1457,2575100.1302,-1744.3351,-2485.3261,7073.7851,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.615371056273126,0.015811388300841896,-0.353,1.7980103822567193,12.448684838017627,,
43.3544,70.591,5.046,-12.642,66.666,4.873,-12.045,-0.039,-0.009,0.013,-0.038,-0.008,0.016,6.726,8.776,-3.623,-2.186,0.138,0.338,-0.0,0.0,-0.039,880.297,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9491,0.1492,-0.2775,-0.228,0.933,-0.2783,0.2174,0.3274,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0387,0.0,0.0,0.0,-0.0198,-0.0159,0.0336,23.1508,26.2139,-101.6607,0.0,0.0435,-0.3736,0.0,0.0,0.0,4766168.4255,3993975.4006,2576483.6785,-1745.663,-2486.4382,7073.1118,4766145.2747,3993949.1866,2576585.3393,-1745.6432,-2486.4223,7073.0782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.611843372592853,0.015811388300841896,-0.35295499999999996,1.7945064460079792,12.44709789519125,,
43.566,70.583,5.044,-12.639,66.658,4.872,-12.042,-0.039,-0.008,0.013,-0.038,-0.008,0.016,6.267,8.776,-3.623,-2.09,0.132,0.323,-0.0,0.0,-0.037,880.272,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9502,0.1416,-0.2775,-0.2206,0.9348,-0.2783,0.22,0.3257,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.037,0.0,0.0,0.0,-0.0198,-0.0159,0.0336,23.147,26.2105,-101.6536,0.0,0.0435,-0.3736,0.0,0.0,0.0,4765799.8482,3993450.4973,2577976.4516,-1746.9778,-2487.54,7072.4008,4765776.7012,3993424.2868,2578078.1052,-1746.958,-2487.524,7072.3672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.608315729729377,0.015264337522473748,-0.352915,1.804896150833445,12.445687279345583,,
43.7708,70.575,5.042,-12.637,66.65,4.87,-12.038,-0.039,-0.008,0.013,-0.038,-0.008,0.016,5.838,8.776,-3.623,-2.005,0.127,0.31,-0.0,0.0,-0.035,880.25,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9513,0.1345,-0.2775,-0.2135,0.9364,-0.2783,0.2224,0.324,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0355,0.0,0.0,0.0,-0.0198,-0.0159,0.0336,23.1432,26.2071,-101.6465,0.0,0.0435,-0.3736,0.0,0.0,0.0,4765438.1356,3992935.5286,2579440.1846,-1748.267,-2488.6202,7071.7032,4765414.9924,3992909.3215,2579541.8311,-1748.2472,-2488.6043,7071.6696,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.605716923411276,0.015264337522473748,-0.352875,1.7857885960897748,12.444276663499917,,
43.9763,70.567,5.04,-12.634,66.642,4.868,-12.035,-0.039,-0.008,0.013,-0.038,-0.008,0.016,5.428,8.776,-3.623,-1.937,0.123,0.3,-0.0,0.0,-0.034,880.235,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9522,0.1276,-0.2775,-0.2068,0.938,-0.2783,0.2247,0.3224,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0343,0.0,0.0,0.0,-0.0199,-0.0159,0.0336,23.1394,26.2038,-101.6396,0.0,0.0435,-0.3736,0.0,0.0,0.0,4765079.4378,3992425.0065,2580890.5098,-1749.5445,-2489.6906,7071.0115,4765056.2984,3992398.8027,2580992.1494,-1749.5246,-2489.6746,7070.9779,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.60218938259573,0.015264337522473748,-0.35283499999999995,1.784103462416053,12.442866047654247,,
44.187,70.559,5.039,-12.631,66.634,4.867,-12.032,-0.039,-0.008,0.013,-0.038,-0.008,0.016,5.029,8.776,-3.623,-1.84,0.116,0.285,-0.0,0.0,-0.033,880.21,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9531,0.121,-0.2775,-0.2003,0.9394,-0.2783,0.227,0.3208,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0326,0.0,0.0,0.0,-0.0199,-0.016,0.0337,23.1356,26.2004,-101.6325,0.0,0.0435,-0.3736,0.0,0.0,0.0,4764715.1326,3991906.6606,2582362.2792,-1750.8409,-2490.7767,7070.3091,4764691.997,3991880.4602,2582463.9117,-1750.821,-2490.7608,7070.2755,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.599032392049075,0.015264337522473748,-0.35279499999999997,1.7830623759242692,12.44145543180858,,
44.3932,70.551,5.037,-12.628,66.626,4.865,-12.028,-0.039,-0.008,0.013,-0.039,-0.008,0.016,4.649,8.776,-3.623,-1.766,0.112,0.273,-0.0,0.0,-0.031,880.192,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9539,0.1147,-0.2775,-0.1941,0.9407,-0.2783,0.2291,0.3193,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0313,0.0,0.0,0.0,-0.0199,-0.016,0.0337,23.1317,26.197,-101.6254,0.0,0.0435,-0.3736,0.0,0.0,0.0,4764350.7597,3991388.3756,2583833.0873,-1752.1364,-2491.8621,7069.6067,4764327.6279,3991362.1786,2583934.7127,-1752.1166,-2491.8462,7069.5731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.595504882129239,0.015264337522473748,-0.352755,1.7725662716934802,12.440044815962914,,
44.6019,70.543,5.035,-12.626,66.618,4.863,-12.025,-0.039,-0.008,0.014,-0.039,-0.008,0.016,4.285,8.776,-3.623,-1.68,0.106,0.26,-0.0,0.0,-0.03,880.171,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9546,0.1086,-0.2775,-0.1881,0.9419,-0.2783,0.2311,0.3179,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0297,0.0,0.0,0.0,-0.0199,-0.016,0.0337,23.1278,26.1936,-101.6183,0.0,0.0435,-0.3736,0.0,0.0,0.0,4763985.6292,3990869.1706,2585305.7165,-1753.4336,-2492.9488,7068.903,4763962.5013,3990842.977,2585407.3348,-1753.4137,-2492.9329,7068.8693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.59290627496563,0.0161245154965971,-0.35271500000000006,1.7626145125010857,12.438634200117246,,
44.8078,70.535,5.033,-12.623,66.61,4.861,-12.022,-0.039,-0.008,0.014,-0.039,-0.008,0.016,3.945,8.776,-3.623,-1.591,0.101,0.246,-0.0,0.0,-0.028,880.149,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9552,0.103,-0.2775,-0.1825,0.943,-0.2783,0.233,0.3165,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0282,0.0,0.0,0.0,-0.0199,-0.016,0.0337,23.124,26.1903,-101.6114,0.0,0.0435,-0.3736,0.0,0.0,0.0,4763624.6708,3990356.0539,2586760.305,-1754.715,-2494.0222,7068.2074,4763601.5468,3990329.8636,2586861.9163,-1754.6951,-2494.0062,7068.1737,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.589378867336062,0.0161245154965971,-0.35267499999999996,1.760933119505035,12.437223584271576,,
45.0092,70.527,5.032,-12.62,66.603,4.86,-12.019,-0.039,-0.008,0.014,-0.039,-0.008,0.016,3.63,8.776,-3.623,-1.485,0.094,0.23,-0.0,0.0,-0.026,880.12,-0.0,0.0,-0.0,0.0,0.0,-0.167,0.0,0.0,0.9557,0.0977,-0.2775,-0.1773,0.944,-0.2783,0.2347,0.3152,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0263,0.0,0.0,0.0,-0.0199,-0.016,0.0338,23.1202,26.187,-101.6045,0.0,0.0435,-0.3736,0.0,0.0,0.0,4763271.9019,3989854.7279,2588180.7273,-1755.9662,-2495.0703,7067.5278,4763248.7816,3989828.5408,2588282.3318,-1755.9463,-2495.0543,7067.494,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.586221844206724,0.0161245154965971,-0.35263500000000003,1.7580080228041495,12.435812968425909,,
45.2119,70.519,5.03,-12.617,66.595,4.858,-12.015,-0.039,-0.008,0.014,-0.039,-0.008,0.016,3.322,8.776,-3.623,-1.512,0.096,0.234,-0.0,0.0,-0.027,880.102,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9563,0.0926,-0.2775,-0.1722,0.9449,-0.2783,0.2364,0.3139,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0268,0.0,0.0,0.0,-0.0199,-0.016,0.0338,23.1164,26.1837,-101.5975,0.0,0.0435,-0.3735,0.0,0.0,0.0,4762911.8132,3989343.1496,2589629.4393,-1757.2424,-2496.1393,7066.8341,4762888.6968,3989316.9658,2589731.0369,-1757.2225,-2496.1233,7066.8003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.582694467593683,0.0161245154965971,-0.35259500000000005,1.7477049915247629,12.434402352580243,,
45.4237,70.511,5.028,-12.614,66.587,4.856,-12.012,-0.039,-0.008,0.014,-0.039,-0.008,0.016,2.992,8.776,-3.623,-1.581,0.1,0.245,-0.0,0.0,-0.028,880.087,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9568,0.0871,-0.2775,-0.1668,0.9459,-0.2783,0.2382,0.3126,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.028,0.0,0.0,0.0,-0.0199,-0.016,0.0338,23.1124,26.1803,-101.5903,0.0,0.0435,-0.3735,0.0,0.0,0.0,4762541.4409,3988817.1212,2591118.2793,-1758.554,-2497.2378,7066.1207,4762518.3285,3988790.9409,2591219.8696,-1758.5341,-2497.2218,7066.0869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.579167132044587,0.0161245154965971,-0.35255499999999995,1.7460258349887081,12.432991736734573,,
45.6317,70.503,5.027,-12.612,66.579,4.855,-12.009,-0.039,-0.008,0.014,-0.039,-0.008,0.016,2.649,8.776,-3.623,-1.654,0.105,0.256,-0.0,0.0,-0.029,880.071,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9573,0.0813,-0.2775,-0.1611,0.9469,-0.2783,0.2401,0.3111,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0293,0.0,0.0,0.0,-0.0199,-0.016,0.0338,23.1085,26.1769,-101.5832,0.0,0.0435,-0.3735,0.0,0.0,0.0,4762173.6642,3988294.9385,2592595.4386,-1759.8554,-2498.3277,7065.4125,4762150.5558,3988268.7615,2592697.0219,-1759.8354,-2498.3117,7065.3787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.576939014372865,0.0161245154965971,-0.352515,1.7369221063366345,12.431581120888906,,
45.8435,70.495,5.025,-12.609,66.57,4.853,-12.006,-0.039,-0.008,0.014,-0.039,-0.008,0.016,2.292,8.776,-3.623,-1.723,0.109,0.266,-0.0,0.0,-0.03,880.056,-0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,0.0,0.9578,0.0754,-0.2775,-0.1552,0.9479,-0.2783,0.242,0.3096,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0305,0.0,0.0,0.0,-0.0199,-0.016,0.0339,23.1046,26.1735,-101.5761,0.0,0.0435,-0.3735,0.0,0.0,0.0,4761807.0033,3987774.4969,2594066.883,-1761.1517,-2499.4134,7064.7065,4761783.8987,3987748.3234,2594168.4591,-1761.1318,-2499.3973,7064.6727,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.573411730290953,0.0161245154965971,-0.35247500000000004,1.7371214738158778,12.43017050504324,,
