SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
46.0554,70.486,5.023,-12.606,66.562,4.851,-12.002,-0.039,-0.008,0.013,-0.039,-0.008,0.016,1.909,8.776,-3.623,-1.798,0.114,0.278,-0.0,0.0,-0.032,880.039,-0.0,0.0,-0.0,0.0,0.0,-0.714,0.0,0.0,0.9583,0.069,-0.2775,-0.1489,0.9489,-0.2783,0.2441,0.308,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0318,0.0,0.0,0.0,-0.02,-0.0161,0.0339,23.1006,26.17,-101.5688,0.0,0.0435,-0.3735,0.0,0.0,0.0,4761429.1647,3987238.354,2595581.8985,-1762.4865,-2500.5311,7063.9792,4761406.0641,3987212.184,2595683.4673,-1762.4665,-2500.5151,7063.9453,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.569884487349183,0.015264337522473748,-0.35243,1.7252552865484685,12.428583562216863,,
46.26,70.478,5.021,-12.603,66.554,4.849,-11.999,-0.039,-0.008,0.014,-0.039,-0.008,0.016,1.545,8.776,-3.623,-1.709,0.108,0.264,-0.0,0.0,-0.03,880.017,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9587,0.0629,-0.2775,-0.1428,0.9498,-0.2783,0.2461,0.3065,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0302,0.0,0.0,0.0,-0.02,-0.0161,0.0339,23.0968,26.1667,-101.5618,0.0,0.0435,-0.3735,0.0,0.0,0.0,4761068.401,3986726.5955,2597027.2339,-1763.7598,-2501.5974,7063.2848,4761045.3042,3986700.4288,2597128.7957,-1763.7399,-2501.5814,7063.2509,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.566357285579649,0.0161245154965971,-0.35239,1.7235806969356338,12.427172946371194,,
46.4707,70.47,5.019,-12.6,66.546,4.848,-11.996,-0.039,-0.008,0.014,-0.039,-0.008,0.016,1.191,8.776,-3.623,-1.598,0.101,0.247,-0.0,0.0,-0.028,879.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.959,0.0569,-0.2775,-0.137,0.9507,-0.2783,0.2479,0.3049,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0283,0.0,0.0,0.0,-0.02,-0.0161,0.0339,23.0929,26.1633,-101.5546,0.0,0.0435,-0.3735,0.0,0.0,0.0,4760697.5283,3986200.6543,2598511.8342,-1765.0679,-2502.6927,7062.5711,4760674.4354,3986174.491,2598613.3888,-1765.0479,-2502.6766,7062.5371,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.562830125014468,0.0161245154965971,-0.35235,1.7344950713250156,12.425762330525526,,
46.6728,70.462,5.018,-12.598,66.538,4.846,-11.992,-0.039,-0.008,0.014,-0.039,-0.008,0.016,0.872,8.776,-3.623,-1.518,0.096,0.235,-0.0,0.0,-0.027,879.968,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9593,0.0516,-0.2775,-0.1317,0.9514,-0.2783,0.2496,0.3035,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0269,0.0,0.0,0.0,-0.02,-0.0161,0.034,23.0891,26.16,-101.5477,0.0,0.0435,-0.3735,0.0,0.0,0.0,4760342.478,3985697.3005,2599931.9268,-1766.3191,-2503.7403,7061.8879,4760319.3889,3985671.1405,2600033.4745,-1766.2991,-2503.7242,7061.854,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.560602051531488,0.0161245154965971,-0.35231,1.7047538371033624,12.42435171467986,,
46.8801,70.454,5.016,-12.595,66.53,4.844,-11.989,-0.039,-0.008,0.014,-0.039,-0.008,0.016,0.563,8.776,-3.623,-1.439,0.091,0.223,-0.0,0.0,-0.025,879.948,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9596,0.0464,-0.2775,-0.1266,0.9521,-0.2783,0.2513,0.3022,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0255,0.0,0.0,0.0,-0.02,-0.0161,0.034,23.0852,26.1567,-101.5406,0.0,0.0435,-0.3735,0.0,0.0,0.0,4759977.0809,3985179.4309,2601392.2104,-1767.6057,-2504.8175,7061.185,4759953.9958,3985153.2742,2601493.751,-1767.5857,-2504.8014,7061.151,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.557074942626821,0.0161245154965971,-0.35226999999999997,1.703084698405304,12.42294109883419,,
47.0823,70.446,5.014,-12.592,66.522,4.843,-11.986,-0.039,-0.008,0.014,-0.039,-0.008,0.016,0.273,8.776,-3.623,-1.347,0.085,0.208,-0.0,0.0,-0.024,879.925,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9598,0.0416,-0.2775,-0.1217,0.9527,-0.2783,0.2528,0.3009,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0238,0.0,0.0,0.0,-0.02,-0.0161,0.034,23.0813,26.1534,-101.5336,0.0,0.0435,-0.3735,0.0,0.0,0.0,4759614.2311,3984665.3238,2602841.1194,-1768.8824,-2505.8864,7060.487,4759591.1498,3984639.1705,2602942.653,-1768.8624,-2505.8703,7060.453,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.553547875003062,0.0161245154965971,-0.35223,1.7141325146523112,12.421530482988523,,
47.2876,70.438,5.013,-12.589,66.514,4.841,-11.983,-0.039,-0.008,0.014,-0.039,-0.008,0.016,0.004,8.776,-3.623,-1.246,0.079,0.193,-0.0,0.0,-0.022,879.899,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0371,-0.2775,-0.1173,0.9533,-0.2783,0.2542,0.2997,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0221,0.0,0.0,0.0,-0.02,-0.0161,0.034,23.0774,26.15,-101.5266,0.0,0.0435,-0.3735,0.0,0.0,0.0,4759253.4198,3984154.255,2604280.7101,-1770.1508,-2506.9483,7059.7931,4759230.3424,3984128.105,2604382.2367,-1770.1308,-2506.9322,7059.7591,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.55039076927304,0.0161245154965971,-0.35219,1.700416014930756,12.420119867142857,,
47.4921,70.43,5.011,-12.586,66.506,4.839,-11.98,-0.039,-0.008,0.014,-0.039,-0.008,0.016,-0.246,8.776,-3.623,-1.165,0.074,0.18,-0.0,0.0,-0.021,879.879,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9602,0.0329,-0.2775,-0.1131,0.9538,-0.2783,0.2555,0.2986,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0206,0.0,0.0,0.0,-0.02,-0.0161,0.0341,23.0735,26.1467,-101.5196,0.0,0.0435,-0.3735,0.0,0.0,0.0,4758891.4369,3983641.6774,2605723.7976,-1771.4224,-2508.0127,7059.0971,4758868.3634,3983615.5306,2605825.3172,-1771.4024,-2507.9966,7059.0631,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.546863732982628,0.0161245154965971,-0.35215,1.6987462300480134,12.418709251297189,,
47.6957,70.422,5.009,-12.583,66.498,4.837,-11.976,-0.039,-0.008,0.014,-0.039,-0.008,0.016,-0.477,8.776,-3.623,-1.073,0.068,0.166,-0.0,0.0,-0.019,879.856,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9603,0.029,-0.2775,-0.1092,0.9543,-0.2783,0.2567,0.2976,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.019,0.0,0.0,0.0,-0.02,-0.0161,0.0341,23.0696,26.1434,-101.5126,0.0,0.0435,-0.3735,0.0,0.0,0.0,4758531.2215,3983131.7525,2607158.6695,-1772.6868,-2509.0711,7058.4046,4758508.1519,3983105.609,2607260.1821,-1772.6668,-2509.055,7058.3705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.54333673804207,0.0161245154965971,-0.35211,1.6889465223102222,12.41729863545152,,
47.9055,70.414,5.007,-12.58,66.49,4.836,-11.973,-0.039,-0.008,0.014,-0.039,-0.008,0.015,-0.696,8.776,-3.623,-0.985,0.062,0.152,-0.0,0.0,-0.017,879.834,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9604,0.0253,-0.2775,-0.1056,0.9547,-0.2783,0.2578,0.2966,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0174,0.0,0.0,0.0,-0.0201,-0.0161,0.0341,23.0655,26.14,-101.5054,0.0,0.0435,-0.3735,0.0,0.0,0.0,4758157.6893,3982603.1325,2608645.3587,-1773.9969,-2510.1677,7057.6866,4758134.6238,3982576.9925,2608746.8641,-1773.9768,-2510.1515,7057.6525,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.539809784483682,0.0161245154965971,-0.35207,1.700069315353193,12.415888019605854,,
48.11,70.406,5.006,-12.577,66.482,4.834,-11.97,-0.039,-0.008,0.014,-0.039,-0.008,0.015,-0.89,8.776,-3.623,-0.897,0.057,0.139,-0.0,0.0,-0.016,879.812,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9605,0.0221,-0.2775,-0.1024,0.955,-0.2783,0.2589,0.2957,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0159,0.0,0.0,0.0,-0.0201,-0.0162,0.0341,23.0616,26.1367,-101.4984,0.0,0.0435,-0.3735,0.0,0.0,0.0,4757798.2234,3982094.5696,2610074.8843,-1775.2566,-2511.222,7056.9957,4757775.1618,3982068.4329,2610176.3828,-1775.2365,-2511.2059,7056.9616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.536652651228072,0.0161245154965971,-0.35203,1.6862869121250257,12.414477403760186,,
48.3206,70.397,5.004,-12.574,66.474,4.832,-11.967,-0.039,-0.008,0.014,-0.039,-0.008,0.015,-1.074,8.776,-3.623,-0.813,0.052,0.126,-0.0,0.0,-0.014,879.792,-0.0,0.0,-0.0,0.0,0.0,0.69,0.0,0.0,0.9605,0.019,-0.2775,-0.0993,0.9553,-0.2783,0.2598,0.2949,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0144,0.0,0.0,0.0,-0.0201,-0.0162,0.0342,23.0575,26.1333,-101.4912,0.0,0.0435,-0.3735,0.0,0.0,0.0,4757421.2828,3981561.4417,2611572.6649,-1776.5765,-2512.3267,7056.2714,4757398.2253,3981535.3085,2611674.156,-1776.5564,-2512.3105,7056.2373,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.53312572911373,0.0161245154965971,-0.35198500000000005,1.6829067998173937,12.41289046093381,,
48.5266,70.389,5.002,-12.571,66.466,4.83,-11.964,-0.039,-0.008,0.014,-0.039,-0.008,0.015,-1.236,8.776,-3.623,-0.732,0.046,0.113,-0.0,0.0,-0.013,879.772,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.9606,0.0163,-0.2775,-0.0966,0.9556,-0.2783,0.2606,0.2942,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0129,0.0,0.0,0.0,-0.0201,-0.0162,0.0342,23.0535,26.1299,-101.4841,0.0,0.0435,-0.3735,0.0,0.0,0.0,4757056.5009,3981045.6652,2613020.9272,-1777.8528,-2513.3948,7055.5706,4757033.4474,3981019.5353,2613122.4113,-1777.8327,-2513.3787,7055.5364,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.529598848450755,0.0161245154965971,-0.35194499999999995,1.6812396182094071,12.41147984508814,,
48.7271,70.381,5.0,-12.569,66.458,4.829,-11.961,-0.039,-0.008,0.014,-0.039,-0.008,0.015,-1.376,8.776,-3.623,-0.645,0.041,0.1,-0.0,0.0,-0.011,879.751,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.9606,0.0139,-0.2775,-0.0943,0.9559,-0.2783,0.2614,0.2935,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0114,0.0,0.0,0.0,-0.0201,-0.0162,0.0342,23.0495,26.1267,-101.4772,0.0,0.0435,-0.3735,0.0,0.0,0.0,4756698.252,3980539.2722,2614442.1009,-1779.1052,-2514.4429,7054.8824,4756675.2025,3980513.1455,2614543.5781,-1779.0851,-2514.4268,7054.8482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.527001182819495,0.0161245154965971,-0.351905,1.684856191742871,12.410069229242474,,
48.9317,70.373,4.999,-12.566,66.45,4.827,-11.957,-0.039,-0.008,0.015,-0.039,-0.008,0.015,-1.5,8.776,-3.623,-0.559,0.035,0.086,-0.0,0.0,-0.01,879.729,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0119,-0.2775,-0.0922,0.9561,-0.2783,0.262,0.293,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0099,0.0,0.0,0.0,-0.0201,-0.0162,0.0342,23.0455,26.1233,-101.4702,0.0,0.0435,-0.3735,0.0,0.0,0.0,4756333.4025,3980023.6988,2615888.2891,-1780.3797,-2515.5095,7054.1817,4756310.3571,3979997.5755,2615989.7593,-1780.3596,-2515.4933,7054.1474,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.523844017142464,0.016999999999999998,-0.35186500000000004,1.6630978784573471,12.408658613396806,,
49.1352,70.365,4.997,-12.563,66.442,4.825,-11.954,-0.039,-0.008,0.015,-0.039,-0.008,0.015,-1.604,8.776,-3.623,-0.466,0.029,0.072,-0.0,0.0,-0.008,879.705,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0101,-0.2775,-0.0905,0.9562,-0.2783,0.2625,0.2925,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0082,0.0,0.0,0.0,-0.0201,-0.0162,0.0343,23.0415,26.1201,-101.4632,0.0,0.0435,-0.3735,0.0,0.0,0.0,4755974.9052,3979517.2485,2617308.1514,-1781.6311,-2516.5566,7053.4932,4755951.8637,3979491.1285,2617409.6147,-1781.611,-2516.5403,7053.459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.520317230006109,0.016999999999999998,-0.351825,1.66143719865187,12.407247997551137,,
49.3398,70.357,4.995,-12.56,66.434,4.824,-11.951,-0.039,-0.008,0.015,-0.039,-0.008,0.015,-1.691,8.776,-3.623,-0.367,0.023,0.057,-0.0,0.0,-0.006,879.679,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0087,-0.2775,-0.089,0.9564,-0.2783,0.263,0.2921,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0065,0.0,0.0,0.0,-0.0201,-0.0162,0.0343,23.0374,26.1168,-101.4562,0.0,0.0435,-0.3734,0.0,0.0,0.0,4755609.5517,3979001.2618,2618754.0003,-1782.9054,-2517.6228,7052.7917,4755586.5143,3978975.145,2618855.4565,-1782.8852,-2517.6065,7052.7575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.516790484430837,0.016999999999999998,-0.351785,1.672716504443895,12.40583738170547,,
49.5426,70.349,4.994,-12.557,66.426,4.822,-11.948,-0.039,-0.008,0.015,-0.039,-0.008,0.015,-1.76,8.776,-3.623,-0.289,0.018,0.045,-0.0,0.0,-0.005,879.66,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0075,-0.2775,-0.0879,0.9565,-0.2783,0.2633,0.2918,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0051,0.0,0.0,0.0,-0.0201,-0.0162,0.0343,23.0334,26.1134,-101.4492,0.0,0.0435,-0.3734,0.0,0.0,0.0,4755244.5318,3978485.8957,2620197.3544,-1784.1775,-2518.6871,7052.091,4755221.4984,3978459.7822,2620298.8036,-1784.1573,-2518.6709,7052.0567,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.513633301225841,0.016999999999999998,-0.35174500000000003,1.6587981876990874,12.404426765859803,,
49.7472,70.341,4.992,-12.554,66.418,4.82,-11.945,-0.039,-0.008,0.015,-0.039,-0.008,0.015,-1.81,8.776,-3.623,-0.189,0.012,0.029,-0.0,0.0,-0.003,879.634,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0067,-0.2775,-0.087,0.9565,-0.2783,0.2636,0.2915,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0033,0.0,0.0,0.0,-0.0201,-0.0162,0.0343,23.0293,26.1101,-101.4421,0.0,0.0435,-0.3734,0.0,0.0,0.0,4754877.9532,3977968.4791,2621645.6927,-1785.454,-2519.7551,7051.3874,4754854.9239,3977942.369,2621747.1348,-1785.4339,-2519.7389,7051.3531,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.510106587292345,0.016999999999999998,-0.351705,1.6571369662584299,12.403016150014134,,
49.9586,70.333,4.99,-12.551,66.41,4.818,-11.942,-0.039,-0.008,0.015,-0.039,-0.008,0.015,-1.842,8.776,-3.623,-0.115,0.007,0.018,-0.0,0.0,-0.002,879.617,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0061,-0.2775,-0.0865,0.9566,-0.2783,0.2637,0.2914,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.002,0.0,0.0,0.0,-0.0202,-0.0163,0.0344,23.0251,26.1067,-101.4348,0.0,0.0435,-0.3734,0.0,0.0,0.0,4754500.4251,3977435.7661,2623136.059,-1786.7676,-2520.854,7050.6629,4754477.4001,3977409.6595,2623237.4938,-1786.7475,-2520.8378,7050.6286,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.506579914989583,0.016999999999999998,-0.351665,1.6554754953187036,12.401605534168468,,
50.1664,70.325,4.988,-12.547,66.401,4.817,-11.939,-0.039,-0.008,0.015,-0.039,-0.008,0.015,-1.857,8.776,-3.623,-0.028,0.002,0.004,-0.0,0.0,-0.0,879.594,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,-0.0005,0.0,0.0,0.0,-0.0202,-0.0163,0.0344,23.0209,26.1033,-101.4278,0.0,0.0435,-0.3734,0.0,0.0,0.0,4754134.3984,3976919.4334,2624579.8305,-1788.0402,-2521.9186,7049.9606,4754111.3775,3976893.33,2624681.2583,-1788.02,-2521.9023,7049.9262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.502124018094339,0.016999999999999998,-0.351625,1.675975004583966,12.4001949183228,,
50.3745,70.317,4.987,-12.544,66.393,4.815,-11.936,-0.039,-0.008,0.015,-0.039,-0.008,0.015,-1.858,8.776,-3.623,0.0,-0.0,-0.0,-0.0,0.0,0.0,879.587,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0202,-0.0163,0.0344,23.0167,26.0999,-101.4206,0.0,0.0435,-0.3734,0.0,0.0,0.0,4753762.2293,3976394.5893,2626046.6298,-1789.3331,-2523.0001,7049.2466,4753739.2126,3976368.4893,2626148.0505,-1789.3129,-2522.9838,7049.2122,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.498966812315675,0.016999999999999998,-0.351585,1.6621062069089454,12.39878430247713,,
50.5872,70.308,4.985,-12.541,66.385,4.813,-11.932,-0.04,-0.008,0.015,-0.04,-0.008,0.015,-1.858,8.776,-3.623,0.0,-0.0,-0.0,-0.0,0.0,0.0,879.587,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0202,-0.0163,0.0344,23.0125,26.0965,-101.4134,0.0,0.0435,-0.3734,0.0,0.0,0.0,4753382.9348,3975859.8559,2627540.2696,-1790.6497,-2524.1014,7048.5191,4753359.9224,3975833.7594,2627641.6829,-1790.6295,-2524.0851,7048.4846,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.495440192894783,0.016999999999999998,-0.35154,1.6508806445299278,12.397197359650757,,
50.8014,70.3,4.983,-12.538,66.376,4.811,-11.929,-0.04,-0.008,0.015,-0.04,-0.008,0.015,-1.858,8.776,-3.623,0.0,-0.0,-0.0,-0.0,0.0,0.0,879.587,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0202,-0.0163,0.0345,23.0081,26.093,-101.406,0.0,0.0435,-0.3734,0.0,0.0,0.0,4752998.2116,3975317.6323,2629054.0087,-1791.984,-2525.2174,7047.7812,4752975.2035,3975291.5393,2629155.4146,-1791.9638,-2525.2011,7047.7468,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.49191361519929,0.016999999999999998,-0.3515,1.6510221775690568,12.395786743805088,,
51.0153,70.291,4.981,-12.535,66.368,4.809,-11.926,-0.04,-0.008,0.015,-0.04,-0.008,0.015,-1.858,8.776,-3.623,0.0,-0.0,-0.0,-0.0,0.0,0.0,879.587,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0202,-0.0163,0.0345,23.0038,26.0895,-101.3986,0.0,0.0435,-0.3734,0.0,0.0,0.0,4752614.0706,3974776.3928,2630564.1759,-1793.3152,-2526.3308,7047.0447,4752591.0668,3974750.3033,2630665.5744,-1793.295,-2526.3145,7047.0102,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.488387079261923,0.016999999999999998,-0.35145499999999996,1.647673312181194,12.394199800978711,,
