SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
51.2266,70.283,4.979,-12.532,66.36,4.808,-11.923,-0.04,-0.008,0.015,-0.04,-0.008,0.015,-1.858,8.776,-3.623,0.0,-0.0,-0.0,-0.0,0.0,0.0,879.587,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0202,-0.0163,0.0345,22.9995,26.086,-101.3913,0.0,0.0435,-0.3734,0.0,0.0,0.0,4752234.7451,3974242.0976,2632054.1576,-1794.6287,-2527.4292,7046.3174,4752211.7456,3974216.0116,2632155.5489,-1794.6084,-2527.4129,7046.2829,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.484860585115443,0.016999999999999998,-0.35141500000000003,1.658979831347987,12.392789185133044,,
51.4354,70.274,4.978,-12.528,66.351,4.806,-11.92,-0.047,-0.009,0.016,-0.047,-0.009,0.016,-1.858,8.776,-3.623,0.0,-0.0,-0.001,-0.0,0.0,0.0,879.565,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0222,-0.0183,0.041,22.9951,26.0824,-101.3833,0.0,0.0435,-0.3734,0.0,0.0,0.0,4751855.192,3973707.6411,2633543.7889,-1795.9438,-2528.5294,7045.5963,4751832.197,3973681.5587,2633645.1722,-1795.9216,-2528.5111,7045.5554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.48077401338662,0.018357559750685818,-0.35137,1.6525807365903162,12.391202242306667,,
51.6393,70.264,4.976,-12.525,66.34,4.804,-11.916,-0.054,-0.009,0.017,-0.054,-0.01,0.017,-1.858,8.776,-3.623,0.0,-0.0,-0.001,-0.0,0.0,0.0,879.543,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0242,-0.0204,0.0477,22.9903,26.0784,-101.3743,0.0,0.0435,-0.3734,0.0,0.0,0.0,4751488.0872,3973190.8649,2634983.3825,-1797.2149,-2529.5927,7044.8995,4751465.0969,3973164.7865,2635084.7568,-1797.1907,-2529.5723,7044.8518,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.477247530560534,0.019235384061671346,-0.35131999999999997,1.6451128650525055,12.389438972499581,,
51.8472,70.252,4.974,-12.521,66.328,4.802,-11.913,-0.061,-0.01,0.018,-0.061,-0.01,0.018,-1.858,8.776,-3.624,0.0,-0.0,-0.002,-0.0,0.0,0.0,879.521,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0263,-0.0225,0.0546,22.9851,26.074,-101.3637,0.0,0.0435,-0.3734,0.0,0.0,0.0,4751116.5609,3972668.0148,2636439.1345,-1798.5003,-2530.6679,7044.1944,4751093.5758,3972641.9407,2636540.4982,-1798.474,-2530.6454,7044.1398,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.47279173000162,0.020591260281974,-0.35125999999999996,1.6513500387750915,12.38732304873108,,
52.0592,70.238,4.972,-12.517,66.315,4.8,-11.908,-0.069,-0.01,0.02,-0.069,-0.011,0.02,-1.858,8.776,-3.624,0.0,-0.0,-0.002,-0.0,0.0,0.0,879.498,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0284,-0.0246,0.0616,22.9793,26.069,-101.3514,0.0,0.0435,-0.3734,0.0,0.0,0.0,4750734.4682,3972130.4527,2637935.0523,-1799.8212,-2531.7727,7043.4693,4750711.4889,3972104.3836,2638036.4037,-1799.7928,-2531.7481,7043.4077,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.468335940271166,0.022360679774997897,-0.35119,1.6403374115132663,12.384854471001162,,
52.2702,70.223,4.969,-12.513,66.299,4.797,-11.904,-0.076,-0.011,0.021,-0.076,-0.011,0.021,-1.858,8.776,-3.625,-0.0,-0.0,-0.003,-0.0,0.0,0.0,879.475,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2783,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0305,-0.0267,0.0685,22.9731,26.0636,-101.3377,0.0,0.0435,-0.3734,0.0,0.0,0.0,4750356.5994,3971598.9907,2639413.203,-1801.1265,-2532.8644,7042.7523,4750333.6263,3971572.927,2639514.5407,-1801.096,-2532.8376,7042.6839,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.463511057669912,0.023706539182259397,-0.351115,1.6401962476062366,12.382209566290536,,
52.4784,70.206,4.967,-12.509,66.283,4.795,-11.9,-0.084,-0.011,0.022,-0.083,-0.012,0.022,-1.858,8.776,-3.625,-0.0,-0.0,-0.004,-0.0,0.0,0.0,879.452,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2784,0.2638,0.2913,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0326,-0.0288,0.0754,22.9665,26.0578,-101.3226,0.0,0.0435,-0.3734,0.0,0.0,0.0,4749978.2696,3971067.0363,2640891.9338,-1802.4323,-2533.9564,7042.0346,4749955.3031,3971040.9785,2640993.2565,-1802.3997,-2533.9276,7041.9592,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.459055316031657,0.024596747752497684,-0.35103,1.637376534182603,12.379212007618493,,
52.689,70.188,4.964,-12.504,66.264,4.792,-11.895,-0.091,-0.012,0.023,-0.091,-0.012,0.023,-1.858,8.776,-3.626,-0.0,-0.0,-0.004,-0.0,0.0,0.0,879.43,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2784,0.2638,0.2914,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0347,-0.031,0.0823,22.9594,26.0515,-101.3061,0.0,0.0435,-0.3734,0.0,0.0,0.0,4749600.4288,3970535.9257,2642367.5349,-1803.7354,-2535.0461,7041.318,4749577.4694,3970509.8742,2642468.841,-1803.7007,-2535.0152,7041.2357,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.453301156221844,0.025942243542145693,-0.35094000000000003,1.637174967676847,12.37603812196574,,
52.8931,70.168,4.962,-12.499,66.245,4.79,-11.89,-0.098,-0.012,0.024,-0.098,-0.013,0.024,-1.858,8.776,-3.627,-0.0,-0.0,-0.005,-0.0,0.0,0.0,879.407,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2784,0.2638,0.2914,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0367,-0.033,0.0891,22.9521,26.045,-101.2885,0.0,0.0435,-0.3734,0.0,0.0,0.0,4749230.4803,3970016.0587,2643811.136,-1805.0102,-2536.1122,7040.6164,4749207.5282,3969990.0137,2643912.4245,-1804.9735,-2536.0792,7040.5273,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.447916009553303,0.02683281572999748,-0.35084000000000004,1.6342974064779725,12.37251158235157,,
53.1044,70.147,4.959,-12.494,66.224,4.787,-11.885,-0.105,-0.013,0.025,-0.105,-0.013,0.025,-1.858,8.776,-3.628,-0.0,-0.0,-0.005,-0.0,0.0,0.0,879.388,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0059,-0.2775,-0.0862,0.9566,-0.2784,0.2638,0.2914,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0385,-0.0348,0.095,22.9442,26.0379,-101.2693,0.0,0.0435,-0.3734,0.0,0.0,0.0,4748854.675,3969488.1137,2645276.4016,-1806.3039,-2537.1939,7039.9029,4748831.7308,3969462.0758,2645377.6709,-1806.2654,-2537.1591,7039.8079,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.442161916894172,0.028178005607210743,-0.350735,1.6326468072241465,12.368808715756694,,
53.3045,70.126,4.957,-12.489,66.203,4.785,-11.88,-0.105,-0.013,0.025,-0.105,-0.013,0.025,-1.858,8.776,-3.629,-0.0,-0.0,-0.005,-0.0,0.0,0.0,879.388,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9566,-0.2784,0.2638,0.2914,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0385,-0.0349,0.0951,22.9366,26.0309,-101.2503,0.0,0.0435,-0.3734,0.0,0.0,0.0,4748493.9409,3968981.4851,2646681.7782,-1807.5431,-2538.2297,7039.2124,4748471.0044,3968955.4542,2646783.0285,-1807.5045,-2538.1948,7039.1174,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.436776771234983,0.028178005607210743,-0.35063,1.631683533720554,12.365105849161816,,
53.5151,70.104,4.954,-12.483,66.18,4.782,-11.875,-0.108,-0.013,0.026,-0.108,-0.013,0.026,-1.858,8.776,-3.63,-0.0,-0.0,-0.005,-0.0,0.0,0.0,879.378,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9566,-0.2784,0.2638,0.2914,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0395,-0.0358,0.0982,22.9283,26.0234,-101.2298,0.0,0.0435,-0.3734,0.0,0.0,0.0,4748106.7621,3968437.8736,2648188.9562,-1808.8729,-2539.3414,7038.4746,4748083.8338,3968411.8502,2648290.186,-1808.8335,-2539.3056,7038.3764,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.430093261031363,0.029068883707497266,-0.35052,1.6393432706632467,12.36122665558623,,
53.7291,70.08,4.951,-12.478,66.157,4.779,-11.869,-0.111,-0.013,0.026,-0.111,-0.014,0.026,-1.858,8.776,-3.631,-0.0,-0.0,-0.005,-0.0,0.0,0.0,879.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9566,-0.2785,0.2638,0.2914,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0404,-0.0367,0.1012,22.9198,26.0157,-101.2087,0.0,0.0435,-0.3734,0.0,0.0,0.0,4747725.7028,3967903.0114,2649671.0774,-1810.1807,-2540.4346,7037.7484,4747702.783,3967876.9957,2649772.286,-1810.1403,-2540.3978,7037.6472,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.424339276105918,0.029068883707497266,-0.3504,1.6284374565873327,12.356994808049226,,
53.9385,70.056,4.948,-12.472,66.133,4.776,-11.864,-0.116,-0.014,0.027,-0.116,-0.014,0.027,-1.858,8.776,-3.632,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.352,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9566,-0.2785,0.2638,0.2915,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0419,-0.0383,0.1061,22.9111,26.0078,-101.1868,0.0,0.0435,-0.3734,0.0,0.0,0.0,4747341.1958,3967363.4682,2651165.3686,-1811.4998,-2541.5373,7037.0177,4747318.2847,3967337.4604,2651266.5555,-1811.458,-2541.499,7036.9116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.417655831030993,0.0304138126514911,-0.35028,1.6345164873450604,12.352762960512221,,
54.1504,70.031,4.945,-12.467,66.108,4.773,-11.858,-0.124,-0.014,0.028,-0.124,-0.015,0.028,-1.858,8.776,-3.634,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.329,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9566,-0.2785,0.2638,0.2915,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.044,-0.0404,0.1131,22.902,25.9994,-101.1636,0.0,0.0435,-0.3734,0.0,0.0,0.0,4746957.303,3966824.9452,2652656.0335,-1812.8164,-2542.6379,7036.2904,4746934.401,3966798.9458,2652757.1972,-1812.7724,-2542.5975,7036.1773,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.411901953116121,0.03130495168499706,-0.35015500000000005,1.625538175377798,12.34835478599451,,
54.3584,70.004,4.942,-12.461,66.081,4.77,-11.852,-0.131,-0.015,0.029,-0.131,-0.015,0.029,-1.859,8.776,-3.635,-0.001,-0.0,-0.007,-0.0,0.0,0.0,879.306,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9566,-0.2785,0.2638,0.2915,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0461,-0.0425,0.12,22.8927,25.9908,-101.1394,0.0,0.0435,-0.3734,0.0,0.0,0.0,4746580.2794,3966296.2117,2654118.822,-1814.1084,-2543.7179,7035.5762,4746557.3868,3966270.2209,2654219.9614,-1814.0623,-2543.6754,7035.4562,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.405218573376564,0.03264965543462902,-0.35002,1.624175220049778,12.343593957515383,,
54.5672,69.976,4.939,-12.454,66.053,4.767,-11.846,-0.139,-0.015,0.03,-0.139,-0.016,0.03,-1.859,8.776,-3.636,-0.001,-0.0,-0.007,-0.0,0.0,0.0,879.284,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9565,-0.2785,0.2638,0.2915,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0482,-0.0446,0.1269,22.8828,25.9817,-101.1136,0.0,0.0435,-0.3734,0.0,0.0,0.0,4746201.0275,3965764.5072,2655589.0567,-1815.407,-2544.8033,7034.8578,4746178.1447,3965738.5255,2655690.1703,-1815.3588,-2544.7587,7034.731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.397605644293312,0.03354101966249685,-0.34987999999999997,1.6302994944035332,12.338656802055546,,
54.7759,69.947,4.936,-12.448,66.024,4.763,-11.839,-0.143,-0.015,0.031,-0.143,-0.016,0.031,-1.859,8.776,-3.638,-0.001,-0.0,-0.008,-0.0,0.0,0.0,879.271,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9565,-0.2786,0.2638,0.2916,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0493,-0.0458,0.1307,22.8727,25.9723,-101.087,0.0,0.0435,-0.3733,0.0,0.0,0.0,4745828.1351,3965241.8677,2657033.4665,-1816.6819,-2545.8688,7034.1487,4745805.2624,3965215.8954,2657134.5535,-1816.6326,-2545.823,7034.018,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.390922298333301,0.034438350715445126,-0.349735,1.6084074366478933,12.333543319615,,
54.9879,69.917,4.933,-12.441,65.993,4.76,-11.833,-0.143,-0.015,0.031,-0.143,-0.016,0.031,-1.859,8.776,-3.64,-0.001,-0.0,-0.008,-0.0,0.0,0.0,879.271,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9565,-0.2786,0.2638,0.2916,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0493,-0.0458,0.1307,22.8622,25.9626,-101.0592,0.0,0.0435,-0.3733,0.0,0.0,0.0,4745441.9532,3964700.7581,2658528.1327,-1818.0001,-2546.9701,7033.4105,4745419.0909,3964674.7955,2658629.1919,-1817.9507,-2546.9243,7033.2798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.383309381464661,0.034438350715445126,-0.34958500000000003,1.6166273904911987,12.328253510193745,,
55.1992,69.887,4.93,-12.435,65.963,4.757,-11.826,-0.143,-0.015,0.031,-0.143,-0.016,0.031,-1.859,8.776,-3.641,-0.001,-0.0,-0.008,-0.0,0.0,0.0,879.271,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0862,0.9565,-0.2786,0.2638,0.2916,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0494,-0.0458,0.1307,22.8518,25.9529,-101.0316,0.0,0.0435,-0.3733,0.0,0.0,0.0,4745058.3023,3964163.3521,2660011.7755,-1819.3085,-2548.0632,7032.6773,4745035.4505,3964137.3992,2660112.8071,-1819.2591,-2548.0174,7032.5465,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.376626069379379,0.034438350715445126,-0.349435,1.6077654984652354,12.322963700772492,,
55.402,69.857,4.926,-12.428,65.934,4.753,-11.82,-0.145,-0.016,0.031,-0.145,-0.016,0.031,-1.859,8.776,-3.643,-0.001,-0.0,-0.008,-0.0,0.0,0.0,879.265,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2786,0.2638,0.2916,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0499,-0.0464,0.1326,22.8417,25.9435,-101.0047,0.0,0.0435,-0.3733,0.0,0.0,0.0,4744683.8733,3963639.0136,2661458.5787,-1820.585,-2549.1297,7031.9636,4744661.0316,3963613.0701,2661559.5834,-1820.5351,-2549.0833,7031.831,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.368644658304,0.03488552708502481,-0.349285,1.6116707770053984,12.317673891351237,,
55.6102,69.827,4.923,-12.422,65.904,4.75,-11.813,-0.148,-0.016,0.032,-0.148,-0.016,0.032,-1.859,8.776,-3.644,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.253,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2787,0.2638,0.2917,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0507,-0.0471,0.1351,22.8313,25.9338,-100.9771,0.0,0.0435,-0.3733,0.0,0.0,0.0,4744310.6626,3963116.5289,2662899.5193,-1821.8566,-2550.1921,7031.253,4744287.8313,3963090.595,2663000.4964,-1821.8059,-2550.1449,7031.1179,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.361961420390347,0.03577708763999663,-0.349135,1.6028231703161075,12.312384081929984,,
55.8236,69.796,4.92,-12.415,65.872,4.747,-11.807,-0.148,-0.016,0.032,-0.148,-0.016,0.032,-1.86,8.776,-3.645,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.253,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2787,0.2638,0.2917,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0507,-0.0472,0.1351,22.8206,25.9238,-100.9485,0.0,0.0435,-0.3733,0.0,0.0,0.0,4743924.3231,3962575.8184,2664389.9376,-1823.1711,-2551.2901,7030.5149,4743901.5025,3962549.8946,2664490.8861,-1823.1204,-2551.243,7030.3798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.354348542703233,0.03577708763999663,-0.34898,1.6111422019380086,12.306917945528022,,
56.0277,69.765,4.917,-12.409,65.841,4.743,-11.8,-0.153,-0.016,0.033,-0.153,-0.017,0.033,-1.86,8.776,-3.647,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.238,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2787,0.2638,0.2917,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0521,-0.0486,0.1399,22.8099,25.9139,-100.9201,0.0,0.0435,-0.3733,0.0,0.0,0.0,4743546.3765,3962047.0068,2665846.7874,-1824.4575,-2552.3648,7029.7978,4743523.5666,3962021.0929,2665947.7075,-1824.4053,-2552.3162,7029.6579,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.347665338927253,0.0366742416417845,-0.348825,1.5894602925775014,12.301451809126059,,
56.2425,69.732,4.913,-12.402,65.809,4.74,-11.793,-0.153,-0.016,0.033,-0.153,-0.017,0.033,-1.86,8.776,-3.648,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.238,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2787,0.2638,0.2917,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0522,-0.0486,0.14,22.7988,25.9035,-100.8901,0.0,0.0435,-0.3733,0.0,0.0,0.0,4743155.5688,3961500.3584,2667351.9769,-1825.7851,-2553.4737,7029.0515,4743132.77,3961474.4548,2667452.867,-1825.7329,-2553.425,7028.9115,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.339684141687913,0.0366742416417845,-0.34865999999999997,1.5988315675667097,12.295633018762679,,
