SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
56.4432,69.701,4.91,-12.395,65.778,4.736,-11.786,-0.153,-0.016,0.033,-0.153,-0.017,0.033,-1.86,8.776,-3.649,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.238,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2788,0.2638,0.2917,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0522,-0.0486,0.14,22.7884,25.8938,-100.8621,0.0,0.0435,-0.3733,0.0,0.0,0.0,4742790.868,3960990.3711,2668755.4854,-1827.023,-2554.5076,7028.3551,4742768.0796,3960964.4773,2668856.3476,-1826.9708,-2554.4589,7028.2151,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.332071294438835,0.0366742416417845,-0.34850499999999995,1.584551116668705,12.290166882360715,,
56.6433,69.67,4.907,-12.388,65.746,4.733,-11.78,-0.159,-0.017,0.034,-0.159,-0.017,0.034,-1.86,8.776,-3.651,-0.001,-0.0,-0.007,-0.0,0.0,0.0,879.217,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2788,0.2638,0.2918,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.054,-0.0505,0.1462,22.7776,25.8837,-100.833,0.0,0.0435,-0.3733,0.0,0.0,0.0,4742418.1668,3960469.3404,2670188.657,-1828.289,-2555.5652,7027.6497,4742395.3892,3960443.4567,2670289.4901,-1828.2349,-2555.5146,7027.5036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.324458450533742,0.03801315561749643,-0.34835,1.5929205776303221,12.284700745958755,,
56.8546,69.635,4.903,-12.381,65.712,4.729,-11.773,-0.167,-0.017,0.035,-0.167,-0.018,0.035,-1.86,8.776,-3.652,-0.001,-0.0,-0.007,-0.0,0.0,0.0,879.194,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2788,0.2638,0.2918,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0561,-0.0527,0.1531,22.766,25.8728,-100.8015,0.0,0.0435,-0.3733,0.0,0.0,0.0,4742032.9451,3959930.9592,2671668.7813,-1829.5966,-2556.6576,7026.9213,4742010.1791,3959905.0864,2671769.5829,-1829.5405,-2556.6049,7026.7682,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.316477387056985,0.03891015291668744,-0.348175,1.589554718261164,12.27852930163396,,
57.0639,69.599,4.9,-12.374,65.676,4.726,-11.765,-0.174,-0.018,0.036,-0.174,-0.018,0.036,-1.86,8.775,-3.654,-0.001,-0.0,-0.008,-0.0,0.0,0.0,879.172,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0058,-0.2775,-0.0863,0.9565,-0.2788,0.2638,0.2918,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0582,-0.0548,0.16,22.7539,25.8615,-100.7687,0.0,0.0435,-0.3733,0.0,0.0,0.0,4741649.2176,3959394.8197,2673141.9612,-1830.8982,-2557.7448,7026.1959,4741626.4637,3959368.9582,2673242.7299,-1830.84,-2557.69,7026.0358,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.30886456464262,0.04024922359499621,-0.347995,1.5809496034067996,12.272181530328455,,
57.2724,69.562,4.896,-12.366,65.639,4.722,-11.757,-0.182,-0.018,0.037,-0.182,-0.018,0.037,-1.861,8.775,-3.655,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.146,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9565,-0.2788,0.2638,0.2918,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0603,-0.0569,0.1668,22.7416,25.8499,-100.7347,0.0,0.0435,-0.3733,0.0,0.0,0.0,4741268.4162,3958862.9195,2674602.7227,-1832.1888,-2558.8228,7025.476,4741245.6746,3958837.0696,2674703.4574,-1832.1285,-2558.7659,7025.3091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.299953834506345,0.041146081222881964,-0.34781,1.579224322582951,12.26565743204224,,
57.482,69.524,4.892,-12.358,65.6,4.718,-11.75,-0.189,-0.019,0.038,-0.189,-0.019,0.038,-1.861,8.775,-3.656,-0.001,-0.0,-0.006,-0.0,0.0,0.0,879.123,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2789,0.2638,0.2919,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0624,-0.059,0.1737,22.7288,25.8378,-100.6991,0.0,0.0435,-0.3733,0.0,0.0,0.0,4740885.3203,3958327.9672,2676071.0974,-1833.4862,-2559.9064,7024.7519,4740862.5915,3958302.1294,2676171.7965,-1833.4238,-2559.8474,7024.5782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.291043149429619,0.042485291572496,-0.34762,1.5872956480286524,12.258957006775319,,
57.6822,69.485,4.888,-12.35,65.562,4.714,-11.742,-0.196,-0.019,0.039,-0.196,-0.019,0.039,-1.861,8.775,-3.658,-0.001,-0.0,-0.007,-0.0,0.0,0.0,879.101,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2789,0.2638,0.2919,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0644,-0.061,0.1804,22.7161,25.8257,-100.6635,0.0,0.0435,-0.3733,0.0,0.0,0.0,4740516.6783,3957813.3413,2677482.9484,-1834.7336,-2560.9483,7024.0553,4740493.9622,3957787.5156,2677583.6119,-1834.6692,-2560.8873,7023.8749,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.282132509503132,0.043382023926967724,-0.347425,1.583978840058706,12.252080254527689,,
57.8906,69.443,4.884,-12.342,65.52,4.71,-11.734,-0.204,-0.02,0.04,-0.204,-0.02,0.04,-1.861,8.775,-3.659,-0.001,-0.0,-0.007,-0.0,0.0,0.0,879.079,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2789,0.2638,0.2919,0.9194,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0665,-0.0632,0.1872,22.7024,25.8128,-100.6252,0.0,0.0435,-0.3733,0.0,0.0,0.0,4740133.546,3957278.635,2678949.1305,-1836.0291,-2562.0303,7023.3314,4740110.8436,3957252.8222,2679049.7557,-1835.9626,-2561.9671,7023.1442,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.27322191481782,0.044721359549995794,-0.347215,1.5828375271955781,12.244674521337933,,
58.1015,69.4,4.88,-12.334,65.476,4.706,-11.725,-0.211,-0.02,0.042,-0.211,-0.021,0.042,-1.861,8.775,-3.661,-0.001,-0.0,-0.007,-0.0,0.0,0.0,879.056,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2789,0.2638,0.2919,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0686,-0.0653,0.1942,22.6882,25.7992,-100.5851,0.0,0.0435,-0.3733,0.0,0.0,0.0,4739747.1715,3956739.5578,2680426.5203,-1837.3345,-2563.1204,7022.6015,4739724.4833,3956713.7586,2680527.1054,-1837.266,-2563.0551,7022.4073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.26431136546485,0.04651881339845203,-0.34700000000000003,1.5757668277141212,12.237092461167471,,
58.3103,69.355,4.876,-12.325,65.432,4.701,-11.716,-0.218,-0.021,0.043,-0.218,-0.021,0.043,-1.861,8.775,-3.662,-0.001,-0.0,-0.008,-0.0,0.0,0.0,879.033,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.279,0.2638,0.2919,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0707,-0.0674,0.2011,22.6736,25.7853,-100.5437,0.0,0.0435,-0.3733,0.0,0.0,0.0,4739362.5404,3956203.0655,2681896.0498,-1838.633,-2564.2048,7021.875,4739339.8667,3956177.2801,2681996.5935,-1838.5624,-2564.1374,7021.6739,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.254470981521669,0.0478539444560216,-0.346775,1.5598103385173079,12.22915774703559,,
58.5223,69.308,4.871,-12.316,65.385,4.697,-11.707,-0.226,-0.021,0.044,-0.226,-0.022,0.044,-1.861,8.775,-3.664,-0.001,-0.0,-0.008,-0.0,0.0,0.0,879.01,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.279,0.2638,0.292,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0728,-0.0696,0.208,22.6585,25.7709,-100.5006,0.0,0.0435,-0.3733,0.0,0.0,0.0,4738974.5106,3955661.9871,2683377.3593,-1839.942,-2565.2978,7021.1421,4738951.8521,3955636.2162,2683477.8599,-1839.8692,-2565.2282,7020.9341,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.244262795640987,0.04875448697299562,-0.34654,1.5710874357175166,12.220870378942292,,
58.7235,69.262,4.867,-12.307,65.339,4.693,-11.698,-0.232,-0.021,0.045,-0.232,-0.022,0.045,-1.862,8.775,-3.665,-0.0,-0.0,-0.005,-0.0,0.0,0.0,878.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.279,0.2638,0.292,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0746,-0.0715,0.2141,22.6438,25.7568,-100.4585,0.0,0.0435,-0.3733,0.0,0.0,0.0,4738607.5569,3955150.4391,2684777.0996,-1841.1787,-2566.3304,7020.4487,4738584.9131,3955124.6823,2684877.5581,-1841.1041,-2566.259,7020.2346,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.234422465676394,0.04965883607174054,-0.34631,1.5699974503723388,12.2127593378297,,
58.9369,69.212,4.863,-12.297,65.289,4.688,-11.688,-0.232,-0.021,0.045,-0.232,-0.022,0.045,-1.862,8.775,-3.666,-0.0,-0.0,-0.005,-0.0,0.0,0.0,878.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.279,0.2638,0.292,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0746,-0.0715,0.2141,22.6278,25.7415,-100.4126,0.0,0.0435,-0.3733,0.0,0.0,0.0,4738213.0034,3954600.5697,2686280.9168,-1842.5055,-2567.4378,7019.6968,4738190.3756,3954574.8282,2686381.3294,-1842.4309,-2567.3663,7019.4826,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.223652218657296,0.04965883607174054,-0.34606000000000003,1.5560133231036624,12.203942988794278,,
59.1494,69.163,4.858,-12.287,65.24,4.683,-11.679,-0.233,-0.021,0.045,-0.232,-0.022,0.045,-1.862,8.775,-3.667,-0.0,-0.0,-0.005,-0.0,0.0,0.0,878.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2791,0.2638,0.292,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0746,-0.0715,0.2142,22.612,25.7263,-100.3671,0.0,0.0435,-0.3733,0.0,0.0,0.0,4737821.5588,3954055.1904,2687771.6567,-1843.8208,-2568.5355,7018.9509,4737798.9468,3954029.4641,2687872.0238,-1843.7461,-2568.464,7018.7367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.212514257324381,0.04965883607174054,-0.345815,1.562065456554657,12.195302966739563,,
59.3612,69.114,4.853,-12.278,65.19,4.679,-11.669,-0.233,-0.021,0.045,-0.233,-0.022,0.045,-1.862,8.775,-3.669,-0.0,-0.0,-0.005,-0.0,0.0,0.0,878.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2791,0.2638,0.292,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0746,-0.0715,0.2142,22.5962,25.7111,-100.3217,0.0,0.0435,-0.3733,0.0,0.0,0.0,4737430.4564,3953510.443,2689259.8738,-1845.1338,-2569.6313,7018.2057,4737407.8602,3953484.7319,2689360.1955,-1845.0592,-2569.5599,7017.9915,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.20230635154328,0.04965883607174054,-0.34557000000000004,1.5674825472788638,12.18666294468485,,
59.5668,69.065,4.849,-12.269,65.142,4.674,-11.66,-0.237,-0.022,0.046,-0.237,-0.022,0.046,-1.862,8.775,-3.67,-0.001,-0.0,-0.006,-0.0,0.0,0.0,878.972,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2791,0.2638,0.2921,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.076,-0.0728,0.2185,22.5806,25.6962,-100.277,0.0,0.0435,-0.3733,0.0,0.0,0.0,4737047.7393,3952977.5254,2690715.0056,-1846.419,-2570.7041,7017.481,4737025.1587,3952951.8292,2690815.2826,-1846.3431,-2570.6313,7017.2625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.19246610759338,0.05099019513592785,-0.345325,1.5519802496898434,12.178022922630133,,
59.7674,69.017,4.845,-12.259,65.094,4.67,-11.651,-0.24,-0.022,0.046,-0.24,-0.022,0.046,-1.862,8.775,-3.671,-0.001,-0.0,-0.006,-0.0,0.0,0.0,878.964,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2791,0.2638,0.2921,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0767,-0.0736,0.2211,22.5654,25.6816,-100.2332,0.0,0.0435,-0.3733,0.0,0.0,0.0,4736680.4781,3952466.2692,2692110.2801,-1847.6509,-2571.7322,7016.7841,4736657.9127,3952440.5876,2692210.5133,-1847.5742,-2571.6586,7016.5629,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.181695869651978,0.05099019513592785,-0.345085,1.5585970866897825,12.169559227556126,,
59.9677,68.97,4.84,-12.25,65.046,4.665,-11.642,-0.24,-0.022,0.046,-0.24,-0.022,0.046,-1.862,8.775,-3.672,-0.001,-0.0,-0.006,-0.0,0.0,0.0,878.964,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2791,0.2638,0.2921,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0768,-0.0736,0.2212,22.55,25.6669,-100.189,0.0,0.0435,-0.3733,0.0,0.0,0.0,4736311.2271,3951952.3806,2693512.0369,-1848.8878,-2572.7643,7016.0809,4736288.6771,3951926.7137,2693612.2259,-1848.8111,-2572.6906,7015.8597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.17148814675092,0.05099019513592785,-0.34485,1.5587479578212786,12.161271859462829,,
60.182,68.918,4.836,-12.24,64.995,4.66,-11.632,-0.24,-0.022,0.046,-0.24,-0.022,0.046,-1.862,8.775,-3.674,-0.001,-0.0,-0.006,-0.0,0.0,0.0,878.964,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2792,0.2638,0.2921,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0768,-0.0736,0.2212,22.5336,25.6511,-100.1416,0.0,0.0435,-0.3733,0.0,0.0,0.0,4735914.7405,3951400.7407,2695015.9864,-1850.2149,-2573.8715,7015.3259,4735892.2069,3951375.0896,2695116.128,-1850.1381,-2573.7979,7015.1048,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.160717913548638,0.05099019513592785,-0.34459,1.5432488874681871,12.15210285646599,,
60.3942,68.867,4.831,-12.23,64.944,4.655,-11.622,-0.24,-0.022,0.046,-0.24,-0.022,0.046,-1.862,8.775,-3.675,-0.001,-0.0,-0.006,-0.0,0.0,0.0,878.964,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2792,0.2638,0.2921,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0768,-0.0737,0.2212,22.5172,25.6354,-100.0945,0.0,0.0435,-0.3733,0.0,0.0,0.0,4735520.653,3950852.596,2696509.6074,-1851.5329,-2574.9712,7014.5757,4735498.1358,3950826.9606,2696609.7019,-1851.4561,-2574.8975,7014.3545,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.149580259460755,0.05099019513592785,-0.344335,1.5416163424488962,12.143110180449858,,
60.5961,68.819,4.826,-12.221,64.896,4.651,-11.613,-0.24,-0.022,0.046,-0.24,-0.022,0.046,-1.863,8.775,-3.676,-0.001,-0.0,-0.006,-0.0,0.0,0.0,878.964,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9564,-0.2792,0.2638,0.2922,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,0.0,0.0,0.0,0.0,0.0,-0.0768,-0.0737,0.2212,22.5018,25.6206,-100.0499,0.0,0.0435,-0.3733,0.0,0.0,0.0,4735147.8564,3950334.2091,2697921.4098,-1852.7787,-2576.0105,7013.8661,4735125.3546,3950308.5886,2698021.4598,-1852.7019,-2575.9369,7013.6449,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.139372778028639,0.05099019513592785,-0.34409500000000004,1.5529062194538863,12.134646485375852,,
60.8064,68.768,4.822,-12.211,64.845,4.646,-11.603,-0.24,-0.022,0.046,-0.24,-0.022,0.046,-1.863,8.775,-3.677,-0.001,-0.004,-0.006,-0.0,-0.0,0.0,878.961,-0.0,0.0,-0.0,0.0,-0.385,0.0,0.0,0.0,0.9607,0.0057,-0.2775,-0.0863,0.9563,-0.2792,0.2638,0.2922,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0768,-0.0737,0.2213,22.4855,25.6049,-100.003,0.0,0.0435,-0.3733,0.0,0.0,0.0,4734754.5495,3949787.4529,2699409.7026,-1854.092,-2577.1062,7013.1175,4734732.064,3949761.8479,2699509.7056,-1854.0152,-2577.0325,7012.8963,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.128602553204207,0.05099019513592785,-0.34384,1.5391071386188528,12.12565380935972,,
61.0139,68.718,4.817,-12.202,64.794,4.642,-11.594,-0.24,-0.022,0.046,-0.241,-0.022,0.042,-1.863,8.769,-3.679,-0.004,-0.052,-0.004,-0.0,-0.001,0.0,878.932,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9607,0.0057,-0.2774,-0.0863,0.9563,-0.2792,0.2637,0.2922,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0009,0.0,0.0,0.0,0.0,-0.0768,-0.0737,0.2213,22.4695,25.5896,-99.9569,0.0,0.0435,-0.3733,0.0,0.0,0.0,4734368.3833,3949250.7735,2700869.7952,-1855.3805,-2578.181,7012.3827,4734345.9138,3949225.184,2700969.7522,-1855.3037,-2578.1073,7012.1614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.118395214354535,0.05099019513592785,-0.34359,1.5524655440726525,12.116837460324296,,
61.2224,68.668,4.813,-12.192,64.744,4.637,-11.585,-0.24,-0.022,0.046,-0.241,-0.022,0.039,-1.863,8.753,-3.679,-0.006,-0.097,-0.003,-0.0,-0.002,0.0,878.905,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9608,0.0057,-0.2771,-0.0862,0.9563,-0.2793,0.2635,0.2922,0.9193,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0017,0.0,0.0,0.0,0.0,-0.0768,-0.0737,0.2213,22.4536,25.5742,-99.9109,0.0,0.0435,-0.3733,0.0,0.0,0.0,4733982.2047,3948714.2258,2702328.7688,-1856.6681,-2579.255,7011.648,4733959.7511,3948688.6516,2702428.6797,-1856.5913,-2579.1813,7011.4267,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.107624994635756,0.05099019513592785,-0.34334000000000003,1.5466230369685952,12.108021111288874,,
61.4282,68.618,4.808,-12.183,64.694,4.632,-11.578,-0.24,-0.022,0.045,-0.242,-0.022,0.035,-1.863,8.728,-3.68,-0.009,-0.145,-0.001,-0.0,-0.003,0.0,878.876,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9609,0.0056,-0.2767,-0.0861,0.9563,-0.2794,0.2631,0.2923,0.9195,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0025,0.0,0.0,0.0,0.0,-0.0768,-0.0737,0.2213,22.4379,25.559,-99.8651,0.0,0.0435,-0.3733,0.0,0.0,0.0,4733598.6135,3948181.4196,2703776.8161,-1857.946,-2580.3209,7010.9182,4733576.1755,3948155.8607,2703876.6813,-1857.8692,-2580.2472,7010.6969,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.09741779894037,0.050089919145472776,-0.34308999999999995,1.561756835656783,12.099204762253448,,
