SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
61.6406,68.567,4.803,-12.173,64.643,4.628,-11.57,-0.24,-0.022,0.045,-0.242,-0.022,0.032,-1.863,8.693,-3.68,-0.012,-0.191,0.0,-0.0,-0.003,0.0,878.848,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9611,0.0056,-0.2761,-0.0859,0.9563,-0.2794,0.2625,0.2923,0.9196,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0033,0.0,0.0,0.0,0.0,-0.0769,-0.0737,0.2213,22.4219,25.5433,-99.8182,0.0,0.0435,-0.3732,0.0,0.0,0.0,4733205.0872,3947634.9661,2705261.1771,-1859.256,-2581.4135,7010.1698,4733182.6653,3947609.4228,2705360.9952,-1859.1792,-2581.3398,7009.9484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.086280525802586,0.050089919145472776,-0.34283499999999995,1.5894873744628775,12.090212086237317,,
61.8538,68.516,4.799,-12.164,64.592,4.623,-11.564,-0.241,-0.022,0.045,-0.243,-0.022,0.028,-1.863,8.647,-3.68,-0.015,-0.24,0.002,-0.0,-0.004,0.0,878.818,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9613,0.0056,-0.2753,-0.0857,0.9563,-0.2795,0.2617,0.2923,0.9198,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0042,0.0,0.0,0.0,0.0,-0.0769,-0.0737,0.2214,22.4058,25.5276,-99.7711,0.0,0.0435,-0.3732,0.0,0.0,0.0,4732809.899,3947086.3594,2706750.5958,-1860.5705,-2582.5098,7009.4182,4732787.4931,3947060.8317,2706850.3669,-1860.4936,-2582.4361,7009.1968,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.07644053249966,0.050089919145472776,-0.34258000000000005,1.6024899386275318,12.081219410221188,,
62.0637,68.466,4.794,-12.155,64.541,4.618,-11.559,-0.241,-0.022,0.044,-0.244,-0.022,0.025,-1.862,8.592,-3.679,-0.017,-0.285,0.003,-0.0,-0.005,0.0,878.791,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9616,0.0056,-0.2744,-0.0854,0.9563,-0.2796,0.2609,0.2923,0.9201,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.005,0.0,0.0,0.0,0.0,-0.0769,-0.0737,0.2214,22.3901,25.5122,-99.7248,0.0,0.0435,-0.3732,0.0,0.0,0.0,4732421.4149,3946547.21,2708213.5672,-1861.8617,-2583.5866,7008.6795,4732399.0248,3946521.6978,2708313.292,-1861.7848,-2583.5129,7008.4581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.066233619524795,0.04919349550499537,-0.34232999999999997,1.6391740019051708,12.072403061185762,,
62.2722,68.415,4.789,-12.145,64.489,4.614,-11.554,-0.241,-0.022,0.044,-0.244,-0.022,0.021,-1.862,8.527,-3.678,-0.02,-0.333,0.005,-0.0,-0.006,0.0,878.762,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9619,0.0056,-0.2733,-0.0851,0.9563,-0.2797,0.2598,0.2923,0.9203,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0058,0.0,0.0,0.0,0.0,-0.0769,-0.0738,0.2214,22.3743,25.4966,-99.678,0.0,0.0435,-0.3732,0.0,0.0,0.0,4732029.0371,3946002.8085,2709690.0169,-1863.1648,-2584.6733,7007.9336,4732006.6628,3945977.3118,2709789.6949,-1863.0879,-2584.5996,7007.7122,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.055096552687766,0.04919349550499537,-0.342075,1.6982383184068661,12.063410385169632,,
62.4757,68.366,4.785,-12.136,64.44,4.609,-11.55,-0.241,-0.022,0.044,-0.245,-0.022,0.018,-1.862,8.454,-3.677,-0.023,-0.38,0.006,-0.0,-0.007,0.0,878.733,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9623,0.0056,-0.2721,-0.0847,0.9563,-0.2799,0.2586,0.2924,0.9207,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0066,0.0,0.0,0.0,0.0,-0.0769,-0.0738,0.2214,22.3591,25.4815,-99.6328,0.0,0.0435,-0.3732,0.0,0.0,0.0,4731649.1014,3945475.8138,2711118.5163,-1864.4256,-2585.7247,7007.2114,4731626.7422,3945450.3322,2711218.1491,-1864.3487,-2585.6509,7006.9899,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.045256647532849,0.04919349550499537,-0.34183,1.7348784383794094,12.054770363114917,,
62.6882,68.315,4.78,-12.127,64.388,4.605,-11.546,-0.241,-0.022,0.043,-0.245,-0.022,0.014,-1.862,8.369,-3.676,-0.026,-0.426,0.008,-0.0,-0.007,0.0,878.705,-0.0,0.0,-0.0,0.0,-0.805,0.0,0.0,0.0,0.9627,0.0056,-0.2707,-0.0843,0.9563,-0.28,0.2573,0.2924,0.921,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0074,0.0,0.0,0.0,0.0,-0.0769,-0.0738,0.2215,22.3434,25.4659,-99.5859,0.0,0.0435,-0.3732,0.0,0.0,0.0,4731255.6886,3944930.275,2712596.5154,-1865.7302,-2586.8124,7006.4637,4731233.3452,3944904.8091,2712696.1013,-1865.6533,-2586.7387,7006.2422,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.035050019083165,0.04830113870293328,-0.34157499999999996,1.797798906116907,12.045777687098784,,
62.8989,68.264,4.776,-12.118,64.336,4.6,-11.543,-0.241,-0.022,0.044,-0.245,-0.022,0.015,-1.861,8.277,-3.674,-0.025,-0.414,0.007,-0.0,-0.007,0.0,878.676,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9631,0.0056,-0.2691,-0.0839,0.9563,-0.2802,0.2558,0.2924,0.9215,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0072,0.0,0.0,0.0,0.0,-0.0769,-0.0738,0.2215,22.3278,25.4502,-99.5389,0.0,0.0435,-0.3732,0.0,0.0,0.0,4730860.3615,3944382.2346,2714080.5075,-1867.04,-2587.9046,7005.7124,4730838.0337,3944356.7844,2714180.0464,-1866.9631,-2587.8308,7005.4909,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.025210171049064,0.04919349550499537,-0.34131999999999996,1.8517880371448898,12.036785011082653,,
63.1098,68.214,4.771,-12.109,64.285,4.595,-11.54,-0.241,-0.022,0.044,-0.244,-0.022,0.019,-1.861,8.195,-3.673,-0.022,-0.368,0.006,-0.0,-0.006,0.0,878.648,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9635,0.0056,-0.2678,-0.0835,0.9563,-0.2803,0.2545,0.2924,0.9218,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0064,0.0,0.0,0.0,0.0,-0.0769,-0.0738,0.2215,22.3121,25.4347,-99.4921,0.0,0.0435,-0.3732,0.0,0.0,0.0,4730467.5974,3943837.8995,2715553.6903,-1868.3404,-2588.9887,7004.9662,4730445.2853,3943812.4649,2715653.1824,-1868.2635,-2588.9149,7004.7447,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.015003726468924,0.04919349550499537,-0.34107,1.9183544151175373,12.027968662047229,,
63.3116,68.165,4.767,-12.1,64.235,4.591,-11.536,-0.241,-0.022,0.044,-0.244,-0.022,0.018,-1.861,8.122,-3.672,-0.023,-0.372,0.006,-0.0,-0.006,0.0,878.62,-0.0,0.0,-0.0,0.0,-0.655,0.0,0.0,0.0,0.9638,0.0056,-0.2665,-0.0831,0.9563,-0.2804,0.2533,0.2924,0.9221,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0065,0.0,0.0,0.0,0.0,-0.0769,-0.0738,0.2215,22.297,25.4197,-99.4473,0.0,0.0435,-0.3732,0.0,0.0,0.0,4730090.2079,3943315.0146,2716968.0929,-1869.5889,-2590.0296,7004.2493,4730067.9109,3943289.5949,2717067.5402,-1869.5119,-2589.9558,7004.0277,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,13.005163935914071,0.04919349550499537,-0.34082500000000004,1.9759660935532783,12.019328639992516,,
63.5213,68.115,4.762,-12.091,64.184,4.586,-11.533,-0.241,-0.022,0.044,-0.245,-0.022,0.015,-1.861,8.039,-3.67,-0.026,-0.42,0.007,-0.0,-0.007,0.0,878.59,-0.0,0.0,-0.0,0.0,-0.6,0.0,0.0,0.0,0.9642,0.0056,-0.2651,-0.0827,0.9563,-0.2806,0.252,0.2925,0.9225,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0073,0.0,0.0,0.0,0.0,-0.077,-0.0738,0.2216,22.2814,25.4042,-99.4007,0.0,0.0435,-0.3732,0.0,0.0,0.0,4729697.7477,3942771.3956,2718437.8242,-1870.8863,-2591.1111,7003.5038,4729675.4663,3942745.9914,2718537.2249,-1870.8093,-2591.0373,7003.2823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.994957675960318,0.04919349550499537,-0.34057499999999996,2.046140449222112,12.010512290957092,,
63.7338,68.064,4.757,-12.081,64.132,4.582,-11.529,-0.241,-0.022,0.044,-0.245,-0.022,0.016,-1.86,7.95,-3.669,-0.024,-0.398,0.007,-0.0,-0.007,0.0,878.563,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9646,0.0056,-0.2636,-0.0823,0.9563,-0.2807,0.2505,0.2925,0.9229,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.007,0.0,0.0,0.0,0.0,-0.077,-0.0738,0.2216,22.2656,25.3885,-99.3537,0.0,0.0435,-0.3732,0.0,0.0,0.0,4729301.9277,3942223.2742,2719918.9477,-1872.1937,-2592.201,7002.7521,4729279.6621,3942197.8857,2720018.3014,-1872.1168,-2592.1272,7002.5305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.983821086259622,0.04919349550499537,-0.34031999999999996,2.126789068464558,12.001519614940959,,
63.9395,68.014,4.753,-12.072,64.082,4.577,-11.525,-0.24,-0.022,0.049,-0.243,-0.022,0.025,-1.86,7.873,-3.667,-0.021,-0.353,0.006,-0.0,-0.006,0.0,878.512,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.965,0.0056,-0.2623,-0.0819,0.9562,-0.2809,0.2493,0.2925,0.9232,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0062,0.0,0.0,0.0,0.0,-0.0819,-0.0735,0.2202,22.2498,25.3732,-99.3078,0.0,0.0435,-0.3732,0.0,0.0,0.0,4728913.9394,3941686.147,2721369.6066,-1873.4792,-2593.2681,7002.014,4728891.6896,3941660.7738,2721468.9144,-1873.3973,-2593.1946,7001.7938,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.973981385835266,0.053712196007983146,-0.34007,2.1771134532225727,11.992703265905536,,
64.1456,67.964,4.748,-12.061,64.031,4.573,-11.519,-0.239,-0.022,0.056,-0.242,-0.022,0.034,-1.86,7.804,-3.666,-0.019,-0.314,0.006,-0.0,-0.005,0.0,878.46,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9653,0.0056,-0.2612,-0.0816,0.9562,-0.281,0.2482,0.2925,0.9235,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0055,0.0,0.0,0.0,0.0,-0.088,-0.073,0.2186,22.2327,25.358,-99.2624,0.0,0.0435,-0.3732,0.0,0.0,0.0,4728527.2851,3941151.0137,2722814.1355,-1874.7605,-2594.3305,7001.2783,4728505.0524,3941125.6557,2722913.3979,-1874.6725,-2594.2575,7001.0597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.961914403358788,0.0601664358259653,-0.33982,2.2467477896059282,11.983886916870114,,
64.3585,67.914,4.743,-12.049,63.98,4.568,-11.511,-0.238,-0.023,0.062,-0.241,-0.022,0.044,-1.86,7.742,-3.665,-0.016,-0.269,0.006,-0.0,-0.005,0.0,878.403,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9656,0.0056,-0.2601,-0.0813,0.9562,-0.2811,0.2472,0.2925,0.9238,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0047,0.0,0.0,0.0,0.0,-0.0942,-0.0725,0.2169,22.2137,25.3426,-99.2161,0.0,0.0435,-0.3731,0.0,0.0,0.0,4728129.5147,3940600.6481,2724299.0051,-1876.0776,-2595.4225,7000.5215,4728107.301,3940575.3056,2724398.2212,-1875.9834,-2595.35,7000.3046,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.948916943126942,0.06612866246946175,-0.33957,2.2951381799551624,11.97507056783469,,
64.5589,67.866,4.739,-12.036,63.932,4.563,-11.501,-0.237,-0.023,0.069,-0.239,-0.023,0.053,-1.859,7.692,-3.664,-0.014,-0.226,0.005,-0.0,-0.004,0.0,878.349,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9658,0.0056,-0.2593,-0.081,0.9562,-0.2812,0.2464,0.2925,0.924,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.004,0.0,0.0,0.0,0.0,-0.1001,-0.072,0.2153,22.1946,25.3281,-99.1728,0.0,0.0435,-0.3731,0.0,0.0,0.0,4727753.7832,3940080.9188,2725700.5002,-1877.3208,-2596.4532,6999.8067,4727731.5886,3940055.5907,2725799.673,-1877.2207,-2596.3812,6999.5915,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.935355310156734,0.07273238618387273,-0.33933,2.320447036379714,11.966606872760684,,
64.7693,67.816,4.734,-12.02,63.882,4.559,-11.489,-0.236,-0.023,0.075,-0.238,-0.023,0.063,-1.859,7.649,-3.662,-0.011,-0.184,0.005,-0.0,-0.003,0.0,878.295,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.0056,-0.2586,-0.0808,0.9562,-0.2812,0.2457,0.2925,0.9242,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0,-0.0032,0.0,0.0,0.0,0.0,-0.1064,-0.0715,0.2136,22.1732,25.313,-99.1276,0.0,0.0435,-0.3731,0.0,0.0,0.0,4727358.5745,3939534.3962,2727173.4906,-1878.6274,-2597.5365,6999.0551,4727336.4013,3939509.0833,2727272.6181,-1878.5211,-2597.4649,6998.8415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.918635996110424,0.07844743462982075,-0.33908,2.3732805013227454,11.957790523725262,,
64.9791,67.767,4.729,-12.004,63.832,4.554,-11.475,-0.235,-0.023,0.082,-0.236,-0.023,0.072,-1.859,7.615,-3.661,-0.008,-0.14,0.005,0.0,-0.002,0.0,878.238,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9661,0.0056,-0.258,-0.0806,0.9562,-0.2813,0.2451,0.2925,0.9243,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0024,0.0,0.0,0.0,0.0,-0.1126,-0.0711,0.2119,22.1503,25.2979,-99.0827,0.0,0.0435,-0.3731,0.0,0.0,0.0,4726963.2299,3938987.8383,2728645.8048,-1879.9335,-2598.6192,6998.3033,4726941.0796,3938962.5404,2728744.8875,-1879.8209,-2598.5481,6998.0913,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.901916795577314,0.08516454661418682,-0.338835,2.394643878526385,11.949150501670545,,
65.1792,67.721,4.724,-11.987,63.786,4.549,-11.46,-0.234,-0.023,0.087,-0.235,-0.023,0.08,-1.859,7.591,-3.66,-0.006,-0.1,0.004,0.0,-0.002,0.0,878.192,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9662,0.0056,-0.2576,-0.0805,0.9562,-0.2813,0.2447,0.2925,0.9244,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0017,0.0,0.0,0.0,0.0,-0.1172,-0.0707,0.2107,22.1277,25.284,-99.0411,0.0,0.0435,-0.3731,0.0,0.0,0.0,4726592.7072,3938475.7338,2730024.6078,-1881.1555,-2599.6332,6997.5991,4726570.5794,3938450.4498,2730123.6489,-1881.0383,-2599.5625,6997.3884,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.884267344323465,0.08998888820293315,-0.33860500000000004,2.4128420927073004,11.941039460557958,,
65.3916,67.671,4.719,-11.968,63.736,4.544,-11.442,-0.234,-0.023,0.087,-0.235,-0.023,0.084,-1.859,7.575,-3.66,-0.003,-0.05,0.003,0.0,-0.001,0.0,878.162,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9663,0.0056,-0.2573,-0.0804,0.9562,-0.2813,0.2445,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0009,0.0,0.0,0.0,0.0,-0.1172,-0.0707,0.2107,22.1028,25.2689,-98.9961,0.0,0.0435,-0.3731,0.0,0.0,0.0,4726191.4488,3937921.299,2731516.6217,-1882.4728,-2600.7308,6996.838,4726169.3459,3937896.0301,2731615.6178,-1882.3556,-2600.6601,6996.6272,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.864757479253155,0.08998888820293315,-0.338355,2.417566942109978,11.932223111522534,,
65.6085,67.62,4.714,-11.95,63.685,4.539,-11.424,-0.234,-0.023,0.088,-0.234,-0.023,0.087,-1.859,7.57,-3.659,-0.0,-0.007,0.001,0.0,-0.0,0.0,878.136,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9663,0.0056,-0.2572,-0.0804,0.9562,-0.2813,0.2444,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.1173,-0.0707,0.2108,22.0778,25.2537,-98.951,0.0,0.0435,-0.3731,0.0,0.0,0.0,4725788.0055,3937363.9998,2733015.5443,-1883.7963,-2601.8335,6996.0728,4725765.9277,3937338.7461,2733114.4953,-1883.679,-2601.7628,6995.8621,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.846178264371082,0.09095603333479313,-0.3381,2.410398486300701,11.923230435506403,,
65.8135,67.573,4.71,-11.932,63.637,4.535,-11.406,-0.234,-0.023,0.088,-0.234,-0.023,0.087,-1.859,7.568,-3.659,-0.0,-0.007,0.001,0.0,-0.0,0.0,878.136,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9663,0.0056,-0.2572,-0.0804,0.9562,-0.2813,0.2444,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.1173,-0.0707,0.2108,22.0539,25.2393,-98.908,0.0,0.0435,-0.3731,0.0,0.0,0.0,4725404.1112,3936833.849,2734440.707,-1885.0546,-2602.8819,6995.3449,4725382.0573,3936808.6097,2734539.615,-1884.9373,-2602.8112,6995.1341,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.827966479532131,0.09095603333479313,-0.33786499999999997,2.4051751133602415,11.914943067413102,,
66.0179,67.524,4.705,-11.914,63.589,4.53,-11.388,-0.234,-0.023,0.088,-0.235,-0.023,0.087,-1.859,7.567,-3.659,-0.0,-0.007,0.001,0.0,-0.0,0.0,878.136,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9663,0.0056,-0.2572,-0.0804,0.9562,-0.2813,0.2443,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.1173,-0.0707,0.2108,22.0298,25.2248,-98.8647,0.0,0.0435,-0.3731,0.0,0.0,0.0,4725016.7053,3936298.9911,2735877.7919,-1886.3235,-2603.939,6994.6104,4724994.6755,3936273.7663,2735976.6567,-1886.2062,-2603.8683,6994.3996,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.809388002555002,0.09095603333479313,-0.33762000000000003,2.3955992148169427,11.906303045358388,,
66.2192,67.477,4.7,-11.896,63.542,4.525,-11.37,-0.234,-0.024,0.091,-0.234,-0.023,0.091,-1.859,7.565,-3.658,-0.0,-0.008,0.001,0.0,-0.0,0.0,878.122,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0056,-0.2571,-0.0804,0.9562,-0.2813,0.2443,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.1207,-0.0705,0.21,22.0057,25.2104,-98.8218,0.0,0.0435,-0.3731,0.0,0.0,0.0,4724631.8169,3935767.7498,2737304.4315,-1887.5867,-2604.9882,6993.8799,4724609.8112,3935742.5394,2737403.2533,-1887.466,-2604.9177,6993.6699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.79080982580853,0.09411163583744574,-0.33738500000000005,2.387817340760306,11.898015677265091,,
66.4303,67.427,4.695,-11.876,63.492,4.52,-11.35,-0.233,-0.024,0.098,-0.233,-0.024,0.098,-1.859,7.563,-3.658,-0.0,-0.008,0.001,0.0,-0.0,-0.0,878.095,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0056,-0.2571,-0.0804,0.9562,-0.2813,0.2443,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.1275,-0.0699,0.2083,21.9795,25.1956,-98.7776,0.0,0.0435,-0.3731,0.0,0.0,0.0,4724233.2464,3935217.7741,2738780.6213,-1888.8969,-2606.0734,6993.1227,4724211.2669,3935192.5785,2738879.3989,-1888.7694,-2606.0035,6992.9145,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.770371999280208,0.10089598604503551,-0.337135,2.379084651177998,11.889199328229669,,
