SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
66.6401,67.379,4.69,-11.855,63.444,4.515,-11.329,-0.232,-0.024,0.105,-0.232,-0.024,0.105,-1.859,7.562,-3.658,-0.0,-0.002,0.001,0.0,-0.0,-0.0,878.064,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0056,-0.2571,-0.0804,0.9562,-0.2813,0.2443,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1341,-0.0694,0.2066,21.9522,25.181,-98.7343,0.0,0.0435,-0.3731,0.0,0.0,0.0,4723838.4837,3934673.2034,2740241.5423,-1890.1936,-2607.1474,6992.3729,4723816.5315,3934648.0223,2740340.2766,-1890.0595,-2607.0781,6992.1663,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.749004863125593,0.10770793842609744,-0.336895,2.369355253316901,11.880735633155663,,
66.8485,67.33,4.685,-11.832,63.395,4.51,-11.307,-0.231,-0.024,0.112,-0.231,-0.024,0.112,-1.859,7.561,-3.658,-0.0,-0.003,0.001,0.0,-0.0,-0.0,878.036,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0056,-0.2571,-0.0804,0.9562,-0.2813,0.2443,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.1408,-0.0688,0.2049,21.9235,25.1666,-98.6913,0.0,0.0435,-0.3731,0.0,0.0,0.0,4723443.3309,3934128.2435,2741702.7469,-1891.4906,-2608.2216,6991.6225,4723421.4074,3934103.0769,2741801.4382,-1891.3498,-2608.1528,6991.4176,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.725778915257015,0.11454256850621083,-0.33665,2.371036876225579,11.872095611100946,,
67.0545,67.283,4.68,-11.808,63.347,4.505,-11.283,-0.23,-0.024,0.119,-0.23,-0.024,0.118,-1.859,7.561,-3.657,-0.0,-0.003,0.001,0.0,-0.0,-0.0,878.009,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0056,-0.2571,-0.0804,0.9562,-0.2813,0.2443,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.1475,-0.0683,0.2033,21.8937,25.1524,-98.6491,0.0,0.0435,-0.373,0.0,0.0,0.0,4723052.0221,3933588.7314,2743148.5959,-1892.7741,-2609.2845,6990.8795,4723030.1284,3933563.579,2743247.2449,-1892.6266,-2609.2162,6990.6762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.701624463036215,0.12139604606411199,-0.336415,2.3611403893979577,11.863808243007648,,
67.2701,67.234,4.675,-11.783,63.299,4.5,-11.257,-0.23,-0.024,0.122,-0.23,-0.024,0.121,-1.859,7.56,-3.657,-0.0,-0.003,0.001,0.0,-0.0,-0.0,877.997,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0056,-0.2571,-0.0804,0.9562,-0.2813,0.2442,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.1505,-0.068,0.2026,21.8619,25.138,-98.6061,0.0,0.0435,-0.373,0.0,0.0,0.0,4722651.1169,3933036.1404,2744628.7287,-1894.0842,-2610.3728,6990.1193,4722629.2549,3933011.0024,2744727.3349,-1893.9337,-2610.3048,6989.9168,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.67654187860396,0.12433824833895642,-0.33616999999999997,2.3340505269679697,11.855168220952933,,
67.4703,67.188,4.67,-11.758,63.253,4.495,-11.233,-0.23,-0.024,0.122,-0.23,-0.024,0.121,-1.859,7.56,-3.657,-0.0,-0.003,0.001,0.0,-0.0,-0.0,877.997,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0056,-0.2571,-0.0804,0.9562,-0.2813,0.2442,0.2925,0.9245,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.1505,-0.068,0.2026,21.8318,25.1244,-98.5655,0.0,0.0435,-0.373,0.0,0.0,0.0,4722271.2707,3932512.7148,2746030.0212,-1895.3217,-2611.4034,6989.3999,4722249.4389,3932487.5904,2746128.5867,-1895.1712,-2611.3354,6989.1973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.65146094330611,0.12433824833895642,-0.33594,2.333831161122319,11.847057179840345,,
67.6843,67.138,4.665,-11.732,63.203,4.49,-11.207,-0.23,-0.024,0.122,-0.23,-0.024,0.121,-1.859,7.559,-3.657,-0.0,-0.003,0.001,0.0,-0.0,-0.0,877.997,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9664,0.0056,-0.257,-0.0804,0.9562,-0.2813,0.2442,0.2925,0.9246,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.1505,-0.0681,0.2026,21.7995,25.1098,-98.5221,0.0,0.0435,-0.373,0.0,0.0,0.0,4721864.7152,3931952.6344,2747528.6748,-1896.6452,-2612.5055,6988.63,4721842.9157,3931927.5246,2747627.1969,-1896.4947,-2612.4375,6988.4274,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.625452427537002,0.12433824833895642,-0.33569000000000004,2.3208977099632575,11.838240830804923,,
67.8968,67.088,4.66,-11.706,63.153,4.485,-11.181,-0.23,-0.024,0.122,-0.23,-0.024,0.121,-1.859,7.558,-3.656,-0.001,-0.013,0.001,0.0,-0.0,-0.0,877.991,-0.0,0.0,-0.0,0.0,-0.486,0.0,0.0,0.0,0.9664,0.0056,-0.257,-0.0803,0.9563,-0.2813,0.2442,0.2925,0.9246,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0002,-0.0,0.0,0.0,0.0,-0.1505,-0.0681,0.2026,21.7667,25.095,-98.4779,0.0,0.0435,-0.373,0.0,0.0,0.0,4721451.3494,3931383.3303,2749051.1921,-1897.9899,-2613.6252,6987.8474,4721429.5827,3931358.2353,2749149.67,-1897.8393,-2613.5571,6987.6448,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.599445860830546,0.12433824833895642,-0.33543999999999996,2.3079650274260097,11.829424481769497,,
68.1063,67.04,4.655,-11.68,63.105,4.48,-11.156,-0.23,-0.024,0.121,-0.231,-0.024,0.117,-1.859,7.55,-3.656,-0.004,-0.062,0.003,0.0,-0.001,-0.0,877.962,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9664,0.0056,-0.2569,-0.0803,0.9563,-0.2813,0.2441,0.2925,0.9246,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0011,-0.0,0.0,0.0,0.0,-0.1505,-0.0681,0.2027,21.7353,25.0807,-98.4355,0.0,0.0435,-0.373,0.0,0.0,0.0,4721053.7598,3930835.9038,2750514.4247,-1899.2822,-2614.7012,6987.0947,4721032.0245,3930810.8232,2750612.8602,-1899.1316,-2614.6332,6986.8921,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.57344125528091,0.12335720489699821,-0.33520000000000005,2.3072838335277464,11.820960786695492,,
68.3112,66.993,4.65,-11.655,63.058,4.475,-11.132,-0.23,-0.024,0.121,-0.231,-0.024,0.114,-1.859,7.533,-3.655,-0.007,-0.106,0.004,0.0,-0.002,-0.0,877.935,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9665,0.0056,-0.2566,-0.0802,0.9563,-0.2813,0.2438,0.2925,0.9247,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0018,-0.0,0.0,0.0,0.0,-0.1505,-0.0681,0.2027,21.7046,25.0668,-98.3941,0.0,0.0435,-0.373,0.0,0.0,0.0,4720666.0854,3930302.271,2751940.0571,-1900.5413,-2615.7496,6986.3609,4720644.3808,3930277.2042,2752038.4512,-1900.3908,-2615.6815,6986.1582,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.548367423693012,0.12335720489699821,-0.33496499999999996,2.307130565694878,11.812673418602193,,
68.5251,66.944,4.644,-11.63,63.008,4.47,-11.108,-0.23,-0.024,0.121,-0.232,-0.024,0.11,-1.859,7.506,-3.654,-0.009,-0.155,0.006,0.0,-0.003,-0.0,877.905,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9666,0.0056,-0.2561,-0.0801,0.9563,-0.2814,0.2434,0.2925,0.9248,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0027,-0.0,0.0,0.0,0.0,-0.1505,-0.0681,0.2027,21.6728,25.0523,-98.3509,0.0,0.0435,-0.373,0.0,0.0,0.0,4720261.3872,3929745.3536,2753427.127,-1901.8547,-2616.8431,6985.595,4720239.7144,3929720.3013,2753525.4779,-1901.7042,-2616.775,6985.3923,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.522924418840834,0.12335720489699821,-0.33472,2.3172977114367583,11.80403339654748,,
68.7337,66.896,4.639,-11.604,62.96,4.465,-11.086,-0.23,-0.024,0.12,-0.232,-0.024,0.107,-1.858,7.468,-3.653,-0.012,-0.2,0.007,0.0,-0.004,-0.0,877.877,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9668,0.0056,-0.2555,-0.0799,0.9563,-0.2814,0.2428,0.2925,0.9249,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0035,-0.0,0.0,0.0,0.0,-0.1506,-0.0681,0.2027,21.6413,25.0379,-98.3082,0.0,0.0435,-0.373,0.0,0.0,0.0,4719860.9672,3929194.4731,2754897.306,-1903.1533,-2617.9241,6984.8373,4719839.3259,3929169.4352,2754995.6142,-1903.0027,-2617.856,6984.6346,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.496925101800041,0.12237646832622684,-0.33448,2.3543091014869924,11.795569701473474,,
68.9421,66.848,4.634,-11.579,62.911,4.46,-11.064,-0.23,-0.024,0.12,-0.233,-0.024,0.103,-1.858,7.421,-3.651,-0.015,-0.248,0.009,0.0,-0.004,-0.0,877.848,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.967,0.0056,-0.2547,-0.0797,0.9563,-0.2815,0.242,0.2925,0.9251,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0043,-0.0,0.0,0.0,0.0,-0.1506,-0.0681,0.2027,21.6103,25.0237,-98.2659,0.0,0.0435,-0.373,0.0,0.0,0.0,4719464.6783,3928649.4215,2756351.1741,-1904.4374,-2618.9931,6984.0875,4719443.068,3928624.3978,2756449.44,-1904.2868,-2618.925,6983.8848,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.471856197054231,0.12237646832622684,-0.33424,2.381661038674612,11.787106006399467,,
69.1536,66.799,4.629,-11.554,62.862,4.455,-11.042,-0.231,-0.024,0.12,-0.233,-0.024,0.099,-1.858,7.364,-3.649,-0.018,-0.297,0.011,0.0,-0.005,-0.0,877.819,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9673,0.0056,-0.2537,-0.0794,0.9563,-0.2816,0.2411,0.2925,0.9254,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0052,-0.0,0.0,0.0,0.0,-0.1506,-0.0681,0.2028,21.5789,25.0093,-98.2231,0.0,0.0435,-0.373,0.0,0.0,0.0,4719063.1468,3928097.3075,2757823.1174,-1905.7376,-2620.0754,6983.328,4719041.5679,3928072.2982,2757921.3405,-1905.587,-2620.0073,6983.1252,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.446789023679964,0.12237646832622684,-0.33399500000000004,2.407225277034797,11.778465984344754,,
69.3543,66.753,4.624,-11.53,62.815,4.45,-11.023,-0.231,-0.024,0.12,-0.234,-0.024,0.096,-1.858,7.299,-3.647,-0.021,-0.341,0.012,0.0,-0.006,-0.0,877.792,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9675,0.0056,-0.2527,-0.0791,0.9563,-0.2816,0.24,0.2925,0.9257,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.006,-0.0,0.0,0.0,0.0,-0.1506,-0.0681,0.2028,21.5489,24.9956,-98.1821,0.0,0.0435,-0.373,0.0,0.0,0.0,4718678.4818,3927568.5244,2759232.1404,-1906.9822,-2621.1114,6982.6004,4718656.9329,3927543.5288,2759330.3225,-1906.8316,-2621.0432,6982.3976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.422651729803906,0.12237646832622684,-0.333765,2.460931132266245,11.770354943232162,,
69.5558,66.706,4.619,-11.506,62.768,4.445,-11.004,-0.231,-0.024,0.119,-0.234,-0.024,0.093,-1.858,7.226,-3.644,-0.023,-0.387,0.013,0.0,-0.007,-0.0,877.764,-0.0,0.0,-0.0,0.0,-0.368,0.0,0.0,0.0,0.9679,0.0056,-0.2514,-0.0787,0.9563,-0.2817,0.2389,0.2925,0.926,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0068,-0.0,0.0,0.0,0.0,-0.1506,-0.0682,0.2028,21.5191,24.9818,-98.1413,0.0,0.0435,-0.373,0.0,0.0,0.0,4718295.452,3927042.1242,2760634.1149,-1908.2206,-2622.1421,6981.876,4718273.9329,3927017.1424,2760732.2562,-1908.07,-2622.074,6981.6732,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.398515919254207,0.12139604606411199,-0.33353,2.513205206772011,11.762067575138865,,
69.7583,66.659,4.614,-11.482,62.721,4.44,-10.985,-0.231,-0.024,0.12,-0.234,-0.024,0.095,-1.857,7.151,-3.641,-0.021,-0.349,0.012,0.0,-0.006,-0.0,877.737,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9682,0.0056,-0.2501,-0.0783,0.9563,-0.2818,0.2376,0.2925,0.9263,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0061,-0.0,0.0,0.0,0.0,-0.1506,-0.0682,0.2028,21.489,24.968,-98.0999,0.0,0.0435,-0.373,0.0,0.0,0.0,4717907.6818,3926509.3464,2762052.3661,-1909.4734,-2623.1848,6981.1428,4717886.1928,3926484.3784,2762150.4661,-1909.3228,-2623.1166,6980.94,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.374381600710397,0.12237646832622684,-0.333295,2.565925491567446,11.753780207045567,,
69.9583,66.614,4.61,-11.458,62.675,4.436,-10.965,-0.231,-0.024,0.12,-0.233,-0.024,0.099,-1.857,7.086,-3.639,-0.018,-0.304,0.011,0.0,-0.005,-0.0,877.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9685,0.0056,-0.2491,-0.078,0.9563,-0.2819,0.2366,0.2925,0.9265,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0053,-0.0,0.0,0.0,0.0,-0.1506,-0.0682,0.2029,21.4598,24.9545,-98.0599,0.0,0.0435,-0.373,0.0,0.0,0.0,4717531.498,3925992.6192,2763427.2098,-1910.6879,-2624.1956,6980.4316,4717510.0382,3925967.6647,2763525.2697,-1910.5373,-2624.1274,6980.2287,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.350622008627743,0.12237646832622684,-0.33307000000000003,2.608020831696329,11.745845492913686,,
70.1709,66.565,4.604,-11.433,62.625,4.431,-10.944,-0.231,-0.024,0.12,-0.233,-0.024,0.103,-1.857,7.027,-3.637,-0.015,-0.255,0.009,0.0,-0.004,-0.0,877.68,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9687,0.0056,-0.2481,-0.0777,0.9563,-0.282,0.2356,0.2925,0.9268,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0045,-0.0,0.0,0.0,0.0,-0.1506,-0.0682,0.2029,21.4281,24.94,-98.0166,0.0,0.0435,-0.373,0.0,0.0,0.0,4717125.132,3925434.5798,2764911.2215,-1911.9989,-2625.2865,6979.6634,4717103.7039,3925409.6398,2765009.2381,-1911.8482,-2625.2184,6979.4605,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.325189856549878,0.12237646832622684,-0.332825,2.6567370266863044,11.73720547085897,,
70.373,66.518,4.599,-11.408,62.578,4.426,-10.923,-0.231,-0.024,0.12,-0.232,-0.024,0.106,-1.857,6.979,-3.635,-0.013,-0.211,0.008,0.0,-0.004,-0.0,877.653,-0.0,0.0,-0.0,0.0,-0.128,0.0,0.0,0.0,0.9689,0.0056,-0.2472,-0.0775,0.9563,-0.2821,0.2349,0.2925,0.927,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0037,-0.0,0.0,0.0,0.0,-0.1507,-0.0682,0.2029,21.3978,24.9261,-97.9754,0.0,0.0435,-0.373,0.0,0.0,0.0,4716737.097,3924901.8534,2766327.1888,-1913.2498,-2626.3275,6978.93,4716715.6992,3924876.9273,2766425.1643,-1913.0991,-2626.2593,6978.7271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.300132722861164,0.12237646832622684,-0.33259,2.6962676582432876,11.728918102765673,,
70.575,66.472,4.595,-11.384,62.531,4.421,-10.902,-0.231,-0.024,0.12,-0.233,-0.024,0.103,-1.857,6.934,-3.633,-0.015,-0.251,0.009,0.0,-0.004,-0.0,877.625,-0.0,0.0,-0.0,0.0,-0.779,0.0,0.0,0.0,0.9691,0.0056,-0.2465,-0.0773,0.9563,-0.2821,0.2341,0.2925,0.9272,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0044,-0.0,0.0,0.0,0.0,-0.1507,-0.0682,0.2029,21.3678,24.9124,-97.9345,0.0,0.0435,-0.373,0.0,0.0,0.0,4716351.8933,3924373.1496,2767731.7626,-1914.4906,-2627.36,6978.202,4716330.5255,3924348.2373,2767829.6971,-1914.34,-2627.2918,6977.9991,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.276378985678146,0.12237646832622684,-0.33236,2.718472981562409,11.720807061653083,,
70.7754,66.426,4.59,-11.36,62.484,4.416,-10.882,-0.231,-0.024,0.12,-0.233,-0.024,0.1,-1.857,6.879,-3.631,-0.018,-0.294,0.01,0.0,-0.005,-0.0,877.599,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9694,0.0056,-0.2455,-0.077,0.9563,-0.2822,0.2332,0.2924,0.9274,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0051,-0.0,0.0,0.0,0.0,-0.1507,-0.0682,0.2029,21.338,24.8987,-97.8937,0.0,0.0435,-0.3729,0.0,0.0,0.0,4715967.8362,3923846.1544,2769131.1037,-1915.7269,-2628.3886,6977.4763,4715946.4983,3923821.2557,2769228.9975,-1915.5762,-2628.3204,6977.2734,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.252252854067287,0.12237646832622684,-0.33213000000000004,2.761011665359457,11.712696020540495,,
70.9891,66.376,4.584,-11.334,62.435,4.411,-10.861,-0.231,-0.024,0.12,-0.234,-0.024,0.096,-1.856,6.811,-3.629,-0.021,-0.343,0.012,0.0,-0.006,-0.0,877.569,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9697,0.0056,-0.2444,-0.0767,0.9563,-0.2823,0.2321,0.2924,0.9277,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.006,-0.0,0.0,0.0,0.0,-0.1507,-0.0682,0.203,21.3063,24.8841,-97.8504,0.0,0.0435,-0.3729,0.0,0.0,0.0,4715559.7242,3923286.2972,2770616.9431,-1917.0396,-2629.4808,6976.7053,4715538.4179,3923261.4131,2770714.7935,-1916.8889,-2629.4126,6976.5023,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.225899230731455,0.12237646832622684,-0.33188,2.8189055597978836,11.703879671505073,,
71.2002,66.328,4.579,-11.309,62.385,4.406,-10.841,-0.231,-0.024,0.119,-0.234,-0.024,0.092,-1.856,6.733,-3.626,-0.024,-0.392,0.014,0.0,-0.007,-0.0,877.539,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.97,0.0056,-0.2431,-0.0763,0.9563,-0.2824,0.2309,0.2924,0.928,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0069,-0.0,0.0,0.0,0.0,-0.1507,-0.0683,0.203,21.275,24.8696,-97.8074,0.0,0.0435,-0.3729,0.0,0.0,0.0,4715154.4867,3922730.5331,2772091.1489,-1918.3421,-2630.5644,6975.9398,4715133.2118,3922705.6635,2772188.9562,-1918.1914,-2630.4961,6975.7368,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.200849232737857,0.12139604606411199,-0.33164,2.8767621362673133,11.695415976431065,,
71.4019,66.281,4.574,-11.285,62.338,4.401,-10.823,-0.231,-0.024,0.119,-0.234,-0.024,0.089,-1.856,6.65,-3.623,-0.026,-0.435,0.015,0.0,-0.008,-0.0,877.513,-0.0,0.0,-0.0,0.0,-0.993,0.0,0.0,0.0,0.9703,0.0056,-0.2417,-0.0759,0.9563,-0.2825,0.2295,0.2924,0.9283,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0076,-0.0,0.0,0.0,0.0,-0.1507,-0.0683,0.203,21.2451,24.8558,-97.7663,0.0,0.0435,-0.3729,0.0,0.0,0.0,4714767.2752,3922199.6289,2773498.693,-1919.5856,-2631.599,6975.2084,4714746.0302,3922174.7731,2773596.4593,-1919.4349,-2631.5307,6975.0054,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.176727844540174,0.12139604606411199,-0.331405,2.9452073112023016,11.687128608337767,,
71.6141,66.232,4.569,-11.26,62.288,4.396,-10.804,-0.231,-0.024,0.119,-0.235,-0.024,0.088,-1.855,6.553,-3.62,-0.027,-0.448,0.015,0.0,-0.008,-0.0,877.483,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9707,0.0056,-0.24,-0.0754,0.9563,-0.2826,0.228,0.2924,0.9287,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0078,-0.0,0.0,0.0,0.0,-0.1507,-0.0683,0.203,21.2137,24.8413,-97.7231,0.0,0.0435,-0.3729,0.0,0.0,0.0,4714359.6558,3921640.8896,2774979.2777,-1920.8938,-2632.6872,6974.4387,4714338.4421,3921616.0484,2775077.0007,-1920.7431,-2632.6189,6974.2356,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.151681406291065,0.12139604606411199,-0.33116,3.0155424801669537,11.678488586283052,,
