SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
71.8156,66.186,4.564,-11.236,62.241,4.392,-10.786,-0.231,-0.024,0.119,-0.234,-0.024,0.091,-1.855,6.468,-3.617,-0.024,-0.405,0.014,0.0,-0.007,-0.0,877.457,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9711,0.0056,-0.2386,-0.075,0.9563,-0.2827,0.2266,0.2924,0.9291,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0071,-0.0,0.0,0.0,0.0,-0.1507,-0.0683,0.2031,21.184,24.8275,-97.6822,0.0,0.0435,-0.3729,0.0,0.0,0.0,4713973.8666,3921112.2111,2776379.4909,-1922.131,-2633.7163,6973.7102,4713952.6826,3921087.3836,2776477.1731,-1921.9802,-2633.648,6973.5072,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.127563316676603,0.12139604606411199,-0.33093000000000006,3.0929264551723863,11.670377545170464,,
72.0271,66.136,4.559,-11.21,62.191,4.387,-10.766,-0.231,-0.024,0.12,-0.234,-0.024,0.095,-1.855,6.386,-3.614,-0.021,-0.355,0.012,0.0,-0.006,-0.0,877.427,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9714,0.0056,-0.2372,-0.0745,0.9563,-0.2828,0.2252,0.2924,0.9294,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0062,-0.0,0.0,0.0,0.0,-0.1507,-0.0683,0.2031,21.152,24.8128,-97.6383,0.0,0.0435,-0.3729,0.0,0.0,0.0,4713559.5039,3920544.526,2777882.2443,-1923.4588,-2634.8208,6972.9279,4713538.3519,3920519.7132,2777979.8826,-1923.308,-2634.7525,6972.7249,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.101594151185207,0.12237646832622684,-0.33068,3.1613283034077115,11.66156119613504,,
72.2279,66.09,4.554,-11.187,62.145,4.382,-10.747,-0.231,-0.024,0.12,-0.233,-0.024,0.098,-1.855,6.32,-3.612,-0.019,-0.31,0.011,0.0,-0.005,-0.0,877.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9717,0.0056,-0.2361,-0.0742,0.9563,-0.2829,0.2242,0.2924,0.9296,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0054,-0.0,0.0,0.0,0.0,-0.1508,-0.0683,0.2031,21.1227,24.7993,-97.5981,0.0,0.0435,-0.3729,0.0,0.0,0.0,4713179.9045,3920024.6014,2779257.8652,-1924.6743,-2635.8317,6972.2114,4713158.7818,3919999.8021,2779355.4633,-1924.5235,-2635.7634,6972.0083,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.078405730890148,0.12237646832622684,-0.33045,3.2040642701197024,11.653450155022451,,
72.4307,66.043,4.549,-11.162,62.097,4.377,-10.726,-0.231,-0.024,0.122,-0.233,-0.024,0.104,-1.855,6.261,-3.61,-0.016,-0.268,0.01,0.0,-0.005,-0.0,877.364,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.972,0.0056,-0.2351,-0.0739,0.9563,-0.283,0.2232,0.2924,0.9299,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0047,-0.0,0.0,0.0,0.0,-0.1527,-0.0682,0.2027,21.0923,24.7854,-97.5568,0.0,0.0435,-0.3729,0.0,0.0,0.0,4712789.032,3919489.3723,2780673.283,-1925.9269,-2636.8718,6971.4732,4712767.9397,3919464.587,2780770.8398,-1925.7742,-2636.8036,6971.2705,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.053366542174016,0.12433824833895642,-0.33021500000000004,3.2473807324139137,11.645162786929154,,
72.6431,65.995,4.544,-11.136,62.048,4.372,-10.703,-0.23,-0.025,0.129,-0.231,-0.024,0.114,-1.854,6.209,-3.608,-0.013,-0.222,0.01,0.0,-0.004,-0.0,877.307,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9722,0.0056,-0.2342,-0.0737,0.9563,-0.283,0.2224,0.2924,0.9301,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0039,-0.0,0.0,0.0,0.0,-0.159,-0.0677,0.2011,21.0596,24.7709,-97.5138,0.0,0.0435,-0.3729,0.0,0.0,0.0,4712379.5833,3918928.8531,2782154.8191,-1927.2424,-2637.9601,6970.6989,4712358.5237,3918904.0822,2782252.3329,-1927.0834,-2637.8924,6970.4978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,12.02740337728805,0.13140015220691337,-0.329975,3.2762318318257218,11.636699091855148,,
72.8549,65.946,4.539,-11.108,61.999,4.367,-10.678,-0.229,-0.025,0.136,-0.23,-0.024,0.123,-1.854,6.166,-3.606,-0.011,-0.18,0.009,0.0,-0.003,-0.0,877.252,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9724,0.0056,-0.2335,-0.0735,0.9563,-0.2831,0.2217,0.2924,0.9302,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0031,-0.0,0.0,0.0,0.0,-0.1653,-0.0673,0.1996,21.0255,24.7566,-97.4714,0.0,0.0435,-0.3729,0.0,0.0,0.0,4711971.6123,3918370.5078,2783629.8395,-1928.5521,-2639.0436,6969.9276,4711950.5868,3918345.7512,2783727.3109,-1928.3868,-2638.9763,6969.728,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.999591034697808,0.1382787040726084,-0.32972999999999997,3.3018646344671225,11.62805906980043,,
73.0656,65.898,4.534,-11.078,61.951,4.362,-10.651,-0.228,-0.025,0.142,-0.229,-0.025,0.133,-1.854,6.133,-3.604,-0.008,-0.135,0.009,0.0,-0.002,-0.0,877.195,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9725,0.0056,-0.2329,-0.0733,0.9563,-0.2831,0.2211,0.2924,0.9304,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0024,-0.0,0.0,0.0,0.0,-0.1716,-0.0669,0.1981,20.9902,24.7424,-97.4293,0.0,0.0435,-0.3729,0.0,0.0,0.0,4711564.2027,3917813.0812,2785101.668,-1929.859,-2640.1247,6969.1575,4711543.2126,3917788.3388,2785199.0973,-1929.6874,-2640.0578,6968.9594,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.969930659782452,0.144183910336764,-0.32949,3.3258158085958596,11.619595374726424,,
73.2778,65.85,4.528,-11.047,61.902,4.356,-10.622,-0.227,-0.025,0.149,-0.228,-0.025,0.143,-1.854,6.109,-3.602,-0.005,-0.092,0.009,0.0,-0.002,-0.0,877.14,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9726,0.0056,-0.2325,-0.0732,0.9563,-0.2831,0.2207,0.2924,0.9305,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0016,-0.0,0.0,0.0,0.0,-0.1779,-0.0664,0.1965,20.9533,24.7283,-97.3875,0.0,0.0435,-0.3728,0.0,0.0,0.0,4711155.2945,3917253.7531,2786577.7455,-1931.1697,-2641.2089,6968.3846,4711134.3412,3917229.0248,2786675.133,-1930.9918,-2641.1424,6968.1881,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.938969511645467,0.15108275877809485,-0.32925,3.3365001929621148,11.611131679652418,,
73.4864,65.802,4.523,-11.015,61.855,4.351,-10.591,-0.227,-0.026,0.156,-0.227,-0.025,0.152,-1.854,6.094,-3.6,-0.003,-0.047,0.009,0.0,-0.001,-0.0,877.084,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9726,0.0056,-0.2322,-0.0731,0.9563,-0.2831,0.2205,0.2923,0.9305,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0008,-0.0,0.0,0.0,0.0,-0.1841,-0.066,0.195,20.9155,24.7144,-97.3465,0.0,0.0435,-0.3728,0.0,0.0,0.0,4710751.2057,3916701.166,2788035.2814,-1932.464,-2642.2794,6967.621,4710730.2901,3916676.4516,2788132.6279,-1932.2799,-2642.2134,6967.426,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.907466313200302,0.15815182578775372,-0.32901,3.3291000182183303,11.602667984578414,,
73.6995,65.754,4.517,-10.982,61.807,4.346,-10.558,-0.226,-0.026,0.162,-0.226,-0.026,0.162,-1.854,6.089,-3.598,-0.001,-0.003,0.003,0.0,-0.0,-0.0,877.023,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.2321,-0.0731,0.9563,-0.2831,0.2204,0.2923,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.1903,-0.0656,0.1935,20.8759,24.7005,-97.3054,0.0,0.0435,-0.3728,0.0,0.0,0.0,4710341.9917,3916141.7183,2789510.1468,-1933.7736,-2643.3627,6966.8478,4710321.1158,3916117.0178,2789607.4521,-1933.5833,-2643.2971,6966.6543,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.874662647839727,0.16407315441594947,-0.32877,3.3143343692106746,11.594204289504408,,
73.9116,65.706,4.512,-10.946,61.759,4.34,-10.523,-0.225,-0.026,0.169,-0.225,-0.026,0.169,-1.854,6.088,-3.597,-0.001,-0.003,0.003,0.0,-0.0,-0.0,876.995,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.2321,-0.0731,0.9563,-0.2831,0.2204,0.2923,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.1972,-0.0651,0.192,20.8346,24.6866,-97.2643,0.0,0.0435,-0.3728,0.0,0.0,0.0,4709929.2408,3915577.5871,2790996.5824,-1935.0941,-2644.4543,6966.0681,4709908.4062,3915552.9005,2791093.8466,-1934.8969,-2644.3892,6965.876,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.83947042734598,0.17098830369355678,-0.32853,3.2996019003193835,11.5857405944304,,
74.1207,65.66,4.507,-10.911,61.712,4.335,-10.487,-0.224,-0.026,0.174,-0.225,-0.026,0.174,-1.854,6.088,-3.597,-0.001,-0.003,0.003,0.0,-0.0,-0.0,876.976,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.2321,-0.0731,0.9563,-0.2831,0.2204,0.2923,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2019,-0.0647,0.191,20.7935,24.6733,-97.225,0.0,0.0435,-0.3728,0.0,0.0,0.0,4709531.8443,3915034.585,2792426.6077,-1936.3627,-2645.5046,6965.3178,4709511.0508,3915009.9117,2792523.8326,-1936.1608,-2645.4399,6965.1269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.805209443292398,0.17593180496999397,-0.3283,3.265162327010547,11.57762955331781,,
74.3216,65.615,4.501,-10.876,61.667,4.33,-10.452,-0.225,-0.026,0.174,-0.225,-0.026,0.174,-1.854,6.087,-3.596,-0.001,-0.003,0.003,0.0,-0.0,-0.0,876.976,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.2321,-0.0731,0.9563,-0.2831,0.2204,0.2923,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2019,-0.0647,0.191,20.7527,24.6602,-97.1863,0.0,0.0435,-0.3728,0.0,0.0,0.0,4709139.97,3914499.2648,2793835.6966,-1937.6081,-2646.5398,6964.5792,4709119.2173,3914474.6046,2793932.8829,-1937.4061,-2646.4751,6964.3882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.770572500944889,0.17593180496999397,-0.32807499999999995,3.2484234545612045,11.569694839185928,,
74.5218,65.57,4.496,-10.841,61.622,4.325,-10.417,-0.225,-0.026,0.174,-0.225,-0.026,0.174,-1.854,6.086,-3.596,-0.001,-0.003,0.003,0.0,-0.0,-0.0,876.976,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.2321,-0.073,0.9563,-0.2831,0.2204,0.2923,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.202,-0.0647,0.191,20.7122,24.6472,-97.1481,0.0,0.0435,-0.3728,0.0,0.0,0.0,4708752.2416,3913969.7409,2795228.8398,-1938.8394,-2647.5633,6963.8485,4708731.5294,3913945.0936,2795325.9879,-1938.6374,-2647.4986,6963.6575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.73632382818402,0.17593180496999397,-0.32785,3.2259959382745675,11.561760125054047,,
74.7367,65.521,4.49,-10.803,61.574,4.319,-10.38,-0.225,-0.026,0.174,-0.225,-0.026,0.174,-1.854,6.086,-3.595,-0.001,-0.003,0.003,0.0,-0.0,-0.0,876.976,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.2321,-0.073,0.9563,-0.283,0.2204,0.2923,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.202,-0.0648,0.191,20.6688,24.6333,-97.107,0.0,0.0435,-0.3728,0.0,0.0,0.0,4708334.8039,3913399.7892,2796727.5796,-1940.1641,-2648.6644,6963.0619,4708314.1351,3913375.1559,2796824.6866,-1939.9621,-2648.5997,6962.8708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.698927685903525,0.17593180496999397,-0.327605,3.2135323208332918,11.553120102999333,,
74.9495,65.474,4.485,-10.766,61.526,4.313,-10.343,-0.225,-0.026,0.174,-0.225,-0.026,0.174,-1.855,6.085,-3.594,-0.001,-0.003,0.003,0.0,-0.0,-0.0,876.976,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.2321,-0.073,0.9563,-0.283,0.2204,0.2923,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.202,-0.0648,0.191,20.6259,24.6196,-97.0664,0.0,0.0435,-0.3728,0.0,0.0,0.0,4707922.6886,3912837.2541,2798206.0414,-1941.4709,-2649.7505,6962.2854,4707902.0627,3912812.6345,2798303.1078,-1941.2689,-2649.6858,6962.0943,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.662846179213718,0.17593180496999397,-0.32737,3.1854635291058693,11.544832734906036,,
75.1523,65.427,4.479,-10.73,61.48,4.308,-10.307,-0.224,-0.026,0.176,-0.224,-0.026,0.176,-1.855,6.084,-3.594,-0.001,-0.003,0.003,0.0,-0.0,-0.0,876.968,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.2321,-0.073,0.9563,-0.283,0.2203,0.2922,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2041,-0.0646,0.1906,20.5843,24.6062,-97.0271,0.0,0.0435,-0.3728,0.0,0.0,0.0,4707522.9124,3912291.7033,2799639.1287,-1942.7397,-2650.8031,6961.5318,4707502.3281,3912267.0971,2799736.1558,-1942.5356,-2650.7385,6961.3412,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.627310136054685,0.1779100896520487,-0.327135,3.1664686130015283,11.536545366812739,,
75.3639,65.38,4.474,-10.693,61.433,4.303,-10.269,-0.224,-0.026,0.183,-0.224,-0.026,0.183,-1.855,6.083,-3.593,-0.001,-0.004,0.003,0.0,-0.0,-0.0,876.94,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.232,-0.073,0.9563,-0.283,0.2203,0.2922,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.2109,-0.0641,0.1891,20.5407,24.5927,-96.9873,0.0,0.0435,-0.3728,0.0,0.0,0.0,4707114.7311,3911734.8278,2801101.2184,-1944.0388,-2651.8766,6960.7615,4707094.1904,3911710.2351,2801198.2057,-1943.8279,-2651.8125,6960.5724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.591243462200248,0.18483776670366908,-0.32689999999999997,3.1288631844145534,11.52825799871944,,
75.5739,65.334,4.468,-10.654,61.386,4.297,-10.231,-0.223,-0.027,0.188,-0.223,-0.026,0.188,-1.855,6.083,-3.592,-0.001,-0.004,0.003,0.0,-0.0,-0.0,876.922,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9727,0.0056,-0.232,-0.073,0.9563,-0.283,0.2203,0.2922,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,-0.0,0.0,0.0,0.0,-0.2153,-0.0638,0.1881,20.4962,24.5794,-96.9481,0.0,0.0435,-0.3728,0.0,0.0,0.0,4706710.36,3911183.2948,2802548.5387,-1945.3225,-2652.9394,6959.9989,4706689.8637,3911158.7154,2802645.4867,-1945.1073,-2652.8756,6959.8108,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.55295373486798,0.18992893407798614,-0.32667,3.118653861046673,11.520146957606851,,
75.7821,65.287,4.463,-10.615,61.34,4.292,-10.192,-0.223,-0.027,0.188,-0.223,-0.026,0.186,-1.855,6.081,-3.592,-0.002,-0.02,0.004,0.0,-0.0,-0.0,876.913,-0.0,0.0,-0.0,0.0,-0.609,0.0,0.0,0.0,0.9727,0.0056,-0.232,-0.073,0.9563,-0.283,0.2203,0.2922,0.9306,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0003,-0.0,0.0,0.0,0.0,-0.2153,-0.0638,0.1881,20.4515,24.5662,-96.9089,0.0,0.0435,-0.3728,0.0,0.0,0.0,4706305.6734,3910631.4732,2803995.876,-1946.6019,-2654.0026,6959.2369,4706285.222,3910606.907,2804092.7849,-1946.3867,-2653.9388,6959.0488,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.515059444049779,0.18992893407798614,-0.32643500000000003,3.091496976342085,11.511859589513554,,
75.9829,65.242,4.457,-10.577,61.294,4.286,-10.154,-0.223,-0.027,0.187,-0.224,-0.026,0.183,-1.855,6.072,-3.591,-0.005,-0.067,0.005,0.0,-0.001,-0.0,876.884,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9727,0.0056,-0.2319,-0.073,0.9563,-0.283,0.2201,0.2922,0.9307,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0012,-0.0,0.0,0.0,0.0,-0.2153,-0.0638,0.1882,20.4076,24.5531,-96.8705,0.0,0.0435,-0.3728,0.0,0.0,0.0,4705907.924,3910089.2493,2805417.3228,-1947.8585,-2655.0466,6958.488,4705887.5164,3910064.6962,2805514.1933,-1947.6432,-2654.9828,6958.2999,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.477707872219087,0.18893914364154402,-0.32621,3.0680595709642136,11.503924875381673,,
76.1917,65.195,4.452,-10.538,61.247,4.281,-10.116,-0.223,-0.027,0.187,-0.224,-0.026,0.179,-1.855,6.053,-3.59,-0.007,-0.115,0.007,0.0,-0.002,-0.0,876.855,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9728,0.0056,-0.2315,-0.0729,0.9563,-0.283,0.2198,0.2922,0.9307,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.002,-0.0,0.0,0.0,0.0,-0.2153,-0.0638,0.1882,20.3628,24.5398,-96.8312,0.0,0.0435,-0.3728,0.0,0.0,0.0,4705501.6217,3909535.5068,2806868.2312,-1949.1411,-2656.1123,6957.7232,4705481.2589,3909510.967,2806965.0624,-1948.9258,-2656.0485,6957.535,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.439831642117817,0.18893914364154402,-0.32597499999999996,3.056455057498127,11.495637507288373,,
76.3994,65.149,4.446,-10.499,61.201,4.275,-10.079,-0.223,-0.027,0.187,-0.225,-0.026,0.176,-1.855,6.024,-3.588,-0.01,-0.16,0.008,0.0,-0.003,-0.0,876.827,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9729,0.0056,-0.231,-0.0727,0.9563,-0.283,0.2194,0.2922,0.9309,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0028,-0.0,0.0,0.0,0.0,-0.2153,-0.0638,0.1882,20.318,24.5265,-96.7919,0.0,0.0435,-0.3728,0.0,0.0,0.0,4705094.5995,3908980.9254,2808320.5945,-1950.425,-2657.179,6956.9571,4705074.2814,3908956.3989,2808417.3864,-1950.2097,-2657.1152,6956.7689,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.40157519819082,0.18893914364154402,-0.325745,3.058088419871538,11.487526466175785,,
76.6054,65.103,4.441,-10.46,61.154,4.27,-10.043,-0.223,-0.027,0.187,-0.225,-0.026,0.172,-1.855,5.986,-3.586,-0.013,-0.208,0.01,0.0,-0.004,-0.0,876.799,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9731,0.0056,-0.2304,-0.0725,0.9563,-0.2831,0.2188,0.2922,0.931,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0036,-0.0,0.0,0.0,0.0,-0.2153,-0.0639,0.1882,20.2741,24.5134,-96.7532,0.0,0.0435,-0.3728,0.0,0.0,0.0,4704694.283,3908435.62,2809747.9422,-1951.6869,-2658.2273,6956.2037,4704674.0089,3908411.1066,2809844.6955,-1951.4715,-2658.1635,6956.0155,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.36371774552677,0.18893914364154402,-0.325515,3.0756325323894402,11.479415425063195,,
76.8185,65.056,4.435,-10.421,61.107,4.265,-10.007,-0.224,-0.027,0.186,-0.225,-0.026,0.169,-1.855,5.937,-3.584,-0.016,-0.254,0.011,0.0,-0.004,-0.0,876.771,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9733,0.0056,-0.2296,-0.0723,0.9564,-0.2831,0.218,0.2922,0.9312,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0044,-0.0,0.0,0.0,0.0,-0.2153,-0.0639,0.1882,20.2288,24.4998,-96.7133,0.0,0.0435,-0.3728,0.0,0.0,0.0,4704281.0561,3907872.8712,2811220.1937,-1952.9884,-2659.3086,6955.4261,4704260.8273,3907848.3714,2811316.907,-1952.7731,-2659.2447,6955.2379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.325478621232746,0.18794946129212503,-0.32528,3.0974816183901797,11.471128056969897,,
