SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
77.0298,65.008,4.43,-10.381,61.059,4.259,-9.972,-0.224,-0.027,0.186,-0.226,-0.026,0.165,-1.855,5.878,-3.582,-0.019,-0.303,0.013,0.0,-0.005,-0.0,876.741,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9735,0.0056,-0.2286,-0.072,0.9564,-0.2832,0.217,0.2922,0.9314,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0053,-0.0,0.0,0.0,0.0,-0.2154,-0.0639,0.1883,20.1833,24.4862,-96.6731,0.0,0.0435,-0.3727,0.0,0.0,0.0,4703864.7036,3907306.0145,2812702.4234,-1954.2989,-2660.3972,6954.6428,4703844.5203,3907281.5283,2812799.0965,-1954.0835,-2660.3333,6954.4545,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.286720560020967,0.18794946129212503,-0.32504,3.1341495357949185,11.462664361895891,,
77.237,64.962,4.424,-10.343,61.012,4.254,-9.938,-0.224,-0.027,0.186,-0.226,-0.026,0.161,-1.855,5.81,-3.579,-0.021,-0.35,0.014,0.0,-0.006,-0.0,876.712,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9738,0.0056,-0.2274,-0.0716,0.9564,-0.2833,0.2159,0.2921,0.9317,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0061,-0.0,0.0,0.0,0.0,-0.2154,-0.0639,0.1883,20.1393,24.473,-96.6341,0.0,0.0435,-0.3727,0.0,0.0,0.0,4703460.7113,3906756.1272,2814139.5418,-1955.5694,-2661.4525,6953.8828,4703440.572,3906731.6542,2814236.1759,-1955.3541,-2661.3886,6953.6945,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.249418873879664,0.18794946129212503,-0.32481000000000004,3.172161361233924,11.454553320783303,,
77.449,64.914,4.419,-10.304,60.964,4.248,-9.904,-0.224,-0.027,0.185,-0.227,-0.026,0.158,-1.855,5.731,-3.576,-0.024,-0.396,0.016,0.0,-0.007,-0.0,876.684,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9741,0.0056,-0.2261,-0.0712,0.9564,-0.2834,0.2146,0.2921,0.932,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0069,-0.0,0.0,0.0,0.0,-0.2154,-0.0639,0.1883,20.0942,24.4594,-96.5942,0.0,0.0435,-0.3727,0.0,0.0,0.0,4703047.3297,3906193.6043,2815608.9325,-1956.8686,-2662.5316,6953.1053,4703027.2354,3906169.1448,2815705.5267,-1956.6532,-2662.4677,6952.917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.211600108815869,0.18695988874622277,-0.32457,3.209975189163489,11.446089625709297,,
77.6588,64.867,4.413,-10.265,60.917,4.243,-9.872,-0.224,-0.027,0.185,-0.227,-0.026,0.154,-1.855,5.643,-3.572,-0.027,-0.445,0.017,0.0,-0.008,-0.0,876.655,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9744,0.0056,-0.2246,-0.0708,0.9564,-0.2835,0.2132,0.2921,0.9323,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0078,-0.0,0.0,0.0,0.0,-0.2154,-0.0639,0.1883,20.0495,24.446,-96.5545,0.0,0.0435,-0.3727,0.0,0.0,0.0,4702635.6838,3905633.587,2817071.0219,-1958.1613,-2663.6052,6952.3311,4702615.6343,3905609.1411,2817167.5764,-1957.9459,-2663.5413,6952.1428,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.173396708253046,0.18695988874622277,-0.32433500000000004,3.287492478908512,11.437802257616,,
77.8602,64.822,4.408,-10.227,60.871,4.238,-9.841,-0.224,-0.027,0.185,-0.227,-0.025,0.151,-1.855,5.548,-3.569,-0.03,-0.488,0.019,0.0,-0.009,-0.0,876.628,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9748,0.0056,-0.2229,-0.0703,0.9564,-0.2836,0.2116,0.2921,0.9327,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0085,-0.0,0.0,0.0,0.0,-0.2154,-0.0639,0.1884,20.0067,24.433,-96.5164,0.0,0.0435,-0.3727,0.0,0.0,0.0,4702240.7151,3905096.3936,2818472.8174,-1959.4007,-2664.6346,6951.5884,4702220.7085,3905071.9606,2818569.3338,-1959.1853,-2664.5707,6951.4001,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.136516196728671,0.18695988874622277,-0.32411,3.361810045018981,11.429867543484118,,
78.0744,64.774,4.402,-10.188,60.822,4.232,-9.809,-0.224,-0.027,0.185,-0.227,-0.025,0.152,-1.855,5.444,-3.565,-0.029,-0.471,0.018,0.0,-0.008,-0.0,876.598,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9752,0.0056,-0.2212,-0.0698,0.9564,-0.2837,0.2099,0.2921,0.9331,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0082,-0.0,0.0,0.0,0.0,-0.2154,-0.0639,0.1884,19.9614,24.4194,-96.4761,0.0,0.0435,-0.3727,0.0,0.0,0.0,4701822.8763,3904528.2379,2819954.6547,-1960.711,-2665.7227,6950.8029,4701802.9149,3904503.8186,2820051.1308,-1960.4956,-2665.6587,6950.6145,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.098330865495047,0.18695988874622277,-0.32387,3.4356919317774817,11.42140384841011,,
78.2874,64.727,4.396,-10.149,60.774,4.227,-9.776,-0.224,-0.027,0.185,-0.227,-0.026,0.156,-1.854,5.348,-3.561,-0.026,-0.422,0.016,0.0,-0.007,-0.0,876.568,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9756,0.0056,-0.2195,-0.0693,0.9564,-0.2838,0.2084,0.2921,0.9334,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0074,-0.0,0.0,0.0,0.0,-0.2154,-0.064,0.1884,19.9161,24.4057,-96.4358,0.0,0.0435,-0.3727,0.0,0.0,0.0,4701404.7601,3903959.8536,2821436.3177,-1962.0211,-2666.8106,6950.0169,4701384.844,3903935.4479,2821532.7535,-1961.8057,-2666.7467,6949.8285,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.060154474508934,0.18695988874622277,-0.323635,3.5011124306465913,11.413116480316813,,
78.4923,64.681,4.391,-10.11,60.727,4.222,-9.743,-0.224,-0.027,0.185,-0.226,-0.026,0.159,-1.854,5.265,-3.558,-0.023,-0.378,0.015,0.0,-0.007,-0.0,876.542,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9759,0.0056,-0.2181,-0.0689,0.9564,-0.2839,0.207,0.2921,0.9337,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0066,-0.0,0.0,0.0,0.0,-0.2154,-0.064,0.1884,19.8722,24.3924,-96.3968,0.0,0.0435,-0.3727,0.0,0.0,0.0,4700999.8024,3903409.4979,2822870.2489,-1963.289,-2667.8635,6949.2557,4700979.9303,3903385.1054,2822966.6457,-1963.0736,-2667.7995,6949.0673,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,11.02238544962024,0.18695988874622277,-0.323405,3.561142254677929,11.405005439204222,,
78.6994,64.635,4.385,-10.072,60.681,4.216,-9.71,-0.224,-0.027,0.188,-0.226,-0.026,0.165,-1.854,5.192,-3.555,-0.02,-0.332,0.014,0.0,-0.006,-0.0,876.504,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9762,0.0056,-0.2169,-0.0686,0.9564,-0.284,0.2058,0.2921,0.934,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0058,-0.0,0.0,0.0,0.0,-0.2174,-0.0639,0.188,19.8282,24.3792,-96.3579,0.0,0.0435,-0.3727,0.0,0.0,0.0,4700595.2365,3902859.8121,2824301.7117,-1964.5568,-2668.9143,6948.4949,4700575.4083,3902835.4329,2824398.0696,-1964.3394,-2668.8505,6948.307,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.985144923941604,0.18992893407798614,-0.32317500000000005,3.6059971614334865,11.396894398091634,,
78.9017,64.589,4.38,-10.033,60.635,4.211,-9.676,-0.223,-0.027,0.194,-0.225,-0.026,0.174,-1.854,5.129,-3.552,-0.018,-0.291,0.014,0.0,-0.005,-0.0,876.452,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9764,0.0056,-0.2158,-0.0682,0.9564,-0.284,0.2048,0.2921,0.9342,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0051,-0.0,0.0,0.0,0.0,-0.2235,-0.0635,0.1866,19.784,24.3663,-96.3199,0.0,0.0435,-0.3727,0.0,0.0,0.0,4700197.2722,3902319.2324,2825708.7604,-1965.8071,-2669.947,6947.7458,4700177.4883,3902294.866,2825805.0803,-1965.5836,-2669.8835,6947.5591,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.947396448471206,0.19586985475054605,-0.322945,3.650436811536076,11.388783356979044,,
79.1018,64.545,4.375,-9.994,60.59,4.206,-9.64,-0.222,-0.027,0.201,-0.224,-0.026,0.183,-1.854,5.074,-3.549,-0.015,-0.249,0.013,0.0,-0.004,-0.0,876.398,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9766,0.0056,-0.2149,-0.068,0.9564,-0.2841,0.2039,0.292,0.9344,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0044,-0.0,0.0,0.0,0.0,-0.2295,-0.0631,0.1853,19.7388,24.3536,-96.2824,0.0,0.0435,-0.3727,0.0,0.0,0.0,4699802.5133,3901783.1385,2827103.4426,-1967.0464,-2670.9705,6947.0027,4699782.7745,3901758.7849,2827199.7251,-1966.8169,-2670.9074,6946.8174,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.909659068916865,0.20280532537386686,-0.322725,3.667706123773419,11.381024969827871,,
79.3153,64.497,4.369,-9.95,60.542,4.2,-9.6,-0.222,-0.027,0.207,-0.223,-0.027,0.193,-1.854,5.026,-3.546,-0.013,-0.206,0.013,0.0,-0.004,-0.0,876.342,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9768,0.0056,-0.214,-0.0677,0.9564,-0.2841,0.2031,0.292,0.9346,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0036,-0.0,0.0,0.0,0.0,-0.2359,-0.0627,0.1839,19.6895,24.3402,-96.2431,0.0,0.0435,-0.3726,0.0,0.0,0.0,4699383.2382,3901213.8956,2828583.6154,-1968.3617,-2672.0568,6946.2136,4699363.5487,3901189.5554,2828679.8585,-1968.1258,-2671.9941,6946.0298,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.86695270073446,0.20875344308537763,-0.322485,3.6938354225962864,11.372561274753865,,
79.5158,64.453,4.363,-9.908,60.498,4.195,-9.56,-0.221,-0.028,0.214,-0.222,-0.027,0.203,-1.854,4.989,-3.544,-0.01,-0.163,0.013,0.0,-0.003,-0.0,876.288,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9769,0.0056,-0.2134,-0.0675,0.9564,-0.2841,0.2025,0.292,0.9347,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0029,-0.0,0.0,0.0,0.0,-0.2418,-0.0623,0.1825,19.6419,24.3277,-96.2062,0.0,0.0435,-0.3726,0.0,0.0,0.0,4698988.1899,3900677.6822,2829977.2016,-1969.6001,-2673.0794,6945.4703,4698968.5481,3900653.3546,2830073.4079,-1969.3582,-2673.0171,6945.2878,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.826090383882816,0.21582400237230334,-0.322265,3.697789104544835,11.364802887602693,,
79.7282,64.406,4.357,-9.862,60.451,4.189,-9.516,-0.22,-0.028,0.22,-0.221,-0.027,0.212,-1.854,4.959,-3.541,-0.008,-0.118,0.01,0.0,-0.002,-0.0,876.23,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9771,0.0056,-0.2129,-0.0674,0.9564,-0.2841,0.202,0.292,0.9348,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0021,-0.0,0.0,0.0,0.0,-0.2481,-0.0619,0.1811,19.5903,24.3145,-96.1678,0.0,0.0435,-0.3726,0.0,0.0,0.0,4698572.2957,3900113.3156,2831443.2173,-1970.9028,-2674.1552,6944.6878,4698552.7054,3900089.001,2831539.3851,-1970.6547,-2674.0933,6944.5067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.781581192014462,0.22177466041006577,-0.32203000000000004,3.693532803389099,11.356515519509395,,
79.929,64.362,4.352,-9.817,60.407,4.184,-9.473,-0.22,-0.028,0.227,-0.22,-0.027,0.221,-1.854,4.939,-3.539,-0.005,-0.078,0.01,0.0,-0.001,-0.0,876.178,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9771,0.0056,-0.2126,-0.0673,0.9564,-0.2842,0.2017,0.292,0.9349,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0014,-0.0,0.0,0.0,0.0,-0.2541,-0.0615,0.1798,19.54,24.3021,-96.1315,0.0,0.0435,-0.3726,0.0,0.0,0.0,4698175.6102,3899575.1515,2832840.4666,-1972.1446,-2675.1805,6943.9416,4698156.0703,3899550.8494,2832936.5981,-1971.8904,-2675.119,6943.7618,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.738407377260373,0.22872035327010146,-0.32181,3.689928148827376,11.348757132358221,,
80.1297,64.318,4.346,-9.771,60.363,4.178,-9.427,-0.219,-0.028,0.231,-0.219,-0.028,0.229,-1.854,4.928,-3.537,-0.003,-0.034,0.009,0.0,-0.001,-0.0,876.132,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9772,0.0056,-0.2124,-0.0672,0.9564,-0.2841,0.2015,0.2919,0.935,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0006,-0.0,0.0,0.0,0.0,-0.2581,-0.0613,0.1789,19.4884,24.2898,-96.0955,0.0,0.0435,-0.3726,0.0,0.0,0.0,4697779.3134,3899037.647,2834235.3189,-1973.3822,-2676.2042,6943.1966,4697759.825,3899013.3572,2834331.4144,-1973.124,-2676.1429,6943.0177,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.69393084885067,0.23269078194032528,-0.32159,3.6566424026305704,11.34099874520705,,
80.3463,64.271,4.34,-9.721,60.316,4.172,-9.378,-0.219,-0.028,0.231,-0.219,-0.028,0.231,-1.855,4.925,-3.536,-0.001,-0.006,0.008,0.0,-0.0,-0.0,876.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9772,0.0056,-0.2123,-0.0672,0.9564,-0.2841,0.2015,0.2919,0.935,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2581,-0.0613,0.179,19.433,24.2767,-96.0571,0.0,0.0435,-0.3726,0.0,0.0,0.0,4697355.6801,3898463.2098,2835725.2585,-1974.6999,-2677.2979,6942.4014,4697336.247,3898438.9331,2835821.3156,-1974.4418,-2677.2366,6942.2224,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.645818005207492,0.23269078194032528,-0.321355,3.6347144658903687,11.332711377113753,,
80.5473,64.227,4.334,-9.675,60.271,4.167,-9.331,-0.219,-0.028,0.231,-0.219,-0.028,0.231,-1.855,4.924,-3.534,-0.001,-0.006,0.008,0.0,-0.0,-0.0,876.115,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9772,0.0056,-0.2123,-0.0672,0.9564,-0.2841,0.2015,0.2919,0.935,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2582,-0.0613,0.179,19.381,24.2643,-96.021,0.0,0.0435,-0.3726,0.0,0.0,0.0,4696957.4013,3897923.2894,2837124.9626,-1975.9379,-2678.3252,6941.6538,4696938.0203,3897899.0251,2837220.9835,-1975.6797,-2678.2639,6941.4748,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.601376372905548,0.23269078194032528,-0.321135,3.5941550074099973,11.324952989962581,,
80.7533,64.181,4.328,-9.626,60.226,4.161,-9.283,-0.219,-0.028,0.231,-0.219,-0.028,0.23,-1.855,4.923,-3.532,-0.002,-0.015,0.008,0.0,-0.0,-0.0,876.109,-0.0,0.0,-0.0,0.0,-0.44,0.0,0.0,0.0,0.9772,0.0056,-0.2123,-0.0672,0.9564,-0.2841,0.2014,0.2918,0.935,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0003,-0.0,0.0,0.0,0.0,-0.2582,-0.0613,0.179,19.3271,24.2515,-95.9836,0.0,0.0435,-0.3726,0.0,0.0,0.0,4696544.9055,3897364.2331,2838573.5484,-1977.2191,-2679.3885,6940.8797,4696525.5784,3897339.9816,2838669.532,-1976.961,-2679.3272,6940.7007,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.554215271634362,0.23269078194032528,-0.320905,3.5713237885438587,11.31684194884999,,
80.9648,64.135,4.323,-9.578,60.179,4.155,-9.235,-0.219,-0.028,0.231,-0.22,-0.028,0.227,-1.855,4.915,-3.53,-0.004,-0.06,0.01,0.0,-0.001,-0.0,876.081,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9772,0.0056,-0.2121,-0.0671,0.9565,-0.284,0.2013,0.2918,0.935,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0011,-0.0,0.0,0.0,0.0,-0.2582,-0.0613,0.179,19.2727,24.2386,-95.9458,0.0,0.0435,-0.3726,0.0,0.0,0.0,4696127.4066,3896798.5388,2840038.5845,-1978.5149,-2680.4638,6940.0962,4696108.1339,3896774.3002,2840134.5303,-1978.2568,-2680.4025,6939.9172,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.50839726123827,0.23269078194032528,-0.32067500000000004,3.532892578492762,11.308730907737402,,
81.1737,64.089,4.317,-9.529,60.133,4.149,-9.188,-0.219,-0.028,0.231,-0.22,-0.027,0.223,-1.855,4.897,-3.528,-0.007,-0.109,0.011,0.0,-0.002,-0.0,876.052,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9773,0.0056,-0.2118,-0.067,0.9565,-0.284,0.201,0.2918,0.9351,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0019,-0.0,0.0,0.0,0.0,-0.2582,-0.0613,0.179,19.219,24.2258,-95.9085,0.0,0.0435,-0.3726,0.0,0.0,0.0,4695715.2473,3896240.2209,2841483.781,-1979.7932,-2681.5245,6939.323,4695696.0283,3896215.9951,2841579.6895,-1979.535,-2681.4631,6939.1439,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.461277646635711,0.23269078194032528,-0.320445,3.525657767873231,11.300619866624812,,
81.3845,64.043,4.311,-9.481,60.087,4.144,-9.141,-0.219,-0.028,0.231,-0.22,-0.027,0.22,-1.855,4.869,-3.526,-0.01,-0.154,0.013,0.0,-0.003,-0.0,876.024,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9774,0.0056,-0.2114,-0.0669,0.9565,-0.284,0.2006,0.2918,0.9352,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0027,-0.0,0.0,0.0,0.0,-0.2582,-0.0614,0.1791,19.1646,24.2128,-95.8706,0.0,0.0435,-0.3726,0.0,0.0,0.0,4695296.5205,3895673.1489,2842950.8865,-1981.091,-2682.6012,6938.5374,4695277.3558,3895648.9361,2843046.7571,-1980.8327,-2682.5399,6938.3584,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.41508914988249,0.23269078194032528,-0.320215,3.5105846142376933,11.292508825512224,,
81.5954,63.997,4.305,-9.432,60.041,4.138,-9.095,-0.219,-0.028,0.23,-0.221,-0.027,0.216,-1.855,4.831,-3.523,-0.013,-0.203,0.014,0.0,-0.004,-0.0,875.995,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9775,0.0056,-0.2107,-0.0667,0.9565,-0.2841,0.2,0.2917,0.9354,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0036,-0.0,0.0,0.0,0.0,-0.2582,-0.0614,0.1791,19.1105,24.1999,-95.8328,0.0,0.0435,-0.3726,0.0,0.0,0.0,4694879.42,3895108.4223,2844411.1744,-1982.3827,-2683.6729,6937.7551,4694860.3094,3895084.2224,2844507.0072,-1982.1244,-2683.6115,6937.576,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.368010850688767,0.23169807940507406,-0.319985,3.517410301000719,11.284397784399633,,
81.8041,63.951,4.299,-9.384,59.995,4.132,-9.05,-0.219,-0.028,0.23,-0.221,-0.027,0.213,-1.855,4.784,-3.52,-0.015,-0.251,0.016,0.0,-0.004,-0.0,875.966,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9777,0.0056,-0.2099,-0.0665,0.9565,-0.2841,0.1992,0.2917,0.9355,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0044,-0.0,0.0,0.0,0.0,-0.2582,-0.0614,0.1791,19.057,24.1871,-95.7955,0.0,0.0435,-0.3726,0.0,0.0,0.0,4694466.1772,3894549.0593,2845856.8562,-1983.6615,-2684.7339,6936.9801,4694447.1202,3894524.8722,2845952.6517,-1983.4033,-2684.6725,6936.801,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.3218630585762,0.23169807940507406,-0.319755,3.5250156847299925,11.276286743287043,,
82.0067,63.906,4.293,-9.338,59.95,4.127,-9.008,-0.22,-0.028,0.23,-0.221,-0.027,0.209,-1.855,4.729,-3.516,-0.018,-0.295,0.017,0.0,-0.005,-0.0,875.939,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9779,0.0056,-0.209,-0.0662,0.9565,-0.2841,0.1983,0.2917,0.9357,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0052,-0.0,0.0,0.0,0.0,-0.2582,-0.0614,0.1791,19.0051,24.1747,-95.7591,0.0,0.0435,-0.3726,0.0,0.0,0.0,4694064.4591,3894005.429,2847261.1731,-1984.9038,-2685.7644,6936.2268,4694045.454,3893981.2543,2847356.9322,-1984.6455,-2685.703,6936.0477,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.277552870211858,0.23169807940507406,-0.31953,3.553838778047641,11.268352029155162,,
