SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
82.2203,63.86,4.287,-9.289,59.903,4.121,-8.963,-0.22,-0.028,0.229,-0.222,-0.027,0.206,-1.855,4.661,-3.512,-0.021,-0.344,0.019,0.0,-0.006,-0.0,875.909,-0.0,0.0,-0.0,0.0,-0.056,0.0,0.0,0.0,0.9782,0.0056,-0.2078,-0.0658,0.9565,-0.2842,0.1972,0.2916,0.936,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.006,-0.0,0.0,0.0,0.0,-0.2583,-0.0614,0.1791,18.9504,24.1616,-95.7208,0.0,0.0435,-0.3725,0.0,0.0,0.0,4693641.0595,3893432.6014,2848740.1684,-1986.2121,-2686.8497,6935.4329,4693622.1091,3893408.4398,2848835.8893,-1985.9538,-2686.7883,6935.2538,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.23053713154886,0.23070543990118655,-0.3193,3.5761940655594535,11.260240988042574,,
82.4235,63.815,4.281,-9.242,59.857,4.115,-8.921,-0.22,-0.028,0.23,-0.221,-0.027,0.209,-1.855,4.595,-3.509,-0.018,-0.303,0.018,0.0,-0.005,-0.0,875.884,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9784,0.0056,-0.2067,-0.0655,0.9565,-0.2842,0.1961,0.2916,0.9362,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0053,-0.0,0.0,0.0,0.0,-0.2583,-0.0614,0.1792,18.8982,24.149,-95.6842,0.0,0.0435,-0.3725,0.0,0.0,0.0,4693236.1373,3892884.9082,2850153.5503,-1987.4625,-2687.8869,6934.6738,4693217.2391,3892860.7592,2850249.2346,-1987.2042,-2687.8255,6934.4947,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.185358363847588,0.23169807940507406,-0.319075,3.6142429708272883,11.252306273910692,,
82.6291,63.77,4.276,-9.195,59.812,4.11,-8.878,-0.22,-0.028,0.23,-0.221,-0.027,0.212,-1.855,4.537,-3.505,-0.016,-0.255,0.016,0.0,-0.004,-0.0,875.855,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9786,0.0056,-0.2057,-0.0652,0.9565,-0.2843,0.1951,0.2916,0.9364,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0045,-0.0,0.0,0.0,0.0,-0.2583,-0.0614,0.1792,18.8454,24.1364,-95.6473,0.0,0.0435,-0.3725,0.0,0.0,0.0,4692826.8466,3892331.4416,2851581.1206,-1988.7254,-2688.9344,6933.9067,4692808.0012,3892307.3052,2851676.7679,-1988.4671,-2688.873,6933.7275,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.140621332048644,0.23169807940507406,-0.31885,3.6369434963931875,11.244371559778813,,
82.831,63.725,4.27,-9.148,59.767,4.104,-8.834,-0.22,-0.028,0.23,-0.221,-0.027,0.216,-1.855,4.49,-3.502,-0.013,-0.209,0.015,0.0,-0.004,-0.0,875.827,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9788,0.0056,-0.2049,-0.065,0.9565,-0.2843,0.1944,0.2916,0.9366,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0037,-0.0,0.0,0.0,0.0,-0.2583,-0.0614,0.1792,18.7933,24.1239,-95.6109,0.0,0.0435,-0.3725,0.0,0.0,0.0,4692423.6274,3891786.3183,2852986.4727,-1989.9687,-2689.9656,6933.1509,4692404.8341,3891762.1944,2853082.0836,-1989.7104,-2689.9042,6932.9717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.095484337068727,0.23169807940507406,-0.318625,3.645061866453307,11.236436845646931,,
83.033,63.681,4.264,-9.101,59.723,4.099,-8.79,-0.219,-0.028,0.234,-0.22,-0.028,0.223,-1.855,4.452,-3.499,-0.011,-0.167,0.011,0.0,-0.003,-0.0,875.783,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9789,0.0056,-0.2042,-0.0648,0.9565,-0.2843,0.1938,0.2915,0.9367,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0029,-0.0,0.0,0.0,0.0,-0.2618,-0.0612,0.1785,18.7412,24.1115,-95.5747,0.0,0.0435,-0.3725,0.0,0.0,0.0,4692021.3786,3891242.6378,2854387.4156,-1991.2116,-2690.9933,6932.3964,4692002.6374,3891218.5263,2854482.9903,-1990.9498,-2690.9321,6932.2179,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.05036800321262,0.2356692597688549,-0.318405,3.658418911896437,11.228678458495757,,
83.24,63.635,4.258,-9.052,59.677,4.093,-8.743,-0.219,-0.029,0.241,-0.219,-0.028,0.232,-1.855,4.422,-3.497,-0.008,-0.123,0.011,0.0,-0.002,-0.0,875.727,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.0056,-0.2037,-0.0646,0.9565,-0.2843,0.1933,0.2915,0.9368,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0022,-0.0,0.0,0.0,0.0,-0.268,-0.0609,0.1772,18.6865,24.0988,-95.5378,0.0,0.0435,-0.3725,0.0,0.0,0.0,4691608.6635,3890684.9489,2855823.7416,-1992.4885,-2692.0468,6931.6218,4691589.977,3890660.8501,2855919.2794,-1992.2205,-2691.9859,6931.4446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,10.003462800450652,0.2427385424690525,-0.318175,3.650666837236935,11.220567417383169,,
83.4499,63.59,4.252,-9.001,59.631,4.087,-8.694,-0.218,-0.029,0.247,-0.219,-0.028,0.242,-1.855,4.4,-3.495,-0.006,-0.084,0.011,0.0,-0.001,-0.0,875.675,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9791,0.0056,-0.2033,-0.0645,0.9566,-0.2843,0.1929,0.2915,0.9369,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0015,-0.0,0.0,0.0,0.0,-0.2743,-0.0605,0.1758,18.6299,24.0861,-95.5008,0.0,0.0435,-0.3725,0.0,0.0,0.0,4691191.4619,3890121.3394,2857274.5837,-1993.7785,-2693.1108,6930.8388,4691172.832,3890097.2533,2857370.0845,-1993.5041,-2693.0504,6930.663,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.954772975814164,0.24869660230891777,-0.31795,3.6424559061860102,11.212632703251288,,
83.6579,63.545,4.246,-8.949,59.586,4.081,-8.643,-0.217,-0.029,0.254,-0.218,-0.029,0.251,-1.856,4.387,-3.493,-0.003,-0.04,0.008,0.0,-0.001,-0.0,875.617,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9791,0.0056,-0.2031,-0.0644,0.9566,-0.2843,0.1927,0.2915,0.937,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0007,-0.0,0.0,0.0,0.0,-0.2805,-0.0601,0.1745,18.5724,24.0736,-95.4644,0.0,0.0435,-0.3725,0.0,0.0,0.0,4690777.4665,3889562.2012,2858713.1864,-1995.0575,-2694.1659,6930.062,4690758.8941,3889538.1276,2858808.6508,-1994.777,-2694.1058,6929.8875,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.905206560188434,0.2556501515743732,-0.31772500000000004,3.6177222493357197,11.204697989119406,,
83.8676,63.499,4.24,-8.895,59.54,4.075,-8.589,-0.217,-0.029,0.261,-0.217,-0.029,0.26,-1.856,4.383,-3.491,-0.001,-0.006,0.008,0.0,-0.0,-0.0,875.568,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9792,0.0056,-0.203,-0.0644,0.9566,-0.2843,0.1926,0.2914,0.937,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2869,-0.0597,0.1732,18.513,24.0611,-95.428,0.0,0.0435,-0.3725,0.0,0.0,0.0,4690359.3212,3888997.5997,2860165.1104,-1996.3485,-2695.2307,6929.2775,4690340.8082,3888973.5386,2860260.5384,-1996.0616,-2695.171,6929.1043,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.853863455518349,0.26260616900598505,-0.317495,3.5771933587581617,11.196586948006818,,
84.076,63.454,4.234,-8.84,59.495,4.069,-8.534,-0.216,-0.03,0.268,-0.216,-0.029,0.267,-1.856,4.382,-3.49,-0.001,-0.007,0.008,0.0,-0.0,-0.0,875.54,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9792,0.0056,-0.203,-0.0644,0.9566,-0.2843,0.1926,0.2914,0.937,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2937,-0.0593,0.1719,18.4523,24.0486,-95.3919,0.0,0.0435,-0.3725,0.0,0.0,0.0,4689941.688,3888433.832,2861614.1553,-1997.6374,-2696.2933,6928.4941,4689923.2358,3888409.7834,2861709.5472,-1997.3437,-2696.234,6928.3222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.801650677309409,0.2696738771182704,-0.31727,3.5356825412842094,11.188652233874937,,
84.2833,63.409,4.228,-8.784,59.45,4.063,-8.478,-0.216,-0.03,0.274,-0.216,-0.029,0.274,-1.856,4.38,-3.488,-0.002,-0.007,0.007,0.0,-0.0,-0.0,875.513,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9792,0.0056,-0.203,-0.0644,0.9566,-0.2842,0.1926,0.2914,0.937,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3004,-0.0589,0.1706,18.3908,24.0364,-95.3564,0.0,0.0435,-0.3725,0.0,0.0,0.0,4689527.8338,3887875.3048,2863049.0056,-1998.9137,-2697.3455,6927.7179,4689509.443,3887851.2684,2863144.362,-1998.6133,-2697.2866,6927.5473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.748571177357224,0.2756374430297887,-0.317045,3.493327394107025,11.180717519743055,,
84.5001,63.363,4.221,-8.724,59.404,4.057,-8.419,-0.216,-0.03,0.277,-0.216,-0.029,0.276,-1.856,4.379,-3.487,-0.002,-0.007,0.007,0.0,-0.0,-0.0,875.505,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9792,0.0056,-0.203,-0.0644,0.9566,-0.2842,0.1926,0.2914,0.937,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3026,-0.0587,0.1702,18.326,24.0238,-95.3199,0.0,0.0435,-0.3724,0.0,0.0,0.0,4689099.0616,3887296.7911,2864534.4433,-2000.2303,-2698.435,6926.9148,4689080.7356,3887272.7673,2864629.7632,-1999.9277,-2698.3763,6926.7446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.691491990400653,0.27861981264798813,-0.316815,3.467306065699228,11.172606478630467,,
84.7156,63.316,4.215,-8.665,59.358,4.05,-8.359,-0.216,-0.03,0.277,-0.216,-0.029,0.276,-1.857,4.377,-3.485,-0.002,-0.007,0.007,0.0,-0.0,-0.0,875.505,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9792,0.0056,-0.2029,-0.0644,0.9566,-0.2842,0.1925,0.2913,0.937,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3026,-0.0587,0.1702,18.261,24.0112,-95.2833,0.0,0.0435,-0.3724,0.0,0.0,0.0,4688669.3729,3886717.1872,2866021.9046,-2001.5465,-2699.5261,6926.1105,4688651.1119,3886693.176,2866117.188,-2001.2439,-2699.4674,6925.9403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.635790055828322,0.27861981264798813,-0.31658000000000003,3.401466103535562,11.16431911053717,,
84.9297,63.27,4.209,-8.606,59.311,4.044,-8.3,-0.216,-0.03,0.277,-0.216,-0.029,0.276,-1.857,4.376,-3.484,-0.002,-0.007,0.007,0.0,-0.0,-0.0,875.505,-0.0,0.0,-0.0,0.0,-0.258,0.0,0.0,0.0,0.9792,0.0056,-0.2029,-0.0643,0.9566,-0.2842,0.1925,0.2913,0.9371,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3026,-0.0588,0.1702,18.1961,23.9986,-95.2468,0.0,0.0435,-0.3724,0.0,0.0,0.0,4688239.8258,3886137.9207,2867507.7263,-2002.8613,-2700.616,6925.3065,4688221.6297,3886113.9221,2867602.9731,-2002.5587,-2700.5573,6925.1363,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.580131366531463,0.27861981264798813,-0.31635,3.3581172794064993,11.15620806942458,,
85.1402,63.224,4.202,-8.547,59.266,4.038,-8.242,-0.216,-0.03,0.276,-0.216,-0.029,0.272,-1.857,4.369,-3.482,-0.004,-0.056,0.009,0.0,-0.001,-0.0,875.475,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9792,0.0056,-0.2028,-0.0643,0.9566,-0.2842,0.1924,0.2913,0.9371,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.001,-0.0,0.0,0.0,0.0,-0.3026,-0.0588,0.1702,18.1318,23.9861,-95.2106,0.0,0.0435,-0.3724,0.0,0.0,0.0,4687814.053,3885563.8898,2868979.3605,-2004.1636,-2701.6955,6924.5098,4687795.9212,3885539.9036,2869074.5711,-2003.861,-2701.6367,6924.3395,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.524075440692394,0.2776256472302226,-0.31611999999999996,3.331627548041022,11.14809702831199,,
85.3415,63.181,4.196,-8.491,59.222,4.032,-8.187,-0.216,-0.03,0.276,-0.216,-0.029,0.269,-1.857,4.353,-3.48,-0.007,-0.103,0.011,0.0,-0.002,-0.0,875.447,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9793,0.0056,-0.2025,-0.0642,0.9566,-0.2842,0.1921,0.2913,0.9371,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0018,-0.0,0.0,0.0,0.0,-0.3026,-0.0588,0.1703,18.0709,23.9743,-95.1762,0.0,0.0435,-0.3724,0.0,0.0,0.0,4687409.2989,3885018.3288,2870377.3035,-2005.4007,-2702.7208,6923.7524,4687391.2281,3884994.3545,2870472.4797,-2005.0981,-2702.6621,6923.5822,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.471193008275145,0.2776256472302226,-0.315905,3.304429473728586,11.140514968141526,,
85.5456,63.137,4.19,-8.435,59.178,4.026,-8.133,-0.216,-0.03,0.276,-0.217,-0.029,0.266,-1.858,4.328,-3.478,-0.01,-0.146,0.012,0.0,-0.003,-0.0,875.42,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9794,0.0056,-0.2021,-0.0641,0.9566,-0.2842,0.1917,0.2912,0.9372,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0026,-0.0,0.0,0.0,0.0,-0.3027,-0.0588,0.1703,18.0094,23.9623,-95.1416,0.0,0.0435,-0.3724,0.0,0.0,0.0,4687001.309,3884468.5368,2871785.3958,-2006.6468,-2703.7536,6922.9891,4686983.2996,3884444.5745,2871880.5373,-2006.3442,-2703.6948,6922.8188,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.418350439434711,0.2776256472302226,-0.315685,3.2899741045512036,11.132756580990353,,
85.7568,63.091,4.184,-8.377,59.132,4.02,-8.077,-0.216,-0.03,0.275,-0.217,-0.029,0.262,-1.858,4.291,-3.475,-0.013,-0.195,0.014,0.0,-0.003,-0.0,875.39,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9795,0.0056,-0.2015,-0.0639,0.9566,-0.2842,0.1911,0.2912,0.9374,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0034,-0.0,0.0,0.0,0.0,-0.3027,-0.0588,0.1703,17.9456,23.9499,-95.1055,0.0,0.0435,-0.3724,0.0,0.0,0.0,4686576.7787,3883896.5956,2873249.4817,-2007.9425,-2704.8274,6922.195,4686558.833,3883872.6457,2873344.5872,-2007.6399,-2704.7686,6922.0247,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.363759127615362,0.2766315238724611,-0.315455,3.2740664631697296,11.124645539877765,,
85.9613,63.047,4.178,-8.321,59.088,4.014,-8.024,-0.216,-0.03,0.275,-0.217,-0.029,0.259,-1.858,4.247,-3.472,-0.015,-0.239,0.015,0.0,-0.004,-0.0,875.364,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9796,0.0056,-0.2007,-0.0637,0.9566,-0.2842,0.1904,0.2912,0.9375,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0042,-0.0,0.0,0.0,0.0,-0.3027,-0.0588,0.1703,17.8843,23.9379,-95.0708,0.0,0.0435,-0.3724,0.0,0.0,0.0,4686167.7805,3883345.7137,2874658.95,-2009.1899,-2705.8611,6921.43,4686149.8962,3883321.7758,2874754.0207,-2008.8872,-2705.8023,6921.2597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.311000214799698,0.2766315238724611,-0.315235,3.273524561195838,11.11688715272659,,
86.1649,63.003,4.172,-8.265,59.043,4.008,-7.972,-0.216,-0.03,0.275,-0.218,-0.029,0.255,-1.858,4.193,-3.469,-0.018,-0.286,0.016,0.0,-0.005,-0.0,875.335,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9798,0.0056,-0.1998,-0.0634,0.9567,-0.2842,0.1895,0.2912,0.9377,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.005,-0.0,0.0,0.0,0.0,-0.3027,-0.0588,0.1704,17.8229,23.9259,-95.036,0.0,0.0435,-0.3724,0.0,0.0,0.0,4685758.092,3882794.0341,2876069.7648,-2010.4385,-2706.8958,6920.6639,4685740.2691,3882770.1082,2876164.8008,-2010.1358,-2706.837,6920.4935,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.258283264191046,0.2766315238724611,-0.315015,3.288319478303522,11.109128765575418,,
86.3765,62.957,4.165,-8.206,58.997,4.002,-7.918,-0.216,-0.03,0.275,-0.218,-0.029,0.251,-1.858,4.127,-3.465,-0.021,-0.335,0.018,0.0,-0.006,-0.0,875.305,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9801,0.0056,-0.1987,-0.0631,0.9567,-0.2843,0.1885,0.2911,0.9379,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0059,-0.0,0.0,0.0,0.0,-0.3027,-0.0588,0.1704,17.7593,23.9134,-94.9998,0.0,0.0435,-0.3724,0.0,0.0,0.0,4685332.5684,3882221.17,2877534.018,-2011.7345,-2707.9696,6919.8682,4685314.8091,3882197.2566,2877629.0178,-2011.4318,-2707.9108,6919.6978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.20248124149134,0.2766315238724611,-0.314785,3.319147623508676,11.10101772446283,,
86.5779,62.914,4.159,-8.151,58.953,3.996,-7.867,-0.216,-0.03,0.274,-0.218,-0.029,0.248,-1.858,4.055,-3.461,-0.023,-0.379,0.019,0.0,-0.007,-0.0,875.279,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9803,0.0056,-0.1974,-0.0627,0.9567,-0.2843,0.1873,0.2911,0.9382,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0066,-0.0,0.0,0.0,0.0,-0.3027,-0.0589,0.1704,17.6985,23.9015,-94.9653,0.0,0.0435,-0.3724,0.0,0.0,0.0,4684925.6001,3881673.4189,2878933.382,-2012.973,-2708.9959,6919.1073,4684907.9016,3881649.5174,2879028.3473,-2012.6703,-2708.937,6918.9369,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.150742155694259,0.2756374430297887,-0.31457,3.3345113315711434,11.093435664292366,,
86.7788,62.871,4.153,-8.096,58.91,3.991,-7.818,-0.216,-0.03,0.274,-0.218,-0.029,0.245,-1.858,3.974,-3.457,-0.026,-0.425,0.021,0.0,-0.007,-0.0,875.251,-0.0,0.0,-0.0,0.0,-0.622,0.0,0.0,0.0,0.9806,0.0056,-0.196,-0.0623,0.9567,-0.2844,0.186,0.2911,0.9384,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0074,-0.0,0.0,0.0,0.0,-0.3027,-0.0589,0.1704,17.6385,23.8897,-94.9311,0.0,0.0435,-0.3724,0.0,0.0,0.0,4684522.5357,3881131.05,2880318.3229,-2014.1988,-2710.0115,6918.3538,4684504.8972,3881107.1603,2880413.2539,-2013.8961,-2709.9526,6918.1834,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.099045279588402,0.2756374430297887,-0.314355,3.3825927649154273,11.085853604121901,,
86.9831,62.826,4.147,-8.04,58.865,3.985,-7.768,-0.216,-0.03,0.274,-0.218,-0.029,0.246,-1.858,3.889,-3.453,-0.025,-0.4,0.02,0.0,-0.007,-0.0,875.224,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9809,0.0056,-0.1946,-0.0619,0.9567,-0.2845,0.1845,0.2911,0.9387,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.007,-0.0,0.0,0.0,0.0,-0.3027,-0.0589,0.1704,17.5772,23.8777,-94.8962,0.0,0.0435,-0.3724,0.0,0.0,0.0,4684111.3507,3880577.8844,2881730.1435,-2015.4484,-2711.0467,6917.5853,4684093.7735,3880554.0067,2881825.0397,-2015.1457,-2710.9879,6917.4149,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,9.046502583871845,0.2756374430297887,-0.31413,3.424237837469507,11.07791888999002,,
87.1835,62.783,4.141,-7.985,58.821,3.979,-7.718,-0.216,-0.03,0.275,-0.218,-0.029,0.25,-1.859,3.812,-3.449,-0.022,-0.354,0.019,0.0,-0.006,-0.0,875.196,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9811,0.0056,-0.1933,-0.0615,0.9567,-0.2845,0.1833,0.291,0.939,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0062,-0.0,0.0,0.0,0.0,-0.3028,-0.0589,0.1705,17.5165,23.8657,-94.8616,0.0,0.0435,-0.3724,0.0,0.0,0.0,4683703.6051,3880029.476,2883129.1358,-2016.6867,-2712.0726,6916.8233,4683686.0886,3880005.6103,2883223.9975,-2016.384,-2712.0137,6916.6528,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.994893328995069,0.2766315238724611,-0.313915,3.453622334359887,11.070336829819556,,
