SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
87.3945,62.737,4.135,-7.927,58.775,3.973,-7.665,-0.216,-0.03,0.275,-0.218,-0.029,0.254,-1.859,3.743,-3.445,-0.019,-0.305,0.017,0.0,-0.005,-0.0,875.166,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9814,0.0056,-0.1921,-0.0611,0.9567,-0.2846,0.1822,0.291,0.9392,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0053,-0.0,0.0,0.0,0.0,-0.3028,-0.0589,0.1705,17.4533,23.8533,-94.8257,0.0,0.0435,-0.3724,0.0,0.0,0.0,4683279.4941,3879459.1935,2884583.2044,-2017.9738,-2713.1388,6916.0307,4683262.0408,3879435.3402,2884678.0301,-2017.671,-2713.0799,6915.8603,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.940668543235455,0.2766315238724611,-0.313685,3.4796155961291393,11.062225788706968,,
87.5959,62.694,4.129,-7.871,58.731,3.967,-7.613,-0.216,-0.03,0.275,-0.217,-0.029,0.257,-1.859,3.685,-3.442,-0.017,-0.262,0.016,0.0,-0.005,-0.0,875.14,0.844,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9816,0.0056,-0.1911,-0.0608,0.9567,-0.2846,0.1812,0.291,0.9394,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0046,-0.0,0.0,0.0,0.0,-0.3028,-0.0589,0.1705,17.3926,23.8414,-94.7912,0.0,0.0435,-0.3724,0.0,0.0,0.0,4682872.1127,3878911.5381,2885978.8853,-2019.2092,-2714.1621,6915.2696,4682854.7202,3878887.6967,2886073.6765,-2018.9064,-2714.1032,6915.0991,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.88826653515746,0.2766315238724611,-0.31347,3.493921631963823,11.054643728536504,,
87.8037,62.649,4.123,-7.814,58.686,3.961,-7.559,-0.216,-0.03,0.281,-0.217,-0.029,0.266,-1.859,3.636,-3.439,-0.014,-0.218,0.013,0.0,-0.004,-0.0,875.084,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9817,0.0056,-0.1902,-0.0606,0.9567,-0.2846,0.1804,0.291,0.9396,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0038,-0.0,0.0,0.0,0.0,-0.3085,-0.0586,0.1694,17.3296,23.8292,-94.7559,0.0,0.0435,-0.3723,0.0,0.0,0.0,4682453.2786,3878348.621,2887412.7512,-2020.4842,-2715.2131,6914.486,4682435.949,3878324.7918,2887507.5071,-2020.1757,-2715.1545,6914.3166,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.835028296502507,0.2825968860408763,-0.313245,3.492167165198215,11.046709014404623,,
88.0115,62.604,4.116,-7.755,58.641,3.955,-7.503,-0.215,-0.03,0.288,-0.216,-0.03,0.276,-1.859,3.595,-3.436,-0.012,-0.176,0.012,0.0,-0.003,-0.0,875.03,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9819,0.0056,-0.1895,-0.0604,0.9567,-0.2847,0.1797,0.2909,0.9397,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0031,-0.0,0.0,0.0,0.0,-0.3148,-0.0583,0.1681,17.265,23.8171,-94.7208,0.0,0.0435,-0.3723,0.0,0.0,0.0,4682032.9614,3877783.8497,2888850.6214,-2021.7633,-2716.267,6913.6996,4682015.6964,3877760.0327,2888945.3422,-2021.4485,-2716.2087,6913.5315,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.779605970657226,0.2895582842883277,-0.31302,3.4939985164014513,11.038774300272742,,
88.2203,62.559,4.11,-7.694,58.596,3.949,-7.444,-0.215,-0.031,0.295,-0.215,-0.03,0.285,-1.859,3.563,-3.434,-0.009,-0.131,0.012,0.0,-0.002,-0.0,874.974,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0056,-0.189,-0.0602,0.9567,-0.2847,0.1792,0.2909,0.9398,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0023,-0.0,0.0,0.0,0.0,-0.3211,-0.0579,0.1669,17.1986,23.8049,-94.6857,0.0,0.0435,-0.3723,0.0,0.0,0.0,4681609.4021,3877214.8611,2890298.4976,-2023.0512,-2717.3281,6912.9073,4681592.2035,3877191.0562,2890393.1832,-2022.7302,-2717.2702,6912.7404,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.722943081322954,0.2966243415500488,-0.312795,3.474560238230983,11.03083958614086,,
88.4289,62.514,4.104,-7.631,58.551,3.943,-7.384,-0.214,-0.031,0.301,-0.215,-0.03,0.295,-1.86,3.54,-3.432,-0.007,-0.087,0.009,0.0,-0.002,-0.0,874.916,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.0056,-0.1886,-0.0601,0.9567,-0.2847,0.1788,0.2909,0.9399,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0015,-0.0,0.0,0.0,0.0,-0.3273,-0.0576,0.1657,17.1312,23.7929,-94.651,0.0,0.0435,-0.3723,0.0,0.0,0.0,4681187.7391,3876648.5593,2891738.8118,-2024.3325,-2718.3837,6912.1186,4681170.6079,3876624.7665,2891833.4628,-2024.0052,-2718.3262,6911.953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.664581755630216,0.3025921347292424,-0.31257,3.467543888144419,11.02290487200898,,
88.6304,62.471,4.097,-7.571,58.508,3.936,-7.324,-0.214,-0.031,0.301,-0.214,-0.03,0.298,-1.86,3.526,-3.43,-0.004,-0.044,0.008,0.0,-0.001,-0.0,874.889,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9821,0.0056,-0.1883,-0.06,0.9567,-0.2847,0.1786,0.2909,0.9399,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0008,-0.0,0.0,0.0,0.0,-0.3273,-0.0576,0.1657,17.0652,23.7812,-94.6175,0.0,0.0435,-0.3723,0.0,0.0,0.0,4680779.0195,3876099.7719,2893133.8895,-2025.5675,-2719.4065,6911.3555,4680761.9543,3876075.9906,2893228.507,-2025.2403,-2719.3489,6911.1898,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.60845224183767,0.3025921347292424,-0.312355,3.4198963968567213,11.015322811838514,,
88.8348,62.428,4.091,-7.51,58.465,3.93,-7.263,-0.214,-0.031,0.302,-0.214,-0.03,0.301,-1.86,3.522,-3.429,-0.002,-0.008,0.007,0.0,-0.0,-0.0,874.868,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9821,0.0056,-0.1883,-0.06,0.9568,-0.2847,0.1785,0.2908,0.94,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3273,-0.0576,0.1657,16.9993,23.7696,-94.5841,0.0,0.0435,-0.3723,0.0,0.0,0.0,4680370.6557,3875551.5905,2894526.75,-2026.8006,-2720.4276,6910.5931,4680353.6564,3875527.8209,2894621.3341,-2026.4734,-2720.37,6910.4274,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.551981115507681,0.3035868903625451,-0.31214,3.3717493447960596,11.00774075166805,,
89.0504,62.382,4.084,-7.445,58.419,3.924,-7.199,-0.214,-0.031,0.302,-0.214,-0.03,0.301,-1.861,3.52,-3.427,-0.002,-0.008,0.007,0.0,-0.0,-0.0,874.868,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9821,0.0056,-0.1882,-0.06,0.9568,-0.2846,0.1785,0.2908,0.94,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3273,-0.0576,0.1657,16.9293,23.7573,-94.5487,0.0,0.0435,-0.3723,0.0,0.0,0.0,4679937.0034,3874969.6019,2896004.7702,-2028.1092,-2721.5111,6909.7836,4679920.0741,3874945.8446,2896099.3189,-2027.7819,-2721.4535,6909.6179,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.491588838374124,0.3035868903625451,-0.31190999999999997,3.3402923448370228,10.999629710555462,,
89.2507,62.339,4.078,-7.385,58.376,3.918,-7.138,-0.214,-0.031,0.302,-0.214,-0.03,0.301,-1.861,3.519,-3.426,-0.002,-0.008,0.007,0.0,-0.0,-0.0,874.868,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9821,0.0056,-0.1882,-0.06,0.9568,-0.2846,0.1785,0.2908,0.94,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3273,-0.0576,0.1657,16.8634,23.7457,-94.5153,0.0,0.0435,-0.3723,0.0,0.0,0.0,4679528.4952,3874421.4903,2897396.0613,-2029.3409,-2722.5309,6909.0211,4679511.6318,3874397.7446,2897490.5766,-2029.0136,-2722.4733,6908.8554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.436131163039134,0.3035868903625451,-0.311695,3.2789993142829514,10.992047650384999,,
89.4656,62.293,4.072,-7.32,58.33,3.911,-7.073,-0.214,-0.031,0.302,-0.214,-0.03,0.301,-1.861,3.517,-3.424,-0.002,-0.008,0.007,0.0,-0.0,-0.0,874.868,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9821,0.0056,-0.1882,-0.0599,0.9568,-0.2846,0.1785,0.2908,0.94,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3273,-0.0576,0.1658,16.7929,23.7333,-94.4796,0.0,0.0435,-0.3723,0.0,0.0,0.0,4679091.1706,3873834.8547,2898884.39,-2030.6587,-2723.6219,6908.205,4679074.3777,3873811.1214,2898978.8696,-2030.3313,-2723.5643,6908.0393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.376370574419449,0.3035868903625451,-0.311465,3.2218640745230984,10.983936609272408,,
89.6681,62.249,4.065,-7.258,58.286,3.905,-7.012,-0.214,-0.031,0.302,-0.214,-0.03,0.299,-1.862,3.514,-3.423,-0.003,-0.033,0.008,0.0,-0.001,-0.0,874.852,-0.0,0.0,-0.0,0.0,-0.57,0.0,0.0,0.0,0.9821,0.0056,-0.1881,-0.0599,0.9568,-0.2846,0.1784,0.2908,0.94,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0006,-0.0,0.0,0.0,0.0,-0.3273,-0.0577,0.1658,16.7263,23.7216,-94.4458,0.0,0.0435,-0.3723,0.0,0.0,0.0,4678677.2581,3873279.7593,2900291.9902,-2031.9049,-2724.6537,6907.4327,4678660.5318,3873256.0377,2900386.4361,-2031.5776,-2724.596,6907.2669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.318821370843349,0.3035868903625451,-0.311245,3.192854793717869,10.976178222121236,,
89.8701,62.206,4.059,-7.197,58.243,3.899,-6.952,-0.214,-0.031,0.301,-0.215,-0.03,0.296,-1.862,3.503,-3.421,-0.006,-0.079,0.009,0.0,-0.001,-0.0,874.824,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9822,0.0055,-0.1879,-0.0599,0.9568,-0.2846,0.1782,0.2907,0.9401,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0014,-0.0,0.0,0.0,0.0,-0.3274,-0.0577,0.1658,16.6603,23.71,-94.4123,0.0,0.0435,-0.3723,0.0,0.0,0.0,4678267.1082,3872729.8383,2901685.7888,-2033.139,-2725.6753,6906.6674,4678250.448,3872706.1283,2901780.2012,-2032.8117,-2725.6176,6906.5017,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.26270476296957,0.3025921347292424,-0.31103000000000003,3.158783859767114,10.968596161950773,,
90.0736,62.162,4.053,-7.136,58.199,3.893,-6.892,-0.214,-0.031,0.301,-0.215,-0.03,0.292,-1.862,3.482,-3.419,-0.009,-0.123,0.011,0.0,-0.002,-0.0,874.797,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9822,0.0055,-0.1876,-0.0597,0.9568,-0.2846,0.1779,0.2907,0.9401,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0022,-0.0,0.0,0.0,0.0,-0.3274,-0.0577,0.1658,16.5934,23.6981,-94.3784,0.0,0.0435,-0.3723,0.0,0.0,0.0,4677850.9623,3872172.0082,2903098.942,-2034.3903,-2726.7111,6905.8911,4677834.3689,3872148.31,2903193.3204,-2034.0629,-2726.6534,6905.7253,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.206662232601023,0.3025921347292424,-0.31081,3.124801153725554,10.9608377747996,,
90.2742,62.119,4.047,-7.075,58.156,3.886,-6.833,-0.214,-0.031,0.301,-0.215,-0.03,0.289,-1.862,3.453,-3.417,-0.011,-0.17,0.012,0.0,-0.003,-0.0,874.769,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9823,0.0055,-0.1871,-0.0596,0.9568,-0.2846,0.1774,0.2907,0.9402,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.003,-0.0,0.0,0.0,0.0,-0.3274,-0.0577,0.1658,16.5279,23.6866,-94.345,0.0,0.0435,-0.3723,0.0,0.0,0.0,4677442.4572,3871624.5473,2904485.1493,-2035.6177,-2727.7271,6905.1292,4677425.9293,3871600.8608,2904579.4944,-2035.2903,-2727.6694,6904.9633,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.150695307763627,0.3025921347292424,-0.310595,3.0982925377844754,10.953255714629135,,
90.4757,62.076,4.04,-7.015,58.112,3.88,-6.775,-0.214,-0.031,0.3,-0.215,-0.03,0.285,-1.863,3.414,-3.414,-0.014,-0.216,0.014,0.0,-0.004,-0.0,874.741,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9825,0.0055,-0.1864,-0.0594,0.9568,-0.2846,0.1768,0.2907,0.9404,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0038,-0.0,0.0,0.0,0.0,-0.3274,-0.0577,0.1659,16.462,23.6749,-94.3115,0.0,0.0435,-0.3723,0.0,0.0,0.0,4677031.3276,3871073.697,2905879.2651,-2036.8521,-2728.7488,6904.3624,4677014.8655,3871050.0221,2905973.5766,-2036.5248,-2728.6911,6904.1966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.095172944415703,0.30159741378201504,-0.31038,3.0859241932434736,10.945673654458671,,
90.6841,62.031,4.034,-6.952,58.068,3.874,-6.717,-0.214,-0.031,0.3,-0.216,-0.03,0.283,-1.863,3.364,-3.411,-0.016,-0.254,0.015,0.0,-0.004,-0.0,874.714,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9826,0.0055,-0.1856,-0.0591,0.9568,-0.2846,0.176,0.2906,0.9405,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0045,-0.0,0.0,0.0,0.0,-0.3274,-0.0577,0.1659,16.3946,23.663,-94.2771,0.0,0.0435,-0.3723,0.0,0.0,0.0,4676609.6547,3870508.853,2907308.095,-2038.1174,-2729.796,6903.5761,4676593.26,3870485.1901,2907402.3721,-2037.79,-2729.7383,6903.4102,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,8.037627759482271,0.30159741378201504,-0.310155,3.104778050430398,10.93773894032679,,
90.8888,61.987,4.028,-6.891,58.023,3.868,-6.658,-0.214,-0.031,0.302,-0.215,-0.03,0.287,-1.863,3.317,-3.408,-0.014,-0.208,0.014,0.0,-0.004,-0.0,874.68,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9828,0.0055,-0.1847,-0.0589,0.9568,-0.2846,0.1752,0.2906,0.9407,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0036,-0.0,0.0,0.0,0.0,-0.3286,-0.0577,0.1657,16.3276,23.6511,-94.243,0.0,0.0435,-0.3723,0.0,0.0,0.0,4676190.7686,3869947.8739,2908726.4428,-2039.3745,-2730.8354,6902.7948,4676174.4409,3869924.2228,2908820.6858,-2039.0459,-2730.7777,6902.6292,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.981896078000514,0.3035868903625451,-0.309935,3.0855886959378425,10.92998055317562,,
91.0907,61.944,4.021,-6.829,57.98,3.862,-6.599,-0.214,-0.031,0.308,-0.215,-0.03,0.297,-1.863,3.279,-3.406,-0.011,-0.167,0.013,0.0,-0.003,-0.0,874.628,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9829,0.0055,-0.1841,-0.0587,0.9568,-0.2847,0.1746,0.2906,0.9408,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0029,-0.0,0.0,0.0,0.0,-0.3347,-0.0573,0.1645,16.261,23.6395,-94.2097,0.0,0.0435,-0.3722,0.0,0.0,0.0,4675779.8316,3869397.6699,2910116.868,-2040.6119,-2731.854,6902.0275,4675763.5705,3869374.0304,2910211.0777,-2040.2772,-2731.7966,6901.8631,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.924877412301089,0.3095561338432821,-0.30972,3.0841593628840105,10.922398493005154,,
91.3037,61.898,4.014,-6.762,57.934,3.855,-6.534,-0.213,-0.032,0.315,-0.214,-0.031,0.307,-1.864,3.248,-3.403,-0.009,-0.122,0.01,0.0,-0.002,-0.0,874.568,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.0055,-0.1836,-0.0585,0.9568,-0.2847,0.1741,0.2906,0.9409,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0021,-0.0,0.0,0.0,0.0,-0.3411,-0.057,0.1633,16.1884,23.6272,-94.1743,0.0,0.0435,-0.3722,0.0,0.0,0.0,4675339.8659,3868808.7421,2911604.4078,-2041.9356,-2732.9437,6901.2062,4675323.6775,3868785.1149,2911698.5821,-2041.5945,-2732.8867,6901.0429,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.863640378348949,0.31662122480970856,-0.30949000000000004,3.0585648466903983,10.914287451892566,,
91.5066,61.855,4.008,-6.698,57.891,3.849,-6.471,-0.213,-0.032,0.319,-0.213,-0.031,0.314,-1.864,3.228,-3.401,-0.006,-0.077,0.01,0.0,-0.001,-0.0,874.522,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1832,-0.0584,0.9568,-0.2847,0.1737,0.2905,0.941,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0014,-0.0,0.0,0.0,0.0,-0.3451,-0.0568,0.1625,16.1188,23.6156,-94.1413,0.0,0.0435,-0.3722,0.0,0.0,0.0,4674925.6314,3868254.3916,2913003.9069,-2043.1789,-2733.969,6900.4334,4674909.5126,3868230.776,2913098.0482,-2042.8338,-2733.9123,6900.2709,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.805592097976937,0.3206009981269553,-0.30927499999999997,3.0215889698954923,10.9067053917221,,
91.7125,61.811,4.002,-6.632,57.847,3.843,-6.406,-0.213,-0.032,0.32,-0.213,-0.031,0.317,-1.864,3.216,-3.399,-0.004,-0.033,0.008,0.0,-0.001,-0.0,874.495,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.183,-0.0584,0.9569,-0.2846,0.1735,0.2905,0.941,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0006,-0.0,0.0,0.0,0.0,-0.3451,-0.0568,0.1625,16.0479,23.604,-94.1078,0.0,0.0435,-0.3722,0.0,0.0,0.0,4674505.015,3867691.6327,2914423.9385,-2044.4365,-2735.0096,6899.6495,4674488.9671,3867668.0287,2914518.0463,-2044.0914,-2734.9528,6899.487,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.745929769885601,0.3215960198758685,-0.309055,2.98304620205506,10.898947004570928,,
91.914,61.769,3.995,-6.569,57.805,3.837,-6.344,-0.213,-0.032,0.32,-0.213,-0.031,0.319,-1.865,3.213,-3.398,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.478,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.183,-0.0583,0.9569,-0.2846,0.1735,0.2905,0.941,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3451,-0.0568,0.1625,15.9801,23.5928,-94.0759,0.0,0.0435,-0.3722,0.0,0.0,0.0,4674103.1935,3867154.1429,2915779.5509,-2045.6371,-2736.0029,6898.9008,4674087.2134,3867130.5501,2915873.6268,-2045.2919,-2735.9461,6898.7383,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.688418953204879,0.3215960198758685,-0.308845,2.9530230266029363,10.891541271381172,,
92.1162,61.726,3.989,-6.505,57.762,3.83,-6.279,-0.213,-0.032,0.32,-0.213,-0.031,0.319,-1.865,3.212,-3.396,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.478,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1829,-0.0583,0.9569,-0.2846,0.1735,0.2905,0.941,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3451,-0.0568,0.1626,15.9105,23.5814,-94.0431,0.0,0.0435,-0.3722,0.0,0.0,0.0,4673690.5562,3866602.3109,2917170.6717,-2046.8691,-2737.0222,6898.132,4673674.6457,3866578.7296,2917264.7149,-2046.524,-2736.9654,6897.9695,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.630671399031674,0.3215960198758685,-0.30863,2.8818512843971495,10.883959211210708,,
92.3204,61.682,3.982,-6.439,57.718,3.824,-6.214,-0.213,-0.032,0.32,-0.213,-0.031,0.319,-1.865,3.211,-3.395,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.478,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1829,-0.0583,0.9569,-0.2846,0.1735,0.2904,0.941,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3452,-0.0568,0.1626,15.8394,23.5697,-94.0097,0.0,0.0435,-0.3722,0.0,0.0,0.0,4673269.273,3866039.0468,2918589.917,-2048.1261,-2738.0621,6897.3472,4673253.4335,3866015.4772,2918683.9267,-2047.7809,-2738.0053,6897.1847,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.570802137158255,0.3215960198758685,-0.30841,2.8498087497049207,10.876200824059538,,
