SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
92.5214,61.639,3.976,-6.374,57.675,3.818,-6.149,-0.213,-0.032,0.32,-0.213,-0.031,0.32,-1.866,3.21,-3.394,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.478,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1829,-0.0583,0.9569,-0.2846,0.1734,0.2904,0.941,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3452,-0.0569,0.1626,15.77,23.5582,-93.9769,0.0,0.0435,-0.3722,0.0,0.0,0.0,4672856.8405,3865487.7444,2919978.3464,-2049.3558,-2739.0794,6896.579,4672841.0705,3865464.1861,2920072.3233,-2049.0106,-2739.0225,6896.4164,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.5124198498220265,0.3215960198758685,-0.308195,2.798488481845899,10.868618763889073,,
92.7227,61.596,3.97,-6.31,57.632,3.811,-6.085,-0.213,-0.032,0.32,-0.213,-0.031,0.32,-1.866,3.209,-3.392,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.478,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1829,-0.0583,0.9569,-0.2845,0.1734,0.2904,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3452,-0.0569,0.1626,15.7006,23.5468,-93.9442,0.0,0.0435,-0.3722,0.0,0.0,0.0,4672444.5947,3864936.8175,2921365.1605,-2050.5841,-2740.0954,6895.8113,4672428.8941,3864913.2706,2921459.1047,-2050.2389,-2740.0386,6895.6487,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.454998323272782,0.3215960198758685,-0.30798,2.741010265630953,10.861036703718607,,
92.9239,61.554,3.963,-6.246,57.589,3.805,-6.021,-0.213,-0.032,0.32,-0.213,-0.031,0.32,-1.866,3.208,-3.391,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.478,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1829,-0.0583,0.9569,-0.2845,0.1734,0.2904,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3452,-0.0569,0.1626,15.6313,23.5354,-93.9116,0.0,0.0435,-0.3722,0.0,0.0,0.0,4672032.537,3864386.2676,2922750.3581,-2051.811,-2741.1103,6895.0439,4672016.9058,3864362.7322,2922844.2696,-2051.4658,-2741.0534,6894.8813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.3971538445539995,0.3215960198758685,-0.30777,2.69837044445596,10.853630970528853,,
93.1241,61.51,3.957,-6.18,57.546,3.799,-5.956,-0.213,-0.032,0.323,-0.213,-0.031,0.323,-1.867,3.207,-3.389,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.465,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1828,-0.0583,0.9569,-0.2845,0.1734,0.2903,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3487,-0.0567,0.162,15.5608,23.5238,-93.8785,0.0,0.0435,-0.3722,0.0,0.0,0.0,4671614.8724,3863828.3537,2924153.4016,-2053.0572,-2742.1379,6894.2657,4671599.3116,3863804.8299,2924247.2801,-2052.7085,-2742.0812,6894.1036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.338272889447489,0.3245812687140156,-0.30755,2.659033220959993,10.84587258337768,,
93.3339,61.466,3.95,-6.112,57.501,3.792,-5.888,-0.213,-0.032,0.33,-0.213,-0.032,0.33,-1.867,3.206,-3.388,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.437,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1828,-0.0583,0.9569,-0.2845,0.1734,0.2903,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3555,-0.0563,0.1609,15.4874,23.512,-93.8448,0.0,0.0435,-0.3722,0.0,0.0,0.0,4671186.2586,3863255.9497,2925592.175,-2054.3384,-2743.1916,6893.4665,4671170.7713,3863232.4377,2925686.0198,-2053.9829,-2743.1353,6893.3057,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.2772964760273435,0.33154788492765264,-0.30733,2.606459617617242,10.838114196226508,,
93.5461,61.421,3.943,-6.042,57.457,3.785,-5.818,-0.213,-0.032,0.333,-0.213,-0.032,0.333,-1.868,3.205,-3.386,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.425,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1828,-0.0582,0.9569,-0.2844,0.1734,0.2903,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3585,-0.0561,0.1604,15.4121,23.5002,-93.811,0.0,0.0435,-0.3722,0.0,0.0,0.0,4670754.2338,3862679.1293,2927041.3236,-2055.6251,-2744.253,6892.6618,4670738.8217,3862655.6291,2927135.1346,-2055.2666,-2744.1968,6892.5015,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.214777404743684,0.334534004250689,-0.307105,2.550349080251469,10.830179482094627,,
93.7466,61.379,3.937,-5.976,57.414,3.779,-5.751,-0.213,-0.032,0.333,-0.213,-0.032,0.333,-1.868,3.204,-3.385,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.425,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1828,-0.0582,0.9569,-0.2844,0.1734,0.2903,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3585,-0.0561,0.1604,15.3404,23.489,-93.7789,0.0,0.0435,-0.3722,0.0,0.0,0.0,4670342.4289,3862129.4324,2928421.6484,-2056.8478,-2745.2641,6891.8954,4670327.0885,3862105.9434,2928515.4273,-2056.4893,-2745.208,6891.735,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.156294082833656,0.334534004250689,-0.306895,2.486780056955003,10.822773748904872,,
93.9489,61.336,3.93,-5.908,57.371,3.773,-5.684,-0.213,-0.032,0.333,-0.213,-0.032,0.333,-1.868,3.202,-3.383,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.425,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1828,-0.0582,0.9569,-0.2844,0.1733,0.2902,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3585,-0.0562,0.1604,15.2682,23.4777,-93.7466,0.0,0.0435,-0.3722,0.0,0.0,0.0,4669928.2787,3861576.7313,2929808.8527,-2058.0766,-2746.2803,6891.1246,4669913.0105,3861553.2536,2929902.5993,-2057.7181,-2746.2241,6890.9642,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.095728574290311,0.334534004250689,-0.30668,2.4546663168895524,10.815191688734407,,
94.152,61.293,3.924,-5.841,57.328,3.766,-5.616,-0.213,-0.032,0.333,-0.213,-0.032,0.333,-1.869,3.201,-3.382,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.425,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1827,-0.0582,0.9569,-0.2844,0.1733,0.2902,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3585,-0.0562,0.1604,15.1954,23.4663,-93.7141,0.0,0.0435,-0.3722,0.0,0.0,0.0,4669510.1086,3861018.7917,2931208.5243,-2059.3165,-2747.3055,6890.3465,4669494.9132,3860995.3254,2931302.2383,-2058.958,-2747.2493,6890.1861,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,7.036693612770135,0.334534004250689,-0.306465,2.3820044533439493,10.807609628563943,,
94.3603,61.248,3.917,-5.77,57.283,3.759,-5.546,-0.213,-0.035,0.333,-0.213,-0.034,0.333,-1.869,3.2,-3.38,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.415,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9831,0.0055,-0.1827,-0.0582,0.957,-0.2844,0.1733,0.2902,0.9411,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3586,-0.0588,0.1596,15.1196,23.4544,-93.6801,0.0,0.0435,-0.3722,0.0,0.0,0.0,4669074.4036,3860437.5932,2932665.824,-2060.6075,-2748.3755,6889.5351,4669059.284,3860414.1388,2932759.5042,-2060.2489,-2748.3168,6889.3755,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.973936406363339,0.33483428737212684,-0.30624,2.34011477196108,10.799674914432062,,
94.5742,61.202,3.909,-5.698,57.237,3.751,-5.474,-0.212,-0.043,0.333,-0.212,-0.043,0.333,-1.87,3.199,-3.379,-0.002,-0.005,0.008,0.0,-0.0,-0.0,874.383,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1827,-0.0582,0.957,-0.2843,0.1733,0.2902,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3586,-0.0668,0.1572,15.0424,23.4409,-93.646,0.0,0.0435,-0.3722,0.0,0.0,0.0,4668630.579,3859845.7039,2934149.1666,-2061.9216,-2749.47,6888.7071,4668615.5366,3859822.2631,2934242.8126,-2061.563,-2749.4032,6888.5498,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.909955499133116,0.335764798631423,-0.30601,2.2843048294472728,10.791563873319474,,
94.786,61.157,3.899,-5.628,57.192,3.741,-5.404,-0.212,-0.051,0.333,-0.212,-0.051,0.332,-1.87,3.198,-3.377,-0.002,-0.005,0.008,0.0,-0.0,-0.0,874.352,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1827,-0.0582,0.957,-0.2843,0.1733,0.2901,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3587,-0.0747,0.1549,14.9662,23.4258,-93.6129,0.0,0.0435,-0.3722,0.0,0.0,0.0,4668192.8005,3859262.0161,2935611.2017,-2063.2169,-2750.5487,6887.8904,4668177.8342,3859238.5902,2935704.8145,-2062.8582,-2750.474,6887.7355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.846647719869922,0.3368827689271151,-0.305785,2.2292218252305487,10.783629159187592,,
94.9974,61.113,3.887,-5.558,57.148,3.73,-5.334,-0.211,-0.057,0.333,-0.211,-0.057,0.332,-1.87,3.197,-3.376,-0.002,-0.005,0.006,0.0,-0.0,-0.0,874.328,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1827,-0.0581,0.957,-0.2843,0.1732,0.2901,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3587,-0.08,0.1533,14.8912,23.4095,-93.5807,0.0,0.0435,-0.3722,0.0,0.0,0.0,4667761.0269,3858686.4698,2937052.1145,-2064.4935,-2751.6094,6887.0858,4667746.1357,3858663.0603,2937145.6953,-2064.1348,-2751.5293,6886.9325,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.782339788008265,0.33784315887701505,-0.305565,2.1819754464374435,10.77587077203642,,
95.2,61.07,3.875,-5.491,57.105,3.718,-5.267,-0.211,-0.057,0.333,-0.211,-0.057,0.332,-1.871,3.195,-3.374,-0.002,-0.005,0.006,0.0,-0.0,-0.0,874.328,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1826,-0.0581,0.957,-0.2843,0.1732,0.2901,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3587,-0.08,0.1533,14.8183,23.3932,-93.5496,0.0,0.0435,-0.3722,0.0,0.0,0.0,4667341.3654,3858127.1977,2938451.5926,-2065.7334,-2752.6343,6886.3054,4667326.5471,3858103.8044,2938545.1422,-2065.3747,-2752.5543,6886.1521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.720617977537482,0.33784315887701505,-0.30535,2.1286311499316812,10.768288711865956,,
95.4025,61.027,3.864,-5.423,57.062,3.707,-5.199,-0.211,-0.057,0.333,-0.211,-0.057,0.332,-1.871,3.194,-3.373,-0.002,-0.005,0.006,0.0,-0.0,-0.0,874.328,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1826,-0.0581,0.957,-0.2842,0.1732,0.2901,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3588,-0.0801,0.1533,14.7457,23.377,-93.5185,0.0,0.0435,-0.3722,0.0,0.0,0.0,4666923.0051,3857569.7869,2939845.7381,-2066.9686,-2753.6553,6885.5275,4666908.2594,3857546.4099,2939939.2567,-2066.6098,-2753.5753,6885.3742,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.658785549933261,0.33784315887701505,-0.305135,2.075355895799916,10.760706651695493,,
95.6128,60.982,3.852,-5.352,57.017,3.695,-5.129,-0.211,-0.059,0.333,-0.211,-0.058,0.332,-1.872,3.193,-3.372,-0.002,-0.005,0.006,0.0,-0.0,-0.0,874.322,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1826,-0.0581,0.957,-0.2842,0.1732,0.2901,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3588,-0.0818,0.1528,14.6693,23.36,-93.4859,0.0,0.0435,-0.3722,0.0,0.0,0.0,4666482.4724,3856982.9701,2941312.7007,-2068.2683,-2754.7313,6884.708,4666467.8032,3856959.6101,2941406.1865,-2067.9096,-2754.6495,6884.5552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.594073702954798,0.33818633916821655,-0.30491,2.03202342759689,10.752771937563612,,
95.8188,60.938,3.839,-5.284,56.974,3.682,-5.06,-0.211,-0.067,0.332,-0.211,-0.066,0.332,-1.872,3.192,-3.371,-0.002,-0.005,0.006,0.0,-0.0,-0.0,874.291,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1826,-0.0581,0.957,-0.2842,0.1732,0.29,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3588,-0.0894,0.1505,14.5954,23.3423,-93.4546,0.0,0.0435,-0.3722,0.0,0.0,0.0,4666056.3367,3856415.4638,2942730.6794,-2069.5248,-2755.7774,6883.9136,4666041.7413,3856392.1214,2942824.134,-2069.1659,-2755.6879,6883.7631,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.5313533819569125,0.33869307639808643,-0.30469,1.965099145261457,10.74501355041244,,
96.0268,60.895,3.824,-5.215,56.93,3.667,-4.991,-0.21,-0.075,0.332,-0.21,-0.074,0.332,-1.872,3.191,-3.369,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.261,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1826,-0.0581,0.957,-0.2842,0.1732,0.29,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3589,-0.0971,0.1482,14.5211,23.323,-93.4237,0.0,0.0435,-0.3722,0.0,0.0,0.0,4665627.7139,3855844.7748,2944155.9006,-2070.7876,-2756.8287,6883.1146,4665613.1929,3855821.4518,2944249.3243,-2070.4287,-2756.7316,6882.9664,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.466776708685711,0.3403659794985392,-0.304475,1.9109226970802806,10.737431490241976,,
96.2399,60.85,3.807,-5.144,56.885,3.65,-4.921,-0.21,-0.083,0.332,-0.21,-0.083,0.331,-1.873,3.19,-3.368,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.23,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1825,-0.0581,0.957,-0.2842,0.1731,0.29,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.359,-0.1051,0.1458,14.4445,23.3015,-93.3923,0.0,0.0435,-0.3721,0.0,0.0,0.0,4665185.9862,3855256.7736,2945623.6154,-2072.0882,-2757.9114,6882.2913,4665171.5417,3855233.4722,2945717.0078,-2071.7292,-2757.8063,6882.1455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.399530060871657,0.3422177669262659,-0.30425,1.8653608772603425,10.729496776110095,,
96.454,60.805,3.789,-5.074,56.841,3.633,-4.85,-0.21,-0.084,0.332,-0.21,-0.083,0.331,-1.873,3.188,-3.366,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.228,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1825,-0.058,0.957,-0.2841,0.1731,0.29,0.9412,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.359,-0.1056,0.1457,14.3682,23.279,-93.3613,0.0,0.0435,-0.3721,0.0,0.0,0.0,4664745.0509,3854669.9663,2947087.6051,-2073.3854,-2758.9839,6881.4718,4664730.6827,3854646.6873,2947180.9664,-2073.0264,-2758.8783,6881.3261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.33261375736749,0.34246167668806393,-0.304025,1.8056940824933219,10.721562061978213,,
96.656,60.763,3.773,-5.007,56.799,3.616,-4.784,-0.21,-0.084,0.332,-0.21,-0.083,0.331,-1.874,3.187,-3.365,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.228,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1825,-0.058,0.957,-0.2841,0.1731,0.2899,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.359,-0.1056,0.1457,14.296,23.2578,-93.332,0.0,0.0435,-0.3721,0.0,0.0,0.0,4664328.0477,3854115.1357,2948471.1325,-2074.6114,-2759.9969,6880.6971,4664313.7517,3854091.8779,2948564.4646,-2074.2524,-2759.8913,6880.5514,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.269416081263071,0.34246167668806393,-0.303815,1.753741734150229,10.714156328788457,,
96.8666,60.718,3.755,-4.937,56.754,3.598,-4.714,-0.21,-0.083,0.325,-0.21,-0.083,0.324,-1.874,3.186,-3.363,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.2,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1825,-0.058,0.957,-0.2841,0.1731,0.2899,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3521,-0.106,0.1469,14.2204,23.2353,-93.3009,0.0,0.0435,-0.3721,0.0,0.0,0.0,4663886.5068,3853527.792,2949935.0135,-2075.9016,-2761.0692,6879.878,4663872.2864,3853504.5567,2950028.3145,-2075.5496,-2760.9631,6879.7311,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.202740845787449,0.33543106594351096,-0.30359,1.6975689908121,10.706221614656577,,
97.0779,60.674,3.737,-4.869,56.709,3.581,-4.646,-0.211,-0.083,0.318,-0.211,-0.083,0.317,-1.874,3.185,-3.362,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.172,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1825,-0.058,0.957,-0.2841,0.1731,0.2899,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3452,-0.1065,0.1482,14.1465,23.2128,-93.2697,0.0,0.0435,-0.3721,0.0,0.0,0.0,4663446.8631,3852943.108,2951391.528,-2077.1854,-2762.136,6879.0626,4663432.7166,3852919.8952,2951484.7977,-2076.8402,-2762.0295,6878.9145,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.1377789142327375,0.32865331277807014,-0.30337,1.6548378190573572,10.698463227505403,,
97.278,60.631,3.72,-4.806,56.667,3.564,-4.583,-0.211,-0.083,0.311,-0.211,-0.083,0.311,-1.875,3.184,-3.361,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.146,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1824,-0.058,0.9571,-0.2841,0.1731,0.2899,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3387,-0.1069,0.1493,14.078,23.1914,-93.2398,0.0,0.0435,-0.3721,0.0,0.0,0.0,4663030.2686,3852389.2023,2952770.6927,-2078.4011,-2763.1461,6878.2901,4663016.1906,3852366.0109,2952863.9325,-2078.0624,-2763.0393,6878.1407,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.077502447551955,0.32188507265792865,-0.303155,1.6040233186565853,10.69088116733494,,
97.4881,60.587,3.703,-4.742,56.623,3.547,-4.518,-0.212,-0.083,0.304,-0.212,-0.082,0.304,-1.875,3.183,-3.359,-0.002,-0.005,0.007,0.0,-0.0,-0.0,874.119,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1824,-0.058,0.9571,-0.284,0.173,0.2898,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3318,-0.1073,0.1506,14.0078,23.169,-93.2084,0.0,0.0435,-0.3721,0.0,0.0,0.0,4662594.5858,3851810.0466,2954212.0219,-2079.6715,-2764.2017,6877.4822,4662580.5781,3851786.8776,2954305.2303,-2079.3397,-2764.0945,6877.3316,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,6.016541614582251,0.31512695854210887,-0.302935,1.5436180427498318,10.683122780183767,,
