SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
97.6977,60.543,3.686,-4.678,56.578,3.53,-4.455,-0.212,-0.083,0.297,-0.212,-0.082,0.297,-1.875,3.182,-3.358,-0.002,-0.004,0.007,0.0,-0.0,-0.0,874.091,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1824,-0.058,0.9571,-0.284,0.173,0.2898,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.325,-0.1077,0.1518,13.9387,23.1464,-93.1766,0.0,0.0435,-0.3721,0.0,0.0,0.0,4662157.2517,3851228.829,2955657.7595,-2080.9459,-2765.2605,6876.6714,4662143.313,3851205.6826,2955750.9361,-2080.6209,-2765.1529,6876.5196,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.95569307469752,0.30837963616296066,-0.302715,1.506015146723079,10.675364393032595,,
97.9068,60.498,3.668,-4.617,56.534,3.512,-4.394,-0.213,-0.083,0.29,-0.213,-0.082,0.29,-1.876,3.181,-3.356,-0.002,-0.004,0.007,0.0,-0.0,-0.0,874.064,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1824,-0.058,0.9571,-0.284,0.173,0.2898,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3182,-0.1081,0.153,13.8714,23.1238,-93.1447,0.0,0.0435,-0.3721,0.0,0.0,0.0,4661721.8193,3850650.2717,2957096.1619,-2082.2139,-2766.314,6875.8642,4661707.9479,3850627.1479,2957189.3066,-2081.8957,-2766.2059,6875.7112,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.896686611988126,0.3016438297064934,-0.30249,1.4576231983522676,10.667429678900714,,
98.1189,60.453,3.651,-4.556,56.488,3.495,-4.333,-0.213,-0.082,0.283,-0.213,-0.082,0.283,-1.876,3.18,-3.355,-0.002,-0.004,0.007,0.0,-0.0,-0.0,874.036,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1824,-0.0579,0.9571,-0.284,0.173,0.2898,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3113,-0.1085,0.1543,13.8048,23.1009,-93.1122,0.0,0.0435,-0.3721,0.0,0.0,0.0,4661280.6814,3850064.2679,2958552.3474,-2083.4976,-2767.3803,6875.0465,4661266.8766,3850041.167,2958645.4595,-2083.1862,-2767.2718,6874.8923,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.83840192175907,0.2946404588646983,-0.302265,1.4126477147301213,10.659494964768834,,
98.3267,60.409,3.634,-4.498,56.444,3.478,-4.275,-0.213,-0.082,0.277,-0.213,-0.082,0.276,-1.876,3.18,-3.353,-0.001,-0.004,0.007,0.0,-0.0,-0.0,874.009,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1824,-0.0579,0.9571,-0.2839,0.173,0.2897,0.9413,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.3046,-0.1089,0.1555,13.7408,23.0783,-93.08,0.0,0.0435,-0.3721,0.0,0.0,0.0,4660847.2166,3849488.5885,2959982.1618,-2084.758,-2768.4274,6874.2432,4660833.4759,3849465.5101,2960075.2418,-2084.4535,-2768.3185,6874.0877,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.782556528041901,0.28888232898535005,-0.302045,1.369022570567021,10.65173657761766,,
98.539,60.363,3.616,-4.44,56.399,3.461,-4.217,-0.214,-0.082,0.27,-0.214,-0.081,0.269,-1.876,3.179,-3.352,-0.001,-0.003,0.007,0.0,-0.0,-0.0,873.981,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9571,-0.2839,0.173,0.2897,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2977,-0.1093,0.1567,13.6769,23.0552,-93.0469,0.0,0.0435,-0.3721,0.0,0.0,0.0,4660405.2425,3848901.7421,2961438.9836,-2086.0423,-2769.4942,6873.4241,4660391.5656,3848878.6869,2961532.0304,-2085.7446,-2769.3849,6873.2674,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.726172892953897,0.282177249260106,-0.301815,1.336668566033449,10.643625536505072,,
98.7505,60.318,3.599,-4.384,56.354,3.444,-4.161,-0.214,-0.082,0.263,-0.214,-0.081,0.262,-1.877,3.178,-3.351,-0.001,-0.003,0.007,0.0,-0.0,-0.0,873.954,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9571,-0.2839,0.173,0.2897,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2908,-0.1098,0.1579,13.6147,23.032,-93.0136,0.0,0.0435,-0.3721,0.0,0.0,0.0,4659963.7714,3848315.6987,2962893.0797,-2087.3242,-2770.559,6872.6061,4659950.1567,3848292.6667,2962986.0933,-2087.0334,-2770.4492,6872.4482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.672059326205959,0.2754868417910373,-0.30158999999999997,1.2958958025131726,10.63569082237319,,
98.9594,60.273,3.582,-4.33,56.309,3.427,-4.107,-0.215,-0.082,0.256,-0.215,-0.081,0.256,-1.877,3.177,-3.349,-0.001,-0.003,0.007,0.0,-0.0,-0.0,873.926,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9571,-0.2839,0.173,0.2897,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.284,-0.1102,0.1592,13.5548,23.0091,-92.9805,0.0,0.0435,-0.3721,0.0,0.0,0.0,4659528.321,3847737.7795,2964326.301,-2088.5878,-2771.6084,6871.7994,4659514.7662,3847714.7704,2964419.2816,-2088.3038,-2771.4982,6871.6403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.619575072903644,0.26881220210399676,-0.301365,1.2569597548281766,10.62775610824131,,
99.1722,60.228,3.565,-4.276,56.263,3.409,-4.053,-0.215,-0.081,0.249,-0.215,-0.081,0.248,-1.877,3.177,-3.348,-0.001,-0.003,0.006,0.0,-0.0,-0.0,873.898,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9571,-0.2839,0.1729,0.2896,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.2771,-0.1106,0.1604,13.4951,22.9856,-92.9465,0.0,0.0435,-0.3721,0.0,0.0,0.0,4659083.2782,3847147.2643,2965790.0256,-2089.8782,-2772.6801,6870.975,4659069.7832,3847124.2787,2965882.972,-2089.6012,-2772.5696,6870.8146,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.567171723595384,0.2618434646883515,-0.30114,1.206909970274478,10.61982139410943,,
99.3723,60.185,3.548,-4.227,56.22,3.393,-4.004,-0.215,-0.081,0.242,-0.215,-0.081,0.242,-1.877,3.176,-3.346,-0.001,-0.003,0.006,0.0,-0.0,-0.0,873.872,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9571,-0.2838,0.1729,0.2896,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.2706,-0.111,0.1616,13.4402,22.9634,-92.9143,0.0,0.0435,-0.3721,0.0,0.0,0.0,4658664.7732,3846592.0856,2967165.4843,-2091.0909,-2773.6872,6870.1998,4658651.333,3846569.1222,2967258.3985,-2090.8203,-2773.5763,6870.0383,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.51868036762413,0.2551960031034969,-0.300925,1.1847698258771053,10.612239333938964,,
99.5849,60.139,3.531,-4.176,56.174,3.376,-3.954,-0.216,-0.081,0.235,-0.216,-0.08,0.235,-1.877,3.176,-3.345,-0.001,-0.002,0.006,0.0,-0.0,-0.0,873.845,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9571,-0.2838,0.1729,0.2896,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.2637,-0.1114,0.1628,13.3835,22.9398,-92.8798,0.0,0.0435,-0.3721,0.0,0.0,0.0,4658220.9243,3846003.4182,2968623.1976,-2092.3761,-2774.7545,6869.3778,4658207.5408,3845980.4783,2968716.0774,-2092.1125,-2774.6431,6869.215,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.468723525650204,0.2485678981686895,-0.300695,1.157448540538158,10.604128292826376,,
99.7982,60.093,3.514,-4.127,56.128,3.359,-3.904,-0.216,-0.081,0.228,-0.216,-0.08,0.228,-1.878,3.175,-3.344,-0.001,-0.002,0.006,0.0,-0.0,-0.0,873.817,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9571,-0.2838,0.1729,0.2896,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.2567,-0.1118,0.164,13.3281,22.9161,-92.845,0.0,0.0435,-0.372,0.0,0.0,0.0,4657774.8106,3845411.8833,2970087.272,-2093.667,-2775.8264,6868.5517,4657761.4825,3845388.9673,2970180.117,-2093.4103,-2775.7146,6868.3877,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.420362072777057,0.24196074061715053,-0.30046500000000004,1.1165504730769547,10.596017251713786,,
99.9998,60.049,3.498,-4.081,56.084,3.343,-3.859,-0.217,-0.081,0.221,-0.217,-0.08,0.221,-1.878,3.175,-3.343,-0.001,-0.002,0.006,0.0,-0.0,-0.0,873.79,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9571,-0.2838,0.1729,0.2896,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.2502,-0.1122,0.1652,13.2769,22.8935,-92.8118,0.0,0.0435,-0.372,0.0,0.0,0.0,4657352.098,3844851.5034,2971473.5529,-2094.8893,-2776.8413,6867.7691,4657338.8211,3844828.61,2971566.3647,-2094.6391,-2776.7291,6867.6038,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.374994418601754,0.23537629447333902,-0.300245,1.0931248447294313,10.588258864562613,,
100.2112,60.003,3.481,-4.035,56.038,3.326,-3.813,-0.217,-0.08,0.214,-0.217,-0.08,0.214,-1.878,3.174,-3.341,-0.001,-0.002,0.006,0.0,-0.0,-0.0,873.762,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9572,-0.2837,0.1729,0.2895,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.2432,-0.1126,0.1665,13.2244,22.8695,-92.7764,0.0,0.0435,-0.372,0.0,0.0,0.0,4656905.8141,3844260.0075,2972936.0872,-2096.1789,-2777.912,6866.9428,4656892.5897,3844237.1379,2973028.8637,-2095.9356,-2777.7994,6866.7764,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.329032369952354,0.22846443924602358,-0.300015,1.0624952154016973,10.580147823450025,,
100.4195,59.958,3.464,-3.991,55.993,3.309,-3.769,-0.218,-0.08,0.207,-0.218,-0.08,0.207,-1.878,3.174,-3.34,-0.001,-0.001,0.006,0.0,-0.0,-0.0,873.735,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1823,-0.0579,0.9572,-0.2837,0.1729,0.2895,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.2365,-0.113,0.1677,13.1747,22.8461,-92.7418,0.0,0.0435,-0.372,0.0,0.0,0.0,4656471.1989,3843684.1081,2974359.3484,-2097.4338,-2778.9539,6866.1383,4656458.0242,3843661.2619,2974452.0902,-2097.1973,-2778.8409,6865.9707,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.284635938264811,0.22192115717073935,-0.29979,1.033433063795163,10.572213109318144,,
100.6304,59.912,3.447,-3.948,55.947,3.292,-3.726,-0.218,-0.08,0.201,-0.218,-0.08,0.2,-1.878,3.174,-3.339,-0.0,-0.001,0.006,0.0,-0.0,-0.0,873.708,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1822,-0.0579,0.9572,-0.2837,0.1729,0.2895,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.2296,-0.1134,0.1689,13.1257,22.8223,-92.7064,0.0,0.0435,-0.372,0.0,0.0,0.0,4656029.8662,3843099.4392,2975803.566,-2098.7073,-2780.0111,6865.3215,4656016.7405,3843076.6169,2975896.2724,-2098.4777,-2779.8977,6865.1526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.241041213346829,0.2163353877663107,-0.29956,1.0056517176992092,10.564102068205553,,
100.8398,59.866,3.43,-3.907,55.902,3.276,-3.685,-0.218,-0.08,0.194,-0.218,-0.079,0.194,-1.878,3.174,-3.337,-0.0,-0.001,0.006,0.0,-0.0,-0.0,873.68,-1.0,0.375,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1822,-0.0579,0.9572,-0.2837,0.1729,0.2895,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.2228,-0.1139,0.1701,13.0783,22.7986,-92.6709,0.0,0.0435,-0.372,0.0,0.0,0.0,4655590.6914,3842517.7601,2977239.6828,-2099.9737,-2781.0624,6864.5087,4655577.613,3842494.9615,2977332.3538,-2099.7508,-2780.9485,6864.3386,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.198994999035872,0.20984756372185978,-0.29933,0.9929258099807295,10.555991027092965,,
101.0482,59.821,3.414,-3.867,55.856,3.26,-3.645,-0.219,-0.075,0.187,-0.219,-0.075,0.187,-1.878,3.173,-3.336,-0.0,-0.001,0.006,0.0,-0.0,-0.0,873.637,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1822,-0.0579,0.9572,-0.2837,0.1729,0.2895,0.9414,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,-0.0,0.0,0.0,0.0,-0.216,-0.1103,0.1725,13.0324,22.7749,-92.6352,0.0,0.0435,-0.372,0.0,0.0,0.0,4655151.3193,3841935.9514,2978675.4084,-2101.2397,-2782.1094,6863.6969,4655138.2869,3841913.1765,2978768.0436,-2101.0237,-2781.9991,6863.5243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.158399461073173,0.20147952749597164,-0.299105,0.9697045535379469,10.548056312961084,,
101.2568,59.775,3.399,-3.829,55.81,3.245,-3.607,-0.22,-0.067,0.18,-0.22,-0.067,0.18,-1.878,3.173,-3.335,0.0,-0.001,0.006,0.0,-0.0,0.0,873.58,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1822,-0.0579,0.9572,-0.2836,0.1729,0.2894,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.2093,-0.103,0.1761,12.9882,22.7528,-92.5989,0.0,0.0435,-0.372,0.0,0.0,0.0,4654714.4407,3841357.5745,2980101.9609,-2102.4977,-2783.1458,6862.8909,4654701.4525,3841334.8217,2980194.5598,-2102.2884,-2783.0428,6862.7148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.120004101560857,0.19206509313251066,-0.298875,0.9480258496798886,10.539945271848493,,
101.467,59.729,3.386,-3.792,55.764,3.232,-3.57,-0.221,-0.059,0.174,-0.221,-0.058,0.174,-1.878,3.173,-3.334,0.001,-0.001,0.006,0.0,-0.0,0.0,873.521,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1822,-0.0579,0.9572,-0.2836,0.1729,0.2894,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.2024,-0.0956,0.1797,12.9449,22.7318,-92.5614,0.0,0.0435,-0.372,0.0,0.0,0.0,4654271.1191,3840770.8022,2981548.5088,-2103.7734,-2784.1968,6862.0731,4654258.1743,3840748.0704,2981641.0702,-2103.5709,-2784.1012,6861.8934,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.083725012232664,0.18373078130786902,-0.298645,0.9293002339698765,10.531834230735905,,
101.6733,59.683,3.375,-3.757,55.718,3.22,-3.534,-0.222,-0.051,0.167,-0.222,-0.05,0.167,-1.878,3.173,-3.333,0.001,-0.001,0.006,0.0,-0.0,0.0,873.464,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1822,-0.0579,0.9572,-0.2836,0.1729,0.2894,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.1957,-0.0883,0.1832,12.9035,22.7128,-92.5238,0.0,0.0435,-0.372,0.0,0.0,0.0,4653834.3002,3840192.7682,2982972.8127,-2105.0294,-2785.2315,6861.2674,4653821.3967,3840170.0555,2983065.3365,-2104.8338,-2785.1433,6861.0842,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.050314247648358,0.17461385970191484,-0.298415,0.89535598712358,10.523723189623315,,
101.8796,59.637,3.365,-3.723,55.672,3.211,-3.501,-0.223,-0.042,0.161,-0.223,-0.042,0.161,-1.877,3.173,-3.331,0.002,-0.001,0.006,0.0,-0.0,0.0,873.407,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0054,-0.1822,-0.0579,0.9572,-0.2836,0.1729,0.2894,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.189,-0.081,0.1867,12.8641,22.6954,-92.4858,0.0,0.0435,-0.3719,0.0,0.0,0.0,4653402.4856,3839621.484,2984379.8005,-2106.2702,-2786.2537,6860.471,4653389.6215,3839598.7886,2984472.2863,-2106.0813,-2786.1726,6860.2844,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,5.018361684852936,0.16638810053606598,-0.298185,0.9002401365330231,10.515612148510726,,
102.0868,59.591,3.357,-3.69,55.626,3.203,-3.468,-0.223,-0.034,0.154,-0.223,-0.034,0.154,-1.877,3.172,-3.33,0.002,-0.001,0.006,0.0,-0.0,0.0,873.349,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1822,-0.0579,0.9572,-0.2836,0.1729,0.2894,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.1822,-0.0737,0.1902,12.8256,22.6794,-92.4468,0.0,0.0435,-0.3719,0.0,0.0,0.0,4652965.5822,3839043.5962,2985802.3598,-2107.5248,-2787.2871,6859.6654,4652952.7566,3839020.9168,2985894.8066,-2107.3426,-2787.2134,6859.4752,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.988541770898586,0.1577085920297306,-0.297955,0.8896233189565962,10.507501107398136,,
102.2904,59.545,3.351,-3.659,55.58,3.197,-3.437,-0.224,-0.026,0.148,-0.224,-0.026,0.148,-1.876,3.172,-3.329,0.003,-0.001,0.006,0.0,-0.0,0.0,873.292,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1822,-0.0579,0.9572,-0.2835,0.1729,0.2893,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.1756,-0.0665,0.1937,12.7889,22.665,-92.4074,0.0,0.0435,-0.3719,0.0,0.0,0.0,4652533.5813,3838472.3207,2987207.9608,-2108.7645,-2788.3082,6858.8688,4652520.7923,3838449.6557,2987300.3682,-2108.5889,-2788.2416,6858.6751,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.961600749758086,0.15026643005009468,-0.297725,0.8820450796618279,10.499390066285548,,
102.496,59.499,3.346,-3.63,55.534,3.192,-3.408,-0.225,-0.02,0.141,-0.225,-0.02,0.141,-1.876,3.172,-3.328,0.003,-0.001,0.006,0.0,-0.0,0.0,873.243,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1822,-0.0579,0.9572,-0.2835,0.1729,0.2893,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.1689,-0.0612,0.1966,12.7538,22.6521,-92.3675,0.0,0.0435,-0.3719,0.0,0.0,0.0,4652102.8047,3837902.7899,2988608.5929,-2109.9998,-2789.3275,6858.0741,4652090.0509,3837880.1378,2988700.9604,-2109.8309,-2789.2662,6857.8775,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.936862971564028,0.14241137595009745,-0.297495,0.8764315961867061,10.491279025172958,,
102.6966,59.455,3.342,-3.602,55.49,3.189,-3.38,-0.225,-0.02,0.138,-0.225,-0.019,0.138,-1.875,3.172,-3.327,0.003,-0.001,0.006,0.0,-0.0,0.0,873.231,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1822,-0.0579,0.9572,-0.2835,0.1729,0.2893,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.166,-0.0614,0.1971,12.7208,22.64,-92.3285,0.0,0.0435,-0.3719,0.0,0.0,0.0,4651684.8798,3837350.3701,2989966.5003,-2111.2009,-2790.321,6857.3009,4651672.159,3837327.7301,2990058.8288,-2111.035,-2790.2596,6857.1037,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.913590133497095,0.13944174410842688,-0.297275,0.8877708081965127,10.483520638021785,,
