SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
102.8971,59.409,3.338,-3.575,55.445,3.185,-3.352,-0.225,-0.02,0.138,-0.225,-0.019,0.138,-1.875,3.172,-3.325,0.003,-0.001,0.006,0.0,-0.0,0.0,873.231,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1822,-0.0579,0.9572,-0.2835,0.1728,0.2893,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0,0.0,0.0,0.0,-0.166,-0.0614,0.1972,12.6875,22.6276,-92.2889,0.0,0.0435,-0.3719,0.0,0.0,0.0,4651261.0311,3836790.2405,2991342.7084,-2112.4213,-2791.3277,6856.5162,4651248.3436,3836767.6128,2991434.9973,-2112.2553,-2791.2663,6856.3191,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.891101000797264,0.13944174410842688,-0.297045,0.8832795462965247,10.475409596909195,,
103.1091,59.361,3.334,-3.546,55.396,3.181,-3.323,-0.226,-0.02,0.131,-0.226,-0.019,0.131,-1.874,3.171,-3.324,0.003,-0.001,0.006,0.0,-0.0,0.0,873.203,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1822,-0.0579,0.9572,-0.2835,0.1728,0.2893,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0001,0.0,0.0,0.0,-0.159,-0.0619,0.1984,12.6526,22.6144,-92.2465,0.0,0.0435,-0.3719,0.0,0.0,0.0,4650807.2997,3836190.7536,2992814.8909,-2113.7198,-2792.405,6855.6776,4650794.6472,3836168.1392,2992907.1374,-2113.5608,-2792.3431,6855.4792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.867203714659989,0.13251792331605564,-0.296805,0.8819306106234088,10.466945901835189,,
103.3207,59.313,3.33,-3.519,55.349,3.177,-3.297,-0.226,-0.019,0.124,-0.226,-0.019,0.124,-1.873,3.171,-3.323,0.003,-0.001,0.005,0.0,-0.0,0.0,873.176,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0055,-0.1822,-0.0579,0.9572,-0.2834,0.1728,0.2892,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0001,0.0,0.0,0.0,-0.1522,-0.0623,0.1996,12.6198,22.6013,-92.2045,0.0,0.0435,-0.3719,0.0,0.0,0.0,4650361.3737,3835601.7135,2994260.6927,-2114.9951,-2793.4629,6854.8535,4650348.7539,3835579.1122,2994352.8972,-2114.8429,-2793.4006,6854.6539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.8448179532362206,0.1254472000484666,-0.296565,0.8799228508465399,10.458482206761184,,
103.5308,59.266,3.326,-3.493,55.301,3.173,-3.271,-0.226,-0.019,0.117,-0.227,-0.019,0.117,-1.872,3.171,-3.322,0.003,-0.0,0.005,0.0,-0.0,0.0,873.148,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0056,-0.1822,-0.0579,0.9572,-0.2834,0.1728,0.2892,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0001,0.0,0.0,0.0,-0.1453,-0.0627,0.2009,12.5884,22.5882,-92.1623,0.0,0.0435,-0.3719,0.0,0.0,0.0,4649915.9175,3835013.4251,2995703.9276,-2116.2681,-2794.5189,6854.0304,4649903.329,3834990.8369,2995796.09,-2116.1228,-2794.4562,6853.8295,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.823206920711572,0.11853269591129699,-0.29633,0.8793816137337087,10.450194838667885,,
103.7379,59.219,3.322,-3.47,55.254,3.169,-3.248,-0.227,-0.019,0.11,-0.227,-0.019,0.11,-1.872,3.171,-3.321,0.003,-0.0,0.005,0.0,-0.0,0.0,873.121,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0056,-0.1822,-0.0579,0.9572,-0.2834,0.1728,0.2892,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0,0.0001,0.0,0.0,0.0,-0.1386,-0.0631,0.2021,12.559,22.5751,-92.1205,0.0,0.0435,-0.3719,0.0,0.0,0.0,4649476.5687,3834433.3317,2997126.3559,-2117.5228,-2795.5597,6853.2186,4649464.0097,3834410.7566,2997218.4764,-2117.3843,-2795.4966,6853.0166,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.803809321777874,0.1116288493177279,-0.296095,0.878673620006874,10.441907470574588,,
103.9389,59.173,3.318,-3.448,55.208,3.165,-3.226,-0.227,-0.019,0.104,-0.227,-0.018,0.104,-1.871,3.171,-3.32,0.004,0.0,0.005,0.0,0.0,0.0,873.095,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0056,-0.1822,-0.0579,0.9573,-0.2834,0.1728,0.2892,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.132,-0.0635,0.2032,12.5318,22.5624,-92.0798,0.0,0.0435,-0.3719,0.0,0.0,0.0,4649051.0375,3833871.604,2998503.0847,-2118.7372,-2796.567,6852.4325,4649038.5057,3833849.0416,2998595.1645,-2118.6052,-2796.5035,6852.2293,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.785167499680654,0.10572133181151286,-0.295865,0.8782974401691879,10.433796429461998,,
104.1497,59.125,3.314,-3.427,55.16,3.161,-3.205,-0.228,-0.019,0.097,-0.228,-0.018,0.097,-1.87,3.171,-3.318,0.004,0.0,0.005,0.0,0.0,0.0,873.067,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0056,-0.1822,-0.058,0.9573,-0.2834,0.1728,0.2892,0.9415,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1252,-0.0639,0.2045,12.5047,22.549,-92.0368,0.0,0.0435,-0.3719,0.0,0.0,0.0,4648604.3831,3833282.1204,2999947.1358,-2120.0111,-2797.6235,6851.6075,4648591.8784,3833259.5714,3000039.1726,-2119.8859,-2797.5596,6851.403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.767276476144424,0.09884331034521254,-0.295625,0.8783387421926389,10.425332734387991,,
104.3591,59.077,3.31,-3.408,55.113,3.157,-3.186,-0.228,-0.018,0.09,-0.228,-0.018,0.09,-1.87,3.172,-3.317,0.004,0.001,0.005,0.0,0.0,0.0,873.04,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0056,-0.1822,-0.058,0.9573,-0.2834,0.1728,0.2892,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1184,-0.0643,0.2057,12.4793,22.5356,-91.994,0.0,0.0435,-0.3719,0.0,0.0,0.0,4648161.9436,3832698.3297,3001376.5337,-2121.272,-2798.6693,6850.7903,4648149.4643,3832675.7941,3001468.5277,-2121.1536,-2798.6049,6850.5846,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.7508487662732435,0.09178235124467012,-0.295385,0.8780219558015766,10.416869039313985,,
104.5604,59.032,3.307,-3.391,55.067,3.154,-3.168,-0.228,-0.018,0.086,-0.228,-0.018,0.086,-1.869,3.172,-3.316,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0056,-0.1822,-0.058,0.9573,-0.2833,0.1728,0.2892,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1145,-0.0646,0.2064,12.4563,22.5228,-91.9531,0.0,0.0435,-0.3719,0.0,0.0,0.0,4647740.289,3832142.0845,3002737.8326,-2122.4755,-2799.665,6850.0112,4647727.8327,3832119.5617,3002829.7856,-2122.361,-2799.6004,6849.8048,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.736573656135836,0.08786353054595518,-0.29516,0.8816261047850111,10.408934325182104,,
104.7608,58.986,3.303,-3.373,55.021,3.15,-3.151,-0.228,-0.018,0.086,-0.228,-0.018,0.086,-1.868,3.172,-3.315,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0056,-0.1822,-0.058,0.9573,-0.2833,0.1728,0.2891,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1145,-0.0646,0.2064,12.4333,22.5099,-91.9117,0.0,0.0435,-0.3719,0.0,0.0,0.0,4647314.5275,3831580.5409,3004111.4484,-2123.6938,-2800.6695,6849.2238,4647302.0941,3831558.0311,3004203.3601,-2123.5793,-2800.6049,6849.0174,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.720904362513607,0.08786353054595518,-0.29492999999999997,0.8801341567184915,10.400823284069515,,
104.9726,58.938,3.299,-3.355,54.973,3.146,-3.133,-0.228,-0.018,0.086,-0.228,-0.018,0.086,-1.867,3.172,-3.314,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0057,-0.1822,-0.058,0.9573,-0.2833,0.1728,0.2891,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1145,-0.0646,0.2064,12.409,22.4961,-91.8677,0.0,0.0435,-0.3719,0.0,0.0,0.0,4646862.3387,3830984.2744,3005569.2909,-2124.9869,-2801.7356,6848.3877,4646849.9297,3830961.7783,3005661.1586,-2124.8724,-2801.671,6848.1813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.705255147173212,0.08786353054595518,-0.29469,0.8810064373390631,10.39235958899551,,
105.1851,58.889,3.295,-3.337,54.924,3.142,-3.115,-0.228,-0.018,0.086,-0.228,-0.018,0.086,-1.866,3.172,-3.313,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0057,-0.1822,-0.058,0.9573,-0.2833,0.1728,0.2891,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1145,-0.0646,0.2064,12.3847,22.4824,-91.824,0.0,0.0435,-0.3719,0.0,0.0,0.0,4646411.7738,3830390.2851,3007020.8391,-2126.2744,-2802.797,6847.5547,4646399.3891,3830367.8026,3007112.663,-2126.1599,-2802.7324,6847.3483,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.689626211117471,0.08786353054595518,-0.294445,0.8821813598829387,10.383719566940794,,
105.3996,58.84,3.291,-3.318,54.876,3.138,-3.096,-0.228,-0.018,0.086,-0.229,-0.018,0.086,-1.866,3.172,-3.312,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0057,-0.1822,-0.058,0.9573,-0.2833,0.1728,0.2891,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1146,-0.0646,0.2065,12.3602,22.4686,-91.7798,0.0,0.0435,-0.3719,0.0,0.0,0.0,4645956.7932,3829790.6105,3008485.5428,-2127.5736,-2803.868,6846.7137,4645944.433,3829768.1418,3008577.3226,-2127.4591,-2803.8034,6846.5072,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.6733077150985896,0.08786353054595518,-0.2942,0.8833684730132585,10.37507954488608,,
105.6021,58.794,3.288,-3.301,54.829,3.135,-3.079,-0.229,-0.018,0.086,-0.229,-0.018,0.086,-1.865,3.173,-3.311,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0057,-0.1822,-0.058,0.9573,-0.2832,0.1728,0.2891,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1146,-0.0646,0.2065,12.3369,22.4555,-91.7379,0.0,0.0435,-0.3719,0.0,0.0,0.0,4645525.155,3829221.8284,3009874.1086,-2128.8053,-2804.8833,6845.9158,4645512.818,3829199.3729,3009965.8465,-2128.6908,-2804.8187,6845.7094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.6591356494525895,0.08786353054595518,-0.29397,0.8861416862092206,10.366968503773489,,
105.8079,58.747,3.284,-3.283,54.782,3.131,-3.061,-0.229,-0.018,0.086,-0.229,-0.018,0.086,-1.864,3.173,-3.31,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0057,-0.1822,-0.0581,0.9573,-0.2832,0.1728,0.2891,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1146,-0.0647,0.2065,12.3135,22.4423,-91.6956,0.0,0.0435,-0.3719,0.0,0.0,0.0,4645088.3836,3828646.4071,3011278.2053,-2130.0509,-2805.91,6845.1086,4645076.0701,3828623.9648,3011369.9009,-2129.9363,-2805.8453,6844.9021,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.643570285889942,0.08786353054595518,-0.293735,0.8880120590311594,10.358681135680191,,
106.0094,58.701,3.28,-3.266,54.736,3.127,-3.044,-0.229,-0.018,0.086,-0.229,-0.018,0.086,-1.863,3.173,-3.309,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0057,-0.1822,-0.0581,0.9573,-0.2832,0.1728,0.289,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1146,-0.0647,0.2065,12.2903,22.4292,-91.6538,0.0,0.0435,-0.3719,0.0,0.0,0.0,4644656.972,3828078.1711,3012664.1041,-2131.2803,-2806.9233,6844.3114,4644644.6818,3828055.7419,3012755.7579,-2131.1657,-2806.8586,6844.1049,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.628731575712724,0.08786353054595518,-0.293505,0.8898696644843024,10.350570094567603,,
106.2142,58.654,3.276,-3.249,54.689,3.124,-3.026,-0.229,-0.018,0.086,-0.229,-0.018,0.086,-1.863,3.173,-3.308,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0058,-0.1822,-0.0581,0.9573,-0.2832,0.1728,0.289,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1146,-0.0647,0.2065,12.2669,22.416,-91.6116,0.0,0.0435,-0.3719,0.0,0.0,0.0,4644221.2465,3827504.3773,3014062.8869,-2132.5211,-2807.9459,6843.5063,4644208.9796,3827481.9613,3014154.4984,-2132.4065,-2807.8812,6843.2998,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.613911247520914,0.08786353054595518,-0.29327000000000003,0.9108634863978852,10.342282726474306,,
106.417,58.608,3.273,-3.231,54.643,3.12,-3.009,-0.229,-0.018,0.086,-0.229,-0.018,0.086,-1.862,3.173,-3.307,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0058,-0.1822,-0.0581,0.9573,-0.2832,0.1728,0.289,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1146,-0.0647,0.2065,12.2436,22.4029,-91.5697,0.0,0.0435,-0.3719,0.0,0.0,0.0,4643789.3742,3826935.7814,3015448.3347,-2133.7502,-2808.9588,6842.7085,4643777.1306,3826913.3785,3015539.9045,-2133.6356,-2808.8941,6842.5019,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.599118393779399,0.08786353054595518,-0.29303999999999997,0.8955266019516704,10.334171685361715,,
106.6191,58.562,3.269,-3.214,54.597,3.116,-2.991,-0.229,-0.018,0.086,-0.229,-0.018,0.086,-1.861,3.174,-3.305,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0058,-0.1822,-0.0581,0.9573,-0.2832,0.1728,0.289,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1146,-0.0647,0.2066,12.2204,22.3898,-91.5279,0.0,0.0435,-0.3719,0.0,0.0,0.0,4643357.3247,3826367.0743,3016833.3916,-2134.9789,-2809.9714,6841.9104,4643345.1043,3826344.6845,3016924.9195,-2134.8643,-2809.9067,6841.7038,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.58433822923222,0.08786353054595518,-0.29281,0.902600226407251,10.326060644249125,,
106.8225,58.515,3.265,-3.196,54.551,3.113,-2.974,-0.229,-0.018,0.086,-0.229,-0.018,0.086,-1.86,3.174,-3.304,0.004,0.001,0.005,0.0,0.0,0.0,873.024,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9832,0.0058,-0.1822,-0.0581,0.9573,-0.2831,0.1728,0.289,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0,0.0001,0.0,0.0,0.0,-0.1147,-0.0647,0.2066,12.1972,22.3767,-91.4862,0.0,0.0435,-0.3719,0.0,0.0,0.0,4642925.62,3825798.9431,3018216.3862,-2136.2059,-2810.9825,6841.113,4642913.4227,3825776.5664,3018307.8724,-2136.0912,-2810.9177,6840.9064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.568877433243313,0.08786353054595518,-0.29257500000000003,0.9155788686839207,10.317773276155828,,
107.0258,58.468,3.261,-3.179,54.503,3.109,-2.956,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.859,3.174,-3.303,0.004,-0.003,0.005,0.0,-0.0,0.0,873.022,-0.0,0.0,-0.0,0.0,-0.329,0.0,0.0,0.0,0.9832,0.0058,-0.1822,-0.0581,0.9573,-0.2831,0.1728,0.289,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1147,-0.0647,0.2066,12.1736,22.3634,-91.4436,0.0,0.0435,-0.3719,0.0,0.0,0.0,4642484.9228,3825219.1037,3019627.2039,-2137.4576,-2812.0138,6840.2991,4642472.7492,3825196.7403,3019718.6475,-2137.3429,-2811.9491,6840.0925,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.554136800755989,0.08807383266328313,-0.29234000000000004,0.9238022546098381,10.30948590806253,,
107.229,58.422,3.258,-3.161,54.457,3.105,-2.939,-0.229,-0.019,0.086,-0.229,-0.018,0.082,-1.859,3.169,-3.302,0.001,-0.05,0.007,0.0,-0.001,0.0,872.993,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9833,0.0058,-0.1821,-0.0581,0.9573,-0.2831,0.1727,0.2889,0.9416,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0009,0.0001,0.0,0.0,0.0,-0.1147,-0.0648,0.2066,12.1504,22.3502,-91.4016,0.0,0.0435,-0.3718,0.0,0.0,0.0,4642050.8286,3824648.0758,3021015.9118,-2138.6896,-2813.029,6839.4975,4642038.6783,3824625.7256,3021107.3135,-2138.575,-2812.9642,6839.2909,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.539436639055555,0.08807383266328313,-0.29211,0.9087865733942754,10.30137486694994,,
107.4398,58.373,3.254,-3.143,54.408,3.102,-2.922,-0.229,-0.019,0.085,-0.229,-0.018,0.079,-1.858,3.153,-3.3,-0.002,-0.096,0.008,0.0,-0.002,0.0,872.965,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9833,0.0058,-0.1819,-0.0581,0.9573,-0.2831,0.1725,0.2889,0.9417,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0017,0.0001,0.0,0.0,0.0,-0.1147,-0.0648,0.2066,12.1261,22.3365,-91.3577,0.0,0.0435,-0.3718,0.0,0.0,0.0,4641596.7328,3824050.8685,3022467.5777,-2139.9776,-2814.0901,6838.659,4641584.6068,3824028.532,3022558.9354,-2139.8629,-2814.0253,6838.4524,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.524042992722328,0.08709764635166671,-0.291865,0.9220340516167452,10.292734844895225,,
107.6519,58.325,3.25,-3.125,54.36,3.098,-2.906,-0.229,-0.019,0.085,-0.229,-0.018,0.075,-1.857,3.128,-3.298,-0.004,-0.145,0.01,0.0,-0.003,0.0,872.936,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9834,0.0059,-0.1814,-0.0579,0.9573,-0.2831,0.172,0.2889,0.9418,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0025,0.0001,0.0,0.0,0.0,-0.1147,-0.0648,0.2066,12.1019,22.3227,-91.3138,0.0,0.0435,-0.3718,0.0,0.0,0.0,4641142.006,3823452.9653,3023920.2075,-2141.2664,-2815.1519,6837.8195,4641129.9041,3823430.6426,3024011.5213,-2141.1517,-2815.0871,6837.6129,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.508672199217858,0.08709764635166671,-0.291625,0.9157861226848113,10.28427114982122,,
107.8536,58.279,3.246,-3.108,54.314,3.094,-2.891,-0.229,-0.019,0.085,-0.23,-0.018,0.072,-1.856,3.094,-3.296,-0.007,-0.188,0.011,0.0,-0.003,0.0,872.909,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9835,0.0059,-0.1809,-0.0578,0.9573,-0.2831,0.1715,0.2889,0.9419,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0033,0.0001,0.0,0.0,0.0,-0.1147,-0.0648,0.2067,12.0791,22.3097,-91.2723,0.0,0.0435,-0.3718,0.0,0.0,0.0,4640711.8899,3822887.5452,3025293.2502,-2142.4847,-2816.1555,6837.0256,4640699.8109,3822865.2355,3025384.5225,-2142.37,-2816.0907,6836.8189,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.494016021333257,0.08709764635166671,-0.291395,0.9093959782595551,10.27616010870863,,
