SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
108.0543,58.233,3.242,-3.091,54.267,3.091,-2.877,-0.229,-0.019,0.085,-0.23,-0.018,0.068,-1.855,3.052,-3.294,-0.009,-0.235,0.013,0.0,-0.004,0.0,872.881,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9836,0.0059,-0.1801,-0.0576,0.9573,-0.2831,0.1708,0.2889,0.942,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0041,0.0001,0.0,0.0,0.0,-0.1147,-0.0648,0.2067,12.0563,22.2967,-91.2307,0.0,0.0435,-0.3718,0.0,0.0,0.0,4640281.5566,3822321.9601,3026666.0467,-2143.7028,-2817.1589,6836.2313,4640269.5003,3822299.6634,3026757.2774,-2143.5881,-2817.0941,6836.0246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.4793799794167946,0.08709764635166671,-0.291165,0.9142875958887386,10.26804906759604,,
108.2676,58.184,3.238,-3.073,54.219,3.087,-2.863,-0.229,-0.019,0.084,-0.23,-0.018,0.066,-1.854,2.997,-3.291,-0.011,-0.266,0.014,0.0,-0.005,0.0,872.851,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9838,0.0059,-0.1792,-0.0573,0.9574,-0.2832,0.1699,0.2889,0.9422,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0047,0.0001,0.0,0.0,0.0,-0.1148,-0.0648,0.2067,12.0323,22.2829,-91.1867,0.0,0.0435,-0.3718,0.0,0.0,0.0,4639825.7807,3821723.0663,3028118.983,-2144.992,-2818.2208,6835.3901,4639813.7484,3821700.7834,3028210.1697,-2144.8773,-2818.156,6835.1834,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.4640758282090145,0.08612200647918046,-0.29092,0.9016628439740532,10.259409045541325,,
108.4703,58.138,3.235,-3.056,54.172,3.083,-2.849,-0.229,-0.019,0.085,-0.23,-0.018,0.069,-1.854,2.947,-3.288,-0.009,-0.222,0.012,0.0,-0.004,0.0,872.825,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.0059,-0.1783,-0.0571,0.9574,-0.2832,0.169,0.2889,0.9423,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0039,0.0001,0.0,0.0,0.0,-0.1148,-0.0649,0.2067,12.0092,22.2697,-91.1446,0.0,0.0435,-0.3718,0.0,0.0,0.0,4639389.3612,3821149.7323,3029509.2285,-2146.2256,-2819.2369,6834.5848,4639377.352,3821127.4627,3029600.3732,-2146.1109,-2819.1721,6834.3781,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.450209096211098,0.08709764635166671,-0.29069,0.8802439930070093,10.251298004428737,,
108.6719,58.091,3.231,-3.039,54.126,3.08,-2.835,-0.229,-0.019,0.085,-0.23,-0.018,0.073,-1.853,2.907,-3.286,-0.006,-0.176,0.011,0.0,-0.003,0.0,872.797,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9841,0.0059,-0.1776,-0.0569,0.9574,-0.2832,0.1684,0.2888,0.9425,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0031,0.0001,0.0,0.0,0.0,-0.1148,-0.0649,0.2067,11.9864,22.2566,-91.1029,0.0,0.0435,-0.3718,0.0,0.0,0.0,4638956.7538,3820581.5288,3030886.3813,-2147.4477,-2820.2434,6833.7866,4638944.7674,3820559.2722,3030977.4842,-2147.3329,-2820.1785,6833.5799,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.435637721906513,0.08709764635166671,-0.290455,0.8883670155576926,10.24301063633544,,
108.8747,58.045,3.227,-3.021,54.079,3.076,-2.82,-0.229,-0.019,0.085,-0.229,-0.018,0.076,-1.852,2.876,-3.284,-0.004,-0.132,0.009,0.0,-0.002,0.0,872.77,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9842,0.006,-0.1771,-0.0568,0.9574,-0.2833,0.1679,0.2888,0.9426,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0023,0.0001,0.0,0.0,0.0,-0.1148,-0.0649,0.2067,11.9632,22.2434,-91.0608,0.0,0.0435,-0.3718,0.0,0.0,0.0,4638519.449,3820007.277,3032277.5275,-2148.6821,-2821.2601,6832.9798,4638507.4858,3819985.0336,3032368.5883,-2148.5674,-2821.1952,6832.7731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.4204038277062425,0.08709764635166671,-0.290225,0.8834504632973095,10.23489959522285,,
109.0865,57.997,3.223,-3.003,54.031,3.072,-2.803,-0.229,-0.019,0.086,-0.229,-0.018,0.08,-1.851,2.853,-3.282,-0.001,-0.083,0.008,0.0,-0.001,0.0,872.74,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9842,0.006,-0.1767,-0.0567,0.9574,-0.2833,0.1675,0.2888,0.9426,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0014,0.0001,0.0,0.0,0.0,-0.1148,-0.0649,0.2068,11.9392,22.2297,-91.0173,0.0,0.0435,-0.3718,0.0,0.0,0.0,4638067.1995,3819413.5302,3033715.2026,-2149.9579,-2822.3107,6832.1456,4638055.2603,3819391.3005,3033806.2198,-2149.8431,-2822.2458,6831.9388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.405194433847387,0.08807383266328313,-0.289985,0.8820618993579546,10.226435900148843,,
109.2992,57.948,3.219,-2.985,53.982,3.068,-2.786,-0.229,-0.019,0.086,-0.229,-0.018,0.084,-1.85,2.841,-3.28,0.002,-0.034,0.006,0.0,-0.001,0.0,872.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9843,0.006,-0.1765,-0.0566,0.9574,-0.2832,0.1673,0.2888,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0006,0.0001,0.0,0.0,0.0,-0.1148,-0.0649,0.2068,11.9147,22.2159,-90.9731,0.0,0.0435,-0.3718,0.0,0.0,0.0,4637607.686,3818810.3816,3035174.9166,-2151.2533,-2823.3774,6831.298,4637595.7712,3818788.1657,3035265.8897,-2151.1385,-2823.3125,6831.0912,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.390009794977683,0.08807383266328313,-0.28974,0.8807210290139367,10.217795878094128,,
109.5098,57.9,3.215,-2.967,53.934,3.065,-2.768,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.85,2.837,-3.279,0.003,-0.006,0.005,0.0,-0.0,0.0,872.694,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9843,0.006,-0.1764,-0.0566,0.9574,-0.2832,0.1672,0.2888,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1148,-0.0649,0.2068,11.8908,22.2023,-90.93,0.0,0.0435,-0.3718,0.0,0.0,0.0,4637159.4443,3818222.1581,3036597.8028,-2152.5161,-2824.4172,6830.4714,4637147.5534,3818199.9558,3036688.7328,-2152.4012,-2824.3522,6830.2646,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.374850168862929,0.08807383266328313,-0.2895,0.8964625412491517,10.209332183020122,,
109.7126,57.854,3.211,-2.95,53.888,3.061,-2.751,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.849,2.836,-3.278,0.003,-0.006,0.005,0.0,-0.0,0.0,872.694,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9843,0.006,-0.1764,-0.0566,0.9574,-0.2832,0.1672,0.2888,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1149,-0.0649,0.2068,11.8676,22.1892,-90.8881,0.0,0.0435,-0.3718,0.0,0.0,0.0,4636723.7853,3817650.5702,3037979.7827,-2153.7425,-2825.427,6829.668,4636711.9177,3817628.381,3038070.6708,-2153.6277,-2825.3621,6829.4612,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.360392298864863,0.08807383266328313,-0.28926999999999997,0.896932701116024,10.201221141907533,,
109.923,57.805,3.208,-2.932,53.839,3.057,-2.733,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.848,2.835,-3.277,0.003,-0.006,0.005,0.0,-0.0,0.0,872.694,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9843,0.006,-0.1764,-0.0566,0.9574,-0.2832,0.1672,0.2887,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1149,-0.065,0.2068,11.8434,22.1755,-90.8445,0.0,0.0435,-0.3718,0.0,0.0,0.0,4636269.2137,3817054.2977,3039420.7447,-2155.0214,-2826.4799,6828.8299,4636257.3703,3817032.1222,3039511.5891,-2154.9065,-2826.415,6828.623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.346019788266041,0.08807383266328313,-0.289025,0.8837182371159599,10.192581119852818,,
110.138,57.756,3.204,-2.913,53.79,3.053,-2.714,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.847,2.834,-3.276,0.003,-0.006,0.005,0.0,-0.0,0.0,872.694,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9843,0.0061,-0.1764,-0.0566,0.9574,-0.2832,0.1671,0.2887,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1149,-0.065,0.2069,11.8188,22.1616,-90.8002,0.0,0.0435,-0.3718,0.0,0.0,0.0,4635807.6369,3816448.9709,3040882.8574,-2156.319,-2827.5482,6827.9789,4635795.8181,3816426.8093,3040973.6576,-2156.2041,-2827.4833,6827.7721,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.330263848774114,0.08807383266328313,-0.28878,0.8852240586684036,10.183941097798103,,
110.3393,57.71,3.2,-2.896,53.744,3.049,-2.697,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.846,2.832,-3.275,0.003,-0.006,0.005,0.0,-0.0,0.0,872.694,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9843,0.0061,-0.1763,-0.0566,0.9574,-0.2832,0.1671,0.2887,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1149,-0.065,0.2069,11.7956,22.1485,-90.7584,0.0,0.0435,-0.3718,0.0,0.0,0.0,4635371.7685,3815877.4841,3042262.5609,-2157.5436,-2828.5563,6827.1755,4635359.9729,3815855.3356,3042353.3193,-2157.4287,-2828.4913,6826.9686,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.315879516390605,0.08807383266328313,-0.28855000000000003,0.8865180894752603,10.175830056685514,,
110.5526,57.661,3.196,-2.877,53.695,3.046,-2.679,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.846,2.831,-3.273,0.003,-0.006,0.005,0.0,-0.0,0.0,872.694,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9843,0.0061,-0.1763,-0.0566,0.9574,-0.2831,0.1671,0.2887,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1149,-0.065,0.2069,11.7711,22.1347,-90.7144,0.0,0.0435,-0.3718,0.0,0.0,0.0,4634913.1315,3815276.2738,3043713.3158,-2158.8312,-2829.6163,6826.3301,4634901.3603,3815254.1391,3043804.0302,-2158.7163,-2829.5513,6826.1232,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.300179647410094,0.08807383266328313,-0.28830500000000003,0.9005302203825992,10.1671900346308,,
110.7677,57.612,3.192,-2.859,53.646,3.042,-2.66,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.845,2.83,-3.272,0.003,-0.006,0.005,0.0,-0.0,0.0,872.694,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9843,0.0061,-0.1763,-0.0566,0.9574,-0.2831,0.1671,0.2887,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1149,-0.065,0.2069,11.7465,22.1207,-90.6699,0.0,0.0435,-0.3718,0.0,0.0,0.0,4634448.1834,3814666.9268,3045182.9682,-2160.1356,-2830.69,6825.4733,4634436.4369,3814644.8062,3045273.6381,-2160.0207,-2830.625,6825.2663,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.285177359223303,0.08807383266328313,-0.28806,0.9057941268434564,10.158550012576084,,
110.9686,57.566,3.188,-2.842,53.6,3.038,-2.643,-0.229,-0.019,0.086,-0.229,-0.018,0.086,-1.844,2.828,-3.271,0.003,-0.006,0.005,0.0,-0.0,0.0,872.694,-0.0,0.0,-0.0,0.0,-0.076,0.0,0.0,0.0,0.9843,0.0061,-0.1763,-0.0567,0.9574,-0.2831,0.167,0.2887,0.9427,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1149,-0.065,0.2069,11.7234,22.1076,-90.6284,0.0,0.0435,-0.3718,0.0,0.0,0.0,4634014.8791,3814099.1742,3046551.6334,-2161.3505,-2831.6899,6824.6748,4634003.1557,3814077.0665,3046642.2618,-2161.2355,-2831.6249,6824.4679,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.2708673592140505,0.08807383266328313,-0.28783000000000003,0.9078208370090882,10.150438971463496,,
111.1818,57.517,3.184,-2.823,53.551,3.034,-2.625,-0.229,-0.019,0.086,-0.229,-0.018,0.082,-1.843,2.823,-3.27,0.002,-0.05,0.017,0.0,-0.001,0.0,872.654,-0.0,0.0,-0.0,0.154,-0.805,0.0,0.0,0.0,0.9843,0.0061,-0.1762,-0.0566,0.9574,-0.2831,0.1669,0.2886,0.9428,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0003,-0.0009,0.0001,0.0,0.0,0.0,-0.115,-0.0651,0.2069,11.6986,22.0936,-90.5837,0.0,0.0435,-0.3718,0.0,0.0,0.0,4633548.7331,3813488.5227,3048022.9978,-2162.6565,-2832.7649,6823.8159,4633537.0344,3813466.4291,3048113.5816,-2162.5415,-2832.6998,6823.609,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.2552538114664795,0.08807383266328313,-0.28758500000000004,0.9068132021156401,10.14179894940878,,
111.3846,57.471,3.18,-2.806,53.504,3.031,-2.609,-0.229,-0.019,0.086,-0.23,-0.015,0.08,-1.842,2.809,-3.262,0.003,-0.085,0.054,0.001,-0.002,0.0,872.585,-0.0,0.0,-0.0,0.52,-0.993,0.0,0.0,0.0,0.9844,0.0062,-0.1759,-0.0566,0.9575,-0.283,0.1667,0.2885,0.9428,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0009,-0.0015,0.0001,0.0,0.0,0.0,-0.115,-0.0653,0.2069,11.6756,22.0805,-90.542,0.0,0.0435,-0.3717,0.0,0.0,0.0,4633113.0744,3812917.9325,3049397.1607,-2163.8763,-2833.7689,6823.0133,4633101.3988,3812895.852,3049487.7027,-2163.7613,-2833.7036,6822.8064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.24099469464417,0.08807383266328313,-0.28735499999999997,0.9205366092455448,10.13368790829619,,
111.595,57.422,3.176,-2.788,53.456,3.028,-2.592,-0.229,-0.019,0.085,-0.23,-0.012,0.077,-1.84,2.787,-3.246,0.005,-0.124,0.096,0.002,-0.002,0.0,872.507,-0.0,0.0,-0.0,0.559,-0.993,0.0,0.0,0.0,0.9845,0.0062,-0.1755,-0.0565,0.9575,-0.2828,0.1663,0.2883,0.943,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0016,-0.0022,0.0001,0.0,0.0,0.0,-0.115,-0.0654,0.2069,11.6513,22.0667,-90.498,0.0,0.0435,-0.3717,0.0,0.0,0.0,4632652.7486,3812315.166,3050848.1129,-2165.1642,-2834.829,6822.1653,4632641.0973,3812293.0992,3050938.6109,-2165.0492,-2834.7635,6821.9584,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.226099856842003,0.08709764635166671,-0.28711,0.9338583308190264,10.125047886241475,,
111.804,57.374,3.172,-2.77,53.407,3.026,-2.576,-0.229,-0.018,0.085,-0.23,-0.009,0.074,-1.837,2.757,-3.221,0.002,-0.163,0.138,0.002,-0.003,0.0,872.43,-0.0,0.0,-0.0,0.559,-0.993,0.0,0.0,0.0,0.9845,0.0063,-0.175,-0.0564,0.9576,-0.2824,0.1658,0.2879,0.9432,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0023,-0.0029,0.0001,0.0,0.0,0.0,-0.115,-0.0656,0.2068,11.6274,22.0531,-90.4546,0.0,0.0435,-0.3717,0.0,0.0,0.0,4632199.799,3811722.1872,3052274.797,-2166.4307,-2835.8713,6821.331,4632188.1716,3811700.1341,3052365.2517,-2166.3157,-2835.8057,6821.1241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.211233073578332,0.08688498144098324,-0.28687,0.9594719307038451,10.11658419116747,,
112.0167,57.325,3.168,-2.752,53.358,3.024,-2.561,-0.229,-0.018,0.085,-0.231,-0.006,0.071,-1.835,2.719,-3.188,0.004,-0.2,0.178,0.003,-0.004,0.0,872.356,-0.0,0.0,-0.0,0.559,-0.993,0.0,0.0,0.0,0.9847,0.0065,-0.1743,-0.0562,0.9578,-0.2819,0.1652,0.2874,0.9435,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.003,-0.0036,0.0001,0.0,0.0,0.0,-0.115,-0.0658,0.2068,11.6032,22.0394,-90.4106,0.0,0.0435,-0.3717,0.0,0.0,0.0,4631739.9166,3811120.2647,3053722.2873,-2167.7156,-2836.9288,6820.484,4631728.3134,3811098.2253,3053812.6979,-2167.6006,-2836.863,6820.2772,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.196394643023938,0.08688498144098324,-0.286625,0.9822951116667833,10.107944169112756,,
112.2253,57.277,3.165,-2.734,53.31,3.023,-2.546,-0.229,-0.018,0.085,-0.231,-0.003,0.068,-1.831,2.673,-3.146,0.002,-0.239,0.22,0.004,-0.004,0.0,872.279,-0.0,0.0,-0.0,0.454,-0.993,0.0,0.0,0.0,0.9848,0.0066,-0.1735,-0.056,0.958,-0.2813,0.1644,0.2867,0.9438,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0037,-0.0043,0.0001,0.0,0.0,0.0,-0.1151,-0.066,0.2068,11.5796,22.0259,-90.3674,0.0,0.0435,-0.3717,0.0,0.0,0.0,4631288.006,3810528.9042,3055143.6759,-2168.9775,-2837.9672,6819.6518,4631276.4264,3810506.8783,3055234.0433,-2168.8624,-2837.9012,6819.445,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.182341569025658,0.08688498144098324,-0.286385,1.00732969457804,10.09948047403875,,
112.4267,57.231,3.161,-2.717,53.264,3.023,-2.533,-0.23,-0.018,0.084,-0.231,-0.0,0.066,-1.828,2.621,-3.098,0.003,-0.274,0.258,0.004,-0.005,0.0,872.209,-0.0,0.0,-0.0,0.428,-0.993,0.0,0.0,0.0,0.985,0.0068,-0.1726,-0.0557,0.9582,-0.2805,0.1635,0.2859,0.9442,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0044,-0.0049,0.0001,0.0,0.0,0.0,-0.1151,-0.0661,0.2067,11.5567,22.0128,-90.3255,0.0,0.0435,-0.3717,0.0,0.0,0.0,4630851.0105,3809957.1834,3056517.2017,-2170.1968,-2838.9706,6818.8471,4630839.4538,3809935.1706,3056607.5272,-2170.0818,-2838.9044,6818.6404,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.168214245933143,0.08590692637965812,-0.286155,1.0614046895996754,10.09136943292616,,
112.6365,57.183,3.157,-2.699,53.215,3.023,-2.519,-0.23,-0.018,0.084,-0.231,0.003,0.063,-1.824,2.56,-3.039,0.004,-0.313,0.3,0.005,-0.006,0.0,872.132,-0.0,0.0,-0.0,0.428,-0.993,0.0,0.0,0.0,0.9852,0.007,-0.1715,-0.0555,0.9585,-0.2797,0.1624,0.285,0.9447,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0051,-0.0056,0.0001,0.0,0.0,0.0,-0.1151,-0.0663,0.2067,11.533,21.9992,-90.2819,0.0,0.0435,-0.3716,0.0,0.0,0.0,4630394.6292,3809360.227,3057950.6631,-2171.4694,-2840.0177,6818.0069,4630383.0963,3809338.2277,3058040.9449,-2171.3543,-2839.9514,6817.8002,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.1534624110493645,0.08590692637965812,-0.285915,1.1187050530633798,10.082905737852153,,
112.85,57.134,3.153,-2.681,53.166,3.024,-2.506,-0.23,-0.018,0.084,-0.231,0.004,0.059,-1.82,2.489,-2.971,0.0,-0.355,0.321,0.005,-0.006,0.0,872.058,-0.0,0.0,-0.0,0.062,-0.385,0.0,0.0,0.0,0.9854,0.0072,-0.1702,-0.0551,0.9588,-0.2786,0.1612,0.2839,0.9452,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0054,-0.0064,0.0001,0.0,0.0,0.0,-0.1151,-0.0664,0.2067,11.5089,21.9855,-90.2377,0.0,0.0435,-0.3716,0.0,0.0,0.0,4629932.7286,3808756.1833,3059400.4259,-2172.7565,-2841.0767,6817.1566,4629921.2197,3808734.1978,3059490.6635,-2172.6414,-2841.0102,6816.9499,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.138740146469696,0.08590692637965812,-0.28567,1.1930909363734983,10.074265715797438,,
113.055,57.087,3.15,-2.664,53.119,3.024,-2.494,-0.23,-0.018,0.084,-0.231,0.001,0.062,-1.816,2.418,-2.909,-0.0,-0.322,0.278,0.005,-0.006,0.0,871.983,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9856,0.0074,-0.169,-0.0548,0.9591,-0.2777,0.16,0.283,0.9457,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0047,-0.0058,0.0001,0.0,0.0,0.0,-0.1151,-0.0664,0.2067,11.4857,21.9722,-90.195,0.0,0.0435,-0.3716,0.0,0.0,0.0,4629486.3256,3808172.5322,3060800.5595,-2173.9996,-2842.0992,6816.335,4629474.8398,3808150.5601,3060890.7544,-2173.8845,-2842.0328,6816.1283,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.125457065586794,0.08590692637965812,-0.285435,1.2407371874334792,10.06597834770414,,
