SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
113.2574,57.04,3.146,-2.647,53.072,3.024,-2.481,-0.23,-0.019,0.084,-0.231,-0.003,0.065,-1.813,2.357,-2.857,-0.0,-0.28,0.232,0.004,-0.005,0.0,871.904,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9858,0.0075,-0.1679,-0.0545,0.9593,-0.2769,0.159,0.2821,0.9461,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0039,-0.005,0.0001,0.0,0.0,0.0,-0.1151,-0.0665,0.2067,11.4628,21.959,-90.1529,0.0,0.0435,-0.3716,0.0,0.0,0.0,4629045.8785,3807596.7902,3062181.0628,-2175.2253,-2843.1074,6815.5244,4629034.4157,3807574.8312,3062271.2157,-2175.1101,-2843.041,6815.3177,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.1114383128049,0.08612200647918046,-0.2852,1.3041220297507212,10.057690979610841,,
113.4632,56.993,3.142,-2.63,53.024,3.023,-2.467,-0.23,-0.019,0.085,-0.231,-0.006,0.068,-1.81,2.304,-2.814,0.0,-0.24,0.188,0.003,-0.004,0.0,871.829,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9859,0.0077,-0.167,-0.0542,0.9595,-0.2763,0.1581,0.2815,0.9465,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0032,-0.0043,0.0001,0.0,0.0,0.0,-0.1152,-0.0665,0.2067,11.4395,21.9456,-90.1103,0.0,0.0435,-0.3716,0.0,0.0,0.0,4628599.2573,3807013.0991,3063579.9558,-2176.4673,-2844.129,6814.7025,4628587.8177,3806991.1536,3063670.0662,-2176.3522,-2844.0625,6814.4958,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.097446033811794,0.08709764635166671,-0.284965,1.3522961856656661,10.049403611517544,,
113.6663,56.947,3.138,-2.612,52.978,3.022,-2.453,-0.229,-0.019,0.085,-0.23,-0.009,0.071,-1.808,2.26,-2.781,0.0,-0.198,0.142,0.002,-0.004,0.0,871.75,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9861,0.0078,-0.1662,-0.054,0.9597,-0.2758,0.1573,0.2809,0.9467,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0024,-0.0035,0.0001,0.0,0.0,0.0,-0.1152,-0.0665,0.2068,11.4164,21.9322,-90.0682,0.0,0.0435,-0.3715,0.0,0.0,0.0,4628156.6598,3806434.7893,3064965.2929,-2177.6973,-2845.1407,6813.8882,4628145.2433,3806412.8571,3065055.3611,-2177.5822,-2845.0742,6813.6814,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.082840677763461,0.08709764635166671,-0.284735,1.4022688090668252,10.041292570404956,,
113.8727,56.9,3.134,-2.595,52.931,3.02,-2.438,-0.229,-0.02,0.085,-0.23,-0.013,0.074,-1.806,2.223,-2.756,0.0,-0.159,0.099,0.002,-0.003,0.0,871.675,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9862,0.0079,-0.1655,-0.0539,0.9598,-0.2754,0.1567,0.2805,0.947,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0016,-0.0028,0.0001,0.0,0.0,0.0,-0.1152,-0.0665,0.2068,11.3932,21.9188,-90.0259,0.0,0.0435,-0.3715,0.0,0.0,0.0,4627712.4858,3805854.5408,3066354.6109,-2178.9309,-2846.1552,6813.071,4627701.0927,3805832.622,3066444.6368,-2178.8157,-2846.0887,6812.8642,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.068904152225756,0.0873212459828649,-0.2845,1.4335452733664213,10.033005202311656,,
114.0734,56.853,3.13,-2.578,52.884,3.017,-2.423,-0.229,-0.02,0.085,-0.23,-0.016,0.072,-1.805,2.19,-2.741,-0.003,-0.188,0.054,0.001,-0.003,0.0,871.597,-0.0,0.0,-0.0,0.0,-0.479,0.0,0.0,0.0,0.9863,0.0079,-0.1649,-0.0537,0.9599,-0.2752,0.1561,0.2803,0.9471,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0008,-0.0033,0.0001,0.0,0.0,0.0,-0.1152,-0.0665,0.2068,11.37,21.9053,-89.9838,0.0,0.0435,-0.3715,0.0,0.0,0.0,4627269.3651,3805275.7893,3067739.6858,-2180.1608,-2847.1666,6812.2559,4627257.9951,3805253.884,3067829.6696,-2180.0456,-2847.1001,6812.0491,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.0549949445097955,0.0873212459828649,-0.284265,1.4496687034514133,10.02471783421836,,
114.2769,56.806,3.126,-2.56,52.837,3.013,-2.409,-0.229,-0.02,0.085,-0.23,-0.014,0.069,-1.803,2.147,-2.729,-0.002,-0.227,0.078,0.001,-0.004,0.0,871.521,-0.0,0.0,-0.0,0.35,-0.964,0.0,0.0,0.0,0.9864,0.008,-0.1642,-0.0535,0.9599,-0.2751,0.1554,0.2801,0.9473,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0012,-0.004,0.0001,0.0,0.0,0.0,-0.1152,-0.0667,0.2068,11.3467,21.8918,-89.9415,0.0,0.0435,-0.3715,0.0,0.0,0.0,4626824.3917,3804694.74,3069129.5994,-2181.395,-2848.1817,6811.4374,4626813.045,3804672.8482,3069219.541,-2181.2797,-2848.115,6811.2306,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.040479674494106,0.0873212459828649,-0.28403,1.4559123000541612,10.01643046612506,,
114.48,56.76,3.122,-2.543,52.79,3.011,-2.395,-0.23,-0.02,0.085,-0.23,-0.012,0.066,-1.801,2.098,-2.709,-0.001,-0.263,0.116,0.002,-0.005,0.0,871.451,-0.0,0.0,-0.0,0.559,-0.964,0.0,0.0,0.0,0.9865,0.008,-0.1633,-0.0533,0.96,-0.2748,0.1546,0.2798,0.9475,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0019,-0.0046,0.0001,0.0,0.0,0.0,-0.1152,-0.0668,0.2067,11.3237,21.8784,-89.8995,0.0,0.0435,-0.3715,0.0,0.0,0.0,4626381.8606,3804116.9998,3070510.9392,-2182.6216,-2849.1904,6810.6235,4626370.5369,3804095.1214,3070600.8387,-2182.5063,-2849.1236,6810.4168,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.026627993743649,0.0873212459828649,-0.2838,1.4912181129349145,10.008319425012472,,
114.6837,56.713,3.118,-2.526,52.743,3.009,-2.382,-0.23,-0.02,0.084,-0.231,-0.009,0.064,-1.799,2.04,-2.681,-0.004,-0.3,0.157,0.003,-0.005,0.0,871.376,-0.0,0.0,-0.0,0.585,-0.964,0.0,0.0,0.0,0.9867,0.0081,-0.1623,-0.0531,0.9601,-0.2744,0.1536,0.2794,0.9478,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0026,-0.0053,0.0001,0.0,0.0,0.0,-0.1153,-0.067,0.2067,11.3006,21.8649,-89.8574,0.0,0.0435,-0.3715,0.0,0.0,0.0,4625938.5406,3803538.3507,3071893.7983,-2183.8495,-2850.2003,6809.8082,4625927.24,3803516.4858,3071983.6557,-2183.7343,-2850.1333,6809.6015,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,4.0128045055796076,0.08634813257969162,-0.283565,1.5298448758403214,10.000032056919174,,
114.887,56.667,3.114,-2.509,52.697,3.007,-2.37,-0.23,-0.02,0.084,-0.231,-0.006,0.061,-1.797,1.976,-2.645,-0.003,-0.335,0.194,0.003,-0.006,0.0,871.307,-0.0,0.0,-0.0,0.585,-0.964,0.0,0.0,0.0,0.9869,0.0082,-0.1612,-0.0528,0.9603,-0.2739,0.1526,0.2789,0.9481,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0032,-0.0059,0.0001,0.0,0.0,0.0,-0.1153,-0.0672,0.2067,11.2779,21.8516,-89.8158,0.0,0.0435,-0.3714,0.0,0.0,0.0,4625500.2519,3802966.3866,3073260.0369,-2185.0628,-2851.198,6809.0023,4625488.974,3802944.535,3073349.8527,-2184.9475,-2851.1308,6808.7956,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.999009502364304,0.08634813257969162,-0.283335,1.573317939766768,9.991921015806586,,
115.0913,56.619,3.11,-2.492,52.649,3.006,-2.357,-0.23,-0.02,0.084,-0.231,-0.003,0.058,-1.794,1.903,-2.601,-0.002,-0.374,0.236,0.004,-0.007,0.0,871.23,-0.0,0.0,-0.0,0.324,-0.863,0.0,0.0,0.0,0.9871,0.0084,-0.1599,-0.0524,0.9605,-0.2733,0.1513,0.2782,0.9485,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0039,-0.0066,0.0001,0.0,0.0,0.0,-0.1153,-0.0674,0.2067,11.2544,21.8379,-89.7726,0.0,0.0435,-0.3714,0.0,0.0,0.0,4625045.6447,3802373.2512,3074676.1723,-2186.3204,-2852.232,6808.1665,4625034.3903,3802351.4134,3074765.9449,-2186.2051,-2852.1647,6807.9598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.985243279901492,0.08634813257969162,-0.283095,1.6290308107605875,9.983457320732578,,
115.2952,56.573,3.106,-2.474,52.602,3.005,-2.346,-0.23,-0.02,0.084,-0.231,-0.006,0.058,-1.791,1.825,-2.555,-0.003,-0.374,0.202,0.003,-0.007,0.0,871.153,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9873,0.0085,-0.1585,-0.0521,0.9607,-0.2726,0.15,0.2774,0.949,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0033,-0.0066,0.0001,0.0,0.0,0.0,-0.1153,-0.0674,0.2067,11.2316,21.8245,-89.7306,0.0,0.0435,-0.3714,0.0,0.0,0.0,4624603.0618,3801795.9258,3076053.9025,-2187.5439,-2853.2379,6807.3529,4624591.8302,3801774.1013,3076143.6331,-2187.4286,-2853.1705,6807.1462,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.970883025222476,0.08634813257969162,-0.282865,1.6998367455254288,9.97534627961999,,
115.4998,56.526,3.102,-2.457,52.555,3.004,-2.333,-0.23,-0.02,0.084,-0.231,-0.009,0.061,-1.788,1.752,-2.518,-0.002,-0.334,0.158,0.003,-0.006,0.0,871.077,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9875,0.0087,-0.1573,-0.0518,0.9609,-0.2721,0.1488,0.2769,0.9493,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0026,-0.0059,0.0001,0.0,0.0,0.0,-0.1153,-0.0674,0.2067,11.2083,21.8108,-89.6879,0.0,0.0435,-0.3714,0.0,0.0,0.0,4624152.4974,3801208.3104,3077455.5178,-2188.7886,-2854.2612,6806.5247,4624141.2891,3801186.4996,3077545.2057,-2188.6733,-2854.1938,6806.318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.9571774031498763,0.08634813257969162,-0.28263,1.757422922561206,9.967058911526692,,
115.7015,56.479,3.098,-2.44,52.508,3.002,-2.321,-0.23,-0.02,0.085,-0.23,-0.013,0.064,-1.786,1.69,-2.491,-0.002,-0.292,0.112,0.002,-0.005,0.0,870.998,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9877,0.0088,-0.1562,-0.0515,0.961,-0.2718,0.1477,0.2765,0.9496,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0018,-0.0051,0.0001,0.0,0.0,0.0,-0.1153,-0.0674,0.2067,11.1855,21.7974,-89.6463,0.0,0.0435,-0.3714,0.0,0.0,0.0,4623712.7506,3800634.9231,3078822.5494,-2190.0027,-2855.2591,6805.7165,4623701.5651,3800613.1258,3078912.1957,-2189.8874,-2855.1917,6805.5098,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.943501489793049,0.0873212459828649,-0.282395,1.8065858720057009,9.958771543433393,,
115.9049,56.433,3.094,-2.423,52.462,2.999,-2.307,-0.23,-0.021,0.085,-0.23,-0.016,0.067,-1.784,1.634,-2.472,-0.001,-0.252,0.069,0.001,-0.004,0.0,870.923,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9878,0.0088,-0.1552,-0.0512,0.9611,-0.2715,0.1468,0.2762,0.9498,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0011,-0.0044,0.0001,0.0,0.0,0.0,-0.1153,-0.0674,0.2067,11.1624,21.7837,-89.604,0.0,0.0435,-0.3714,0.0,0.0,0.0,4623266.019,3800052.548,3080210.3523,-2191.2352,-2856.2722,6804.8955,4623254.8567,3800030.7644,3080299.9563,-2191.1199,-2856.2048,6804.6888,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.929855595311359,0.08755569655939013,-0.282165,1.8308823912685426,9.950660502320805,,
116.1097,56.386,3.089,-2.406,52.414,2.995,-2.293,-0.23,-0.021,0.085,-0.23,-0.019,0.071,-1.782,1.587,-2.463,-0.001,-0.209,0.022,0.0,-0.004,0.0,870.843,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.0089,-0.1544,-0.051,0.9611,-0.2714,0.146,0.2761,0.95,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0003,-0.0037,0.0001,0.0,0.0,0.0,-0.1154,-0.0674,0.2067,11.139,21.7699,-89.5616,0.0,0.0435,-0.3713,0.0,0.0,0.0,4622816.6084,3799466.8027,3081605.522,-2192.4743,-2857.2907,6804.0698,4622805.4694,3799445.0328,3081695.0835,-2192.359,-2857.2232,6803.863,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.9154510595843237,0.08755569655939013,-0.28193,1.8551360072166998,9.942373134227507,,
116.3111,56.339,3.085,-2.388,52.368,2.991,-2.279,-0.23,-0.021,0.085,-0.23,-0.02,0.074,-1.78,1.55,-2.46,0.001,-0.164,0.012,0.0,-0.003,0.0,870.805,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9881,0.0089,-0.1537,-0.0509,0.9611,-0.2715,0.1453,0.276,0.9501,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0029,0.0001,0.0,0.0,0.0,-0.1154,-0.0675,0.2067,11.1161,21.7563,-89.52,0.0,0.0435,-0.3713,0.0,0.0,0.0,4622375.9966,3798892.6439,3082972.4462,-2193.6884,-2858.2885,6803.2603,4622364.8805,3798870.8876,3083061.9662,-2193.573,-2858.221,6803.0535,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.901252234859981,0.08755569655939013,-0.281695,1.871218103846268,9.934085766134208,,
116.5161,56.292,3.081,-2.371,52.321,2.987,-2.263,-0.23,-0.021,0.086,-0.23,-0.02,0.077,-1.779,1.52,-2.458,0.003,-0.12,0.011,0.0,-0.002,0.0,870.778,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.0089,-0.1532,-0.0508,0.9611,-0.2715,0.1448,0.276,0.9502,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0021,0.0001,0.0,0.0,0.0,-0.1154,-0.0675,0.2068,11.0927,21.7425,-89.4776,0.0,0.0435,-0.3713,0.0,0.0,0.0,4621926.966,3798307.6355,3084364.5434,-2194.9249,-2859.3046,6802.4354,4621915.8734,3798285.893,3084454.021,-2194.8095,-2859.2372,6802.2286,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.8876988052059795,0.08852683209061532,-0.28146,1.8698459348258267,9.92579839804091,,
116.7182,56.246,3.077,-2.354,52.275,2.983,-2.247,-0.23,-0.021,0.086,-0.23,-0.02,0.081,-1.777,1.501,-2.456,0.005,-0.073,0.009,0.0,-0.001,0.0,870.75,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.009,-0.1529,-0.0507,0.9611,-0.2714,0.1445,0.276,0.9502,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0013,0.0001,0.0,0.0,0.0,-0.1154,-0.0675,0.2068,11.0694,21.7289,-89.4357,0.0,0.0435,-0.3713,0.0,0.0,0.0,4621482.2681,3797728.3918,3085742.2697,-2196.1486,-2860.3103,6801.6185,4621471.1987,3797706.663,3085831.7054,-2196.0332,-2860.2428,6801.4117,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.8741766867297107,0.08852683209061532,-0.28123000000000004,1.8683947272068477,9.91768735692832,,
116.9239,56.199,3.072,-2.336,52.227,2.979,-2.23,-0.23,-0.021,0.086,-0.23,-0.021,0.084,-1.776,1.491,-2.454,0.006,-0.028,0.008,0.0,-0.0,0.0,870.723,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.009,-0.1527,-0.0507,0.9611,-0.2714,0.1443,0.276,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0005,0.0001,0.0,0.0,0.0,-0.1154,-0.0675,0.2068,11.0458,21.715,-89.3933,0.0,0.0435,-0.3713,0.0,0.0,0.0,4621031.8585,3797141.8298,3087136.7399,-2197.3872,-2861.3281,6800.7913,4621020.8127,3797120.1148,3087226.1332,-2197.2718,-2861.2606,6800.5845,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.85928490785534,0.08852683209061532,-0.280995,1.8802778887214744,9.909399988835023,,
117.1316,56.151,3.068,-2.318,52.18,2.974,-2.212,-0.23,-0.022,0.086,-0.23,-0.021,0.086,-1.774,1.489,-2.453,0.007,-0.006,0.007,0.0,-0.0,0.0,870.707,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.009,-0.1527,-0.0507,0.9611,-0.2714,0.1443,0.276,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1154,-0.0681,0.2066,11.0218,21.701,-89.3502,0.0,0.0435,-0.3713,0.0,0.0,0.0,4620573.8635,3796545.5146,3088553.716,-2198.6458,-2862.3629,6799.95,4620562.8417,3796523.8136,3088643.0662,-2198.5304,-2862.2947,6799.7434,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.8452240506893745,0.08876936408468858,-0.28075500000000003,1.8576375251938275,9.900936293761017,,
117.3352,56.104,3.063,-2.3,52.133,2.969,-2.195,-0.229,-0.03,0.086,-0.229,-0.029,0.086,-1.772,1.487,-2.451,0.007,-0.006,0.008,0.0,-0.0,0.0,870.678,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.0091,-0.1527,-0.0507,0.9611,-0.2714,0.1443,0.2759,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1155,-0.0757,0.2045,10.9983,21.6864,-89.3085,0.0,0.0435,-0.3713,0.0,0.0,0.0,4620127.0496,3795963.878,3089935.1484,-2199.873,-2863.3787,6799.1274,4620116.0513,3795942.1916,3090024.4569,-2199.7575,-2863.303,6798.9229,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.830400631787751,0.0910823802938856,-0.28052,1.854858641045867,9.89264892566772,,
117.5356,56.058,3.056,-2.283,52.087,2.962,-2.178,-0.229,-0.037,0.086,-0.229,-0.037,0.086,-1.771,1.486,-2.45,0.007,-0.006,0.005,0.0,-0.0,0.0,870.646,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.0091,-0.1526,-0.0507,0.9611,-0.2714,0.1442,0.2759,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1156,-0.0832,0.2024,10.9751,21.6704,-89.2676,0.0,0.0435,-0.3713,0.0,0.0,0.0,4619684.9264,3795388.463,3091301.1557,-2201.0865,-2864.383,6798.3135,4619673.9513,3795366.7926,3091390.4232,-2200.9709,-2864.2999,6798.1111,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.814606794939683,0.09362157870918433,-0.28029,1.8443775279918166,9.88453788455513,,
117.746,56.011,3.047,-2.265,52.039,2.954,-2.16,-0.229,-0.044,0.086,-0.229,-0.044,0.085,-1.769,1.485,-2.448,0.007,-0.006,0.006,0.0,-0.0,0.0,870.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.0091,-0.1526,-0.0508,0.9611,-0.2713,0.1442,0.2759,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1157,-0.0898,0.2005,10.9511,21.6524,-89.2258,0.0,0.0435,-0.3713,0.0,0.0,0.0,4619228.1922,3794794.1536,3092711.3444,-2202.3392,-2865.4189,6797.4731,4619217.2411,3794772.5012,3092800.5702,-2202.2236,-2865.329,6797.2726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.7966345623459734,0.09660227740586656,-0.280055,1.8464967282568914,9.876250516461832,,
117.9518,55.964,3.038,-2.248,51.992,2.945,-2.142,-0.229,-0.044,0.086,-0.229,-0.044,0.085,-1.768,1.484,-2.447,0.007,-0.006,0.006,0.0,-0.0,0.0,870.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9882,0.0091,-0.1526,-0.0508,0.9611,-0.2713,0.1442,0.2759,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1157,-0.0899,0.2005,10.9273,21.6339,-89.1845,0.0,0.0435,-0.3713,0.0,0.0,0.0,4618774.4465,3794203.856,3094111.34,-2203.5829,-2866.4405,6796.6402,4618763.5192,3794182.2222,3094200.5245,-2203.4672,-2866.3507,6796.4397,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.779278767172382,0.09660227740586656,-0.27982,1.8285462835562432,9.867963148368533,,
118.1536,55.918,3.029,-2.23,51.946,2.936,-2.125,-0.229,-0.044,0.086,-0.229,-0.044,0.085,-1.766,1.483,-2.446,0.007,-0.006,0.006,0.0,-0.0,0.0,870.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0092,-0.1526,-0.0508,0.9612,-0.2713,0.1442,0.2759,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1157,-0.0899,0.2005,10.9039,21.6157,-89.144,0.0,0.0435,-0.3713,0.0,0.0,0.0,4618328.674,3793624.0503,3095485.7985,-2204.8039,-2867.4435,6795.822,4618317.7701,3793602.4346,3095574.9425,-2204.6882,-2867.3537,6795.6215,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.7613482954919237,0.09660227740586656,-0.27959,1.8218157328804994,9.859852107255945,,
