SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
118.3601,55.87,3.02,-2.212,51.899,2.927,-2.107,-0.229,-0.044,0.086,-0.229,-0.044,0.085,-1.765,1.481,-2.445,0.007,-0.006,0.006,0.0,-0.0,0.0,870.619,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0092,-0.1525,-0.0508,0.9612,-0.2713,0.1441,0.2759,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1157,-0.0899,0.2005,10.88,21.5971,-89.1025,0.0,0.0435,-0.3713,0.0,0.0,0.0,4617872.5252,3793030.8703,3096891.292,-2206.0526,-2868.4692,6794.9849,4617861.6452,3793009.2732,3096980.3945,-2205.9368,-2868.3793,6794.7844,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.7434401290791337,0.09660227740586656,-0.27935,1.808961913727305,9.851388412181938,,
118.5687,55.822,3.011,-2.195,51.851,2.918,-2.09,-0.229,-0.044,0.082,-0.229,-0.044,0.082,-1.763,1.48,-2.443,0.007,-0.006,0.006,0.0,-0.0,0.0,870.604,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0092,-0.1525,-0.0508,0.9612,-0.2713,0.1441,0.2758,0.9503,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1119,-0.0901,0.2011,10.8559,21.5783,-89.0604,0.0,0.0435,-0.3713,0.0,0.0,0.0,4617409.4621,3792428.8258,3098317.1007,-2207.3154,-2869.5098,6794.1357,4617398.6062,3792407.2475,3098406.1611,-2207.2035,-2869.4197,6793.9346,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.72614358284809,0.09305912099305474,-0.27911,1.7970722571381963,9.842924717107932,,
118.773,55.775,3.002,-2.179,51.804,2.909,-2.074,-0.229,-0.044,0.075,-0.229,-0.044,0.075,-1.761,1.479,-2.442,0.008,-0.006,0.006,0.0,-0.0,0.0,870.577,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0093,-0.1525,-0.0509,0.9612,-0.2712,0.1441,0.2758,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1052,-0.0905,0.2021,10.8337,21.5598,-89.0191,0.0,0.0435,-0.3713,0.0,0.0,0.0,4616957.12,3791840.8409,3099708.9409,-2208.5453,-2870.5257,6793.3067,4616946.2863,3791819.2812,3099797.96,-2208.44,-2870.4352,6793.1046,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.7094534637868146,0.08695401083331349,-0.278875,1.7855452122245696,9.834637349014633,,
118.9741,55.729,2.993,-2.164,51.758,2.9,-2.059,-0.229,-0.044,0.069,-0.229,-0.043,0.068,-1.76,1.478,-2.441,0.008,-0.006,0.006,0.0,-0.0,0.0,870.551,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0093,-0.1525,-0.0509,0.9612,-0.2712,0.144,0.2758,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0986,-0.0908,0.2031,10.8131,21.5414,-88.9781,0.0,0.0435,-0.3713,0.0,0.0,0.0,4616510.5005,3791260.4115,3101082.2463,-2209.7588,-2871.5281,6792.4883,4616499.6874,3791238.87,3101171.2244,-2209.6601,-2871.4373,6792.2853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.693364996855848,0.08183520025025906,-0.278645,1.774365937197624,9.826526307902045,,
119.1787,55.682,2.984,-2.151,51.711,2.891,-2.046,-0.23,-0.044,0.062,-0.23,-0.043,0.061,-1.758,1.477,-2.44,0.008,-0.006,0.006,0.0,-0.0,0.0,870.524,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0093,-0.1525,-0.0509,0.9612,-0.2712,0.144,0.2758,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.092,-0.0912,0.2041,10.7937,21.523,-88.9368,0.0,0.0435,-0.3713,0.0,0.0,0.0,4616061.6751,3790677.2323,3102461.4086,-2210.9775,-2872.5347,6791.666,4616050.8814,3790655.7093,3102550.3454,-2210.8855,-2872.4435,6791.4619,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.6784585086690864,0.07602631123499284,-0.27841,1.7640036929824783,9.818238939808747,,
119.38,55.636,2.975,-2.139,51.665,2.882,-2.034,-0.23,-0.044,0.055,-0.23,-0.043,0.055,-1.757,1.476,-2.438,0.008,-0.005,0.006,0.0,-0.0,0.0,870.498,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0094,-0.1524,-0.0509,0.9612,-0.2712,0.144,0.2758,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0854,-0.0915,0.205,10.7758,21.5046,-88.8955,0.0,0.0435,-0.3712,0.0,0.0,0.0,4615615.4435,3790097.5392,3103831.682,-2212.1883,-2873.5348,6790.8484,4615604.6677,3790076.0346,3103920.5776,-2212.1029,-2873.4433,6790.6434,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.6641432832246066,0.07043436661176133,-0.27818000000000004,1.7539529330985117,9.810127898696157,,
119.5826,55.589,2.966,-2.128,51.618,2.874,-2.024,-0.23,-0.043,0.048,-0.23,-0.043,0.048,-1.755,1.475,-2.437,0.008,-0.005,0.006,0.0,-0.0,0.0,870.471,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0094,-0.1524,-0.0509,0.9612,-0.2712,0.144,0.2758,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0787,-0.0919,0.206,10.7592,21.486,-88.8539,0.0,0.0435,-0.3712,0.0,0.0,0.0,4615166.8804,3789514.9342,3105208.1938,-2213.4047,-2874.5394,6790.0267,4615156.1212,3789493.4483,3105297.0476,-2213.326,-2874.4475,6789.8207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.6504164146025864,0.06444377394287208,-0.277945,1.7641003235107526,9.80184053060286,,
119.7863,55.543,2.957,-2.119,51.572,2.865,-2.015,-0.23,-0.043,0.045,-0.23,-0.043,0.045,-1.754,1.474,-2.436,0.004,-0.005,0.006,0.0,-0.0,0.0,870.456,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0094,-0.1524,-0.051,0.9612,-0.2712,0.1439,0.2757,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0753,-0.0921,0.2065,10.744,21.4675,-88.8124,0.0,0.0435,-0.3712,0.0,0.0,0.0,4614722.3365,3788937.6642,3106571.4609,-2214.6126,-2875.5342,6789.212,4614711.5925,3788916.1967,3106660.2733,-2214.5373,-2875.4421,6789.0055,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.637857886174225,0.062241465278381744,-0.277715,1.7550894747559134,9.79372948949027,,
119.9923,55.496,2.949,-2.11,51.524,2.856,-2.006,-0.23,-0.043,0.045,-0.23,-0.043,0.045,-1.753,1.473,-2.435,0.004,-0.005,0.006,0.0,-0.0,0.0,870.456,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0094,-0.1524,-0.051,0.9612,-0.2711,0.1439,0.2757,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0753,-0.0921,0.2066,10.7284,21.4485,-88.7697,0.0,0.0435,-0.3712,0.0,0.0,0.0,4614264.7202,3788343.5399,3107973.8675,-2215.8587,-2876.5573,6788.3729,4614253.9919,3788322.0914,3108062.6373,-2215.7834,-2876.4652,6788.1663,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.626113759936387,0.062241465278381744,-0.27748,1.7330819911695636,9.785442121396972,,
120.193,55.449,2.94,-2.101,51.478,2.848,-1.997,-0.23,-0.043,0.045,-0.23,-0.043,0.045,-1.752,1.472,-2.434,0.004,-0.005,0.006,0.0,-0.0,0.0,870.456,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0094,-0.1524,-0.051,0.9612,-0.2711,0.1439,0.2757,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0753,-0.0921,0.2066,10.7133,21.43,-88.7282,0.0,0.0435,-0.3712,0.0,0.0,0.0,4613818.6996,3787764.5886,3109339.8137,-2217.0724,-2877.5537,6787.5551,4613807.9863,3787743.1586,3109428.5419,-2216.9971,-2877.4616,6787.3486,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.6135579419735335,0.062241465278381744,-0.27724499999999996,1.7381679696627206,9.777154753303675,,
120.4001,55.401,2.93,-2.092,51.43,2.838,-1.987,-0.23,-0.05,0.045,-0.23,-0.049,0.044,-1.751,1.471,-2.433,0.004,-0.005,0.006,0.0,-0.0,0.0,870.433,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0095,-0.1524,-0.051,0.9612,-0.2711,0.1439,0.2757,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0754,-0.0982,0.2048,10.6975,21.4103,-88.6852,0.0,0.0435,-0.3712,0.0,0.0,0.0,4613355.5993,3787163.5897,3110757.1011,-2218.3319,-2878.5937,6786.7044,4613344.9018,3787142.1794,3110845.7862,-2218.2565,-2878.4955,6786.4996,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.600189439460096,0.06726812023536856,-0.277005,1.7232465468152791,9.768691058229669,,
120.613,55.353,2.919,-2.082,51.381,2.827,-1.978,-0.23,-0.058,0.045,-0.23,-0.057,0.044,-1.751,1.47,-2.431,0.004,-0.005,0.007,0.0,-0.0,0.0,870.401,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0095,-0.1523,-0.051,0.9612,-0.2711,0.1439,0.2757,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0755,-0.1061,0.2026,10.6815,21.3886,-88.6419,0.0,0.0435,-0.3712,0.0,0.0,0.0,4612884.7663,3786552.6821,3112197.0476,-2219.6116,-2879.652,6785.8391,4612874.0848,3786531.2935,3112285.6895,-2219.5361,-2879.5459,6785.6365,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.5854267528426793,0.07340980860893181,-0.276765,1.7176011417626718,9.760227363155662,,
120.8166,55.306,2.906,-2.073,51.335,2.814,-1.969,-0.229,-0.066,0.044,-0.229,-0.065,0.044,-1.75,1.469,-2.43,0.004,-0.005,0.007,0.0,-0.0,0.0,870.372,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0095,-0.1523,-0.051,0.9612,-0.2711,0.1438,0.2756,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0756,-0.1138,0.2004,10.6661,21.3662,-88.6009,0.0,0.0435,-0.3712,0.0,0.0,0.0,4612432.8846,3785966.4844,3113578.083,-2220.8389,-2880.667,6785.0087,4612422.2184,3785945.1182,3113666.6839,-2220.7633,-2880.5533,6784.8083,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.5696169262261184,0.07932212806020777,-0.27653,1.7042016992957458,9.751939995062363,,
121.0179,55.26,2.892,-2.064,51.288,2.8,-1.96,-0.229,-0.074,0.044,-0.229,-0.073,0.044,-1.749,1.468,-2.428,0.004,-0.005,0.007,0.0,-0.0,0.0,870.342,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0095,-0.1523,-0.051,0.9612,-0.271,0.1438,0.2756,0.9504,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0757,-0.1214,0.1983,10.6508,21.3424,-88.5605,0.0,0.0435,-0.3712,0.0,0.0,0.0,4611982.0137,3785381.7146,3114955.0998,-2222.0627,-2881.679,6784.1802,4611971.3629,3785360.3723,3115043.6603,-2221.987,-2881.5577,6783.982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.55299310441211,0.08609297300012353,-0.2763,1.6907414192629626,9.743828953949775,,
121.233,55.211,2.876,-2.055,51.24,2.784,-1.951,-0.229,-0.079,0.044,-0.229,-0.078,0.044,-1.748,1.467,-2.427,0.004,-0.005,0.008,0.0,-0.0,0.0,870.322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0095,-0.1523,-0.051,0.9612,-0.271,0.1438,0.2756,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0757,-0.1264,0.1968,10.6347,21.3159,-88.5187,0.0,0.0435,-0.3712,0.0,0.0,0.0,4611511.1047,3784771.0805,3116392.3277,-2223.34,-2882.7323,6783.3159,4611500.4699,3784749.7646,3116480.8463,-2223.2642,-2882.6059,6783.1191,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.5347419990715023,0.0904267659490264,-0.276055,1.674473642388787,9.73518893189506,,
121.4387,55.164,2.86,-2.046,51.193,2.768,-1.942,-0.229,-0.079,0.044,-0.229,-0.078,0.044,-1.747,1.466,-2.425,0.004,-0.005,0.008,0.0,-0.0,0.0,870.322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0095,-0.1523,-0.051,0.9612,-0.271,0.1438,0.2756,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0757,-0.1264,0.1968,10.6192,21.2899,-88.4782,0.0,0.0435,-0.3712,0.0,0.0,0.0,4611053.6972,3784178.0777,3117787.3834,-2224.5798,-2883.7498,6782.4778,4611043.078,3784156.7878,3117875.8616,-2224.504,-2883.6234,6782.281,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.5164920019815202,0.0904267659490264,-0.27582,1.6585578474776292,9.726901563801762,,
121.6432,55.117,2.843,-2.037,51.146,2.752,-1.933,-0.229,-0.079,0.044,-0.229,-0.078,0.044,-1.747,1.465,-2.423,0.004,-0.005,0.008,0.0,-0.0,0.0,870.322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0096,-0.1523,-0.051,0.9612,-0.271,0.1438,0.2756,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0758,-0.1264,0.1969,10.6036,21.264,-88.4378,0.0,0.0435,-0.3712,0.0,0.0,0.0,4610597.6523,3783586.9611,3119177.3383,-2225.8151,-2884.7636,6781.6423,4610587.0487,3783565.6971,3119265.7761,-2225.7393,-2884.6372,6781.4455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.497430199446445,0.0904267659490264,-0.27558499999999997,1.6562813230986753,9.718614195708463,,
121.848,55.07,2.827,-2.028,51.099,2.736,-1.924,-0.229,-0.079,0.044,-0.229,-0.078,0.044,-1.746,1.464,-2.422,0.004,-0.005,0.008,0.0,-0.0,0.0,870.322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0096,-0.1522,-0.051,0.9612,-0.2709,0.1437,0.2755,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0758,-0.1264,0.1969,10.5882,21.2382,-88.3976,0.0,0.0435,-0.3712,0.0,0.0,0.0,4610142.7348,3782997.426,3120562.9184,-2227.0465,-2885.7741,6780.809,4610132.1466,3782976.1878,3120651.316,-2226.9708,-2885.6477,6780.6121,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.47918280634979,0.0904267659490264,-0.27535,1.6403260204316823,9.710326827615166,,
122.0527,55.024,2.811,-2.019,51.052,2.72,-1.915,-0.229,-0.079,0.044,-0.229,-0.078,0.044,-1.745,1.463,-2.42,0.004,-0.005,0.008,0.0,-0.0,0.0,870.322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0096,-0.1522,-0.051,0.9613,-0.2709,0.1437,0.2755,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0758,-0.1265,0.1969,10.5727,21.2123,-88.3573,0.0,0.0435,-0.3712,0.0,0.0,0.0,4609686.3587,3782406.1209,3121952.0007,-2228.2811,-2886.7872,6779.9731,4609675.786,3782384.9086,3122040.3579,-2228.2053,-2886.6607,6779.7762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.460936578442315,0.0904267659490264,-0.27512000000000003,1.6247793890175473,9.702215786502578,,
122.2568,54.977,2.795,-2.01,51.005,2.704,-1.906,-0.229,-0.079,0.044,-0.229,-0.078,0.044,-1.744,1.462,-2.419,0.004,-0.005,0.008,0.0,-0.0,0.0,870.322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0096,-0.1522,-0.0511,0.9613,-0.2709,0.1437,0.2755,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0758,-0.1265,0.1969,10.5572,21.1866,-88.3172,0.0,0.0435,-0.3712,0.0,0.0,0.0,4609232.572,3781818.2891,3123332.2691,-2229.5079,-2887.7938,6779.142,4609222.0148,3781797.1025,3123420.5862,-2229.4321,-2887.6673,6778.9451,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.4426915342504905,0.0904267659490264,-0.274885,1.6087770602745215,9.693928418409278,,
122.4648,54.929,2.779,-2.001,50.958,2.688,-1.897,-0.229,-0.079,0.044,-0.229,-0.078,0.044,-1.744,1.461,-2.417,0.004,-0.005,0.008,0.0,-0.0,0.0,870.322,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0096,-0.1522,-0.0511,0.9613,-0.2709,0.1437,0.2755,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0758,-0.1265,0.1969,10.5415,21.1603,-88.2762,0.0,0.0435,-0.3712,0.0,0.0,0.0,4608769.2889,3781218.2788,3124740.4653,-2230.7595,-2888.8207,6778.2937,4608758.7474,3781197.1184,3124828.7415,-2230.6837,-2888.6942,6778.0967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.4244476926944,0.0904267659490264,-0.27464500000000003,1.5923204740978585,9.685464723335272,,
122.6649,54.883,2.762,-1.992,50.911,2.671,-1.888,-0.229,-0.083,0.044,-0.229,-0.083,0.044,-1.743,1.46,-2.415,0.004,-0.005,0.008,0.0,-0.0,0.0,870.306,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0096,-0.1522,-0.0511,0.9613,-0.2708,0.1437,0.2754,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0759,-0.1307,0.1957,10.526,21.1344,-88.2362,0.0,0.0435,-0.3712,0.0,0.0,0.0,4608315.1287,3780630.2029,3126119.9935,-2231.9858,-2889.8309,6777.4609,4608304.6027,3780609.0686,3126208.2297,-2231.9099,-2889.7002,6777.2651,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.4053939566517117,0.09394147114027969,-0.274415,1.5757043483168485,9.677353682222684,,
122.8753,54.835,2.744,-1.982,50.863,2.653,-1.879,-0.228,-0.091,0.044,-0.228,-0.091,0.043,-1.742,1.459,-2.414,0.004,-0.005,0.006,0.0,-0.0,0.0,870.272,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0097,-0.1521,-0.0511,0.9613,-0.2708,0.1436,0.2754,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.076,-0.1385,0.1935,10.51,21.106,-88.1951,0.0,0.0435,-0.3712,0.0,0.0,0.0,4607843.79,3780020.0071,3127550.7222,-2233.2576,-2890.882,6776.5957,4607833.28,3779998.9011,3127638.9173,-2233.1816,-2890.7434,6776.4022,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.3849460852427176,0.10107917688624102,-0.274175,1.5621864445230738,9.668889987148678,,
123.0864,54.787,2.725,-1.973,50.816,2.634,-1.87,-0.228,-0.092,0.044,-0.228,-0.092,0.043,-1.741,1.458,-2.413,0.004,-0.005,0.006,0.0,-0.0,0.0,870.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0097,-0.1521,-0.0511,0.9613,-0.2708,0.1436,0.2754,0.9505,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.076,-0.1395,0.1933,10.4942,21.0769,-88.1549,0.0,0.0435,-0.3712,0.0,0.0,0.0,4607378.4479,3779417.698,3128962.271,-2234.5123,-2891.9122,6775.7436,4607367.9537,3779396.6211,3129050.4258,-2234.4363,-2891.7727,6775.5503,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.3642761479997447,0.1019803902718557,-0.273935,1.542635097878212,9.660426292074671,,
123.2869,54.741,2.706,-1.965,50.77,2.616,-1.861,-0.228,-0.092,0.044,-0.228,-0.092,0.043,-1.74,1.457,-2.412,0.004,-0.005,0.006,0.0,-0.0,0.0,870.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0097,-0.1521,-0.0511,0.9613,-0.2708,0.1436,0.2754,0.9506,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.076,-0.1395,0.1933,10.479,21.049,-88.1162,0.0,0.0435,-0.3712,0.0,0.0,0.0,4606931.6513,3778839.5099,3130316.652,-2235.7162,-2892.8998,6774.9257,4606921.1723,3778818.4608,3130404.7683,-2235.6402,-2892.7602,6774.7325,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.3441981101603417,0.1019803902718557,-0.273705,1.5337000008184345,9.652315250962081,,
