SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
123.4875,54.695,2.688,-1.956,50.724,2.597,-1.853,-0.228,-0.092,0.044,-0.228,-0.092,0.043,-1.74,1.457,-2.41,0.004,-0.005,0.006,0.0,-0.0,0.0,870.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0097,-0.1521,-0.0511,0.9613,-0.2707,0.1436,0.2754,0.9506,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.076,-0.1395,0.1933,10.4637,21.0209,-88.0773,0.0,0.0435,-0.3712,0.0,0.0,0.0,4606481.2477,3778256.7687,3131681.0636,-2236.9291,-2893.8946,6774.1014,4606470.784,3778235.7477,3131769.1409,-2236.8531,-2893.755,6773.9081,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.3243465523317512,0.1019803902718557,-0.273475,1.5055117929609976,9.644204209849493,,
123.7038,54.646,2.668,-1.946,50.675,2.577,-1.843,-0.228,-0.092,0.044,-0.228,-0.092,0.043,-1.739,1.456,-2.409,0.004,-0.005,0.006,0.0,-0.0,0.0,870.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9883,0.0097,-0.1521,-0.0511,0.9613,-0.2707,0.1436,0.2753,0.9506,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.076,-0.1396,0.1933,10.4474,20.991,-88.0358,0.0,0.0435,-0.3712,0.0,0.0,0.0,4606000.4526,3777634.8346,3133136.542,-2238.223,-2894.9558,6773.2215,4605990.0052,3777613.8436,3133224.5778,-2238.1469,-2894.8162,6773.0282,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.3022931426510276,0.1019803902718557,-0.27323000000000003,1.4850849984751404,9.635564187794778,,
123.9069,54.6,2.649,-1.938,50.628,2.558,-1.834,-0.228,-0.093,0.044,-0.228,-0.092,0.043,-1.738,1.455,-2.408,0.004,-0.005,0.006,0.0,-0.0,0.0,870.268,-0.0,0.0,-0.0,0.0,-0.046,0.0,0.0,0.0,0.9883,0.0097,-0.1521,-0.0511,0.9613,-0.2707,0.1435,0.2753,0.9506,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0761,-0.1396,0.1933,10.4319,20.9625,-87.9964,0.0,0.0435,-0.3712,0.0,0.0,0.0,4605544.1972,3777044.7652,3134516.7805,-2239.45,-2895.9621,6772.3867,4605533.7654,3777023.8027,3134604.7768,-2239.3739,-2895.8225,6772.1933,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.2822317102849397,0.10288342918079665,-0.273,1.461861218569428,9.627453146682187,,
124.1126,54.552,2.63,-1.928,50.581,2.539,-1.826,-0.228,-0.093,0.043,-0.229,-0.092,0.04,-1.737,1.45,-2.406,0.002,-0.046,0.007,0.0,-0.001,0.0,870.243,-0.0,0.0,-0.0,0.0,-0.85,0.0,0.0,0.0,0.9883,0.0098,-0.152,-0.0511,0.9613,-0.2707,0.1435,0.2753,0.9506,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0008,0.0001,0.0,0.0,0.0,-0.0761,-0.1396,0.1933,10.416,20.9334,-87.9561,0.0,0.0435,-0.3712,0.0,0.0,0.0,4605077.4498,3776441.249,3135927.8012,-2240.7044,-2896.9908,6771.5327,4605067.0337,3776420.3156,3136015.7573,-2240.6283,-2896.8512,6771.3393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.260994326888656,0.10245974819410791,-0.27276,1.451411861804895,9.618989451608181,,
124.321,54.505,2.61,-1.919,50.533,2.52,-1.818,-0.228,-0.093,0.043,-0.229,-0.092,0.037,-1.737,1.435,-2.405,-0.0,-0.095,0.009,0.0,-0.002,0.0,870.214,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9884,0.0098,-0.1517,-0.0511,0.9613,-0.2707,0.1432,0.2753,0.9506,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0017,0.0001,0.0,0.0,0.0,-0.0761,-0.1396,0.1933,10.4003,20.9044,-87.9158,0.0,0.0435,-0.3712,0.0,0.0,0.0,4604611.019,3775838.2656,3137336.8983,-2241.9571,-2898.0181,6770.6794,4604600.6187,3775817.3612,3137424.8141,-2241.881,-2897.8785,6770.486,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.239546418867925,0.10245974819410791,-0.272525,1.4511815699914388,9.610702083514884,,
124.5259,54.458,2.591,-1.911,50.486,2.501,-1.811,-0.228,-0.093,0.043,-0.229,-0.092,0.033,-1.736,1.411,-2.403,-0.002,-0.139,0.01,0.0,-0.002,0.0,870.187,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9884,0.0098,-0.1513,-0.051,0.9613,-0.2707,0.1428,0.2753,0.9507,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0024,0.0001,0.0,0.0,0.0,-0.0761,-0.1396,0.1934,10.3849,20.8758,-87.8762,0.0,0.0435,-0.3712,0.0,0.0,0.0,4604151.8191,3775244.7503,3138723.2092,-2243.1896,-2899.0287,6769.8394,4604141.4342,3775223.8745,3138811.0854,-2243.1135,-2898.8891,6769.646,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.2195033778519324,0.10245974819410791,-0.27229,1.4372302302525506,9.602414715421585,,
124.7277,54.412,2.573,-1.902,50.44,2.483,-1.804,-0.229,-0.093,0.043,-0.229,-0.092,0.03,-1.735,1.378,-2.4,-0.004,-0.185,0.012,0.0,-0.003,0.0,870.159,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9885,0.0098,-0.1507,-0.0508,0.9613,-0.2707,0.1423,0.2752,0.9508,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0032,0.0001,0.0,0.0,0.0,-0.0761,-0.1396,0.1934,10.3698,20.8477,-87.8372,0.0,0.0435,-0.3712,0.0,0.0,0.0,4603699.5902,3774660.3613,3140087.5631,-2244.4026,-2900.0233,6769.0123,4603689.2204,3774639.5136,3140175.4003,-2244.3265,-2899.8837,6768.8189,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.199677014950103,0.10245974819410791,-0.27205999999999997,1.4293195338923776,9.594303674308996,,
124.9303,54.365,2.554,-1.893,50.394,2.464,-1.799,-0.229,-0.093,0.042,-0.229,-0.092,0.026,-1.734,1.336,-2.398,-0.006,-0.233,0.013,0.0,-0.004,0.0,870.13,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9886,0.0098,-0.15,-0.0506,0.9613,-0.2707,0.1415,0.2752,0.9509,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0041,0.0001,0.0,0.0,0.0,-0.0761,-0.1397,0.1934,10.3546,20.8193,-87.7978,0.0,0.0435,-0.3712,0.0,0.0,0.0,4603243.1102,3774070.5958,3141463.8261,-2245.6262,-2901.0265,6768.1774,4603232.7556,3774049.7766,3141551.624,-2245.5501,-2900.8869,6767.984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.179050959012768,0.1020441081101697,-0.271825,1.4322100232213872,9.586016306215699,,
125.1348,54.319,2.535,-1.885,50.347,2.446,-1.793,-0.229,-0.093,0.042,-0.229,-0.092,0.023,-1.733,1.285,-2.395,-0.008,-0.274,0.014,0.0,-0.005,0.0,870.105,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9888,0.0098,-0.1491,-0.0504,0.9613,-0.2707,0.1407,0.2752,0.951,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0048,0.0001,0.0,0.0,0.0,-0.0761,-0.1397,0.1934,10.3394,20.7908,-87.7584,0.0,0.0435,-0.3712,0.0,0.0,0.0,4602785.8184,3773479.8988,3142841.6149,-2246.8512,-2902.0309,6767.3412,4602775.479,3773459.108,3142929.3733,-2246.7751,-2901.8912,6767.1478,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.1590267488579453,0.1020441081101697,-0.27159500000000003,1.439968465591802,9.577905265103109,,
125.338,54.272,2.516,-1.876,50.3,2.427,-1.789,-0.229,-0.093,0.042,-0.229,-0.091,0.019,-1.733,1.224,-2.392,-0.009,-0.321,0.016,0.0,-0.006,0.0,870.077,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9889,0.0098,-0.1481,-0.0501,0.9613,-0.2708,0.1397,0.2752,0.9512,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0056,0.0001,0.0,0.0,0.0,-0.0762,-0.1397,0.1934,10.3242,20.7622,-87.7187,0.0,0.0435,-0.3711,0.0,0.0,0.0,4602325.5098,3772885.424,3144227.5637,-2248.0835,-2903.0411,6766.4995,4602315.1856,3772864.6618,3144315.2824,-2248.0073,-2902.9014,6766.3061,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.1384123374725634,0.1020441081101697,-0.27136,1.4532886616012328,9.569617897009811,,
125.5445,54.225,2.497,-1.868,50.253,2.408,-1.785,-0.229,-0.093,0.041,-0.229,-0.091,0.016,-1.732,1.153,-2.389,-0.011,-0.366,0.017,0.0,-0.006,0.0,870.05,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9891,0.0099,-0.1468,-0.0498,0.9613,-0.2708,0.1385,0.2752,0.9514,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0064,0.0001,0.0,0.0,0.0,-0.0762,-0.1397,0.1934,10.309,20.7335,-87.6789,0.0,0.0435,-0.3711,0.0,0.0,0.0,4601863.239,3772288.5341,3145618.483,-2249.3202,-2904.0549,6765.6544,4601852.9301,3772267.8006,3145706.1619,-2249.2441,-2903.9152,6765.461,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.1184023152890328,0.1016366075781753,-0.271125,1.4629702772181625,9.561330528916514,,
125.7464,54.179,2.478,-1.859,50.207,2.39,-1.783,-0.229,-0.093,0.041,-0.229,-0.091,0.013,-1.731,1.074,-2.385,-0.013,-0.413,0.018,0.0,-0.007,0.0,870.021,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9893,0.0099,-0.1455,-0.0494,0.9614,-0.2709,0.1372,0.2752,0.9516,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0072,0.0001,0.0,0.0,0.0,-0.0762,-0.1397,0.1935,10.2941,20.7052,-87.6397,0.0,0.0435,-0.3711,0.0,0.0,0.0,4601408.5344,3771701.5311,3146985.7217,-2250.5359,-2905.0514,6764.8232,4601398.2403,3771680.8259,3147073.3615,-2250.4598,-2904.9117,6764.6297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.0978000258247786,0.1016366075781753,-0.270895,1.511731898388206,9.553219487803924,,
125.9512,54.132,2.46,-1.851,50.16,2.371,-1.78,-0.229,-0.093,0.041,-0.229,-0.091,0.009,-1.73,0.985,-2.381,-0.015,-0.46,0.02,0.0,-0.008,0.0,869.993,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9895,0.0099,-0.1439,-0.049,0.9614,-0.2709,0.1357,0.2751,0.9518,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.008,0.0001,0.0,0.0,0.0,-0.0762,-0.1397,0.1935,10.2791,20.6767,-87.6001,0.0,0.0435,-0.3711,0.0,0.0,0.0,4600948.7332,3771108.0663,3148367.3642,-2251.7645,-2906.0584,6763.9827,4600938.4541,3771087.3896,3148454.9644,-2251.6883,-2905.9187,6763.7892,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.078603741958357,0.1016366075781753,-0.27066,1.5238081206456378,9.544932119710626,,
126.1567,54.085,2.44,-1.843,50.113,2.352,-1.779,-0.229,-0.093,0.041,-0.229,-0.091,0.006,-1.729,0.887,-2.377,-0.017,-0.501,0.021,0.0,-0.009,0.0,869.967,-0.0,0.0,-0.0,0.0,-0.508,0.0,0.0,0.0,0.9898,0.0099,-0.1422,-0.0486,0.9614,-0.271,0.1341,0.2751,0.952,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0088,0.0001,0.0,0.0,0.0,-0.0762,-0.1397,0.1935,10.264,20.6478,-87.5602,0.0,0.0435,-0.3711,0.0,0.0,0.0,4600484.5808,3770509.1046,3149761.1436,-2253.0039,-2907.0743,6763.1344,4600474.3168,3770488.4568,3149848.7038,-2252.9277,-2906.9345,6762.9409,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.057817685866834,0.1016366075781753,-0.270425,1.5814684906242251,9.53664475161733,,
126.365,54.038,2.421,-1.834,50.065,2.333,-1.777,-0.229,-0.093,0.041,-0.229,-0.091,0.009,-1.729,0.786,-2.373,-0.015,-0.463,0.02,0.0,-0.008,0.0,869.94,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0099,-0.1405,-0.0481,0.9614,-0.271,0.1324,0.2751,0.9523,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0081,0.0001,0.0,0.0,0.0,-0.0762,-0.1398,0.1935,10.2488,20.6188,-87.52,0.0,0.0435,-0.3711,0.0,0.0,0.0,4600017.1605,3769906.0475,3151163.785,-2254.2512,-2908.0965,6762.2802,4600006.9117,3769885.4287,3151251.305,-2254.1749,-2907.9567,6762.0867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.037235091328954,0.1016366075781753,-0.27019,1.632256323489332,9.52835738352403,,
126.5687,53.991,2.402,-1.826,50.018,2.315,-1.775,-0.229,-0.093,0.041,-0.229,-0.091,0.012,-1.728,0.696,-2.369,-0.014,-0.419,0.019,0.0,-0.007,0.0,869.914,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0099,-0.1389,-0.0477,0.9614,-0.2711,0.1309,0.2751,0.9525,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0073,0.0001,0.0,0.0,0.0,-0.0763,-0.1398,0.1935,10.2339,20.5903,-87.4804,0.0,0.0435,-0.3711,0.0,0.0,0.0,4599557.0545,3769312.5455,3152543.5465,-2255.4781,-2909.102,6761.4395,4599546.8206,3769291.9552,3152631.0269,-2255.4019,-2908.9622,6761.2459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,3.0172636610014716,0.1016366075781753,-0.269955,1.6883922020720614,9.520070015430733,,
126.7721,53.944,2.383,-1.817,49.972,2.296,-1.772,-0.229,-0.093,0.041,-0.229,-0.091,0.016,-1.727,0.615,-2.365,-0.012,-0.371,0.017,0.0,-0.006,0.0,869.885,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.01,-0.1375,-0.0473,0.9614,-0.2711,0.1295,0.2751,0.9527,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0065,0.0001,0.0,0.0,0.0,-0.0763,-0.1398,0.1935,10.2188,20.5617,-87.4408,0.0,0.0435,-0.3711,0.0,0.0,0.0,4599096.5345,3768718.6285,3153923.6272,-2256.7054,-2910.1077,6760.598,4599086.3157,3768698.0668,3154011.0681,-2256.6292,-2909.9679,6760.4045,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.9966945122918354,0.1016366075781753,-0.26972,1.735005516230615,9.511782647337435,,
126.9758,53.898,2.365,-1.809,49.925,2.277,-1.769,-0.229,-0.093,0.042,-0.229,-0.092,0.019,-1.726,0.544,-2.362,-0.01,-0.324,0.016,0.0,-0.006,0.0,869.856,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.01,-0.1363,-0.047,0.9614,-0.2712,0.1283,0.275,0.9528,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0057,0.0001,0.0,0.0,0.0,-0.0763,-0.1398,0.1935,10.2038,20.5333,-87.4014,0.0,0.0435,-0.3711,0.0,0.0,0.0,4598637.857,3768127.2042,3155297.2697,-2257.927,-2911.1087,6759.7601,4598627.6533,3768106.6709,3155384.6711,-2257.8507,-2910.9689,6759.5665,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.977533543052034,0.1020441081101697,-0.26949,1.7649727447080836,9.503671606224845,,
127.1813,53.851,2.346,-1.8,49.878,2.258,-1.765,-0.229,-0.093,0.042,-0.229,-0.092,0.022,-1.726,0.482,-2.359,-0.008,-0.283,0.015,0.0,-0.005,0.0,869.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.01,-0.1352,-0.0467,0.9614,-0.2712,0.1273,0.275,0.953,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0049,0.0001,0.0,0.0,0.0,-0.0763,-0.1398,0.1936,10.1885,20.5046,-87.3616,0.0,0.0435,-0.3711,0.0,0.0,0.0,4598173.5231,3767528.6053,3156686.9218,-2259.1629,-2912.1214,6758.9119,4598163.3346,3767508.1007,3156774.2833,-2259.0866,-2911.9815,6758.7183,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.95697751090535,0.1020441081101697,-0.269255,1.8058031298916024,9.495384238131548,,
127.3832,53.805,2.327,-1.792,49.832,2.24,-1.76,-0.229,-0.093,0.042,-0.229,-0.092,0.026,-1.725,0.429,-2.356,-0.006,-0.236,0.013,0.0,-0.004,0.0,869.803,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.01,-0.1343,-0.0465,0.9614,-0.2712,0.1264,0.275,0.9531,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0041,0.0001,0.0,0.0,0.0,-0.0763,-0.1398,0.1936,10.1735,20.4764,-87.3225,0.0,0.0435,-0.3711,0.0,0.0,0.0,4597718.3,3766941.8672,3158048.4,-2260.3737,-2913.1134,6758.0804,4597708.1265,3766921.3908,3158135.7226,-2260.2974,-2912.9736,6757.8869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.937038133902929,0.1020441081101697,-0.269025,1.834621796649545,9.487273197018958,,
127.5884,53.758,2.308,-1.783,49.785,2.221,-1.754,-0.229,-0.093,0.043,-0.229,-0.092,0.029,-1.724,0.385,-2.353,-0.004,-0.192,0.012,0.0,-0.003,0.0,869.776,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.01,-0.1336,-0.0463,0.9614,-0.2712,0.1257,0.275,0.9532,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0033,0.0001,0.0,0.0,0.0,-0.0763,-0.1399,0.1936,10.158,20.4476,-87.2827,0.0,0.0435,-0.3711,0.0,0.0,0.0,4597252.8505,3766342.0667,3159439.5366,-2261.6109,-2914.1271,6757.2304,4597242.6925,3766321.6191,3159526.8193,-2261.5346,-2913.9872,6757.0368,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.9164966998095507,0.10245974819410791,-0.26879000000000003,1.8535190446188832,9.47898582892566,,
127.7926,53.711,2.289,-1.774,49.738,2.202,-1.748,-0.229,-0.093,0.043,-0.229,-0.092,0.033,-1.723,0.351,-2.351,-0.002,-0.144,0.01,0.0,-0.003,0.0,869.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.01,-0.133,-0.0461,0.9614,-0.2713,0.1251,0.275,0.9533,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0025,0.0001,0.0,0.0,0.0,-0.0763,-0.1399,0.1936,10.1427,20.419,-87.2431,0.0,0.0435,-0.3711,0.0,0.0,0.0,4596790.7084,3765746.6469,3160819.8627,-2262.8386,-2915.1328,6756.3864,4596780.5657,3765726.2279,3160907.1058,-2262.7623,-2914.993,6756.1928,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.895962188979684,0.10245974819410791,-0.268555,1.8731688924722742,9.470698460832361,,
127.9992,53.664,2.27,-1.765,49.691,2.183,-1.741,-0.229,-0.093,0.043,-0.229,-0.092,0.033,-1.723,0.323,-2.349,-0.002,-0.149,0.011,0.0,-0.003,0.0,869.722,-0.0,0.0,-0.0,0.0,-0.395,0.0,0.0,0.0,0.9911,0.0101,-0.1325,-0.046,0.9614,-0.2713,0.1246,0.2749,0.9533,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0026,0.0001,0.0,0.0,0.0,-0.0764,-0.1399,0.1936,10.1271,20.3901,-87.2031,0.0,0.0435,-0.3711,0.0,0.0,0.0,4596323.1932,3765144.4241,3162215.2997,-2264.0797,-2916.1495,6755.5328,4596313.0662,3765124.034,3162302.5027,-2264.0034,-2916.0097,6755.3392,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.8754347497378547,0.10245974819410791,-0.26832,1.8809388968987755,9.462411092739064,,
128.206,53.616,2.251,-1.757,49.643,2.164,-1.734,-0.229,-0.093,0.043,-0.229,-0.092,0.03,-1.722,0.289,-2.347,-0.004,-0.19,0.012,0.0,-0.003,0.0,869.697,-0.0,0.0,-0.0,0.0,-1.0,0.0,0.0,0.0,0.9912,0.0101,-0.1319,-0.0459,0.9614,-0.2713,0.1241,0.2749,0.9534,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0033,0.0001,0.0,0.0,0.0,-0.0764,-0.1399,0.1936,10.1115,20.3612,-87.163,0.0,0.0435,-0.3711,0.0,0.0,0.0,4595855.5317,3764542.1334,3163610.2329,-2265.3204,-2917.1659,6754.679,4595845.4202,3764521.7722,3163697.3959,-2265.2441,-2917.026,6754.4853,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.855529723186225,0.10245974819410791,-0.26808,1.8773403737105179,9.453947397665058,,
128.41,53.57,2.232,-1.748,49.597,2.146,-1.729,-0.229,-0.093,0.042,-0.229,-0.092,0.026,-1.721,0.245,-2.344,-0.006,-0.238,0.013,0.0,-0.004,0.0,869.669,-0.0,0.0,-0.0,0.0,-0.85,0.0,0.0,0.0,0.9913,0.0101,-0.1311,-0.0457,0.9614,-0.2713,0.1233,0.2749,0.9535,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0042,0.0001,0.0,0.0,0.0,-0.0764,-0.1399,0.1936,10.0962,20.3327,-87.1235,0.0,0.0435,-0.371,0.0,0.0,0.0,4595392.9079,3763946.448,3164989.215,-2266.547,-2918.1705,6753.8344,4595382.8117,3763926.1153,3165076.3385,-2266.4706,-2918.0306,6753.6408,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.835018165726633,0.1020441081101697,-0.26785,1.9200689987518045,9.44583635655247,,
