SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
128.6179,53.522,2.212,-1.739,49.549,2.126,-1.723,-0.229,-0.093,0.042,-0.229,-0.092,0.027,-1.72,0.194,-2.341,-0.006,-0.229,0.013,0.0,-0.004,0.0,869.641,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0101,-0.1302,-0.0454,0.9614,-0.2713,0.1225,0.2749,0.9536,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.004,0.0001,0.0,0.0,0.0,-0.0764,-0.1399,0.1937,10.0806,20.3035,-87.0831,0.0,0.0435,-0.371,0.0,0.0,0.0,4594920.4571,3763338.2303,3166396.5418,-2267.7988,-2919.1958,6752.972,4594910.3765,3763317.9268,3166483.6248,-2267.7224,-2919.0559,6752.7784,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.813727954156194,0.1020441081101697,-0.26761,1.9414165923948237,9.437372661478463,,
128.8211,53.476,2.194,-1.73,49.503,2.108,-1.718,-0.229,-0.093,0.043,-0.229,-0.092,0.03,-1.72,0.152,-2.339,-0.004,-0.182,0.012,0.0,-0.003,0.0,869.613,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0101,-0.1295,-0.0452,0.9614,-0.2713,0.1218,0.2749,0.9537,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0032,0.0001,0.0,0.0,0.0,-0.0764,-0.1399,0.1937,10.0654,20.2751,-87.0438,0.0,0.0435,-0.371,0.0,0.0,0.0,4594460.8031,3762746.6039,3167764.8318,-2269.0159,-2920.1926,6752.1331,4594450.7378,3762726.3287,3167851.8756,-2268.9395,-2920.0527,6751.9394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.7940178954330266,0.10245974819410791,-0.26738,1.977659561324618,9.429261620365873,,
129.0314,53.427,2.174,-1.721,49.454,2.088,-1.711,-0.229,-0.093,0.043,-0.229,-0.092,0.034,-1.719,0.119,-2.336,-0.002,-0.134,0.01,0.0,-0.002,0.0,869.583,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0101,-0.1289,-0.0451,0.9614,-0.2713,0.1212,0.2748,0.9538,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0023,0.0001,0.0,0.0,0.0,-0.0764,-0.14,0.1937,10.0495,20.2456,-87.0029,0.0,0.0435,-0.371,0.0,0.0,0.0,4593981.8268,3762130.2303,3169189.6792,-2270.2833,-2921.2306,6751.259,4593971.7773,3762109.9847,3169276.6821,-2270.2069,-2921.0906,6751.0653,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.7727453904028043,0.10245974819410791,-0.267135,1.9872103668507934,9.420621598311158,,
129.2333,53.381,2.155,-1.713,49.408,2.07,-1.704,-0.229,-0.093,0.043,-0.229,-0.092,0.037,-1.718,0.096,-2.334,-0.0,-0.093,0.009,0.0,-0.002,0.0,869.559,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0101,-0.1285,-0.045,0.9614,-0.2713,0.1208,0.2748,0.9539,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0016,0.0001,0.0,0.0,0.0,-0.0765,-0.14,0.1937,10.0343,20.2175,-86.964,0.0,0.0435,-0.371,0.0,0.0,0.0,4593525.8772,3761543.6048,3170545.1168,-2271.4891,-2922.218,6750.427,4593515.843,3761523.3873,3170632.0808,-2271.4126,-2922.078,6750.2333,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.7528883014027286,0.10245974819410791,-0.266905,1.9929144275358284,9.41251055719857,,
129.8537,53.34,2.139,-1.705,49.367,2.053,-1.697,-0.229,-0.093,0.044,-0.229,-0.092,0.04,-1.717,0.083,-2.333,0.001,-0.052,0.008,0.0,-0.001,0.0,869.534,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0102,-0.1283,-0.045,0.9614,-0.2713,0.1206,0.2748,0.9539,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0009,0.0001,0.0,0.0,0.0,-0.0765,-0.14,0.1937,10.0207,20.1925,-86.9294,0.0,0.0435,-0.371,0.0,0.0,0.0,4593120.0556,3761021.57,3171750.7899,-2272.5616,-2923.0962,6749.6865,4593110.035,3761001.3775,3171837.7193,-2272.4851,-2922.9562,6749.4928,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.7353877238885165,0.10288342918079665,-0.2667,1.9844489368844855,9.405281150989522,,
130.0683,53.19,2.078,-1.676,49.217,1.993,-1.669,-0.229,-0.093,0.044,-0.229,-0.092,0.043,-1.715,0.076,-2.329,0.003,-0.015,0.006,0.0,-0.0,0.0,869.496,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0102,-0.1282,-0.045,0.9615,-0.2712,0.1205,0.2747,0.9539,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0003,0.0001,0.0,0.0,0.0,-0.0765,-0.1401,0.1938,9.9706,20.1008,-86.8024,0.0,0.0435,-0.371,0.0,0.0,0.0,4591629.7659,3759105.2782,3176172.3496,-2276.4951,-2926.3168,6746.968,4591619.7953,3759085.1774,3176259.152,-2276.4186,-2926.1768,6746.7742,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.6696554084750335,0.10288342918079665,-0.26594999999999996,1.9534302752672918,9.378832103883251,,
130.2822,53.142,2.058,-1.667,49.169,1.973,-1.659,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.714,0.075,-2.327,0.003,-0.005,0.006,0.0,-0.0,0.0,869.489,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0102,-0.1282,-0.045,0.9615,-0.2712,0.1205,0.2747,0.9539,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0765,-0.1401,0.1938,9.9544,20.0711,-86.7614,0.0,0.0435,-0.371,0.0,0.0,0.0,4591147.8475,3758485.86,3177600.1454,-2277.7653,-2927.3567,6746.089,4591137.893,3758465.7889,3177686.9068,-2277.6888,-2927.2166,6745.8953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.648443505155434,0.10288342918079665,-0.26571,1.9232336403626624,9.370368408809247,,
130.4867,53.095,2.039,-1.658,49.122,1.954,-1.65,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.714,0.074,-2.326,0.003,-0.005,0.006,0.0,-0.0,0.0,869.489,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0102,-0.1282,-0.045,0.9615,-0.2712,0.1204,0.2747,0.954,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0765,-0.1401,0.1938,9.9388,20.0426,-86.7219,0.0,0.0435,-0.371,0.0,0.0,0.0,4590683.3483,3757888.9498,3178975.4035,-2278.9889,-2928.3583,6745.242,4590673.4095,3757868.9072,3179062.1254,-2278.9123,-2928.2182,6745.0482,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.628019216063688,0.10288342918079665,-0.265475,1.9071391708758725,9.362081040715948,,
130.6904,53.048,2.02,-1.649,49.075,1.936,-1.641,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.713,0.073,-2.325,0.003,-0.005,0.006,0.0,-0.0,0.0,869.489,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0103,-0.1281,-0.045,0.9615,-0.2712,0.1204,0.2747,0.954,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0766,-0.1401,0.1938,9.9232,20.014,-86.6823,0.0,0.0435,-0.371,0.0,0.0,0.0,4590217.9491,3757290.9988,3180352.4129,-2280.214,-2929.3612,6744.3934,4590208.0258,3757270.9848,3180439.0952,-2280.1375,-2929.2211,6744.1996,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.607604456201132,0.10288342918079665,-0.26524000000000003,1.898386675833895,9.35379367262265,,
130.9055,52.999,2.0,-1.639,49.026,1.916,-1.632,-0.229,-0.093,0.044,-0.229,-0.09,0.044,-1.712,0.072,-2.322,0.003,-0.004,0.036,0.001,-0.0,0.0,869.437,-0.0,0.0,-0.0,0.52,0.0,0.0,0.0,0.0,0.9917,0.0103,-0.1281,-0.045,0.9615,-0.2711,0.1204,0.2746,0.954,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0006,-0.0001,0.0001,0.0,0.0,0.0,-0.0766,-0.1401,0.1938,9.9066,19.9836,-86.6402,0.0,0.0435,-0.371,0.0,0.0,0.0,4589722.708,3756654.8352,3181816.7154,-2281.5168,-2930.4276,6743.4904,4589712.8014,3756634.8516,3181903.3556,-2281.4403,-2930.2875,6743.2966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.5857921416850194,0.10288342918079665,-0.26499500000000004,1.8946625813374742,9.345153650567935,,
131.1158,52.95,1.981,-1.63,48.977,1.897,-1.623,-0.229,-0.093,0.044,-0.229,-0.087,0.044,-1.711,0.071,-2.31,0.003,-0.003,0.076,0.001,-0.0,0.0,869.368,-0.0,0.0,-0.0,0.127,0.0,0.0,0.0,0.0,0.9917,0.0103,-0.1281,-0.045,0.9615,-0.2709,0.1204,0.2744,0.954,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0013,-0.0001,0.0001,0.0,0.0,0.0,-0.0766,-0.1401,0.1938,9.8904,19.9541,-86.5993,0.0,0.0435,-0.371,0.0,0.0,0.0,4589241.8698,3756037.2992,3183237.4456,-2282.7809,-2931.4622,6742.6139,4589231.9793,3756017.3451,3183324.045,-2282.7044,-2931.3221,6742.42,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.5653968503917675,0.10288342918079665,-0.26475000000000004,1.8787929620685886,9.33651362851322,,
131.3221,52.903,1.962,-1.621,48.93,1.879,-1.614,-0.229,-0.093,0.044,-0.229,-0.091,0.044,-1.711,0.07,-2.298,0.003,-0.004,0.033,0.001,-0.0,0.0,869.304,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0103,-0.1281,-0.045,0.9616,-0.2707,0.1204,0.2743,0.9541,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0006,-0.0001,0.0001,0.0,0.0,0.0,-0.0766,-0.1402,0.1938,9.8746,19.9252,-86.5592,0.0,0.0435,-0.371,0.0,0.0,0.0,4588769.4399,3755430.6823,3184632.3857,-2284.0221,-2932.478,6741.7527,4588759.5653,3755410.7571,3184718.9449,-2283.9455,-2932.3379,6741.5589,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.5450117877919545,0.10288342918079665,-0.264515,1.8699382099458004,9.328226260419923,,
131.5223,52.858,1.943,-1.612,48.885,1.86,-1.605,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.71,0.069,-2.295,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0104,-0.1281,-0.045,0.9616,-0.2707,0.1203,0.2742,0.9541,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0766,-0.1402,0.1939,9.8595,19.8976,-86.521,0.0,0.0435,-0.371,0.0,0.0,0.0,4588318.9717,3754852.3764,3185961.6089,-2285.2049,-2933.4459,6740.9317,4588309.1122,3754832.4788,3186048.1299,-2285.1282,-2933.3058,6740.7378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.524637201658884,0.10288342918079665,-0.26428999999999997,1.8539042661626008,9.320291546288042,,
131.7363,52.808,1.923,-1.603,48.835,1.84,-1.596,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.709,0.068,-2.294,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0104,-0.128,-0.045,0.9616,-0.2707,0.1203,0.2742,0.9541,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0766,-0.1402,0.1939,9.843,19.8673,-86.4791,0.0,0.0435,-0.371,0.0,0.0,0.0,4587825.5402,3754219.0391,3187416.6312,-2286.4996,-2934.5054,6740.0324,4587815.6972,3754199.1717,3187503.1104,-2286.4229,-2934.3652,6739.8385,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.5035051427947974,0.10288342918079665,-0.26404,1.8376852468946514,9.311475197252618,,
131.9511,52.759,1.903,-1.593,48.786,1.821,-1.586,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.709,0.067,-2.293,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0104,-0.128,-0.045,0.9616,-0.2707,0.1203,0.2742,0.9541,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0767,-0.1402,0.1939,9.8266,19.8373,-86.4376,0.0,0.0435,-0.371,0.0,0.0,0.0,4587335.5038,3753590.1875,3188860.6349,-2287.7845,-2935.5569,6739.1394,4587325.6773,3753570.3502,3188947.0725,-2287.7079,-2935.4167,6738.9456,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.481744950634533,0.10288342918079665,-0.263795,1.8273615792108304,9.302835175197904,,
132.1514,52.713,1.885,-1.584,48.74,1.802,-1.577,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.708,0.066,-2.292,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0104,-0.128,-0.045,0.9616,-0.2706,0.1203,0.2742,0.9541,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0767,-0.1402,0.1939,9.8112,19.8092,-86.3988,0.0,0.0435,-0.371,0.0,0.0,0.0,4586877.287,3753002.2861,3190209.9693,-2288.9852,-2936.5393,6738.3045,4586867.4758,3752982.4769,3190296.3681,-2288.9086,-2936.3991,6738.1106,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.4621699778853614,0.10288342918079665,-0.263565,1.8052111930980799,9.294724134085314,,
132.353,52.667,1.866,-1.575,48.694,1.783,-1.569,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.707,0.065,-2.291,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0104,-0.128,-0.045,0.9616,-0.2706,0.1203,0.2741,0.9541,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0767,-0.1402,0.1939,9.7957,19.7809,-86.3596,0.0,0.0435,-0.371,0.0,0.0,0.0,4586415.2424,3752409.5856,3191569.6896,-2290.1952,-2937.5293,6737.4628,4586405.4467,3752389.8046,3191656.0492,-2290.1185,-2937.3891,6737.2688,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.441839675326781,0.10288342918079665,-0.263335,1.803559050053451,9.286613092972726,,
132.5545,52.621,1.847,-1.566,48.648,1.765,-1.56,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.707,0.064,-2.29,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0104,-0.128,-0.045,0.9616,-0.2706,0.1202,0.2741,0.9541,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0767,-0.1402,0.1939,9.7803,19.7527,-86.3206,0.0,0.0435,-0.371,0.0,0.0,0.0,4585953.8476,3751817.8318,3192926.6121,-2291.4028,-2938.5173,6736.6222,4585944.0673,3751798.0791,3193012.9326,-2291.3261,-2938.377,6736.4283,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.42152121609537,0.10288342918079665,-0.26310500000000003,1.7944672154960404,9.278502051860135,,
132.7672,52.572,1.827,-1.557,48.599,1.745,-1.55,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.706,0.063,-2.289,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0105,-0.128,-0.0451,0.9616,-0.2706,0.1202,0.2741,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0767,-0.1403,0.1939,9.764,19.7228,-86.2792,0.0,0.0435,-0.371,0.0,0.0,0.0,4585465.136,3751191.1674,3194362.9072,-2292.681,-2939.5629,6735.7321,4585455.372,3751171.4446,3194449.1864,-2292.6043,-2939.4227,6735.5381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.400453707114553,0.10288342918079665,-0.26286000000000004,1.7644285706187675,9.269862029805422,,
132.972,52.526,1.808,-1.548,48.553,1.726,-1.541,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.705,0.062,-2.288,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0105,-0.1279,-0.0451,0.9616,-0.2706,0.1202,0.2741,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0767,-0.1403,0.194,9.7484,19.6944,-86.2399,0.0,0.0435,-0.371,0.0,0.0,0.0,4585000.4235,3750595.3925,3195727.7518,-2293.8956,-2940.5566,6734.8857,4584990.675,3750575.6981,3195813.9917,-2293.8189,-2940.4163,6734.6917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.3801613390692657,0.10288342918079665,-0.26263000000000003,1.748856741380588,9.261750988692832,,
133.1751,52.479,1.789,-1.539,48.506,1.707,-1.533,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.704,0.061,-2.287,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0105,-0.1279,-0.0451,0.9616,-0.2706,0.1202,0.2741,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0767,-0.1403,0.194,9.7328,19.6658,-86.2004,0.0,0.0435,-0.371,0.0,0.0,0.0,4584533.1214,3749996.4138,3197099.3009,-2295.1163,-2941.555,6734.0347,4584523.3886,3749976.748,3197185.5013,-2295.0395,-2941.4147,6733.8407,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.3598817766998414,0.10288342918079665,-0.262395,1.7476292180131638,9.253463620599533,,
133.3793,52.432,1.77,-1.53,48.459,1.688,-1.524,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.704,0.061,-2.287,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0105,-0.1279,-0.0451,0.9617,-0.2705,0.1202,0.2741,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0768,-0.1403,0.194,9.7171,19.6372,-86.1608,0.0,0.0435,-0.371,0.0,0.0,0.0,4584064.5262,3749395.8927,3198473.7391,-2296.3395,-2942.5556,6733.1814,4584054.8091,3749376.2555,3198559.8999,-2296.2628,-2942.4153,6732.9874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.3396153530014288,0.10288342918079665,-0.26216,1.732327120697549,9.245176252506235,,
133.5809,52.386,1.752,-1.521,48.413,1.67,-1.515,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.703,0.06,-2.286,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0105,-0.1279,-0.0451,0.9617,-0.2705,0.1201,0.2741,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0768,-0.1403,0.194,9.7018,19.609,-86.1218,0.0,0.0435,-0.371,0.0,0.0,0.0,4583602.4501,3748803.8396,3199828.1697,-2297.545,-2943.5415,6732.3401,4583592.7483,3748784.2306,3199914.2914,-2297.4682,-2943.4012,6732.1461,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.3201174539234,0.10288342918079665,-0.26193,1.7174969159380358,9.237065211393647,,
133.7839,52.339,1.733,-1.512,48.366,1.651,-1.506,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.702,0.059,-2.285,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0105,-0.1279,-0.0451,0.9617,-0.2705,0.1201,0.274,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0768,-0.1403,0.194,9.6861,19.5804,-86.0823,0.0,0.0435,-0.371,0.0,0.0,0.0,4583135.2906,3748205.387,3201196.6059,-2298.7629,-2944.5376,6731.4896,4583125.6046,3748185.8066,3201282.6882,-2298.6862,-2944.3973,6731.2956,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.2998767358273793,0.10288342918079665,-0.261695,1.7023745873478648,9.228777843300348,,
133.9869,52.293,1.714,-1.503,48.32,1.632,-1.497,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.702,0.058,-2.284,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0105,-0.1279,-0.0451,0.9617,-0.2705,0.1201,0.274,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0768,-0.1404,0.194,9.6705,19.5518,-86.0428,0.0,0.0435,-0.371,0.0,0.0,0.0,4582666.4999,3747604.9602,3202568.919,-2299.9844,-2945.5365,6730.6362,4582656.8294,3747585.4084,3202654.9618,-2299.9076,-2945.3962,6730.4422,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.2796501924637473,0.10288342918079665,-0.261465,1.6873092522452113,9.22066680218776,,
