SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
134.1912,52.246,1.695,-1.494,48.273,1.613,-1.488,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.701,0.057,-2.283,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0106,-0.1278,-0.0451,0.9617,-0.2705,0.1201,0.274,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0768,-0.1404,0.194,9.6548,19.5233,-86.0033,0.0,0.0435,-0.371,0.0,0.0,0.0,4582198.7911,3747006.0343,3203937.1657,-2301.2022,-2946.5324,6729.7849,4582189.1363,3746986.511,3204023.169,-2301.1254,-2946.3921,6729.5908,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.259438204510139,0.10288342918079665,-0.26123,1.6723904154228406,9.212379434094462,,
134.3945,52.199,1.676,-1.485,48.226,1.594,-1.479,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.7,0.056,-2.282,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0106,-0.1278,-0.0451,0.9617,-0.2705,0.1201,0.274,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0768,-0.1404,0.1941,9.6392,19.4947,-85.9638,0.0,0.0435,-0.371,0.0,0.0,0.0,4581729.8294,3746405.6185,3205308.1769,-2302.4226,-2947.5303,6728.9314,4581720.1902,3746386.1238,3205394.1407,-2302.3458,-2947.3899,6728.7373,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.2392411661096263,0.10288342918079665,-0.260995,1.657579364813414,9.204092066001163,,
134.5971,52.152,1.657,-1.476,48.179,1.575,-1.47,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.699,0.055,-2.281,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0106,-0.1278,-0.0451,0.9617,-0.2705,0.12,0.274,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0769,-0.1404,0.1941,9.6235,19.466,-85.9241,0.0,0.0435,-0.371,0.0,0.0,0.0,4581259.3253,3745803.3436,3206682.7932,-2303.6462,-2948.5308,6728.0752,4581249.7018,3745783.8775,3206768.7173,-2303.5693,-2948.3904,6727.8811,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.2190594854577466,0.10288342918079665,-0.26076,1.642880453667529,9.195804697907866,,
134.7975,52.107,1.638,-1.467,48.133,1.556,-1.461,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.699,0.054,-2.28,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0106,-0.1278,-0.0451,0.9617,-0.2704,0.12,0.274,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0769,-0.1404,0.1941,9.6082,19.4379,-85.8853,0.0,0.0435,-0.371,0.0,0.0,0.0,4580798.3972,3745213.4383,3208028.5554,-2304.8441,-2949.5103,6727.2364,4580788.789,3745194.0004,3208114.4407,-2304.7672,-2949.3698,6727.0423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.198893585419722,0.10288342918079665,-0.260535,1.6283774404107416,9.187869983775984,,
134.9994,52.06,1.619,-1.458,48.087,1.538,-1.452,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.698,0.053,-2.279,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0106,-0.1278,-0.0451,0.9617,-0.2704,0.12,0.274,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0769,-0.1404,0.1941,9.5927,19.4096,-85.8462,0.0,0.0435,-0.371,0.0,0.0,0.0,4580333.5601,3744618.6426,3209384.8528,-2306.0515,-2950.4973,6726.3907,4580323.9675,3744599.233,3209470.699,-2305.9746,-2950.3569,6726.1966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.1787439041796537,0.10288342918079665,-0.26030000000000003,1.6188729004170161,9.179582615682687,,
135.2015,52.014,1.6,-1.449,48.041,1.519,-1.443,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.697,0.052,-2.278,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0106,-0.1277,-0.0451,0.9617,-0.2704,0.12,0.2739,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0769,-0.1405,0.1941,9.5771,19.3812,-85.8069,0.0,0.0435,-0.371,0.0,0.0,0.0,4579866.7175,3744021.3936,3210746.1158,-2307.2632,-2951.488,6725.5414,4579857.1404,3744002.0123,3210831.9227,-2307.1863,-2951.3475,6725.3473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.1586108959235797,0.10288342918079665,-0.26007,1.604355697544892,9.171471574570099,,
135.4052,51.967,1.581,-1.44,47.994,1.5,-1.434,-0.229,-0.093,0.044,-0.229,-0.093,0.044,-1.697,0.051,-2.277,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0106,-0.1277,-0.0451,0.9617,-0.2704,0.12,0.2739,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0769,-0.1405,0.1941,9.5614,19.3526,-85.7673,0.0,0.0435,-0.371,0.0,0.0,0.0,4579395.8532,3743419.1141,3212118.208,-2308.4847,-2952.4865,6724.6848,4579386.2918,3743399.7615,3212203.9753,-2308.4078,-2952.346,6724.4907,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.1384950315584086,0.10288342918079665,-0.259835,1.5900066396210442,9.1631842064768,,
135.6105,51.921,1.563,-1.431,47.947,1.481,-1.425,-0.23,-0.093,0.044,-0.23,-0.093,0.044,-1.696,0.05,-2.276,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0107,-0.1277,-0.0451,0.9617,-0.2704,0.1199,0.2739,0.9542,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0769,-0.1405,0.1941,9.5458,19.3241,-85.728,0.0,0.0435,-0.371,0.0,0.0,0.0,4578928.32,3742821.2091,3213479.7024,-2309.6968,-2953.4773,6723.8344,4578918.7742,3742801.8849,3213565.4304,-2309.6198,-2953.3368,6723.6403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.1191342571908933,0.10288342918079665,-0.259605,1.571552851580953,9.15507316536421,,
135.8183,51.872,1.543,-1.422,47.899,1.462,-1.416,-0.23,-0.093,0.044,-0.23,-0.093,0.044,-1.695,0.049,-2.275,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0107,-0.1277,-0.0452,0.9617,-0.2704,0.1199,0.2739,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0769,-0.1405,0.1942,9.5297,19.2947,-85.6872,0.0,0.0435,-0.371,0.0,0.0,0.0,4578443.7771,3742201.6713,3214889.7961,-2310.9521,-2954.5034,6722.9532,4578434.2474,3742182.3767,3214975.4834,-2310.8752,-2954.3629,6722.759,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.09831670631485,0.10288342918079665,-0.25936,1.561750433224995,9.146433143309496,,
136.0241,51.825,1.524,-1.413,47.852,1.443,-1.407,-0.23,-0.093,0.044,-0.23,-0.093,0.044,-1.695,0.048,-2.274,0.003,-0.005,0.005,0.0,-0.0,0.0,869.268,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0107,-0.1277,-0.0452,0.9617,-0.2704,0.1199,0.2739,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.077,-0.1405,0.1942,9.5139,19.2657,-85.6472,0.0,0.0435,-0.371,0.0,0.0,0.0,4577967.2004,3741592.4365,3216275.7793,-2312.186,-2955.5119,6722.0865,4577957.6865,3741573.1708,3216361.4266,-2312.1091,-2955.3714,6721.8924,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.0782552778713206,0.10288342918079665,-0.259125,1.5478146646298834,9.138145775216199,,
136.2255,51.778,1.505,-1.404,47.805,1.424,-1.398,-0.23,-0.093,0.045,-0.23,-0.093,0.045,-1.694,0.047,-2.273,0.003,-0.005,0.005,0.0,-0.0,0.0,869.264,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0107,-0.1277,-0.0452,0.9617,-0.2703,0.1199,0.2739,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0779,-0.1405,0.1941,9.4982,19.2372,-85.6078,0.0,0.0435,-0.371,0.0,0.0,0.0,4577497.2963,3740991.8468,3217641.4587,-2313.4029,-2956.5056,6721.232,4577487.7981,3740972.6096,3217727.0665,-2313.3249,-2956.3651,6721.0379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.058213059913866,0.10331505214633538,-0.25889,1.5340276117246563,9.1298584071229,,
136.4318,51.731,1.486,-1.394,47.758,1.404,-1.388,-0.23,-0.094,0.052,-0.23,-0.093,0.052,-1.693,0.046,-2.272,0.003,-0.005,0.005,0.0,-0.0,0.0,869.237,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0107,-0.1276,-0.0452,0.9617,-0.2703,0.1199,0.2739,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0848,-0.1402,0.1933,9.4814,19.2082,-85.5677,0.0,0.0435,-0.3709,0.0,0.0,0.0,4577019.0433,3740380.7048,3219030.4854,-2314.6464,-2957.5159,6720.3616,4577009.562,3740361.4967,3219116.0532,-2314.5616,-2957.3757,6720.1684,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.0375063190086062,0.10742439201596628,-0.258655,1.515273667492089,9.121571039029602,,
136.6327,51.685,1.467,-1.383,47.712,1.386,-1.377,-0.23,-0.094,0.056,-0.23,-0.093,0.056,-1.692,0.045,-2.271,0.003,-0.005,0.005,0.0,-0.0,0.0,869.221,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0107,-0.1276,-0.0452,0.9617,-0.2703,0.1198,0.2738,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0888,-0.14,0.1928,9.464,19.1803,-85.5294,0.0,0.0435,-0.3709,0.0,0.0,0.0,4576559.06,3739793.0209,3220365.5768,-2315.8391,-2958.4871,6719.5249,4576549.596,3739773.8406,3220451.1062,-2315.7503,-2958.3471,6719.3321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,2.0161294601289868,0.10941663493271944,-0.258425,1.5036416020520835,9.113459997917012,,
136.8373,51.638,1.448,-1.371,47.665,1.367,-1.366,-0.23,-0.094,0.056,-0.23,-0.093,0.056,-1.692,0.044,-2.27,0.003,-0.005,0.005,0.0,-0.0,0.0,869.221,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0107,-0.1276,-0.0452,0.9617,-0.2703,0.1198,0.2738,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0888,-0.14,0.1928,9.4458,19.1517,-85.4899,0.0,0.0435,-0.3709,0.0,0.0,0.0,4576084.7791,3739187.1842,3221741.2749,-2317.064,-2959.488,6718.6628,4576075.3333,3739168.0325,3221826.7648,-2316.9752,-2959.348,6718.47,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.9940774809420019,0.10941663493271944,-0.25819,1.50213873407476,9.105172629823715,,
137.0387,51.592,1.429,-1.36,47.619,1.348,-1.355,-0.23,-0.094,0.056,-0.23,-0.093,0.056,-1.691,0.043,-2.269,0.003,-0.005,0.005,0.0,-0.0,0.0,869.221,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0108,-0.1276,-0.0452,0.9617,-0.2703,0.1198,0.2738,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0888,-0.14,0.1928,9.4279,19.1235,-85.4511,0.0,0.0435,-0.3709,0.0,0.0,0.0,4575617.9862,3738591.0255,3223094.3718,-2318.2688,-2960.4724,6717.8143,4575608.5582,3738571.9021,3223179.8229,-2318.1799,-2960.3324,6717.6215,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.9727242584811495,0.10941663493271944,-0.25795999999999997,1.4868087305869222,9.097061588711124,,
137.2413,51.546,1.41,-1.348,47.572,1.329,-1.343,-0.23,-0.094,0.056,-0.23,-0.093,0.056,-1.69,0.042,-2.268,0.003,-0.005,0.005,0.0,-0.0,0.0,869.221,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0108,-0.1276,-0.0452,0.9617,-0.2703,0.1198,0.2738,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0888,-0.1401,0.1928,9.4099,19.0951,-85.412,0.0,0.0435,-0.3709,0.0,0.0,0.0,4575147.8439,3737990.7017,3224456.2939,-2319.4814,-2961.4632,6716.9599,4575138.434,3737971.6067,3224541.7059,-2319.3926,-2961.3232,6716.7671,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.95069321011788,0.10941663493271944,-0.25773,1.4706656256237567,9.088950547598536,,
137.4446,51.499,1.391,-1.337,47.526,1.31,-1.332,-0.23,-0.094,0.056,-0.23,-0.093,0.056,-1.69,0.041,-2.267,0.003,-0.005,0.005,0.0,-0.0,0.0,869.221,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0108,-0.1275,-0.0452,0.9617,-0.2702,0.1198,0.2738,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0889,-0.1401,0.1928,9.3918,19.0666,-85.3727,0.0,0.0435,-0.3709,0.0,0.0,0.0,4574675.7532,3737388.0038,3225822.9705,-2320.6984,-2962.4575,6716.102,4574666.3613,3737368.9372,3225908.3432,-2320.6095,-2962.3174,6715.9091,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.9293651805710603,0.10941663493271944,-0.25749500000000003,1.4555824161099866,9.080663179505239,,
137.6472,51.452,1.372,-1.326,47.479,1.291,-1.321,-0.23,-0.094,0.056,-0.23,-0.093,0.056,-1.689,0.04,-2.266,0.003,-0.005,0.005,0.0,-0.0,0.0,869.221,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0108,-0.1275,-0.0452,0.9617,-0.2702,0.1197,0.2738,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0889,-0.1401,0.1929,9.3739,19.0383,-85.3338,0.0,0.0435,-0.3709,0.0,0.0,0.0,4574206.6617,3736789.2477,3227180.0821,-2321.9068,-2963.4447,6715.2496,4574197.2878,3736770.2094,3227265.4159,-2321.818,-2963.3046,6715.0568,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.9080513619921242,0.10941663493271944,-0.25726,1.4407932134723562,9.07237581141194,,
137.8598,51.403,1.352,-1.313,47.43,1.271,-1.309,-0.23,-0.094,0.056,-0.23,-0.093,0.056,-1.688,0.038,-2.265,0.003,-0.005,0.008,0.0,-0.0,0.0,869.216,-0.0,0.0,-0.0,0.239,0.0,0.0,0.0,0.0,0.9918,0.0108,-0.1275,-0.0452,0.9617,-0.2702,0.1197,0.2738,0.9543,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0889,-0.1401,0.1929,9.3548,19.0081,-85.2922,0.0,0.0435,-0.3709,0.0,0.0,0.0,4573706.4391,3736150.8783,3228626.2905,-2323.1947,-2964.4967,6714.3408,4573697.0843,3736131.8702,3228711.5827,-2323.1058,-2964.3566,6714.1479,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.8846413451901134,0.10941663493271944,-0.257015,1.4391174311243757,9.063735789357224,,
138.0709,51.354,1.332,-1.301,47.381,1.252,-1.297,-0.23,-0.093,0.056,-0.23,-0.09,0.056,-1.688,0.037,-2.259,0.003,-0.004,0.048,0.001,-0.0,0.0,869.146,-0.0,0.0,-0.0,0.925,0.0,0.0,0.0,0.0,0.9918,0.0108,-0.1275,-0.0452,0.9618,-0.2701,0.1197,0.2737,0.9544,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0008,-0.0001,0.0001,0.0,0.0,0.0,-0.0889,-0.1401,0.1929,9.336,18.9785,-85.2514,0.0,0.0435,-0.3709,0.0,0.0,0.0,4573215.2418,3735524.1511,3230045.4357,-2324.4584,-2965.5291,6713.4484,4573205.9058,3735505.1726,3230130.6872,-2324.3695,-2965.3889,6713.2556,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.8619411913376855,0.10855873986004075,-0.25677,1.4262258603105404,9.055095767302511,,
138.2773,51.307,1.313,-1.29,47.334,1.233,-1.285,-0.23,-0.093,0.056,-0.23,-0.087,0.056,-1.687,0.037,-2.245,0.003,-0.003,0.09,0.002,-0.0,0.0,869.074,-0.0,0.0,-0.0,0.951,0.0,0.0,0.0,0.0,0.9918,0.0109,-0.1275,-0.0452,0.9618,-0.2699,0.1197,0.2734,0.9544,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0016,-0.0001,0.0001,0.0,0.0,0.0,-0.0889,-0.1401,0.1929,9.3177,18.9497,-85.2116,0.0,0.0435,-0.3709,0.0,0.0,0.0,4572735.7887,3734912.5268,3231429.7245,-2325.6912,-2966.536,6712.5775,4572726.4711,3734893.5771,3231514.9361,-2325.6022,-2966.3958,6712.3846,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.8406708016372726,0.10855873986004075,-0.256535,1.3965446884490502,9.046808399209214,,
138.4882,51.258,1.293,-1.278,47.285,1.215,-1.273,-0.23,-0.093,0.056,-0.23,-0.084,0.056,-1.686,0.036,-2.221,0.003,-0.002,0.133,0.002,-0.0,0.0,868.999,-0.0,0.0,-0.0,0.951,0.0,0.0,0.0,0.0,0.9918,0.0109,-0.1274,-0.0452,0.9619,-0.2695,0.1196,0.273,0.9545,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0023,-0.0001,0.0001,0.0,0.0,0.0,-0.0889,-0.1402,0.1929,9.2989,18.9202,-85.1708,0.0,0.0435,-0.3709,0.0,0.0,0.0,4572243.9492,3734285.2224,3232848.8276,-2326.9549,-2967.5682,6711.6842,4572234.6503,3734266.3022,3232933.9984,-2326.866,-2967.428,6711.4913,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.8180024752458397,0.10855873986004075,-0.25629,1.3863168006245412,9.038168377154499,,
138.6885,51.213,1.274,-1.267,47.239,1.199,-1.262,-0.23,-0.093,0.056,-0.23,-0.081,0.056,-1.686,0.036,-2.191,0.003,-0.0,0.171,0.003,-0.0,0.0,868.934,-0.0,0.0,-0.0,0.951,0.0,0.0,0.0,0.0,0.9918,0.011,-0.1274,-0.0452,0.9621,-0.269,0.1196,0.2725,0.9547,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.003,-0.0001,0.0001,0.0,0.0,0.0,-0.089,-0.1402,0.1929,9.2812,18.8924,-85.1323,0.0,0.0435,-0.3709,0.0,0.0,0.0,4571779.8077,3733693.3572,3234187.1337,-2328.1468,-2968.5416,6710.8413,4571770.5266,3733674.4647,3234272.2659,-2328.0579,-2968.4014,6710.6483,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.7967651488160603,0.10855873986004075,-0.256065,1.380441697970535,9.030233663022617,,
138.9003,51.164,1.255,-1.255,47.191,1.182,-1.25,-0.23,-0.092,0.056,-0.23,-0.078,0.057,-1.685,0.036,-2.15,0.003,0.001,0.214,0.004,-0.0,0.0,868.859,-0.0,0.0,-0.0,0.951,0.0,0.0,0.0,0.0,0.9918,0.0111,-0.1274,-0.0453,0.9623,-0.2683,0.1196,0.2719,0.9549,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0037,-0.0001,0.0001,0.0,0.0,0.0,-0.089,-0.1402,0.1929,9.2623,18.863,-85.0912,0.0,0.0435,-0.3709,0.0,0.0,0.0,4571285.8232,3733063.5564,3235610.5528,-2329.4145,-2969.5768,6709.9442,4571276.5609,3733044.6934,3235695.6441,-2329.3255,-2969.4366,6709.7513,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.7748380207782342,0.10770329614269007,-0.25582,1.3706291869931602,9.021593640967902,,
139.1009,51.118,1.236,-1.243,47.144,1.167,-1.239,-0.23,-0.092,0.057,-0.23,-0.075,0.057,-1.684,0.037,-2.104,0.004,0.002,0.251,0.004,-0.0,0.0,868.794,-0.0,0.0,-0.0,0.951,0.0,0.0,0.0,0.0,0.9918,0.0112,-0.1274,-0.0453,0.9625,-0.2675,0.1196,0.2711,0.9551,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0044,-0.0001,0.0001,0.0,0.0,0.0,-0.089,-0.1402,0.1929,9.2444,18.8352,-85.0525,0.0,0.0435,-0.3708,0.0,0.0,0.0,4570819.1607,3732468.7022,3236954.3568,-2330.6113,-2970.5542,6709.0969,4570809.9163,3732449.867,3237039.4093,-2330.5223,-2970.414,6708.9039,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.752924698896105,0.1082266141020775,-0.25559,1.383201036047287,9.013482599855314,,
