SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
139.3098,51.07,1.217,-1.232,47.096,1.152,-1.227,-0.23,-0.092,0.057,-0.23,-0.072,0.057,-1.683,0.037,-2.047,0.004,0.003,0.294,0.005,-0.0,0.0,868.72,-0.0,0.0,-0.0,0.951,0.0,0.0,0.0,0.0,0.9918,0.0114,-0.1273,-0.0453,0.9628,-0.2666,0.1196,0.2701,0.9554,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0051,-0.0001,0.0001,0.0,0.0,0.0,-0.089,-0.1402,0.1929,9.2259,18.8063,-85.0121,0.0,0.0435,-0.3708,0.0,0.0,0.0,4570333.054,3731849.18,3238353.2402,-2331.8572,-2971.5715,6708.2143,4570323.828,3731830.3738,3238438.2523,-2331.7682,-2971.4313,6708.0214,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.7317369892682895,0.1082266141020775,-0.25535,1.3679783518799689,9.005018904781306,,
139.5218,51.021,1.198,-1.22,47.047,1.137,-1.215,-0.23,-0.092,0.057,-0.231,-0.068,0.057,-1.683,0.038,-1.98,0.004,0.004,0.337,0.006,-0.0,0.0,868.646,-0.0,0.0,-0.0,0.925,0.0,0.0,0.0,0.0,0.9918,0.0115,-0.1273,-0.0453,0.9631,-0.2654,0.1195,0.269,0.9557,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0059,-0.0001,0.0001,0.0,0.0,0.0,-0.089,-0.1403,0.1929,9.2069,18.7768,-84.9708,0.0,0.0435,-0.3708,0.0,0.0,0.0,4569835.6849,3731215.4271,3239783.5691,-2333.1312,-2972.6117,6707.3114,4569826.4779,3731196.6503,3239868.5398,-2333.0421,-2972.4715,6707.1184,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.7098549646095718,0.1082266141020775,-0.255105,1.3681570029472032,8.996378882726592,,
139.7226,50.974,1.179,-1.208,47.001,1.123,-1.203,-0.23,-0.092,0.057,-0.231,-0.066,0.057,-1.682,0.039,-1.909,0.004,0.005,0.372,0.006,-0.0,0.0,868.585,-0.0,0.0,-0.0,0.859,0.0,0.0,0.0,0.0,0.9918,0.0117,-0.1273,-0.0453,0.9634,-0.2642,0.1195,0.2678,0.956,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0065,-0.0001,0.0001,0.0,0.0,0.0,-0.089,-0.1403,0.193,9.189,18.749,-84.9318,0.0,0.0435,-0.3708,0.0,0.0,0.0,4569366.5147,3730617.7192,3241131.9123,-2334.3321,-2973.5923,6706.4597,4569357.3257,3730598.9702,3241216.8441,-2334.2431,-2973.452,6706.2668,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.687988447827769,0.1082266141020775,-0.25487,1.3747137291337268,8.988091514633293,,
139.9258,50.928,1.161,-1.197,46.954,1.11,-1.192,-0.23,-0.091,0.057,-0.231,-0.064,0.057,-1.681,0.04,-1.83,0.004,0.006,0.392,0.007,-0.0,0.0,868.52,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0119,-0.1272,-0.0453,0.9638,-0.2629,0.1195,0.2665,0.9564,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0068,-0.0001,0.0001,0.0,0.0,0.0,-0.089,-0.1403,0.193,9.171,18.721,-84.8925,0.0,0.0435,-0.3708,0.0,0.0,0.0,4568893.597,3730015.3489,3242490.1504,-2335.5419,-2974.58,6705.6014,4568884.4261,3729996.6278,3242575.0429,-2335.4529,-2974.4397,6705.4084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.667552098136667,0.10737783756436893,-0.25464,1.3853850472143319,8.979980473520703,,
140.1301,50.881,1.142,-1.185,46.907,1.097,-1.18,-0.23,-0.092,0.057,-0.23,-0.068,0.057,-1.681,0.041,-1.755,0.004,0.005,0.347,0.006,-0.0,0.0,868.462,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0121,-0.1272,-0.0453,0.9641,-0.2617,0.1195,0.2653,0.9567,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.006,-0.0001,0.0001,0.0,0.0,0.0,-0.0891,-0.1403,0.193,9.1529,18.693,-84.8531,0.0,0.0435,-0.3708,0.0,0.0,0.0,4568418.7241,3729410.601,3243853.1222,-2336.756,-2975.5711,6704.7396,4568409.5711,3729391.908,3243937.9753,-2336.6669,-2975.4308,6704.5466,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.645718384171484,0.1082266141020775,-0.254405,1.4034548797078035,8.971693105427406,,
140.3319,50.834,1.123,-1.174,46.861,1.083,-1.169,-0.23,-0.092,0.057,-0.23,-0.071,0.057,-1.68,0.042,-1.689,0.004,0.003,0.298,0.005,-0.0,0.0,868.399,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0122,-0.1272,-0.0453,0.9644,-0.2606,0.1194,0.2642,0.957,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0052,-0.0001,0.0001,0.0,0.0,0.0,-0.0891,-0.1403,0.193,9.1349,18.6649,-84.8138,0.0,0.0435,-0.3707,0.0,0.0,0.0,4567944.566,3728806.8758,3245213.161,-2337.9674,-2976.56,6703.8791,4567935.4312,3728788.2109,3245297.9749,-2337.8783,-2976.4197,6703.6861,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.6246245720165629,0.1082266141020775,-0.25417,1.4187335996546857,8.963405737334108,,
140.5448,50.785,1.104,-1.162,46.812,1.067,-1.156,-0.23,-0.092,0.057,-0.23,-0.075,0.057,-1.679,0.043,-1.631,0.004,0.002,0.248,0.004,-0.0,0.0,868.334,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0124,-0.1271,-0.0453,0.9647,-0.2596,0.1194,0.2632,0.9573,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0043,-0.0001,0.0001,0.0,0.0,0.0,-0.0891,-0.1403,0.193,9.1159,18.6354,-84.7727,0.0,0.0435,-0.3707,0.0,0.0,0.0,4567447.6139,3728174.2489,3246637.6377,-2339.2363,-2977.5958,6702.9774,4567438.498,3728155.6134,3246722.4103,-2339.1472,-2977.4554,6702.7844,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.6028287494302065,0.1082266141020775,-0.25392499999999996,1.406567612797126,8.954765715279393,,
140.7507,50.738,1.085,-1.15,46.764,1.051,-1.145,-0.23,-0.093,0.057,-0.23,-0.078,0.057,-1.678,0.043,-1.584,0.003,0.001,0.205,0.004,-0.0,0.0,868.279,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0125,-0.1271,-0.0453,0.9649,-0.2588,0.1194,0.2624,0.9575,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0036,-0.0001,0.0001,0.0,0.0,0.0,-0.0891,-0.1404,0.193,9.0976,18.6068,-84.7328,0.0,0.0435,-0.3707,0.0,0.0,0.0,4566965.6275,3727560.7905,3248018.2954,-2340.4662,-2978.5996,6702.103,4566956.5299,3727542.1837,3248103.0282,-2340.3771,-2978.4593,6701.9099,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.581051865056931,0.10907795377618706,-0.25368999999999997,1.422253498514086,8.946478347186096,,
140.9511,50.692,1.066,-1.139,46.718,1.035,-1.133,-0.23,-0.093,0.057,-0.23,-0.082,0.057,-1.678,0.043,-1.548,0.003,-0.001,0.157,0.003,-0.0,0.0,868.217,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0126,-0.1271,-0.0453,0.965,-0.2582,0.1194,0.2618,0.9577,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0027,-0.0001,0.0001,0.0,0.0,0.0,-0.0891,-0.1404,0.193,9.0797,18.5788,-84.6939,0.0,0.0435,-0.3707,0.0,0.0,0.0,4566495.1702,3726962.1171,3249365.055,-2341.6659,-2979.5788,6701.2495,4566486.0905,3726943.5383,3249449.7489,-2341.5768,-2979.4385,6701.0565,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.5600246792919656,0.10907795377618706,-0.25346,1.412376018259302,8.938367306073507,,
141.1532,50.645,1.047,-1.127,46.672,1.018,-1.122,-0.23,-0.093,0.057,-0.23,-0.085,0.056,-1.677,0.043,-1.521,0.003,-0.002,0.112,0.002,-0.0,0.0,868.159,-0.0,0.0,-0.0,0.052,0.0,0.0,0.0,0.0,0.9918,0.0126,-0.1271,-0.0453,0.9652,-0.2577,0.1194,0.2614,0.9578,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.002,-0.0001,0.0001,0.0,0.0,0.0,-0.0891,-0.1404,0.193,9.0617,18.5507,-84.655,0.0,0.0435,-0.3707,0.0,0.0,0.0,4566023.2894,3726361.7429,3250715.0244,-2342.8685,-2980.5603,6700.3935,4566014.2277,3726343.1922,3250799.6794,-2342.7794,-2980.4199,6700.2005,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.5382906097353646,0.10907795377618706,-0.25322500000000003,1.4203909013951392,8.93007993798021,,
141.3554,50.599,1.029,-1.116,46.625,1.001,-1.111,-0.23,-0.093,0.057,-0.23,-0.083,0.057,-1.676,0.042,-1.495,0.003,-0.001,0.147,0.003,-0.0,0.0,868.088,-0.0,0.0,-0.0,0.886,0.0,0.0,0.0,0.0,0.9918,0.0127,-0.127,-0.0453,0.9653,-0.2573,0.1193,0.2609,0.9579,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0026,-0.0001,0.0001,0.0,0.0,0.0,-0.0892,-0.1404,0.1931,9.0438,18.5226,-84.616,0.0,0.0435,-0.3707,0.0,0.0,0.0,4565550.6722,3725760.5425,3252066.2336,-2344.0723,-2981.5427,6699.5363,4565541.6285,3725742.0199,3252150.8495,-2343.9831,-2981.4023,6699.3433,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.5179911066933165,0.10907795377618706,-0.25299499999999997,1.408730636015915,8.921968896867618,,
141.5614,50.552,1.009,-1.104,46.578,0.985,-1.099,-0.23,-0.093,0.057,-0.23,-0.08,0.057,-1.676,0.042,-1.46,0.003,0.0,0.189,0.003,-0.0,0.0,868.016,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9918,0.0128,-0.127,-0.0453,0.9654,-0.2567,0.1193,0.2604,0.9581,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0033,-0.0001,0.0001,0.0,0.0,0.0,-0.0892,-0.1404,0.1931,9.0254,18.4938,-84.5761,0.0,0.0435,-0.3707,0.0,0.0,0.0,4565067.2288,3725145.6856,3253447.4993,-2345.3028,-2982.5469,6698.6596,4565058.2034,3725127.1918,3253532.0754,-2345.2136,-2982.4064,6698.4665,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.4956259559127743,0.10907795377618706,-0.25276,1.4199322402731829,8.91368152877432,,
141.7671,50.504,0.99,-1.092,46.53,0.968,-1.087,-0.23,-0.093,0.057,-0.23,-0.077,0.057,-1.675,0.043,-1.418,0.003,0.001,0.225,0.004,-0.0,0.0,867.954,-0.0,0.0,-0.0,0.951,0.0,0.0,0.0,0.0,0.9918,0.0129,-0.127,-0.0453,0.9656,-0.256,0.1193,0.2597,0.9583,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0039,-0.0001,0.0001,0.0,0.0,0.0,-0.0892,-0.1404,0.1931,9.007,18.4652,-84.5363,0.0,0.0435,-0.3706,0.0,0.0,0.0,4564584.6823,3724532.0834,3254825.2991,-2346.5303,-2983.5485,6697.7845,4564575.6752,3724513.6182,3254909.8354,-2346.4411,-2983.408,6697.5914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.4739620076514863,0.10907795377618706,-0.25251999999999997,1.4153061944590961,8.905217833700315,,
141.9721,50.457,0.971,-1.081,46.483,0.953,-1.076,-0.23,-0.093,0.057,-0.23,-0.077,0.057,-1.674,0.043,-1.369,0.003,0.001,0.225,0.004,-0.0,0.0,867.885,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.013,-0.1269,-0.0453,0.9658,-0.2552,0.1193,0.2588,0.9585,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0039,-0.0001,0.0001,0.0,0.0,0.0,-0.0892,-0.1405,0.1931,8.9887,18.4366,-84.4964,0.0,0.0435,-0.3706,0.0,0.0,0.0,4564101.7289,3723918.0803,3256203.36,-2347.7581,-2984.5503,6696.9088,4564092.7402,3723899.6437,3256287.8564,-2347.6689,-2984.4098,6696.7157,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.453066412797433,0.10907795377618706,-0.252285,1.4296391806527167,8.896930465607017,,
142.1791,50.409,0.952,-1.069,46.435,0.937,-1.064,-0.23,-0.093,0.057,-0.23,-0.08,0.057,-1.674,0.043,-1.328,0.003,-0.0,0.18,0.003,-0.0,0.0,867.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0131,-0.1269,-0.0454,0.966,-0.2545,0.1193,0.2581,0.9587,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0031,-0.0001,0.0001,0.0,0.0,0.0,-0.0892,-0.1405,0.1931,8.9703,18.4079,-84.4565,0.0,0.0435,-0.3706,0.0,0.0,0.0,4563617.3275,3723302.3508,3257584.6477,-2348.9887,-2985.5543,6696.0306,4563608.3573,3723283.943,3257669.1042,-2348.8995,-2985.4139,6695.8375,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.4314555529250637,0.10907795377618706,-0.252045,1.4348231830206524,8.888466770533011,,
142.385,50.362,0.933,-1.057,46.388,0.92,-1.052,-0.23,-0.093,0.057,-0.23,-0.084,0.057,-1.673,0.043,-1.296,0.003,-0.002,0.131,0.002,-0.0,0.0,867.763,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0132,-0.1269,-0.0454,0.9662,-0.2539,0.1192,0.2576,0.9589,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0023,-0.0001,0.0001,0.0,0.0,0.0,-0.0892,-0.1405,0.1931,8.9519,18.3792,-84.4167,0.0,0.0435,-0.3706,0.0,0.0,0.0,4563134.3679,3722688.5693,3258960.9243,-2350.215,-2986.5548,6695.155,4563125.4159,3722670.1901,3259045.341,-2350.1257,-2986.4143,6694.9619,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.4098716253616852,0.10907795377618706,-0.25181000000000003,1.4309820742650232,8.880179402439714,,
142.5937,50.314,0.913,-1.046,46.34,0.902,-1.04,-0.23,-0.094,0.057,-0.23,-0.088,0.056,-1.672,0.042,-1.274,0.003,-0.003,0.081,0.001,-0.0,0.0,867.698,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0133,-0.1269,-0.0454,0.9663,-0.2536,0.1192,0.2572,0.959,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0014,-0.0001,0.0001,0.0,0.0,0.0,-0.0892,-0.1405,0.1931,8.9333,18.3498,-84.3762,0.0,0.0435,-0.3706,0.0,0.0,0.0,4562641.2146,3722061.9507,3260365.3231,-2351.4663,-2987.5756,6694.2611,4562632.2813,3722043.6008,3260449.6992,-2351.377,-2987.4351,6694.068,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.3884109622154386,0.10993179703798169,-0.25157,1.4152695385289509,8.871715707365707,,
142.8036,50.266,0.894,-1.034,46.292,0.883,-1.029,-0.23,-0.094,0.057,-0.23,-0.091,0.056,-1.671,0.042,-1.261,0.003,-0.004,0.038,0.001,-0.0,0.0,867.642,-0.0,0.0,-0.0,0.183,0.0,0.0,0.0,0.0,0.9918,0.0133,-0.1268,-0.0454,0.9663,-0.2533,0.1192,0.257,0.959,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0007,-0.0001,0.0001,0.0,0.0,0.0,-0.0893,-0.1405,0.1931,8.9146,18.3205,-84.3357,0.0,0.0435,-0.3706,0.0,0.0,0.0,4562148.7859,3721436.3719,3261766.7257,-2352.715,-2988.5942,6693.3686,4562139.8714,3721418.0514,3261851.0614,-2352.6257,-2988.4537,6693.1755,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.3668913636423343,0.10993179703798169,-0.25133,1.4047213958685096,8.8632520122917,,
143.0092,50.218,0.875,-1.022,46.245,0.864,-1.017,-0.23,-0.094,0.057,-0.23,-0.088,0.057,-1.671,0.041,-1.249,0.003,-0.003,0.079,0.001,-0.0,0.0,867.57,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9918,0.0134,-0.1268,-0.0454,0.9664,-0.2531,0.1192,0.2568,0.9591,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0014,-0.0001,0.0001,0.0,0.0,0.0,-0.0893,-0.1405,0.1931,8.8963,18.2918,-84.2961,0.0,0.0435,-0.3705,0.0,0.0,0.0,4561666.6768,3720824.0178,3263137.8591,-2353.9367,-2989.5908,6692.4949,4561657.7805,3720805.726,3263222.1552,-2353.8474,-2989.4502,6692.3017,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.3454029136284789,0.10993179703798169,-0.25109000000000004,1.381878575848217,8.854788317217695,,
143.2154,50.171,0.855,-1.01,46.197,0.846,-1.005,-0.23,-0.093,0.057,-0.23,-0.085,0.057,-1.67,0.04,-1.228,0.003,-0.002,0.118,0.002,-0.0,0.0,867.503,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9918,0.0134,-0.1268,-0.0454,0.9665,-0.2528,0.1192,0.2565,0.9592,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0021,-0.0001,0.0001,0.0,0.0,0.0,-0.0893,-0.1406,0.1932,8.8778,18.2628,-84.2561,0.0,0.0435,-0.3705,0.0,0.0,0.0,4561179.15,3720204.8988,3264523.4958,-2355.1714,-2990.5978,6691.6114,4561170.2722,3720186.636,3264607.7518,-2355.0821,-2990.4573,6691.4182,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.323300797249061,0.10907795377618706,-0.250855,1.3773697841860366,8.846500949124396,,
143.421,50.124,0.836,-0.999,46.15,0.829,-0.994,-0.23,-0.093,0.057,-0.23,-0.082,0.057,-1.669,0.04,-1.2,0.003,-0.001,0.16,0.003,-0.0,0.0,867.431,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9918,0.0135,-0.1268,-0.0454,0.9666,-0.2523,0.1191,0.256,0.9593,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0028,-0.0001,0.0001,0.0,0.0,0.0,-0.0893,-0.1406,0.1932,8.8595,18.2342,-84.2164,0.0,0.0435,-0.3705,0.0,0.0,0.0,4560696.5994,3719592.2128,3265894.0934,-2356.3927,-2991.594,6690.737,4560687.7399,3719573.9786,3265978.3098,-2356.3034,-2991.4534,6690.5439,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.3026499913637584,0.10907795377618706,-0.25062,1.3745321310381036,8.838213581031098,,
143.6256,50.076,0.817,-0.987,46.103,0.813,-0.982,-0.23,-0.093,0.057,-0.23,-0.079,0.057,-1.669,0.04,-1.163,0.003,0.001,0.201,0.004,-0.0,0.0,867.359,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9918,0.0136,-0.1267,-0.0454,0.9667,-0.2517,0.1191,0.2554,0.9595,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0035,-0.0001,0.0001,0.0,0.0,0.0,-0.0893,-0.1406,0.1932,8.8412,18.2056,-84.1768,0.0,0.0435,-0.3705,0.0,0.0,0.0,4560214.3206,3718979.9856,3267263.0317,-2357.6126,-2992.5888,6689.8633,4560205.4793,3718961.78,3267347.2085,-2357.5233,-2992.4482,6689.6701,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.28127202420095,0.10907795377618706,-0.25038,1.3807949097211747,8.829749885957092,,
143.8347,50.028,0.798,-0.975,46.054,0.797,-0.97,-0.23,-0.093,0.057,-0.23,-0.076,0.057,-1.668,0.04,-1.118,0.003,0.002,0.238,0.004,-0.0,0.0,867.296,-0.0,0.0,-0.0,0.52,0.0,0.0,0.0,0.0,0.9918,0.0137,-0.1267,-0.0454,0.9669,-0.2509,0.1191,0.2546,0.9597,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0041,-0.0001,0.0001,0.0,0.0,0.0,-0.0893,-0.1406,0.1932,8.8226,18.1765,-84.1363,0.0,0.0435,-0.3705,0.0,0.0,0.0,4559721.9213,3718355.0283,3268659.782,-2358.8573,-2993.6039,6688.9712,4559713.0987,3718336.8517,3268743.9184,-2358.768,-2993.4633,6688.778,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.2599321410298254,0.10907795377618706,-0.25014,1.387686416013243,8.821286190883086,,
144.0431,49.98,0.778,-0.963,46.006,0.781,-0.958,-0.23,-0.093,0.057,-0.23,-0.078,0.057,-1.667,0.041,-1.068,0.003,0.001,0.213,0.004,-0.0,0.0,867.229,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0138,-0.1267,-0.0454,0.9672,-0.2501,0.1191,0.2538,0.9599,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0037,-0.0001,0.0001,0.0,0.0,0.0,-0.0894,-0.1406,0.1932,8.8039,18.1474,-84.0958,0.0,0.0435,-0.3705,0.0,0.0,0.0,4559228.0398,3717728.3075,3270059.8094,-2360.105,-2994.6213,6688.0766,4559219.2359,3717710.1601,3270143.9052,-2360.0156,-2994.4807,6687.8834,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.2380036348896557,0.10907795377618706,-0.24989999999999998,1.4047227840688457,8.81282249580908,,
144.2489,49.933,0.759,-0.952,45.959,0.764,-0.947,-0.23,-0.093,0.057,-0.23,-0.082,0.057,-1.667,0.041,-1.029,0.003,-0.0,0.168,0.003,-0.0,0.0,867.17,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0139,-0.1267,-0.0454,0.9673,-0.2494,0.119,0.2532,0.9601,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0029,-0.0001,0.0001,0.0,0.0,0.0,-0.0894,-0.1406,0.1932,8.7856,18.1187,-84.056,0.0,0.0435,-0.3704,0.0,0.0,0.0,4558742.803,3717112.6723,3271434.4291,-2361.33,-2995.6202,6687.1977,4558734.0175,3717094.5536,3271518.4851,-2361.2406,-2995.4795,6687.0045,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.2175323404328937,0.10907795377618706,-0.249665,1.4029222347007295,8.804535127715782,,
