SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
144.455,49.885,0.74,-0.94,45.911,0.747,-0.935,-0.23,-0.093,0.057,-0.23,-0.085,0.057,-1.666,0.041,-1.0,0.003,-0.002,0.118,0.002,-0.0,0.0,867.106,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.014,-0.1266,-0.0454,0.9674,-0.249,0.119,0.2527,0.9602,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0021,-0.0001,0.0001,0.0,0.0,0.0,-0.0894,-0.1407,0.1932,8.7671,18.0899,-84.016,0.0,0.0435,-0.3704,0.0,0.0,0.0,4558254.9146,3716493.7876,3272815.6597,-2362.561,-2996.6239,6686.3141,4558246.1476,3716475.6977,3272899.6757,-2362.4716,-2996.4832,6686.1209,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.1963277142990545,0.10907795377618706,-0.24942499999999998,1.4004362949900209,8.796071432641774,,
144.6594,49.838,0.721,-0.928,45.864,0.729,-0.923,-0.23,-0.094,0.057,-0.23,-0.089,0.057,-1.665,0.04,-0.981,0.003,-0.003,0.07,0.001,-0.0,0.0,867.042,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.014,-0.1266,-0.0454,0.9675,-0.2486,0.119,0.2524,0.9603,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0012,-0.0001,0.0001,0.0,0.0,0.0,-0.0894,-0.1407,0.1932,8.7488,18.0612,-83.9764,0.0,0.0435,-0.3704,0.0,0.0,0.0,4557771.4517,3715880.6301,3274183.4721,-2363.78,-2997.6177,6685.4386,4557762.7029,3715862.5689,3274267.4485,-2363.6906,-2997.4771,6685.2454,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.1751702004390683,0.10993179703798169,-0.24919,1.387217725229018,8.787784064548477,,
144.8683,49.79,0.701,-0.916,45.816,0.71,-0.912,-0.23,-0.094,0.057,-0.23,-0.092,0.057,-1.664,0.039,-0.97,0.003,-0.005,0.027,0.0,-0.0,0.0,866.987,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0141,-0.1266,-0.0454,0.9676,-0.2485,0.119,0.2522,0.9603,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0005,-0.0001,0.0001,0.0,0.0,0.0,-0.0894,-0.1407,0.1932,8.7302,18.032,-83.9362,0.0,0.0435,-0.3704,0.0,0.0,0.0,4557279.714,3715257.0932,3275573.7883,-2365.0191,-2998.6279,6684.5483,4557270.9837,3715239.0612,3275657.7245,-2364.9297,-2998.4872,6684.355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.1534543770778278,0.10993179703798169,-0.24895,1.3844279310422938,8.77932036947447,,
145.0753,49.742,0.682,-0.905,45.768,0.691,-0.9,-0.23,-0.094,0.057,-0.23,-0.09,0.057,-1.664,0.038,-0.964,0.003,-0.004,0.05,0.001,-0.0,0.0,866.916,-0.0,0.0,-0.0,0.925,0.0,0.0,0.0,0.0,0.9919,0.0141,-0.1266,-0.0454,0.9676,-0.2483,0.119,0.2521,0.9604,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0009,-0.0001,0.0001,0.0,0.0,0.0,-0.0894,-0.1407,0.1933,8.7116,18.0028,-83.896,0.0,0.0435,-0.3704,0.0,0.0,0.0,4556787.4623,3714633.0222,3276964.6435,-2366.2587,-2999.6385,6683.657,4556778.7508,3714615.0194,3277048.5395,-2366.1693,-2999.4978,6683.4638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.1332029826999221,0.10993179703798169,-0.24871,1.3499494265398566,8.770856674400465,,
145.286,49.694,0.662,-0.893,45.72,0.673,-0.888,-0.23,-0.094,0.057,-0.23,-0.087,0.057,-1.663,0.038,-0.949,0.003,-0.003,0.09,0.002,-0.0,0.0,866.846,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9919,0.0141,-0.1265,-0.0455,0.9677,-0.2481,0.1189,0.2518,0.9604,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0016,-0.0001,0.0001,0.0,0.0,0.0,-0.0895,-0.1407,0.1933,8.6928,17.9733,-83.8553,0.0,0.0435,-0.3704,0.0,0.0,0.0,4556289.8477,3714002.2703,3278369.7232,-2367.5111,-3000.6594,6682.7562,4556281.1549,3713984.2971,3278453.5785,-2367.4216,-3000.5186,6682.5629,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.111617290257758,0.10993179703798169,-0.24847000000000002,1.3466754761994306,8.762392979326458,,
145.4944,49.646,0.643,-0.881,45.672,0.655,-0.876,-0.23,-0.093,0.057,-0.23,-0.084,0.057,-1.662,0.037,-0.926,0.003,-0.001,0.132,0.002,-0.0,0.0,866.773,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9919,0.0142,-0.1265,-0.0455,0.9678,-0.2477,0.1189,0.2514,0.9605,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0023,-0.0001,0.0001,0.0,0.0,0.0,-0.0895,-0.1407,0.1933,8.6742,17.9442,-83.8151,0.0,0.0435,-0.3704,0.0,0.0,0.0,4555797.9974,3713378.9423,3279757.6104,-2368.7481,-3001.6677,6681.8658,4555789.3232,3713360.9981,3279841.4255,-2368.6587,-3001.527,6681.6726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.0906924406082588,0.10907795377618706,-0.24823,1.3333621201327457,8.753929284252452,,
145.699,49.599,0.623,-0.869,45.625,0.638,-0.864,-0.23,-0.093,0.057,-0.23,-0.081,0.057,-1.662,0.037,-0.894,0.003,-0.0,0.174,0.003,-0.0,0.0,866.701,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9919,0.0143,-0.1265,-0.0455,0.9679,-0.2472,0.1189,0.2509,0.9607,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.003,-0.0001,0.0001,0.0,0.0,0.0,-0.0895,-0.1408,0.1933,8.6559,17.9155,-83.7754,0.0,0.0435,-0.3703,0.0,0.0,0.0,4555311.9407,3712763.0698,3281128.2563,-2369.9698,-3002.6635,6680.9861,4555303.2848,3712745.1543,3281212.0317,-2369.8803,-3002.5227,6680.7928,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.0692473988745541,0.10907795377618706,-0.247995,1.3413174721904504,8.745641916159153,,
145.9082,49.55,0.604,-0.857,45.577,0.621,-0.852,-0.23,-0.093,0.057,-0.23,-0.081,0.057,-1.661,0.037,-0.856,0.003,-0.0,0.175,0.003,-0.0,0.0,866.641,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0144,-0.1265,-0.0455,0.9681,-0.2465,0.1189,0.2503,0.9609,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.003,-0.0001,0.0001,0.0,0.0,0.0,-0.0895,-0.1408,0.1933,8.6371,17.8862,-83.7348,0.0,0.0435,-0.3703,0.0,0.0,0.0,4554814.8883,3712133.3829,3282528.9926,-2371.2184,-3003.6811,6680.0865,4554806.2512,3712115.4967,3282612.7274,-2371.1289,-3003.5403,6679.8932,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.0484583921167305,0.10907795377618706,-0.24775,1.3393133926770342,8.73700189410444,,
146.112,49.504,0.585,-0.846,45.53,0.604,-0.841,-0.23,-0.094,0.057,-0.23,-0.085,0.057,-1.66,0.037,-0.825,0.003,-0.002,0.126,0.002,-0.0,0.0,866.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0145,-0.1264,-0.0455,0.9682,-0.246,0.1189,0.2498,0.961,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0022,-0.0001,0.0001,0.0,0.0,0.0,-0.0895,-0.1408,0.1933,8.619,17.8579,-83.6955,0.0,0.0435,-0.3703,0.0,0.0,0.0,4554334.2735,3711524.6322,3283882.5263,-2372.4249,-3004.6644,6679.2168,4554325.6545,3711506.7744,3283966.2219,-2372.3354,-3004.5236,6679.0235,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.0285625892477326,0.10993179703798169,-0.24752,1.338165140716826,8.72889085299185,,
146.3194,49.456,0.565,-0.834,45.482,0.586,-0.829,-0.23,-0.094,0.057,-0.23,-0.088,0.057,-1.66,0.036,-0.804,0.003,-0.003,0.08,0.001,-0.0,0.0,866.518,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0145,-0.1264,-0.0455,0.9683,-0.2457,0.1188,0.2494,0.9611,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0014,-0.0001,0.0001,0.0,0.0,0.0,-0.0895,-0.1408,0.1933,8.6004,17.8287,-83.6553,0.0,0.0435,-0.3703,0.0,0.0,0.0,4553841.3006,3710900.3432,3285269.9656,-2373.6617,-3005.6722,6678.3248,4553832.7003,3710882.5145,3285353.6209,-2373.5722,-3005.5314,6678.1315,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,1.0073633902420716,0.10993179703798169,-0.24728000000000003,1.3355518430349067,8.720427157917845,,
146.5278,49.408,0.546,-0.822,45.434,0.567,-0.817,-0.23,-0.094,0.057,-0.23,-0.092,0.057,-1.659,0.036,-0.792,0.003,-0.004,0.03,0.001,-0.0,0.0,866.453,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0146,-0.1264,-0.0455,0.9683,-0.2455,0.1188,0.2492,0.9611,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0005,-0.0001,0.0001,0.0,0.0,0.0,-0.0896,-0.1408,0.1933,8.5817,17.7994,-83.615,0.0,0.0435,-0.3703,0.0,0.0,0.0,4553346.2815,3710273.5789,3286662.2503,-2374.9028,-3006.6836,6677.4292,4553337.6998,3710255.7795,3286745.8653,-2374.8133,-3006.5428,6677.2358,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.9868130522039116,0.10993179703798169,-0.24704,1.3107796328020664,8.711963462843837,,
146.7364,49.36,0.526,-0.81,45.387,0.548,-0.806,-0.23,-0.094,0.057,-0.23,-0.094,0.057,-1.658,0.035,-0.79,0.003,-0.005,0.007,0.0,-0.0,0.0,866.423,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0146,-0.1264,-0.0455,0.9683,-0.2454,0.1188,0.2492,0.9611,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0896,-0.1408,0.1933,8.5634,17.7705,-83.5753,0.0,0.0435,-0.3703,0.0,0.0,0.0,4552858.2516,3709655.7781,3288033.9828,-2376.1257,-3007.68,6676.5463,4552849.6882,3709638.0076,3288117.5581,-2376.0361,-3007.5391,6676.3529,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.9658032926015526,0.10993179703798169,-0.2468,1.3071711088340494,8.70349976776983,,
146.9425,49.313,0.507,-0.799,45.339,0.529,-0.794,-0.23,-0.094,0.057,-0.23,-0.094,0.057,-1.658,0.034,-0.788,0.003,-0.005,0.007,0.0,-0.0,0.0,866.423,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0146,-0.1263,-0.0455,0.9684,-0.2454,0.1188,0.2491,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0896,-0.1409,0.1934,8.5448,17.7414,-83.5353,0.0,0.0435,-0.3703,0.0,0.0,0.0,4552366.7619,3709033.7124,3289414.5435,-2377.3564,-3008.6828,6675.6572,4552358.217,3709015.9709,3289498.0788,-2377.2668,-3008.5419,6675.4638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.9462821989237672,0.10993179703798169,-0.246565,1.272511379225003,8.695212399676533,,
147.1458,49.266,0.488,-0.787,45.292,0.51,-0.782,-0.23,-0.094,0.057,-0.23,-0.094,0.057,-1.657,0.033,-0.787,0.003,-0.005,0.007,0.0,-0.0,0.0,866.423,-0.0,-0.405,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0146,-0.1263,-0.0455,0.9684,-0.2454,0.1187,0.2491,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0896,-0.1409,0.1934,8.5266,17.7127,-83.4959,0.0,0.0435,-0.3703,0.0,0.0,0.0,4551882.0167,3708420.2956,3290775.2798,-2378.5695,-3009.6711,6674.7804,4551873.4902,3708402.5829,3290858.7757,-2378.4799,-3009.5302,6674.5871,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.9260199781862161,0.10993179703798169,-0.24633,1.247593621687193,8.686925031583236,,
147.3522,49.218,0.468,-0.775,45.244,0.49,-0.771,-0.23,-0.101,0.057,-0.23,-0.1,0.056,-1.656,0.032,-0.785,0.003,-0.005,0.008,0.0,-0.0,0.0,866.4,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0146,-0.1263,-0.0455,0.9684,-0.2453,0.1187,0.2491,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0897,-0.147,0.1918,8.5079,17.6829,-83.4557,0.0,0.0435,-0.3703,0.0,0.0,0.0,4551386.2422,3707793.0358,3292166.0742,-2379.8095,-3010.6873,6673.8822,4551377.7343,3707775.3529,3292249.5299,-2379.7198,-3010.5403,6673.6904,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.9053446857412927,0.11597413504743202,-0.24609000000000003,1.2324987832320031,8.67846133650923,,
147.5556,49.171,0.446,-0.764,45.197,0.468,-0.759,-0.23,-0.108,0.057,-0.23,-0.107,0.056,-1.656,0.031,-0.784,0.003,-0.005,0.008,0.0,-0.0,0.0,866.372,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0146,-0.1263,-0.0455,0.9684,-0.2453,0.1187,0.2491,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0898,-0.1541,0.19,8.4897,17.6523,-83.417,0.0,0.0435,-0.3703,0.0,0.0,0.0,4550903.9146,3707182.8998,3293518.2718,-2381.0152,-3011.6765,6673.0081,4550895.4249,3707165.2475,3293601.6888,-2380.9253,-3011.5224,6672.8182,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.8846536045255228,0.12211879462228571,-0.245855,1.1950784216936396,8.67017396841593,,
147.7597,49.124,0.424,-0.752,45.15,0.446,-0.748,-0.23,-0.108,0.057,-0.23,-0.107,0.056,-1.655,0.029,-0.782,0.003,-0.005,0.008,0.0,-0.0,0.0,866.372,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0147,-0.1263,-0.0455,0.9684,-0.2453,0.1187,0.2491,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0898,-0.1541,0.19,8.4713,17.6207,-83.378,0.0,0.0435,-0.3703,0.0,0.0,0.0,4550415.4736,3706565.1419,3294886.7301,-2382.2352,-3012.6704,6672.1249,4550407.0023,3706547.5212,3294970.1082,-2382.1454,-3012.5162,6671.9349,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.8632960094892134,0.12211879462228571,-0.24562,1.1783908828656058,8.661886600322633,,
147.9684,49.077,0.402,-0.74,45.103,0.424,-0.736,-0.23,-0.108,0.057,-0.23,-0.107,0.056,-1.654,0.028,-0.78,0.003,-0.005,0.008,0.0,-0.0,0.0,866.372,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0147,-0.1263,-0.0455,0.9684,-0.2453,0.1187,0.249,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0899,-0.1542,0.19,8.4528,17.589,-83.3389,0.0,0.0435,-0.3703,0.0,0.0,0.0,4549924.8043,3705944.6788,3296260.5442,-2383.4601,-3013.6681,6671.2378,4549916.3515,3705927.0898,3296343.8831,-2383.3703,-3013.5139,6671.0478,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.8421425057554095,0.12211879462228571,-0.245385,1.1509365055609497,8.653599232229336,,
148.1737,49.029,0.38,-0.729,45.055,0.402,-0.725,-0.23,-0.108,0.057,-0.23,-0.108,0.056,-1.654,0.027,-0.779,0.003,-0.005,0.008,0.0,-0.0,0.0,866.372,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0147,-0.1262,-0.0455,0.9684,-0.2452,0.1186,0.249,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0899,-0.1542,0.19,8.4344,17.5573,-83.2998,0.0,0.0435,-0.3703,0.0,0.0,0.0,4549434.8847,3705325.2774,3297631.3735,-2384.6824,-3014.6636,6670.3521,4549426.4504,3705307.7201,3297714.6734,-2384.5925,-3014.5094,6670.1621,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.8220954932366433,0.12211879462228571,-0.24514500000000003,1.1243481393038954,8.64513553715533,,
148.3832,48.98,0.357,-0.717,45.006,0.379,-0.713,-0.23,-0.108,0.059,-0.23,-0.108,0.058,-1.653,0.026,-0.777,0.003,-0.005,0.008,0.0,-0.0,0.0,866.364,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0147,-0.1262,-0.0456,0.9684,-0.2452,0.1186,0.249,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0917,-0.1541,0.1898,8.4152,17.5245,-83.2594,0.0,0.0435,-0.3703,0.0,0.0,0.0,4548927.5533,3704683.9808,3299049.9898,-2385.9491,-3015.6937,6669.4348,4548919.1381,3704666.4563,3299133.2492,-2385.8574,-3015.5395,6669.2449,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.8009606731918865,0.12306502346320826,-0.24489999999999998,1.0961361538017538,8.636495515100615,,
148.5906,48.932,0.334,-0.704,44.958,0.357,-0.7,-0.23,-0.108,0.065,-0.23,-0.108,0.065,-1.652,0.025,-0.775,0.003,-0.005,0.008,0.0,-0.0,0.0,866.337,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0147,-0.1262,-0.0456,0.9684,-0.2452,0.1186,0.2489,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0986,-0.1538,0.189,8.3954,17.4926,-83.2201,0.0,0.0435,-0.3702,0.0,0.0,0.0,4548432.0939,3704057.8095,3300434.4926,-2387.1904,-3016.6987,6668.5384,4548423.6985,3704040.3169,3300517.7127,-2387.0919,-3016.5449,6668.3494,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.7792124228989166,0.1260515767453942,-0.24466000000000002,1.0779349055357055,8.628031820026608,,
148.8022,48.884,0.311,-0.689,44.91,0.334,-0.685,-0.23,-0.109,0.072,-0.23,-0.108,0.072,-1.652,0.024,-0.774,0.003,-0.006,0.008,0.0,-0.0,0.0,866.31,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0147,-0.1262,-0.0456,0.9684,-0.2452,0.1186,0.2489,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1056,-0.1535,0.1882,8.3738,17.4601,-83.1803,0.0,0.0435,-0.3702,0.0,0.0,0.0,4547927.7959,3703420.5877,3301842.764,-2388.4531,-3017.721,6667.6261,4547919.422,3703403.1276,3301925.9443,-2388.3476,-3017.5675,6667.4379,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.7559378281313881,0.13063307391315568,-0.24442,1.047101060812489,8.619568124952602,,
149.0049,48.837,0.289,-0.674,44.863,0.312,-0.67,-0.23,-0.109,0.079,-0.23,-0.108,0.079,-1.651,0.023,-0.772,0.003,-0.006,0.008,0.0,-0.0,0.0,866.283,1.0,0.687,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0147,-0.1262,-0.0456,0.9684,-0.2451,0.1186,0.2489,0.9612,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1122,-0.1532,0.1874,8.3518,17.4291,-83.1422,0.0,0.0435,-0.3702,0.0,0.0,0.0,4547444.1059,3702809.5196,3303192.6068,-2389.6635,-3018.7008,6666.7513,4547435.754,3702792.0905,3303275.749,-2389.5512,-3018.5476,6666.5638,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.7333464392768264,0.13461797799699712,-0.244185,1.0170597853679921,8.611280756859305,,
149.211,48.79,0.268,-0.657,44.816,0.291,-0.653,-0.231,-0.101,0.086,-0.231,-0.101,0.086,-1.65,0.022,-0.77,0.002,-0.006,0.008,0.0,-0.0,0.0,866.228,1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0148,-0.1261,-0.0456,0.9684,-0.2451,0.1185,0.2489,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.1189,-0.1457,0.1885,8.328,17.3982,-83.1035,0.0,0.0435,-0.3702,0.0,0.0,0.0,4546951.66,3702187.5042,3304566.0009,-2390.8948,-3019.6904,6665.8625,4546943.3319,3702170.106,3304649.1044,-2390.7759,-3019.5447,6665.674,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.7095583133189266,0.1326536844569347,-0.24395,0.9860922901526465,8.602993388766006,,
149.4166,48.742,0.247,-0.638,44.768,0.27,-0.635,-0.231,-0.1,0.093,-0.231,-0.099,0.093,-1.65,0.021,-0.769,0.002,-0.006,0.008,0.0,-0.0,0.0,866.195,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0148,-0.1261,-0.0456,0.9684,-0.2451,0.1185,0.2488,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.1256,-0.1438,0.1881,8.3029,17.3687,-83.0648,0.0,0.0435,-0.3702,0.0,0.0,0.0,4546460.7131,3701567.4982,3305934.3285,-2392.1217,-3020.682,6664.9751,4546452.4102,3701550.1295,3306017.3933,-2391.9961,-3020.5382,6664.7869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.684143990692018,0.13656134152826707,-0.24370999999999998,0.9648077921453391,8.594529693692,,
