SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
149.6191,48.696,0.227,-0.619,44.722,0.25,-0.616,-0.231,-0.1,0.095,-0.231,-0.1,0.095,-1.649,0.019,-0.767,0.002,-0.006,0.008,0.0,-0.0,0.0,866.187,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0148,-0.1261,-0.0456,0.9684,-0.2451,0.1185,0.2488,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.1276,-0.1437,0.1879,8.2774,17.3399,-83.0272,0.0,0.0435,-0.3702,0.0,0.0,0.0,4545981.3918,3700962.2833,3307269.4028,-2393.3142,-3021.6512,6664.1089,4545973.1144,3700944.9434,3307352.43,-2393.1867,-3021.5075,6663.921,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.659310245635543,0.1379311422413372,-0.24348,0.9328348313789488,8.58641865257941,,
149.8242,48.649,0.207,-0.6,44.675,0.23,-0.596,-0.231,-0.1,0.095,-0.231,-0.1,0.095,-1.649,0.018,-0.766,0.002,-0.006,0.008,0.0,-0.0,0.0,866.187,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0148,-0.1261,-0.0456,0.9684,-0.245,0.1185,0.2488,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.1276,-0.1437,0.1879,8.2513,17.3104,-82.9885,0.0,0.0435,-0.3702,0.0,0.0,0.0,4545489.4922,3700341.298,3308638.6419,-2394.5353,-3022.6452,6663.2203,4545481.241,3700323.9876,3308721.6304,-2394.4077,-3022.5016,6663.0324,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.6347038679573334,0.1379311422413372,-0.24324500000000002,0.8893250591785204,8.578131284486112,,
150.0272,48.602,0.186,-0.581,44.628,0.21,-0.577,-0.231,-0.1,0.095,-0.231,-0.1,0.095,-1.648,0.017,-0.764,0.002,-0.006,0.008,0.0,-0.0,0.0,866.187,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0148,-0.126,-0.0456,0.9684,-0.245,0.1184,0.2488,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.1276,-0.1437,0.1879,8.2254,17.2813,-82.9505,0.0,0.0435,-0.3702,0.0,0.0,0.0,4545003.943,3699728.4395,3309989.3402,-2395.7399,-3023.6258,6662.3433,4544995.7177,3699711.1582,3310072.2906,-2395.6123,-3023.4821,6662.1553,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.6100467195223658,0.1379311422413372,-0.24300999999999998,0.8670744680427379,8.569843916392815,,
150.2338,48.554,0.166,-0.561,44.58,0.189,-0.558,-0.231,-0.1,0.095,-0.231,-0.1,0.095,-1.648,0.016,-0.762,0.002,-0.006,0.008,0.0,-0.0,0.0,866.187,-0.0,0.062,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0148,-0.126,-0.0456,0.9685,-0.245,0.1184,0.2487,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.1276,-0.1437,0.1879,8.199,17.2516,-82.9116,0.0,0.0435,-0.3702,0.0,0.0,0.0,4544509.1462,3699104.0212,3311364.8827,-2396.9666,-3024.6244,6661.4496,4544500.9471,3699086.7696,3311447.7943,-2396.839,-3024.4807,6661.2617,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.5850444427562748,0.1379311422413372,-0.24277,0.8349635113475258,8.561380221318808,,
150.4439,48.505,0.144,-0.541,44.532,0.168,-0.538,-0.231,-0.097,0.095,-0.231,-0.097,0.095,-1.647,0.014,-0.761,0.002,-0.006,0.008,0.0,-0.0,0.0,866.177,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0148,-0.126,-0.0456,0.9685,-0.245,0.1184,0.2487,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.1276,-0.1411,0.1886,8.172,17.2212,-82.8718,0.0,0.0435,-0.3702,0.0,0.0,0.0,4544001.0967,3698462.9969,3312776.3439,-2398.2255,-3025.6464,6660.5328,4543992.9247,3698445.7757,3312859.2157,-2398.0978,-3025.5053,6660.3442,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.5598365832990909,0.13577186748365805,-0.24252500000000002,0.81081325107852,8.552740199264093,,
150.6575,48.456,0.124,-0.52,44.482,0.148,-0.517,-0.231,-0.089,0.096,-0.231,-0.089,0.095,-1.647,0.013,-0.759,0.003,-0.006,0.008,0.0,-0.0,0.0,866.144,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0148,-0.126,-0.0456,0.9685,-0.2449,0.1184,0.2487,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1276,-0.1331,0.1907,8.1447,17.1919,-82.8312,0.0,0.0435,-0.3702,0.0,0.0,0.0,4543487.6371,3697815.2686,3314201.8861,-2399.4969,-3026.6732,6659.6077,4543479.4923,3697798.0767,3314284.7173,-2399.3692,-3026.5401,6659.417,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.5345802091361034,0.1309083648969767,-0.24228000000000002,0.7767605118543797,8.54410017720938,,
150.8582,48.41,0.107,-0.501,44.436,0.131,-0.498,-0.231,-0.081,0.096,-0.231,-0.081,0.095,-1.646,0.012,-0.757,0.004,-0.006,0.008,0.0,-0.0,0.0,866.114,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0149,-0.1259,-0.0456,0.9685,-0.2449,0.1183,0.2487,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1276,-0.1255,0.1926,8.119,17.1659,-82.7926,0.0,0.0435,-0.3702,0.0,0.0,0.0,4543004.1804,3697205.5022,3315543.2585,-2400.6933,-3027.6392,6658.7367,4542996.0614,3697188.3363,3315626.0511,-2400.5656,-3027.5137,6658.5441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.5122987409705395,0.12560652849274992,-0.24205,0.7468261884662764,8.53598913609679,,
151.0648,48.362,0.091,-0.481,44.388,0.115,-0.478,-0.231,-0.073,0.096,-0.231,-0.073,0.096,-1.645,0.01,-0.756,0.004,-0.007,0.008,0.0,-0.0,0.0,866.083,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0149,-0.1259,-0.0456,0.9685,-0.2449,0.1183,0.2486,0.9613,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1277,-0.1177,0.1946,8.0927,17.1409,-82.7527,0.0,0.0435,-0.3702,0.0,0.0,0.0,4542510.0198,3696582.3476,3316913.4579,-2401.9154,-3028.626,6657.8465,4542501.9271,3696565.2068,3316996.2106,-2401.7877,-3028.5083,6657.6519,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.489532429977831,0.12060265337047937,-0.24181,0.7167780150842393,8.527525441022783,,
151.2702,48.315,0.077,-0.462,44.341,0.101,-0.459,-0.231,-0.065,0.097,-0.231,-0.065,0.096,-1.644,0.009,-0.754,0.005,-0.007,0.008,0.0,-0.0,0.0,866.052,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0149,-0.1259,-0.0456,0.9685,-0.2449,0.1183,0.2486,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1277,-0.11,0.1966,8.0665,17.1175,-82.7125,0.0,0.0435,-0.3702,0.0,0.0,0.0,4542016.2531,3695959.804,3318281.6864,-2403.1358,-3029.6114,6656.9571,4542008.1866,3695942.6866,3318364.3989,-2403.0081,-3029.5014,6656.7605,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.46837271483296294,0.11676472069936193,-0.24157499999999998,0.689167907501971,8.519238072929484,,
151.472,48.268,0.065,-0.442,44.294,0.089,-0.439,-0.231,-0.057,0.097,-0.231,-0.057,0.096,-1.643,0.008,-0.753,0.006,-0.007,0.008,0.0,-0.0,0.0,866.021,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0149,-0.1259,-0.0456,0.9685,-0.2448,0.1183,0.2486,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1277,-0.1024,0.1986,8.0406,17.096,-82.6725,0.0,0.0435,-0.3702,0.0,0.0,0.0,4541529.1145,3695345.7285,3319630.689,-2404.339,-3030.5828,6656.0798,4541521.0739,3695328.6325,3319713.3615,-2404.2114,-3030.4805,6655.8812,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.44675384721342914,0.11250777750893491,-0.24134,0.6622745158671345,8.510950704836187,,
151.6761,48.221,0.054,-0.422,44.247,0.078,-0.42,-0.231,-0.049,0.092,-0.231,-0.049,0.092,-1.642,0.006,-0.751,0.006,-0.007,0.008,0.0,-0.0,0.0,865.972,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0149,-0.1258,-0.0456,0.9685,-0.2448,0.1182,0.2486,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1227,-0.0949,0.2011,8.015,17.0759,-82.6318,0.0,0.0435,-0.3702,0.0,0.0,0.0,4541038.8804,3694727.8619,3320987.4039,-2405.5443,-3031.5601,6655.1975,4541030.8654,3694710.786,3321070.0356,-2405.4215,-3031.4651,6654.9964,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.42544094772365293,0.10423531071570709,-0.24110499999999999,0.6475832861893291,8.50266333674289,,
151.8834,48.173,0.044,-0.404,44.199,0.069,-0.402,-0.232,-0.041,0.086,-0.232,-0.041,0.085,-1.641,0.005,-0.75,0.007,-0.007,0.008,0.0,-0.0,0.0,865.914,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.015,-0.1258,-0.0457,0.9685,-0.2448,0.1182,0.2485,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1159,-0.0875,0.2039,7.9904,17.057,-82.5899,0.0,0.0435,-0.3701,0.0,0.0,0.0,4540541.7958,3694101.4735,3322362.2016,-2406.7637,-3032.5504,6654.3032,4540533.8054,3694084.4165,3322444.7915,-2406.6479,-3032.4629,6654.0993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.40638897622844056,0.0952732911156112,-0.240865,0.6348108765042595,8.494199641668883,,
152.0879,48.125,0.037,-0.387,44.151,0.061,-0.385,-0.232,-0.033,0.079,-0.232,-0.033,0.079,-1.639,0.003,-0.748,0.007,-0.007,0.008,0.0,-0.0,0.0,865.857,-1.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.015,-0.1258,-0.0457,0.9685,-0.2448,0.1182,0.2485,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1091,-0.0801,0.2067,7.9673,17.0399,-82.5479,0.0,0.0435,-0.3701,0.0,0.0,0.0,4540049.0843,3693480.7068,3323724.0348,-2407.9717,-3033.5313,6653.4169,4540041.1169,3693463.6669,3323806.5827,-2407.8627,-3033.4512,6653.2101,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.3887647103326124,0.08561541917201597,-0.240625,0.6037980892152717,8.485735946594877,,
152.2965,48.077,0.031,-0.371,44.103,0.055,-0.369,-0.232,-0.027,0.073,-0.232,-0.026,0.072,-1.638,0.002,-0.746,0.008,-0.007,0.008,0.0,-0.0,0.0,865.808,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.015,-0.1258,-0.0457,0.9685,-0.2447,0.1181,0.2485,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.1022,-0.0746,0.209,7.9453,17.0239,-82.5045,0.0,0.0435,-0.3701,0.0,0.0,0.0,4539547.3689,3692848.7104,3325109.8668,-2409.2011,-3034.5315,6652.5139,4539539.4236,3692831.6864,3325192.3713,-2409.0989,-3034.4569,6652.3048,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.37229289544658245,0.07783315488916018,-0.240385,0.5853588842029195,8.477272251520871,,
152.5045,48.029,0.025,-0.357,44.055,0.05,-0.355,-0.232,-0.027,0.066,-0.232,-0.026,0.065,-1.636,0.0,-0.745,0.008,-0.007,0.008,0.0,-0.0,0.0,865.78,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0151,-0.1257,-0.0457,0.9685,-0.2447,0.1181,0.2485,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0953,-0.075,0.2099,7.9248,17.0084,-82.4609,0.0,0.0435,-0.3701,0.0,0.0,0.0,4539044.9846,3692215.9848,3326496.6498,-2410.4314,-3035.5382,6651.6083,4539037.0598,3692198.9765,3326579.1107,-2410.336,-3035.4632,6651.3984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.35787427960109114,0.07130918594402828,-0.24014500000000003,0.5799181646754865,8.468808556446865,,
152.7098,47.981,0.02,-0.344,44.007,0.045,-0.342,-0.232,-0.027,0.059,-0.232,-0.026,0.058,-1.635,-0.001,-0.743,0.008,-0.007,0.007,0.0,-0.0,0.0,865.753,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0151,-0.1257,-0.0457,0.9685,-0.2447,0.1181,0.2485,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0886,-0.0753,0.2107,7.9059,16.9929,-82.4176,0.0,0.0435,-0.3701,0.0,0.0,0.0,4538549.4702,3691592.0215,3327863.5905,-2411.6441,-3036.5304,6650.7151,4538541.5643,3691575.0285,3327946.0081,-2411.5555,-3036.4551,6650.5045,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.34458090486850834,0.06488451279003334,-0.239905,0.5651288825209688,8.460344861372858,,
152.9191,47.933,0.014,-0.332,43.959,0.039,-0.33,-0.232,-0.026,0.056,-0.232,-0.026,0.055,-1.633,-0.002,-0.742,0.008,-0.007,0.007,0.0,-0.0,0.0,865.741,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0151,-0.1257,-0.0458,0.9685,-0.2447,0.118,0.2484,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0854,-0.0755,0.2111,7.8881,16.9773,-82.374,0.0,0.0435,-0.3701,0.0,0.0,0.0,4538050.2986,3690963.5649,3329239.74,-2412.8686,-3037.5291,6649.8151,4538042.4106,3690946.5876,3329322.114,-2412.7832,-3037.4537,6649.604,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.3322950496170535,0.06174139616173253,-0.239665,0.5503145641668891,8.451881166298852,,
153.1228,47.886,0.009,-0.321,43.912,0.034,-0.319,-0.232,-0.027,0.056,-0.232,-0.026,0.055,-1.631,-0.004,-0.74,0.008,-0.007,0.007,0.0,-0.0,0.0,865.741,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1257,-0.0458,0.9685,-0.2446,0.118,0.2484,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0854,-0.0755,0.2111,7.8706,16.9619,-82.3309,0.0,0.0435,-0.3701,0.0,0.0,0.0,4537558.2574,3690344.196,3330595.3654,-2414.078,-3038.5128,6648.9276,4537550.3867,3690327.2341,3330677.6963,-2413.9926,-3038.4373,6648.7165,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.32112614343899193,0.062169124169478215,-0.23943,0.5372282458352107,8.443593798205555,,
153.3254,47.839,0.003,-0.31,43.865,0.029,-0.308,-0.232,-0.027,0.056,-0.232,-0.026,0.055,-1.63,-0.005,-0.739,0.008,-0.007,0.007,0.0,-0.0,0.0,865.741,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1256,-0.0458,0.9685,-0.2446,0.118,0.2484,0.9614,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0855,-0.0755,0.2111,7.8535,16.9467,-82.2884,0.0,0.0435,-0.3701,0.0,0.0,0.0,4537071.2665,3689731.2925,3331936.2302,-2415.2743,-3039.4857,6648.0493,4537063.4131,3689714.3457,3332018.5186,-2415.1889,-3039.4102,6647.8382,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.31001451578918043,0.062169124169478215,-0.239195,0.5351382444292638,8.435306430112256,,
153.5267,47.792,-0.002,-0.299,43.818,0.023,-0.297,-0.232,-0.027,0.056,-0.232,-0.026,0.055,-1.628,-0.006,-0.737,0.008,-0.007,0.007,0.0,-0.0,0.0,865.741,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1256,-0.0458,0.9685,-0.2446,0.1179,0.2484,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0855,-0.0755,0.2111,7.8362,16.9315,-82.2458,0.0,0.0435,-0.3701,0.0,0.0,0.0,4536583.6029,3689117.65,3333278.1047,-2416.4715,-3040.4593,6647.1698,4536575.7667,3689100.7185,3333360.3505,-2416.3861,-3040.3838,6646.9587,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2990066888883926,0.062169124169478215,-0.23896,0.510239334297009,8.427019062018958,,
153.7303,47.745,-0.007,-0.287,43.771,0.018,-0.286,-0.232,-0.027,0.056,-0.232,-0.026,0.055,-1.627,-0.008,-0.736,0.008,-0.007,0.007,0.0,-0.0,0.0,865.741,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1256,-0.0458,0.9685,-0.2446,0.1179,0.2484,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0855,-0.0755,0.2111,7.8188,16.9162,-82.2028,0.0,0.0435,-0.3701,0.0,0.0,0.0,4536092.1137,3688499.3021,3334629.6539,-2417.6774,-3041.4399,6646.2836,4536084.2949,3688482.3859,3334711.8567,-2417.5919,-3041.3644,6646.0724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2870853531617383,0.062169124169478215,-0.238725,0.5066014621252263,8.41873169392566,,
153.9421,47.695,-0.013,-0.276,43.722,0.013,-0.274,-0.232,-0.026,0.051,-0.232,-0.026,0.051,-1.625,-0.009,-0.734,0.008,-0.006,0.007,0.0,-0.0,0.0,865.723,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1256,-0.0459,0.9686,-0.2445,0.1179,0.2483,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.081,-0.0757,0.2117,7.8008,16.9,-82.1576,0.0,0.0435,-0.3701,0.0,0.0,0.0,4535574.5822,3687848.3071,3336051.8942,-2418.9419,-3042.4719,6645.351,4535566.7814,3687831.4071,3336134.0518,-2418.8609,-3042.3962,6645.1393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.27630598980116233,0.05724508712544684,-0.238475,0.49494416973774163,8.409915344890237,,
154.1517,47.647,-0.019,-0.266,43.673,0.007,-0.264,-0.232,-0.026,0.044,-0.232,-0.026,0.044,-1.623,-0.01,-0.733,0.008,-0.006,0.007,0.0,-0.0,0.0,865.695,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1255,-0.0459,0.9686,-0.2445,0.1179,0.2483,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0741,-0.0761,0.2125,7.7846,16.884,-82.113,0.0,0.0434,-0.3701,0.0,0.0,0.0,4535065.92,3687208.585,3337448.8444,-2420.1815,-3043.4857,6644.4347,4535058.1354,3687191.701,3337530.9574,-2420.1074,-3043.4096,6644.2222,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.26667770810474584,0.051107729356722545,-0.238235,0.48190687450432135,8.40145164981623,,
154.3532,47.6,-0.024,-0.257,43.626,0.002,-0.256,-0.232,-0.026,0.038,-0.232,-0.026,0.037,-1.623,-0.011,-0.731,-0.002,-0.006,0.007,0.0,-0.0,-0.0,865.667,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1255,-0.0459,0.9686,-0.2445,0.1178,0.2483,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0675,-0.0764,0.2133,7.7703,16.8687,-82.0701,0.0,0.0434,-0.3701,0.0,0.0,0.0,4534577.9229,3686594.9602,3338788.1883,-2421.3699,-3044.4576,6643.5558,4534570.1526,3686578.0915,3338870.2584,-2421.3024,-3044.3812,6643.3425,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2581181899828061,0.04604345773288535,-0.23800000000000002,0.48016915878993777,8.393164281722933,,
154.5551,47.553,-0.029,-0.25,43.579,-0.003,-0.249,-0.232,-0.026,0.031,-0.232,-0.025,0.03,-1.624,-0.013,-0.73,-0.002,-0.006,0.007,0.0,-0.0,-0.0,865.64,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1255,-0.0459,0.9686,-0.2445,0.1178,0.2483,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0608,-0.0767,0.2141,7.7573,16.8532,-82.0268,0.0,0.0434,-0.3701,0.0,0.0,0.0,4534087.306,3685978.1474,3340133.8815,-2422.564,-3045.4341,6642.6722,4534079.5487,3685961.2942,3340215.9083,-2422.5032,-3045.3574,6642.4581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.25167637950352034,0.04045985664828782,-0.23776499999999998,0.47031438684342064,8.384876913629634,,
