SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
154.7586,47.506,-0.034,-0.245,43.532,-0.008,-0.244,-0.232,-0.026,0.024,-0.232,-0.025,0.024,-1.624,-0.014,-0.728,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.614,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1255,-0.0459,0.9686,-0.2444,0.1178,0.2482,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0542,-0.077,0.2149,7.7457,16.8376,-81.9834,0.0,0.0434,-0.3701,0.0,0.0,0.0,4533596.8037,3685361.5842,3341478.4188,-2423.7572,-3046.4098,6641.789,4533589.058,3685344.7466,3341560.4022,-2423.703,-3046.3327,6641.5741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24734793308212621,0.03538361202590826,-0.23753,0.4619454947254866,8.376589545536337,,
154.9612,47.46,-0.039,-0.24,43.486,-0.013,-0.239,-0.232,-0.026,0.024,-0.232,-0.025,0.023,-1.625,-0.015,-0.727,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.612,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1255,-0.0459,0.9686,-0.2444,0.1178,0.2482,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0538,-0.0771,0.215,7.7349,16.8222,-81.9403,0.0,0.0434,-0.3701,0.0,0.0,0.0,4533111.2403,3684751.3347,3342808.5886,-2424.9437,-3047.3747,6640.9139,4533103.5054,3684734.5125,3342890.5289,-2424.8899,-3047.2976,6640.699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24314810301542555,0.03538361202590826,-0.2373,0.4535578494803221,8.368478504423749,,
155.1681,47.412,-0.045,-0.235,43.438,-0.019,-0.234,-0.232,-0.026,0.024,-0.232,-0.025,0.023,-1.625,-0.016,-0.725,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.612,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1254,-0.0458,0.9686,-0.2444,0.1178,0.2482,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0538,-0.0771,0.215,7.7238,16.8063,-81.8959,0.0,0.0434,-0.3701,0.0,0.0,0.0,4532609.881,3684121.344,3344181.1637,-2426.1686,-3048.3703,6640.0105,4532602.1572,3684104.5377,3344263.0595,-2426.1148,-3048.2932,6639.7955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23926972228010795,0.03538361202590826,-0.23706,0.44419452300689427,8.36001480934974,,
155.3739,47.364,-0.05,-0.23,43.39,-0.024,-0.229,-0.232,-0.026,0.024,-0.232,-0.025,0.023,-1.626,-0.017,-0.724,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.612,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1254,-0.0458,0.9686,-0.2444,0.1177,0.2482,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0538,-0.0771,0.215,7.7127,16.7903,-81.8514,0.0,0.0434,-0.3701,0.0,0.0,0.0,4532107.9749,3683490.7789,3345554.3557,-2427.394,-3049.3663,6639.1061,4532100.2622,3683473.9885,3345636.2071,-2427.3402,-3049.2892,6638.8911,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2353720459187964,0.03538361202590826,-0.23681999999999997,0.4357807893318843,8.351551114275734,,
155.5813,47.315,-0.055,-0.226,43.341,-0.029,-0.225,-0.232,-0.026,0.018,-0.232,-0.025,0.018,-1.626,-0.018,-0.722,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.59,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1254,-0.0458,0.9686,-0.2443,0.1177,0.2481,0.9615,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0484,-0.0774,0.2157,7.7019,16.7743,-81.8066,0.0,0.0434,-0.3701,0.0,0.0,0.0,4531602.4384,3682855.7653,3346936.5916,-2428.6222,-3050.3691,6638.1959,4531594.7365,3682838.9911,3347018.3981,-2428.5738,-3050.2917,6637.9802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23259621665022842,0.03162277660168379,-0.23657499999999998,0.4280995110575325,8.34291109222102,,
155.7865,47.268,-0.061,-0.223,43.294,-0.034,-0.222,-0.232,-0.025,0.015,-0.232,-0.025,0.015,-1.626,-0.019,-0.721,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1254,-0.0458,0.9686,-0.2443,0.1177,0.2481,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0453,-0.0775,0.216,7.6926,16.7585,-81.7625,0.0,0.0434,-0.3701,0.0,0.0,0.0,4531107.1715,3682233.7606,3348289.8876,-2429.8268,-3051.3507,6637.304,4531099.4789,3682217.0021,3348371.6502,-2429.7815,-3051.2732,6637.088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23119256043393785,0.029154759474226504,-0.23634,0.43264079644309983,8.334623724127722,,
155.9949,47.22,-0.066,-0.219,43.246,-0.039,-0.219,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.627,-0.02,-0.719,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1254,-0.0458,0.9686,-0.2443,0.1177,0.2481,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0453,-0.0775,0.216,7.6831,16.7423,-81.7175,0.0,0.0434,-0.3701,0.0,0.0,0.0,4530600.6885,3681597.7817,3349672.9479,-2431.0611,-3052.3538,6636.3916,4530593.0054,3681581.0394,3349754.6654,-2431.0158,-3052.2763,6636.1756,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22872909740564273,0.03001666203960727,-0.2361,0.43441941134941875,8.326160029053716,,
156.1997,47.172,-0.071,-0.216,43.198,-0.044,-0.216,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.627,-0.021,-0.718,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1253,-0.0458,0.9686,-0.2443,0.1177,0.2481,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0453,-0.0776,0.2161,7.6739,16.7265,-81.6733,0.0,0.0434,-0.3701,0.0,0.0,0.0,4530102.9976,3680972.9544,3351031.1311,-2432.2733,-3053.3388,6635.4952,4530095.3238,3680956.228,3351112.8044,-2432.228,-3053.2613,6635.2791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2273697429298806,0.03001666203960727,-0.23586,0.42745133198703583,8.31769633397971,,
156.4026,47.125,-0.076,-0.213,43.151,-0.05,-0.213,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.628,-0.022,-0.716,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1253,-0.0458,0.9686,-0.2443,0.1177,0.248,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0453,-0.0776,0.2161,7.6647,16.7108,-81.6295,0.0,0.0434,-0.3701,0.0,0.0,0.0,4529610.3443,3680354.559,3352374.7196,-2433.4725,-3054.3132,6634.6079,4529602.6796,3680337.8482,3352456.3491,-2433.4272,-3054.2356,6634.3918,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22615260334561704,0.03001666203960727,-0.235625,0.4083416079899567,8.309408965886412,,
156.6076,47.077,-0.082,-0.21,43.104,-0.055,-0.21,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.628,-0.023,-0.715,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1253,-0.0458,0.9686,-0.2442,0.1176,0.248,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0454,-0.0776,0.2161,7.6554,16.6949,-81.5851,0.0,0.0434,-0.3701,0.0,0.0,0.0,4529110.4089,3679727.1336,3353737.3087,-2434.6887,-3055.3013,6633.7076,4529102.7535,3679710.4388,3353818.8939,-2434.6433,-3055.2237,6633.4915,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22544178849538962,0.03001666203960727,-0.23538499999999998,0.41259372769320285,8.300945270812406,,
156.8162,47.029,-0.087,-0.207,43.055,-0.06,-0.206,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.629,-0.025,-0.714,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1253,-0.0457,0.9686,-0.2442,0.1176,0.248,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0454,-0.0776,0.2161,7.6459,16.6787,-81.5402,0.0,0.0434,-0.3701,0.0,0.0,0.0,4528603.7169,3679091.3405,3355117.43,-2435.9205,-3056.3021,6632.7952,4528596.071,3679074.6617,3355198.9702,-2435.8751,-3056.2245,6632.5791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22453952881397074,0.03001666203960727,-0.23514500000000002,0.3958701140137632,8.2924815757384,,
157.0234,46.981,-0.092,-0.204,43.007,-0.065,-0.203,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.629,-0.026,-0.712,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1253,-0.0457,0.9687,-0.2442,0.1176,0.248,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0454,-0.0776,0.2161,7.6365,16.6626,-81.4952,0.0,0.0434,-0.3701,0.0,0.0,0.0,4528096.6613,3678455.2046,3356497.6533,-2437.1525,-3057.3029,6631.8822,4528089.0248,3678438.542,3356579.1485,-2437.1071,-3057.2253,6631.6661,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22378561169118982,0.03001666203960727,-0.234905,0.388823348384587,8.284017880664393,,
157.2263,46.934,-0.097,-0.201,42.96,-0.07,-0.2,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.629,-0.027,-0.711,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1252,-0.0457,0.9687,-0.2442,0.1176,0.2479,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0454,-0.0776,0.2161,7.6273,16.647,-81.4517,0.0,0.0434,-0.3701,0.0,0.0,0.0,4527605.8011,3677839.4956,3357832.9476,-2438.3444,-3058.2712,6630.9985,4527598.1738,3677822.8486,3357914.3993,-2438.299,-3058.1935,6630.7824,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22318154045529842,0.03001666203960727,-0.23467,0.3817631109596816,8.275730512571094,,
157.4312,46.886,-0.103,-0.197,42.912,-0.075,-0.197,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.63,-0.028,-0.709,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1252,-0.0457,0.9687,-0.2441,0.1176,0.2479,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0454,-0.0776,0.2161,7.618,16.6309,-81.407,0.0,0.0434,-0.3701,0.0,0.0,0.0,4527101.8521,3677207.4783,3359202.9836,-2439.5673,-3059.2646,6630.0913,4527094.2341,3677190.8474,3359284.3906,-2439.5219,-3059.1869,6629.8751,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2223015969353347,0.03001666203960727,-0.23443000000000003,0.39492362758887517,8.26726681749709,,
157.6397,46.838,-0.108,-0.194,42.864,-0.081,-0.194,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.63,-0.029,-0.708,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1252,-0.0457,0.9687,-0.2441,0.1176,0.2479,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0454,-0.0777,0.2161,7.6086,16.6148,-81.362,0.0,0.0434,-0.3701,0.0,0.0,0.0,4526594.2555,3676570.9996,3360582.0525,-2440.7984,-3060.2645,6629.1776,4526586.647,3676554.3848,3360663.4145,-2440.7529,-3060.1868,6628.9614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2220360331117452,0.03001666203960727,-0.23419,0.37567439884536413,8.258803122423084,,
157.8402,46.791,-0.113,-0.191,42.817,-0.086,-0.191,-0.232,-0.026,0.015,-0.232,-0.025,0.015,-1.631,-0.03,-0.706,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.578,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1252,-0.0457,0.9687,-0.2441,0.1175,0.2479,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0455,-0.0777,0.2162,7.5994,16.5992,-81.3187,0.0,0.0434,-0.3701,0.0,0.0,0.0,4526104.6171,3675957.1454,3361911.4927,-2441.9851,-3061.2283,6628.2963,4526097.0177,3675940.5462,3361992.8114,-2441.9397,-3061.1507,6628.0801,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22192341021172146,0.03001666203960727,-0.233955,0.3686200186380021,8.250515754329784,,
158.0455,46.743,-0.118,-0.188,42.769,-0.091,-0.188,-0.232,-0.022,0.016,-0.232,-0.021,0.015,-1.631,-0.031,-0.705,-0.002,-0.005,0.007,0.0,-0.0,-0.0,865.563,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1252,-0.0457,0.9687,-0.2441,0.1175,0.2478,0.9616,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0455,-0.0741,0.2171,7.59,16.5833,-81.2738,0.0,0.0434,-0.3701,0.0,0.0,0.0,4525598.0847,3675322.2219,3363285.9369,-2443.2121,-3062.2212,6627.3856,4525590.4948,3675305.6386,3363367.2107,-2443.1666,-3062.1471,6627.1685,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22196396103872357,0.027202941017470887,-0.233715,0.36155780527577075,8.242052059255778,,
158.2485,46.696,-0.122,-0.185,42.722,-0.094,-0.185,-0.232,-0.014,0.016,-0.232,-0.014,0.015,-1.631,-0.032,-0.703,-0.001,-0.005,0.007,0.0,-0.0,-0.0,865.533,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1252,-0.0457,0.9687,-0.244,0.1175,0.2478,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0455,-0.0664,0.219,7.5808,16.5691,-81.2297,0.0,0.0434,-0.3701,0.0,0.0,0.0,4525103.623,3674702.5378,3364626.781,-2444.4091,-3063.1856,6626.4977,4525096.0421,3674685.9687,3364708.0107,-2444.3636,-3063.1192,6626.2787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2216055053467761,0.0212602916254693,-0.23348,0.3675277048923391,8.23376469116248,,
158.4542,46.648,-0.124,-0.182,42.674,-0.096,-0.182,-0.233,-0.006,0.016,-0.233,-0.006,0.016,-1.632,-0.033,-0.702,-0.001,-0.006,0.007,0.0,-0.0,-0.0,865.502,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1251,-0.0457,0.9687,-0.244,0.1175,0.2478,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,-0.0,0.0,0.0,0.0,-0.0455,-0.0587,0.221,7.5715,16.5562,-81.1845,0.0,0.0434,-0.37,0.0,0.0,0.0,4524600.9038,3674072.6164,3365989.1601,-2445.6254,-3064.1655,6625.5951,4524593.3323,3674056.0602,3366070.3445,-2445.5799,-3064.1068,6625.3741,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2202271554554524,0.017088007490635063,-0.23324,0.3633182369223398,8.225300996088475,,
158.665,46.6,-0.124,-0.178,42.626,-0.097,-0.178,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.034,-0.701,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1251,-0.0456,0.9687,-0.244,0.1175,0.2478,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0455,-0.052,0.2227,7.562,16.5448,-81.138,0.0,0.0434,-0.37,0.0,0.0,0.0,4524089.4264,3673431.8344,3367374.3881,-2446.8621,-3065.163,6624.6766,4524081.8644,3673415.2897,3367455.5261,-2446.8166,-3065.111,6624.4538,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21693316943243143,0.017029386365926404,-0.233,0.34806658416280983,8.216837301014468,,
158.8678,46.552,-0.124,-0.175,42.578,-0.096,-0.175,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.035,-0.699,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1251,-0.0456,0.9687,-0.244,0.1175,0.2477,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0455,-0.052,0.2228,7.5526,16.534,-81.092,0.0,0.0434,-0.37,0.0,0.0,0.0,4523583.4781,3672798.0931,3368743.7651,-2448.0846,-3066.1556,6623.7663,4523575.9256,3672781.559,3368824.8571,-2448.0391,-3066.1037,6623.5436,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21447843714462297,0.017029386365926404,-0.23276,0.3580549155318119,8.208373605940462,,
159.0724,46.505,-0.124,-0.171,42.531,-0.096,-0.172,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.037,-0.698,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.1251,-0.0456,0.9687,-0.244,0.1174,0.2477,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0455,-0.052,0.2228,7.5434,16.5236,-81.0471,0.0,0.0434,-0.37,0.0,0.0,0.0,4523090.5484,3672180.7646,3370077.0678,-2449.275,-3067.1221,6622.8796,4523083.005,3672164.241,3370158.1149,-2449.2295,-3067.0701,6622.6569,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21122736565132844,0.017029386365926404,-0.232525,0.3646930794123842,8.200086237847165,,
159.277,46.458,-0.124,-0.168,42.484,-0.096,-0.168,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.038,-0.696,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.125,-0.0456,0.9687,-0.2439,0.1174,0.2477,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0455,-0.052,0.2228,7.5343,16.5132,-81.0025,0.0,0.0434,-0.37,0.0,0.0,0.0,4522599.2578,3671565.5944,3371405.1152,-2450.4608,-3068.0848,6621.9959,4522591.7235,3671549.0813,3371486.1177,-2450.4152,-3068.0328,6621.7731,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.208806130178211,0.017029386365926404,-0.23229,0.35288311593830346,8.191798869753866,,
159.4791,46.41,-0.124,-0.165,42.436,-0.095,-0.165,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.039,-0.695,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.125,-0.0456,0.9687,-0.2439,0.1174,0.2477,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0456,-0.052,0.2228,7.5249,16.5024,-80.9566,0.0,0.0434,-0.37,0.0,0.0,0.0,4522094.4269,3670933.5789,3372768.911,-2451.6785,-3069.0733,6621.088,4522086.902,3670917.0764,3372849.8676,-2451.6329,-3069.0213,6620.8652,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20640009689920205,0.017029386365926404,-0.23204999999999998,0.3634971412415367,8.18333517467986,,
159.682,46.362,-0.124,-0.161,42.388,-0.095,-0.162,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.04,-0.693,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0152,-0.125,-0.0456,0.9687,-0.2439,0.1174,0.2476,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0456,-0.052,0.2228,7.5156,16.4918,-80.9107,0.0,0.0434,-0.37,0.0,0.0,0.0,4521590.0635,3670302.2583,3374130.581,-2452.8943,-3070.0602,6620.1809,4521582.5479,3670285.7666,3374211.4918,-2452.8487,-3070.0082,6619.9581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20321663317750346,0.017029386365926404,-0.23181000000000002,0.36967199500324466,8.174871479605853,,
