SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
159.8893,46.315,-0.123,-0.158,42.341,-0.095,-0.159,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.041,-0.692,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.125,-0.0456,0.9687,-0.2439,0.1174,0.2476,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0456,-0.052,0.2228,7.5063,16.4811,-80.8652,0.0,0.0434,-0.37,0.0,0.0,0.0,4521088.2699,3669674.2641,3375484.4588,-2454.1032,-3071.0415,6619.2786,4521080.7637,3669657.7829,3375565.324,-2454.0576,-3070.9894,6619.0558,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20023236501624808,0.017029386365926404,-0.23157499999999998,0.35586275288327845,8.166584111512554,,
160.096,46.267,-0.123,-0.154,42.293,-0.095,-0.155,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.042,-0.691,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.125,-0.0456,0.9687,-0.2438,0.1173,0.2476,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0456,-0.0521,0.2228,7.4968,16.4704,-80.8192,0.0,0.0434,-0.37,0.0,0.0,0.0,4520581.879,3669040.6258,3376849.8776,-2455.3224,-3072.0311,6618.3681,4520574.3822,3669024.1554,3376930.6968,-2455.2768,-3071.979,6618.1452,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1970913493789111,0.017029386365926404,-0.231335,0.35290684637257197,8.15812041643855,,
160.3011,46.219,-0.123,-0.151,42.245,-0.094,-0.152,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.044,-0.689,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1249,-0.0456,0.9687,-0.2438,0.1173,0.2476,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0456,-0.0521,0.2228,7.4875,16.4597,-80.7734,0.0,0.0434,-0.37,0.0,0.0,0.0,4520077.3019,3668409.3675,3378209.5454,-2456.5365,-3073.0165,6617.4609,4520069.8144,3668392.9078,3378290.3188,-2456.4909,-3072.9644,6617.238,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1947562579225633,0.017029386365926404,-0.231095,0.36354898539660374,8.149656721364543,,
160.5071,46.171,-0.123,-0.148,42.197,-0.094,-0.149,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.045,-0.688,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0153,-0.1249,-0.0456,0.9688,-0.2438,0.1173,0.2476,0.9617,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0456,-0.0521,0.2228,7.4781,16.449,-80.7275,0.0,0.0434,-0.37,0.0,0.0,0.0,4519571.5381,3667776.7343,3379571.5499,-2457.7528,-3074.0035,6616.5516,4519564.0599,3667760.2854,3379652.2774,-2457.7071,-3073.9514,6616.3288,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19243960091415696,0.017029386365926404,-0.230855,0.361449507595645,8.141193026290535,,
160.7128,46.123,-0.123,-0.144,42.149,-0.094,-0.145,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.046,-0.686,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1249,-0.0456,0.9688,-0.2438,0.1173,0.2475,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0457,-0.0521,0.2229,7.4687,16.4383,-80.6817,0.0,0.0434,-0.37,0.0,0.0,0.0,4519065.7569,3667144.1896,3380932.7402,-2458.9683,-3074.99,6615.6425,4519058.2881,3667127.7513,3381013.4219,-2458.9227,-3074.9378,6615.4196,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18938056922503954,0.017029386365926404,-0.230615,0.35867912674400165,8.13272933121653,,
160.9158,46.076,-0.123,-0.141,42.102,-0.094,-0.142,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.047,-0.685,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1249,-0.0456,0.9688,-0.2438,0.1173,0.2475,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0457,-0.0521,0.2229,7.4594,16.4276,-80.6362,0.0,0.0434,-0.37,0.0,0.0,0.0,4518563.858,3666516.6082,3382282.6326,-2460.1738,-3075.9682,6614.7404,4518556.3986,3666500.1806,3382363.2689,-2460.1281,-3075.916,6614.5175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1871095935541521,0.017029386365926404,-0.23038,0.3566256879929254,8.124441963123232,,
161.1235,46.027,-0.122,-0.137,42.054,-0.093,-0.138,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.048,-0.683,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1249,-0.0456,0.9688,-0.2437,0.1172,0.2475,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0457,-0.0521,0.2229,7.45,16.4169,-80.5901,0.0,0.0434,-0.37,0.0,0.0,0.0,4518054.6243,3665879.966,3383651.389,-2461.3962,-3076.96,6613.8251,4518047.1744,3665863.5491,3383731.9791,-2461.3505,-3076.9078,6613.6023,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18344754018519846,0.017029386365926404,-0.230135,0.3550797416160851,8.115801941068518,,
161.3347,45.979,-0.122,-0.134,42.005,-0.093,-0.135,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.049,-0.682,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1248,-0.0456,0.9688,-0.2437,0.1172,0.2475,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0457,-0.0522,0.2229,7.4404,16.406,-80.5435,0.0,0.0434,-0.37,0.0,0.0,0.0,4517539.5578,3665236.1436,3385034.9394,-2462.6318,-3077.9625,6612.8995,4517532.1174,3665219.7376,3385115.4828,-2462.5861,-3077.9104,6612.6766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1812181006411887,0.017029386365926404,-0.229895,0.35299062493718175,8.10733824599451,,
161.536,45.931,-0.122,-0.13,41.958,-0.093,-0.132,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.051,-0.681,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1248,-0.0456,0.9688,-0.2437,0.1172,0.2474,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0457,-0.0522,0.2229,7.4311,16.3954,-80.4982,0.0,0.0434,-0.37,0.0,0.0,0.0,4517038.9951,3664610.5599,3386378.6802,-2463.8319,-3078.9362,6612.0001,4517031.564,3664594.1645,3386459.1783,-2463.7862,-3078.884,6611.7772,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17828067758453242,0.017029386365926404,-0.229655,0.35874966477273923,8.098874550920504,,
161.7362,45.885,-0.122,-0.127,41.911,-0.093,-0.128,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.052,-0.679,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1248,-0.0456,0.9688,-0.2437,0.1172,0.2474,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0457,-0.0522,0.2229,7.422,16.3849,-80.4535,0.0,0.0434,-0.37,0.0,0.0,0.0,4516545.5431,3663993.9676,3387702.5138,-2465.0142,-3079.8954,6611.1134,4516538.1211,3663977.5826,3387782.9673,-2464.9685,-3079.8432,6610.8905,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17610508226624239,0.017029386365926404,-0.229425,0.34842108626177576,8.090763509807916,,
161.9397,45.837,-0.122,-0.124,41.864,-0.092,-0.125,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.632,-0.053,-0.678,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1248,-0.0456,0.9688,-0.2436,0.1172,0.2474,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0457,-0.0522,0.2229,7.4127,16.3743,-80.4081,0.0,0.0434,-0.37,0.0,0.0,0.0,4516043.277,3663366.4683,3389049.1596,-2466.217,-3080.871,6610.2111,4516035.8644,3663350.094,3389129.5677,-2466.1712,-3080.8188,6609.9882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17395401691251627,0.017029386365926404,-0.22918500000000003,0.36028275806568544,8.08229981473391,,
162.1419,45.79,-0.122,-0.12,41.817,-0.092,-0.122,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.631,-0.054,-0.676,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1247,-0.0456,0.9688,-0.2436,0.1171,0.2474,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0458,-0.0522,0.2229,7.4034,16.3638,-80.3631,0.0,0.0434,-0.37,0.0,0.0,0.0,4515545.5182,3662744.7052,3390382.8917,-2467.4082,-3081.8373,6609.3169,4515538.1147,3662728.3415,3390463.2548,-2467.3624,-3081.7851,6609.094,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17112568480505783,0.017029386365926404,-0.22895,0.3654640155366804,8.07401244664061,,
162.3461,45.743,-0.122,-0.117,41.769,-0.092,-0.119,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.631,-0.055,-0.675,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1247,-0.0456,0.9688,-0.2436,0.1171,0.2473,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0458,-0.0522,0.2229,7.3941,16.3531,-80.3177,0.0,0.0434,-0.37,0.0,0.0,0.0,4515042.3546,3662116.2977,3391730.2684,-2468.6117,-3082.8135,6608.4131,4515034.9604,3662099.9446,3391810.5861,-2468.5659,-3082.7612,6608.1901,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1690354992301913,0.017029386365926404,-0.228715,0.3634496433527547,8.065725078547313,,
162.5516,45.696,-0.121,-0.113,41.722,-0.092,-0.115,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.631,-0.056,-0.674,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1247,-0.0456,0.9688,-0.2436,0.1171,0.2473,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0458,-0.0523,0.223,7.3849,16.3426,-80.2725,0.0,0.0434,-0.37,0.0,0.0,0.0,4514542.6193,3661492.2789,3393067.6334,-2469.8062,-3083.7823,6607.5155,4514535.2344,3661475.9363,3393147.9059,-2469.7604,-3083.7301,6607.2925,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16555965692160635,0.017029386365926404,-0.22848,0.3483938581673313,8.057437710454016,,
162.7594,45.646,-0.121,-0.11,41.673,-0.091,-0.112,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.631,-0.058,-0.672,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1247,-0.0455,0.9688,-0.2435,0.1171,0.2473,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0458,-0.0523,0.223,7.3752,16.3315,-80.2254,0.0,0.0434,-0.37,0.0,0.0,0.0,4514020.3865,3660840.2798,3394464.3193,-2471.0538,-3084.7941,6606.5776,4514013.0113,3660823.9483,3394544.5447,-2471.008,-3084.7419,6606.3546,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16352675622050356,0.017029386365926404,-0.22823000000000002,0.36029426369152884,8.048621361418592,,
162.9683,45.598,-0.121,-0.106,41.624,-0.091,-0.108,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.631,-0.059,-0.671,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1247,-0.0455,0.9688,-0.2435,0.117,0.2473,0.9618,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0458,-0.0523,0.223,7.3657,16.3206,-80.1789,0.0,0.0434,-0.37,0.0,0.0,0.0,4513505.4666,3660197.5242,3395840.564,-2472.2831,-3085.7911,6605.6529,4513498.1009,3660181.2036,3395920.743,-2472.2373,-3085.7388,6605.4299,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16086329600005092,0.017029386365926404,-0.22799,0.35777097858636014,8.040157666344586,,
163.1761,45.55,-0.121,-0.103,41.576,-0.091,-0.105,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.631,-0.06,-0.669,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1246,-0.0455,0.9688,-0.2435,0.117,0.2473,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0458,-0.0523,0.223,7.3561,16.3098,-80.1326,0.0,0.0434,-0.37,0.0,0.0,0.0,4512991.472,3659556.0346,3397213.461,-2473.5095,-3086.7856,6604.73,4512984.1158,3659539.7248,3397293.5936,-2473.4636,-3086.7333,6604.507,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15890248582070704,0.017029386365926404,-0.22774999999999998,0.35597304720980116,8.03169397127058,,
163.3834,45.501,-0.121,-0.099,41.528,-0.091,-0.101,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.631,-0.061,-0.668,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1246,-0.0455,0.9688,-0.2435,0.117,0.2472,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0459,-0.0523,0.223,7.3466,16.299,-80.0865,0.0,0.0434,-0.37,0.0,0.0,0.0,4512479.746,3658917.4871,3398579.4319,-2474.7297,-3087.775,6603.8112,4512472.3994,3658901.1882,3398659.5184,-2474.6838,-3087.7227,6603.5882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15633937443907084,0.017029386365926404,-0.22750499999999999,0.35373234088783395,8.023053949215864,,
163.592,45.453,-0.121,-0.096,41.479,-0.091,-0.098,-0.233,0.001,0.017,-0.233,0.001,0.016,-1.631,-0.062,-0.666,-0.0,-0.006,0.007,0.0,-0.0,0.0,865.475,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1246,-0.0455,0.9688,-0.2435,0.117,0.2472,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0459,-0.0523,0.223,7.3371,16.2881,-80.0399,0.0,0.0434,-0.37,0.0,0.0,0.0,4511963.0566,3658272.8584,3399957.7766,-2475.961,-3088.7734,6602.8836,4511955.7196,3658256.5703,3400037.8165,-2475.9151,-3088.7211,6602.6606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15445711378890906,0.017029386365926404,-0.22726500000000002,0.3518935005236626,8.01459025414186,,
163.8047,45.402,-0.121,-0.093,41.429,-0.09,-0.095,-0.233,0.001,0.012,-0.233,0.001,0.011,-1.631,-0.064,-0.665,0.0,-0.006,0.007,0.0,-0.0,0.0,865.455,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1246,-0.0455,0.9688,-0.2434,0.117,0.2472,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0409,-0.0526,0.2236,7.3276,16.2768,-79.9918,0.0,0.0434,-0.37,0.0,0.0,0.0,4511428.814,3657606.4471,3401382.0246,-2477.2284,-3089.8052,6601.9252,4511421.4864,3657590.1704,3401462.0163,-2477.1875,-3089.7526,6601.7016,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1526106156202772,0.012041594578792296,-0.22701000000000002,0.36452717680050783,8.005597578125727,,
164.0128,45.354,-0.121,-0.091,41.38,-0.09,-0.093,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.065,-0.663,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1246,-0.0455,0.9689,-0.2434,0.1169,0.2472,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0341,-0.0529,0.2244,7.3198,16.2658,-79.9454,0.0,0.0434,-0.37,0.0,0.0,0.0,4510916.1306,3656967.0397,3402747.9189,-2478.4418,-3090.7948,6601.0057,4510908.8108,3656950.7738,3402827.8643,-2478.4077,-3090.7419,6600.7813,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15140013210033867,0.005099019513592785,-0.22677,0.363316214887586,7.9971338830517205,,
164.2167,45.307,-0.12,-0.09,41.333,-0.09,-0.092,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.066,-0.662,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1245,-0.0455,0.9689,-0.2434,0.1169,0.2471,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0341,-0.0529,0.2244,7.3129,16.2551,-79.9,0.0,0.0434,-0.37,0.0,0.0,0.0,4510414.1149,3656341.0421,3404084.558,-2479.636,-3091.7629,6600.1047,4510406.802,3656324.787,3404164.458,-2479.6018,-3091.7099,6599.8803,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15,0.005099019513592785,-0.22653500000000001,0.3495979169870632,7.988846514958423,,
164.4198,45.26,-0.12,-0.089,41.286,-0.089,-0.091,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.067,-0.661,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1245,-0.0455,0.9689,-0.2434,0.1169,0.2471,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0341,-0.0529,0.2244,7.306,16.2444,-79.8544,0.0,0.0434,-0.37,0.0,0.0,0.0,4509910.3482,3655712.9675,3405425.03,-2480.8336,-3092.7337,6599.2006,4509903.0422,3655696.7231,3405504.8843,-2480.7994,-3092.6807,6598.9762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14940214188558343,0.005099019513592785,-0.2263,0.36333509439501305,7.980559146865124,,
164.622,45.213,-0.12,-0.088,41.239,-0.089,-0.09,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.068,-0.659,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1245,-0.0455,0.9689,-0.2433,0.1169,0.2471,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0341,-0.053,0.2245,7.2991,16.2337,-79.809,0.0,0.0434,-0.37,0.0,0.0,0.0,4509408.7427,3655087.6927,3406758.9261,-2482.0253,-3093.6997,6598.3005,4509401.4436,3655071.459,3406838.7351,-2481.9912,-3093.6467,6598.0761,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14880860190190617,0.005099019513592785,-0.22606500000000002,0.3627631528100747,7.972271778771827,,
164.8258,45.165,-0.12,-0.087,41.191,-0.089,-0.089,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.069,-0.658,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1245,-0.0455,0.9689,-0.2433,0.1169,0.2471,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0342,-0.053,0.2245,7.2922,16.2229,-79.7634,0.0,0.0434,-0.37,0.0,0.0,0.0,4508904.033,3654458.6541,3408100.2473,-2483.2237,-3094.671,6597.3949,4508896.7408,3654442.4311,3408180.0106,-2483.1896,-3094.618,6597.1704,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1482194319244275,0.005099019513592785,-0.225825,0.3621915224819671,7.9638080836978205,,
