SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
165.0318,45.117,-0.12,-0.086,41.143,-0.089,-0.089,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.07,-0.656,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1245,-0.0455,0.9689,-0.2433,0.1169,0.247,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0342,-0.053,0.2245,7.2851,16.212,-79.717,0.0,0.0434,-0.37,0.0,0.0,0.0,4508390.8684,3653819.1872,3409463.1869,-2484.4415,-3095.658,6596.4742,4508383.5833,3653802.9752,3409542.9038,-2484.4073,-3095.605,6596.2497,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1476346842716846,0.005099019513592785,-0.22558499999999998,0.3680640242602424,7.955344388623814,,
165.232,45.07,-0.119,-0.085,41.097,-0.088,-0.088,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.071,-0.655,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1244,-0.0455,0.9689,-0.2433,0.1168,0.247,0.9619,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0342,-0.053,0.2245,7.2783,16.2014,-79.6721,0.0,0.0434,-0.37,0.0,0.0,0.0,4507894.0723,3653200.2212,3410781.8344,-2485.6197,-3096.6128,6595.5829,4507886.794,3653184.0197,3410861.5064,-2485.5856,-3096.5598,6595.3585,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14623952953972466,0.005099019513592785,-0.22535,0.3687292296007042,7.947057020530517,,
165.4474,45.02,-0.119,-0.084,41.046,-0.088,-0.087,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.072,-0.654,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1244,-0.0455,0.9689,-0.2433,0.1168,0.247,0.962,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0342,-0.053,0.2245,7.271,16.19,-79.6236,0.0,0.0434,-0.37,0.0,0.0,0.0,4507357.6109,3652531.9504,3412204.8648,-2486.8913,-3097.6433,6594.6206,4507350.3399,3652515.7604,3412284.4884,-2486.8571,-3097.5902,6594.3961,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14566056432679367,0.005099019513592785,-0.22510000000000002,0.3680156966611809,7.938240671495094,,
165.6489,44.973,-0.119,-0.083,40.999,-0.088,-0.086,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.073,-0.652,0.0,-0.005,0.007,0.0,-0.0,0.0,865.428,-0.0,0.0,-0.0,0.141,0.0,0.0,0.0,0.0,0.9921,0.0153,-0.1244,-0.0455,0.9689,-0.2432,0.1168,0.247,0.962,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0342,-0.053,0.2245,7.2641,16.1793,-79.5785,0.0,0.0434,-0.37,0.0,0.0,0.0,4506857.4239,3651908.9755,3413530.8309,-2488.0761,-3098.6034,6593.7234,4506850.1599,3651892.7961,3413610.4094,-2488.0419,-3098.5503,6593.4989,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14508618128546907,0.005099019513592785,-0.22486499999999998,0.36741503432785905,7.9299533034017955,,
165.854,44.925,-0.119,-0.082,40.951,-0.087,-0.085,-0.233,0.001,0.005,-0.233,0.004,0.005,-1.631,-0.074,-0.647,0.0,-0.004,0.043,0.001,-0.0,0.0,865.365,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9921,0.0154,-0.1244,-0.0455,0.9689,-0.2432,0.1168,0.2469,0.962,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0008,-0.0001,0.0,0.0,0.0,0.0,-0.0342,-0.0531,0.2245,7.2569,16.1683,-79.5317,0.0,0.0434,-0.37,0.0,0.0,0.0,4506338.7599,3651263.0962,3414904.9212,-2489.304,-3099.5983,6592.7932,4506331.503,3651246.9279,3414984.4529,-2489.2697,-3099.5452,6592.5687,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14451643505151932,0.005099019513592785,-0.224625,0.3811480850832214,7.921489608327788,,
166.0658,44.875,-0.119,-0.081,40.901,-0.086,-0.084,-0.233,0.001,0.005,-0.233,0.007,0.005,-1.631,-0.075,-0.634,0.0,-0.003,0.086,0.002,-0.0,0.0,865.29,-0.0,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.9921,0.0154,-0.1243,-0.0455,0.969,-0.2429,0.1168,0.2467,0.962,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0015,-0.0001,0.0,0.0,0.0,0.0,-0.0343,-0.0531,0.2245,7.2497,16.1572,-79.4841,0.0,0.0434,-0.37,0.0,0.0,0.0,4505811.6533,3650606.8174,3416300.4857,-2490.551,-3100.6087,6591.8479,4505804.4037,3650590.6603,3416379.9698,-2490.5168,-3100.5556,6591.6234,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14395138068111746,0.005099019513592785,-0.224375,0.3950205619080213,7.912673259292366,,
166.2715,44.827,-0.118,-0.08,40.854,-0.084,-0.083,-0.233,0.001,0.005,-0.233,0.01,0.005,-1.631,-0.076,-0.612,-0.0,-0.002,0.125,0.002,-0.0,0.0,865.223,-0.0,0.0,-0.0,0.062,0.0,0.0,0.0,0.0,0.9921,0.0154,-0.1243,-0.0455,0.9691,-0.2426,0.1167,0.2463,0.9621,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0022,-0.0001,0.0,0.0,0.0,0.0,-0.0343,-0.0531,0.2245,7.2427,16.1464,-79.4379,0.0,0.0434,-0.37,0.0,0.0,0.0,4505299.4076,3649969.1519,3417655.8446,-2491.7622,-3101.59,6590.9294,4505292.1649,3649953.0055,3417735.2825,-2491.728,-3101.5369,6590.7048,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14256226709757389,0.005099019513592785,-0.224135,0.41034605318478634,7.904209564218359,,
166.4839,44.778,-0.118,-0.078,40.804,-0.083,-0.082,-0.233,0.001,0.005,-0.233,0.006,0.005,-1.631,-0.076,-0.59,0.0,-0.003,0.075,0.001,-0.0,0.0,865.156,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0155,-0.1243,-0.0455,0.9692,-0.2422,0.1167,0.2459,0.9622,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0013,-0.0001,0.0,0.0,0.0,0.0,-0.0343,-0.0531,0.2245,7.2354,16.1352,-79.3902,0.0,0.0434,-0.37,0.0,0.0,0.0,4504770.0032,3649310.2397,3419055.7128,-2493.0132,-3102.6034,6589.9801,4504762.7678,3649294.1044,3419135.1029,-2492.9789,-3102.5503,6589.7556,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14144963768069538,0.005099019513592785,-0.22389,0.4296386333170862,7.895569542163645,,
166.6955,44.728,-0.118,-0.077,40.755,-0.082,-0.08,-0.233,0.001,0.005,-0.233,0.002,0.005,-1.631,-0.077,-0.58,0.0,-0.005,0.024,0.0,-0.0,0.0,865.09,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0155,-0.1243,-0.0455,0.9692,-0.242,0.1167,0.2458,0.9623,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0004,-0.0001,0.0,0.0,0.0,0.0,-0.0343,-0.0531,0.2245,7.2281,16.1241,-79.3427,0.0,0.0434,-0.37,0.0,0.0,0.0,4504243.2934,3648654.7958,3420447.5594,-2494.2571,-3103.611,6589.0358,4504236.0652,3648638.6718,3420526.9022,-2494.2228,-3103.5579,6588.8113,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14090067423543437,0.005099019513592785,-0.22364,0.43827274735973704,7.8867531931282215,,
166.9049,44.68,-0.118,-0.076,40.706,-0.081,-0.08,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.078,-0.578,0.0,-0.005,0.008,0.0,-0.0,0.0,865.068,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0155,-0.1243,-0.0455,0.9692,-0.242,0.1167,0.2457,0.9623,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0343,-0.0531,0.2246,7.2211,16.1131,-79.2963,0.0,0.0434,-0.3699,0.0,0.0,0.0,4503727.0843,3648012.53,3421810.7913,-2495.4754,-3104.5979,6588.1104,4503719.8632,3647996.4169,3421890.0876,-2495.4411,-3104.5448,6587.8858,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.140356688476182,0.005099019513592785,-0.2234,0.4577891826687659,7.878289498054215,,
167.1087,44.632,-0.118,-0.075,40.658,-0.081,-0.079,-0.233,0.001,0.005,-0.233,0.002,0.005,-1.631,-0.079,-0.576,0.0,-0.005,0.014,0.0,-0.0,0.0,865.057,-0.0,0.0,-0.0,0.193,0.0,0.0,0.0,0.0,0.9921,0.0155,-0.1242,-0.0455,0.9692,-0.242,0.1167,0.2457,0.9623,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0002,-0.0001,0.0,0.0,0.0,0.0,-0.0343,-0.0532,0.2246,7.214,16.1022,-79.25,0.0,0.0434,-0.3699,0.0,0.0,0.0,4503213.1723,3647373.2307,3423167.106,-2496.6876,-3105.5797,6587.1892,4503205.9583,3647357.1285,3423246.3561,-2496.6532,-3105.5266,6586.9646,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13981773850266638,0.005099019513592785,-0.22316,0.45726547650873955,7.869825802980208,,
167.3185,44.583,-0.118,-0.074,40.61,-0.08,-0.077,-0.233,0.001,0.005,-0.233,0.005,0.005,-1.631,-0.08,-0.569,0.0,-0.004,0.053,0.001,-0.0,0.0,864.989,-0.0,0.0,-0.0,0.493,0.0,0.0,0.0,0.0,0.9921,0.0155,-0.1242,-0.0454,0.9693,-0.2418,0.1166,0.2456,0.9623,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0009,-0.0001,0.0,0.0,0.0,0.0,-0.0344,-0.0532,0.2246,7.2068,16.0911,-79.203,0.0,0.0434,-0.3699,0.0,0.0,0.0,4502690.4237,3646723.0495,3424545.8721,-2497.9198,-3106.5778,6586.2522,4502683.2169,3646706.9585,3424625.0751,-2497.8855,-3106.5246,6586.0276,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13928388277184117,0.005099019513592785,-0.222915,0.46657496758057965,7.861185780925494,,
167.5223,44.536,-0.117,-0.073,40.562,-0.079,-0.076,-0.233,0.001,0.005,-0.233,0.008,0.005,-1.631,-0.081,-0.554,0.0,-0.003,0.095,0.002,-0.0,0.0,864.917,-0.0,0.0,-0.0,0.493,0.0,0.0,0.0,0.0,0.9921,0.0156,-0.1242,-0.0454,0.9693,-0.2416,0.1166,0.2453,0.9624,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0017,-0.0001,0.0,0.0,0.0,0.0,-0.0344,-0.0532,0.2246,7.1998,16.0803,-79.1569,0.0,0.0434,-0.3699,0.0,0.0,0.0,4502178.4613,3646086.3925,3425895.3405,-2499.1259,-3107.5546,6585.3347,4502171.2615,3646070.3122,3425974.4975,-2499.0916,-3107.5014,6585.1101,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13790576492663387,0.005099019513592785,-0.22268000000000002,0.46720686708383696,7.852898412832197,,
167.7317,44.487,-0.117,-0.072,40.514,-0.077,-0.075,-0.233,0.001,0.005,-0.233,0.011,0.005,-1.631,-0.081,-0.53,-0.0,-0.002,0.134,0.002,-0.0,0.0,864.849,-0.0,0.0,-0.0,0.33,0.0,0.0,0.0,0.0,0.9921,0.0156,-0.1242,-0.0454,0.9694,-0.2412,0.1166,0.2449,0.9625,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0023,-0.0001,0.0,0.0,0.0,0.0,-0.0344,-0.0532,0.2246,7.1927,16.0694,-79.1105,0.0,0.0434,-0.3699,0.0,0.0,0.0,4501662.1977,3645444.4955,3427255.2972,-2500.3415,-3108.5389,6584.4095,4501655.005,3645428.4261,3427334.4077,-2500.3071,-3108.4857,6584.1849,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13737903770226373,0.005099019513592785,-0.22243500000000002,0.4969408022543179,7.844258390777481,,
167.9395,44.438,-0.117,-0.071,40.464,-0.075,-0.074,-0.233,0.001,0.005,-0.233,0.009,0.005,-1.631,-0.082,-0.502,-0.0,-0.002,0.11,0.002,-0.0,0.0,864.781,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0157,-0.1241,-0.0454,0.9695,-0.2407,0.1166,0.2445,0.9626,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0019,-0.0001,0.0,0.0,0.0,0.0,-0.0344,-0.0532,0.2246,7.1855,16.0584,-79.063,0.0,0.0434,-0.3699,0.0,0.0,0.0,4501134.1422,3644788.0498,3428645.4356,-2501.584,-3109.5451,6583.4633,4501126.9568,3644771.9914,3428724.4986,-2501.5496,-3109.4919,6583.2387,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13685759021698432,0.005099019513592785,-0.22219,0.5265946859646549,7.835618368722767,,
168.1426,44.391,-0.116,-0.07,40.417,-0.074,-0.073,-0.233,0.001,0.005,-0.233,0.005,0.005,-1.631,-0.082,-0.485,0.0,-0.004,0.062,0.001,-0.0,0.0,864.717,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0157,-0.1241,-0.0454,0.9696,-0.2404,0.1166,0.2442,0.9627,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0011,-0.0001,0.0,0.0,0.0,0.0,-0.0344,-0.0532,0.2246,7.1785,16.0477,-79.0175,0.0,0.0434,-0.3699,0.0,0.0,0.0,4500627.4423,3644158.2581,3429978.5169,-2502.7756,-3110.5099,6582.5554,4500620.2639,3644142.2104,3430057.5344,-2502.7411,-3110.4567,6582.3308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1354843164355196,0.005099019513592785,-0.22195499999999999,0.527435415605786,7.827331000629468,,
168.3471,44.343,-0.116,-0.069,40.369,-0.073,-0.072,-0.233,0.001,0.005,-0.233,0.002,0.005,-1.631,-0.083,-0.477,0.0,-0.005,0.016,0.0,-0.0,0.0,864.658,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0157,-0.1241,-0.0454,0.9696,-0.2403,0.1165,0.244,0.9627,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0003,-0.0001,0.0,0.0,0.0,0.0,-0.0344,-0.0533,0.2246,7.1714,16.0368,-78.9715,0.0,0.0434,-0.3698,0.0,0.0,0.0,4500115.5107,3643522.0702,3431324.5319,-2503.9787,-3111.4841,6581.6382,4500108.3393,3643506.0333,3431403.5034,-2503.9443,-3111.4308,6581.4136,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13497036711811966,0.005099019513592785,-0.22171500000000002,0.5422137162923389,7.818867305555463,,
168.5612,44.293,-0.116,-0.068,40.32,-0.073,-0.071,-0.233,0.001,0.005,-0.233,0.001,0.005,-1.631,-0.084,-0.475,0.0,-0.005,0.006,0.0,-0.0,0.0,864.645,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0157,-0.1241,-0.0454,0.9696,-0.2403,0.1165,0.244,0.9627,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0344,-0.0533,0.2246,7.1641,16.0255,-78.9237,0.0,0.0434,-0.3698,0.0,0.0,0.0,4499581.8188,3642858.9533,3432726.8725,-2505.2322,-3112.499,6580.6821,4499574.6547,3642842.9278,3432805.7962,-2505.1978,-3112.4457,6580.4575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1344618905117729,0.005099019513592785,-0.221465,0.5419606373979182,7.810050956520039,,
168.7716,44.244,-0.116,-0.066,40.27,-0.072,-0.07,-0.235,0.001,0.005,-0.235,0.001,0.005,-1.631,-0.086,-0.474,0.0,-0.005,0.006,0.0,-0.0,0.0,864.639,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0157,-0.124,-0.0454,0.9697,-0.2402,0.1165,0.244,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0347,-0.0538,0.2266,7.1568,16.0142,-78.876,0.0,0.0434,-0.3698,0.0,0.0,0.0,4499051.1281,3642199.6806,3434120.431,-2506.4782,-3113.508,6579.7335,4499043.9713,3642183.6663,3434199.307,-2506.4435,-3113.4542,6579.5069,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13346160496562298,0.005099019513592785,-0.22122,0.5603127424552813,7.801410934465324,,
168.9742,44.195,-0.116,-0.065,40.222,-0.072,-0.069,-0.243,0.0,0.005,-0.243,0.001,0.005,-1.631,-0.087,-0.472,0.0,-0.005,0.006,0.0,-0.0,0.0,864.617,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0157,-0.124,-0.0454,0.9697,-0.2402,0.1165,0.244,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0356,-0.0556,0.2336,7.1497,16.0032,-78.8294,0.0,0.0434,-0.3698,0.0,0.0,0.0,4498543.4697,3641569.127,3435452.6721,-2507.67,-3114.4738,6578.8312,4498536.3199,3641553.1238,3435531.5016,-2507.6344,-3114.4183,6578.5976,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13296992141082134,0.005,-0.220975,0.5600491491813376,7.792770912410609,,
169.1797,44.145,-0.116,-0.064,40.171,-0.072,-0.068,-0.25,0.0,0.005,-0.25,0.001,0.005,-1.631,-0.088,-0.471,0.0,-0.005,0.005,0.0,-0.0,0.0,864.595,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0157,-0.124,-0.0454,0.9697,-0.2402,0.1165,0.2439,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0366,-0.0574,0.2406,7.1423,15.9916,-78.781,0.0,0.0434,-0.3698,0.0,0.0,0.0,4498030.7397,3640932.3797,3436797.3947,-2508.8731,-3115.4487,6577.92,4498023.5974,3640916.3881,3436876.1757,-2508.8365,-3115.3914,6577.6793,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13248396129343357,0.005,-0.220725,0.5594666944575609,7.783954563375187,,
169.3813,44.094,-0.116,-0.063,40.12,-0.072,-0.067,-0.257,0.0,0.005,-0.257,0.001,0.005,-1.631,-0.089,-0.47,0.0,-0.005,0.005,0.0,-0.0,0.0,864.573,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0157,-0.124,-0.0454,0.9697,-0.2402,0.1164,0.2439,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0375,-0.0591,0.2476,7.1348,15.9798,-78.7315,0.0,0.0434,-0.3698,0.0,0.0,0.0,4497522.614,3640301.4553,3438129.2227,-2510.0646,-3116.4142,6577.017,4497515.4792,3640285.4755,3438207.9543,-2510.0271,-3116.3551,6576.7694,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13200378782444086,0.005,-0.22047,0.5590433626628429,7.774961887359055,,
169.585,44.041,-0.116,-0.062,40.067,-0.072,-0.066,-0.265,0.0,0.005,-0.265,0.0,0.005,-1.631,-0.09,-0.469,0.0,-0.005,0.005,0.0,-0.0,0.0,864.551,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.124,-0.0454,0.9697,-0.2402,0.1164,0.2439,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0384,-0.0609,0.2546,7.1271,15.9676,-78.6806,0.0,0.0434,-0.3698,0.0,0.0,0.0,4497013.0073,3639668.7961,3439464.1137,-2511.2589,-3117.3819,6576.1115,4497005.8802,3639652.8284,3439542.7943,-2511.2205,-3117.3209,6575.8569,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13152946437965904,0.005,-0.22020499999999998,0.5586181969138726,7.765616557381505,,
169.7904,43.986,-0.116,-0.061,40.012,-0.072,-0.065,-0.272,0.0,0.005,-0.272,0.0,0.005,-1.631,-0.091,-0.469,0.0,-0.005,0.004,0.0,-0.0,0.0,864.529,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1239,-0.0454,0.9697,-0.2402,0.1164,0.2439,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0393,-0.0627,0.2617,7.1192,15.955,-78.6275,0.0,0.0434,-0.3698,0.0,0.0,0.0,4496496.9772,3639028.2687,3440814.9968,-2512.4675,-3118.3611,6575.1947,4496489.8581,3639012.3137,3440893.6244,-2512.4282,-3118.2984,6574.9329,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13106105447462263,0.005,-0.21993,0.5581911149743586,7.75591857344254,,
169.992,43.93,-0.116,-0.06,39.956,-0.072,-0.064,-0.279,-0.0,0.005,-0.279,0.0,0.005,-1.631,-0.092,-0.468,0.0,-0.005,0.004,0.0,-0.0,0.0,864.507,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1239,-0.0454,0.9697,-0.2401,0.1164,0.2439,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0402,-0.0645,0.2687,7.1111,15.9421,-78.5739,0.0,0.0434,-0.3698,0.0,0.0,0.0,4495989.1364,3638398.0114,3442143.6245,-2513.6563,-3119.3242,6574.2924,4495982.0253,3638382.0693,3442222.1984,-2513.616,-3119.2597,6574.0237,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13059862173851608,0.005,-0.21965,0.5577636542554073,7.746044262522866,,
