SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
170.1927,43.873,-0.116,-0.059,39.9,-0.072,-0.063,-0.286,-0.0,0.005,-0.286,0.0,0.005,-1.631,-0.093,-0.467,0.0,-0.005,0.003,0.0,-0.0,0.0,864.485,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1239,-0.0454,0.9697,-0.2401,0.1164,0.2439,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0411,-0.0663,0.2757,7.103,15.929,-78.5192,0.0,0.0434,-0.3698,0.0,0.0,0.0,4495484.1337,3637771.3781,3443464.0231,-2514.8377,-3120.2813,6573.3953,4495477.0307,3637755.4492,3443542.5423,-2514.7965,-3120.215,6573.1197,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13014222988715077,0.005,-0.21936499999999998,0.5574955560273315,7.735993624622483,,
170.3979,43.814,-0.116,-0.058,39.84,-0.072,-0.062,-0.294,-0.0,0.005,-0.294,-0.0,0.005,-1.631,-0.094,-0.466,0.0,-0.005,0.003,0.0,-0.0,0.0,864.463,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1239,-0.0454,0.9697,-0.2401,0.1163,0.2439,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0421,-0.0681,0.2827,7.0945,15.9153,-78.4623,0.0,0.0434,-0.3698,0.0,0.0,0.0,4494971.0082,3637134.7716,3444804.8407,-2516.0374,-3121.2531,6572.4839,4494963.9138,3637118.8563,3444883.303,-2515.9953,-3121.185,6572.2012,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12969194269498782,0.005,-0.21907,0.5569058158559163,7.725590332760684,,
170.6039,43.752,-0.116,-0.057,39.779,-0.072,-0.061,-0.301,-0.0,0.005,-0.301,-0.0,0.005,-1.631,-0.096,-0.466,0.0,-0.005,0.002,0.0,-0.0,0.0,864.44,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1239,-0.0454,0.9697,-0.2401,0.1163,0.2439,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.043,-0.0699,0.2899,7.0857,15.901,-78.403,0.0,0.0434,-0.3698,0.0,0.0,0.0,4494449.7583,3636488.1924,3446166.0431,-2517.2554,-3122.2396,6571.558,4494442.6726,3636472.2914,3446244.4461,-2517.2124,-3122.1697,6571.2682,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12924782396620843,0.005,-0.21876,0.5566319122475247,7.7146580599567605,,
170.8116,43.689,-0.116,-0.056,39.715,-0.072,-0.06,-0.309,-0.0,0.005,-0.309,-0.0,0.005,-1.63,-0.097,-0.465,0.0,-0.005,0.002,0.0,-0.0,0.0,864.418,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1238,-0.0454,0.9697,-0.2401,0.1163,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0439,-0.0717,0.297,7.0766,15.8863,-78.3421,0.0,0.0434,-0.3698,0.0,0.0,0.0,4493927.2043,3635840.1046,3447529.7976,-2518.4757,-3123.228,6570.63,4493920.1277,3635824.2183,3447608.1397,-2518.4317,-3123.1563,6570.333,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12880993750483696,0.005,-0.218445,0.556037573870801,7.703549460172126,,
171.012,43.626,-0.116,-0.055,39.653,-0.072,-0.059,-0.316,-0.001,0.005,-0.316,-0.0,0.005,-1.63,-0.098,-0.465,0.0,-0.005,0.002,0.0,-0.0,0.0,864.396,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1238,-0.0454,0.9697,-0.2401,0.1163,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0449,-0.0735,0.304,7.0677,15.8717,-78.2817,0.0,0.0434,-0.3698,0.0,0.0,0.0,4493420.8417,3635212.2018,3448850.4825,-2519.6575,-3124.1852,6569.7308,4493413.774,3635196.3301,3448928.7642,-2519.6126,-3124.1117,6569.4268,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12837834708392223,0.005099019513592785,-0.21813,0.555764266563002,7.692440860387492,,
171.2166,43.561,-0.116,-0.053,39.588,-0.072,-0.058,-0.323,-0.001,0.005,-0.323,-0.001,0.005,-1.63,-0.099,-0.465,0.0,-0.005,0.001,0.0,-0.0,0.0,864.374,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1238,-0.0454,0.9697,-0.2401,0.1163,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0458,-0.0753,0.311,7.0585,15.8565,-78.219,0.0,0.0434,-0.3698,0.0,0.0,0.0,4492907.0641,3634575.2083,3450189.6896,-2520.8559,-3125.1557,6568.8185,4492900.0056,3634559.3518,3450267.9087,-2520.8101,-3125.0804,6568.5075,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.127534309109353,0.005099019513592785,-0.217805,0.5590055569390738,7.680979606641443,,
171.4166,43.497,-0.116,-0.052,39.523,-0.072,-0.057,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.1,-0.465,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1238,-0.0454,0.9697,-0.2401,0.1163,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.046,-0.0758,0.313,7.0494,15.8416,-78.1573,0.0,0.0434,-0.3698,0.0,0.0,0.0,4492409.6888,3633958.651,3451485.359,-2522.0147,-3126.0934,6567.9305,4492402.6394,3633942.8095,3451563.5163,-2521.9687,-3126.0176,6567.6175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12712198865656563,0.005099019513592785,-0.217485,0.5583836627456612,7.669694679876101,,
171.6232,43.43,-0.117,-0.051,39.456,-0.072,-0.056,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.101,-0.465,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1238,-0.0454,0.9697,-0.2401,0.1162,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0461,-0.0758,0.313,7.0399,15.8258,-78.0923,0.0,0.0434,-0.3698,0.0,0.0,0.0,4491885.4557,3633308.9069,3452850.1597,-2523.2351,-3127.0806,6566.9926,4491878.4158,3633293.081,3452928.252,-2523.1891,-3127.0048,6566.6796,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1276322843170959,0.005099019513592785,-0.21715,0.5718381823187614,7.6578807721686335,,
171.8241,43.364,-0.117,-0.05,39.39,-0.072,-0.055,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.102,-0.464,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1238,-0.0454,0.9697,-0.2401,0.1162,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0461,-0.0758,0.313,7.0306,15.8106,-78.0294,0.0,0.0434,-0.3698,0.0,0.0,0.0,4491377.9579,3632680.0087,3454170.5774,-2524.4159,-3128.0356,6566.0847,4491370.9273,3632664.1981,3454248.6068,-2524.3698,-3127.9598,6565.7718,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12723600119463047,0.005099019513592785,-0.21681999999999998,0.5713826228706517,7.646243191441875,,
172.0309,43.297,-0.117,-0.049,39.323,-0.073,-0.054,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.103,-0.464,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1237,-0.0454,0.9697,-0.2401,0.1162,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0461,-0.0758,0.313,7.0211,15.795,-77.9649,0.0,0.0434,-0.3698,0.0,0.0,0.0,4490858.0479,3632035.8346,3455522.4598,-2525.6249,-3129.0134,6565.1547,4490851.0267,3632020.0396,3455600.4247,-2525.5788,-3128.9376,6564.8417,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12684636376341263,0.005099019513592785,-0.21648499999999998,0.555697937886123,7.634429283734407,,
172.2337,43.231,-0.117,-0.048,39.258,-0.073,-0.053,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.104,-0.464,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1237,-0.0453,0.9697,-0.2401,0.1162,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0461,-0.0758,0.313,7.0118,15.7796,-77.9016,0.0,0.0434,-0.3698,0.0,0.0,0.0,4490346.6801,3631402.349,3456851.3126,-2526.8132,-3129.9745,6564.2401,4490339.6683,3631386.5693,3456929.2142,-2526.7671,-3129.8987,6563.9271,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12646343345014796,0.005099019513592785,-0.216155,0.5553946681211411,7.62279170300765,,
172.4428,43.163,-0.117,-0.047,39.19,-0.073,-0.052,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.106,-0.464,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1237,-0.0453,0.9697,-0.2401,0.1162,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0461,-0.0759,0.313,7.0022,15.7638,-77.8361,0.0,0.0434,-0.3698,0.0,0.0,0.0,4489818.2883,3630747.8827,3458223.5543,-2528.0405,-3130.9669,6563.2951,4489811.2862,3630732.119,3458301.3904,-2527.9943,-3130.8911,6562.9821,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12608727136392478,0.005099019513592785,-0.21581499999999998,0.5549280942956942,7.610801468319473,,
172.6571,43.094,-0.117,-0.046,39.12,-0.073,-0.051,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.107,-0.464,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1237,-0.0453,0.9697,-0.2401,0.1161,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0461,-0.0759,0.313,6.9923,15.7475,-77.769,0.0,0.0434,-0.3698,0.0,0.0,0.0,4489276.4324,3630076.8542,3459629.866,-2529.2982,-3131.984,6562.3261,4489269.4402,3630061.1067,3459707.635,-2529.252,-3131.9081,6562.0131,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1257179382586272,0.005099019513592785,-0.21547,0.5542997489948702,7.59863490665059,,
172.863,43.026,-0.118,-0.045,39.053,-0.073,-0.05,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.108,-0.464,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1237,-0.0453,0.9697,-0.2401,0.1161,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0462,-0.0759,0.313,6.9827,15.7318,-77.7042,0.0,0.0434,-0.3698,0.0,0.0,0.0,4488752.569,3629428.2176,3460988.619,-2530.5134,-3132.9666,6561.3894,4488745.5863,3629412.4858,3461066.3232,-2530.4672,-3132.8907,6561.0763,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12628935030318272,0.005099019513592785,-0.21513000000000002,0.5679624245832228,7.586644671962414,,
173.0653,42.961,-0.118,-0.044,38.987,-0.073,-0.049,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.109,-0.464,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1236,-0.0453,0.9697,-0.2401,0.1161,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0462,-0.0759,0.313,6.9734,15.7165,-77.641,0.0,0.0434,-0.3698,0.0,0.0,0.0,4488241.5836,3628795.6301,3462313.1544,-2531.698,-3133.9244,6560.4757,4488234.6102,3628779.9136,3462390.7955,-2531.6519,-3133.8485,6560.1627,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12593649193144932,0.005099019513592785,-0.214805,0.567346973685991,7.575183418216364,,
173.2693,42.894,-0.118,-0.042,38.92,-0.074,-0.048,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.11,-0.464,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1236,-0.0453,0.9697,-0.2401,0.1161,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0462,-0.0759,0.3131,6.964,15.7009,-77.577,0.0,0.0434,-0.3698,0.0,0.0,0.0,4487723.67,3628154.5703,3463654.8289,-2532.898,-3134.8946,6559.5498,4487716.7061,3628138.8694,3463732.4059,-2532.8519,-3134.8187,6559.2367,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1252517464948094,0.005099019513592785,-0.21447,0.5553614044103119,7.563369510508896,,
173.474,42.827,-0.118,-0.041,38.854,-0.074,-0.047,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.111,-0.463,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1236,-0.0453,0.9697,-0.2401,0.1161,0.2438,0.9628,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0462,-0.0759,0.3131,6.9546,15.6854,-77.513,0.0,0.0434,-0.3698,0.0,0.0,0.0,4487205.7866,3627513.6533,3464995.6006,-2534.0973,-3135.8641,6558.624,4487198.832,3627497.9679,3465073.1136,-2534.0511,-3135.7882,6558.3109,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12491997438360287,0.005099019513592785,-0.214135,0.5550307423932945,7.551555602801429,,
173.6825,42.76,-0.118,-0.04,38.786,-0.074,-0.046,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.112,-0.463,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1236,-0.0453,0.9697,-0.2401,0.116,0.2438,0.9629,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0462,-0.076,0.3131,6.9449,15.6696,-77.4479,0.0,0.0434,-0.3698,0.0,0.0,0.0,4486678.654,3626861.3979,3466359.4723,-2535.3172,-3136.8503,6557.6817,4486671.7091,3626845.7283,3466436.9202,-2535.271,-3136.7743,6557.3687,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12459534501738016,0.005099019513592785,-0.2138,0.5543780426544875,7.539741695093962,,
173.8891,42.693,-0.118,-0.039,38.719,-0.074,-0.045,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.114,-0.463,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1236,-0.0453,0.9697,-0.2401,0.116,0.2438,0.9629,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0462,-0.076,0.3131,6.9354,15.6539,-77.3832,0.0,0.0434,-0.3698,0.0,0.0,0.0,4486154.5884,3626213.0456,3467714.5647,-2536.5293,-3137.8301,6556.745,4486147.653,3626197.3917,3467791.9479,-2536.4831,-3137.7541,6556.432,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12427791436936814,0.005099019513592785,-0.213465,0.5538877078517255,7.527927787386495,,
174.0966,42.625,-0.119,-0.038,38.651,-0.074,-0.044,-0.325,-0.001,0.005,-0.325,-0.001,0.005,-1.63,-0.115,-0.463,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1235,-0.0453,0.9697,-0.2401,0.116,0.2438,0.9629,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0463,-0.076,0.3131,6.9258,15.6382,-77.3183,0.0,0.0434,-0.3698,0.0,0.0,0.0,4485628.7385,3625562.593,3469073.4257,-2537.7448,-3138.8125,6555.8052,4485621.8126,3625546.9549,3469150.744,-2537.6985,-3138.7365,6555.4921,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12491997438360287,0.005099019513592785,-0.213125,0.5673117173483903,7.515937552698319,,
174.3002,42.559,-0.119,-0.037,38.585,-0.074,-0.043,-0.325,-0.001,0.006,-0.325,-0.001,0.005,-1.63,-0.116,-0.463,0.0,-0.006,0.001,0.0,-0.0,0.0,864.368,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1235,-0.0453,0.9697,-0.2401,0.116,0.2438,0.9629,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0,-0.0001,0.0,0.0,0.0,0.0,-0.0463,-0.076,0.3131,6.9164,15.6227,-77.2545,0.0,0.0434,-0.3698,0.0,0.0,0.0,4485111.6624,3624923.0988,3470408.7897,-2538.9393,-3139.778,6554.8812,4485104.7459,3624907.4761,3470486.0442,-2538.893,-3139.702,6554.5681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12461942063739503,0.00608276253029822,-0.21279499999999998,0.5668331165686128,7.504299971971561,,
174.5066,42.491,-0.119,-0.036,38.517,-0.074,-0.042,-0.325,-0.001,0.006,-0.325,0.002,0.005,-1.63,-0.117,-0.46,0.0,-0.005,0.034,0.001,-0.0,0.0,864.311,-0.0,0.0,-0.0,0.454,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1235,-0.0453,0.9697,-0.24,0.116,0.2438,0.9629,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0006,-0.0001,0.0,0.0,0.0,0.0,-0.0463,-0.076,0.3131,6.9067,15.6068,-77.189,0.0,0.0434,-0.3698,0.0,0.0,0.0,4484580.1677,3624265.881,3471780.5396,-2540.1664,-3140.7697,6553.9315,4484573.261,3624250.2742,3471857.7285,-2540.1201,-3140.6937,6553.6184,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12432618388738552,0.00608276253029822,-0.212455,0.5663515445197259,7.492309737283385,,
174.7123,42.424,-0.119,-0.035,38.451,-0.074,-0.041,-0.326,-0.0,0.006,-0.325,0.005,0.005,-1.63,-0.118,-0.449,-0.0,-0.003,0.075,0.001,-0.0,0.0,864.239,-0.0,0.0,-0.0,0.52,0.0,0.0,0.0,0.0,0.9922,0.0158,-0.1235,-0.0453,0.9698,-0.2399,0.1159,0.2436,0.9629,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0013,-0.0001,0.0,0.0,0.0,0.0,-0.0463,-0.076,0.3131,6.8973,15.5913,-77.125,0.0,0.0434,-0.3697,0.0,0.0,0.0,4484061.3312,3623624.4217,3473118.7895,-2541.3636,-3141.7372,6553.0044,4484054.4339,3623608.8303,3473195.9145,-2541.3173,-3141.6611,6552.6913,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12404031602668544,0.006,-0.21212,0.5660384035767784,7.480495829575918,,
174.9166,42.357,-0.119,-0.033,38.384,-0.072,-0.039,-0.326,-0.0,0.006,-0.325,0.008,0.005,-1.63,-0.118,-0.43,-0.0,-0.002,0.114,0.002,-0.0,0.0,864.171,-0.0,0.0,-0.0,0.088,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1234,-0.0453,0.9698,-0.2395,0.1159,0.2433,0.963,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.002,-0.0001,0.0,0.0,0.0,0.0,-0.0463,-0.0761,0.3131,6.8878,15.5758,-77.0606,0.0,0.0434,-0.3697,0.0,0.0,0.0,4483539.0329,3622978.7875,3474465.1402,-2542.568,-3142.7105,6552.0713,4483532.1451,3622963.2117,3474542.2008,-2542.5217,-3142.6344,6551.7582,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12349089035228468,0.006,-0.211785,0.5958654235612386,7.468681921868451,,
175.1226,42.29,-0.119,-0.032,38.316,-0.071,-0.038,-0.326,-0.001,0.006,-0.326,0.004,0.005,-1.63,-0.119,-0.41,0.0,-0.004,0.071,0.001,-0.0,0.0,864.106,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1234,-0.0453,0.9699,-0.2392,0.1159,0.2429,0.9631,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0012,-0.0001,0.0,0.0,0.0,0.0,-0.0463,-0.0761,0.3131,6.8782,15.5602,-76.996,0.0,0.0434,-0.3697,0.0,0.0,0.0,4483014.1661,3622330.086,3475817.2777,-2543.7777,-3143.6879,6551.1337,4483007.2879,3622314.5257,3475894.2736,-2543.7313,-3143.6118,6550.8205,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.123227432010896,0.00608276253029822,-0.21145,0.6106020808116729,7.4568680141609835,,
