SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
175.3249,42.225,-0.119,-0.031,38.252,-0.071,-0.037,-0.326,-0.001,0.006,-0.326,0.001,0.005,-1.63,-0.12,-0.4,0.0,-0.005,0.027,0.0,-0.0,0.0,864.048,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1234,-0.0453,0.97,-0.239,0.1159,0.2428,0.9631,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0005,-0.0001,0.0,0.0,0.0,0.0,-0.0464,-0.0761,0.3131,6.869,15.5452,-76.9336,0.0,0.0434,-0.3697,0.0,0.0,0.0,4482507.5544,3621704.0471,3477121.5934,-2544.9446,-3144.6308,6550.2287,4482500.6855,3621688.502,3477198.527,-2544.8982,-3144.5547,6549.9156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12297154142320897,0.00608276253029822,-0.211125,0.6103389012180536,7.445406760414934,,
175.5312,42.158,-0.119,-0.03,38.185,-0.071,-0.036,-0.326,-0.001,0.006,-0.326,-0.0,0.005,-1.63,-0.121,-0.398,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1234,-0.0453,0.97,-0.239,0.1159,0.2427,0.9631,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0464,-0.0761,0.3131,6.8595,15.5295,-76.869,0.0,0.0434,-0.3697,0.0,0.0,0.0,4481982.7429,3621055.623,3478471.9467,-2546.1527,-3145.6069,6549.2913,4481975.8834,3621040.0936,3478548.8158,-2546.1063,-3145.5307,6548.9782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.122723265927859,0.00608276253029822,-0.21079,0.6098962352830739,7.433592852707466,,
175.7354,42.092,-0.12,-0.029,38.118,-0.071,-0.035,-0.326,-0.001,0.006,-0.326,-0.0,0.005,-1.63,-0.122,-0.397,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1234,-0.0453,0.97,-0.239,0.1159,0.2427,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0464,-0.0761,0.3132,6.85,15.5139,-76.805,0.0,0.0434,-0.3697,0.0,0.0,0.0,4481461.9443,3620412.2619,3479811.1498,-2547.3509,-3146.5748,6548.3612,4481455.0944,3620396.748,3479887.9548,-2547.3045,-3146.4987,6548.048,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12345444503945574,0.00608276253029822,-0.21045999999999998,0.6233467555270267,7.421955271980708,,
175.9356,42.026,-0.12,-0.028,38.053,-0.071,-0.034,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.63,-0.123,-0.395,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1233,-0.0453,0.97,-0.239,0.1158,0.2427,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0464,-0.0761,0.3132,6.8407,15.4987,-76.7422,0.0,0.0434,-0.3697,0.0,0.0,0.0,4480951.4438,3619781.7246,3481123.0774,-2548.5247,-3147.5231,6547.4495,4480944.6031,3619766.2259,3481199.8196,-2548.4783,-3147.4469,6547.1364,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1232233744059949,0.00608276253029822,-0.21013,0.6230949276624945,7.410317691253949,,
176.1434,41.959,-0.12,-0.027,37.986,-0.071,-0.033,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.63,-0.124,-0.394,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1233,-0.0453,0.97,-0.2389,0.1158,0.2427,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0464,-0.0762,0.3132,6.8311,15.483,-76.6776,0.0,0.0434,-0.3697,0.0,0.0,0.0,4480425.2041,3619131.8519,3482474.6287,-2549.7339,-3148.4999,6546.5098,4480418.373,3619116.369,3482551.3063,-2549.6875,-3148.4238,6546.1967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.123,0.00608276253029822,-0.209795,0.6226617839907438,7.398503783546483,,
176.3511,41.891,-0.12,-0.025,37.918,-0.071,-0.032,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.63,-0.125,-0.393,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1233,-0.0453,0.97,-0.2389,0.1158,0.2426,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0464,-0.0762,0.3132,6.8214,15.467,-76.6121,0.0,0.0434,-0.3697,0.0,0.0,0.0,4479892.1566,3618473.6806,3483842.8142,-2550.9581,-3149.4888,6545.5581,4479885.3352,3618458.2136,3483919.4264,-2550.9117,-3149.4126,6545.2449,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12257650672131262,0.00608276253029822,-0.209455,0.6254182304790848,7.386513548858306,,
176.5544,41.825,-0.12,-0.024,37.851,-0.071,-0.031,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.63,-0.126,-0.391,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1233,-0.0453,0.97,-0.2389,0.1158,0.2426,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0464,-0.0762,0.3132,6.812,15.4516,-76.5485,0.0,0.0434,-0.3697,0.0,0.0,0.0,4479373.6501,3617833.5687,3485172.8568,-2552.1482,-3150.45,6544.6323,4479366.8381,3617818.1172,3485249.4053,-2552.1018,-3150.3738,6544.3191,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12237646832622684,0.00608276253029822,-0.209125,0.6247802789515731,7.374875968131548,,
176.7618,41.758,-0.121,-0.023,37.784,-0.071,-0.03,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.63,-0.127,-0.39,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1233,-0.0453,0.97,-0.2389,0.1158,0.2426,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0465,-0.0762,0.3132,6.8024,15.4358,-76.4837,0.0,0.0434,-0.3697,0.0,0.0,0.0,4478845.6792,3617181.8783,3486526.3465,-2553.3593,-3151.4281,6543.6898,4478838.8768,3617166.4425,3486602.8302,-2553.3129,-3151.3519,6543.3766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12316655390161729,0.00608276253029822,-0.20879,0.638365024900932,7.363062060424081,,
176.968,41.69,-0.121,-0.022,37.717,-0.071,-0.029,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.63,-0.128,-0.388,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0159,-0.1232,-0.0453,0.97,-0.2388,0.1157,0.2426,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0465,-0.0762,0.3132,6.7928,15.4201,-76.4189,0.0,0.0434,-0.3697,0.0,0.0,0.0,4478317.7767,3616530.3796,3487878.8251,-2554.5696,-3152.4055,6542.7475,4478310.9839,3616514.9595,3487955.244,-2554.5231,-3152.3293,6542.4342,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12298373876248843,0.00608276253029822,-0.20845,0.6380968825933809,7.351071825735905,,
177.1682,41.625,-0.121,-0.021,37.652,-0.071,-0.028,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.63,-0.129,-0.387,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0159,-0.1232,-0.0453,0.97,-0.2388,0.1157,0.2426,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0465,-0.0762,0.3132,6.7835,15.4048,-76.3563,0.0,0.0434,-0.3697,0.0,0.0,0.0,4477806.9949,3615900.1111,3489186.6452,-2555.7399,-3153.3506,6541.8357,4477800.2114,3615884.7063,3489263.0015,-2555.6934,-3153.2743,6541.5225,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12280879447336009,0.00608276253029822,-0.208125,0.637651523239786,7.339610571989855,,
177.3709,41.559,-0.121,-0.02,37.585,-0.072,-0.026,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.63,-0.131,-0.386,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.016,-0.1232,-0.0452,0.97,-0.2388,0.1157,0.2425,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0465,-0.0763,0.3132,6.7741,15.3894,-76.2927,0.0,0.0434,-0.3697,0.0,0.0,0.0,4477288.0237,3615259.8394,3490514.6338,-2556.9283,-3154.3102,6540.9095,4477281.2497,3615244.45,3490590.9265,-2556.8818,-3154.2339,6540.5963,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12264175471673584,0.00608276253029822,-0.20779499999999998,0.6182644030929839,7.3279729912630955,,
177.5757,41.492,-0.122,-0.018,37.519,-0.072,-0.025,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.629,-0.132,-0.384,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.016,-0.1232,-0.0452,0.97,-0.2388,0.1157,0.2425,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0465,-0.0763,0.3132,6.7646,15.3738,-76.2287,0.0,0.0434,-0.3697,0.0,0.0,0.0,4476764.9438,3614614.6027,3491852.3223,-2558.1254,-3155.2768,6539.976,4476758.1792,3614599.229,3491928.5509,-2558.0788,-3155.2005,6539.6628,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12332072007574396,0.00608276253029822,-0.20745999999999998,0.63509222195464,7.316159083555628,,
177.7767,41.427,-0.122,-0.017,37.453,-0.072,-0.024,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.629,-0.133,-0.383,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.016,-0.1232,-0.0452,0.97,-0.2388,0.1157,0.2425,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0465,-0.0763,0.3132,6.7552,15.3585,-76.1657,0.0,0.0434,-0.3697,0.0,0.0,0.0,4476250.9878,3613980.7224,3493165.8821,-2559.3009,-3156.2259,6539.0589,4476244.2326,3613965.364,3493242.0479,-2559.2544,-3156.1496,6538.7456,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12317873193047572,0.00608276253029822,-0.20713499999999999,0.6344647805348924,7.304697829809578,,
177.984,41.36,-0.122,-0.016,37.386,-0.072,-0.023,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.629,-0.134,-0.381,0.0,-0.005,0.007,0.0,-0.0,0.0,864.022,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.016,-0.1231,-0.0452,0.97,-0.2387,0.1156,0.2425,0.9632,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0466,-0.0763,0.3133,6.7456,15.3427,-76.1009,0.0,0.0434,-0.3697,0.0,0.0,0.0,4475721.4711,3613327.7557,3494518.3891,-2560.5113,-3157.2031,6538.114,4475714.7255,3613312.413,3494594.49,-2560.4648,-3157.1268,6537.8008,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12304470732217619,0.00608276253029822,-0.20679999999999998,0.6340188904623665,7.292883922102111,,
178.1854,41.293,-0.122,-0.015,37.32,-0.072,-0.022,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.629,-0.135,-0.38,0.006,-0.005,0.007,0.0,-0.0,0.0,864.02,-0.0,0.0,-0.0,0.0,0.0,0.318,0.0,0.0,0.9923,0.016,-0.1231,-0.0452,0.97,-0.2387,0.1156,0.2424,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0466,-0.0763,0.3133,6.7361,15.3271,-76.0371,0.0,0.0434,-0.3697,0.0,0.0,0.0,4475199.2041,3612683.8331,3495851.5611,-2561.7045,-3158.1663,6537.1822,4475192.468,3612668.5059,3495927.5982,-2561.6579,-3158.09,6536.869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1229186723000212,0.00608276253029822,-0.206465,0.6337591405156717,7.281070014394644,,
178.3987,41.224,-0.122,-0.014,37.25,-0.072,-0.021,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.619,-0.136,-0.379,0.087,-0.006,0.007,0.0,-0.0,0.002,864.001,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.9923,0.0162,-0.1231,-0.0454,0.97,-0.2387,0.1156,0.2424,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0015,0.0,0.0,0.0,-0.0466,-0.0763,0.3133,6.7262,15.3109,-75.9702,0.0,0.0434,-0.3697,0.0,0.0,0.0,4474652.5517,3612009.9558,3497246.1127,-2562.9526,-3159.1739,6536.207,4474645.8255,3611994.6449,3497322.0829,-2562.906,-3159.0975,6535.8937,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12280065146407002,0.00608276253029822,-0.20611999999999997,0.633125990872326,7.26890345272576,,
178.6054,41.157,-0.123,-0.012,37.183,-0.072,-0.02,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.593,-0.137,-0.377,0.168,-0.006,0.007,0.0,-0.0,0.003,863.981,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.9923,0.0166,-0.1231,-0.0458,0.97,-0.2387,0.1154,0.2425,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0029,0.0,0.0,0.0,-0.0466,-0.0763,0.3133,6.7166,15.2952,-75.9059,0.0,0.0434,-0.3697,0.0,0.0,0.0,4474125.88,3611360.8168,3498588.8535,-2564.1544,-3160.1439,6535.2675,4474119.1634,3611345.5216,3498664.7594,-2564.1078,-3160.0676,6534.9542,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12358397954427588,0.00608276253029822,-0.205785,0.6498332101250479,7.257089545018292,,
178.8174,41.088,-0.123,-0.011,37.114,-0.073,-0.019,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.542,-0.138,-0.376,0.304,-0.007,0.008,0.0,-0.0,0.005,863.945,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.9922,0.0175,-0.1231,-0.0467,0.97,-0.2386,0.1152,0.2425,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0053,0.0,0.0,0.0,-0.0466,-0.0764,0.3133,6.7067,15.2791,-75.8396,0.0,0.0434,-0.3697,0.0,0.0,0.0,4473583.5779,3610692.5219,3499970.5844,-2565.3911,-3161.1421,6534.3002,4473576.8712,3610677.2429,3500046.4241,-2565.3445,-3161.0658,6533.9869,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1234908903522847,0.00608276253029822,-0.20544,0.6339314104012391,7.244922983349409,,
179.0248,41.019,-0.123,-0.01,37.046,-0.073,-0.018,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.47,-0.139,-0.374,0.366,-0.008,0.008,0.0,-0.0,0.006,863.924,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0187,-0.123,-0.0479,0.9699,-0.2386,0.1149,0.2427,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0064,0.0,0.0,0.0,-0.0466,-0.0764,0.3133,6.6968,15.263,-75.7736,0.0,0.0434,-0.3697,0.0,0.0,0.0,4473042.8005,3610026.2169,3501347.5642,-2566.6236,-3162.1369,6533.3357,4473036.1037,3610010.9539,3501423.3377,-2566.5769,-3162.0605,6533.0224,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12340583454602136,0.00608276253029822,-0.205095,0.6336404939986928,7.2327564216805245,,
179.2338,40.952,-0.123,-0.009,36.978,-0.073,-0.016,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.402,-0.141,-0.373,0.292,-0.007,0.007,0.0,-0.0,0.005,863.908,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0199,-0.123,-0.0491,0.9699,-0.2386,0.1146,0.2428,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0051,0.0,0.0,0.0,-0.0467,-0.0764,0.3133,6.6871,15.2471,-75.7085,0.0,0.0434,-0.3697,0.0,0.0,0.0,4472509.25,3609368.9246,3502705.2954,-2567.8389,-3163.1177,6532.3842,4472502.5629,3609353.6775,3502781.0039,-2567.7922,-3163.0413,6532.0708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1233288287465668,0.00608276253029822,-0.20476,0.6296863486873134,7.220942513973057,,
179.4463,40.883,-0.124,-0.007,36.909,-0.073,-0.015,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.348,-0.142,-0.372,0.222,-0.007,0.007,0.0,-0.0,0.004,863.892,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0209,-0.123,-0.05,0.9698,-0.2386,0.1143,0.2429,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0039,0.0,0.0,0.0,-0.0467,-0.0764,0.3133,6.6771,15.2309,-75.642,0.0,0.0434,-0.3697,0.0,0.0,0.0,4471964.5595,3608698.019,3504090.508,-2569.0788,-3164.1183,6531.4128,4471957.8824,3608682.788,3504166.1501,-2569.0321,-3164.0418,6531.0995,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1241974234837422,0.00608276253029822,-0.204415,0.6462835430959222,7.208775952304174,,
179.6533,40.815,-0.124,-0.006,36.841,-0.073,-0.014,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.309,-0.143,-0.37,0.148,-0.006,0.007,0.0,-0.0,0.003,863.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0215,-0.123,-0.0506,0.9698,-0.2386,0.1141,0.2429,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0026,0.0,0.0,0.0,-0.0467,-0.0764,0.3133,6.6675,15.2151,-75.577,0.0,0.0434,-0.3697,0.0,0.0,0.0,4471431.5202,3608041.5727,3505445.2448,-2570.2915,-3165.0968,6530.4624,4471424.8528,3608026.3577,3505520.8218,-2570.2448,-3165.0204,6530.1491,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12414507642270796,0.00608276253029822,-0.20407499999999998,0.6458212525795299,7.196785717615998,,
179.8621,40.747,-0.124,-0.005,36.773,-0.073,-0.013,-0.326,-0.001,0.006,-0.326,-0.001,0.005,-1.286,-0.144,-0.369,0.074,-0.006,0.007,0.0,-0.0,0.001,863.86,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0219,-0.123,-0.051,0.9698,-0.2385,0.114,0.2429,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0013,0.0,0.0,0.0,-0.0467,-0.0764,0.3133,6.6577,15.1991,-75.5115,0.0,0.0434,-0.3697,0.0,0.0,0.0,4470894.0045,3607379.7213,3506810.5117,-2571.5136,-3166.0829,6529.504,4470887.3468,3607364.5222,3506886.0232,-2571.4669,-3166.0065,6529.1907,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12410076550932311,0.00608276253029822,-0.203735,0.6453601035633888,7.184795482927822,,
180.0638,40.681,-0.124,-0.004,36.708,-0.073,-0.012,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.277,-0.145,-0.367,0.007,-0.005,0.007,0.0,-0.0,0.0,863.846,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0221,-0.1229,-0.0511,0.9698,-0.2385,0.114,0.2429,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0467,-0.0765,0.3133,6.6483,15.1837,-75.4485,0.0,0.0434,-0.3697,0.0,0.0,0.0,4470376.7946,3606742.9755,3508123.4013,-2572.6889,-3167.0312,6528.582,4470370.1464,3606727.7917,3508198.8498,-2572.6422,-3166.9547,6528.2686,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12406449935416658,0.00608276253029822,-0.20340499999999997,0.645094526560226,7.173157902201063,,
180.2694,40.614,-0.125,-0.002,36.64,-0.074,-0.011,-0.326,-0.001,0.006,-0.326,-0.001,0.006,-1.276,-0.146,-0.366,0.013,-0.005,0.007,0.0,-0.0,0.0,863.845,-0.0,0.0,-0.0,0.0,0.0,0.231,0.0,0.0,0.9922,0.0221,-0.1229,-0.0512,0.9698,-0.2385,0.1139,0.2429,0.9633,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0002,0.0,0.0,0.0,-0.0467,-0.0765,0.3134,6.6386,15.168,-75.3838,0.0,0.0434,-0.3697,0.0,0.0,0.0,4469845.0758,3606088.4718,3509472.3026,-2573.8964,-3168.0054,6527.6341,4469838.4371,3606073.3039,3509547.6864,-2573.8497,-3167.9289,6527.3207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12501599897613105,0.00608276253029822,-0.20306999999999997,0.6461421309957409,7.161343994493596,,
