SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
185.6895,38.848,-0.133,0.031,34.874,-0.079,0.02,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.047,-0.175,-0.329,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1224,-0.0549,0.9697,-0.2379,0.1125,0.2428,0.9635,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3843,14.7528,-73.6854,0.0,0.0434,-0.3696,0.0,0.0,0.0,4455815.5055,3588856.9444,3544767.7562,-2605.5047,-3193.4847,6502.6531,4455809.1212,3588842.1917,3544841.4416,-2605.4575,-3193.4078,6502.3395,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13656500283747663,0.006324555320336759,-0.19424,0.6728833211938265,6.8499505465624475,,
185.8965,38.78,-0.133,0.032,34.806,-0.079,0.021,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.046,-0.176,-0.328,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1224,-0.0549,0.9697,-0.2379,0.1124,0.2427,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3746,14.7369,-73.6205,0.0,0.0434,-0.3696,0.0,0.0,0.0,4455276.1335,3588195.905,3546113.4758,-2606.7103,-3194.4557,6501.6938,4455269.7589,3588181.1682,3546187.0963,-2606.6631,-3194.3788,6501.3802,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13679546776117987,0.006324555320336759,-0.19390000000000002,0.6723826640747559,6.837960311874272,,
186.1034,38.713,-0.133,0.033,34.739,-0.079,0.022,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.046,-0.177,-0.326,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1223,-0.0549,0.9697,-0.2379,0.1124,0.2427,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3648,14.721,-73.5558,0.0,0.0434,-0.3696,0.0,0.0,0.0,4454737.5781,3587535.9716,3547456.3392,-2607.9133,-3195.4246,6500.736,4454731.2133,3587521.2507,3547529.8949,-2607.8661,-3195.3477,6500.4224,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13703284277865654,0.006324555320336759,-0.19356500000000001,0.6718867172962388,6.8261464041668045,,
186.3116,38.645,-0.134,0.035,34.671,-0.08,0.024,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.045,-0.178,-0.325,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1223,-0.0549,0.9697,-0.2378,0.1124,0.2427,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3549,14.7049,-73.4903,0.0,0.0434,-0.3696,0.0,0.0,0.0,4454193.0008,3586868.7651,3548813.3877,-2609.1291,-3196.4037,6499.7675,4454186.6459,3586854.0602,3548886.878,-2609.0819,-3196.3267,6499.4539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13849548729110275,0.006324555320336759,-0.193225,0.669636370031362,6.81415616947863,,
186.5171,38.577,-0.134,0.036,34.604,-0.08,0.025,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.044,-0.179,-0.324,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1223,-0.055,0.9698,-0.2378,0.1124,0.2427,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.0769,0.3136,6.3452,14.6891,-73.4258,0.0,0.0434,-0.3696,0.0,0.0,0.0,4453656.0674,3586211.0279,3550150.5714,-2610.3271,-3197.3684,6498.8128,4453649.7221,3586196.3388,3550223.9972,-2610.2799,-3197.2914,6498.4992,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13875157656761958,0.006324555320336759,-0.192885,0.6693431085932466,6.802165934790453,,
186.7203,38.511,-0.134,0.037,34.538,-0.08,0.026,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.043,-0.18,-0.322,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0262,-0.1223,-0.055,0.9698,-0.2378,0.1124,0.2426,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0472,-0.077,0.3136,6.3357,14.6735,-73.3621,0.0,0.0434,-0.3696,0.0,0.0,0.0,4453126.4968,3585562.4112,3551468.6253,-2611.508,-3198.3193,6497.8712,4453120.1611,3585547.7376,3551541.9875,-2611.4608,-3198.2423,6497.5576,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13901438774457844,0.006324555320336759,-0.192555,0.6688548940215606,6.790528354063695,,
186.9277,38.444,-0.135,0.039,34.47,-0.08,0.027,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.043,-0.182,-0.321,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0263,-0.1223,-0.055,0.9698,-0.2378,0.1123,0.2426,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0473,-0.077,0.3136,6.326,14.6576,-73.2975,0.0,0.0434,-0.3696,0.0,0.0,0.0,4452588.0468,3584903.0222,3552807.9729,-2612.7081,-3199.2855,6496.9139,4452581.7209,3584888.3646,3552881.2703,-2612.6608,-3199.2085,6496.6003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14052046114356445,0.006324555320336759,-0.19222,0.6849915020536299,6.778714446356228,,
187.1359,38.376,-0.135,0.04,34.402,-0.081,0.029,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.042,-0.183,-0.319,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0263,-0.1222,-0.055,0.9698,-0.2378,0.1123,0.2426,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0473,-0.077,0.3136,6.316,14.6415,-73.2318,0.0,0.0434,-0.3696,0.0,0.0,0.0,4452040.4892,3584232.5862,3554169.1419,-2613.9277,-3200.2674,6495.9405,4452034.1732,3584217.9446,3554242.3736,-2613.8804,-3200.1904,6495.6269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14080127840328724,0.006324555320336759,-0.19188,0.6659184887095443,6.766724211668051,,
187.3417,38.309,-0.135,0.041,34.335,-0.081,0.03,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.041,-0.184,-0.318,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0263,-0.1222,-0.055,0.9698,-0.2377,0.1123,0.2426,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0473,-0.077,0.3137,6.3064,14.6257,-73.1675,0.0,0.0434,-0.3696,0.0,0.0,0.0,4451504.6227,3583576.5686,3555500.4367,-2615.1205,-3201.2277,6494.988,4451498.3163,3583561.9429,3555573.6042,-2615.0732,-3201.1507,6494.6744,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.141088624630053,0.006324555320336759,-0.191545,0.6654318745316948,6.7549103039605845,,
187.5465,38.242,-0.136,0.043,34.268,-0.081,0.031,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.04,-0.185,-0.317,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0263,-0.1222,-0.055,0.9698,-0.2377,0.1123,0.2426,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0473,-0.077,0.3137,6.2967,14.61,-73.1033,0.0,0.0434,-0.3696,0.0,0.0,0.0,4450969.1592,3582921.1465,3556829.9283,-2616.3118,-3202.1867,6494.0363,4450962.8625,3582906.5365,3556903.0315,-2616.2645,-3202.1097,6493.7226,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14263590010933433,0.006324555320336759,-0.19121,0.6816772699462229,6.743096396253117,,
187.7527,38.174,-0.136,0.044,34.201,-0.081,0.032,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.04,-0.186,-0.315,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0263,-0.1222,-0.055,0.9698,-0.2377,0.1122,0.2425,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0473,-0.077,0.3137,6.287,14.5941,-73.0385,0.0,0.0434,-0.3696,0.0,0.0,0.0,4450428.9337,3582259.9995,3558170.4337,-2617.513,-3203.1536,6493.0761,4450422.6468,3582245.4054,3558243.4722,-2617.4657,-3203.0765,6492.7625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1429405470816451,0.006324555320336759,-0.19086999999999998,0.6813717572281995,6.7311061615649415,,
187.9553,38.108,-0.136,0.045,34.135,-0.082,0.034,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.039,-0.187,-0.314,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0263,-0.1222,-0.055,0.9698,-0.2377,0.1122,0.2425,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0473,-0.0771,0.3137,6.2774,14.5785,-72.9751,0.0,0.0434,-0.3696,0.0,0.0,0.0,4449899.4773,3581612.1325,3559483.4276,-2618.6896,-3204.1006,6492.1352,4449893.2,3581597.554,3559556.4027,-2618.6423,-3204.0236,6491.8216,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1432515270424717,0.006324555320336759,-0.19054,0.6624358710417982,6.719468580838183,,
188.1571,38.042,-0.137,0.046,34.069,-0.082,0.035,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.038,-0.188,-0.312,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0264,-0.1221,-0.055,0.9698,-0.2376,0.1122,0.2425,0.9636,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0474,-0.0771,0.3137,6.2677,14.5629,-72.9112,0.0,0.0434,-0.3696,0.0,0.0,0.0,4449366.5971,3580960.1768,3560804.1251,-2619.8731,-3205.0531,6491.1883,4449360.3293,3580945.6139,3560877.0364,-2619.8257,-3204.9761,6490.8746,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14451643505151932,0.006324555320336759,-0.19021000000000002,0.6761992325964928,6.707831000111425,,
188.3646,37.975,-0.137,0.048,34.001,-0.082,0.036,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.037,-0.189,-0.311,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0264,-0.1221,-0.055,0.9698,-0.2376,0.1122,0.2425,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0474,-0.0771,0.3137,6.258,14.547,-72.8465,0.0,0.0434,-0.3696,0.0,0.0,0.0,4448825.8972,3580298.757,3562143.3966,-2621.0733,-3206.0191,6490.2276,4448819.6393,3580284.2101,3562216.2431,-2621.0259,-3205.942,6489.9139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14516542288024378,0.006324555320336759,-0.18987500000000002,0.6778794438288727,6.696017092403958,,
188.5776,37.905,-0.138,0.049,33.931,-0.083,0.037,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.037,-0.19,-0.31,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0264,-0.1221,-0.055,0.9698,-0.2376,0.1122,0.2425,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0474,-0.0771,0.3137,6.2479,14.5305,-72.7794,0.0,0.0434,-0.3696,0.0,0.0,0.0,4448265.293,3579613.0977,3563531.1126,-2622.3169,-3207.0199,6489.2316,4448259.0451,3579598.5672,3563603.8921,-2622.2695,-3206.9428,6488.9178,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14644111444536334,0.006324555320336759,-0.189525,0.6758566251794961,6.683674203754365,,
188.784,37.838,-0.138,0.05,33.864,-0.083,0.039,-0.326,-0.002,0.006,-0.326,-0.001,0.006,-1.036,-0.191,-0.308,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0264,-0.1221,-0.055,0.9698,-0.2376,0.1121,0.2424,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0474,-0.0771,0.3137,6.2381,14.5146,-72.7147,0.0,0.0434,-0.3696,0.0,0.0,0.0,4447724.0962,3578951.2815,3564869.9627,-2623.5168,-3207.9854,6488.2701,4447717.8581,3578936.7669,3564942.6774,-2623.4694,-3207.9083,6487.9564,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1467787450552702,0.006324555320336759,-0.18919,0.6728273416334744,6.671860296046898,,
188.9921,37.77,-0.138,0.052,33.796,-0.083,0.04,-0.326,-0.002,0.007,-0.326,-0.001,0.006,-1.035,-0.193,-0.307,0.004,-0.005,0.007,0.0,-0.0,0.0,863.71,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0264,-0.1221,-0.055,0.9698,-0.2376,0.1121,0.2424,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0474,-0.0771,0.3137,6.2282,14.4985,-72.6494,0.0,0.0434,-0.3696,0.0,0.0,0.0,4447177.8545,3578283.3998,3566220.4707,-2624.7271,-3208.9593,6487.2997,4447171.6263,3578268.9013,3566293.1201,-2624.6797,-3208.8822,6486.986,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14747203124660624,0.007280109889280519,-0.18885000000000002,0.6745898894647054,6.659870061358722,,
189.2009,37.701,-0.139,0.053,33.727,-0.083,0.041,-0.326,-0.002,0.007,-0.326,-0.001,0.006,-1.03,-0.194,-0.305,0.06,-0.006,0.007,0.0,-0.0,0.001,863.696,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.9922,0.0265,-0.122,-0.0551,0.9698,-0.2375,0.1121,0.2424,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0011,0.0,0.0,0.0,-0.0474,-0.0771,0.3137,6.2183,14.4823,-72.5835,0.0,0.0434,-0.3696,0.0,0.0,0.0,4446626.3151,3577609.1478,3567583.2405,-2625.9485,-3209.942,6486.3201,4446620.0968,3577594.6655,3567655.8239,-2625.9011,-3209.8648,6486.0063,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1487615541731129,0.007280109889280519,-0.188505,0.688310931121001,6.647703499689838,,
189.414,37.632,-0.139,0.055,33.659,-0.084,0.042,-0.326,-0.002,0.007,-0.326,-0.001,0.006,-1.008,-0.195,-0.304,0.147,-0.006,0.007,0.0,-0.0,0.003,863.675,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.9922,0.0269,-0.122,-0.0555,0.9698,-0.2375,0.112,0.2424,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0026,0.0,0.0,0.0,-0.0475,-0.0772,0.3137,6.2082,14.466,-72.5172,0.0,0.0434,-0.3696,0.0,0.0,0.0,4446071.3716,3576930.8434,3568953.5747,-2627.1767,-3210.9301,6485.3344,4446065.1634,3576916.3773,3569026.0919,-2627.1292,-3210.853,6485.0207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14948578527739687,0.007280109889280519,-0.18816,0.6747377166434384,6.6355369380209535,,
189.6197,37.565,-0.14,0.056,33.591,-0.084,0.044,-0.327,-0.002,0.007,-0.326,-0.001,0.006,-0.969,-0.196,-0.303,0.227,-0.007,0.008,0.0,-0.0,0.004,863.656,-0.0,0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.9921,0.0276,-0.122,-0.0561,0.9698,-0.2375,0.1118,0.2425,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.004,0.0,0.0,0.0,-0.0475,-0.0772,0.3137,6.1984,14.4501,-72.4523,0.0,0.0434,-0.3696,0.0,0.0,0.0,4445528.1513,3576266.9723,3570294.1383,-2628.3782,-3211.8967,6484.3697,4445521.9529,3576252.5222,3570366.5906,-2628.3307,-3211.8196,6484.056,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1507846145997661,0.007280109889280519,-0.187825,0.685559227315418,6.623723030313486,,
189.8199,37.499,-0.14,0.057,33.526,-0.084,0.045,-0.327,-0.002,0.007,-0.327,-0.001,0.006,-0.922,-0.197,-0.301,0.208,-0.006,0.007,0.0,-0.0,0.004,863.64,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0284,-0.122,-0.0569,0.9697,-0.2375,0.1116,0.2425,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0036,0.0,0.0,0.0,-0.0475,-0.0772,0.3138,6.1888,14.4346,-72.3894,0.0,0.0434,-0.3696,0.0,0.0,0.0,4445000.6391,3575622.3976,3571595.1605,-2629.5443,-3212.8348,6483.4329,4444994.4503,3575607.963,3571667.5499,-2629.4969,-3212.7576,6483.1192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15115885683611133,0.007280109889280519,-0.18749500000000002,0.6852876424391218,6.612085449586728,,
190.0329,37.429,-0.14,0.059,33.456,-0.085,0.046,-0.327,-0.002,0.007,-0.327,-0.001,0.006,-0.886,-0.198,-0.3,0.132,-0.006,0.007,0.0,-0.0,0.002,863.624,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.029,-0.122,-0.0576,0.9697,-0.2374,0.1114,0.2426,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0023,0.0,0.0,0.0,-0.0475,-0.0772,0.3138,6.1787,14.4181,-72.3223,0.0,0.0434,-0.3696,0.0,0.0,0.0,4444438.2301,3574935.289,3572981.4072,-2630.7869,-3213.8343,6482.4343,4444432.0514,3574920.8709,3573053.7295,-2630.7394,-3213.7571,6482.1205,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1519243232665527,0.007280109889280519,-0.187145,0.6713455059710615,6.599742560937136,,
190.2351,37.363,-0.141,0.06,33.39,-0.085,0.047,-0.327,-0.002,0.007,-0.327,-0.001,0.006,-0.865,-0.199,-0.298,0.065,-0.006,0.007,0.0,-0.0,0.001,863.609,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0294,-0.1219,-0.0579,0.9697,-0.2374,0.1113,0.2426,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0011,0.0,0.0,0.0,-0.0475,-0.0772,0.3138,6.169,14.4025,-72.2588,0.0,0.0434,-0.3696,0.0,0.0,0.0,4443905.6873,3574284.7711,3574293.239,-2631.9628,-3214.7801,6481.4887,4443899.5182,3574270.3686,3574365.4978,-2631.9152,-3214.7029,6481.175,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15323511346946558,0.007280109889280519,-0.186815,0.6850354987263085,6.588104980210376,,
190.4391,37.298,-0.141,0.061,33.324,-0.085,0.049,-0.327,-0.002,0.007,-0.327,-0.001,0.006,-0.859,-0.2,-0.297,0.005,-0.005,0.007,0.0,-0.0,0.0,863.596,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0295,-0.1219,-0.058,0.9697,-0.2374,0.1112,0.2426,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0475,-0.0772,0.3138,6.1595,14.387,-72.1958,0.0,0.0434,-0.3696,0.0,0.0,0.0,4443377.0273,3573639.0944,3575594.7381,-2633.1294,-3215.7184,6480.5502,4443370.8678,3573624.7074,3575666.9339,-2633.0819,-3215.6412,6480.2364,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15362942426501505,0.007280109889280519,-0.18649000000000002,0.6818660224933395,6.576643726464327,,
190.6501,37.228,-0.142,0.063,33.255,-0.086,0.05,-0.327,-0.002,0.007,-0.327,-0.001,0.006,-0.858,-0.201,-0.296,0.005,-0.005,0.007,0.0,-0.0,0.0,863.596,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0295,-0.1219,-0.058,0.9697,-0.2374,0.1112,0.2426,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0475,-0.0773,0.3138,6.1494,14.3706,-72.1292,0.0,0.0434,-0.3696,0.0,0.0,0.0,4442818.1331,3572956.5974,3576969.8381,-2634.3621,-3216.7098,6479.558,4442811.9837,3572942.2267,3577041.9673,-2634.3145,-3216.6325,6479.2442,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1553479964466874,0.007280109889280519,-0.18614,0.6822070743065798,6.564300837814734,,
