SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
190.8624,37.159,-0.142,0.064,33.186,-0.086,0.051,-0.327,-0.002,0.007,-0.327,-0.002,0.006,-0.857,-0.203,-0.294,0.005,-0.005,0.007,0.0,-0.0,0.0,863.596,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0295,-0.1219,-0.058,0.9697,-0.2373,0.1112,0.2425,0.9637,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0476,-0.0773,0.3138,6.1394,14.3543,-72.0628,0.0,0.0434,-0.3696,0.0,0.0,0.0,4442260.5363,3572275.7936,3578340.8963,-2635.5911,-3217.6982,6478.5682,4442254.3969,3572261.4393,3578412.9591,-2635.5436,-3217.6209,6478.2544,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1557562197795003,0.007280109889280519,-0.185795,0.6816854451036816,6.55213427614585,,
191.0686,37.091,-0.142,0.066,33.118,-0.086,0.053,-0.321,-0.002,0.007,-0.321,-0.001,0.006,-0.856,-0.204,-0.293,0.005,-0.005,0.007,0.0,-0.0,0.0,863.58,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0295,-0.1219,-0.058,0.9697,-0.2373,0.1112,0.2425,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0469,-0.0759,0.3086,6.1295,14.3382,-71.9975,0.0,0.0434,-0.3696,0.0,0.0,0.0,4441708.9459,3571602.4296,3579696.3495,-2636.8056,-3218.6739,6477.584,4441702.8165,3571588.0914,3579768.347,-2636.7587,-3218.598,6477.2754,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15658863304850706,0.007280109889280519,-0.185455,0.6809278297256899,6.540144041457674,,
191.2799,37.024,-0.143,0.067,33.051,-0.086,0.054,-0.313,-0.002,0.007,-0.313,-0.001,0.006,-0.855,-0.205,-0.291,0.005,-0.005,0.007,0.0,-0.0,0.0,863.556,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0296,-0.1218,-0.058,0.9697,-0.2373,0.1111,0.2425,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.046,-0.0739,0.301,6.1197,14.3224,-71.9333,0.0,0.0434,-0.3696,0.0,0.0,0.0,4441153.2128,3570924.1155,3581061.1438,-2638.0281,-3219.6557,6476.59,4441147.0931,3570909.7931,3581133.0771,-2637.9822,-3219.5818,6476.289,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15791770008456935,0.007280109889280519,-0.18512,0.6946780046842991,6.528330133750208,,
191.4905,36.959,-0.143,0.068,32.986,-0.087,0.055,-0.313,-0.002,0.007,-0.313,-0.001,0.006,-0.854,-0.206,-0.29,0.005,-0.005,0.007,0.0,-0.0,0.0,863.556,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0296,-0.1218,-0.0581,0.9697,-0.2373,0.1111,0.2425,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.046,-0.074,0.301,6.1101,14.307,-71.8705,0.0,0.0434,-0.3696,0.0,0.0,0.0,4440603.3751,3570253.1033,3582410.6327,-2639.238,-3220.6285,6475.6143,4440597.265,3570238.7963,3582482.5032,-2639.192,-3220.5545,6475.3133,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15834456100542257,0.007280109889280519,-0.18479500000000001,0.6783717019854324,6.516868880004157,,
191.7017,36.893,-0.143,0.07,32.919,-0.087,0.057,-0.313,-0.002,0.007,-0.313,-0.001,0.006,-0.853,-0.207,-0.289,0.005,-0.005,0.007,0.0,-0.0,0.0,863.556,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0296,-0.1218,-0.0581,0.9697,-0.2373,0.1111,0.2425,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.046,-0.074,0.301,6.1004,14.2914,-71.807,0.0,0.0434,-0.3696,0.0,0.0,0.0,4440046.5014,3569573.6108,3583776.5522,-2640.4625,-3221.613,6474.6261,4440040.401,3569559.3194,3583848.3593,-2640.4165,-3221.539,6474.3251,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1592136928784707,0.007280109889280519,-0.184465,0.6774299632328383,6.505231299277399,,
191.9076,36.828,-0.144,0.071,32.854,-0.087,0.058,-0.308,-0.002,0.007,-0.308,-0.001,0.006,-0.852,-0.208,-0.287,0.005,-0.005,0.006,0.0,-0.0,0.0,863.541,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0296,-0.1218,-0.0581,0.9697,-0.2372,0.1111,0.2424,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0454,-0.0727,0.2962,6.0908,14.276,-71.7442,0.0,0.0434,-0.3696,0.0,0.0,0.0,4439492.7359,3568898.0182,3585134.0139,-2641.679,-3222.5902,6473.6387,4439486.6451,3568883.7422,3585205.7581,-2641.6336,-3222.5174,6473.3425,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16055217220579732,0.007280109889280519,-0.18414000000000003,0.6912110997225808,6.493770045531349,,
192.115,36.765,-0.144,0.073,32.792,-0.087,0.059,-0.306,-0.002,0.007,-0.306,-0.001,0.006,-0.851,-0.209,-0.286,0.005,-0.005,0.006,0.0,-0.0,0.0,863.535,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0296,-0.1218,-0.0581,0.9697,-0.2372,0.111,0.2424,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0452,-0.0722,0.2942,6.0816,14.2613,-71.6842,0.0,0.0434,-0.3696,0.0,0.0,0.0,4438953.9317,3568240.7794,3586454.0013,-2642.8622,-3223.541,6472.6807,4438947.8501,3568226.5182,3586525.6855,-2642.817,-3223.4688,6472.3865,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1614465855941215,0.007280109889280519,-0.18382500000000002,0.6930647580700301,6.482661445746715,,
192.3242,36.701,-0.144,0.074,32.728,-0.088,0.061,-0.306,-0.002,0.007,-0.306,-0.001,0.006,-0.85,-0.21,-0.285,0.005,-0.005,0.006,0.0,-0.0,0.0,863.535,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0297,-0.1217,-0.0581,0.9697,-0.2372,0.111,0.2424,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0452,-0.0722,0.2942,6.0721,14.2462,-71.6226,0.0,0.0434,-0.3696,0.0,0.0,0.0,4438401.1738,3567566.6247,3587807.3572,-2644.0756,-3224.5164,6471.7001,4438395.1017,3567552.3785,3587878.9798,-2644.0305,-3224.4441,6471.4059,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16190120444270942,0.007280109889280519,-0.183505,0.6744054618642125,6.471376518981373,,
192.5386,36.635,-0.145,0.076,32.662,-0.088,0.062,-0.303,-0.002,0.007,-0.303,-0.001,0.006,-0.849,-0.211,-0.283,0.005,-0.005,0.006,0.0,-0.0,0.0,863.525,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0297,-0.1217,-0.0581,0.9697,-0.2372,0.111,0.2424,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0448,-0.0714,0.291,6.0624,14.2306,-71.5593,0.0,0.0434,-0.3696,0.0,0.0,0.0,4437830.5915,3566870.8416,3589203.488,-2645.327,-3225.5217,6470.6847,4437824.5291,3566856.611,3589275.0473,-2645.2823,-3225.4503,6470.3937,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16371010964506744,0.007280109889280519,-0.18317499999999998,0.690227834422583,6.459738938254614,,
192.747,36.573,-0.145,0.077,32.6,-0.088,0.063,-0.297,-0.002,0.007,-0.297,-0.001,0.006,-0.848,-0.213,-0.282,0.005,-0.005,0.006,0.0,-0.0,0.0,863.507,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0297,-0.1217,-0.0581,0.9697,-0.2372,0.111,0.2424,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0699,0.2853,6.0533,14.2161,-71.4999,0.0,0.0434,-0.3696,0.0,0.0,0.0,4437284.2653,3566204.7419,3590539.4429,-2646.5242,-3226.483,6469.7099,4437278.212,3566190.5258,3590610.9428,-2646.4801,-3226.4131,6469.4246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16417673403987545,0.007280109889280519,-0.182865,0.689729095129896,6.4488066654506895,,
192.9614,36.51,-0.146,0.078,32.536,-0.088,0.065,-0.297,-0.002,0.007,-0.297,-0.001,0.007,-0.847,-0.214,-0.281,0.005,-0.005,0.006,0.0,-0.0,0.0,863.507,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0297,-0.1217,-0.0581,0.9697,-0.2371,0.1109,0.2423,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0699,0.2853,6.0439,14.2011,-71.4388,0.0,0.0434,-0.3696,0.0,0.0,0.0,4436716.9651,3565513.1789,3591925.8348,-2647.7674,-3227.4821,6468.7037,4436710.9213,3565498.9778,3591997.2736,-2647.7233,-3227.4121,6468.4184,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16552945357246848,0.007280109889280519,-0.18255,0.7011808792639734,6.437698065666056,,
193.1712,36.447,-0.146,0.08,32.474,-0.089,0.066,-0.297,-0.002,0.007,-0.297,-0.001,0.007,-0.846,-0.215,-0.279,0.005,-0.005,0.006,0.0,-0.0,0.0,863.507,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0297,-0.1217,-0.0581,0.9697,-0.2371,0.1109,0.2423,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.07,0.2853,6.0345,14.1864,-71.3787,0.0,0.0434,-0.3696,0.0,0.0,0.0,4436159.1653,3564833.3052,3593288.1649,-2648.989,-3228.4638,6467.7145,4436153.1308,3564819.1188,3593359.5436,-2648.9449,-3228.3938,6467.4291,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16648123017325406,0.007280109889280519,-0.182235,0.6869268534639804,6.426589465881423,,
193.3786,36.385,-0.146,0.081,32.412,-0.089,0.068,-0.292,-0.001,0.007,-0.292,-0.001,0.007,-0.845,-0.216,-0.278,0.005,-0.005,0.006,0.0,-0.0,0.0,863.491,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0298,-0.1216,-0.0582,0.9697,-0.2371,0.1109,0.2423,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0435,-0.0686,0.2801,6.0254,14.1718,-71.3193,0.0,0.0434,-0.3696,0.0,0.0,0.0,4435604.7043,3564157.6068,3594641.5119,-2650.2019,-3229.4376,6466.726,4435598.679,3564143.435,3594712.8313,-2650.1584,-3229.369,6466.4459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16696406799069075,0.007071067811865475,-0.181925,0.6844059395228208,6.4156571930774975,,
193.5923,36.325,-0.146,0.083,32.351,-0.089,0.069,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.844,-0.217,-0.277,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0298,-0.1216,-0.0582,0.9697,-0.2371,0.1109,0.2423,0.9638,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.043,-0.0677,0.2766,6.0163,14.1575,-71.2609,0.0,0.0434,-0.3696,0.0,0.0,0.0,4435046.305,3563477.2155,3596003.6366,-2651.423,-3230.4181,6465.7323,4435040.2887,3563463.0579,3596074.8975,-2651.3799,-3230.3504,6465.4557,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16794344286098223,0.007071067811865475,-0.181625,0.6855251818984821,6.405077574234991,,
193.798,36.264,-0.147,0.084,32.291,-0.089,0.07,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.843,-0.218,-0.275,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0298,-0.1216,-0.0582,0.9698,-0.2371,0.1109,0.2423,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.043,-0.0677,0.2766,6.0073,14.1433,-71.2027,0.0,0.0434,-0.3696,0.0,0.0,0.0,4434488.5765,3562797.7481,3597363.2909,-2652.6423,-3231.3978,6464.7434,4434482.5692,3562783.6048,3597434.4936,-2652.5992,-3231.3301,6464.4668,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16930741271426952,0.007071067811865475,-0.18132,0.6995604142323981,6.394321628411775,,
194.0095,36.204,-0.147,0.086,32.231,-0.09,0.072,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.842,-0.219,-0.274,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0298,-0.1216,-0.0582,0.9698,-0.237,0.1108,0.2422,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0431,-0.0677,0.2766,5.9983,14.1293,-71.1453,0.0,0.0434,-0.3696,0.0,0.0,0.0,4433937.2631,3562126.2006,3598706.4879,-2653.8469,-3232.3656,6463.766,4433931.2648,3562112.0713,3598777.6331,-2653.8038,-3232.2979,6463.4894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.170308543532026,0.007071067811865475,-0.18102000000000001,0.6829974791653075,6.383742009569266,,
194.2182,36.144,-0.147,0.087,32.171,-0.09,0.073,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.841,-0.22,-0.273,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0298,-0.1216,-0.0582,0.9698,-0.237,0.1108,0.2422,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0431,-0.0677,0.2766,5.9893,14.1151,-71.0875,0.0,0.0434,-0.3696,0.0,0.0,0.0,4433383.3,3561451.5304,3600055.3226,-2655.0565,-3233.3374,6462.7839,4433377.3106,3561437.4152,3600126.4101,-2655.0135,-3233.2696,6462.5073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1708156901458411,0.007071067811865475,-0.18072,0.6825307509872445,6.373162390726757,,
194.4336,36.082,-0.148,0.089,32.109,-0.09,0.074,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.84,-0.222,-0.272,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0299,-0.1215,-0.0582,0.9698,-0.237,0.1108,0.2422,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0431,-0.0678,0.2766,5.9801,14.1006,-71.0281,0.0,0.0434,-0.3696,0.0,0.0,0.0,4432813.1232,3560757.2223,3601442.7799,-2656.3009,-3234.337,6461.7732,4432807.1431,3560743.1217,3601513.8081,-2656.2578,-3234.2692,6461.4966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17269916039170544,0.007071067811865475,-0.18041000000000001,0.6982312266327293,6.3622301179228335,,
194.648,36.02,-0.148,0.09,32.047,-0.09,0.076,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.839,-0.223,-0.27,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0299,-0.1215,-0.0582,0.9698,-0.237,0.1108,0.2422,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0431,-0.0678,0.2766,5.9709,14.086,-70.9687,0.0,0.0434,-0.3696,0.0,0.0,0.0,4432241.9662,3560061.8313,3602831.7536,-2657.5466,-3235.3376,6460.7608,4432235.9953,3560047.7452,3602902.7223,-2657.5035,-3235.2698,6460.4842,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.173216627377397,0.007071067811865475,-0.1801,0.6957210655095512,6.351297845118909,,
194.8598,35.959,-0.148,0.092,31.986,-0.09,0.077,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.838,-0.224,-0.269,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0299,-0.1215,-0.0582,0.9698,-0.237,0.1107,0.2422,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0431,-0.0678,0.2766,5.9617,14.0717,-70.91,0.0,0.0434,-0.3696,0.0,0.0,0.0,4431678.1695,3559375.5108,3604201.9769,-2658.7756,-3236.3247,6459.7616,4431672.2078,3559361.4392,3604272.8869,-2658.7325,-3236.2569,6459.485,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1742641672863357,0.007071067811865475,-0.179795,0.6970203543472777,6.340541899295693,,
195.0716,35.898,-0.149,0.093,31.925,-0.091,0.079,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.838,-0.225,-0.268,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0299,-0.1215,-0.0583,0.9698,-0.2369,0.1107,0.2421,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0431,-0.0678,0.2766,5.9526,14.0573,-70.8514,0.0,0.0434,-0.3696,0.0,0.0,0.0,4431115.078,3558690.1565,3605569.6431,-2660.0023,-3237.3099,6458.7637,4431109.1255,3558676.0992,3605640.4945,-2659.9592,-3237.2421,6458.487,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17564168070250297,0.007071067811865475,-0.17949,0.6930322534637433,6.329785953472476,,
195.2829,35.838,-0.149,0.095,31.864,-0.091,0.08,-0.288,-0.001,0.007,-0.288,-0.001,0.007,-0.837,-0.226,-0.267,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.0299,-0.1215,-0.0583,0.9698,-0.2369,0.1107,0.2421,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0432,-0.0678,0.2766,5.9435,14.043,-70.793,0.0,0.0434,-0.3696,0.0,0.0,0.0,4430552.8774,3558005.9936,3606934.3057,-2661.2264,-3238.2929,6457.7674,4430546.934,3557991.9506,3607005.0987,-2661.1832,-3238.2251,6457.4908,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17670880000724354,0.007071067811865475,-0.17919000000000002,0.694019611828784,6.319206334629968,,
195.4959,35.776,-0.149,0.096,31.803,-0.091,0.082,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.836,-0.227,-0.265,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.03,-0.1214,-0.0583,0.9698,-0.2369,0.1107,0.2421,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0432,-0.0678,0.2766,5.9343,14.0286,-70.7341,0.0,0.0434,-0.3696,0.0,0.0,0.0,4429986.5838,3557316.9573,3608308.056,-2662.4586,-3239.2825,6456.764,4429980.6495,3557302.9288,3608378.7902,-2662.4154,-3239.2146,6456.4874,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1772484132510077,0.007280109889280519,-0.17888,0.6919778627363343,6.308274061826044,,
195.7074,35.715,-0.15,0.098,31.742,-0.091,0.083,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.835,-0.228,-0.264,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9921,0.03,-0.1214,-0.0583,0.9698,-0.2369,0.1106,0.2421,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0432,-0.0678,0.2767,5.9252,14.0142,-70.6755,0.0,0.0434,-0.3696,0.0,0.0,0.0,4429422.2876,3556630.46,3609676.1175,-2663.6857,-3240.2678,6455.7642,4429416.3625,3556616.4458,3609746.7929,-2663.6426,-3240.2,6455.4876,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17917589123540031,0.007280109889280519,-0.178575,0.7074033991981369,6.297518116002827,,
195.9183,35.655,-0.15,0.099,31.681,-0.092,0.084,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.834,-0.23,-0.263,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.03,-0.1214,-0.0583,0.9698,-0.2369,0.1106,0.2421,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0432,-0.0679,0.2767,5.916,13.9999,-70.6171,0.0,0.0434,-0.3696,0.0,0.0,0.0,4428860.5076,3555947.1303,3611037.2424,-2664.9067,-3241.2482,6454.769,4428854.5916,3555933.1304,3611107.8596,-2664.8635,-3241.1803,6454.4923,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1797247896090019,0.007280109889280519,-0.17827500000000002,0.6907769927772791,6.286938497160319,,
