SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
196.1312,35.593,-0.15,0.101,31.62,-0.092,0.086,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.833,-0.231,-0.261,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.03,-0.1214,-0.0583,0.9698,-0.2368,0.1106,0.2421,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0432,-0.0679,0.2767,5.9069,13.9855,-70.5583,0.0,0.0434,-0.3696,0.0,0.0,0.0,4428293.3691,3555257.3906,3612410.5051,-2666.1386,-3242.2373,6453.7643,4428287.4622,3555243.4051,3612481.0634,-2666.0954,-3242.1694,6453.4876,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18083417818543043,0.007280109889280519,-0.177965,0.6903394171113673,6.2760062243563945,,
196.3434,35.532,-0.151,0.102,31.559,-0.092,0.087,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.832,-0.232,-0.26,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.03,-0.1214,-0.0583,0.9698,-0.2368,0.1106,0.242,0.9639,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0432,-0.0679,0.2767,5.8977,13.9711,-70.4998,0.0,0.0434,-0.3696,0.0,0.0,0.0,4427729.6859,3554571.9601,3613774.5614,-2667.3623,-3243.2196,6452.7658,4427723.7881,3554557.989,3613845.0612,-2667.319,-3243.1518,6452.4891,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18222239159883727,0.007280109889280519,-0.17765999999999998,0.7042117214337553,6.265250278533177,,
196.5543,35.471,-0.151,0.104,31.498,-0.092,0.089,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.831,-0.233,-0.259,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0301,-0.1213,-0.0583,0.9698,-0.2368,0.1105,0.242,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0433,-0.0679,0.2767,5.8886,13.9568,-70.4412,0.0,0.0434,-0.3696,0.0,0.0,0.0,4427164.8463,3553885.2307,3615140.5764,-2668.5877,-3244.2034,6451.7654,4427158.9577,3553871.274,3615211.0176,-2668.5445,-3244.1355,6451.4887,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18334939323597446,0.007280109889280519,-0.17735499999999998,0.7035888088497568,6.25449433270996,,
196.768,35.41,-0.151,0.105,31.436,-0.093,0.09,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.83,-0.234,-0.258,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0301,-0.1213,-0.0584,0.9698,-0.2368,0.1105,0.242,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0433,-0.0679,0.2767,5.8794,13.9423,-70.3822,0.0,0.0434,-0.3696,0.0,0.0,0.0,4426595.709,3553193.3844,3616516.1373,-2669.8218,-3245.194,6450.7574,4426589.8296,3553179.4421,3616586.5196,-2669.7785,-3245.1261,6450.4807,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18391846019364122,0.007280109889280519,-0.17704999999999999,0.686938672217149,6.243738386886744,,
196.9807,35.349,-0.152,0.107,31.375,-0.093,0.092,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.829,-0.235,-0.256,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0301,-0.1213,-0.0584,0.9698,-0.2368,0.1105,0.242,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0433,-0.0679,0.2767,5.8702,13.9279,-70.3235,0.0,0.0434,-0.3696,0.0,0.0,0.0,4426028.7437,3552504.2864,3617885.6028,-2671.0504,-3246.1802,6449.7534,4426022.8736,3552490.3585,3617955.9263,-2671.0071,-3246.1122,6449.4767,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18588437266214716,0.007280109889280519,-0.17674499999999999,0.7006788525532999,6.232982441063528,,
197.1917,35.288,-0.152,0.108,31.314,-0.093,0.093,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.828,-0.236,-0.255,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0301,-0.1213,-0.0584,0.9698,-0.2367,0.1105,0.242,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0433,-0.068,0.2767,5.8611,13.9135,-70.2649,0.0,0.0434,-0.3696,0.0,0.0,0.0,4425463.29,3551817.1332,3619250.5788,-2672.2751,-3247.1631,6448.7521,4425457.429,3551803.2197,3619320.8437,-2672.2318,-3247.0951,6448.4754,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18646179233290663,0.007280109889280519,-0.17643999999999999,0.7002370165396783,6.222226495240312,,
197.404,35.227,-0.152,0.11,31.253,-0.093,0.094,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.827,-0.238,-0.254,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0301,-0.1212,-0.0584,0.9698,-0.2367,0.1105,0.2419,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0433,-0.068,0.2767,5.8519,13.8991,-70.2063,0.0,0.0434,-0.3696,0.0,0.0,0.0,4424897.0948,3551129.1854,3620616.5048,-2673.5006,-3248.1466,6447.7496,4424891.243,3551115.2863,3620686.7111,-2673.4573,-3248.0787,6447.4729,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18762729012593024,0.007280109889280519,-0.17613499999999999,0.7012049071528342,6.211470549417095,,
197.6176,35.165,-0.153,0.111,31.192,-0.094,0.096,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.826,-0.239,-0.253,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0302,-0.1212,-0.0584,0.9698,-0.2367,0.1104,0.2419,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0433,-0.068,0.2767,5.8426,13.8846,-70.1471,0.0,0.0434,-0.3696,0.0,0.0,0.0,4424325.3469,3550434.5996,3621994.9769,-2674.7374,-3249.1392,6446.7373,4424319.5042,3550420.715,3622065.124,-2674.6941,-3249.0712,6446.4606,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18902380802428037,0.007280109889280519,-0.175825,0.6977964599615615,6.2005382766131705,,
197.833,35.103,-0.153,0.113,31.13,-0.094,0.097,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.825,-0.24,-0.251,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0302,-0.1212,-0.0584,0.9698,-0.2367,0.1104,0.2419,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0433,-0.068,0.2767,5.8333,13.87,-70.0876,0.0,0.0434,-0.3696,0.0,0.0,0.0,4423750.3988,3549736.2361,3623380.3038,-2675.9804,-3250.1366,6445.7195,4423744.5655,3549722.3662,3623450.3915,-2675.937,-3250.0686,6445.4427,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19020515240129537,0.007280109889280519,-0.175515,0.6986601157421084,6.189606003809247,,
198.0479,35.041,-0.153,0.115,31.068,-0.094,0.099,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.824,-0.241,-0.25,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0302,-0.1212,-0.0584,0.9698,-0.2366,0.1104,0.2419,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0434,-0.068,0.2767,5.8239,13.8553,-70.0279,0.0,0.0434,-0.3696,0.0,0.0,0.0,4423172.513,3549034.4154,3624771.8407,-2677.229,-3251.1385,6444.6965,4423166.6891,3549020.5601,3624841.8686,-2677.1856,-3251.0705,6444.4198,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19140010449317943,0.007280109889280519,-0.17520499999999997,0.6980293520093144,6.178673731005321,,
198.2594,34.98,-0.154,0.116,31.007,-0.094,0.1,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.823,-0.242,-0.249,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0302,-0.1212,-0.0584,0.9698,-0.2366,0.1104,0.2419,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0434,-0.068,0.2767,5.8148,13.8409,-69.9693,0.0,0.0434,-0.3696,0.0,0.0,0.0,4422605.9719,3548346.4799,3626135.2158,-2678.4523,-3252.1201,6443.6937,4422600.1571,3548332.639,3626205.1851,-2678.409,-3252.052,6443.417,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19280041493731284,0.007280109889280519,-0.17489999999999997,0.7119286687863726,6.167917785182104,,
198.4733,34.918,-0.154,0.118,30.945,-0.095,0.102,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.822,-0.243,-0.247,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0302,-0.1211,-0.0585,0.9698,-0.2366,0.1103,0.2418,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0434,-0.0681,0.2768,5.8055,13.8264,-69.9102,0.0,0.0434,-0.3696,0.0,0.0,0.0,4422033.1988,3547651.0852,3627512.74,-2679.6884,-3253.1118,6442.68,4422027.3933,3547637.2588,3627582.6502,-2679.645,-3253.0437,6442.4032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1940103090044444,0.007280109889280519,-0.17459,0.6953062073988072,6.15698551237818,,
198.6834,34.858,-0.154,0.119,30.884,-0.095,0.103,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.821,-0.244,-0.246,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0303,-0.1211,-0.0585,0.9698,-0.2366,0.1103,0.2418,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0434,-0.0681,0.2768,5.7964,13.8121,-69.852,0.0,0.0434,-0.3696,0.0,0.0,0.0,4421470.1195,3546967.5656,3628866.1199,-2680.9029,-3254.0861,6441.6835,4421464.3232,3546953.7535,3628935.9719,-2680.8595,-3254.018,6441.4067,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1946201428424098,0.007280109889280519,-0.17428999999999997,0.694638430573255,6.146405893535672,,
198.8918,34.797,-0.155,0.121,30.824,-0.095,0.105,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.82,-0.245,-0.245,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0303,-0.1211,-0.0585,0.9699,-0.2366,0.1103,0.2418,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0434,-0.0681,0.2768,5.7873,13.7978,-69.794,0.0,0.0434,-0.3696,0.0,0.0,0.0,4420908.0233,3546285.3445,3630216.3175,-2682.1146,-3255.0581,6440.6888,4420902.2361,3546271.5466,3630286.1115,-2682.0711,-3254.99,6440.412,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19663672088396916,0.007280109889280519,-0.17398499999999997,0.7086538723023613,6.135649947712455,,
199.1046,34.736,-0.155,0.122,30.763,-0.095,0.106,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.819,-0.247,-0.244,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0303,-0.1211,-0.0585,0.9699,-0.2365,0.1103,0.2418,0.964,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0434,-0.0681,0.2768,5.7781,13.7834,-69.7354,0.0,0.0434,-0.3696,0.0,0.0,0.0,4420340.1475,3545596.2145,3631579.5678,-2683.3379,-3256.0394,6439.6839,4420334.3694,3545582.4311,3631649.3032,-2683.2945,-3255.9713,6439.4072,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19725364381932212,0.007280109889280519,-0.17367999999999997,0.7082196233751453,6.124894001889239,,
199.3142,34.676,-0.155,0.124,30.703,-0.096,0.108,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.818,-0.248,-0.242,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0303,-0.1211,-0.0585,0.9699,-0.2365,0.1102,0.2418,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0435,-0.0681,0.2768,5.769,13.7691,-69.6774,0.0,0.0434,-0.3696,0.0,0.0,0.0,4419777.4617,3544913.4879,3632929.5362,-2684.5494,-3257.0111,6438.6884,4419771.6927,3544899.7187,3632999.2136,-2684.506,-3256.943,6438.4116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1984968513604183,0.007280109889280519,-0.17338,0.6916207881380111,6.1143143830467315,,
199.5262,34.615,-0.156,0.125,30.642,-0.096,0.109,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.817,-0.249,-0.241,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0303,-0.121,-0.0585,0.9699,-0.2365,0.1102,0.2417,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0435,-0.0681,0.2768,5.7598,13.7548,-69.6189,0.0,0.0434,-0.3696,0.0,0.0,0.0,4419210.4633,3544225.6338,3634289.0239,-2685.7695,-3257.9897,6437.6852,4419204.7034,3544211.879,3634358.6428,-2685.726,-3257.9215,6437.4085,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19990247622278218,0.007280109889280519,-0.173075,0.7055770269712553,6.103558437223516,,
199.7395,34.554,-0.156,0.127,30.58,-0.096,0.111,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.816,-0.25,-0.24,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0304,-0.121,-0.0585,0.9699,-0.2365,0.1102,0.2417,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0435,-0.0681,0.2768,5.7505,13.7402,-69.5598,0.0,0.0434,-0.3696,0.0,0.0,0.0,4418636.4995,3543529.4377,3635664.3685,-2687.0039,-3258.9796,6436.6699,4418630.7489,3543515.6975,3635733.9283,-2686.9604,-3258.9114,6436.3931,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2011591409804685,0.007280109889280519,-0.17277,0.7048229926029342,6.092802491400299,,
199.9508,34.493,-0.157,0.128,30.519,-0.097,0.112,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.815,-0.251,-0.238,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0304,-0.121,-0.0585,0.9699,-0.2365,0.1102,0.2417,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0435,-0.0682,0.2768,5.7414,13.7258,-69.5013,0.0,0.0434,-0.3696,0.0,0.0,0.0,4418068.3078,3542840.3497,3637025.0458,-2688.2251,-3259.9589,6435.6648,4418062.5665,3542826.6239,3637094.5471,-2688.1816,-3259.8907,6435.388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20256603861457131,0.007280109889280519,-0.172465,0.7027279839016037,6.082046545577083,,
200.1667,34.431,-0.157,0.13,30.457,-0.097,0.114,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.814,-0.252,-0.237,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0304,-0.121,-0.0585,0.9699,-0.2364,0.1101,0.2417,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0435,-0.0682,0.2768,5.732,13.7112,-69.4417,0.0,0.0434,-0.3696,0.0,0.0,0.0,4417489.8972,3542138.9771,3638409.3429,-2689.4675,-3260.9552,6434.6417,4417484.1651,3542125.266,3638478.7846,-2689.424,-3260.887,6434.3649,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20383571816538926,0.007280109889280519,-0.17215499999999997,0.7022176304429866,6.0711142727731575,,
200.3801,34.369,-0.157,0.132,30.395,-0.097,0.115,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.813,-0.253,-0.236,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0304,-0.121,-0.0586,0.9699,-0.2364,0.1101,0.2417,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0435,-0.0682,0.2768,5.7227,13.6965,-69.3824,0.0,0.0434,-0.3696,0.0,0.0,0.0,4416913.2786,3541439.8863,3639788.4947,-2690.7054,-3261.9477,6433.6219,4416907.5559,3541426.1898,3639857.8771,-2690.6619,-3261.8795,6433.3451,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20511703976023055,0.007280109889280519,-0.171845,0.7026986096462204,6.060181999969233,,
200.5935,34.307,-0.158,0.133,30.334,-0.098,0.117,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.812,-0.255,-0.235,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0304,-0.1209,-0.0586,0.9699,-0.2364,0.1101,0.2416,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0436,-0.0682,0.2768,5.7134,13.682,-69.3232,0.0,0.0434,-0.3696,0.0,0.0,0.0,4416338.3034,3540742.8972,3641162.8683,-2691.939,-3262.9368,6432.6051,4416332.59,3540729.2152,3641232.1915,-2691.8955,-3262.8686,6432.3283,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20652602741543258,0.007280109889280519,-0.17153500000000002,0.6998587728089184,6.049249727165308,,
200.8035,34.247,-0.158,0.135,30.273,-0.098,0.118,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.811,-0.256,-0.233,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0305,-0.1209,-0.0586,0.9699,-0.2364,0.1101,0.2416,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0436,-0.0682,0.2768,5.7043,13.6677,-69.2652,0.0,0.0434,-0.3696,0.0,0.0,0.0,4415774.2582,3540059.2619,3642510.2922,-2693.1485,-3263.9064,6431.6077,4415768.554,3540045.5942,3642579.5574,-2693.1049,-3263.8382,6431.3308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20781963333621778,0.007280109889280519,-0.171235,0.7000189907485729,6.0386701083228,,
201.0159,34.185,-0.159,0.136,30.212,-0.098,0.12,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.81,-0.257,-0.232,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0305,-0.1209,-0.0586,0.9699,-0.2364,0.1101,0.2416,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0436,-0.0682,0.2768,5.695,13.6532,-69.2062,0.0,0.0434,-0.3696,0.0,0.0,0.0,4415199.643,3539362.9226,3643882.1301,-2694.3799,-3264.8936,6430.5917,4415193.948,3539349.2695,3643951.3363,-2694.3363,-3264.8254,6430.3148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20922953902353272,0.007280109889280519,-0.17092500000000002,0.7134196256269423,6.0277378355188755,,
201.2247,34.125,-0.159,0.138,30.152,-0.098,0.121,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.809,-0.258,-0.231,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0305,-0.1209,-0.0586,0.9699,-0.2363,0.11,0.2416,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0436,-0.0683,0.2768,5.6859,13.639,-69.1485,0.0,0.0434,-0.3696,0.0,0.0,0.0,4414638.5938,3538683.1274,3645220.767,-2695.5815,-3265.8568,6429.5997,4414632.9079,3538669.4884,3645289.9156,-2695.5379,-3265.7886,6429.3228,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.210535032714273,0.007280109889280519,-0.170625,0.7136892266040604,6.017158216676367,,
