SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
201.4325,34.065,-0.159,0.139,30.092,-0.099,0.123,-0.288,-0.002,0.007,-0.288,-0.001,0.007,-0.808,-0.259,-0.23,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0305,-0.1209,-0.0586,0.9699,-0.2363,0.11,0.2416,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0436,-0.0683,0.2769,5.6768,13.6248,-69.0911,0.0,0.0434,-0.3696,0.0,0.0,0.0,4414078.8266,3538004.9871,3646555.5447,-2696.7797,-3266.8173,6428.6101,4414073.1498,3537991.3623,3646624.6357,-2696.7361,-3266.749,6428.3332,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21119185590358355,0.007280109889280519,-0.17032499999999998,0.696511715268107,6.006578597833859,,
201.647,34.004,-0.16,0.141,30.03,-0.099,0.124,-0.288,-0.002,0.007,-0.288,-0.002,0.007,-0.807,-0.26,-0.228,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0305,-0.1208,-0.0586,0.9699,-0.2363,0.11,0.2416,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0436,-0.0683,0.2769,5.6675,13.6102,-69.0318,0.0,0.0434,-0.3696,0.0,0.0,0.0,4413501.1477,3537305.2546,3647932.1969,-2698.0156,-3267.8078,6427.5889,4413495.4802,3537291.6444,3648001.2287,-2697.9719,-3267.7395,6427.312,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21326274873967088,0.007280109889280519,-0.17001999999999998,0.7108525174822207,5.995822652010642,,
201.863,33.941,-0.16,0.143,29.968,-0.099,0.126,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.806,-0.261,-0.227,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0306,-0.1208,-0.0586,0.9699,-0.2363,0.11,0.2415,0.9641,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0437,-0.0683,0.2769,5.6581,13.5954,-68.9719,0.0,0.0434,-0.3696,0.0,0.0,0.0,4412918.0978,3536599.126,3649320.7877,-2699.2621,-3268.8069,6426.5583,4412912.4397,3536585.5306,3649389.7597,-2699.2185,-3268.7386,6426.2814,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21459030733003762,0.00824621125123532,-0.16970500000000002,0.7105953340517134,5.9847140522260105,,
202.0774,33.879,-0.161,0.144,29.906,-0.1,0.127,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.805,-0.263,-0.226,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0306,-0.1208,-0.0587,0.9699,-0.2363,0.1099,0.2415,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0437,-0.0683,0.2769,5.6487,13.5808,-68.9125,0.0,0.0434,-0.3696,0.0,0.0,0.0,4412338.5223,3535897.3142,3650700.2474,-2700.5006,-3269.7993,6425.5339,4412332.8736,3535883.7334,3650769.1599,-2700.4569,-3269.731,6425.257,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21600231480241133,0.00824621125123532,-0.169395,0.7084810915445969,5.973781779422085,,
202.2909,33.818,-0.161,0.146,29.845,-0.1,0.129,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.804,-0.264,-0.224,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0306,-0.1208,-0.0587,0.9699,-0.2362,0.1099,0.2415,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0437,-0.0683,0.2769,5.6394,13.5662,-68.8535,0.0,0.0434,-0.3696,0.0,0.0,0.0,4411762.7435,3535200.208,3652069.8272,-2701.7302,-3270.7846,6424.5163,4411757.1041,3535186.6418,3652138.6807,-2701.6865,-3270.7163,6424.2394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2173407462948446,0.00824621125123532,-0.16909,0.7080303014732341,5.963025833598868,,
202.5055,33.756,-0.161,0.147,29.783,-0.1,0.13,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.803,-0.265,-0.223,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0306,-0.1208,-0.0587,0.9699,-0.2362,0.1099,0.2415,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0437,-0.0683,0.2769,5.6301,13.5516,-68.7941,0.0,0.0434,-0.3696,0.0,0.0,0.0,4411182.9859,3534498.3927,3653448.0232,-2702.9675,-3271.7761,6423.4917,4411177.3558,3534484.8412,3653516.8173,-2702.9238,-3271.7078,6423.2148,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21801376103356412,0.00824621125123532,-0.16878,0.7076427170927452,5.9520935607949434,,
202.7218,33.694,-0.162,0.149,29.72,-0.101,0.132,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.802,-0.266,-0.222,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0306,-0.1207,-0.0587,0.9699,-0.2362,0.1099,0.2415,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0437,-0.0684,0.2769,5.6206,13.5368,-68.7341,0.0,0.0434,-0.3696,0.0,0.0,0.0,4410597.0618,3533789.2229,3654840.0134,-2704.2173,-3272.7775,6422.4564,4410591.4413,3533775.6862,3654908.7474,-2704.1736,-3272.7091,6422.1795,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2201022489662475,0.00824621125123532,-0.16847,0.7052619781279773,5.94116128799102,,
202.9231,33.636,-0.162,0.151,29.662,-0.101,0.133,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.801,-0.267,-0.221,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0307,-0.1207,-0.0587,0.9699,-0.2362,0.1098,0.2414,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0437,-0.0684,0.2769,5.6118,13.523,-68.6785,0.0,0.0434,-0.3696,0.0,0.0,0.0,4410054.4711,3533132.6007,3656128.2832,-2705.374,-3273.7042,6421.4976,4410048.8593,3533119.0776,3656196.9618,-2705.3302,-3273.6358,6421.2207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22146105752479373,0.00824621125123532,-0.16818000000000002,0.7053633455257232,5.930934323109929,,
203.138,33.574,-0.163,0.152,29.6,-0.101,0.135,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.8,-0.268,-0.219,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0307,-0.1207,-0.0587,0.9699,-0.2362,0.1098,0.2414,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0438,-0.0684,0.2769,5.6024,13.5083,-68.6189,0.0,0.0434,-0.3696,0.0,0.0,0.0,4409471.8814,3532427.6782,3657510.6944,-2706.6152,-3274.6986,6420.4683,4409466.279,3532414.1699,3657579.3133,-2706.5715,-3274.6302,6420.1914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22287440409342657,0.00824621125123532,-0.16787,0.7189202946810794,5.920002050306003,,
203.3383,33.516,-0.163,0.154,29.543,-0.102,0.136,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.799,-0.269,-0.218,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0307,-0.1207,-0.0587,0.9699,-0.2361,0.1098,0.2414,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0438,-0.0684,0.2769,5.5937,13.4947,-68.5635,0.0,0.0434,-0.3696,0.0,0.0,0.0,4408930.4159,3531772.6137,3658794.7577,-2707.7682,-3275.6222,6419.5118,4408924.8222,3531759.1191,3658863.3212,-2707.7244,-3275.5538,6419.2348,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22424317157942625,0.00824621125123532,-0.16757999999999998,0.7029962712151603,5.909775085424911,,
203.5543,33.453,-0.164,0.155,29.48,-0.102,0.138,-0.288,-0.002,0.008,-0.288,-0.002,0.007,-0.798,-0.27,-0.217,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0307,-0.1206,-0.0587,0.9699,-0.2361,0.1098,0.2414,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0438,-0.0684,0.2769,5.5842,13.4798,-68.5034,0.0,0.0434,-0.3696,0.0,0.0,0.0,4408343.1013,3531062.1868,3660186.715,-2709.0181,-3276.6234,6418.4743,4408337.5171,3531048.707,3660255.2184,-2708.9743,-3276.555,6418.1973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22565681908597401,0.00824621125123532,-0.16726500000000002,0.7167007616414249,5.8986664856402795,,
203.7656,33.393,-0.164,0.157,29.419,-0.102,0.139,-0.289,-0.002,0.008,-0.288,-0.002,0.007,-0.797,-0.272,-0.216,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0307,-0.1206,-0.0588,0.9699,-0.2361,0.1097,0.2414,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0438,-0.0684,0.2769,5.575,13.4654,-68.4451,0.0,0.0434,-0.3696,0.0,0.0,0.0,4407772.4775,3530372.0558,3661538.2844,-2710.2317,-3277.5955,6417.4663,4407766.9026,3530358.5903,3661606.7295,-2710.1879,-3277.527,6417.1894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22703523955544877,0.00824621125123532,-0.166965,0.7163377276982063,5.888086866797771,,
203.9769,33.331,-0.164,0.159,29.358,-0.103,0.141,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.796,-0.273,-0.214,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0308,-0.1206,-0.0588,0.97,-0.2361,0.1097,0.2413,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0438,-0.0685,0.2769,5.5657,13.4509,-68.3864,0.0,0.0434,-0.3696,0.0,0.0,0.0,4407197.9395,3529677.2959,3662898.2996,-2711.453,-3278.5736,6416.4516,4407192.3738,3529663.845,3662966.686,-2711.4092,-3278.5052,6416.1746,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22842285349763058,0.00824621125123532,-0.16665500000000003,0.6999890764021991,5.877154593993847,,
204.1865,33.271,-0.165,0.16,29.298,-0.103,0.142,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.795,-0.274,-0.213,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0308,-0.1206,-0.0588,0.97,-0.2361,0.1097,0.2413,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0438,-0.0685,0.2769,5.5565,13.4366,-68.3284,0.0,0.0434,-0.3696,0.0,0.0,0.0,4406629.823,3528990.4053,3664242.3007,-2712.6599,-3279.5402,6415.4482,4406624.2665,3528976.9687,3664310.6291,-2712.6161,-3279.4717,6415.1713,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2298368986912241,0.00824621125123532,-0.166355,0.714036902570153,5.866574975151338,,
204.396,33.21,-0.165,0.162,29.236,-0.103,0.144,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.794,-0.275,-0.212,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0308,-0.1206,-0.0588,0.97,-0.236,0.1097,0.2413,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0438,-0.0685,0.277,5.5472,13.4221,-68.2697,0.0,0.0434,-0.3696,0.0,0.0,0.0,4406054.33,3528294.7012,3665602.9293,-2713.8818,-3280.5187,6414.4319,4406048.7827,3528281.2791,3665671.1989,-2713.838,-3280.4502,6414.155,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23123364807051763,0.00824621125123532,-0.16605,0.713418180363328,5.855819029328122,,
204.5961,33.153,-0.166,0.163,29.179,-0.104,0.145,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.793,-0.276,-0.211,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0308,-0.1205,-0.0588,0.97,-0.236,0.1097,0.2413,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0439,-0.0685,0.277,5.5385,13.4086,-68.215,0.0,0.0434,-0.3696,0.0,0.0,0.0,4405518.277,3527646.7705,3666869.5655,-2715.0193,-3281.4296,6413.4854,4405512.7385,3527633.362,3666937.7805,-2714.9755,-3281.3611,6413.2084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23264780248263683,0.00824621125123532,-0.165765,0.7113294962281002,5.845768391427739,,
204.8064,33.092,-0.166,0.165,29.119,-0.104,0.147,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.792,-0.277,-0.209,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0308,-0.1205,-0.0588,0.97,-0.236,0.1096,0.2413,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0439,-0.0685,0.277,5.5294,13.3942,-68.1568,0.0,0.0434,-0.3696,0.0,0.0,0.0,4404947.6768,3526957.1833,3668217.0457,-2716.2295,-3282.3985,6412.4779,4404942.1474,3526943.7891,3668285.2024,-2716.1856,-3282.33,6412.2009,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23405341270744165,0.00824621125123532,-0.16546,0.7112013830071426,5.835012445604523,,
205.0161,33.032,-0.167,0.167,29.058,-0.105,0.148,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.791,-0.278,-0.208,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0309,-0.1205,-0.0588,0.97,-0.236,0.1096,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0439,-0.0685,0.277,5.5201,13.3798,-68.0987,0.0,0.0434,-0.3696,0.0,0.0,0.0,4404378.0556,3526268.8824,3669561.404,-2717.4369,-3283.3652,6411.4722,4404372.5354,3526255.5026,3669629.5027,-2717.393,-3283.2967,6411.1952,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2361736649163069,0.00824621125123532,-0.16515999999999997,0.7089941531888754,5.824432826762014,,
205.2271,32.971,-0.167,0.168,28.997,-0.105,0.15,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.79,-0.279,-0.207,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0309,-0.1205,-0.0588,0.97,-0.236,0.1096,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0439,-0.0685,0.277,5.5109,13.3653,-68.0401,0.0,0.0434,-0.3696,0.0,0.0,0.0,4403802.7112,3525573.7702,3670918.4492,-2718.6557,-3284.341,6410.4564,4403797.2003,3525560.4049,3670986.4893,-2718.6118,-3284.2725,6410.1795,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23688182707839792,0.00824621125123532,-0.16485499999999997,0.708542925150044,5.813676880938798,,
205.439,32.91,-0.168,0.17,28.936,-0.105,0.152,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.789,-0.281,-0.205,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0309,-0.1205,-0.0588,0.97,-0.2359,0.1096,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0439,-0.0686,0.277,5.5016,13.3509,-67.9817,0.0,0.0434,-0.3696,0.0,0.0,0.0,4403229.3657,3524881.1782,3672269.9619,-2719.8695,-3285.3128,6409.4443,4403223.864,3524867.8274,3672337.9435,-2719.8256,-3285.2442,6409.1673,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2390062760682238,0.00824621125123532,-0.16454999999999997,0.7226479949119958,5.802920935115582,,
205.652,32.848,-0.168,0.172,28.875,-0.106,0.153,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.788,-0.282,-0.204,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0309,-0.1204,-0.0589,0.97,-0.2359,0.1095,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0439,-0.0686,0.277,5.4922,13.3362,-67.9224,0.0,0.0434,-0.3696,0.0,0.0,0.0,4402647.796,3524178.7575,3673640.0263,-2721.1001,-3286.2978,6408.4178,4402642.3037,3524165.4213,3673707.9487,-2721.0562,-3286.2293,6408.1408,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2404329428343795,0.00824621125123532,-0.16424,0.7062841060214093,5.791988662311657,,
205.864,32.787,-0.168,0.173,28.813,-0.106,0.155,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.787,-0.283,-0.203,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0309,-0.1204,-0.0589,0.97,-0.2359,0.1095,0.2412,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.044,-0.0686,0.277,5.4829,13.3217,-67.8637,0.0,0.0434,-0.3696,0.0,0.0,0.0,4402070.2065,3523481.2501,3674999.8843,-2722.3215,-3287.2755,6407.3983,4402064.7235,3523467.9284,3675067.748,-2722.2776,-3287.2069,6407.1213,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24114933132812125,0.00824621125123532,-0.163935,0.7058650357509799,5.781232716488441,,
206.0766,32.725,-0.169,0.175,28.752,-0.106,0.156,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.786,-0.284,-0.202,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.031,-0.1204,-0.0589,0.97,-0.2359,0.1095,0.2411,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.044,-0.0686,0.277,5.4735,13.3071,-67.8047,0.0,0.0434,-0.3696,0.0,0.0,0.0,4401490.4781,3522781.2664,3676363.9479,-2723.5468,-3288.2562,6406.3752,4401485.0045,3522767.9593,3676431.7526,-2723.5028,-3288.1876,6406.0982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24328172968803063,0.00824621125123532,-0.16362500000000002,0.7199866662773897,5.7703004436845164,,
206.2834,32.666,-0.169,0.177,28.692,-0.107,0.158,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.785,-0.285,-0.2,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.031,-0.1204,-0.0589,0.97,-0.2359,0.1095,0.2411,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.044,-0.0686,0.277,5.4645,13.2929,-67.7475,0.0,0.0434,-0.3696,0.0,0.0,0.0,4400927.6776,3522101.8226,3677687.3853,-2724.7356,-3289.2076,6405.382,4400922.2132,3522088.5297,3677755.1328,-2724.6916,-3289.139,6405.105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24472433471152802,0.00824621125123532,-0.16332999999999998,0.7032436341758728,5.759897151822717,,
206.4981,32.604,-0.17,0.178,28.63,-0.107,0.159,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.784,-0.286,-0.199,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.031,-0.1204,-0.0589,0.97,-0.2358,0.1094,0.2411,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.044,-0.0686,0.277,5.455,13.2781,-67.6878,0.0,0.0434,-0.3696,0.0,0.0,0.0,4400341.1503,3521393.8413,3679065.7853,-2725.9738,-3290.1985,6404.347,4400335.6953,3521380.5631,3679133.4731,-2725.9298,-3290.1299,6404.07,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2461381725779242,0.00824621125123532,-0.16302,0.7173168873027576,5.748964879018792,,
