SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
206.6993,32.546,-0.17,0.18,28.573,-0.108,0.161,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.783,-0.287,-0.198,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.031,-0.1203,-0.0589,0.97,-0.2358,0.1094,0.2411,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.044,-0.0686,0.277,5.4462,13.2644,-67.6325,0.0,0.0434,-0.3696,0.0,0.0,0.0,4399796.3053,3520736.2703,3680345.4672,-2727.1233,-3291.1184,6403.3857,4399790.859,3520723.0059,3680413.0996,-2727.0793,-3291.0498,6403.1087,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24758836806279896,0.00824621125123532,-0.16272999999999999,0.7010697128014597,5.738737914137701,,
206.916,32.483,-0.171,0.181,28.51,-0.108,0.162,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.782,-0.288,-0.197,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.031,-0.1203,-0.0589,0.97,-0.2358,0.1094,0.2411,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.044,-0.0687,0.277,5.4367,13.2496,-67.5724,0.0,0.0434,-0.3696,0.0,0.0,0.0,4399205.1173,3520022.8745,3681733.1686,-2728.3699,-3292.116,6402.3427,4399199.6806,3520009.6249,3681800.741,-2728.3259,-3292.0473,6402.0656,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2490020080240318,0.00824621125123532,-0.16241499999999998,0.715153843114818,5.727629314353067,,
207.1306,32.421,-0.171,0.183,28.448,-0.108,0.164,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.781,-0.29,-0.195,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0311,-0.1203,-0.0589,0.97,-0.2358,0.1094,0.2411,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0687,0.277,5.4272,13.2348,-67.5129,0.0,0.0434,-0.3696,0.0,0.0,0.0,4398618.3913,3519314.9708,3683109.5454,-2729.6064,-3293.1053,6401.3076,4398612.9641,3519301.736,3683177.0582,-2729.5624,-3293.0366,6401.0305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2504595775769016,0.00824621125123532,-0.162105,0.7148845362468234,5.716697041549143,,
207.3456,32.359,-0.172,0.185,28.386,-0.109,0.166,-0.289,-0.002,0.008,-0.289,-0.002,0.007,-0.78,-0.291,-0.194,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0311,-0.1203,-0.059,0.97,-0.2358,0.1093,0.241,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0687,0.277,5.4178,13.2201,-67.4534,0.0,0.0434,-0.3696,0.0,0.0,0.0,4398032.7278,3518608.457,3684482.5868,-2730.84,-3294.0922,6400.2744,4398027.3101,3518595.2369,3684550.0403,-2730.7959,-3294.0235,6399.9974,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.25260443384865594,0.00824621125123532,-0.16179500000000002,0.7128411398345428,5.705764768745219,,
207.5596,32.298,-0.172,0.187,28.324,-0.109,0.167,-0.289,-0.002,0.008,-0.289,-0.002,0.008,-0.779,-0.292,-0.193,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0311,-0.1203,-0.059,0.97,-0.2357,0.1093,0.241,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0687,0.2771,5.4084,13.2054,-67.3943,0.0,0.0434,-0.3696,0.0,0.0,0.0,4397449.7656,3517905.3089,3685848.4603,-2732.0671,-3295.0739,6399.2462,4397444.3572,3517892.1035,3685915.8546,-2732.023,-3295.0052,6398.9691,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.25407282420597443,0.00824621125123532,-0.16149000000000002,0.7119176431185187,5.695008822922002,,
207.775,32.236,-0.173,0.188,28.262,-0.11,0.169,-0.289,-0.002,0.008,-0.289,-0.002,0.008,-0.778,-0.293,-0.191,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0311,-0.1202,-0.059,0.97,-0.2357,0.1093,0.241,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0687,0.2771,5.3989,13.1906,-67.3345,0.0,0.0434,-0.3696,0.0,0.0,0.0,4396860.5812,3517194.7634,3687228.0657,-2733.3066,-3296.0655,6398.207,4396855.1823,3517181.5727,3687295.4003,-2733.2625,-3295.9967,6397.9299,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2554858117391257,0.00824621125123532,-0.16118,0.7103039239934471,5.6840765501180766,,
207.9766,32.177,-0.173,0.19,28.204,-0.11,0.17,-0.289,-0.002,0.008,-0.289,-0.002,0.008,-0.777,-0.294,-0.19,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0311,-0.1202,-0.059,0.97,-0.2357,0.1093,0.241,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0687,0.2771,5.39,13.1767,-67.2786,0.0,0.0434,-0.3696,0.0,0.0,0.0,4396308.1461,3516528.6355,3688520.8493,-2734.4681,-3296.9946,6397.2327,4396302.7562,3516515.4588,3688588.1279,-2734.424,-3296.9258,6396.9556,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.25696108654813865,0.00824621125123532,-0.160885,0.7097386183821445,5.673673258256278,,
208.1776,32.119,-0.174,0.191,28.146,-0.11,0.172,-0.289,-0.002,0.008,-0.289,-0.002,0.008,-0.776,-0.295,-0.189,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0312,-0.1202,-0.059,0.97,-0.2357,0.1093,0.241,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0688,0.2771,5.3811,13.1629,-67.2228,0.0,0.0434,-0.3696,0.0,0.0,0.0,4395757.708,3515865.0104,3689808.2187,-2735.6248,-3297.9197,6396.262,4395752.3269,3515851.8475,3689875.4415,-2735.5806,-3297.851,6395.9849,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2583737602776257,0.00824621125123532,-0.160595,0.7245166445760468,5.663446293375187,,
208.3942,32.057,-0.174,0.193,28.083,-0.111,0.174,-0.289,-0.002,0.008,-0.289,-0.002,0.008,-0.775,-0.296,-0.188,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0312,-0.1202,-0.059,0.97,-0.2357,0.1092,0.2409,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0441,-0.0688,0.2771,5.3716,13.1481,-67.163,0.0,0.0434,-0.3696,0.0,0.0,0.0,4395167.3248,3515153.3314,3691188.19,-2736.8647,-3298.9114,6395.221,4395161.9532,3515140.1833,3691255.353,-2736.8205,-3298.8427,6394.9439,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2598557292037257,0.00824621125123532,-0.160285,0.70792371983511,5.652514020571262,,
208.5987,31.997,-0.175,0.195,28.024,-0.111,0.175,-0.289,-0.002,0.008,-0.289,-0.002,0.008,-0.774,-0.297,-0.186,0.005,-0.005,0.006,0.0,-0.0,0.0,863.48,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0312,-0.1202,-0.059,0.97,-0.2356,0.1092,0.2409,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0442,-0.0688,0.2771,5.3625,13.134,-67.1061,0.0,0.0434,-0.3696,0.0,0.0,0.0,4394605.3636,3514476.0142,3692500.9379,-2738.0442,-3299.8548,6394.2301,4394600.0011,3514462.8803,3692568.044,-2738.0001,-3299.786,6393.953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.26201145013147803,0.00824621125123532,-0.159985,0.7215645387938265,5.641934401728753,,
208.809,31.936,-0.175,0.196,27.963,-0.112,0.176,-0.289,-0.002,0.003,-0.289,-0.002,0.002,-0.773,-0.299,-0.185,0.005,-0.005,0.006,0.0,-0.0,0.0,863.458,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0312,-0.1201,-0.059,0.97,-0.2356,0.1092,0.2409,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0388,-0.0691,0.2777,5.3536,13.1193,-67.0472,0.0,0.0434,-0.3696,0.0,0.0,0.0,4394023.7926,3513775.1643,3693858.6862,-2739.2588,-3300.8307,6393.2053,4394018.439,3513762.045,3693925.7335,-2739.2201,-3300.7616,6392.9276,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.26275654130772846,0.0036055512754639895,-0.15968,0.7050551186512333,5.631178455905538,,
209.0113,31.878,-0.176,0.196,27.904,-0.112,0.176,-0.289,-0.002,-0.004,-0.289,-0.002,-0.005,-0.772,-0.3,-0.184,0.005,-0.005,0.006,0.0,-0.0,0.0,863.432,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0312,-0.1201,-0.0591,0.9701,-0.2356,0.1092,0.2409,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0321,-0.0695,0.2784,5.3464,13.1053,-66.991,0.0,0.0434,-0.3696,0.0,0.0,0.0,4393470.1659,3513108.0865,3695150.4354,-2740.4129,-3301.7593,6392.23,4393464.8195,3513094.9812,3695217.4264,-2740.3808,-3301.6898,6391.9516,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2634236132164313,0.004472135954999579,-0.15939,0.7188729629085934,5.620951491024447,,
209.2169,31.819,-0.176,0.194,27.845,-0.112,0.174,-0.289,-0.002,-0.011,-0.289,-0.002,-0.011,-0.771,-0.301,-0.183,0.005,-0.005,0.006,0.0,-0.0,0.0,863.405,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0312,-0.1201,-0.0591,0.9701,-0.2356,0.1091,0.2409,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0254,-0.0699,0.2792,5.3405,13.091,-66.9338,0.0,0.0434,-0.3695,0.0,0.0,0.0,4392907.1336,3512429.7709,3696463.3699,-2741.586,-3302.7031,6391.2383,4392901.7931,3512416.6799,3696530.3037,-2741.5606,-3302.6332,6390.9591,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2619389241789009,0.011180339887498947,-0.159095,0.718354010060404,5.610548199162647,,
209.4192,31.76,-0.177,0.191,27.786,-0.113,0.171,-0.289,-0.002,-0.018,-0.289,-0.002,-0.018,-0.77,-0.302,-0.182,0.005,-0.005,0.006,0.0,-0.0,0.0,863.378,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0313,-0.1201,-0.0591,0.9701,-0.2356,0.1091,0.2408,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0703,0.2799,5.336,13.0767,-66.8769,0.0,0.0434,-0.3695,0.0,0.0,0.0,4392348.9179,3511757.3534,3697764.3172,-2742.7483,-3303.6382,6390.255,4392343.5819,3511744.2766,3697831.194,-2742.7297,-3303.5679,6389.9751,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.26040353300214647,0.01811077027627483,-0.1588,0.7159476511070743,5.600144907300848,,
209.621,31.702,-0.177,0.187,27.729,-0.113,0.167,-0.289,-0.002,-0.022,-0.289,-0.002,-0.022,-0.769,-0.302,-0.18,0.005,-0.004,0.006,0.0,-0.0,0.0,863.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0313,-0.1201,-0.0591,0.9701,-0.2356,0.1091,0.2408,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0149,-0.0706,0.2804,5.3329,13.0628,-66.8213,0.0,0.0434,-0.3695,0.0,0.0,0.0,4391804.5983,3511101.7657,3699032.1553,-2743.8839,-3304.5493,6389.2961,4391799.2654,3511088.7029,3699098.9766,-2743.869,-3304.4788,6389.0157,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.25748398008419865,0.02209072203437452,-0.15851,0.7155940839904893,5.589917942419757,,
209.8212,31.645,-0.177,0.183,27.671,-0.113,0.163,-0.289,-0.002,-0.022,-0.289,-0.002,-0.022,-0.768,-0.303,-0.179,0.005,-0.004,0.006,0.0,-0.0,0.0,863.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0313,-0.1201,-0.0591,0.9701,-0.2355,0.1091,0.2408,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0149,-0.0706,0.2804,5.3299,13.0486,-66.765,0.0,0.0434,-0.3695,0.0,0.0,0.0,4391254.0384,3510438.7556,3700313.801,-2745.0356,-3305.4701,6388.3257,4391248.7085,3510425.707,3700380.566,-2745.0208,-3305.3995,6388.0454,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2545937941113255,0.02209072203437452,-0.158225,0.7148356015431924,5.579867304519374,,
210.0214,31.587,-0.178,0.179,27.613,-0.114,0.159,-0.289,-0.002,-0.022,-0.289,-0.002,-0.022,-0.767,-0.304,-0.178,0.005,-0.004,0.006,0.0,-0.0,0.0,863.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0313,-0.12,-0.0591,0.9701,-0.2355,0.1091,0.2408,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0149,-0.0706,0.2804,5.3269,13.0345,-66.709,0.0,0.0434,-0.3695,0.0,0.0,0.0,4390705.0801,3509777.7668,3701590.9884,-2746.1835,-3306.3877,6387.3583,4390699.7532,3509764.7324,3701657.6974,-2746.1686,-3306.3171,6387.0779,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.25243811122728677,0.02209072203437452,-0.157935,0.7125269070129574,5.569640339638283,,
210.2346,31.525,-0.178,0.174,27.552,-0.114,0.154,-0.289,-0.002,-0.022,-0.289,-0.002,-0.022,-0.766,-0.305,-0.177,0.005,-0.004,0.006,0.0,-0.0,0.0,863.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0314,-0.12,-0.0591,0.9701,-0.2355,0.109,0.2408,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0149,-0.0706,0.2804,5.3238,13.0194,-66.649,0.0,0.0434,-0.3695,0.0,0.0,0.0,4390117.6273,3509070.5304,3702956.9312,-2747.4111,-3307.369,6386.3231,4390112.3035,3509057.511,3703023.5802,-2747.3962,-3307.2983,6386.0427,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24891765706755314,0.02209072203437452,-0.157625,0.7123413635212923,5.558708066834358,,
210.4348,31.467,-0.179,0.17,27.494,-0.114,0.15,-0.289,-0.002,-0.022,-0.289,-0.002,-0.022,-0.765,-0.306,-0.176,0.005,-0.004,0.006,0.0,-0.0,0.0,863.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0314,-0.12,-0.0591,0.9701,-0.2355,0.109,0.2408,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0149,-0.0706,0.2804,5.3208,13.0053,-66.5929,0.0,0.0434,-0.3695,0.0,0.0,0.0,4389567.7777,3508408.6615,3704234.6862,-2748.5595,-3308.2869,6385.3542,4389562.4569,3508395.6562,3704301.2791,-2748.5445,-3308.2162,6385.0738,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24686230980042298,0.02209072203437452,-0.157335,0.7264343145786148,5.548481101953267,,
210.6371,31.409,-0.179,0.165,27.436,-0.115,0.145,-0.289,-0.002,-0.022,-0.289,-0.002,-0.022,-0.764,-0.307,-0.175,0.005,-0.004,0.006,0.0,-0.0,0.0,863.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0314,-0.12,-0.0592,0.9701,-0.2355,0.109,0.2407,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0149,-0.0707,0.2804,5.3177,12.991,-66.5362,0.0,0.0434,-0.3695,0.0,0.0,0.0,4389011.6989,3507739.3879,3705526.1765,-2749.7202,-3309.2146,6384.3744,4389006.3811,3507726.3969,3705592.7127,-2749.7053,-3309.1439,6384.0941,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24344609259546557,0.02209072203437452,-0.157045,0.7099570568332545,5.538254137072176,,
210.8534,31.347,-0.179,0.161,27.373,-0.115,0.14,-0.289,-0.002,-0.021,-0.289,-0.002,-0.022,-0.763,-0.308,-0.173,0.005,-0.004,0.006,0.0,-0.0,0.0,863.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0314,-0.12,-0.0592,0.9701,-0.2354,0.109,0.2407,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.015,-0.0707,0.2804,5.3146,12.9757,-66.4757,0.0,0.0434,-0.3695,0.0,0.0,0.0,4388418.2024,3507025.1854,3706903.7503,-2750.9584,-3310.2041,6383.3288,4388412.8878,3507012.2097,3706970.2259,-2750.9434,-3310.1334,6383.0484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24075298544358698,0.021095023109728987,-0.156735,0.7103017389517169,5.527321864268252,,
211.0553,31.289,-0.18,0.156,27.315,-0.115,0.136,-0.289,-0.002,-0.021,-0.289,-0.002,-0.022,-0.762,-0.309,-0.172,0.005,-0.004,0.006,0.0,-0.0,0.0,863.363,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0314,-0.12,-0.0592,0.9701,-0.2354,0.109,0.2407,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.015,-0.0707,0.2804,5.3116,12.9615,-66.4193,0.0,0.0434,-0.3695,0.0,0.0,0.0,4387864.7491,3506359.267,3708187.617,-2752.1124,-3311.1263,6382.3538,4387859.4376,3506346.3054,3708254.0363,-2752.0974,-3311.0556,6382.0734,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23819319889535048,0.021095023109728987,-0.156445,0.7238875346502373,5.5170948993871605,,
211.2565,31.229,-0.18,0.152,27.256,-0.116,0.132,-0.289,-0.002,-0.018,-0.289,-0.002,-0.018,-0.761,-0.31,-0.171,0.005,-0.004,0.006,0.0,-0.0,0.0,863.349,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0315,-0.1199,-0.0592,0.9701,-0.2354,0.1089,0.2407,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0705,0.28,5.3083,12.9471,-66.3618,0.0,0.0434,-0.3695,0.0,0.0,0.0,4387300.9666,3505681.0164,3709494.6892,-2753.2906,-3312.0649,6381.3603,4387295.6583,3505668.0693,3709561.051,-2753.2723,-3311.9944,6381.0803,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23559286916203553,0.01811077027627483,-0.156145,0.7078362110691381,5.506515280544653,,
211.4587,31.171,-0.181,0.149,27.198,-0.116,0.129,-0.289,-0.002,-0.011,-0.289,-0.002,-0.012,-0.76,-0.31,-0.17,0.005,-0.005,0.006,0.0,-0.0,0.0,863.323,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0315,-0.1199,-0.0592,0.9701,-0.2354,0.1089,0.2407,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0251,-0.0701,0.2793,5.3039,12.9329,-66.3053,0.0,0.0434,-0.3695,0.0,0.0,0.0,4386744.0088,3505011.0742,3710785.1901,-2754.4573,-3312.9914,6380.3786,4386738.7049,3504998.1413,3710851.4953,-2754.4322,-3312.9212,6380.0993,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23443975772040032,0.011180339887498947,-0.155855,0.7221391032113534,5.496288315663562,,
211.6638,31.112,-0.181,0.148,27.139,-0.116,0.127,-0.289,-0.002,-0.005,-0.289,-0.002,-0.005,-0.759,-0.311,-0.169,0.005,-0.005,0.006,0.0,-0.0,0.0,863.296,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0315,-0.1199,-0.0592,0.9701,-0.2354,0.1089,0.2407,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0318,-0.0697,0.2786,5.2981,12.9186,-66.2483,0.0,0.0434,-0.3695,0.0,0.0,0.0,4386180.8619,3504333.7848,3712089.2736,-2755.6363,-3313.9275,6379.386,4386175.5638,3504320.8662,3712155.5218,-2755.6045,-3313.8578,6379.1074,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23380547470065793,0.005385164807134504,-0.15556,0.7230997432018734,5.485885023801762,,
