SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
211.8746,31.052,-0.182,0.147,27.078,-0.117,0.126,-0.289,-0.002,-0.002,-0.289,-0.002,-0.002,-0.758,-0.313,-0.167,0.005,-0.005,0.006,0.0,-0.0,0.0,863.286,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0315,-0.1199,-0.0592,0.9701,-0.2353,0.1089,0.2406,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0343,-0.0696,0.2783,5.2911,12.9041,-66.1902,0.0,0.0434,-0.3695,0.0,0.0,0.0,4385606.1698,3503642.7112,3713419.3092,-2756.8343,-3314.8826,6378.3736,4385600.8787,3503629.8071,3713485.4995,-2756.8001,-3314.813,6378.0953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23395084953895764,0.00282842712474619,-0.15526,0.7206861660636842,5.475305404959254,,
212.0892,30.99,-0.182,0.147,27.016,-0.117,0.126,-0.289,-0.002,-0.002,-0.289,-0.002,-0.002,-0.757,-0.314,-0.166,0.005,-0.005,0.006,0.0,-0.0,0.0,863.286,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0315,-0.1199,-0.0593,0.9701,-0.2353,0.1089,0.2406,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0343,-0.0696,0.2783,5.2837,12.8891,-66.1304,0.0,0.0434,-0.3695,0.0,0.0,0.0,4385013.6107,3502930.2574,3714789.8702,-2758.0664,-3315.8669,6377.3301,4385008.327,3502917.3682,3714856.0006,-2758.0321,-3315.7973,6377.0518,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23395084953895764,0.00282842712474619,-0.15495,0.7201976495407927,5.4643731321553295,,
212.3042,30.928,-0.183,0.146,26.954,-0.118,0.125,-0.289,-0.002,-0.002,-0.289,-0.002,-0.002,-0.756,-0.315,-0.165,0.005,-0.005,0.006,0.0,-0.0,0.0,863.286,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0316,-0.1198,-0.0593,0.9701,-0.2353,0.1088,0.2406,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0343,-0.0696,0.2783,5.2763,12.8742,-66.0706,0.0,0.0434,-0.3695,0.0,0.0,0.0,4384421.316,3502218.2286,3716158.984,-2759.2972,-3316.85,6376.2872,4384416.0397,3502205.3544,3716225.0547,-2759.2629,-3316.7804,6376.0089,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.234104677441524,0.00282842712474619,-0.15464,0.7180063045386914,5.453440859351405,,
212.5205,30.865,-0.183,0.146,26.892,-0.118,0.125,-0.289,-0.002,-0.002,-0.289,-0.002,-0.002,-0.755,-0.316,-0.164,0.005,-0.005,0.006,0.0,-0.0,0.0,863.286,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0316,-0.1198,-0.0593,0.9701,-0.2353,0.1088,0.2406,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0343,-0.0696,0.2783,5.2689,12.8591,-66.0104,0.0,0.0434,-0.3695,0.0,0.0,0.0,4383824.0431,3501500.3232,3717538.7611,-2760.5377,-3317.8408,6375.2355,4383818.7741,3501487.464,3717604.7715,-2760.5033,-3317.7712,6374.9572,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.234104677441524,0.00282842712474619,-0.154325,0.7177514905163183,5.442332259566771,,
212.7365,30.803,-0.184,0.145,26.829,-0.119,0.124,-0.289,-0.002,-0.002,-0.289,-0.002,-0.002,-0.754,-0.317,-0.163,0.005,-0.005,0.006,0.0,-0.0,0.0,863.286,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0316,-0.1198,-0.0593,0.9701,-0.2353,0.1088,0.2406,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0343,-0.0696,0.2783,5.2615,12.8441,-65.9502,0.0,0.0434,-0.3695,0.0,0.0,0.0,4383227.0328,3500782.8416,3718917.0848,-2761.7768,-3318.8306,6374.1845,4383221.7713,3500769.9975,3718983.035,-2761.7425,-3318.7609,6373.9061,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23426694175662088,0.00282842712474619,-0.154015,0.7152983311030571,5.431399986762846,,
212.9462,30.742,-0.184,0.145,26.768,-0.119,0.124,-0.289,0.001,-0.002,-0.289,0.001,-0.002,-0.753,-0.318,-0.161,0.005,-0.005,0.006,0.0,-0.0,0.0,863.275,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0316,-0.1198,-0.0593,0.9701,-0.2353,0.1088,0.2405,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0343,-0.0668,0.2791,5.2543,12.8295,-65.8916,0.0,0.0434,-0.3695,0.0,0.0,0.0,4382645.007,3500083.4721,3720260.0001,-2762.9841,-3319.7919,6373.1605,4382639.7527,3500070.6426,3720325.8917,-2762.9498,-3319.7252,6372.8815,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23426694175662088,0.0022360679774997894,-0.15371,0.7148014668825549,5.420644040939631,,
213.1501,30.682,-0.183,0.145,26.709,-0.118,0.123,-0.289,0.008,-0.002,-0.289,0.009,-0.002,-0.752,-0.319,-0.16,0.006,-0.005,0.006,0.0,-0.0,0.0,863.244,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0316,-0.1198,-0.0593,0.9701,-0.2352,0.1087,0.2405,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0342,-0.059,0.281,5.2473,12.8166,-65.8341,0.0,0.0434,-0.3695,0.0,0.0,0.0,4382077.8521,3499402.0713,3721567.8315,-2764.1598,-3320.7232,6372.1641,4382072.6049,3499389.2547,3721633.6656,-2764.1256,-3320.6642,6371.8831,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2334823333787805,0.00824621125123532,-0.15341,0.7181694874041901,5.410064422097122,,
213.3574,30.623,-0.181,0.144,26.649,-0.115,0.123,-0.289,0.017,-0.001,-0.289,0.017,-0.002,-0.751,-0.32,-0.159,0.006,-0.005,0.006,0.0,-0.0,0.0,863.213,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0317,-0.1197,-0.0593,0.9701,-0.2352,0.1087,0.2405,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.034,-0.0512,0.2829,5.2402,12.8052,-65.7758,0.0,0.0434,-0.3695,0.0,0.0,0.0,4381506.67,3498715.932,3722884.1814,-2765.3432,-3321.6605,6371.1606,4381501.4297,3498703.1267,3722949.9573,-2765.3092,-3321.6093,6370.8777,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23129418496797535,0.017029386365926404,-0.153115,0.7359308143571053,5.399661130235323,,
213.5688,30.562,-0.177,0.144,26.589,-0.111,0.123,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.749,-0.321,-0.158,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0317,-0.1197,-0.0594,0.9701,-0.2352,0.1087,0.2405,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.034,-0.049,0.2835,5.2331,12.7949,-65.7164,0.0,0.0434,-0.3695,0.0,0.0,0.0,4380926.1453,3498018.6713,3724221.2725,-2766.5454,-3322.6182,6370.1394,4380920.9122,3498005.8763,3724286.9889,-2766.5114,-3322.5692,6369.856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.228177562437677,0.019026297590440448,-0.15281,0.7432893870783904,5.388905184412107,,
213.7849,30.499,-0.173,0.144,26.526,-0.107,0.122,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.748,-0.322,-0.157,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0317,-0.1197,-0.0594,0.9701,-0.2352,0.1087,0.2405,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.034,-0.049,0.2835,5.2257,12.7843,-65.655,0.0,0.0434,-0.3695,0.0,0.0,0.0,4380327.5426,3497299.8045,3725599.1696,-2767.7843,-3323.6074,6369.0859,4380322.3169,3497287.0202,3725664.8246,-2767.7503,-3323.5584,6368.8025,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22508887133752303,0.019026297590440448,-0.152495,0.7520624054318495,5.377796584627473,,
214.001,30.437,-0.169,0.143,26.464,-0.103,0.122,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.747,-0.324,-0.156,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0317,-0.1197,-0.0594,0.9701,-0.2352,0.1086,0.2405,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0341,-0.049,0.2835,5.2184,12.7738,-65.594,0.0,0.0434,-0.3695,0.0,0.0,0.0,4379731.3669,3496583.9593,3726970.6408,-2769.0175,-3324.592,6368.0368,4379726.1485,3496571.1856,3727036.2348,-2768.9835,-3324.543,6367.7533,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22138202275704322,0.019026297590440448,-0.15218500000000001,0.7577425878847728,5.366864311823549,,
214.2173,30.375,-0.165,0.143,26.401,-0.099,0.122,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.745,-0.325,-0.154,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0318,-0.1197,-0.0594,0.9701,-0.2351,0.1086,0.2404,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0341,-0.049,0.2835,5.211,12.7632,-65.5326,0.0,0.0434,-0.3695,0.0,0.0,0.0,4379131.4606,3495863.7425,3728349.8502,-2770.2577,-3325.5821,6366.9812,4379126.2496,3495850.9793,3728415.3828,-2770.2237,-3325.533,6366.6977,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21834376565407126,0.019026297590440448,-0.151875,0.7646789117022594,5.355932039019623,,
214.4183,30.317,-0.161,0.143,26.343,-0.095,0.121,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.744,-0.326,-0.153,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0318,-0.1196,-0.0594,0.9701,-0.2351,0.1086,0.2404,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0341,-0.049,0.2835,5.2042,12.7534,-65.4758,0.0,0.0434,-0.3695,0.0,0.0,0.0,4378576.4881,3495197.5667,3729625.0013,-2771.4044,-3326.4974,6366.0047,4378571.2839,3495184.8133,3729690.4771,-2771.3703,-3326.4484,6365.7212,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2153369452741447,0.019026297590440448,-0.151585,0.7735423702548718,5.345705074138532,,
214.6193,30.258,-0.157,0.143,26.285,-0.091,0.121,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.743,-0.327,-0.152,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0318,-0.1196,-0.0594,0.9702,-0.2351,0.1086,0.2404,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0341,-0.049,0.2835,5.1974,12.7435,-65.4187,0.0,0.0434,-0.3695,0.0,0.0,0.0,4378018.085,3494527.3664,3730907.3058,-2772.5575,-3327.4179,6365.0222,4378012.8876,3494514.6229,3730972.7245,-2772.5234,-3327.3688,6364.7387,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2123628969476542,0.019026297590440448,-0.15129,0.7810424108738415,5.3353017822767335,,
214.8224,30.2,-0.153,0.142,26.226,-0.087,0.121,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.741,-0.328,-0.151,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0318,-0.1196,-0.0595,0.9702,-0.2351,0.1085,0.2404,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0341,-0.0491,0.2835,5.1904,12.7335,-65.361,0.0,0.0434,-0.3695,0.0,0.0,0.0,4377453.4234,3493849.7491,3732203.2385,-2773.7229,-3328.3481,6364.0288,4377448.2329,3493837.0156,3732268.5994,-2773.6888,-3328.299,6363.7453,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2087414668914636,0.019026297590440448,-0.151,0.7866732242695029,5.325074817395642,,
215.0252,30.141,-0.15,0.142,26.168,-0.083,0.12,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.74,-0.329,-0.15,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0319,-0.1196,-0.0595,0.9702,-0.2351,0.1085,0.2404,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0341,-0.0491,0.2835,5.1835,12.7236,-65.3035,0.0,0.0434,-0.3695,0.0,0.0,0.0,4376891.0531,3493174.9762,3733493.1705,-2774.883,-3329.2739,6363.0396,4376885.8696,3493162.2526,3733558.474,-2774.8488,-3329.2248,6362.756,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2065526567246231,0.019026297590440448,-0.15070499999999998,0.8101742064727769,5.314671525533843,,
215.2271,30.083,-0.146,0.142,26.109,-0.08,0.12,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.739,-0.33,-0.149,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0319,-0.1196,-0.0595,0.9702,-0.2351,0.1085,0.2404,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0341,-0.0491,0.2835,5.1766,12.7137,-65.2464,0.0,0.0434,-0.3695,0.0,0.0,0.0,4376331.8221,3492504.0641,3734775.1688,-2776.0359,-3330.194,6362.0559,4376326.6455,3492491.3504,3734840.4151,-2776.0018,-3330.145,6361.7724,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20366639388961547,0.019026297590440448,-0.150415,0.8010025155743073,5.304444560652752,,
215.4287,30.024,-0.142,0.142,26.051,-0.076,0.12,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.737,-0.331,-0.148,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0319,-0.1195,-0.0595,0.9702,-0.235,0.1085,0.2403,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0342,-0.0491,0.2835,5.1697,12.7038,-65.1892,0.0,0.0434,-0.3695,0.0,0.0,0.0,4375772.0569,3491832.6042,3736057.6606,-2777.1893,-3331.1145,6361.0713,4375766.8871,3491819.9004,3736122.8498,-2777.1552,-3331.0654,6360.7878,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20081832585697948,0.019026297590440448,-0.15012,0.8086183413478273,5.294041268790952,,
215.6428,29.962,-0.138,0.141,25.989,-0.072,0.119,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.736,-0.333,-0.147,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0319,-0.1195,-0.0595,0.9702,-0.235,0.1084,0.2403,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0342,-0.0491,0.2835,5.1624,12.6933,-65.1283,0.0,0.0434,-0.3695,0.0,0.0,0.0,4375175.6312,3491117.2717,3737423.3423,-2778.4176,-3332.0946,6360.0223,4375170.4688,3491104.5785,3737488.4706,-2778.3834,-3332.0455,6359.7388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19729419656948857,0.019026297590440448,-0.14981,0.816198548576844,5.283108995987027,,
215.846,29.904,-0.134,0.141,25.93,-0.068,0.119,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.735,-0.334,-0.145,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.032,-0.1195,-0.0596,0.9702,-0.235,0.1084,0.2403,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0342,-0.0491,0.2835,5.1555,12.6833,-65.0707,0.0,0.0434,-0.3695,0.0,0.0,0.0,4374610.8253,3490439.9602,3738715.8573,-2779.5801,-3333.0222,6359.0291,4374605.6698,3490427.2769,3738780.928,-2779.5459,-3332.9731,6358.7455,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19451735141112733,0.019026297590440448,-0.14952,0.8233765811351526,5.272882031105937,,
216.048,29.845,-0.13,0.141,25.872,-0.064,0.119,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.733,-0.335,-0.144,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.032,-0.1195,-0.0596,0.9702,-0.235,0.1084,0.2403,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0342,-0.0491,0.2835,5.1486,12.6734,-65.0137,0.0,0.0434,-0.3695,0.0,0.0,0.0,4374052.0338,3489769.9543,3739993.8784,-2780.7296,-3333.9393,6358.0464,4374046.8852,3489757.2808,3740058.8921,-2780.6954,-3333.8902,6357.7629,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19178373236539117,0.019026297590440448,-0.149225,0.8310842268528201,5.262478739244137,,
216.2485,29.787,-0.127,0.141,25.814,-0.06,0.118,-0.289,0.019,-0.001,-0.289,0.019,-0.002,-0.732,-0.336,-0.143,0.006,-0.005,0.006,0.0,-0.0,0.0,863.204,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.032,-0.1195,-0.0596,0.9702,-0.235,0.1084,0.2403,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0342,-0.0492,0.2835,5.1418,12.6635,-64.9566,0.0,0.0434,-0.3695,0.0,0.0,0.0,4373492.1955,3489098.7862,3741273.567,-2781.8806,-3334.8576,6357.062,4373487.0537,3489086.1227,3741338.5236,-2781.8464,-3334.8085,6356.7785,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18976301009416982,0.019026297590440448,-0.14893499999999998,0.8546970701019696,5.252251774363046,,
216.4485,29.73,-0.123,0.14,25.756,-0.056,0.118,-0.289,0.019,-0.005,-0.289,0.019,-0.006,-0.731,-0.337,-0.142,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.032,-0.1194,-0.0596,0.9702,-0.2349,0.1084,0.2403,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0303,-0.0494,0.284,5.1353,12.6537,-64.9,0.0,0.0434,-0.3695,0.0,0.0,0.0,4372936.7717,3488433.0014,3742542.4458,-2783.018,-3335.7683,6356.0859,4372931.6364,3488420.3477,3742607.3458,-2782.9877,-3335.7189,6355.8019,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18635718392377582,0.0196468827043885,-0.14865,0.8603917008034981,5.242201136462664,,
216.6505,29.671,-0.119,0.139,25.698,-0.052,0.116,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.729,-0.338,-0.141,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0321,-0.1194,-0.0596,0.9702,-0.2349,0.1083,0.2402,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0303,-0.0494,0.284,5.1292,12.6437,-64.8426,0.0,0.0434,-0.3695,0.0,0.0,0.0,4372374.4007,3487758.982,3743826.4691,-2784.173,-3336.6897,6355.0972,4372369.2715,3487746.3383,3743891.3117,-2784.1427,-3336.6403,6354.8132,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18298087331740442,0.0196468827043885,-0.148355,0.8701936440948248,5.231797844600864,,
216.8662,29.608,-0.115,0.138,25.635,-0.048,0.115,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.728,-0.339,-0.14,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0321,-0.1194,-0.0596,0.9702,-0.2349,0.1083,0.2402,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0303,-0.0494,0.284,5.1226,12.633,-64.7811,0.0,0.0434,-0.3695,0.0,0.0,0.0,4371771.2934,3487036.2425,3745202.6893,-2785.411,-3337.6771,6354.0369,4371766.1708,3487023.6095,3745267.4704,-2785.3806,-3337.6277,6353.7529,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17963574254585307,0.0196468827043885,-0.14804,0.8779680760113223,5.220689244816231,,
