SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
217.077,29.548,-0.111,0.137,25.574,-0.044,0.114,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.727,-0.34,-0.139,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0321,-0.1194,-0.0597,0.9702,-0.2349,0.1083,0.2402,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0304,-0.0494,0.284,5.1162,12.6226,-64.7213,0.0,0.0434,-0.3695,0.0,0.0,0.0,4371184.8345,3486333.5568,3746540.1133,-2786.614,-3338.6367,6353.006,4371179.7183,3486320.9342,3746604.8346,-2786.5837,-3338.5873,6352.722,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17632356620712958,0.0196468827043885,-0.14773999999999998,0.8855330415339677,5.210109625973723,,
217.292,29.485,-0.107,0.136,25.512,-0.04,0.113,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.725,-0.341,-0.137,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0321,-0.1194,-0.0597,0.9702,-0.2349,0.1083,0.2402,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0304,-0.0495,0.284,5.1097,12.612,-64.6602,0.0,0.0434,-0.3695,0.0,0.0,0.0,4370585.3276,3485615.342,3747906.4724,-2787.8432,-3339.617,6351.9522,4370580.218,3485602.73,3747971.1326,-2787.8128,-3339.5676,6351.6682,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17304623659588786,0.0196468827043885,-0.147425,0.8936303113800022,5.19900102618909,,
217.4933,29.427,-0.103,0.135,25.454,-0.036,0.112,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.724,-0.342,-0.136,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0322,-0.1193,-0.0597,0.9702,-0.2349,0.1082,0.2402,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0304,-0.0495,0.284,5.1036,12.6021,-64.6032,0.0,0.0434,-0.3695,0.0,0.0,0.0,4370025.2688,3484944.482,3749182.1753,-2788.9908,-3340.5322,6350.9679,4370020.1652,3484931.8799,3749246.7785,-2788.9604,-3340.4828,6350.6839,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16980577139779438,0.0196468827043885,-0.147135,0.9015237483558397,5.188774061307999,,
217.6965,29.369,-0.1,0.134,25.395,-0.033,0.111,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.723,-0.344,-0.135,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0322,-0.1193,-0.0597,0.9702,-0.2348,0.1082,0.2402,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0304,-0.0495,0.284,5.0974,12.592,-64.5456,0.0,0.0434,-0.3695,0.0,0.0,0.0,4369459.2003,3484266.5167,3750470.833,-2790.1501,-3341.4567,6349.973,4369454.1028,3484253.9247,3750535.3785,-2790.1197,-3341.4072,6349.689,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16720047846821492,0.0196468827043885,-0.146845,0.9072247983301094,5.178547096426908,,
217.8966,29.31,-0.096,0.133,25.337,-0.029,0.11,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.721,-0.345,-0.134,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0322,-0.1193,-0.0597,0.9702,-0.2348,0.1082,0.2401,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0304,-0.0495,0.284,5.0913,12.5821,-64.4885,0.0,0.0434,-0.3695,0.0,0.0,0.0,4368898.4269,3483594.9868,3751746.7101,-2791.298,-3342.372,6348.9875,4368893.3356,3483582.4047,3751811.1986,-2791.2676,-3342.3225,6348.7035,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16402743672934722,0.0196468827043885,-0.14654999999999999,0.9154305177537538,5.1681438045651085,,
218.1106,29.249,-0.092,0.132,25.276,-0.025,0.109,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.72,-0.346,-0.133,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0323,-0.1193,-0.0598,0.9702,-0.2348,0.1082,0.2401,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0304,-0.0495,0.284,5.0849,12.5716,-64.4282,0.0,0.0434,-0.3695,0.0,0.0,0.0,4368305.6904,3482885.2802,3753094.5239,-2792.5106,-3343.3389,6347.946,4368300.6055,3482872.7086,3753158.9521,-2792.4802,-3343.2893,6347.662,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16089748288895014,0.0196468827043885,-0.14624499999999999,0.9234092633251779,5.157387858741892,,
218.3263,29.186,-0.088,0.13,25.213,-0.021,0.107,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.718,-0.347,-0.132,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0323,-0.1193,-0.0598,0.9702,-0.2348,0.1081,0.2401,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0304,-0.0495,0.284,5.0783,12.5608,-64.3665,0.0,0.0434,-0.3695,0.0,0.0,0.0,4367699.3963,3482159.4474,3754472.3329,-2793.7502,-3344.3272,6346.8807,4367694.318,3482146.8865,3754536.6994,-2793.7198,-3344.2777,6346.5966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15698407562552325,0.0196468827043885,-0.14593,0.9316682495218818,5.146279258957259,,
218.5433,29.124,-0.084,0.129,25.151,-0.017,0.106,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.717,-0.348,-0.131,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0323,-0.1192,-0.0598,0.9702,-0.2348,0.1081,0.2401,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0305,-0.0495,0.284,5.0717,12.5503,-64.3058,0.0,0.0434,-0.3695,0.0,0.0,0.0,4367101.8956,3481444.2476,3755829.3356,-2794.9711,-3345.3006,6345.8309,4367096.8238,3481431.6973,3755893.6414,-2794.9407,-3345.251,6345.5469,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15393829932800998,0.0196468827043885,-0.14562,0.9397158208249848,5.135346986153333,,
218.7585,29.061,-0.08,0.128,25.088,-0.012,0.105,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.716,-0.349,-0.129,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0323,-0.1192,-0.0598,0.9702,-0.2347,0.1081,0.2401,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0305,-0.0496,0.284,5.0652,12.5395,-64.2439,0.0,0.0434,-0.3695,0.0,0.0,0.0,4366492.8808,3480715.3719,3757211.6464,-2796.2149,-3346.292,6344.761,4366487.8156,3480702.8324,3757275.8903,-2796.1844,-3346.2425,6344.4769,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15094369811290564,0.0196468827043885,-0.145305,0.9640876899943628,5.124238386368701,,
218.9742,28.999,-0.076,0.127,25.026,-0.008,0.104,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.714,-0.35,-0.128,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0324,-0.1192,-0.0598,0.9702,-0.2347,0.1081,0.2401,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0305,-0.0496,0.284,5.0586,12.5288,-64.1825,0.0,0.0434,-0.3695,0.0,0.0,0.0,4365888.3548,3479991.9759,3758582.9309,-2797.4488,-3347.2756,6343.699,4365883.2962,3479979.4472,3758647.1135,-2797.4183,-3347.226,6343.415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14800337833982033,0.0196468827043885,-0.14499499999999999,0.9722094152696618,5.113306113564776,,
219.1913,28.936,-0.072,0.126,24.963,-0.004,0.103,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.713,-0.352,-0.127,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0324,-0.1192,-0.0599,0.9702,-0.2347,0.108,0.24,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0305,-0.0496,0.284,5.052,12.5181,-64.1213,0.0,0.0434,-0.3695,0.0,0.0,0.0,4365285.0677,3479270.1684,3759950.5743,-2798.6794,-3348.2564,6342.6393,4365280.0157,3479257.6504,3760014.6955,-2798.6489,-3348.2068,6342.3552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1451206394693739,0.0196468827043885,-0.14468,0.9803656484560499,5.102197513780142,,
219.3948,28.877,-0.068,0.125,24.904,-0.0,0.102,-0.289,0.019,-0.005,-0.289,0.019,-0.005,-0.711,-0.353,-0.126,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0324,-0.1192,-0.0599,0.9702,-0.2347,0.108,0.24,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0305,-0.0496,0.2841,5.0457,12.5079,-64.0631,0.0,0.0434,-0.3695,0.0,0.0,0.0,4364711.4636,3478583.9737,3761250.1571,-2799.8488,-3349.1885,6341.6318,4364706.4178,3478571.4658,3761314.2201,-2799.8183,-3349.1389,6341.3477,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14229898102235308,0.0196468827043885,-0.14438499999999999,0.9885620800502285,5.0917942219183425,,
219.5957,28.819,-0.064,0.124,24.846,0.003,0.101,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.71,-0.354,-0.125,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0324,-0.1191,-0.0599,0.9702,-0.2347,0.108,0.24,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0305,-0.0496,0.2841,5.0396,12.498,-64.0062,0.0,0.0434,-0.3695,0.0,0.0,0.0,4364150.6816,3477913.2109,3762519.9659,-2800.9914,-3350.0991,6340.6469,4364145.642,3477900.7129,3762583.972,-2800.9609,-3350.0495,6340.3628,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13954210834009925,0.018681541692269404,-0.144095,0.9804903052362236,5.081567257037252,,
219.7975,28.761,-0.061,0.123,24.787,0.007,0.099,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.709,-0.355,-0.124,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0325,-0.1191,-0.0599,0.9702,-0.2347,0.108,0.24,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0305,-0.0496,0.2841,5.0335,12.488,-63.9487,0.0,0.0434,-0.3695,0.0,0.0,0.0,4363584.2304,3477235.7587,3763801.8854,-2802.145,-3351.0184,6339.6521,4363579.1969,3477223.2708,3763865.8341,-2802.1145,-3350.9688,6339.3681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1372953021774598,0.018681541692269404,-0.143805,1.0050363091967325,5.071340292156161,,
220.0127,28.698,-0.057,0.122,24.725,0.011,0.098,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.707,-0.356,-0.123,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0325,-0.1191,-0.0599,0.9702,-0.2346,0.1079,0.24,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0306,-0.0496,0.2841,5.0269,12.4773,-63.8876,0.0,0.0434,-0.3695,0.0,0.0,0.0,4362981.4415,3476514.9507,3765165.2402,-2803.3719,-3351.9961,6338.5936,4362976.4146,3476502.4734,3765229.1279,-2803.3414,-3351.9464,6338.3095,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13465882815471106,0.018681541692269404,-0.14349,1.0135966913175103,5.060231692371528,,
220.2254,28.637,-0.053,0.121,24.664,0.015,0.097,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.706,-0.357,-0.121,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0325,-0.1191,-0.0599,0.9702,-0.2346,0.1079,0.24,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0306,-0.0497,0.2841,5.0204,12.4667,-63.8271,0.0,0.0434,-0.3695,0.0,0.0,0.0,4362383.7791,3475800.3769,3766516.1865,-2804.5877,-3352.9648,6337.5442,4362378.7587,3475787.9102,3766580.0136,-2804.5571,-3352.9151,6337.2601,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13209844813622906,0.018681541692269404,-0.143185,1.0219370919983006,5.049475746548311,,
220.4263,28.579,-0.049,0.12,24.606,0.019,0.096,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.705,-0.358,-0.12,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0325,-0.1191,-0.06,0.9702,-0.2346,0.1079,0.2399,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0306,-0.0497,0.2841,5.0143,12.4568,-63.7701,0.0,0.0434,-0.3695,0.0,0.0,0.0,4361821.3956,3475128.0772,3767786.6499,-2805.7311,-3353.8757,6336.5567,4361816.3813,3475115.6204,3767850.42,-2805.7005,-3353.8261,6336.2726,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12961867149450346,0.018681541692269404,-0.142895,1.0303128447705951,5.0392487816672205,,
220.6304,28.52,-0.045,0.119,24.547,0.023,0.095,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.703,-0.359,-0.119,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0326,-0.119,-0.06,0.9702,-0.2346,0.1079,0.2399,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0306,-0.0497,0.2841,5.008,12.4467,-63.7124,0.0,0.0434,-0.3695,0.0,0.0,0.0,4361251.2094,3474446.5433,3769074.0101,-2806.8897,-3354.7988,6335.5557,4361246.2014,3474434.0966,3769137.7225,-2806.8591,-3354.7491,6335.2716,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1272242115322394,0.018681541692269404,-0.1426,1.0387240897841412,5.028845489805421,,
220.8335,28.461,-0.042,0.118,24.488,0.027,0.094,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.702,-0.36,-0.118,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0326,-0.119,-0.06,0.9702,-0.2346,0.1078,0.2399,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0306,-0.0497,0.2841,5.0018,12.4365,-63.6545,0.0,0.0434,-0.3695,0.0,0.0,0.0,4360678.6407,3473762.256,3770366.0112,-2808.0525,-3355.7251,6334.5505,4360673.6389,3473749.8195,3770429.6657,-2808.0219,-3355.6754,6334.2664,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1252517464948094,0.018681541692269404,-0.142305,1.0614341417409072,5.018442197943622,,
221.0361,28.402,-0.038,0.117,24.429,0.031,0.093,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.701,-0.361,-0.117,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0326,-0.119,-0.06,0.9702,-0.2346,0.1078,0.2399,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0306,-0.0497,0.2841,4.9956,12.4265,-63.5969,0.0,0.0434,-0.3695,0.0,0.0,0.0,4360109.2642,3473081.877,3771650.0747,-2809.2082,-3356.6457,6333.551,4360104.2686,3473069.4506,3771713.6716,-2809.1775,-3356.596,6333.2669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12301625908797585,0.018681541692269404,-0.14201,1.0699161066848313,5.008038906081822,,
221.2427,28.343,-0.034,0.116,24.369,0.034,0.092,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.699,-0.362,-0.116,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0326,-0.119,-0.06,0.9703,-0.2345,0.1078,0.2399,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0307,-0.0497,0.2841,4.9893,12.4162,-63.5384,0.0,0.0434,-0.3695,0.0,0.0,0.0,4359530.7527,3472390.678,3772953.9914,-2810.3818,-3357.5806,6332.5356,4359525.7634,3472378.2617,3773017.5298,-2810.3511,-3357.5308,6332.2515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12088010589009261,0.018681541692269404,-0.141715,1.0618818735363866,4.997635614220023,,
221.4491,28.283,-0.03,0.115,24.309,0.038,0.091,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.698,-0.364,-0.115,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0327,-0.119,-0.0601,0.9703,-0.2345,0.1078,0.2399,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0307,-0.0497,0.2841,4.9829,12.4059,-63.4795,0.0,0.0434,-0.3695,0.0,0.0,0.0,4358948.2073,3471694.7565,3774266.2394,-2811.5629,-3358.5213,6331.5131,4358943.2243,3471682.3506,3774329.7189,-2811.5323,-3358.4716,6331.229,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11884864324004712,0.018681541692269404,-0.141415,1.0704349763569552,4.987055995377515,,
221.6657,28.22,-0.026,0.114,24.247,0.042,0.09,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.697,-0.365,-0.113,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0327,-0.1189,-0.0601,0.9703,-0.2345,0.1077,0.2399,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0307,-0.0498,0.2841,4.9763,12.3952,-63.418,0.0,0.0434,-0.3695,0.0,0.0,0.0,4358339.2001,3470967.3274,3775637.2801,-2812.797,-3359.5042,6330.4443,4358334.2238,3470954.9322,3775700.6981,-2812.7663,-3359.4544,6330.1602,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11692732785794774,0.018681541692269404,-0.1411,1.079286319315157,4.975947395592882,,
221.8693,28.161,-0.023,0.113,24.188,0.046,0.089,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.695,-0.366,-0.112,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0327,-0.1189,-0.0601,0.9703,-0.2345,0.1077,0.2398,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0307,-0.0498,0.2841,4.9701,12.3851,-63.3603,0.0,0.0434,-0.3695,0.0,0.0,0.0,4357768.3306,3470285.5482,3776921.7062,-2813.9532,-3360.4249,6329.4425,4357763.3605,3470273.1632,3776985.0665,-2813.9225,-3360.3751,6329.1583,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11531695452100701,0.018681541692269404,-0.140805,1.1021708136950705,4.965544103731083,,
222.0737,28.102,-0.019,0.112,24.129,0.05,0.088,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.694,-0.367,-0.111,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0327,-0.1189,-0.0601,0.9703,-0.2345,0.1077,0.2398,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0307,-0.0498,0.2841,4.9638,12.3749,-63.3021,0.0,0.0434,-0.3695,0.0,0.0,0.0,4357191.3547,3469596.5708,3778219.1287,-2815.1211,-3361.3549,6328.43,4357186.3909,3469584.196,3778282.4308,-2815.0904,-3361.3051,6328.1459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11360017605620161,0.018681541692269404,-0.14051,1.1108329603423768,4.955140811869283,,
