SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
222.2747,28.044,-0.015,0.111,24.07,0.054,0.087,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.693,-0.368,-0.11,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0328,-0.1189,-0.0601,0.9703,-0.2344,0.1077,0.2398,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0307,-0.0498,0.2841,4.9576,12.3649,-63.2448,0.0,0.0434,-0.3695,0.0,0.0,0.0,4356624.1039,3468919.2992,3779493.9561,-2816.2687,-3362.2687,6327.4347,4356619.1463,3468906.9344,3779557.2009,-2816.2379,-3362.2189,6327.1505,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11200892821556682,0.018681541692269404,-0.14022,1.1192719605355053,4.944913846988192,,
222.4906,27.981,-0.011,0.11,24.008,0.058,0.086,-0.289,0.018,-0.005,-0.289,0.019,-0.005,-0.691,-0.369,-0.109,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0328,-0.1189,-0.0601,0.9703,-0.2344,0.1076,0.2398,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0307,-0.0498,0.2841,4.951,12.3541,-63.1836,0.0,0.0434,-0.3695,0.0,0.0,0.0,4356017.3899,3468195.0128,3780856.6766,-2817.4954,-3363.2454,6326.3702,4356012.4388,3468182.6587,3780919.8602,-2817.4647,-3363.1956,6326.086,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11054863183232978,0.018681541692269404,-0.139905,1.1282794448951698,4.9338052472035585,,
222.6921,27.923,-0.007,0.109,23.95,0.062,0.085,-0.29,0.018,-0.005,-0.289,0.019,-0.005,-0.69,-0.37,-0.108,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0328,-0.1188,-0.0602,0.9703,-0.2344,0.1076,0.2398,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0308,-0.0498,0.2841,4.9448,12.3441,-63.1264,0.0,0.0434,-0.3695,0.0,0.0,0.0,4355449.6311,3467517.325,3782131.1553,-2818.6427,-3364.1589,6325.3741,4355444.6863,3467504.9809,3782194.2817,-2818.612,-3364.1091,6325.09,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10922453936730518,0.018681541692269404,-0.139615,1.1370513578071944,4.923578282322468,,
222.9091,27.86,-0.004,0.108,23.887,0.066,0.083,-0.29,0.018,-0.005,-0.29,0.019,-0.005,-0.688,-0.371,-0.107,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0329,-0.1188,-0.0602,0.9703,-0.2344,0.1076,0.2398,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0308,-0.0498,0.2841,4.9382,12.3333,-63.0648,0.0,0.0434,-0.3695,0.0,0.0,0.0,4354839.107,3466788.6943,3783500.8298,-2819.8758,-3365.1406,6324.3031,4354834.1689,3466776.361,3783563.8946,-2819.845,-3365.0907,6324.0189,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10807404868885037,0.018681541692269404,-0.1393,1.1626751660780994,4.912469682537834,,
223.1239,27.798,0.0,0.107,23.825,0.07,0.082,-0.29,0.018,-0.005,-0.29,0.019,-0.005,-0.687,-0.372,-0.105,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0329,-0.1188,-0.0602,0.9703,-0.2344,0.1076,0.2397,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0308,-0.0499,0.2841,4.9315,12.3226,-63.0036,0.0,0.0434,-0.3695,0.0,0.0,0.0,4354231.0706,3466063.1377,3784864.0975,-2821.1031,-3366.1176,6323.2365,4354226.1391,3466050.8151,3784927.101,-2821.0724,-3366.0677,6322.9523,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.107,0.018681541692269404,-0.13899,1.171545920575759,4.901537409733909,,
223.34,27.735,0.004,0.106,23.762,0.074,0.081,-0.29,0.018,-0.005,-0.29,0.019,-0.005,-0.686,-0.374,-0.104,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0329,-0.1188,-0.0602,0.9703,-0.2344,0.1075,0.2397,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0308,-0.0499,0.2842,4.9249,12.3118,-62.9422,0.0,0.0434,-0.3695,0.0,0.0,0.0,4353621.2975,3465335.6146,3786230.4333,-2822.3333,-3367.0968,6322.1669,4353616.3726,3465323.3028,3786293.3754,-2822.3025,-3367.0469,6321.8828,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10607544484940895,0.018681541692269404,-0.138675,1.1804617617906772,4.890428809949276,,
223.5549,27.673,0.008,0.105,23.7,0.078,0.08,-0.29,0.018,-0.005,-0.29,0.019,-0.005,-0.684,-0.375,-0.103,0.007,-0.005,0.006,0.0,-0.0,0.0,863.188,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0329,-0.1188,-0.0602,0.9703,-0.2343,0.1075,0.2397,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0308,-0.0499,0.2842,4.9182,12.3011,-62.881,0.0,0.0434,-0.3695,0.0,0.0,0.0,4353014.0208,3464611.1748,3787590.3543,-2823.5577,-3368.0713,6321.1018,4353009.1026,3464598.8738,3787653.2354,-2823.5269,-3368.0214,6320.8177,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10530432089900205,0.018681541692269404,-0.138365,1.1894140347956053,4.879496537145351,,
223.7659,27.612,0.012,0.104,23.639,0.082,0.079,-0.283,0.018,-0.005,-0.283,0.019,-0.005,-0.683,-0.376,-0.102,0.007,-0.005,0.005,0.0,-0.0,0.0,863.17,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.033,-0.1187,-0.0603,0.9703,-0.2343,0.1075,0.2397,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0301,-0.0484,0.2782,4.9118,12.2906,-62.821,0.0,0.0434,-0.3695,0.0,0.0,0.0,4352412.4933,3463893.6959,3788936.5926,-2824.7691,-3369.0345,6320.041,4352407.5816,3463881.4054,3788999.4136,-2824.739,-3368.9861,6319.7627,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1046900186264192,0.018681541692269404,-0.13806,1.1984020024328763,4.868740591322134,,
223.974,27.554,0.016,0.103,23.581,0.085,0.078,-0.276,0.018,-0.005,-0.276,0.019,-0.005,-0.681,-0.377,-0.101,0.007,-0.005,0.005,0.0,-0.0,0.0,863.146,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.033,-0.1187,-0.0603,0.9703,-0.2343,0.1075,0.2397,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0292,-0.0464,0.2708,4.9056,12.2808,-62.7641,0.0,0.0434,-0.3695,0.0,0.0,0.0,4351826.6678,3463195.045,3790246.9187,-2825.9479,-3369.9715,6319.0062,4351821.7621,3463182.7642,3790309.6828,-2825.9188,-3369.925,6318.7354,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10423531071570707,0.018681541692269404,-0.13777,1.1910998634482743,4.858513626441043,,
224.1832,27.497,0.02,0.102,23.524,0.089,0.077,-0.268,0.019,-0.004,-0.268,0.019,-0.005,-0.68,-0.378,-0.1,0.007,-0.005,0.005,0.0,-0.0,0.0,863.123,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.033,-0.1187,-0.0603,0.9703,-0.2343,0.1074,0.2397,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0283,-0.0445,0.2632,4.8996,12.2713,-62.7082,0.0,0.0434,-0.3695,0.0,0.0,0.0,4351235.4637,3462490.0782,3791568.5035,-2827.137,-3370.9165,6317.962,4351230.564,3462477.807,3791631.2117,-2827.1087,-3370.872,6317.6987,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10394229168149025,0.0194164878389476,-0.137485,1.2001405240559802,4.848462988540661,,
224.3922,27.442,0.024,0.101,23.469,0.093,0.076,-0.26,0.019,-0.004,-0.26,0.019,-0.005,-0.679,-0.379,-0.099,0.007,-0.005,0.005,0.0,-0.0,0.0,863.1,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.033,-0.1187,-0.0603,0.9703,-0.2343,0.1074,0.2396,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0273,-0.0426,0.2557,4.8938,12.2622,-62.654,0.0,0.0434,-0.3695,0.0,0.0,0.0,4350644.4896,3461785.4843,3792888.8002,-2828.3249,-3371.8605,6316.9182,4350639.5958,3461773.2222,3792951.4542,-2828.2976,-3371.818,6316.6625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10381233067415452,0.0194164878389476,-0.13721,1.2092069974423343,4.8387650046016955,,
224.6015,27.388,0.028,0.1,23.415,0.097,0.075,-0.252,0.019,-0.004,-0.252,0.019,-0.005,-0.677,-0.38,-0.098,0.007,-0.005,0.005,0.0,-0.0,0.0,863.076,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0331,-0.1187,-0.0603,0.9703,-0.2342,0.1074,0.2396,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0264,-0.0406,0.2481,4.8882,12.2534,-62.6011,0.0,0.0434,-0.3695,0.0,0.0,0.0,4350050.2374,3461077.0809,3794215.6413,-2829.5188,-3372.8092,6315.8688,4350045.3492,3461064.8274,3794278.2424,-2829.4923,-3372.7686,6315.6207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10384603988597736,0.0194164878389476,-0.13694,1.218304031774029,4.829243347643439,,
224.8144,27.336,0.032,0.1,23.362,0.101,0.074,-0.244,0.019,-0.004,-0.244,0.019,-0.005,-0.676,-0.382,-0.097,0.007,-0.005,0.005,0.0,-0.0,0.0,863.052,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0331,-0.1186,-0.0604,0.9703,-0.2342,0.1074,0.2396,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0255,-0.0387,0.2405,4.8827,12.245,-62.5494,0.0,0.0434,-0.3695,0.0,0.0,0.0,4349451.3276,3460363.2269,3795552.0943,-2830.7213,-3373.7648,6314.8112,4349446.4449,3460350.9818,3795614.6437,-2830.6958,-3373.7261,6314.5707,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1049952379872535,0.0194164878389476,-0.13668,1.2296275530701295,4.820074344646598,,
225.0267,27.284,0.036,0.099,23.311,0.106,0.073,-0.236,0.019,-0.004,-0.236,0.019,-0.005,-0.675,-0.383,-0.096,0.007,-0.005,0.004,0.0,-0.0,0.0,863.029,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0331,-0.1186,-0.0604,0.9703,-0.2342,0.1073,0.2396,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0246,-0.0367,0.2328,4.8774,12.237,-62.499,0.0,0.0434,-0.3695,0.0,0.0,0.0,4348848.0245,3459644.2382,3796897.5499,-2831.932,-3374.7267,6313.7459,4348843.1471,3459632.0012,3796960.0488,-2831.9074,-3374.69,6313.5131,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10534229919647663,0.0194164878389476,-0.13641999999999999,1.2553412633558452,4.810905341649758,,
225.2343,27.236,0.04,0.098,23.263,0.11,0.072,-0.228,0.019,-0.004,-0.228,0.019,-0.005,-0.673,-0.384,-0.095,0.007,-0.005,0.004,0.0,-0.0,0.0,863.005,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0331,-0.1186,-0.0604,0.9703,-0.2342,0.1073,0.2396,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0236,-0.0348,0.2253,4.8723,12.2296,-62.4511,0.0,0.0434,-0.3694,0.0,0.0,0.0,4348256.319,3458939.1701,3798216.3621,-2833.1187,-3375.6695,6312.7012,4348251.4466,3458926.9406,3798278.8132,-2833.0951,-3375.6348,6312.4759,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10584894897919395,0.0194164878389476,-0.13618,1.2645082229131765,4.802441646575752,,
225.4446,27.189,0.044,0.097,23.216,0.114,0.071,-0.221,0.019,-0.004,-0.22,0.02,-0.004,-0.672,-0.385,-0.094,0.007,-0.005,0.004,0.0,-0.0,0.0,862.982,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0332,-0.1186,-0.0604,0.9703,-0.2342,0.1073,0.2396,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0227,-0.0328,0.2177,4.8675,12.2225,-62.4048,0.0,0.0434,-0.3694,0.0,0.0,0.0,4347663.9517,3458233.4121,3799535.8779,-2834.3061,-3376.6128,6311.6554,4347659.0842,3458221.1896,3799598.2827,-2834.2834,-3376.58,6311.4376,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10651291001564084,0.0194164878389476,-0.135945,1.2737001737060158,4.794154278482454,,
225.6527,27.144,0.047,0.096,23.171,0.117,0.07,-0.213,0.014,-0.004,-0.213,0.014,-0.004,-0.671,-0.386,-0.093,0.007,-0.005,0.004,0.0,-0.0,0.0,862.935,-0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0332,-0.1186,-0.0604,0.9703,-0.2342,0.1073,0.2396,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.022,-0.0365,0.2089,4.8629,12.2155,-62.3606,0.0,0.0434,-0.3694,0.0,0.0,0.0,4347077.1952,3457534.4359,3800842.1355,-2835.4818,-3377.5523,6310.6182,4347072.3323,3457522.2204,3800904.4961,-2835.4598,-3377.5157,6310.4093,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10688779163215975,0.014560219778561038,-0.13571999999999998,1.2807905005675784,4.786219564350573,,
225.8655,27.1,0.05,0.095,23.126,0.12,0.069,-0.205,0.013,-0.004,-0.205,0.013,-0.004,-0.669,-0.387,-0.092,0.007,-0.005,0.004,0.0,-0.0,0.0,862.909,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0332,-0.1185,-0.0604,0.9703,-0.2342,0.1072,0.2395,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0211,-0.0352,0.201,4.8583,12.2077,-62.3167,0.0,0.0434,-0.3694,0.0,0.0,0.0,4346469.556,3456810.6839,3802194.0864,-2836.6985,-3378.5193,6309.5454,4346464.6977,3456798.4761,3802256.4031,-2836.6774,-3378.4841,6309.3444,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10735455276791944,0.013601470508735444,-0.1355,1.287638603303253,4.778461177199401,,
226.0768,27.057,0.053,0.094,23.084,0.123,0.068,-0.197,0.013,-0.004,-0.197,0.013,-0.004,-0.668,-0.388,-0.091,0.007,-0.005,0.004,0.0,-0.0,0.0,862.885,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0332,-0.1185,-0.0605,0.9703,-0.2342,0.1072,0.2395,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0202,-0.0332,0.1934,4.8539,12.2005,-62.2751,0.0,0.0434,-0.3694,0.0,0.0,0.0,4345871.4075,3456098.337,3803524.1305,-2837.8955,-3379.4701,6308.4896,4345866.5536,3456086.1365,3803586.4056,-2837.8753,-3379.4368,6308.2962,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10791200118615167,0.013601470508735444,-0.135285,1.2950176674064529,4.770879117028937,,
226.2893,27.016,0.056,0.094,23.043,0.126,0.067,-0.189,0.013,-0.004,-0.189,0.014,-0.004,-0.666,-0.389,-0.091,0.007,-0.005,0.004,0.0,-0.0,0.0,862.861,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0333,-0.1185,-0.0605,0.9703,-0.2341,0.1072,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0192,-0.0313,0.1858,4.8497,12.1937,-62.2348,0.0,0.0434,-0.3694,0.0,0.0,0.0,4345268.0,3455379.8284,3804865.0748,-2839.1023,-3380.4285,6307.4247,4345263.1503,3455367.6347,3804927.3096,-2839.0831,-3380.3973,6307.2389,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10941663493271944,0.013601470508735444,-0.13507999999999998,1.3047682022505058,4.763649710819889,,
226.5011,26.977,0.058,0.093,23.004,0.129,0.067,-0.181,0.013,-0.004,-0.181,0.014,-0.004,-0.665,-0.391,-0.09,0.007,-0.005,0.004,0.0,-0.0,0.0,862.838,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0333,-0.1185,-0.0605,0.9703,-0.2341,0.1072,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0293,0.1781,4.8458,12.1873,-62.1963,0.0,0.0434,-0.3694,0.0,0.0,0.0,4344667.477,3454664.8559,3806198.8195,-2840.3027,-3381.3818,6306.3649,4344662.6312,3454652.6686,3806261.0159,-2840.2844,-3381.3525,6306.1867,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10960383204979651,0.013601470508735444,-0.134885,1.323086439417835,4.75677295857226,,
226.7079,26.941,0.061,0.092,22.967,0.131,0.066,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.664,-0.392,-0.089,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0333,-0.1185,-0.0605,0.9703,-0.2341,0.1071,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0178,-0.0283,0.1744,4.8421,12.1814,-62.1605,0.0,0.0434,-0.3694,0.0,0.0,0.0,4344085.9646,3453972.6125,3807489.5912,-2841.4649,-3382.3053,6305.3423,4344081.1225,3453960.4311,3807551.7516,-2841.447,-3382.277,6305.1679,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11038568747804219,0.013601470508735444,-0.134705,1.3136222308571324,4.750425187266755,,
226.9084,26.905,0.064,0.091,22.932,0.134,0.065,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.662,-0.393,-0.088,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0333,-0.1184,-0.0605,0.9703,-0.2341,0.1071,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0284,0.1744,4.8385,12.1757,-62.1254,0.0,0.0434,-0.3694,0.0,0.0,0.0,4343514.5805,3453292.5176,3808757.1639,-2842.6067,-3383.2131,6304.3413,4343509.742,3453280.3418,3808819.2893,-2842.5888,-3383.1848,6304.1669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11125196627475849,0.013601470508735444,-0.134525,1.3210167702118536,4.74407741596125,,
227.1139,26.869,0.067,0.09,22.896,0.137,0.064,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.661,-0.394,-0.088,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0334,-0.1184,-0.0606,0.9703,-0.2341,0.1071,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0284,0.1744,4.8349,12.1699,-62.0896,0.0,0.0434,-0.3694,0.0,0.0,0.0,4342931.724,3452598.861,3810049.4559,-2843.7708,-3384.1386,6303.3203,4342926.8891,3452586.691,3810111.5456,-2843.7529,-3384.1102,6303.1459,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11220071301021219,0.013601470508735444,-0.134345,1.3281742114581825,4.7377296446557455,,
227.3152,26.833,0.069,0.09,22.86,0.14,0.063,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.66,-0.395,-0.087,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0334,-0.1184,-0.0606,0.9703,-0.2341,0.1071,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0284,0.1744,4.8313,12.1642,-62.0544,0.0,0.0434,-0.3694,0.0,0.0,0.0,4342356.83,3451914.7731,3811323.3707,-2844.9183,-3385.0509,6302.3133,4342351.9988,3451902.6089,3811385.425,-2844.9005,-3385.0225,6302.1389,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1134063490286148,0.013601470508735444,-0.13416499999999998,1.3521542014341028,4.73138187335024,,
