SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
227.5192,26.797,0.072,0.089,22.824,0.143,0.062,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.658,-0.396,-0.086,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0334,-0.1184,-0.0606,0.9703,-0.2341,0.107,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0284,0.1744,4.8277,12.1584,-62.019,0.0,0.0434,-0.3694,0.0,0.0,0.0,4341778.9213,3451227.1894,3812603.2425,-2846.0713,-3385.9674,6301.3011,4341774.0936,3451215.0309,3812665.2615,-2846.0534,-3385.939,6301.1267,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11447707194019245,0.013601470508735444,-0.133985,1.3593575278412515,4.725034102044736,,
227.7233,26.761,0.075,0.088,22.788,0.145,0.062,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.657,-0.397,-0.086,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0334,-0.1184,-0.0606,0.9703,-0.2341,0.107,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0284,0.1744,4.824,12.1526,-61.9833,0.0,0.0434,-0.3694,0.0,0.0,0.0,4341197.3937,3450535.3942,3813890.3992,-2847.2309,-3386.8891,6300.2826,4341192.5698,3450523.2416,3813952.3826,-2847.213,-3386.8607,6300.1082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11562439189029276,0.013601470508735444,-0.133805,1.3472302030255703,4.7186863307392315,,
227.9295,26.724,0.078,0.087,22.751,0.148,0.061,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.656,-0.398,-0.085,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0335,-0.1183,-0.0606,0.9703,-0.2341,0.107,0.2395,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0284,0.1744,4.8203,12.1468,-61.9473,0.0,0.0434,-0.3694,0.0,0.0,0.0,4340608.6374,3449835.0944,3815192.8101,-2848.4042,-3387.8217,6299.2516,4340603.8171,3449822.9476,3815254.7573,-2848.3863,-3387.7932,6299.0771,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11684605256490267,0.013601470508735444,-0.13362,1.354474746079877,4.712162232453018,,
228.1378,26.687,0.08,0.087,22.714,0.151,0.06,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.654,-0.399,-0.084,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0335,-0.1183,-0.0607,0.9703,-0.234,0.107,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0284,0.1744,4.8166,12.1409,-61.911,0.0,0.0434,-0.3694,0.0,0.0,0.0,4340016.0934,3449130.3859,3816502.8431,-2849.5845,-3388.7597,6298.2139,4340011.2768,3449118.245,3816564.7541,-2849.5665,-3388.7312,6298.0395,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11819052415485769,0.013601470508735444,-0.133435,1.3785511829911754,4.705638134166805,,
228.344,26.651,0.083,0.086,22.678,0.154,0.059,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.653,-0.4,-0.084,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0335,-0.1183,-0.0607,0.9703,-0.234,0.1069,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0285,0.1744,4.8129,12.135,-61.8751,0.0,0.0434,-0.3694,0.0,0.0,0.0,4339430.3878,3448433.9053,3817797.0125,-2850.7504,-3389.6863,6297.1883,4339425.575,3448421.7703,3817858.8876,-2850.7325,-3389.6578,6297.0139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1195198728245642,0.013601470508735444,-0.133255,1.3858314602887232,4.6992903628613,,
228.5506,26.614,0.086,0.085,22.641,0.157,0.058,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.652,-0.402,-0.083,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0335,-0.1183,-0.0607,0.9703,-0.234,0.1069,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0285,0.1744,4.8092,12.1291,-61.839,0.0,0.0434,-0.3694,0.0,0.0,0.0,4338839.8542,3447731.7795,3819101.1013,-2851.9254,-3390.6199,6296.1544,4338835.045,3447719.6504,3819162.9403,-2851.9074,-3390.5915,6295.98,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12091732712891069,0.013601470508735444,-0.13307,1.3931441526367272,4.692766264575087,,
228.757,26.578,0.089,0.084,22.605,0.159,0.057,-0.177,0.013,-0.004,-0.177,0.014,-0.004,-0.65,-0.403,-0.082,0.007,-0.005,0.003,0.0,-0.0,0.0,862.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0336,-0.1183,-0.0607,0.9703,-0.234,0.1069,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0285,0.1744,4.8055,12.1233,-61.803,0.0,0.0434,-0.3694,0.0,0.0,0.0,4338251.3746,3447032.1915,3820399.9072,-2853.0956,-3391.5498,6295.1241,4338246.5692,3447020.0683,3820461.7102,-2853.0776,-3391.5213,6294.9497,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12238055401083948,0.013601470508735444,-0.13289,1.3841536887620485,4.686418493269582,,
228.9687,26.54,0.091,0.084,22.567,0.162,0.056,-0.177,0.011,-0.004,-0.177,0.011,-0.004,-0.649,-0.404,-0.081,0.007,-0.005,0.004,0.0,-0.0,0.0,862.817,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0336,-0.1182,-0.0607,0.9703,-0.234,0.1069,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0308,0.1739,4.8016,12.1171,-61.7657,0.0,0.0434,-0.3694,0.0,0.0,0.0,4337640.9031,3446306.5592,3821746.4626,-2854.309,-3392.5161,6294.0548,4337636.1015,3446294.4421,3821808.2283,-2854.2909,-3392.4853,6293.8809,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12384264209067893,0.011704699910719625,-0.13269999999999998,1.4084716363093097,4.679718068002661,,
229.1792,26.503,0.093,0.083,22.53,0.164,0.056,-0.177,0.003,-0.004,-0.177,0.003,-0.004,-0.647,-0.405,-0.081,0.007,-0.005,0.004,0.0,-0.0,0.0,862.786,-0.0,-0.537,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0336,-0.1182,-0.0607,0.9703,-0.234,0.1068,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0387,0.1719,4.7978,12.1098,-61.7294,0.0,0.0434,-0.3694,0.0,0.0,0.0,4337041.8562,3445594.6048,3823067.0391,-2855.4992,-3393.4694,6293.0042,4337037.0584,3445582.495,3823128.7685,-2855.4808,-3393.4307,6292.8323,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12465151423067432,0.005,-0.132515,1.4104647363126246,4.673193969716447,,
229.386,26.466,0.093,0.082,22.493,0.164,0.055,-0.177,0.003,-0.004,-0.177,0.003,-0.004,-0.646,-0.406,-0.08,0.007,-0.005,0.004,0.0,-0.0,0.0,862.786,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0336,-0.1182,-0.0608,0.9703,-0.234,0.1068,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0388,0.1719,4.794,12.1019,-61.6941,0.0,0.0434,-0.3694,0.0,0.0,0.0,4336455.7518,3444898.127,3824358.3394,-2856.6627,-3394.3938,6291.9783,4336450.9578,3444886.0251,3824420.0335,-2856.6443,-3394.355,6291.8064,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12398790263570073,0.005,-0.13233,1.4113547038975356,4.666669871430234,,
229.5915,26.43,0.094,0.081,22.457,0.165,0.054,-0.177,0.003,-0.004,-0.177,0.003,-0.004,-0.645,-0.407,-0.079,0.007,-0.005,0.004,0.0,-0.0,0.0,862.786,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0337,-0.1182,-0.0608,0.9703,-0.234,0.1068,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0388,0.1719,4.7903,12.0939,-61.6589,0.0,0.0434,-0.3694,0.0,0.0,0.0,4335870.6022,3444202.878,3825646.8023,-2857.8238,-3395.3161,6290.9541,4335865.8119,3444190.7841,3825708.4612,-2857.8053,-3395.2773,6290.7822,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12408464852672148,0.005,-0.13215,1.4144059348333458,4.660322100124729,,
229.7997,26.393,0.095,0.08,22.42,0.166,0.053,-0.177,0.003,-0.004,-0.177,0.003,-0.004,-0.643,-0.408,-0.078,0.007,-0.005,0.004,0.0,-0.0,0.0,862.786,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0337,-0.1182,-0.0608,0.9703,-0.234,0.1068,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0388,0.1719,4.7864,12.0858,-61.623,0.0,0.0434,-0.3694,0.0,0.0,0.0,4335273.8449,3443493.9329,3826960.0687,-2859.0072,-3396.2561,6289.9097,4335269.0585,3443481.8471,3827021.6917,-2858.9888,-3396.2173,6289.7378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12419742348374221,0.005,-0.131965,1.4174802703592195,4.653798001838516,,
230.0021,26.357,0.095,0.08,22.384,0.166,0.052,-0.177,0.002,-0.004,-0.177,0.002,-0.004,-0.642,-0.409,-0.077,0.007,-0.005,0.004,0.0,-0.0,0.0,862.784,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0337,-0.1181,-0.0608,0.9703,-0.2339,0.1067,0.2394,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.0394,0.1718,4.7827,12.0779,-61.5878,0.0,0.0434,-0.3694,0.0,0.0,0.0,4334687.987,3442798.0312,3828248.6094,-2860.1684,-3397.179,6288.8843,4334683.2044,3442785.9533,3828310.1972,-2860.1499,-3397.1396,6288.7125,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12419742348374221,0.004472135954999579,-0.13178499999999999,1.4212331036588013,4.647450230533011,,
230.2088,26.32,0.095,0.079,22.347,0.166,0.051,-0.177,-0.006,-0.004,-0.177,-0.006,-0.004,-0.641,-0.41,-0.076,0.007,-0.005,0.005,0.0,-0.0,0.0,862.754,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0337,-0.1181,-0.0608,0.9703,-0.2339,0.1067,0.2393,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0473,0.1699,4.7788,12.0689,-61.5524,0.0,0.0434,-0.3694,0.0,0.0,0.0,4334095.628,3442094.5007,3829550.7022,-2861.3421,-3398.1188,6287.8458,4334090.8492,3442082.4318,3829612.2547,-2861.3233,-3398.0715,6287.6759,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1235556554755791,0.007211102550927979,-0.1316,1.4221675972961438,4.640926132246798,,
230.4091,26.285,0.093,0.078,22.312,0.164,0.051,-0.177,-0.008,-0.004,-0.177,-0.007,-0.004,-0.639,-0.411,-0.075,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0338,-0.1181,-0.0609,0.9704,-0.2339,0.1067,0.2393,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.049,0.1694,4.7751,12.0592,-61.5189,0.0,0.0434,-0.3694,0.0,0.0,0.0,4333528.7581,3441421.3321,3830796.0659,-2862.4644,-3399.0118,6286.8535,4333523.983,3441409.2729,3830857.5847,-2862.4456,-3398.9628,6286.684,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12137956994486346,0.008944271909999158,-0.13142500000000001,1.4153944608280096,4.634754687922002,,
230.6105,26.249,0.092,0.077,22.276,0.163,0.05,-0.177,-0.008,-0.004,-0.177,-0.007,-0.004,-0.638,-0.413,-0.074,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0338,-0.1181,-0.0609,0.9704,-0.2339,0.1067,0.2393,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.049,0.1694,4.7713,12.0494,-61.4847,0.0,0.0434,-0.3694,0.0,0.0,0.0,4332952.3541,3440736.9315,3832061.674,-2863.6051,-3399.9176,6285.845,4332947.5827,3440724.8821,3832123.1588,-2863.5862,-3399.8686,6285.6755,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11997082978791136,0.008944271909999158,-0.131245,1.414116761969203,4.6284069166164965,,
230.8118,26.214,0.09,0.077,22.24,0.161,0.049,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.637,-0.414,-0.073,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0338,-0.1181,-0.0609,0.9704,-0.2339,0.1067,0.2393,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.049,0.1695,4.7675,12.0395,-61.4506,0.0,0.0434,-0.3694,0.0,0.0,0.0,4332375.6959,3440052.3189,3833327.1322,-2864.7455,-3400.8232,6284.8361,4332370.9284,3440040.2794,3833388.5828,-2864.7267,-3400.7742,6284.6666,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1184440796325422,0.008944271909999158,-0.13107,1.4133151312435748,4.622235472291701,,
231.0165,26.177,0.088,0.076,22.204,0.16,0.048,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.635,-0.415,-0.072,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0338,-0.118,-0.0609,0.9704,-0.2339,0.1066,0.2393,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0189,-0.0491,0.1695,4.7637,12.0295,-61.4159,0.0,0.0434,-0.3694,0.0,0.0,0.0,4331788.87,3439355.7275,3834614.1772,-2865.9055,-3401.7443,6283.8095,4331784.1064,3439343.6981,3834675.5931,-2865.8867,-3401.6952,6283.64,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11627553482998906,0.008944271909999158,-0.130885,1.4264306510292544,4.615711374005488,,
231.2224,26.141,0.087,0.075,22.168,0.158,0.047,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.634,-0.416,-0.071,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0339,-0.118,-0.0609,0.9704,-0.2338,0.1066,0.2393,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0189,-0.0491,0.1695,4.7598,12.0194,-61.381,0.0,0.0434,-0.3694,0.0,0.0,0.0,4331199.0494,3438655.6758,3835907.0548,-2867.0708,-3402.6694,6282.7777,4331194.2896,3438643.6564,3835968.4359,-2867.0519,-3402.6204,6282.6082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11486513831445988,0.008944271909999158,-0.130705,1.4088942073358384,4.6093636026999825,,
231.4268,26.105,0.085,0.074,22.131,0.157,0.046,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.633,-0.417,-0.07,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0339,-0.118,-0.0609,0.9704,-0.2338,0.1066,0.2393,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0189,-0.0491,0.1695,4.7559,12.0094,-61.3464,0.0,0.0434,-0.3694,0.0,0.0,0.0,4330612.9316,3437960.112,3837191.085,-2868.2281,-3403.5882,6281.7525,4330608.1757,3437948.1027,3837252.4314,-2868.2093,-3403.5392,6281.583,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11269871339105873,0.008944271909999158,-0.130525,1.4214600033027727,4.603015831394479,,
231.6305,26.069,0.084,0.074,22.095,0.155,0.046,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.631,-0.418,-0.069,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0339,-0.118,-0.061,0.9704,-0.2338,0.1066,0.2392,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0189,-0.0491,0.1695,4.7521,11.9994,-61.3119,0.0,0.0434,-0.3694,0.0,0.0,0.0,4330028.9101,3437267.1283,3838469.7995,-2869.3807,-3404.5032,6280.731,4330024.158,3437255.1289,3838531.1115,-2869.3618,-3404.4541,6280.5615,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11194641575325223,0.008944271909999158,-0.130345,1.4034510073346735,4.596668060088973,,
231.8336,26.033,0.082,0.073,22.059,0.154,0.045,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.63,-0.419,-0.068,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0339,-0.118,-0.061,0.9704,-0.2338,0.1065,0.2392,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0189,-0.0491,0.1695,4.7483,11.9894,-61.2775,0.0,0.0434,-0.3694,0.0,0.0,0.0,4329445.7851,3436575.3001,3839745.8311,-2870.5309,-3405.4162,6279.7111,4329441.0369,3436563.3107,3839807.1086,-2870.512,-3405.3671,6279.5416,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10978615577567147,0.008944271909999158,-0.130165,1.4162651551646812,4.590320288783469,,
232.0429,25.996,0.08,0.072,22.022,0.152,0.044,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.629,-0.42,-0.067,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.034,-0.1179,-0.061,0.9704,-0.2338,0.1065,0.2392,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0189,-0.0491,0.1695,4.7443,11.9792,-61.2421,0.0,0.0434,-0.3694,0.0,0.0,0.0,4328846.335,3435864.1993,3841056.8381,-2871.7127,-3406.3542,6278.6628,4328841.5907,3435852.2201,3841118.0801,-2871.6937,-3406.3051,6278.4933,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10762899237658968,0.008944271909999158,-0.12997999999999998,1.4128161615732147,4.583796190497255,,
232.249,25.959,0.079,0.071,21.986,0.151,0.043,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.627,-0.421,-0.066,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.034,-0.1179,-0.061,0.9704,-0.2338,0.1065,0.2392,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0189,-0.0491,0.1695,4.7404,11.969,-61.207,0.0,0.0434,-0.3694,0.0,0.0,0.0,4328251.6599,3435158.8586,3842356.6531,-2872.8844,-3407.2842,6277.6229,4328246.9195,3435146.8896,3842417.8601,-2872.8654,-3407.235,6277.4534,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10621675950620975,0.008944271909999158,-0.129795,1.4118247579309504,4.577272092211042,,
232.4519,25.923,0.077,0.071,21.95,0.149,0.042,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.626,-0.422,-0.065,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.034,-0.1179,-0.061,0.9704,-0.2338,0.1065,0.2392,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.019,-0.0492,0.1695,4.7365,11.959,-61.1726,0.0,0.0434,-0.3694,0.0,0.0,0.0,4327668.0825,3434466.7731,3843631.4865,-2874.0336,-3408.1962,6276.6024,4327663.346,3434454.8141,3843692.6591,-2874.0146,-3408.1471,6276.4329,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1047377677822093,0.008944271909999158,-0.12961499999999998,1.4115913802798046,4.5709243209055375,,
