SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
232.6626,25.886,0.075,0.07,21.913,0.147,0.041,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.625,-0.423,-0.064,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.034,-0.1179,-0.0611,0.9704,-0.2337,0.1064,0.2392,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.019,-0.0492,0.1695,4.7326,11.9487,-61.1371,0.0,0.0434,-0.3694,0.0,0.0,0.0,4327066.4804,3433753.4071,3844944.9451,-2875.2176,-3409.1359,6275.5505,4327061.7478,3433741.4584,3845006.0822,-2875.1987,-3409.0867,6275.381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10259142264341595,0.008944271909999158,-0.12943,1.4081627098722513,4.564400222619324,,
232.8745,25.848,0.074,0.069,21.875,0.146,0.04,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.623,-0.425,-0.063,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0341,-0.1179,-0.0611,0.9704,-0.2337,0.1064,0.2392,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.019,-0.0492,0.1695,4.7285,11.9382,-61.1009,0.0,0.0434,-0.3694,0.0,0.0,0.0,4326452.2083,3433025.1177,3846285.281,-2876.426,-3410.0947,6274.4766,4326447.4797,3433013.1795,3846346.3818,-2876.407,-3410.0455,6274.3071,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10117806086301516,0.008944271909999158,-0.12924,1.4069403275606562,4.557699797352402,,
233.0765,25.812,0.072,0.068,21.839,0.144,0.04,-0.177,-0.008,-0.004,-0.177,-0.008,-0.004,-0.622,-0.426,-0.062,0.007,-0.005,0.005,0.0,-0.0,0.0,862.747,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0341,-0.1178,-0.0611,0.9704,-0.2337,0.1064,0.2391,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.019,-0.0492,0.1695,4.7247,11.9284,-61.0668,0.0,0.0434,-0.3694,0.0,0.0,0.0,4325874.6248,3432340.4194,3847544.8404,-2877.5615,-3410.9957,6273.4668,4325869.9001,3432328.491,3847605.9072,-2877.5425,-3410.9465,6273.2973,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09903534722511959,0.008944271909999158,-0.12906,1.399668765484305,4.5513520260468985,,
233.2771,25.777,0.07,0.068,21.803,0.143,0.039,-0.173,-0.008,-0.004,-0.173,-0.008,-0.004,-0.621,-0.427,-0.061,0.007,-0.005,0.005,0.0,-0.0,0.0,862.733,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0341,-0.1178,-0.0611,0.9704,-0.2337,0.1064,0.2391,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.0481,0.1652,4.7209,11.9184,-61.0327,0.0,0.0434,-0.3694,0.0,0.0,0.0,4325290.212,3431647.7158,3848818.5798,-2878.7093,-3411.9057,6272.4409,4325285.4911,3431635.7973,3848879.6125,-2878.6908,-3411.8576,6272.2757,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09759098319004682,0.008944271909999158,-0.128885,1.4154464607166202,4.545180581722102,,
233.4831,25.742,0.069,0.067,21.769,0.141,0.038,-0.165,-0.008,-0.003,-0.165,-0.007,-0.004,-0.619,-0.428,-0.06,0.007,-0.005,0.005,0.0,-0.0,0.0,862.71,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9924,0.0342,-0.1178,-0.0611,0.9704,-0.2337,0.1063,0.2391,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0462,0.1577,4.7172,11.9087,-60.9994,0.0,0.0434,-0.3694,0.0,0.0,0.0,4324696.0374,3430943.5355,3850112.8621,-2879.8753,-3412.8296,6271.3948,4324691.3201,3430931.6267,3850173.8615,-2879.8577,-3412.7834,6271.2371,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09617692030835673,0.008544003745317531,-0.12871,1.3982343944987459,4.539009137397305,,
233.6982,25.707,0.067,0.066,21.734,0.14,0.037,-0.157,-0.008,-0.003,-0.157,-0.007,-0.004,-0.618,-0.429,-0.059,0.007,-0.005,0.005,0.0,-0.0,0.0,862.686,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0342,-0.1178,-0.0611,0.9704,-0.2337,0.1063,0.2391,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0167,-0.0442,0.15,4.7135,11.899,-60.9664,0.0,0.0434,-0.3694,0.0,0.0,0.0,4324078.0068,3430211.1825,3851458.3241,-2881.0874,-3413.79,6270.3069,4324073.2932,3430199.2835,3851519.2904,-2881.0708,-3413.7458,6270.1569,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09404786015641187,0.008544003745317531,-0.128535,1.4109733742688033,4.532837693072509,,
233.9116,25.675,0.066,0.065,21.701,0.138,0.036,-0.149,-0.008,-0.003,-0.149,-0.007,-0.004,-0.616,-0.43,-0.058,0.007,-0.005,0.004,0.0,-0.0,0.0,862.662,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0342,-0.1178,-0.0612,0.9704,-0.2336,0.1063,0.2391,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0157,-0.0422,0.1423,4.7101,11.8898,-60.9352,0.0,0.0434,-0.3694,0.0,0.0,0.0,4323462.9749,3429482.4846,3852796.4652,-2882.293,-3414.745,6269.2243,4323458.2648,3429470.5948,3852857.4003,-2882.2773,-3414.7028,6269.082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09263368717696603,0.008544003745317531,-0.12837500000000002,1.3931990234346576,4.527195229689839,,
234.1134,25.645,0.064,0.065,21.672,0.137,0.036,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.615,-0.431,-0.057,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0342,-0.1177,-0.0612,0.9704,-0.2336,0.1063,0.2391,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0155,-0.0418,0.1407,4.707,11.8815,-60.907,0.0,0.0434,-0.3694,0.0,0.0,0.0,4322887.2593,3428800.4605,3854048.3486,-2883.4216,-3415.64,6268.2165,4322882.5523,3428788.579,3854109.2556,-2883.4061,-3415.5982,6268.0758,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09121951545584969,0.008544003745317531,-0.128225,1.4055886824523813,4.521905420268584,,
234.3194,25.615,0.062,0.064,21.642,0.135,0.035,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.614,-0.432,-0.056,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0343,-0.1177,-0.0612,0.9704,-0.2336,0.1062,0.2391,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0155,-0.0418,0.1407,4.7038,11.8729,-60.8781,0.0,0.0434,-0.3694,0.0,0.0,0.0,4322293.9398,3428097.6739,3855337.7881,-2884.5843,-3416.5622,6267.1797,4322289.236,3428085.801,3855398.6662,-2884.5687,-3416.5203,6267.039,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08910667763978185,0.008544003745317531,-0.128075,1.4020459779341314,4.51661561084733,,
234.5276,25.584,0.061,0.063,21.611,0.134,0.034,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.612,-0.433,-0.055,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0343,-0.1177,-0.0612,0.9704,-0.2336,0.1062,0.239,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0156,-0.0419,0.1407,4.7006,11.8642,-60.8488,0.0,0.0434,-0.3694,0.0,0.0,0.0,4321693.8239,3427386.9327,3856641.2537,-2885.7596,-3417.4943,6266.131,4321689.1234,3427375.0685,3856702.1025,-2885.7441,-3417.4525,6265.9904,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08769264507357502,0.008544003745317531,-0.12792,1.4007284373072828,4.511149474445368,,
234.734,25.554,0.059,0.063,21.581,0.132,0.033,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.611,-0.435,-0.055,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0343,-0.1177,-0.0612,0.9704,-0.2336,0.1062,0.239,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0156,-0.0419,0.1407,4.6974,11.8555,-60.8198,0.0,0.0434,-0.3694,0.0,0.0,0.0,4321099.1645,3426682.7476,3857932.1286,-2886.9237,-3418.4175,6265.092,4321094.4671,3426670.8921,3857992.9484,-2886.9081,-3418.3756,6264.9513,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08631338250816034,0.008544003745317531,-0.12777,1.4007890854956924,4.505859665024114,,
234.9428,25.523,0.058,0.062,21.55,0.13,0.033,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.61,-0.436,-0.054,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0343,-0.1177,-0.0613,0.9704,-0.2336,0.1062,0.239,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0156,-0.0419,0.1407,4.6941,11.8468,-60.7905,0.0,0.0434,-0.3694,0.0,0.0,0.0,4320496.5556,3425969.2448,3859239.5112,-2888.1026,-3419.3524,6264.0392,4320491.8615,3425957.398,3859300.3016,-2888.087,-3419.3105,6263.8985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08489994110716449,0.008544003745317531,-0.127615,1.3791157133405902,4.500393528622151,,
235.1479,25.493,0.056,0.061,21.52,0.129,0.032,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.608,-0.437,-0.053,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0344,-0.1176,-0.0613,0.9704,-0.2336,0.1061,0.239,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0156,-0.0419,0.1407,4.6909,11.8382,-60.7616,0.0,0.0434,-0.3694,0.0,0.0,0.0,4319903.2444,3425266.8444,3860525.9865,-2889.2628,-3420.2723,6263.0026,4319898.5534,3425255.0062,3860586.7481,-2889.2472,-3420.2304,6262.8619,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08280700453464067,0.008544003745317531,-0.127465,1.391752520619172,4.495103719200897,,
235.3489,25.463,0.055,0.061,21.49,0.127,0.031,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.607,-0.438,-0.052,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0344,-0.1176,-0.0613,0.9704,-0.2335,0.1061,0.239,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0156,-0.0419,0.1407,4.6877,11.8298,-60.7331,0.0,0.0434,-0.3694,0.0,0.0,0.0,4319319.6353,3424576.0209,3861790.7128,-2890.4033,-3421.1766,6261.9831,4319314.9476,3424564.1911,3861851.446,-2890.3877,-3421.1347,6261.8424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08213403679352428,0.008544003745317531,-0.127315,1.377956517556545,4.4898139097796435,,
235.5538,25.433,0.053,0.06,21.46,0.126,0.03,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.606,-0.439,-0.051,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0344,-0.1176,-0.0613,0.9704,-0.2335,0.1061,0.239,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0156,-0.0419,0.1407,4.6846,11.8212,-60.7043,0.0,0.0434,-0.3694,0.0,0.0,0.0,4318727.7728,3423875.5195,3863072.6058,-2891.5594,-3422.0931,6260.9493,4318723.0883,3423863.6983,3863133.3102,-2891.5438,-3422.0512,6260.8086,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08005623023850174,0.008544003745317531,-0.127165,1.39056934165813,4.4845241003583896,,
235.7617,25.402,0.051,0.059,21.429,0.124,0.03,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.604,-0.44,-0.05,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0344,-0.1176,-0.0613,0.9704,-0.2335,0.1061,0.239,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0157,-0.0419,0.1407,4.6813,11.8125,-60.6751,0.0,0.0434,-0.3694,0.0,0.0,0.0,4318126.6227,3423164.1206,3864373.8733,-2892.733,-3423.0235,6259.8993,4318121.9414,3423152.3081,3864434.5484,-2892.7173,-3422.9816,6259.7586,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07798717843338095,0.008544003745317531,-0.12701,1.382743897328944,4.479057963956428,,
235.9649,25.372,0.05,0.059,21.399,0.123,0.029,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.603,-0.441,-0.049,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0345,-0.1176,-0.0613,0.9704,-0.2335,0.106,0.239,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0157,-0.0419,0.1407,4.6782,11.804,-60.6466,0.0,0.0434,-0.3694,0.0,0.0,0.0,4317540.3547,3422470.4245,3865642.2081,-2893.8769,-3423.9303,6258.8753,4317535.6766,3422458.6205,3865702.8546,-2893.8612,-3423.8884,6258.7346,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07733692520394123,0.008544003745317531,-0.12686,1.3851472731894037,4.473768154535174,,
236.1697,25.342,0.048,0.058,21.369,0.121,0.028,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.602,-0.442,-0.048,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0345,-0.1175,-0.0614,0.9704,-0.2335,0.106,0.2389,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0157,-0.042,0.1407,4.6749,11.7954,-60.6177,0.0,0.0434,-0.3694,0.0,0.0,0.0,4316945.9764,3421767.225,3866927.3664,-2895.036,-3424.8491,6257.8373,4316941.3015,3421755.4297,3866987.984,-2895.0203,-3424.8071,6257.6966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07528612089887485,0.008544003745317531,-0.12671,1.3816197422550958,4.468478345113919,,
236.3708,25.312,0.047,0.058,21.339,0.12,0.028,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.6,-0.443,-0.047,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0345,-0.1175,-0.0614,0.9704,-0.2335,0.106,0.2389,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0157,-0.042,0.1407,4.6718,11.7869,-60.5893,0.0,0.0434,-0.3694,0.0,0.0,0.0,4316362.0323,3421076.4598,3868189.2547,-2896.1742,-3425.7512,6256.8175,4316357.3605,3421064.6729,3868249.844,-2896.1585,-3425.7093,6256.6768,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07465252842335617,0.008544003745317531,-0.12656,1.379698400340038,4.463188535692666,,
236.5737,25.282,0.045,0.057,21.309,0.118,0.027,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.599,-0.444,-0.047,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0345,-0.1175,-0.0614,0.9704,-0.2335,0.106,0.2389,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0157,-0.042,0.1407,4.6686,11.7784,-60.5608,0.0,0.0434,-0.3694,0.0,0.0,0.0,4315775.7749,3420383.0486,3869455.4367,-2897.3162,-3426.6564,6255.7938,4315771.1063,3420371.2702,3869515.9975,-2897.3005,-3426.6144,6255.6531,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07262231062146123,0.008544003745317531,-0.12641,1.3761646539772978,4.457898726271411,,
236.7767,25.252,0.044,0.056,21.279,0.117,0.026,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.598,-0.445,-0.046,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0346,-0.1175,-0.0614,0.9704,-0.2335,0.1059,0.2389,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0157,-0.042,0.1407,4.6654,11.7699,-60.5322,0.0,0.0434,-0.3694,0.0,0.0,0.0,4315187.6411,3419687.5084,3870724.9619,-2898.4614,-3427.5639,6254.7669,4315182.9757,3419675.7385,3870785.4942,-2898.4456,-3427.5219,6254.6262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07121797525905943,0.008544003745317531,-0.12625999999999998,1.3748585458565126,4.452608916850157,,
236.9807,25.222,0.042,0.056,21.249,0.115,0.025,-0.147,-0.008,-0.003,-0.147,-0.007,-0.004,-0.596,-0.447,-0.045,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0346,-0.1175,-0.0614,0.9704,-0.2334,0.1059,0.2389,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0157,-0.042,0.1407,4.6622,11.7613,-60.5035,0.0,0.0434,-0.3694,0.0,0.0,0.0,4314595.0034,3418986.7331,3872003.4912,-2899.6146,-3428.4778,6253.7322,4314590.3412,3418974.9718,3872063.9947,-2899.5989,-3428.4358,6253.5914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07,0.008544003745317531,-0.12611,1.3753325770987288,4.447319107428904,,
237.1847,25.192,0.04,0.055,21.219,0.114,0.025,-0.147,-0.008,-0.003,-0.147,-0.007,-0.003,-0.595,-0.448,-0.044,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0346,-0.1174,-0.0615,0.9704,-0.2334,0.1059,0.2389,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0158,-0.042,0.1407,4.659,11.7528,-60.4748,0.0,0.0434,-0.3694,0.0,0.0,0.0,4314003.8599,3418287.8161,3873278.0796,-2900.7644,-3429.3888,6252.7001,4313999.2009,3418276.0633,3873338.5543,-2900.7486,-3429.3468,6252.5594,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06800735254367722,0.008544003745317531,-0.12596,1.383256535605083,4.4420292980076495,,
237.3875,25.162,0.039,0.054,21.189,0.112,0.024,-0.148,-0.008,-0.003,-0.147,-0.007,-0.003,-0.594,-0.449,-0.043,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0346,-0.1174,-0.0615,0.9704,-0.2334,0.1059,0.2389,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0158,-0.042,0.1407,4.6558,11.7442,-60.4462,0.0,0.0434,-0.3694,0.0,0.0,0.0,4313414.3744,3417590.9495,3874548.3798,-2901.9103,-3430.2968,6251.671,4313409.7186,3417579.2053,3874608.826,-2901.8945,-3430.2548,6251.5303,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06661080993352356,0.008544003745317531,-0.12581,1.3658453567088091,4.4367394885863956,,
237.5911,25.132,0.037,0.054,21.159,0.111,0.023,-0.148,-0.008,-0.003,-0.148,-0.007,-0.003,-0.592,-0.45,-0.042,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0347,-0.1174,-0.0615,0.9704,-0.2334,0.1058,0.2389,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0158,-0.0421,0.1408,4.6526,11.7357,-60.4176,0.0,0.0434,-0.3694,0.0,0.0,0.0,4312824.4335,3416893.6361,3875818.9514,-2903.0565,-3431.2049,6250.6412,4312819.7808,3416881.9004,3875879.3689,-2903.0407,-3431.1629,6250.5005,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06545991139621257,0.008544003745317531,-0.12566,1.3824274584520548,4.431449679165142,,
