SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
237.8022,25.101,0.036,0.053,21.128,0.109,0.023,-0.148,-0.008,-0.003,-0.148,-0.008,-0.003,-0.591,-0.451,-0.041,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0347,-0.1174,-0.0615,0.9704,-0.2334,0.1058,0.2388,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0158,-0.0421,0.1408,4.6494,11.7269,-60.3882,0.0,0.0434,-0.3694,0.0,0.0,0.0,4312218.0773,3416177.0139,3877124.136,-2904.2339,-3432.1377,6249.5828,4312213.4279,3416165.287,3877184.5241,-2904.2181,-3432.0957,6249.4421,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06407027391856539,0.008544003745317531,-0.125505,1.360359313370666,4.425983542763179,,
238.0068,25.071,0.034,0.052,21.098,0.108,0.022,-0.148,-0.008,-0.003,-0.148,-0.008,-0.003,-0.59,-0.452,-0.04,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0347,-0.1174,-0.0615,0.9704,-0.2334,0.1058,0.2388,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0158,-0.0421,0.1408,4.6461,11.7183,-60.3593,0.0,0.0434,-0.3694,0.0,0.0,0.0,4311622.5716,3415473.3081,3878405.2344,-2905.3897,-3433.0533,6248.5435,4311617.9254,3415461.5898,3878465.5937,-2905.3738,-3433.0112,6248.4027,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06212889826803627,0.008544003745317531,-0.125355,1.3728944122569564,4.420693733341926,,
238.2089,25.041,0.032,0.052,21.068,0.106,0.021,-0.148,-0.008,-0.003,-0.148,-0.008,-0.003,-0.588,-0.453,-0.039,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0347,-0.1173,-0.0616,0.9704,-0.2334,0.1058,0.2388,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0158,-0.0421,0.1408,4.6429,11.7097,-60.3306,0.0,0.0434,-0.3694,0.0,0.0,0.0,4311030.4341,3414773.6745,3879678.371,-2906.5383,-3433.9631,6247.51,4311025.7912,3414761.9648,3879738.7017,-2906.5224,-3433.921,6247.3693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06105735008989499,0.008544003745317531,-0.125205,1.373446532755299,4.415403923920672,,
238.4091,25.012,0.031,0.051,21.039,0.105,0.02,-0.148,-0.008,-0.003,-0.148,-0.008,-0.003,-0.587,-0.454,-0.038,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0348,-0.1173,-0.0616,0.9704,-0.2333,0.1058,0.2388,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0158,-0.0421,0.1408,4.6397,11.7013,-60.3025,0.0,0.0434,-0.3694,0.0,0.0,0.0,4310448.8916,3414086.6483,3880928.034,-2907.6657,-3434.8562,6246.4952,4310444.2519,3414074.9471,3880988.3365,-2907.6499,-3434.814,6246.3544,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05968249324550709,0.008544003745317531,-0.12506,1.3721528641988292,4.410290441480126,,
238.6175,24.981,0.029,0.051,21.008,0.103,0.02,-0.148,-0.008,-0.003,-0.148,-0.008,-0.003,-0.586,-0.455,-0.038,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0348,-0.1173,-0.0616,0.9704,-0.2333,0.1057,0.2388,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0159,-0.0421,0.1408,4.6364,11.6925,-60.2731,0.0,0.0434,-0.3694,0.0,0.0,0.0,4309842.4494,3413370.299,3882230.4707,-2908.8408,-3435.7869,6245.4369,4309837.813,3413358.6065,3882290.7438,-2908.825,-3435.7447,6245.2961,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05866856057549051,0.008544003745317531,-0.124905,1.3679559076801806,4.404824305078164,,
238.8223,24.951,0.028,0.05,20.978,0.102,0.019,-0.148,-0.008,-0.003,-0.148,-0.008,-0.003,-0.584,-0.456,-0.037,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.0348,-0.1173,-0.0616,0.9704,-0.2333,0.1057,0.2388,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0159,-0.0421,0.1408,4.6332,11.6839,-60.2442,0.0,0.0434,-0.3694,0.0,0.0,0.0,4309245.9368,3412665.772,3883510.8537,-2909.9961,-3436.7018,6244.396,4309241.3036,3412654.0881,3883571.098,-2909.9802,-3436.6596,6244.2553,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05730619512757761,0.008544003745317531,-0.124755,1.366669503024825,4.399534495656909,,
239.0272,24.92,0.026,0.049,20.947,0.1,0.018,-0.148,-0.008,-0.003,-0.148,-0.008,-0.003,-0.583,-0.458,-0.036,0.007,-0.005,0.004,0.0,-0.0,0.0,862.657,-0.0,0.0,-0.0,0.0,0.178,0.0,0.0,0.0,0.9925,0.0348,-0.1173,-0.0616,0.9705,-0.2333,0.1057,0.2388,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,-0.0001,0.0001,0.0,0.0,0.0,-0.0159,-0.0422,0.1408,4.6299,11.6752,-60.2154,0.0,0.0434,-0.3694,0.0,0.0,0.0,4308650.0181,3411962.0382,3884789.2419,-2911.1495,-3437.6152,6243.3563,4308645.3881,3411950.3629,3884849.4573,-2911.1336,-3437.5731,6243.2155,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05547071299343465,0.008544003745317531,-0.1246,1.3631536399134003,4.394068359254947,,
239.2289,24.89,0.024,0.049,20.917,0.098,0.018,-0.148,-0.008,-0.003,-0.148,-0.008,0.0,-0.582,-0.454,-0.035,0.007,0.042,0.004,0.0,0.001,0.0,862.629,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.9925,0.0349,-0.1173,-0.0617,0.9705,-0.2333,0.1057,0.2388,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0007,0.0001,0.0,0.0,0.0,-0.0159,-0.0422,0.1408,4.6267,11.6667,-60.1869,0.0,0.0434,-0.3694,0.0,0.0,0.0,4308059.6097,3411264.902,3886055.099,-2912.2917,-3438.5197,6242.3262,4308054.983,3411253.2353,3886115.2859,-2912.2758,-3438.4775,6242.1854,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05456189146281496,0.008544003745317531,-0.12445,1.3589277355749794,4.3887785498336935,,
239.4392,24.859,0.023,0.048,20.886,0.097,0.018,-0.148,-0.008,-0.002,-0.148,-0.008,0.004,-0.58,-0.44,-0.034,0.007,0.091,0.003,0.0,0.002,0.0,862.599,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.9925,0.0349,-0.1176,-0.0617,0.9705,-0.2332,0.106,0.2387,0.9653,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0016,0.0001,0.0,0.0,0.0,-0.0159,-0.0422,0.1408,4.6232,11.6578,-60.1571,0.0,0.0434,-0.3694,0.0,0.0,0.0,4307443.906,3410537.9938,3887374.4397,-2913.4822,-3439.4623,6241.2521,4307439.2827,3410526.336,3887434.5968,-2913.4663,-3439.4201,6241.1113,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05322593352868506,0.00824621125123532,-0.124295,1.3527175184187623,4.383312413431731,,
239.6493,24.828,0.021,0.048,20.855,0.095,0.02,-0.148,-0.008,-0.002,-0.148,-0.008,0.007,-0.579,-0.417,-0.034,0.007,0.133,0.003,0.0,0.002,0.0,862.574,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.9924,0.0349,-0.118,-0.0619,0.9705,-0.2332,0.1063,0.2387,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0023,0.0001,0.0,0.0,0.0,-0.0159,-0.0422,0.1408,4.6198,11.6489,-60.1275,0.0,0.0434,-0.3693,0.0,0.0,0.0,4306830.6306,3409814.0503,3888687.8157,-2914.6673,-3440.4007,6240.1823,4306826.0109,3409802.4014,3888747.9432,-2914.6514,-3440.3585,6240.0415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.052392747589718944,0.00824621125123532,-0.12414,1.3391509116835272,4.377846277029768,,
239.863,24.797,0.019,0.047,20.824,0.094,0.021,-0.148,-0.008,-0.002,-0.148,-0.008,0.007,-0.578,-0.386,-0.033,0.007,0.133,0.003,0.0,0.002,0.0,862.544,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.0349,-0.1185,-0.062,0.9705,-0.2332,0.1069,0.2387,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0023,0.0001,0.0,0.0,0.0,-0.0159,-0.0422,0.1408,4.6162,11.64,-60.0976,0.0,0.0434,-0.3693,0.0,0.0,0.0,4306210.5951,3409082.2251,3890014.8974,-2915.8649,-3441.3487,6239.1007,4306205.9789,3409070.5852,3890074.9949,-2915.8489,-3441.3065,6238.9599,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0506951674225463,0.00824621125123532,-0.123985,1.34314215450143,4.372380140627806,,
240.0743,24.766,0.018,0.047,20.792,0.092,0.022,-0.148,-0.008,-0.002,-0.148,-0.008,0.004,-0.576,-0.363,-0.032,0.007,0.087,0.003,0.0,0.002,0.0,862.516,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.035,-0.1189,-0.0621,0.9705,-0.2331,0.1072,0.2387,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0015,0.0001,0.0,0.0,0.0,-0.016,-0.0422,0.1408,4.6126,11.6311,-60.0678,0.0,0.0434,-0.3693,0.0,0.0,0.0,4305592.8698,3408353.2252,3891336.2644,-2917.0573,-3442.2927,6238.0233,4305588.2572,3408341.5941,3891396.3322,-2917.0414,-3442.2505,6237.8825,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.050328918128646476,0.00824621125123532,-0.12383,1.3205478674118174,4.366914004225843,,
240.2879,24.734,0.016,0.046,20.761,0.09,0.023,-0.148,-0.008,-0.003,-0.148,-0.008,-0.0,-0.575,-0.349,-0.031,0.007,0.038,0.004,0.0,0.001,0.0,862.486,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.035,-0.1191,-0.0622,0.9705,-0.2331,0.1075,0.2387,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0007,0.0001,0.0,0.0,0.0,-0.016,-0.0422,0.1408,4.6091,11.6221,-60.0378,0.0,0.0434,-0.3693,0.0,0.0,0.0,4304972.0438,3407620.6647,3892663.4906,-2918.2551,-3443.2408,6236.9405,4304967.4347,3407609.0426,3892723.5284,-2918.2391,-3443.1986,6236.7997,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04870318264754368,0.008544003745317531,-0.12367,1.309529494491207,4.361271540843173,,
240.4919,24.704,0.014,0.046,20.731,0.089,0.023,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.573,-0.346,-0.031,0.007,0.006,0.004,0.0,0.0,0.0,862.467,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9923,0.035,-0.1192,-0.0622,0.9705,-0.2331,0.1075,0.2387,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.016,-0.0423,0.1408,4.6059,11.6135,-60.0092,0.0,0.0434,-0.3693,0.0,0.0,0.0,4304378.856,3406920.8087,3893930.9067,-2919.3989,-3444.1462,6235.906,4304374.2501,3406909.1952,3893990.9159,-2919.3829,-3444.1039,6235.7652,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04808326112068523,0.008544003745317531,-0.12352,1.3215510381779796,4.3559817314219185,,
240.6964,24.674,0.013,0.045,20.701,0.087,0.022,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.572,-0.344,-0.03,0.007,0.006,0.004,0.0,0.0,0.0,862.467,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.035,-0.1192,-0.0623,0.9705,-0.2331,0.1075,0.2387,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.016,-0.0423,0.1408,4.6026,11.6049,-59.9804,0.0,0.0434,-0.3693,0.0,0.0,0.0,4303782.2538,3406217.0157,3895204.9061,-2920.5486,-3445.0562,6234.8657,4303777.6512,3406205.4108,3895264.8865,-2920.5326,-3445.0139,6234.7248,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04684015371452147,0.008544003745317531,-0.12337,1.3035742735540945,4.350691922000665,,
240.9041,24.643,0.011,0.045,20.67,0.086,0.022,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.571,-0.343,-0.029,0.007,0.006,0.004,0.0,0.0,0.0,862.467,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9922,0.0351,-0.1192,-0.0623,0.9705,-0.233,0.1076,0.2387,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.016,-0.0423,0.1408,4.5993,11.5961,-59.9512,0.0,0.0434,-0.3693,0.0,0.0,0.0,4303176.2561,3405502.2323,3896498.2378,-2921.7159,-3445.98,6233.809,4303171.6568,3405490.6362,3896558.189,-2921.6999,-3445.9377,6233.6681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.046324939287601875,0.008544003745317531,-0.123215,1.3155837647423585,4.345225785598703,,
241.1165,24.612,0.009,0.044,20.639,0.084,0.021,-0.148,-0.008,-0.003,-0.148,-0.008,-0.001,-0.569,-0.341,-0.028,0.007,0.025,0.004,0.0,0.0,0.0,862.456,-0.0,0.0,-0.0,0.0,0.483,0.0,0.0,0.0,0.9922,0.0351,-0.1193,-0.0623,0.9705,-0.233,0.1076,0.2386,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0004,0.0001,0.0,0.0,0.0,-0.016,-0.0423,0.1408,4.5959,11.5871,-59.921,0.0,0.0434,-0.3693,0.0,0.0,0.0,4302549.5374,3404763.1068,3897835.0189,-2922.9224,-3446.9348,6232.7162,4302544.9415,3404751.5197,3897894.9399,-2922.9064,-3446.8925,6232.5754,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04491102314577124,0.008544003745317531,-0.12305999999999999,1.3116903202185881,4.33975964919674,,
241.3299,24.58,0.008,0.043,20.607,0.082,0.021,-0.148,-0.008,-0.002,-0.148,-0.008,0.003,-0.568,-0.331,-0.027,0.007,0.074,0.004,0.0,0.001,0.0,862.427,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.9922,0.0351,-0.1195,-0.0624,0.9705,-0.233,0.1078,0.2386,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0013,0.0001,0.0,0.0,0.0,-0.016,-0.0423,0.1408,4.5923,11.5781,-59.8911,0.0,0.0434,-0.3693,0.0,0.0,0.0,4301928.2969,3404030.5409,3899159.3388,-2924.1177,-3447.8806,6231.6331,4301923.7046,3404018.9629,3899219.2299,-2924.1016,-3447.8383,6231.4923,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04373785545725807,0.00824621125123532,-0.1229,1.2901510850940037,4.334117185814069,,
241.5438,24.549,0.006,0.043,20.575,0.081,0.022,-0.148,-0.008,-0.002,-0.148,-0.008,0.006,-0.567,-0.309,-0.026,0.007,0.12,0.003,0.0,0.002,0.0,862.399,-0.0,0.0,-0.0,0.0,1.0,0.0,0.0,0.0,0.9922,0.0351,-0.1198,-0.0625,0.9705,-0.233,0.1081,0.2386,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0021,0.0001,0.0,0.0,0.0,-0.0161,-0.0423,0.1408,4.5888,11.569,-59.8608,0.0,0.0434,-0.3693,0.0,0.0,0.0,4301299.3885,3403289.0338,3900499.2195,-2925.3271,-3448.8375,6230.5367,4301294.7997,3403277.4648,3900559.0804,-2925.311,-3448.7952,6230.3958,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.043416586692184816,0.00824621125123532,-0.12274499999999999,1.2985419477459,4.328651049412106,,
241.7568,24.517,0.004,0.043,20.544,0.079,0.024,-0.148,-0.008,-0.002,-0.148,-0.008,0.01,-0.565,-0.279,-0.026,0.007,0.169,0.003,0.0,0.003,0.0,862.369,-0.0,0.0,-0.0,0.0,0.604,0.0,0.0,0.0,0.9921,0.0352,-0.1204,-0.0627,0.9705,-0.2329,0.1086,0.2386,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.003,0.0001,0.0,0.0,0.0,-0.0161,-0.0423,0.1408,4.5851,11.56,-59.8309,0.0,0.0434,-0.3693,0.0,0.0,0.0,4300676.7186,3402554.9814,3901825.0315,-2926.5238,-3449.7844,6229.4512,4300672.1335,3402543.4214,3901884.8624,-2926.5077,-3449.742,6229.3104,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04318564576337836,0.00824621125123532,-0.122585,1.2882971685635034,4.323008586029435,,
241.9697,24.486,0.002,0.042,20.512,0.077,0.026,-0.148,-0.008,-0.002,-0.148,-0.008,0.008,-0.564,-0.244,-0.025,0.007,0.141,0.003,0.0,0.002,0.0,862.339,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0352,-0.121,-0.0628,0.9705,-0.2329,0.1092,0.2386,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0025,0.0001,0.0,0.0,0.0,-0.0161,-0.0423,0.1408,4.5815,11.551,-59.8009,0.0,0.0434,-0.3693,0.0,0.0,0.0,4300053.0451,3401819.8446,3903152.2056,-2927.7218,-3450.7321,6228.3641,4300048.4636,3401808.2936,3903212.0065,-2927.7057,-3450.6898,6228.2232,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04204759208325728,0.00824621125123532,-0.12243,1.276320238969465,4.3175424496274735,,
242.175,24.455,0.001,0.042,20.482,0.076,0.027,-0.148,-0.008,-0.002,-0.148,-0.008,0.005,-0.562,-0.219,-0.025,0.007,0.097,0.003,0.0,0.002,0.0,862.312,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.992,0.0352,-0.1214,-0.0629,0.9705,-0.2328,0.1096,0.2386,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0017,0.0001,0.0,0.0,0.0,-0.0161,-0.0424,0.1408,4.578,11.5423,-59.7721,0.0,0.0434,-0.3693,0.0,0.0,0.0,4299453.142,3401112.8202,3904428.0663,-2928.8735,-3451.6432,6227.3184,4299448.5639,3401101.2778,3904487.8383,-2928.8573,-3451.6009,6227.1776,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04201190307520001,0.00824621125123532,-0.122275,1.2723315323087545,4.312076313225511,,
242.3768,24.426,-0.001,0.041,20.452,0.074,0.028,-0.148,-0.008,-0.002,-0.148,-0.008,0.001,-0.561,-0.205,-0.024,0.007,0.05,0.004,0.0,0.001,0.0,862.284,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0352,-0.1216,-0.063,0.9705,-0.2328,0.1098,0.2386,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0009,0.0001,0.0,0.0,0.0,-0.0161,-0.0424,0.1408,4.5747,11.5338,-59.7437,0.0,0.0434,-0.3693,0.0,0.0,0.0,4298864.0059,3400418.5737,3905680.3313,-2930.0039,-3452.5374,6226.2916,4298859.4312,3400407.0399,3905740.075,-2929.9878,-3452.4951,6226.1508,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04101219330881976,0.00824621125123532,-0.12212999999999999,1.2641632308787114,4.306962830784965,,
242.5928,24.394,-0.003,0.041,20.421,0.072,0.028,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.56,-0.199,-0.023,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0353,-0.1217,-0.0631,0.9705,-0.2328,0.1099,0.2386,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0161,-0.0424,0.1408,4.5712,11.5247,-59.7135,0.0,0.0434,-0.3693,0.0,0.0,0.0,4298235.4899,3399678.0186,3907015.5419,-2931.2092,-3453.4908,6225.1963,4298230.9187,3399666.4938,3907075.2554,-2931.1931,-3453.4484,6225.0554,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.041109609582188934,0.008544003745317531,-0.12197,1.2598848367825035,4.301320367402294,,
242.8015,24.363,-0.004,0.04,20.39,0.071,0.027,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.558,-0.197,-0.022,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0353,-0.1218,-0.0631,0.9705,-0.2327,0.11,0.2385,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0424,0.1409,4.5678,11.5159,-59.6841,0.0,0.0434,-0.3693,0.0,0.0,0.0,4297623.0592,3398956.5123,3908315.8277,-2932.3831,-3454.4192,6224.129,4297618.4914,3398944.9964,3908375.5118,-2932.3669,-3454.3768,6223.9882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04019950248448356,0.008544003745317531,-0.12181499999999999,1.2579413957036487,4.295854231000332,,
