SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
243.0107,24.332,-0.006,0.04,20.359,0.069,0.027,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.557,-0.196,-0.021,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0353,-0.1218,-0.0631,0.9705,-0.2327,0.11,0.2385,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0424,0.1409,4.5644,11.5071,-59.6548,0.0,0.0434,-0.3693,0.0,0.0,0.0,4297012.3127,3398237.0849,3909611.798,-2933.553,-3455.3445,6223.0648,4297007.7483,3398225.5779,3909671.4528,-2933.5369,-3455.3021,6222.9239,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04044749683231337,0.008544003745317531,-0.12166,1.2533681899970461,4.29038809459837,,
243.2221,24.301,-0.008,0.039,20.328,0.067,0.026,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.556,-0.194,-0.02,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0353,-0.1218,-0.0632,0.9705,-0.2327,0.11,0.2385,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0424,0.1409,4.561,11.4981,-59.625,0.0,0.0434,-0.3693,0.0,0.0,0.0,4296392.8338,3397507.4677,3910925.5439,-2934.7391,-3456.2825,6221.9854,4296388.2728,3397495.9696,3910985.169,-2934.7229,-3456.2401,6221.8445,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.03981205847478877,0.008544003745317531,-0.12150499999999999,1.2490215685168737,4.284921958196407,,
243.4303,24.27,-0.009,0.039,20.297,0.066,0.026,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.554,-0.193,-0.02,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0354,-0.1218,-0.0632,0.9705,-0.2327,0.11,0.2385,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0424,0.1409,4.5576,11.4893,-59.5957,0.0,0.0434,-0.3693,0.0,0.0,0.0,4295781.8184,3396787.9131,3912220.5978,-2935.9083,-3457.2071,6220.9208,4295777.2608,3396776.4238,3912280.1935,-2935.8921,-3457.1646,6220.7799,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.040024992192379,0.008544003745317531,-0.12135,1.2468242102925646,4.2794558217944445,,
243.639,24.24,-0.011,0.038,20.266,0.064,0.025,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.553,-0.191,-0.019,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0354,-0.1219,-0.0632,0.9705,-0.2327,0.11,0.2385,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0425,0.1409,4.5543,11.4805,-59.5664,0.0,0.0434,-0.3693,0.0,0.0,0.0,4295170.1218,3396067.6504,3913516.3569,-2937.0782,-3458.1321,6219.8551,4295165.5675,3396056.17,3913575.9232,-2937.062,-3458.0896,6219.7142,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.03956008088970497,0.008544003745317531,-0.12119999999999999,1.2421887203540327,4.274166012373191,,
243.8482,24.209,-0.013,0.037,20.235,0.062,0.025,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.551,-0.19,-0.018,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0354,-0.1219,-0.0632,0.9705,-0.2327,0.1101,0.2385,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0425,0.1409,4.5508,11.4715,-59.5367,0.0,0.0434,-0.3693,0.0,0.0,0.0,4294551.8621,3395339.7561,3914825.2698,-2938.26,-3459.0665,6218.7781,4294547.3112,3395328.2845,3914884.8066,-2938.2438,-3459.024,6218.6372,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.03921734310225515,0.008544003745317531,-0.121045,1.2361777922236927,4.268699875971229,,
244.0615,24.177,-0.015,0.037,20.204,0.061,0.025,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.55,-0.188,-0.017,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0354,-0.1219,-0.0633,0.9705,-0.2326,0.1101,0.2385,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0162,-0.0425,0.1409,4.5474,11.4625,-59.5067,0.0,0.0434,-0.3693,0.0,0.0,0.0,4293925.5405,3394602.468,3916150.4822,-2939.4566,-3460.0125,6217.687,4293920.9931,3394591.0055,3916209.9889,-2939.4403,-3459.97,6217.5462,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.039924929555354254,0.008544003745317531,-0.12088499999999999,1.2485875039744794,4.263057412588558,,
244.2664,24.147,-0.016,0.036,20.173,0.059,0.024,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.549,-0.186,-0.016,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0355,-0.1219,-0.0633,0.9705,-0.2326,0.1101,0.2385,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0163,-0.0425,0.1409,4.544,11.4537,-59.4777,0.0,0.0434,-0.3693,0.0,0.0,0.0,4293320.7406,3393890.6077,3917429.4247,-2940.6114,-3460.9254,6216.6336,4293316.1966,3393879.154,3917488.9025,-2940.5951,-3460.8829,6216.4927,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.03939543120718442,0.008544003745317531,-0.120735,1.2295391846693315,4.257767603167303,,
244.4723,24.116,-0.018,0.036,20.143,0.058,0.024,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.547,-0.185,-0.015,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0355,-0.122,-0.0633,0.9705,-0.2326,0.1101,0.2384,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0163,-0.0425,0.1409,4.5407,11.445,-59.4488,0.0,0.0434,-0.3693,0.0,0.0,0.0,4292717.8221,3393181.0538,3918703.6748,-2941.762,-3461.8349,6215.5835,4292713.2814,3393169.6088,3918763.1236,-2941.7457,-3461.7924,6215.4426,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04024922359499621,0.008544003745317531,-0.12057999999999999,1.241925893218866,4.252301466765341,,
244.683,24.085,-0.02,0.035,20.112,0.056,0.023,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.546,-0.183,-0.014,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0355,-0.122,-0.0634,0.9705,-0.2326,0.1101,0.2384,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0163,-0.0425,0.1409,4.5372,11.4361,-59.4191,0.0,0.0434,-0.3693,0.0,0.0,0.0,4292096.376,3392449.7905,3920016.3348,-2942.9473,-3462.7718,6214.5011,4292091.8388,3392438.3544,3920075.7539,-2942.9311,-3462.7293,6214.3603,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04031128874149275,0.008544003745317531,-0.120425,1.2374924910016738,4.246835330363379,,
244.8908,24.054,-0.021,0.035,20.081,0.054,0.023,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.545,-0.182,-0.013,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0356,-0.122,-0.0634,0.9705,-0.2326,0.1102,0.2384,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0163,-0.0425,0.1409,4.5338,11.4272,-59.3898,0.0,0.0434,-0.3693,0.0,0.0,0.0,4291485.4257,3391730.9721,3921306.0876,-2944.112,-3463.6923,6213.4372,4291480.8919,3391719.5448,3921365.4775,-2944.0957,-3463.6498,6213.2963,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.040816663263917106,0.008544003745317531,-0.12026999999999999,1.218470215240726,4.241369193961416,,
245.0978,24.024,-0.023,0.034,20.051,0.053,0.022,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.543,-0.18,-0.012,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0356,-0.1221,-0.0634,0.9705,-0.2326,0.1102,0.2384,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0163,-0.0426,0.1409,4.5305,11.4184,-59.3606,0.0,0.0434,-0.3693,0.0,0.0,0.0,4290874.3264,3391012.0714,3922595.4237,-2945.2764,-3464.6125,6212.373,4290869.7959,3391000.653,3922654.7843,-2945.26,-3464.57,6212.2321,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04104875150354759,0.008544003745317531,-0.12012,1.2307895026109725,4.2360793845401625,,
245.3033,23.993,-0.025,0.034,20.02,0.051,0.022,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.542,-0.179,-0.012,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0356,-0.1221,-0.0635,0.9705,-0.2325,0.1102,0.2384,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0163,-0.0426,0.1409,4.527,11.4097,-59.3317,0.0,0.0434,-0.3693,0.0,0.0,0.0,4290270.0749,3390301.3182,3923869.5935,-2946.427,-3465.5219,6211.3209,4290265.5479,3390289.9085,3923928.9252,-2946.4107,-3465.4793,6211.18,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04220189569201839,0.008544003745317531,-0.11996499999999999,1.2260972116401754,4.2306132481382,,
245.5103,23.963,-0.027,0.033,19.99,0.049,0.022,-0.148,-0.008,-0.003,-0.148,-0.008,-0.002,-0.54,-0.177,-0.011,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0356,-0.1221,-0.0635,0.9705,-0.2325,0.1102,0.2384,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0163,-0.0426,0.1409,4.5237,11.4009,-59.3025,0.0,0.0434,-0.3693,0.0,0.0,0.0,4289658.6162,3389582.1804,3925158.2358,-2947.5908,-3466.4415,6210.2562,4289654.0925,3389570.7796,3925217.5382,-2947.5745,-3466.3989,6210.1153,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04263801121065569,0.008544003745317531,-0.119815,1.2200642288056194,4.225323438716947,,
245.7166,23.932,-0.028,0.033,19.959,0.048,0.021,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.539,-0.176,-0.01,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0357,-0.1221,-0.0635,0.9705,-0.2325,0.1102,0.2384,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0164,-0.0426,0.1409,4.5203,11.3921,-59.2734,0.0,0.0434,-0.3693,0.0,0.0,0.0,4289051.3799,3388868.1007,3926437.2568,-2948.7459,-3467.3542,6209.199,4289046.8596,3388856.7086,3926496.5303,-2948.7296,-3467.3116,6209.0581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0432781700167648,0.00824621125123532,-0.11965999999999999,1.219346352597779,4.219857302314984,,
245.9216,23.902,-0.03,0.032,19.929,0.046,0.021,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.538,-0.174,-0.009,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0357,-0.1222,-0.0635,0.9705,-0.2325,0.1103,0.2384,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0164,-0.0426,0.1409,4.5169,11.3834,-59.2445,0.0,0.0434,-0.3693,0.0,0.0,0.0,4288446.6244,3388157.0297,3927710.3397,-2949.8957,-3468.2626,6208.1462,4288442.1075,3388145.6464,3927769.5843,-2949.8793,-3468.22,6208.0053,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.043863424398922615,0.00824621125123532,-0.11951,1.2132585931238407,4.21456749289373,,
246.1256,23.872,-0.032,0.032,19.899,0.044,0.02,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.536,-0.173,-0.008,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0357,-0.1222,-0.0636,0.9705,-0.2325,0.1103,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0164,-0.0426,0.1409,4.5136,11.3747,-59.2159,0.0,0.0434,-0.3693,0.0,0.0,0.0,4287845.8835,3387450.7688,3928974.2658,-2951.0373,-3469.1645,6207.1004,4287841.3699,3387439.3941,3929033.4816,-2951.0209,-3469.1219,6206.9595,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04525483399593904,0.00824621125123532,-0.11936,1.210124382677134,4.209277683472476,,
246.3311,23.841,-0.033,0.031,19.868,0.043,0.02,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.535,-0.171,-0.007,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0357,-0.1222,-0.0636,0.9705,-0.2325,0.1103,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0164,-0.0426,0.1409,4.5102,11.3659,-59.1869,0.0,0.0434,-0.3693,0.0,0.0,0.0,4287238.3059,3386736.5617,3930251.8625,-2952.1912,-3470.0761,6206.0428,4287233.7958,3386725.1958,3930311.0494,-2952.1748,-3470.0334,6205.9019,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.045276925690687087,0.00824621125123532,-0.119205,1.2064244652837355,4.203811547070513,,
246.5371,23.811,-0.035,0.031,19.838,0.041,0.02,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.534,-0.17,-0.006,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0358,-0.1222,-0.0636,0.9705,-0.2324,0.1103,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0164,-0.0427,0.1409,4.5068,11.3571,-59.1577,0.0,0.0434,-0.3693,0.0,0.0,0.0,4286627.9642,3386019.1968,3931534.5494,-2953.3498,-3470.9913,6204.9805,4286623.4574,3386007.8397,3931593.7071,-2953.3333,-3470.9486,6204.8396,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04675467891024384,0.00824621125123532,-0.119055,1.2016582132515017,4.198521737649259,,
246.742,23.781,-0.037,0.03,19.807,0.039,0.019,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.532,-0.168,-0.006,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9919,0.0358,-0.1223,-0.0637,0.9705,-0.2324,0.1103,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0164,-0.0427,0.1409,4.5034,11.3484,-59.1289,0.0,0.0434,-0.3693,0.0,0.0,0.0,4286024.5179,3385310.0278,3932802.0352,-2954.4946,-3471.8956,6203.9302,4286020.0145,3385298.6794,3932861.1641,-2954.4782,-3471.8529,6203.7893,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04763402145525821,0.00824621125123532,-0.118905,1.1968329670993232,4.1932319282280055,,
246.9495,23.75,-0.039,0.03,19.777,0.038,0.019,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.531,-0.167,-0.005,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0358,-0.1223,-0.0637,0.9705,-0.2324,0.1104,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0164,-0.0427,0.1409,4.5,11.3396,-59.0997,0.0,0.0434,-0.3693,0.0,0.0,0.0,4285412.5612,3384590.9492,3934086.6759,-2955.655,-3472.8121,6202.8652,4285408.0612,3384579.6096,3934145.7756,-2955.6386,-3472.7694,6202.7243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.04920365840057018,0.00824621125123532,-0.11875,1.2091285003530277,4.187765791826044,,
247.1535,23.72,-0.04,0.029,19.747,0.036,0.018,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.53,-0.165,-0.004,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0358,-0.1223,-0.0637,0.9705,-0.2324,0.1104,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0165,-0.0427,0.1409,4.4966,11.3308,-59.0709,0.0,0.0434,-0.3693,0.0,0.0,0.0,4284807.8353,3383880.4582,3935355.4263,-2956.8011,-3473.7172,6201.8128,4284803.3386,3383869.1273,3935414.4972,-2956.7846,-3473.6745,6201.6719,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0494064773081425,0.00824621125123532,-0.1186,1.1902104632389485,4.182475982404789,,
247.3573,23.69,-0.042,0.029,19.716,0.034,0.018,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.528,-0.164,-0.003,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0359,-0.1223,-0.0637,0.9705,-0.2324,0.1104,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0165,-0.0427,0.1409,4.4933,11.3222,-59.0422,0.0,0.0434,-0.3693,0.0,0.0,0.0,4284205.8061,3383173.225,3936617.8162,-2957.9415,-3474.6178,6200.7652,4284201.3128,3383161.9029,3936676.8584,-2957.925,-3474.5751,6200.6243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05103920062069938,0.00824621125123532,-0.11845,1.1851255575688557,4.177186172983536,,
247.5606,23.66,-0.044,0.028,19.686,0.033,0.018,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.527,-0.162,-0.002,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0359,-0.1224,-0.0638,0.9705,-0.2324,0.1104,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0165,-0.0427,0.1409,4.4899,11.3135,-59.0135,0.0,0.0434,-0.3693,0.0,0.0,0.0,4283602.7936,3382464.9258,3937881.566,-2959.0831,-3475.5193,6199.716,4283598.3037,3382453.6123,3937940.5795,-2959.0666,-3475.4765,6199.5751,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05215361924162119,0.00824621125123532,-0.1183,1.1958248640782232,4.171896363562281,,
247.7669,23.629,-0.045,0.028,19.656,0.031,0.017,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.526,-0.16,-0.001,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0359,-0.1224,-0.0638,0.9705,-0.2323,0.1104,0.2383,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0165,-0.0427,0.1409,4.4865,11.3047,-58.9845,0.0,0.0434,-0.3693,0.0,0.0,0.0,4282993.5503,3381749.3992,3939157.6626,-2960.2359,-3476.4295,6198.656,4282989.0638,3381738.0946,3939216.6471,-2960.2194,-3476.3868,6198.515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.053,0.00824621125123532,-0.118145,1.1784543734631374,4.166430227160319,,
247.972,23.599,-0.047,0.027,19.626,0.029,0.017,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.524,-0.159,-0.0,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0359,-0.1224,-0.0638,0.9705,-0.2323,0.1105,0.2382,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0165,-0.0427,0.1409,4.4831,11.2959,-58.9556,0.0,0.0434,-0.3693,0.0,0.0,0.0,4282387.3718,3381037.5626,3940426.6302,-2961.3823,-3477.3347,6197.6014,4282382.8887,3381026.2667,3940485.5859,-2961.3658,-3477.2919,6197.4604,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05420332093147061,0.00824621125123532,-0.117995,1.172268940905876,4.161140417739065,,
