SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
248.1786,23.568,-0.049,0.027,19.595,0.028,0.017,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.523,-0.157,0.001,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.036,-0.1224,-0.0639,0.9705,-0.2323,0.1105,0.2382,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0165,-0.0428,0.1409,4.4796,11.2871,-58.9265,0.0,0.0434,-0.3693,0.0,0.0,0.0,4281774.7527,3380318.2551,3941708.3629,-2962.5403,-3478.2489,6196.5356,4281770.2731,3380306.968,3941767.2894,-2962.5237,-3478.2061,6196.3947,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05594640292279746,0.00824621125123532,-0.11784,1.1842474489047987,4.155674281337102,,
248.3847,23.538,-0.051,0.026,19.564,0.026,0.016,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.522,-0.156,0.001,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.036,-0.1225,-0.0639,0.9705,-0.2323,0.1105,0.2382,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0165,-0.0428,0.141,4.4763,11.2783,-58.8973,0.0,0.0434,-0.3693,0.0,0.0,0.0,4281162.5099,3379599.4805,3942988.587,-2963.6969,-3479.162,6195.4706,4281158.0337,3379588.2022,3943047.4844,-2963.6803,-3479.1192,6195.3296,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05724508712544684,0.00824621125123532,-0.11769,1.179315791581226,4.1503844719158485,,
248.5939,23.507,-0.052,0.026,19.534,0.024,0.016,-0.148,-0.008,-0.002,-0.148,-0.008,-0.002,-0.52,-0.154,0.002,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.036,-0.1225,-0.0639,0.9705,-0.2323,0.1105,0.2382,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0166,-0.0428,0.141,4.4728,11.2693,-58.8679,0.0,0.0434,-0.3693,0.0,0.0,0.0,4280543.4445,3378872.7897,3944282.3465,-2964.8658,-3480.0847,6194.3938,4280538.9717,3378861.5203,3944341.2144,-2964.8492,-3480.0419,6194.2528,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05813776741499453,0.00824621125123532,-0.117535,1.1603569143242551,4.1449183355138866,,
248.7996,23.476,-0.054,0.025,19.503,0.023,0.015,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.519,-0.153,0.003,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.036,-0.1225,-0.0639,0.9705,-0.2323,0.1105,0.2382,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0166,-0.0428,0.141,4.4693,11.2605,-58.8389,0.0,0.0434,-0.3693,0.0,0.0,0.0,4279933.2386,3378156.5911,3945556.8722,-2966.0174,-3480.9936,6193.3324,4279928.7693,3378145.3306,3945615.7111,-2966.0008,-3480.9508,6193.1915,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.05950630218724736,0.009219544457292887,-0.11738,1.172531100137144,4.139452199111924,,
249.0035,23.446,-0.056,0.025,19.473,0.021,0.015,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.518,-0.151,0.004,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0361,-0.1225,-0.064,0.9706,-0.2322,0.1106,0.2382,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0166,-0.0428,0.141,4.466,11.2518,-58.8101,0.0,0.0434,-0.3693,0.0,0.0,0.0,4279327.0741,3377445.2254,3946822.2505,-2967.1607,-3481.896,6192.2782,4279322.6081,3377433.9736,3946881.0606,-2967.1441,-3481.8532,6192.1372,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.061326992425847854,0.009219544457292887,-0.11723,1.1676277636914267,4.13416238969067,,
249.2117,23.415,-0.058,0.024,19.442,0.019,0.015,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.516,-0.15,0.005,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0361,-0.1226,-0.064,0.9706,-0.2322,0.1106,0.2382,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0166,-0.0428,0.141,4.4625,11.2429,-58.7809,0.0,0.0434,-0.3693,0.0,0.0,0.0,4278712.0225,3376723.5219,3948105.4624,-2968.3202,-3482.8111,6191.2085,4278707.5599,3376712.279,3948164.2433,-2968.3036,-3482.7683,6191.0676,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06276941930590087,0.009219544457292887,-0.117075,1.1614797774366765,4.128696253288707,,
249.4166,23.385,-0.059,0.024,19.412,0.017,0.014,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.515,-0.148,0.006,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0361,-0.1226,-0.064,0.9706,-0.2322,0.1106,0.2382,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0166,-0.0428,0.141,4.459,11.2341,-58.7518,0.0,0.0434,-0.3693,0.0,0.0,0.0,4278100.177,3376005.6727,3949381.2691,-2969.473,-3483.7209,6190.1446,4278095.7179,3375994.4386,3949440.0209,-2969.4564,-3483.678,6190.0036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06369458375717671,0.009219544457292887,-0.116925,1.1436670575722032,4.123406443867454,,
249.622,23.355,-0.061,0.023,19.381,0.016,0.014,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.513,-0.147,0.007,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0361,-0.1226,-0.0641,0.9706,-0.2322,0.1106,0.2381,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0166,-0.0429,0.141,4.4557,11.2254,-58.7231,0.0,0.0434,-0.3693,0.0,0.0,0.0,4277494.0224,3375294.5896,3950644.5039,-2970.6145,-3484.6216,6189.0905,4277489.5667,3375283.3642,3950703.2269,-2970.5978,-3484.5788,6188.9496,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0651920240520265,0.009219544457292887,-0.116775,1.1540222548735486,4.118116634446199,,
249.8329,23.323,-0.063,0.023,19.35,0.014,0.014,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.512,-0.145,0.007,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0362,-0.1226,-0.0641,0.9706,-0.2322,0.1106,0.2381,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0167,-0.0429,0.141,4.4521,11.2163,-58.6933,0.0,0.0434,-0.3693,0.0,0.0,0.0,4276867.4832,3374559.6872,3951949.4849,-2971.7937,-3485.5521,6188.0011,4276863.0311,3374548.4709,3952008.1782,-2971.7771,-3485.5093,6187.8602,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.06706713054842886,0.009219544457292887,-0.116615,1.1493493682035478,4.112474171063528,,
250.042,23.292,-0.065,0.023,19.319,0.012,0.013,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.511,-0.144,0.008,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0362,-0.1227,-0.0641,0.9706,-0.2322,0.1107,0.2381,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0167,-0.0429,0.141,4.4486,11.2074,-58.6638,0.0,0.0434,-0.3693,0.0,0.0,0.0,4276245.2044,3373829.877,3953244.853,-2972.9643,-3486.4757,6186.9192,4276240.7558,3373818.6696,3953303.5168,-2972.9476,-3486.4328,6186.7782,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0689492567037528,0.009219544457292887,-0.11646000000000001,1.1459053722342862,4.1070080346615665,,
250.2526,23.261,-0.067,0.022,19.288,0.011,0.013,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.509,-0.142,0.009,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0362,-0.1227,-0.0642,0.9706,-0.2321,0.1107,0.2381,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0167,-0.0429,0.141,4.4451,11.1984,-58.6342,0.0,0.0434,-0.3693,0.0,0.0,0.0,4275620.9618,3373097.858,3954543.5694,-2974.138,-3487.4017,6185.8339,4275616.5167,3373086.6597,3954602.2036,-2974.1213,-3487.3588,6185.693,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07051950084905594,0.009219544457292887,-0.11630499999999999,1.1564856025352321,4.101541898259604,,
250.4628,23.23,-0.068,0.022,19.257,0.009,0.013,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.508,-0.14,0.01,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0362,-0.1227,-0.0642,0.9706,-0.2321,0.1107,0.2381,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0167,-0.0429,0.141,4.4416,11.1893,-58.6045,0.0,0.0434,-0.3693,0.0,0.0,0.0,4274993.6446,3372362.328,3955847.936,-2975.3168,-3488.3316,6184.7434,4274989.203,3372351.1387,3955906.5405,-2975.3001,-3488.2887,6184.6024,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07147027354082255,0.009219544457292887,-0.11615,1.1371316238609306,4.096075761857642,,
250.6739,23.199,-0.07,0.021,19.226,0.007,0.012,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.507,-0.139,0.011,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0363,-0.1227,-0.0642,0.9706,-0.2321,0.1107,0.2381,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0167,-0.0429,0.141,4.438,11.1803,-58.5748,0.0,0.0434,-0.3693,0.0,0.0,0.0,4274366.1222,3371626.6535,3957151.9835,-2976.4953,-3489.2613,6183.6526,4274361.6841,3371615.4733,3957210.5582,-2976.4786,-3489.2184,6183.5116,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07308214556237386,0.009219544457292887,-0.11599500000000001,1.1323473949963112,4.090609625455679,,
250.8861,23.168,-0.072,0.021,19.194,0.005,0.012,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.505,-0.137,0.012,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0363,-0.1228,-0.0642,0.9706,-0.2321,0.1107,0.2381,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0167,-0.0429,0.141,4.4345,11.1712,-58.545,0.0,0.0434,-0.3693,0.0,0.0,0.0,4273737.2477,3370889.4896,3958458.0922,-2977.6757,-3490.1924,6182.5595,4273732.8132,3370878.3184,3958516.6371,-2977.659,-3490.1494,6182.4185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.075,0.009219544457292887,-0.11584,1.1270511202194462,4.085143489053716,,
251.0948,23.137,-0.074,0.02,19.163,0.004,0.011,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.504,-0.136,0.013,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0363,-0.1228,-0.0643,0.9706,-0.2321,0.1108,0.2381,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0167,-0.043,0.141,4.431,11.1622,-58.5154,0.0,0.0434,-0.3693,0.0,0.0,0.0,4273113.4395,3370158.3582,3959752.9389,-2978.846,-3491.1154,6181.4753,4273109.0085,3370147.1959,3959811.4543,-2978.8293,-3491.0725,6181.3343,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07665507158694719,0.009219544457292887,-0.115685,1.1391232896519992,4.079677352651754,,
251.3024,23.106,-0.076,0.02,19.133,0.002,0.011,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.502,-0.134,0.014,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0363,-0.1228,-0.0643,0.9706,-0.2321,0.1108,0.238,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.043,0.141,4.4275,11.1533,-58.486,0.0,0.0434,-0.3693,0.0,0.0,0.0,4272491.8438,3369429.9133,3961042.4613,-2980.0116,-3492.0346,6180.395,4272487.4163,3369418.76,3961100.9474,-2979.9948,-3491.9917,6180.254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.078587530817554,0.009219544457292887,-0.11553000000000001,1.134368977272395,4.074211216249792,,
251.5114,23.075,-0.077,0.019,19.102,0.0,0.011,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.501,-0.133,0.015,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0364,-0.1229,-0.0643,0.9706,-0.232,0.1108,0.238,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.043,0.141,4.424,11.1443,-58.4567,0.0,0.0434,-0.3693,0.0,0.0,0.0,4271871.567,3368703.1074,3962328.5215,-2981.174,-3492.9513,6179.317,4271867.1429,3368691.963,3962386.9782,-2981.1572,-3492.9083,6179.176,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.07930952023559341,0.009219544457292887,-0.11537499999999999,1.113736069040391,4.0687450798478295,,
251.7218,23.044,-0.079,0.019,19.07,-0.002,0.01,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.5,-0.131,0.015,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9918,0.0364,-0.1229,-0.0644,0.9706,-0.232,0.1108,0.238,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.043,0.141,4.4204,11.1353,-58.4269,0.0,0.0434,-0.3693,0.0,0.0,0.0,4271241.6713,3367965.1252,3963633.782,-2982.3538,-3493.8817,6178.2224,4271237.2509,3367953.99,3963692.2089,-2982.337,-3493.8387,6178.0814,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08125269226308751,0.009219544457292887,-0.11522,1.1098492927875776,4.063278943445867,,
251.9318,23.013,-0.081,0.018,19.04,-0.004,0.01,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.498,-0.13,0.016,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0364,-0.1229,-0.0644,0.9706,-0.232,0.1108,0.238,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.043,0.141,4.4169,11.1263,-58.3974,0.0,0.0434,-0.3693,0.0,0.0,0.0,4270618.2023,3367234.7662,3964924.9891,-2983.521,-3494.8019,6177.1391,4270613.7854,3367223.64,3964983.3866,-2983.5042,-3494.7589,6176.9981,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08297590011563598,0.009219544457292887,-0.11506500000000001,1.1037851563198025,4.057812807043905,,
252.1405,22.982,-0.083,0.018,19.008,-0.005,0.01,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.497,-0.128,0.017,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0364,-0.1229,-0.0644,0.9706,-0.232,0.1109,0.238,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.043,0.141,4.4134,11.1173,-58.3679,0.0,0.0434,-0.3693,0.0,0.0,0.0,4269993.0327,3366502.5093,3966218.985,-2984.6907,-3495.7242,6176.0529,4269988.6193,3366491.3921,3966277.3529,-2984.6738,-3495.6812,6175.9119,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08492938243034621,0.009219544457292887,-0.11491,1.115311313657041,4.052346670641942,,
252.351,22.951,-0.085,0.018,18.977,-0.007,0.009,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.496,-0.126,0.018,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0365,-0.123,-0.0645,0.9706,-0.232,0.1109,0.238,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.043,0.141,4.4099,11.1083,-58.3384,0.0,0.0434,-0.3693,0.0,0.0,0.0,4269367.9606,3365770.4599,3967512.0441,-2985.8595,-3496.6457,6174.9669,4269363.5508,3365759.3517,3967570.3825,-2985.8427,-3496.6027,6174.8259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08688498144098324,0.009219544457292887,-0.114755,1.1117036171577859,4.04688053423998,,
252.5556,22.92,-0.087,0.017,18.947,-0.009,0.009,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.494,-0.125,0.019,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0365,-0.123,-0.0645,0.9706,-0.232,0.1109,0.238,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.043,0.141,4.4064,11.0994,-58.3093,0.0,0.0434,-0.3693,0.0,0.0,0.0,4268752.3042,3365049.5294,3968784.909,-2987.0102,-3497.5528,6173.8973,4268747.8978,3365038.4301,3968843.2183,-2986.9934,-3497.5098,6173.7563,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08864536084872122,0.009219544457292887,-0.11460000000000001,1.1055764054781074,4.041414397838017,,
252.7627,22.89,-0.088,0.017,18.916,-0.011,0.009,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.493,-0.123,0.02,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0365,-0.123,-0.0645,0.9706,-0.2319,0.1109,0.238,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.0431,0.141,4.4029,11.0905,-58.2802,0.0,0.0434,-0.3693,0.0,0.0,0.0,4268135.975,3364327.9019,3970058.4532,-2988.1615,-3498.4604,6172.8266,4268131.5721,3364316.8114,3970116.7334,-2988.1447,-3498.4173,6172.6856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.08962700485902672,0.009219544457292887,-0.11445,1.085796271168027,4.036124588416763,,
252.9729,22.858,-0.09,0.016,18.885,-0.012,0.009,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.491,-0.122,0.021,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0365,-0.123,-0.0645,0.9706,-0.2319,0.1109,0.2379,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.0431,0.141,4.3993,11.0815,-58.2505,0.0,0.0434,-0.3693,0.0,0.0,0.0,4267507.829,3363592.5323,3971355.6831,-2989.3343,-3499.3848,6171.7355,4267503.4297,3363581.4508,3971413.9336,-2989.3174,-3499.3417,6171.5945,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.0914111590562115,0.009219544457292887,-0.11429,1.0967282212322895,4.0304821250340925,,
253.181,22.828,-0.092,0.016,18.854,-0.014,0.008,-0.148,-0.009,-0.002,-0.148,-0.008,-0.002,-0.49,-0.12,0.022,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0366,-0.1231,-0.0646,0.9706,-0.2319,0.111,0.2379,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.0431,0.141,4.3958,11.0725,-58.2212,0.0,0.0434,-0.3693,0.0,0.0,0.0,4266886.3134,3362865.017,3972638.493,-2990.4941,-3500.2988,6170.656,4266881.9176,3362853.9445,3972696.7142,-2990.4772,-3500.2557,6170.515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09338094023943001,0.009219544457292887,-0.11413999999999999,1.0926213038830188,4.025192315612839,,
