SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
253.3912,22.796,-0.094,0.015,18.823,-0.016,0.008,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.489,-0.119,0.022,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0366,-0.1231,-0.0646,0.9706,-0.2319,0.111,0.2379,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.0431,0.141,4.3923,11.0635,-58.1915,0.0,0.0434,-0.3693,0.0,0.0,0.0,4266256.511,3362127.8963,3973937.6719,-2991.6687,-3501.2245,6169.5621,4266252.1188,3362116.8329,3973995.8634,-2991.6518,-3501.1814,6169.4211,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09518928511129811,0.009219544457292887,-0.11398,1.0865715677382677,4.019549852230168,,
253.598,22.766,-0.096,0.015,18.793,-0.018,0.008,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.487,-0.117,0.023,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0366,-0.1231,-0.0646,0.9706,-0.2319,0.111,0.2379,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.0431,0.141,4.3887,11.0545,-58.1623,0.0,0.0434,-0.3693,0.0,0.0,0.0,4265637.2771,3361403.2367,3975214.3275,-2992.8229,-3502.1342,6168.4867,4265632.8884,3361392.1822,3975272.4899,-2992.806,-3502.091,6168.3457,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09716480844420988,0.009219544457292887,-0.11382999999999999,1.0813814823840993,4.014260042808913,,
253.8066,22.735,-0.098,0.015,18.762,-0.019,0.007,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.486,-0.116,0.024,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0366,-0.1231,-0.0647,0.9706,-0.2319,0.111,0.2379,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.0431,0.141,4.3852,11.0456,-58.133,0.0,0.0434,-0.3693,0.0,0.0,0.0,4265014.3755,3360674.3772,3976497.8243,-2993.9834,-3503.0486,6167.405,4265009.9903,3360663.3317,3976555.9573,-2993.9665,-3503.0055,6167.2639,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09914131328563285,0.009219544457292887,-0.113675,1.094500903204167,4.008793906406951,,
254.0137,22.704,-0.099,0.014,18.731,-0.021,0.007,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.485,-0.114,0.025,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0367,-0.1232,-0.0647,0.9706,-0.2318,0.111,0.2379,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.0431,0.141,4.3817,11.0366,-58.1037,0.0,0.0434,-0.3693,0.0,0.0,0.0,4264391.6194,3359945.7802,3977780.2986,-2995.143,-3503.9623,6166.3236,4264387.2378,3359934.7436,3977838.4022,-2995.1261,-3503.9191,6166.1825,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09998499887483123,0.009219544457292887,-0.11352000000000001,1.0737238716259958,4.003327770004989,,
254.2194,22.674,-0.101,0.014,18.701,-0.023,0.007,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.483,-0.113,0.026,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0367,-0.1232,-0.0647,0.9706,-0.2318,0.1111,0.2379,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0432,0.141,4.3782,11.0278,-58.0747,0.0,0.0434,-0.3693,0.0,0.0,0.0,4263776.9048,3359226.6817,3979045.5059,-2996.287,-3504.8636,6165.2562,4263772.5266,3359215.6539,3979103.5806,-2996.2701,-3504.8205,6165.1152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10196568050084304,0.009219544457292887,-0.11337,1.0684960662744694,3.998037960583735,,
254.4278,22.643,-0.103,0.013,18.67,-0.025,0.006,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.482,-0.111,0.027,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0367,-0.1232,-0.0647,0.9706,-0.2318,0.1111,0.2379,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0432,0.141,4.3747,11.0188,-58.0453,0.0,0.0434,-0.3693,0.0,0.0,0.0,4263151.7501,3358495.4614,3980331.4805,-2997.4499,-3505.7797,6164.1708,4263147.3754,3358484.4427,3980389.5258,-2997.4329,-3505.7366,6164.0297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10381714694596457,0.009219544457292887,-0.11321500000000001,1.0634559616748178,3.9925718241817725,,
254.637,22.612,-0.105,0.013,18.639,-0.027,0.006,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.48,-0.109,0.028,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0368,-0.1232,-0.0648,0.9706,-0.2318,0.1111,0.2378,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0432,0.1411,4.3711,11.0098,-58.0159,0.0,0.0434,-0.3693,0.0,0.0,0.0,4262526.2974,3357763.9859,3981617.3431,-2998.6126,-3506.6957,6163.0849,4262521.9263,3357752.9761,3981675.359,-2998.5956,-3506.6525,6162.9438,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10580170130957252,0.009219544457292887,-0.11306,1.0581978328404675,3.9871056877798097,,
254.8524,22.58,-0.107,0.013,18.607,-0.028,0.006,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.479,-0.108,0.029,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0368,-0.1233,-0.0648,0.9706,-0.2318,0.1111,0.2378,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0432,0.1411,4.3674,11.0004,-57.9854,0.0,0.0434,-0.3693,0.0,0.0,0.0,4261879.4579,3357007.5958,3982946.4129,-2999.8145,-3507.6425,6161.962,4261875.0905,3356996.5953,3983004.3984,-2999.7975,-3507.5993,6161.8209,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10778682665335314,0.009219544457292887,-0.11289999999999999,1.0698772971189168,3.981463224397139,,
255.0629,22.549,-0.109,0.012,18.575,-0.03,0.005,-0.148,-0.009,-0.002,-0.148,-0.009,-0.001,-0.478,-0.106,0.03,0.007,0.007,0.004,0.0,0.0,0.0,862.258,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0368,-0.1233,-0.0648,0.9706,-0.2318,0.1111,0.2378,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0432,0.1411,4.3638,10.9913,-57.9557,0.0,0.0434,-0.3693,0.0,0.0,0.0,4261247.1848,3356268.3343,3984244.8036,-3000.9886,-3508.5673,6160.8644,4261242.821,3356257.3429,3984302.7593,-3000.9716,-3508.5241,6160.7233,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10965856099730655,0.009219544457292887,-0.112745,1.0645129810846958,3.9759970879951765,,
255.272,22.517,-0.11,0.012,18.544,-0.032,0.005,-0.148,-0.003,-0.002,-0.148,-0.003,-0.001,-0.476,-0.105,0.03,0.007,0.007,0.004,0.0,0.0,0.0,862.237,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0368,-0.1233,-0.0649,0.9706,-0.2317,0.1112,0.2378,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.0378,0.1424,4.3602,10.9826,-57.9258,0.0,0.0434,-0.3693,0.0,0.0,0.0,4260612.9492,3355526.8736,3985546.4831,-3002.1657,-3509.489,6159.7648,4260608.589,3355515.891,3985604.4089,-3002.1488,-3509.4512,6159.6224,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11065260954898443,0.0036055512754639895,-0.11258499999999999,1.0451372524393756,3.9703546246125057,,
255.4833,22.486,-0.11,0.011,18.513,-0.031,0.005,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.475,-0.103,0.031,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0369,-0.1233,-0.0649,0.9706,-0.2317,0.1112,0.2378,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.0319,0.1438,4.3567,10.9755,-57.8959,0.0,0.0434,-0.3693,0.0,0.0,0.0,4259985.833,3354793.8307,3986832.8204,-3003.3289,-3510.3993,6158.6778,4259981.4763,3354782.8552,3986890.7163,-3003.3121,-3510.3674,6158.5339,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11054863183232978,0.0036055512754639895,-0.11243,1.06088527543524,3.9648884882105437,,
255.6929,22.455,-0.11,0.011,18.482,-0.031,0.005,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.473,-0.102,0.032,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0369,-0.1234,-0.0649,0.9706,-0.2317,0.1112,0.2378,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.0319,0.1438,4.3531,10.9688,-57.8657,0.0,0.0434,-0.3693,0.0,0.0,0.0,4259355.8022,3354057.474,3988124.4057,-3004.497,-3511.3191,6157.5843,4259351.449,3354046.5052,3988182.2714,-3004.4802,-3511.2872,6157.4405,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11054863183232978,0.0036055512754639895,-0.11227499999999999,1.060770185678308,3.959422351808581,,
255.8995,22.425,-0.109,0.011,18.451,-0.03,0.004,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.472,-0.1,0.033,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0369,-0.1234,-0.065,0.9706,-0.2317,0.1112,0.2378,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.0319,0.1438,4.3497,10.9622,-57.836,0.0,0.0434,-0.3693,0.0,0.0,0.0,4258734.0056,3353330.8335,3989398.3948,-3005.6492,-3512.2264,6156.5052,4258729.6559,3353319.8712,3989456.2307,-3005.6324,-3512.1945,6156.3613,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10955363982999378,0.0036055512754639895,-0.112125,1.0642863523073611,3.954132542387327,,
256.1103,22.393,-0.108,0.01,18.42,-0.03,0.004,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.47,-0.099,0.034,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.0369,-0.1234,-0.065,0.9706,-0.2317,0.1112,0.2378,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.0319,0.1438,4.3461,10.9555,-57.8057,0.0,0.0434,-0.3693,0.0,0.0,0.0,4258101.255,3352591.4847,3990694.0961,-3006.8211,-3513.1491,6155.4071,4258096.9089,3352580.5292,3990751.9018,-3006.8043,-3513.1172,6155.2633,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10846197490364998,0.0036055512754639895,-0.11196500000000001,1.0489558503252736,3.948490079004656,,
256.3195,22.362,-0.108,0.01,18.389,-0.029,0.004,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.468,-0.097,0.035,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.037,-0.1235,-0.065,0.9706,-0.2317,0.1113,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0168,-0.0319,0.1438,4.3426,10.9488,-57.7756,0.0,0.0434,-0.3693,0.0,0.0,0.0,4257472.1076,3351856.4394,3991981.69,-3007.9857,-3514.0661,6154.3154,4257467.765,3351845.4906,3992039.4656,-3007.9689,-3514.0341,6154.1716,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10846197490364998,0.0036055512754639895,-0.11180999999999999,1.0658362668917103,3.9430239426026934,,
256.5287,22.331,-0.107,0.01,18.358,-0.028,0.004,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.467,-0.096,0.036,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.037,-0.1235,-0.0651,0.9706,-0.2316,0.1113,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.032,0.1438,4.3391,10.9421,-57.7455,0.0,0.0434,-0.3693,0.0,0.0,0.0,4256842.5472,3351121.0044,3993269.4015,-3009.1505,-3514.983,6153.223,4256838.2082,3351110.0623,3993327.147,-3009.1336,-3514.9511,6153.0792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10746627377926528,0.0036055512754639895,-0.111655,1.0683456172787664,3.9375578062007315,,
256.7373,22.3,-0.107,0.009,18.327,-0.028,0.004,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.465,-0.094,0.037,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9917,0.037,-0.1235,-0.0651,0.9706,-0.2316,0.1113,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.032,0.1438,4.3356,10.9355,-57.7155,0.0,0.0434,-0.3693,0.0,0.0,0.0,4256214.4339,3350387.3524,3994553.4292,-3010.3119,-3515.8973,6152.1332,4256210.0984,3350376.417,3994611.1447,-3010.2951,-3515.8654,6151.9894,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10737783756436893,0.0036055512754639895,-0.1115,1.067311581981046,3.932091669798769,,
256.9465,22.269,-0.106,0.009,18.296,-0.027,0.003,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.464,-0.093,0.037,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0371,-0.1235,-0.0651,0.9706,-0.2316,0.1113,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.032,0.1438,4.332,10.9288,-57.6855,0.0,0.0434,-0.3693,0.0,0.0,0.0,4255585.9684,3349653.3817,3995837.4542,-3011.4734,-3516.8116,6151.0429,4255581.6364,3349642.4529,3995895.1397,-3011.4565,-3516.7796,6150.899,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10638138934982941,0.0036055512754639895,-0.11134499999999999,1.0709502781829086,3.9266255333968063,,
257.1546,22.239,-0.106,0.009,18.265,-0.026,0.003,-0.148,0.003,-0.002,-0.148,0.003,-0.001,-0.462,-0.091,0.038,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0371,-0.1236,-0.0652,0.9706,-0.2316,0.1113,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.032,0.1439,4.3285,10.9222,-57.6555,0.0,0.0434,-0.3693,0.0,0.0,0.0,4254958.3354,3348920.4749,3997119.0567,-3012.6327,-3517.7241,6149.9541,4254954.0069,3348909.5527,3997176.7122,-3012.6158,-3517.6921,6149.8102,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10638138934982941,0.0036055512754639895,-0.111195,1.0875635373490922,3.921335723975553,,
257.3636,22.208,-0.105,0.008,18.234,-0.026,0.003,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.461,-0.09,0.039,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0371,-0.1236,-0.0652,0.9706,-0.2316,0.1114,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.032,0.1439,4.325,10.9155,-57.6254,0.0,0.0434,-0.3693,0.0,0.0,0.0,4254327.9723,3348184.4726,3998405.5096,-3013.7965,-3518.64,6148.8606,4254323.6473,3348173.5571,3998463.135,-3013.7796,-3518.608,6148.7167,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10530432089900205,0.0031622776601683794,-0.11103999999999999,1.0721325045105148,3.91586958757359,,
257.5698,22.177,-0.105,0.008,18.204,-0.025,0.003,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.459,-0.088,0.04,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0372,-0.1236,-0.0652,0.9706,-0.2316,0.1114,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.032,0.1439,4.3214,10.9089,-57.5958,0.0,0.0434,-0.3693,0.0,0.0,0.0,4253707.7014,3347460.3441,3999670.6581,-3014.941,-3519.5407,6147.7847,4253703.3799,3347449.4352,3999728.2538,-3014.9241,-3519.5087,6147.6408,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10530432089900205,0.0031622776601683794,-0.110885,1.0893529707095813,3.9104034511716277,,
257.7803,22.146,-0.104,0.008,18.173,-0.025,0.003,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.457,-0.087,0.041,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0372,-0.1236,-0.0653,0.9706,-0.2315,0.1114,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0169,-0.032,0.1439,4.3178,10.9021,-57.5655,0.0,0.0434,-0.3693,0.0,0.0,0.0,4253071.9046,3346718.1834,4000966.7465,-3016.1135,-3520.4634,6146.6819,4253067.5868,3346707.2812,4001024.312,-3016.0966,-3520.4313,6146.5381,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10430723848324237,0.0031622776601683794,-0.11073000000000001,1.07486768077296,3.9049373147696653,,
257.988,22.115,-0.103,0.008,18.142,-0.024,0.002,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.456,-0.085,0.042,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0372,-0.1237,-0.0653,0.9706,-0.2315,0.1114,0.2377,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0321,0.1439,4.3143,10.8955,-57.5355,0.0,0.0434,-0.3693,0.0,0.0,0.0,4252444.4871,3345985.8954,4002245.0319,-3017.27,-3521.3734,6145.5937,4252440.1728,3345974.9999,4002302.5675,-3017.253,-3521.3413,6145.4499,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10331021246711285,0.0031622776601683794,-0.11057499999999999,1.0785691485721105,3.8994711783677025,,
258.1993,22.084,-0.103,0.007,18.11,-0.023,0.002,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.454,-0.084,0.043,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0372,-0.1237,-0.0653,0.9706,-0.2315,0.1114,0.2376,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0321,0.1439,4.3108,10.8887,-57.5052,0.0,0.0434,-0.3693,0.0,0.0,0.0,4251808.1617,3345243.3042,4003540.7352,-3018.4423,-3522.2957,6144.4902,4251803.8509,3345232.4155,4003598.2404,-3018.4253,-3522.2636,6144.3463,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10323759005323593,0.0031622776601683794,-0.11042,1.0942322818294155,3.8940050419657406,,
258.4024,22.054,-0.102,0.007,18.081,-0.023,0.002,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.453,-0.082,0.043,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0373,-0.1237,-0.0654,0.9706,-0.2315,0.1114,0.2376,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0321,0.1439,4.3073,10.8823,-57.4762,0.0,0.0434,-0.3693,0.0,0.0,0.0,4251200.6738,3344534.4541,4004777.032,-3019.5608,-3523.1757,6143.4367,4251196.3665,3344523.5718,4004834.5083,-3019.5438,-3523.1436,6143.2929,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10223991392797628,0.0031622776601683794,-0.11026999999999999,1.0800523187246958,3.8887152325444863,,
