SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
258.6111,22.023,-0.102,0.007,18.05,-0.022,0.002,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.451,-0.081,0.044,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0373,-0.1237,-0.0654,0.9706,-0.2315,0.1115,0.2376,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0321,0.1439,4.3038,10.8756,-57.4462,0.0,0.0434,-0.3693,0.0,0.0,0.0,4250570.1109,3343798.769,4006059.5807,-3020.7212,-3524.0886,6142.3433,4250565.8071,3343787.8934,4006117.027,-3020.7042,-3524.0565,6142.1994,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10223991392797628,0.0031622776601683794,-0.110115,1.097009582566988,3.883249096142524,,
258.8165,21.992,-0.101,0.006,18.019,-0.022,0.002,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.45,-0.079,0.045,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0373,-0.1238,-0.0654,0.9706,-0.2315,0.1115,0.2376,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0321,0.1439,4.3002,10.8689,-57.4164,0.0,0.0434,-0.3693,0.0,0.0,0.0,4249944.2599,3343068.673,4007331.8333,-3021.8724,-3524.9942,6141.2581,4249939.9597,3343057.804,4007389.2497,-3021.8554,-3524.9621,6141.1143,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10117806086301516,0.0031622776601683794,-0.10996,1.0817430237824415,3.877782959740562,,
259.0208,21.962,-0.101,0.006,17.989,-0.021,0.001,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.448,-0.078,0.046,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0374,-0.1238,-0.0655,0.9706,-0.2314,0.1115,0.2376,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0321,0.1439,4.2968,10.8624,-57.3872,0.0,0.0434,-0.3693,0.0,0.0,0.0,4249329.908,3342352.0786,4008580.0195,-3023.0018,-3525.8825,6140.193,4249325.6113,3342341.2162,4008637.4067,-3022.9847,-3525.8504,6140.0491,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10117806086301516,0.0031622776601683794,-0.10981,1.0996727611451522,3.8724931503193076,,
259.2213,21.932,-0.1,0.006,17.959,-0.021,0.001,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.447,-0.076,0.047,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0374,-0.1238,-0.0655,0.9706,-0.2314,0.1115,0.2376,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.017,-0.0321,0.1439,4.2934,10.856,-57.3586,0.0,0.0434,-0.3693,0.0,0.0,0.0,4248728.8102,3341651.0285,4009800.6167,-3024.1062,-3526.7512,6139.1508,4248724.5168,3341640.1725,4009857.9753,-3024.0892,-3526.7191,6139.007,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10017983829094555,0.0031622776601683794,-0.10966,1.0852078397512266,3.8672033408980537,,
259.4289,21.901,-0.1,0.006,17.928,-0.02,0.001,-0.148,0.003,-0.001,-0.148,0.003,-0.001,-0.445,-0.075,0.048,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0374,-0.1238,-0.0655,0.9706,-0.2314,0.1115,0.2376,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0171,-0.0321,0.1439,4.2898,10.8493,-57.3285,0.0,0.0434,-0.3693,0.0,0.0,0.0,4248096.1847,3340913.2988,4011084.5301,-3025.268,-3527.665,6138.0541,4248091.8949,3340902.4495,4011141.8586,-3025.251,-3527.6328,6137.9102,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10017983829094555,0.0031622776601683794,-0.109505,1.1021849399002366,3.8617372044960914,,
259.6444,21.869,-0.099,0.005,17.896,-0.019,0.001,-0.148,0.002,-0.001,-0.148,0.003,-0.001,-0.443,-0.073,0.049,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0374,-0.1239,-0.0655,0.9707,-0.2314,0.1116,0.2376,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0171,-0.0322,0.1439,4.2861,10.8424,-57.2976,0.0,0.0434,-0.3693,0.0,0.0,0.0,4247446.4341,3340155.6949,4012402.4474,-3026.4606,-3528.6029,6136.9278,4247442.1479,3340144.8524,4012459.745,-3026.4436,-3528.5707,6136.7839,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09912618221237011,0.0022360679774997894,-0.109345,1.1039688727087917,3.8560947411134205,,
259.8536,21.838,-0.099,0.005,17.865,-0.019,0.001,-0.148,0.002,-0.001,-0.148,0.003,-0.001,-0.442,-0.072,0.05,0.008,0.007,0.004,0.0,0.0,0.0,862.213,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0375,-0.1239,-0.0656,0.9707,-0.2314,0.1116,0.2375,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0171,-0.0322,0.1439,4.2825,10.8357,-57.2673,0.0,0.0434,-0.3693,0.0,0.0,0.0,4246810.6118,3339414.425,4013691.3764,-3027.627,-3529.5201,6135.8257,4246806.3293,3339403.5894,4013748.6438,-3027.6099,-3529.4879,6135.6818,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09912618221237011,0.0022360679774997894,-0.10919000000000001,1.1038947450853038,3.850628604711458,,
260.0607,21.808,-0.099,0.005,17.835,-0.019,0.0,-0.148,-0.003,-0.001,-0.148,-0.003,-0.001,-0.44,-0.07,0.05,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0375,-0.1239,-0.0656,0.9707,-0.2314,0.1116,0.2375,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0173,-0.0379,0.1425,4.2789,10.8283,-57.2379,0.0,0.0434,-0.3693,0.0,0.0,0.0,4246186.2757,3338686.6355,4014956.3118,-3028.772,-3530.4259,6134.7421,4246181.9967,3338675.8072,4015013.5497,-3028.7547,-3530.388,6134.5996,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.09912618221237011,0.0031622776601683794,-0.10904,1.1048070092692837,3.8453387952902043,,
260.2641,21.777,-0.1,0.004,17.804,-0.02,0.0,-0.148,-0.003,-0.001,-0.148,-0.003,-0.001,-0.439,-0.069,0.051,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0375,-0.1239,-0.0656,0.9707,-0.2313,0.1116,0.2375,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0173,-0.038,0.1425,4.2754,10.8205,-57.2087,0.0,0.0434,-0.3693,0.0,0.0,0.0,4245566.943,3337964.7667,4016210.4178,-3029.9069,-3531.3183,6133.6687,4245562.6676,3337953.9462,4016267.6265,-3029.8896,-3531.2803,6133.5262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10007996802557444,0.0031622776601683794,-0.10888500000000001,1.1011962724166207,3.839872658888242,,
260.4748,21.746,-0.1,0.004,17.773,-0.02,0.0,-0.148,-0.003,-0.001,-0.148,-0.003,-0.001,-0.437,-0.067,0.052,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0376,-0.124,-0.0657,0.9707,-0.2313,0.1116,0.2375,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0174,-0.038,0.1425,4.2718,10.8126,-57.1788,0.0,0.0434,-0.3693,0.0,0.0,0.0,4244931.2162,3337223.8817,4017497.0045,-3031.0713,-3532.2337,6132.567,4244926.9445,3337213.0691,4017554.1834,-3031.054,-3532.1958,6132.4245,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10007996802557444,0.0031622776601683794,-0.10873,1.101117782925474,3.834406522486279,,
260.6858,21.715,-0.101,0.004,17.742,-0.021,-0.0,-0.148,-0.003,-0.001,-0.148,-0.003,-0.001,-0.436,-0.066,0.053,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0376,-0.124,-0.0657,0.9707,-0.2313,0.1116,0.2375,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0174,-0.038,0.1425,4.2681,10.8046,-57.1487,0.0,0.0434,-0.3693,0.0,0.0,0.0,4244290.447,3336477.2135,4018793.0625,-3032.2443,-3533.1559,6131.4566,4244286.1789,3336466.4089,4018850.2112,-3032.227,-3533.1179,6131.3141,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10107917688624103,0.0031622776601683794,-0.108575,1.0983418092426551,3.8289403860843167,,
260.8979,21.683,-0.102,0.004,17.71,-0.022,-0.0,-0.148,-0.004,-0.001,-0.148,-0.003,-0.001,-0.434,-0.064,0.054,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0376,-0.124,-0.0657,0.9707,-0.2313,0.1117,0.2375,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0174,-0.038,0.1425,4.2643,10.7965,-57.1184,0.0,0.0434,-0.3693,0.0,0.0,0.0,4243644.622,3335724.7492,4020098.6019,-3033.4259,-3534.0847,6130.3375,4243640.3577,3335713.9527,4020155.7203,-3033.4086,-3534.0467,6130.195,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10207840124139875,0.00412310562561766,-0.108415,1.095554924379699,3.823297922701646,,
261.1045,21.653,-0.103,0.003,17.68,-0.022,-0.0,-0.148,-0.004,-0.001,-0.148,-0.003,-0.001,-0.432,-0.063,0.055,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0376,-0.124,-0.0658,0.9707,-0.2313,0.1117,0.2375,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0174,-0.038,0.1425,4.2608,10.7887,-57.0891,0.0,0.0434,-0.3693,0.0,0.0,0.0,4243020.725,3334997.9234,4021359.1042,-3034.5668,-3534.9815,6129.2564,4243016.4642,3334987.1347,4021416.1933,-3034.5494,-3534.9435,6129.1139,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10304368005850723,0.00412310562561766,-0.108265,1.1092105628099787,3.818008113280392,,
261.3196,21.621,-0.103,0.003,17.648,-0.023,-0.001,-0.148,-0.004,-0.001,-0.148,-0.003,-0.001,-0.431,-0.061,0.056,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0377,-0.1241,-0.0658,0.9707,-0.2312,0.1117,0.2375,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0174,-0.038,0.1425,4.257,10.7805,-57.0585,0.0,0.0434,-0.3693,0.0,0.0,0.0,4242369.7163,3334239.6084,4022673.6409,-3035.7566,-3535.9166,6128.1285,4242365.4593,3334228.8279,4022730.6994,-3035.7392,-3535.8786,6127.986,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10304368005850723,0.00412310562561766,-0.10810499999999999,1.0928178002152544,3.812365649897721,,
261.5306,21.59,-0.104,0.003,17.617,-0.024,-0.001,-0.148,-0.004,-0.001,-0.148,-0.003,-0.001,-0.429,-0.06,0.057,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0377,-0.1241,-0.0658,0.9707,-0.2312,0.1117,0.2374,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0174,-0.038,0.1425,4.2534,10.7725,-57.0286,0.0,0.0434,-0.3693,0.0,0.0,0.0,4241731.8778,3333496.7286,4023960.8503,-3036.9218,-3536.8323,6127.0235,4241727.6244,3333485.9561,4024017.8788,-3036.9043,-3536.7943,6126.881,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10404326023342406,0.00412310562561766,-0.10795,1.0900136141790377,3.806899513495759,,
261.7443,21.558,-0.105,0.002,17.585,-0.024,-0.001,-0.148,-0.004,-0.001,-0.148,-0.003,-0.001,-0.428,-0.058,0.058,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9916,0.0377,-0.1241,-0.0659,0.9707,-0.2312,0.1117,0.2374,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0174,-0.038,0.1425,4.2496,10.7644,-56.9981,0.0,0.0434,-0.3693,0.0,0.0,0.0,4241081.6936,3332739.5652,4025272.2273,-3038.1088,-3537.7652,6125.8971,4241077.444,3332728.8008,4025329.2253,-3038.0914,-3537.7271,6125.7546,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10501904589168576,0.00412310562561766,-0.10779,1.1036138432851652,3.801257050113088,,
261.9602,21.526,-0.106,0.002,17.553,-0.025,-0.001,-0.148,-0.004,-0.001,-0.148,-0.003,-0.001,-0.426,-0.057,0.059,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0378,-0.1241,-0.0659,0.9707,-0.2312,0.1118,0.2374,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0175,-0.0381,0.1425,4.2458,10.7562,-56.9673,0.0,0.0434,-0.3693,0.0,0.0,0.0,4240425.2108,3331975.1641,4026595.5437,-3039.3067,-3538.7064,6124.7599,4240420.965,3331964.4079,4026652.511,-3039.2892,-3538.6684,6124.6174,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10601886624558857,0.00412310562561766,-0.10763,1.1007918215221943,3.795614586730417,,
262.1778,21.493,-0.106,0.002,17.52,-0.026,-0.001,-0.148,-0.004,-0.001,-0.148,-0.003,-0.001,-0.424,-0.055,0.06,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0378,-0.1242,-0.0659,0.9707,-0.2312,0.1118,0.2374,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0175,-0.0381,0.1425,4.242,10.7479,-56.9362,0.0,0.0434,-0.3693,0.0,0.0,0.0,4239762.2846,3331203.3596,4027931.0699,-3040.5157,-3539.6564,6123.6116,4239758.0426,3331192.6117,4027988.0061,-3040.4982,-3539.6183,6123.4691,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10601886624558857,0.00412310562561766,-0.10746499999999999,1.0835552945114522,3.7897957963670375,,
262.3787,21.464,-0.107,0.002,17.491,-0.026,-0.001,-0.149,-0.004,-0.001,-0.148,-0.003,-0.001,-0.423,-0.054,0.061,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0378,-0.1242,-0.066,0.9707,-0.2311,0.1118,0.2374,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0175,-0.0381,0.1425,4.2385,10.7403,-56.9076,0.0,0.0434,-0.3693,0.0,0.0,0.0,4239151.5664,3330492.4263,4029160.7278,-3041.6288,-3540.531,6122.5538,4239147.3279,3330481.686,4029217.6353,-3041.6114,-3540.4929,6122.4113,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10701868995647443,0.00412310562561766,-0.10732,1.0978599010183923,3.784682313926492,,
262.5918,21.432,-0.108,0.001,17.459,-0.027,-0.002,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.421,-0.052,0.062,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0379,-0.1242,-0.066,0.9707,-0.2311,0.1118,0.2374,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0175,-0.0381,0.1425,4.2347,10.7321,-56.8772,0.0,0.0434,-0.3693,0.0,0.0,0.0,4238502.8567,3329737.3593,4030466.1541,-3042.8106,-3541.4594,6121.4303,4238498.6219,3329726.6272,4030523.0313,-3042.7931,-3541.4213,6121.2878,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10800462953040485,0.00412310562561766,-0.10715999999999999,1.09513483658263,3.779039850543821,,
262.8038,21.4,-0.109,0.001,17.427,-0.028,-0.002,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.42,-0.051,0.063,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0379,-0.1242,-0.066,0.9707,-0.2311,0.1118,0.2374,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0175,-0.0381,0.1425,4.231,10.7241,-56.847,0.0,0.0434,-0.3693,0.0,0.0,0.0,4237857.4445,3328986.2256,4031764.2045,-3043.9858,-3542.3826,6120.3125,4237853.2135,3328975.5015,4031821.0514,-3043.9683,-3542.3445,6120.17,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10900458705944442,0.00412310562561766,-0.107,1.0922831855134356,3.7733973871611504,,
263.0192,21.368,-0.109,0.001,17.395,-0.029,-0.002,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.418,-0.049,0.064,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0379,-0.1243,-0.0661,0.9707,-0.2311,0.1119,0.2373,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0175,-0.0381,0.1425,4.2272,10.7159,-56.8162,0.0,0.0434,-0.3693,0.0,0.0,0.0,4237200.9069,3328222.2408,4033083.8739,-3045.1806,-3543.3211,6119.1756,4237196.6796,3328211.5249,4033140.6901,-3045.163,-3543.2829,6119.0331,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.10900458705944442,0.00412310562561766,-0.10683999999999999,1.0750220776139177,3.7677549237784795,,
263.2318,21.337,-0.11,0.001,17.364,-0.029,-0.002,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.417,-0.048,0.065,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0379,-0.1243,-0.0661,0.9707,-0.2311,0.1119,0.2373,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0175,-0.0381,0.1425,4.2235,10.7078,-56.786,0.0,0.0434,-0.3693,0.0,0.0,0.0,4236554.3621,3327469.9789,4034382.7111,-3046.3565,-3544.2447,6118.056,4236550.1385,3327459.2712,4034439.497,-3046.339,-3544.2066,6117.9135,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11000454536063498,0.00412310562561766,-0.106685,1.089304808596526,3.762288787376517,,
263.4459,21.305,-0.111,0.0,17.332,-0.03,-0.002,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.415,-0.046,0.066,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.038,-0.1243,-0.0661,0.9707,-0.2311,0.1119,0.2373,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0382,0.1425,4.2197,10.6996,-56.7554,0.0,0.0434,-0.3693,0.0,0.0,0.0,4235901.0939,3326709.9908,4035694.3053,-3047.544,-3545.1774,6116.9249,4235896.8742,3326699.2912,4035751.0607,-3047.5265,-3545.1392,6116.7824,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.111,0.00412310562561766,-0.106525,1.0858796418339736,3.7566463239938463,,
263.6548,21.274,-0.112,0.0,17.301,-0.031,-0.002,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.413,-0.044,0.067,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.038,-0.1243,-0.0662,0.9707,-0.231,0.1119,0.2373,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0382,0.1425,4.216,10.6916,-56.7256,0.0,0.0434,-0.3693,0.0,0.0,0.0,4235264.2641,3325969.2186,4036972.1699,-3048.7011,-3546.086,6115.8223,4235260.0481,3325958.527,4037028.8955,-3048.6835,-3546.0479,6115.6798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.112,0.00412310562561766,-0.10637,1.0829997256623998,3.751180187591884,,
