SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
263.8731,21.242,-0.113,-0.0,17.269,-0.031,-0.002,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.412,-0.043,0.068,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.038,-0.1244,-0.0662,0.9707,-0.231,0.1119,0.2373,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0382,0.1425,4.2122,10.6833,-56.6946,0.0,0.0434,-0.3693,0.0,0.0,0.0,4234600.7842,3325197.5434,4038302.7498,-3049.9058,-3547.0321,6114.6737,4234596.5721,3325186.8601,4038359.4444,-3049.8883,-3546.9939,6114.5311,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.113,0.00412310562561766,-0.10621,1.0972761846443861,3.745537724209213,,
264.0914,21.209,-0.113,-0.0,17.236,-0.032,-0.003,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.41,-0.041,0.069,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0381,-0.1244,-0.0662,0.9707,-0.231,0.112,0.2373,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0382,0.1425,4.2083,10.675,-56.6636,0.0,0.0434,-0.3693,0.0,0.0,0.0,4233936.007,3324424.4589,4039635.1546,-3051.1123,-3547.9795,6113.5228,4233931.7986,3324413.7839,4039691.8181,-3051.0947,-3547.9413,6113.3803,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.113,0.00412310562561766,-0.106045,1.0806498256050603,3.7397189338458334,,
264.3117,21.177,-0.114,-0.001,17.204,-0.033,-0.003,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.408,-0.04,0.07,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0381,-0.1244,-0.0663,0.9707,-0.231,0.112,0.2373,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0382,0.1425,4.2045,10.6666,-56.6323,0.0,0.0434,-0.3693,0.0,0.0,0.0,4233266.6955,3323646.2015,4040975.8619,-3052.3264,-3548.9327,6112.3642,4233262.491,3323635.5349,4041032.4942,-3052.3087,-3548.8945,6112.2217,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11400438588054408,0.00412310562561766,-0.10588499999999999,1.0771519022060099,3.7340764704631626,,
264.5271,21.145,-0.115,-0.001,17.171,-0.034,-0.003,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.407,-0.038,0.071,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0381,-0.1244,-0.0663,0.9707,-0.231,0.112,0.2372,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0176,-0.0382,0.1425,4.2007,10.6584,-56.6014,0.0,0.0434,-0.3693,0.0,0.0,0.0,4232604.4771,3322876.2908,4042301.5862,-3053.5269,-3549.8752,6111.218,4232600.2765,3322865.6324,4042358.1876,-3053.5092,-3549.837,6111.0754,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11500434774390053,0.00412310562561766,-0.105725,1.073938326815948,3.7284340070804918,,
264.7427,21.113,-0.116,-0.001,17.14,-0.034,-0.003,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.405,-0.037,0.072,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0382,-0.1245,-0.0663,0.9707,-0.2309,0.112,0.2372,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0177,-0.0382,0.1425,4.1969,10.6502,-56.5708,0.0,0.0434,-0.3693,0.0,0.0,0.0,4231948.9636,3322114.2718,4043613.1302,-3054.7146,-3550.8076,6110.0834,4231944.7667,3322103.6216,4043669.7009,-3054.6969,-3550.7694,6109.9408,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11600431026474835,0.00412310562561766,-0.10556499999999999,1.0884974919679196,3.722791543697821,,
264.9627,21.08,-0.117,-0.001,17.107,-0.035,-0.003,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.403,-0.035,0.073,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0382,-0.1245,-0.0664,0.9707,-0.2309,0.112,0.2372,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0177,-0.0383,0.1425,4.1929,10.6418,-56.5395,0.0,0.0434,-0.3693,0.0,0.0,0.0,4231277.6105,3321333.9402,4044955.5858,-3055.9303,-3551.7619,6108.9215,4231273.4175,3321323.2984,4045012.1253,-3055.9127,-3551.7237,6108.7789,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11700427342623004,0.00412310562561766,-0.1054,1.085563783727287,3.716972753334441,,
265.1758,21.048,-0.117,-0.001,17.075,-0.036,-0.003,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.402,-0.034,0.074,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0382,-0.1245,-0.0664,0.9707,-0.2309,0.1121,0.2372,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0177,-0.0383,0.1425,4.1891,10.6335,-56.5088,0.0,0.0434,-0.3693,0.0,0.0,0.0,4230620.0352,3320569.72,4046269.7252,-3057.1204,-3552.6961,6107.7835,4230615.8461,3320559.0865,4046326.2339,-3057.1028,-3552.6578,6107.6409,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11700427342623004,0.00412310562561766,-0.10523999999999999,1.0682189445446821,3.7113302899517704,,
265.3923,21.016,-0.118,-0.002,17.043,-0.037,-0.003,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.4,-0.032,0.075,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0382,-0.1245,-0.0664,0.9707,-0.2309,0.1121,0.2372,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0177,-0.0383,0.1426,4.1853,10.6253,-56.478,0.0,0.0434,-0.3693,0.0,0.0,0.0,4229959.4692,3319802.1213,4047589.0806,-3058.3153,-3553.6339,6106.6404,4229955.2839,3319791.496,4047645.5585,-3058.2976,-3553.5956,6106.4978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11801694793545543,0.00412310562561766,-0.10507999999999999,1.0648654103064412,3.7056878265690996,,
265.6009,20.985,-0.119,-0.002,17.012,-0.037,-0.003,-0.149,-0.004,-0.001,-0.149,-0.003,-0.001,-0.399,-0.03,0.076,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0383,-0.1246,-0.0665,0.9707,-0.2309,0.1121,0.2372,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0177,-0.0383,0.1426,4.1816,10.6173,-56.4483,0.0,0.0434,-0.3693,0.0,0.0,0.0,4229321.9866,3319061.4383,4048861.6081,-3059.4679,-3554.5384,6105.5373,4229317.805,3319050.821,4048918.0564,-3059.4501,-3554.5001,6105.3947,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.11901680553602503,0.00412310562561766,-0.10492499999999999,1.0791212728889783,3.700221690167137,,
265.8153,20.953,-0.12,-0.002,16.98,-0.038,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.001,-0.397,-0.029,0.077,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0383,-0.1246,-0.0665,0.9707,-0.2308,0.1121,0.2372,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0177,-0.0383,0.1426,4.1778,10.6091,-56.4177,0.0,0.0434,-0.3693,0.0,0.0,0.0,4228664.6874,3318297.8255,4050172.9508,-3060.6556,-3555.4704,6104.4,4228660.5096,3318287.2164,4050229.3685,-3060.6378,-3555.4321,6104.2574,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12001666550941999,0.00412310562561766,-0.104765,1.0766614893336535,3.6945792267844664,,
266.033,20.921,-0.121,-0.002,16.948,-0.039,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.001,-0.395,-0.027,0.078,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0383,-0.1246,-0.0665,0.9707,-0.2308,0.1121,0.2372,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0177,-0.0383,0.1426,4.174,10.6008,-56.3867,0.0,0.0434,-0.3693,0.0,0.0,0.0,4227999.9957,3317525.7225,4051498.2769,-3061.856,-3556.4124,6103.25,4227995.8218,3317515.1218,4051554.6636,-3061.8382,-3556.3741,6103.1074,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12101652779682616,0.00412310562561766,-0.104605,1.0736913716218988,3.6889367634017955,,
266.2335,20.891,-0.122,-0.003,16.918,-0.04,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.394,-0.026,0.079,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0384,-0.1246,-0.0666,0.9707,-0.2308,0.1121,0.2371,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0178,-0.0383,0.1426,4.1704,10.5931,-56.3581,0.0,0.0434,-0.3693,0.0,0.0,0.0,4227385.3849,3316811.8803,4052723.0619,-3062.9653,-3557.2828,6102.1867,4227381.2145,3316801.2872,4052779.42,-3062.9476,-3557.2445,6102.0441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12203687967167957,0.00412310562561766,-0.10445499999999999,1.070280263698069,3.6836469539805416,,
266.4497,20.859,-0.122,-0.003,16.886,-0.04,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.392,-0.024,0.08,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9915,0.0384,-0.1247,-0.0666,0.9707,-0.2308,0.1122,0.2371,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0178,-0.0384,0.1426,4.1665,10.5848,-56.3272,0.0,0.0434,-0.3693,0.0,0.0,0.0,4226720.6133,3316039.8738,4054047.0686,-3064.1646,-3558.2238,6101.0367,4226716.4467,3316029.2891,4054103.3957,-3064.1469,-3558.1854,6100.8941,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12203687967167957,0.00412310562561766,-0.10429500000000001,1.0701040445363865,3.6780044905978713,,
266.6674,20.826,-0.123,-0.003,16.853,-0.041,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.391,-0.023,0.081,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0384,-0.1247,-0.0666,0.9707,-0.2308,0.1122,0.2371,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0178,-0.0384,0.1426,4.1626,10.5764,-56.2962,0.0,0.0434,-0.3693,0.0,0.0,0.0,4226055.4836,3315267.5486,4055371.0184,-3065.3639,-3559.1646,6099.8861,4226051.321,3315256.9721,4055427.3146,-3065.3461,-3559.1262,6099.7435,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12303657992645928,0.00412310562561766,-0.10413,1.0671034449705714,3.6721857002344915,,
266.869,20.796,-0.124,-0.003,16.823,-0.042,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.389,-0.021,0.082,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0385,-0.1247,-0.0667,0.9707,-0.2308,0.1122,0.2371,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0178,-0.0384,0.1426,4.159,10.5687,-56.2675,0.0,0.0434,-0.3693,0.0,0.0,0.0,4225438.4398,3314551.1469,4056598.5676,-3066.4759,-3560.0369,6098.8188,4225434.2808,3314540.5782,4056654.8351,-3066.4581,-3559.9985,6098.6762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12403628501370073,0.00412310562561766,-0.10398,1.0641105798758166,3.6668958908132376,,
267.079,20.765,-0.125,-0.003,16.792,-0.043,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.388,-0.02,0.083,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0385,-0.1248,-0.0667,0.9707,-0.2307,0.1122,0.2371,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0178,-0.0384,0.1426,4.1553,10.5607,-56.2375,0.0,0.0434,-0.3693,0.0,0.0,0.0,4224792.5668,3313801.3644,4057882.7632,-3067.6392,-3560.9494,6097.7017,4224788.4115,3313790.8037,4057939.0007,-3067.6214,-3560.911,6097.5591,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12503599481749245,0.00412310562561766,-0.103825,1.0611028764601207,3.6614297544112753,,
267.2797,20.736,-0.126,-0.004,16.763,-0.043,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.386,-0.018,0.084,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0385,-0.1248,-0.0667,0.9707,-0.2307,0.1122,0.2371,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0178,-0.0384,0.1426,4.1517,10.5531,-56.2093,0.0,0.0434,-0.3693,0.0,0.0,0.0,4224184.8661,3313095.9792,4059090.4009,-3068.7332,-3561.8075,6096.6506,4224180.7143,3313085.4262,4059146.6101,-3068.7154,-3561.7691,6096.5081,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1260634760745554,0.00412310562561766,-0.10368000000000001,1.0750913899356687,3.65631627197073,,
267.4884,20.704,-0.126,-0.004,16.731,-0.044,-0.004,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.384,-0.017,0.085,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0385,-0.1248,-0.0668,0.9707,-0.2307,0.1123,0.2371,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0178,-0.0384,0.1426,4.1479,10.5449,-56.179,0.0,0.0434,-0.3693,0.0,0.0,0.0,4223532.7518,3312339.1327,4060385.5891,-3069.9066,-3562.7278,6095.5229,4223528.6039,3312328.5878,4060441.7681,-3069.8887,-3562.6893,6095.3803,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1260634760745554,0.00412310562561766,-0.10352,1.0576484935571708,3.650673808588059,,
267.7043,20.672,-0.127,-0.004,16.699,-0.045,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.383,-0.015,0.086,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0386,-0.1248,-0.0668,0.9707,-0.2307,0.1123,0.237,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0384,0.1426,4.1441,10.5367,-56.1484,0.0,0.0434,-0.3693,0.0,0.0,0.0,4222873.904,3311574.5654,4061693.4041,-3071.0914,-3563.6569,6094.3835,4222869.7598,3311564.0287,4061749.5524,-3071.0736,-3563.6185,6094.241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12706297651164952,0.00412310562561766,-0.10336000000000001,1.0549373690103023,3.645031345205388,,
267.9065,20.642,-0.128,-0.004,16.669,-0.046,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.381,-0.014,0.087,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0386,-0.1249,-0.0668,0.9707,-0.2307,0.1123,0.237,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0384,0.1426,4.1405,10.529,-56.1198,0.0,0.0434,-0.3693,0.0,0.0,0.0,4222257.4215,3310859.2487,4062916.4464,-3072.1995,-3564.5259,6093.3175,4222253.281,3310848.7197,4062972.5662,-3072.1816,-3564.4874,6093.1749,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12806248474865697,0.00412310562561766,-0.10321,1.0519037954410972,3.639741535784134,,
268.1237,20.61,-0.129,-0.004,16.637,-0.046,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.38,-0.012,0.088,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0386,-0.1249,-0.0669,0.9707,-0.2306,0.1123,0.237,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0385,0.1426,4.1366,10.5205,-56.0885,0.0,0.0434,-0.3693,0.0,0.0,0.0,4221584.2064,3310078.1992,4064251.2928,-3073.4089,-3565.4742,6092.1535,4221580.0698,3310067.6787,4064307.3813,-3073.391,-3565.4357,6092.0109,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.12906200060436068,0.00412310562561766,-0.10305,1.0661060198968264,3.634099072401463,,
268.3362,20.578,-0.13,-0.004,16.605,-0.047,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.378,-0.011,0.089,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0387,-0.1249,-0.0669,0.9707,-0.2306,0.1123,0.237,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0385,0.1426,4.1328,10.5123,-56.0581,0.0,0.0434,-0.3693,0.0,0.0,0.0,4220929.3586,3309318.5545,4065548.9717,-3074.5847,-3566.396,6091.0213,4220925.2258,3309308.0422,4065605.0299,-3074.5668,-3566.3575,6090.8787,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13006152390311287,0.00412310562561766,-0.10289,1.0630448933031527,3.628456609018792,,
268.552,20.546,-0.131,-0.005,16.573,-0.048,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.376,-0.009,0.09,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0387,-0.1249,-0.0669,0.9707,-0.2306,0.1124,0.237,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0385,0.1426,4.1289,10.5041,-56.0275,0.0,0.0434,-0.3693,0.0,0.0,0.0,4220269.4333,3308553.1152,4066855.9673,-3075.7689,-3567.3245,6089.8804,4220265.3044,3308542.6111,4066911.9948,-3075.751,-3567.286,6089.7378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13109538512091112,0.00412310562561766,-0.10273,1.0596814921489282,3.6228141456361214,,
268.7662,20.514,-0.131,-0.005,16.541,-0.049,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.375,-0.008,0.091,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0387,-0.125,-0.067,0.9707,-0.2306,0.1124,0.237,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0385,0.1426,4.125,10.4958,-55.9969,0.0,0.0434,-0.3693,0.0,0.0,0.0,4219609.1839,3307787.3954,4068162.8564,-3076.9531,-3568.2528,6088.739,4219605.0588,3307776.8995,4068218.8533,-3076.9351,-3568.2143,6088.5964,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13109538512091112,0.00412310562561766,-0.10257,1.0421858971756899,3.6171716822534505,,
268.9817,20.482,-0.132,-0.005,16.509,-0.049,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.373,-0.006,0.092,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0387,-0.125,-0.067,0.9707,-0.2306,0.1124,0.237,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0179,-0.0385,0.1426,4.1212,10.4876,-55.9662,0.0,0.0434,-0.3693,0.0,0.0,0.0,4218946.7376,3307019.2238,4069473.3429,-3078.1406,-3569.1836,6087.5938,4218942.6164,3307008.7362,4069529.3092,-3078.1226,-3569.1451,6087.4512,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13209466302617984,0.00412310562561766,-0.10241,1.0563752718992145,3.6115292188707797,,
