SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
269.1847,20.452,-0.133,-0.005,16.479,-0.05,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.372,-0.005,0.093,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0388,-0.125,-0.067,0.9707,-0.2306,0.1124,0.237,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0385,0.1426,4.1175,10.4797,-55.937,0.0,0.0434,-0.3693,0.0,0.0,0.0,4218316.1788,3306288.1175,4070720.0487,-3079.2703,-3570.0691,6086.5039,4218312.0613,3306277.6379,4070775.9857,-3079.2523,-3570.0306,6086.3613,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13309395177843358,0.00412310562561766,-0.10226,1.0532925994974394,3.606239409449526,,
269.4032,20.42,-0.134,-0.005,16.446,-0.051,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.37,-0.003,0.094,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0388,-0.125,-0.0671,0.9707,-0.2305,0.1124,0.2369,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0385,0.1426,4.1136,10.4713,-55.9061,0.0,0.0434,-0.3693,0.0,0.0,0.0,4217648.2422,3305513.7689,4072039.9152,-3080.4663,-3571.0065,6085.3494,4217644.1286,3305503.2976,4072095.8213,-3080.4483,-3570.968,6085.2068,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13409325113517087,0.00412310562561766,-0.10210000000000001,1.0498775432436005,3.600596946066855,,
269.6055,20.389,-0.135,-0.006,16.416,-0.052,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.369,-0.002,0.094,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0388,-0.1251,-0.0671,0.9708,-0.2305,0.1124,0.2369,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0386,0.1426,4.1099,10.4635,-55.8772,0.0,0.0434,-0.3693,0.0,0.0,0.0,4217023.1292,3304789.1542,4073274.469,-3081.5851,-3571.8833,6084.269,4217019.0193,3304778.6907,4073330.3462,-3081.5671,-3571.8448,6084.1264,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1351332675546625,0.00412310562561766,-0.101945,1.0469776890239093,3.595130809664892,,
269.8173,20.358,-0.136,-0.006,16.385,-0.053,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.367,-0.0,0.095,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0389,-0.1251,-0.0671,0.9708,-0.2305,0.1125,0.2369,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0386,0.1426,4.1061,10.4553,-55.8468,0.0,0.0434,-0.3693,0.0,0.0,0.0,4216367.4534,3304029.2029,4074568.6654,-3082.758,-3572.8024,6083.1359,4216363.3473,3304018.7476,4074624.5123,-3082.7399,-3572.7639,6082.9933,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1361322886019331,0.00412310562561766,-0.10179,1.0438582477008576,3.5896646732629303,,
270.0278,20.326,-0.137,-0.006,16.353,-0.053,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.365,0.001,0.096,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0389,-0.1251,-0.0672,0.9708,-0.2305,0.1125,0.2369,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0386,0.1426,4.1023,10.4472,-55.8168,0.0,0.0434,-0.3693,0.0,0.0,0.0,4215717.5417,3303276.0252,4075850.7609,-3083.9199,-3573.7129,6082.0127,4215713.4395,3303265.578,4075906.5777,-3083.9019,-3573.6743,6081.8701,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13713132391981056,0.00412310562561766,-0.10163,1.058026302377541,3.584022209880259,,
270.2365,20.295,-0.137,-0.006,16.322,-0.054,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.364,0.003,0.097,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0389,-0.1251,-0.0672,0.9708,-0.2305,0.1125,0.2369,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0386,0.1426,4.0985,10.4391,-55.787,0.0,0.0434,-0.3693,0.0,0.0,0.0,4215073.5656,3302529.8171,4077120.4382,-3085.0706,-3574.6145,6080.9,4215069.4671,3302519.3779,4077176.2252,-3085.0526,-3574.5759,6080.7574,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13713132391981056,0.00412310562561766,-0.10147500000000001,1.0404767408447964,3.578556073478297,,
270.4484,20.264,-0.138,-0.006,16.291,-0.055,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.362,0.004,0.098,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.039,-0.1252,-0.0672,0.9708,-0.2304,0.1125,0.2369,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.018,-0.0386,0.1426,4.0947,10.431,-55.7568,0.0,0.0434,-0.3693,0.0,0.0,0.0,4214419.5478,3301772.0652,4078409.1914,-3086.2386,-3575.5297,6079.7699,4214415.4532,3301761.6342,4078464.9482,-3086.2206,-3575.491,6079.6273,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13813037319865606,0.00412310562561766,-0.10132,1.037332267182189,3.5730899370763343,,
270.6659,20.232,-0.139,-0.006,16.259,-0.056,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.361,0.006,0.099,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.039,-0.1252,-0.0673,0.9708,-0.2304,0.1125,0.2369,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0386,0.1426,4.0908,10.4226,-55.726,0.0,0.0434,-0.3693,0.0,0.0,0.0,4213753.2453,3301000.1754,4079721.4042,-3087.428,-3576.4614,6078.6187,4213749.1545,3300989.7528,4079777.1302,-3087.4099,-3576.4228,6078.4761,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.13912943613772036,0.00412310562561766,-0.10116,1.034169672330504,3.5674474736936634,,
270.8754,20.2,-0.14,-0.006,16.227,-0.057,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.359,0.007,0.1,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.039,-0.1252,-0.0673,0.9708,-0.2304,0.1126,0.2368,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0386,0.1426,4.0869,10.4145,-55.6959,0.0,0.0434,-0.3693,0.0,0.0,0.0,4213100.5211,3300244.1088,4081006.1446,-3088.5924,-3577.3736,6077.491,4213096.4342,3300233.6943,4081061.8404,-3088.5743,-3577.335,6077.3484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14012851244482688,0.00412310562561766,-0.10099999999999999,1.0309968035648334,3.561805010310992,,
271.0873,20.169,-0.141,-0.007,16.196,-0.057,-0.005,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.357,0.009,0.101,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.039,-0.1252,-0.0673,0.9708,-0.2304,0.1126,0.2368,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0387,0.1426,4.0831,10.4063,-55.6657,0.0,0.0434,-0.3693,0.0,0.0,0.0,4212447.8029,3299488.1417,4082290.1516,-3089.7563,-3578.2852,6076.3634,4212443.7198,3299477.7354,4082345.8173,-3089.7382,-3578.2466,6076.2207,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1411736519326464,0.00412310562561766,-0.100845,1.0452477484518299,3.5563388739090303,,
271.296,20.138,-0.142,-0.007,16.164,-0.058,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.356,0.01,0.102,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9914,0.0391,-0.1253,-0.0674,0.9708,-0.2304,0.1126,0.2368,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0387,0.1426,4.0793,10.3982,-55.6358,0.0,0.0434,-0.3693,0.0,0.0,0.0,4211799.0728,3298736.8845,4083565.5976,-3090.9124,-3579.1908,6075.2427,4211794.9934,3298726.4862,4083621.2334,-3090.8943,-3579.1521,6075.1001,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1421724305201258,0.00412310562561766,-0.10069,1.0416616304387338,3.550872737507068,,
271.496,20.108,-0.143,-0.007,16.135,-0.059,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.354,0.012,0.103,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0391,-0.1253,-0.0674,0.9708,-0.2304,0.1126,0.2368,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0387,0.1426,4.0757,10.3905,-55.6073,0.0,0.0434,-0.3693,0.0,0.0,0.0,4211181.192,3298021.4373,4084779.7309,-3092.013,-3580.0527,6074.1754,4211177.1163,3298011.0468,4084835.3382,-3091.9948,-3580.014,6074.0328,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14317122615944866,0.00412310562561766,-0.10054,1.0387937316215186,3.545582928085814,,
271.7089,20.076,-0.144,-0.007,16.103,-0.06,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.353,0.013,0.104,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0391,-0.1253,-0.0674,0.9708,-0.2303,0.1126,0.2368,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0181,-0.0387,0.1426,4.0718,10.3823,-55.5771,0.0,0.0434,-0.3693,0.0,0.0,0.0,4210526.166,3297263.0686,4086066.1485,-3093.1791,-3580.9659,6073.044,4210522.0942,3297252.6863,4086121.7256,-3093.1609,-3580.9272,6072.9014,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1441700384962146,0.00412310562561766,-0.10038,1.0355848507405725,3.5399404647031427,,
271.9214,20.045,-0.144,-0.007,16.072,-0.061,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.351,0.015,0.105,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0392,-0.1253,-0.0675,0.9708,-0.2303,0.1127,0.2368,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0182,-0.0387,0.1426,4.0679,10.3741,-55.5467,0.0,0.0434,-0.3693,0.0,0.0,0.0,4209867.6201,3296500.7183,4087358.7496,-3094.3509,-3581.8835,6071.9066,4209863.5521,3296490.3442,4087414.2963,-3094.3327,-3581.8448,6071.764,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1441700384962146,0.00412310562561766,-0.10022500000000001,1.0179597599715238,3.534474328301181,,
272.1383,20.012,-0.145,-0.007,16.039,-0.061,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.349,0.017,0.106,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0392,-0.1254,-0.0675,0.9708,-0.2303,0.1127,0.2368,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0182,-0.0387,0.1426,4.064,10.3657,-55.5158,0.0,0.0434,-0.3693,0.0,0.0,0.0,4209197.2017,3295724.7199,4088673.9026,-3095.5431,-3582.8171,6070.7488,4209193.1377,3295714.3543,4088729.4184,-3095.5249,-3582.7783,6070.6061,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14516886718577093,0.00412310562561766,-0.10006,1.0320722133317168,3.528655537937801,,
272.35,19.981,-0.146,-0.007,16.008,-0.062,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.348,0.018,0.107,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0392,-0.1254,-0.0675,0.9708,-0.2303,0.1127,0.2367,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0182,-0.0387,0.1426,4.0601,10.3575,-55.4856,0.0,0.0434,-0.3693,0.0,0.0,0.0,4208542.4854,3294966.9904,4089957.5233,-3096.7068,-3583.7282,6069.6181,4208538.4253,3294956.6329,4090013.009,-3096.6886,-3583.6895,6069.4755,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14616771189288008,0.00412310562561766,-0.1,1.0288458405360832,3.523189401535839,1.5,0.15
272.5579,19.95,-0.147,-0.007,15.977,-0.063,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.346,0.02,0.108,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0393,-0.1254,-0.0676,0.9708,-0.2303,0.1127,0.2367,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0182,-0.0387,0.1426,4.0563,10.3495,-55.456,0.0,0.0434,-0.3693,0.0,0.0,0.0,4207897.8864,3294221.0591,4091220.6028,-3097.8519,-3584.6247,6068.505,4207893.83,3294210.7096,4091276.0588,-3097.8337,-3584.586,6068.3624,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14716657229140045,0.00412310562561766,-0.1,1.0256091846867739,3.5177232651338763,1.5,0.15
272.7683,19.918,-0.148,-0.008,15.945,-0.064,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.345,0.021,0.109,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0393,-0.1254,-0.0676,0.9708,-0.2302,0.1127,0.2367,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0182,-0.0388,0.1426,4.0525,10.3413,-55.4258,0.0,0.0434,-0.3693,0.0,0.0,0.0,4207242.3724,3293462.5888,4092504.3539,-3099.0158,-3585.5358,6067.3731,4207238.32,3293452.2475,4092559.7797,-3098.9976,-3585.4971,6067.2305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14821605850919123,0.00412310562561766,-0.1,1.0224077295534264,3.512080801751205,1.5,0.15
272.9816,19.887,-0.149,-0.008,15.914,-0.065,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.343,0.023,0.11,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0393,-0.1255,-0.0676,0.9708,-0.2302,0.1127,0.2367,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0182,-0.0388,0.1426,4.0486,10.333,-55.3955,0.0,0.0434,-0.3693,0.0,0.0,0.0,4206584.8315,3292701.8656,4093791.35,-3100.1827,-3586.4492,6066.2378,4206580.783,3292691.5326,4093846.7455,-3100.1645,-3586.4105,6066.0952,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14921461054467824,0.00412310562561766,-0.1,1.0191499524888454,3.506614665349243,1.5,0.15
273.1953,19.855,-0.15,-0.008,15.882,-0.066,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.342,0.024,0.111,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0393,-0.1255,-0.0677,0.9708,-0.2302,0.1128,0.2367,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0182,-0.0388,0.1426,4.0447,10.3248,-55.3651,0.0,0.0434,-0.3693,0.0,0.0,0.0,4205923.4206,3291936.7584,4095085.1895,-3101.3558,-3587.3675,6065.0959,4205919.3759,3291926.4336,4095140.5546,-3101.3376,-3587.3287,6064.9532,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1502131818450032,0.00412310562561766,-0.1,1.0158716352785975,3.5009722019665723,1.5,0.15
273.412,19.823,-0.151,-0.008,15.85,-0.066,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.34,0.026,0.112,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0394,-0.1255,-0.0677,0.9708,-0.2302,0.1128,0.2367,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0388,0.1426,4.0407,10.3164,-55.3344,0.0,0.0434,-0.3693,0.0,0.0,0.0,4205255.4093,3291164.1115,4096391.1974,-3102.54,-3588.2943,6063.9426,4205251.3685,3291153.795,4096446.5318,-3102.5217,-3588.2555,6063.8,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1512117720285031,0.00412310562561766,-0.1,1.0299616401080043,3.495329738583901,1.5,0.15
273.6232,19.791,-0.152,-0.008,15.818,-0.067,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.338,0.027,0.113,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0394,-0.1255,-0.0677,0.9708,-0.2302,0.1128,0.2367,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0388,0.1426,4.0369,10.3082,-55.304,0.0,0.0434,-0.3693,0.0,0.0,0.0,4204594.6341,3290399.9272,4097682.3231,-3103.7107,-3589.2105,6062.8019,4204590.5972,3290389.619,4097737.6271,-3103.6925,-3589.1717,6062.6593,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15221038072352358,0.00412310562561766,-0.1,1.0266664699346773,3.4896872752012302,1.5,0.15
273.8358,19.76,-0.153,-0.008,15.787,-0.068,-0.006,-0.149,-0.004,-0.001,-0.149,-0.004,-0.0,-0.337,0.029,0.114,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0394,-0.1256,-0.0678,0.9708,-0.2301,0.1128,0.2367,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0388,0.1426,4.033,10.2999,-55.2736,0.0,0.0434,-0.3693,0.0,0.0,0.0,4203933.7478,3289635.708,4098972.9361,-3104.881,-3590.1263,6061.6611,4203929.7148,3289625.4081,4099028.2098,-3104.8627,-3590.0875,6061.5185,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15320900756809308,0.00412310562561766,-0.1,1.0233708648093818,3.4842211387992683,1.5,0.15
274.0453,19.728,-0.153,-0.008,15.755,-0.069,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.335,0.03,0.115,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0395,-0.1256,-0.0678,0.9708,-0.2301,0.1128,0.2366,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0388,0.1426,4.0291,10.2918,-55.2437,0.0,0.0434,-0.3693,0.0,0.0,0.0,4203282.2601,3288882.4479,4100244.4819,-3106.0341,-3591.0285,6060.5366,4203278.231,3288872.1561,4100299.7256,-3106.0158,-3590.9897,6060.394,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15320900756809308,0.004,-0.1,1.0056400081993175,3.4785786754165975,1.5,0.15
274.2599,19.697,-0.154,-0.008,15.724,-0.07,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.333,0.032,0.116,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0395,-0.1256,-0.0678,0.9708,-0.2301,0.1129,0.2366,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0389,0.1426,4.0252,10.2835,-55.2132,0.0,0.0434,-0.3693,0.0,0.0,0.0,4202618.3672,3288114.9376,4101539.5114,-3107.2084,-3591.9474,6059.3907,4202614.342,3288104.6541,4101594.7246,-3107.1901,-3591.9085,6059.2481,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15420765220960989,0.004,-0.1,1.0023229111744048,3.4731125390146347,1.5,0.15
