SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
274.474,19.665,-0.155,-0.008,15.692,-0.071,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.332,0.033,0.117,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0395,-0.1256,-0.0679,0.9708,-0.2301,0.1129,0.2366,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0389,0.1426,4.0212,10.2751,-55.1826,0.0,0.0434,-0.3693,0.0,0.0,0.0,4201950.9658,3287343.4663,4102840.6457,-3108.3884,-3592.8706,6058.2389,4201946.9446,3287333.1912,4102895.8283,-3108.3701,-3592.8317,6058.0963,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1552063143045411,0.004,-0.1,0.9989839973930351,3.4674700756319634,1.5,0.15
274.6933,19.632,-0.156,-0.009,15.659,-0.072,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.33,0.035,0.118,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0396,-0.1257,-0.0679,0.9708,-0.2301,0.1129,0.2366,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0183,-0.0389,0.1426,4.0173,10.2667,-55.1517,0.0,0.0434,-0.3693,0.0,0.0,0.0,4201277.7286,3286565.3446,4104152.406,-3109.578,-3593.8012,6057.0771,4201273.7113,3286555.0778,4104207.5577,-3109.5597,-3593.7623,6056.9344,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15625939971726502,0.004,-0.1,0.9958842836959717,3.4616512852685846,1.5,0.15
274.9069,19.6,-0.157,-0.009,15.627,-0.073,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.329,0.036,0.119,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0396,-0.1257,-0.0679,0.9708,-0.2301,0.1129,0.2366,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0389,0.1427,4.0133,10.2583,-55.1209,0.0,0.0434,-0.3693,0.0,0.0,0.0,4200605.4915,3285788.4746,4105461.4659,-3110.7652,-3594.7299,6055.917,4200601.4783,3285778.2163,4105516.5867,-3110.7469,-3594.691,6055.7744,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15725775020646837,0.004,-0.1,0.9925232314180925,3.4560088218859137,1.5,0.15
275.1179,19.569,-0.158,-0.009,15.596,-0.073,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.327,0.038,0.12,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0396,-0.1257,-0.068,0.9708,-0.23,0.1129,0.2366,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0389,0.1427,4.0094,10.2501,-55.0907,0.0,0.0434,-0.3693,0.0,0.0,0.0,4199948.0575,3285028.8044,4106740.9742,-3111.9257,-3595.6376,6054.7826,4199944.0481,3285018.5543,4106796.0649,-3111.9073,-3595.5987,6054.6399,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1582561215245717,0.004,-0.1,1.0065767035075215,3.450542685483951,1.5,0.15
275.3284,19.537,-0.159,-0.009,15.564,-0.074,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.325,0.039,0.121,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0396,-0.1257,-0.068,0.9708,-0.23,0.113,0.2366,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0389,0.1427,4.0055,10.2419,-55.0607,0.0,0.0434,-0.3693,0.0,0.0,0.0,4199293.0181,3284271.9922,4108015.1095,-3113.0813,-3596.5414,6053.6524,4199289.0126,3284261.7503,4108070.1702,-3113.0629,-3596.5025,6053.5097,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15925451327984397,0.004,-0.1,1.003198260763029,3.44490022210128,1.5,0.15
275.5428,19.505,-0.16,-0.009,15.532,-0.075,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.324,0.041,0.122,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0397,-0.1258,-0.068,0.9708,-0.23,0.113,0.2365,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0389,0.1427,4.0016,10.2336,-55.0302,0.0,0.0434,-0.3693,0.0,0.0,0.0,4198626.7097,3283502.2535,4109310.4356,-3114.2562,-3597.4603,6052.5028,4198622.7082,3283492.0199,4109365.4658,-3114.2377,-3597.4213,6052.3601,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16025292509030842,0.004,-0.1,0.999808444338337,3.4392577587186093,1.5,0.15
275.7601,19.473,-0.161,-0.009,15.5,-0.076,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.322,0.043,0.123,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0397,-0.1258,-0.0681,0.9708,-0.23,0.113,0.2365,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.0389,0.1427,3.9975,10.2251,-54.9991,0.0,0.0434,-0.3693,0.0,0.0,0.0,4197947.5852,3282717.8058,4110629.9213,-3115.453,-3598.3962,6051.3311,4197943.5877,3282707.5807,4110684.9204,-3115.4345,-3598.3572,6051.1885,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1612513565834409,0.004,-0.1,0.9964071967563081,3.4336152953359385,1.5,0.15
275.9748,19.441,-0.162,-0.009,15.468,-0.077,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.321,0.044,0.124,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0397,-0.1258,-0.0681,0.9708,-0.23,0.113,0.2365,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.039,0.1427,3.9936,10.2168,-54.9686,0.0,0.0434,-0.3693,0.0,0.0,0.0,4197281.1535,3281948.1133,4111924.0043,-3116.6268,-3599.314,6050.1814,4197277.1599,3281937.8965,4111978.9729,-3116.6083,-3599.2751,6050.0388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16224980739587952,0.004,-0.1,0.9929944601527086,3.427972831953267,1.5,0.15
276.1895,19.409,-0.163,-0.009,15.436,-0.078,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.319,0.046,0.125,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9913,0.0398,-0.1259,-0.0681,0.9708,-0.2299,0.113,0.2365,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0184,-0.039,0.1427,3.9896,10.2084,-54.9379,0.0,0.0434,-0.3693,0.0,0.0,0.0,4196609.9644,3281173.0214,4113226.5849,-3117.8083,-3600.2379,6049.0236,4196605.9748,3281162.813,4113281.5228,-3117.7899,-3600.1989,6048.881,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16324827717314508,0.004,-0.1,0.989570176272432,3.4223303685705964,1.5,0.15
276.4002,19.378,-0.164,-0.009,15.405,-0.079,-0.006,-0.149,-0.004,-0.0,-0.149,-0.004,0.0,-0.317,0.047,0.126,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0398,-0.1259,-0.0682,0.9708,-0.2299,0.1131,0.2365,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.039,0.1427,3.9857,10.2002,-54.9077,0.0,0.0434,-0.3693,0.0,0.0,0.0,4195950.5362,3280411.6037,4114505.6185,-3118.9686,-3601.145,6047.8862,4195946.5505,3280401.4035,4114560.5262,-3118.9501,-3601.106,6047.7435,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16424676556937126,0.004,-0.1,0.9861470110109599,3.4168642321686344,1.5,0.15
276.615,19.346,-0.165,-0.009,15.373,-0.08,-0.006,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.316,0.049,0.127,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0398,-0.1259,-0.0682,0.9708,-0.2299,0.1131,0.2365,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.039,0.1427,3.9818,10.1919,-54.8774,0.0,0.0434,-0.3693,0.0,0.0,0.0,4195289.1702,3279648.0398,4115787.6907,-3120.1316,-3602.0542,6046.7455,4195285.1884,3279637.8478,4115842.5682,-3120.1131,-3602.0152,6046.6028,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16524527224704494,0.005,-0.1,0.9826996608260886,3.4112217687859636,1.5,0.15
276.8321,19.313,-0.166,-0.009,15.34,-0.08,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.314,0.05,0.128,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0399,-0.1259,-0.0682,0.9708,-0.2299,0.1131,0.2365,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.039,0.1427,3.9777,10.1834,-54.8462,0.0,0.0434,-0.3693,0.0,0.0,0.0,4194606.8882,3278860.4238,4117109.5548,-3121.3308,-3602.9916,6045.5687,4194602.9104,3278850.2404,4117164.4011,-3121.3123,-3602.9526,6045.4261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1662437968767557,0.005,-0.1,0.997272708830136,3.405402978422584,1.5,0.15
277.0419,19.282,-0.167,-0.009,15.309,-0.081,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.313,0.052,0.129,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0399,-0.126,-0.0683,0.9708,-0.2299,0.1131,0.2365,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.039,0.1427,3.9738,10.1752,-54.8163,0.0,0.0434,-0.3693,0.0,0.0,0.0,4193950.9441,3278103.3049,4118379.6714,-3122.483,-3603.8923,6044.4375,4193946.9703,3278093.1297,4118434.4877,-3122.4645,-3603.8533,6044.2948,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16724233913695422,0.005,-0.1,0.9938217227345122,3.3999368420206215,1.5,0.15
277.2525,19.251,-0.168,-0.01,15.278,-0.082,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.311,0.053,0.13,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0399,-0.126,-0.0683,0.9708,-0.2298,0.1131,0.2364,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.039,0.1427,3.9699,10.167,-54.7863,0.0,0.0434,-0.3693,0.0,0.0,0.0,4193295.5171,3277346.8721,4119648.0808,-3123.6338,-3604.7917,6043.3072,4193291.5472,3277336.7051,4119702.8672,-3123.6152,-3604.7527,6043.1646,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1682973558912914,0.005,-0.1,0.9910810776127792,3.3944707056186596,1.5,0.15
277.4663,19.219,-0.169,-0.01,15.246,-0.083,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.309,0.055,0.131,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0399,-0.126,-0.0683,0.9708,-0.2298,0.1131,0.2364,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.0391,0.1427,3.966,10.1587,-54.7558,0.0,0.0434,-0.3693,0.0,0.0,0.0,4192628.1712,3276576.7765,4120938.8327,-3124.8048,-3605.7069,6042.1565,4192624.2053,3276566.6178,4120993.5886,-3124.7863,-3605.6679,6042.0138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16929559947027567,0.005,-0.1,0.9875958170748776,3.3888282422359888,1.5,0.15
277.679,19.187,-0.17,-0.01,15.214,-0.084,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.308,0.056,0.132,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.04,-0.126,-0.0684,0.9708,-0.2298,0.1132,0.2364,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0185,-0.0391,0.1427,3.962,10.1503,-54.7253,0.0,0.0434,-0.3693,0.0,0.0,0.0,4191959.6255,3275805.3896,4122231.1743,-3125.9773,-3606.6233,6041.0037,4191955.6636,3275795.2393,4122285.8996,-3125.9588,-3606.5842,6040.8611,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17029386365926402,0.005,-0.1,0.9840986517069087,3.3831857788533175,1.5,0.15
277.8918,19.155,-0.171,-0.01,15.182,-0.085,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.306,0.058,0.133,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.04,-0.1261,-0.0684,0.9708,-0.2298,0.1132,0.2364,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0186,-0.0391,0.1427,3.958,10.142,-54.6949,0.0,0.0434,-0.3693,0.0,0.0,0.0,4191293.6591,3275037.0713,4123517.8031,-3127.1447,-3607.5355,6039.8555,4191289.7011,3275026.9292,4123572.498,-3127.1262,-3607.4964,6039.7128,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1712921480979207,0.005,-0.1,0.9805895207689092,3.3775433154706467,1.5,0.15
278.1061,19.124,-0.172,-0.01,15.151,-0.086,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.305,0.059,0.134,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.04,-0.1261,-0.0684,0.9708,-0.2298,0.1132,0.2364,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0186,-0.0391,0.1427,3.954,10.1337,-54.6645,0.0,0.0434,-0.3693,0.0,0.0,0.0,4190626.2212,3274267.1484,4124806.5476,-3128.3141,-3608.4491,6038.7048,4190622.2672,3274257.0147,4124861.2121,-3128.2955,-3608.41,6038.5621,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17229045243425417,0.005,-0.1,0.9770825967313795,3.372077179068684,1.5,0.15
278.3219,19.091,-0.173,-0.01,15.118,-0.087,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.303,0.061,0.135,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0401,-0.1261,-0.0685,0.9708,-0.2298,0.1132,0.2364,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0186,-0.0391,0.1427,3.95,10.1253,-54.6336,0.0,0.0434,-0.3693,0.0,0.0,0.0,4189949.9559,3273487.137,4126111.595,-3129.4982,-3609.3743,6037.539,4189946.0059,3273477.0118,4126166.2287,-3129.4796,-3609.3352,6037.3963,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1732887763243771,0.005,-0.1,0.973535117190641,3.366258388705305,1.5,0.15
278.5398,19.059,-0.174,-0.01,15.086,-0.088,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.301,0.063,0.136,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0401,-0.1261,-0.0685,0.9708,-0.2297,0.1132,0.2364,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0186,-0.0391,0.1427,3.946,10.1168,-54.6028,0.0,0.0434,-0.3693,0.0,0.0,0.0,4189273.6807,3272707.2098,4127415.9169,-3130.6818,-3610.299,6036.3732,4189269.7347,3272697.093,4127470.5197,-3130.6632,-3610.2598,6036.2305,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17428711943227473,0.005,-0.1,0.9699897210244475,3.360615925322634,1.5,0.15
278.7515,19.027,-0.175,-0.01,15.054,-0.089,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.3,0.064,0.137,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0401,-0.1262,-0.0685,0.9708,-0.2297,0.1133,0.2363,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0186,-0.0391,0.1427,3.942,10.1084,-54.5722,0.0,0.0434,-0.3693,0.0,0.0,0.0,4188602.6874,3271933.4675,4128709.3148,-3131.8555,-3611.2158,6035.2165,4188598.7454,3271923.359,4128763.887,-3131.8368,-3611.1767,6035.0739,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17528548142958103,0.005,-0.1,0.9664321122322843,3.3549734619399634,1.5,0.15
278.9651,18.996,-0.176,-0.01,15.023,-0.09,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.298,0.066,0.138,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0402,-0.1262,-0.0686,0.9708,-0.2297,0.1133,0.2363,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0186,-0.0392,0.1427,3.938,10.1001,-54.542,0.0,0.0434,-0.3693,0.0,0.0,0.0,4187937.8799,3271166.9512,4129990.0683,-3133.0177,-3612.1237,6034.0707,4187933.9418,3271156.8511,4130044.6102,-3132.999,-3612.0845,6033.928,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17628386199536245,0.005,-0.1,0.9628773282329083,3.3495073255380006,1.5,0.15
279.178,18.964,-0.177,-0.01,14.991,-0.09,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.296,0.067,0.139,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0402,-0.1262,-0.0686,0.9708,-0.2297,0.1133,0.2363,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0392,0.1427,3.9341,10.0918,-54.5115,0.0,0.0434,-0.3693,0.0,0.0,0.0,4187269.6167,3270396.5423,4131276.7542,-3134.1853,-3613.0357,6032.9189,4187265.6826,3270386.4505,4131331.2657,-3134.1667,-3612.9965,6032.7762,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17728226081590903,0.005,-0.1,0.9767831795681038,3.3438648621553297,1.5,0.15
279.3919,18.932,-0.178,-0.01,14.959,-0.091,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.295,0.069,0.14,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0402,-0.1262,-0.0686,0.9708,-0.2297,0.1133,0.2363,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0392,0.1427,3.93,10.0834,-54.4809,0.0,0.0434,-0.3693,0.0,0.0,0.0,4186597.9307,3269622.2808,4132569.3003,-3135.3584,-3613.9518,6031.7613,4186594.0007,3269612.1974,4132623.7813,-3135.3397,-3613.9126,6031.6186,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17828067758453242,0.005,-0.1,0.9731939581938267,3.3382223987726585,1.5,0.15
279.6078,18.9,-0.179,-0.01,14.927,-0.092,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.293,0.07,0.141,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0402,-0.1263,-0.0687,0.9708,-0.2296,0.1133,0.2363,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0392,0.1427,3.926,10.075,-54.4502,0.0,0.0434,-0.3693,0.0,0.0,0.0,4185922.8459,3268844.1955,4133867.6503,-3136.5367,-3614.872,6030.5979,4185918.92,3268834.1205,4133922.1005,-3136.518,-3614.8328,6030.4552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17927911200137064,0.005,-0.1,0.9695922876357218,3.3325799353899876,1.5,0.15
279.8216,18.868,-0.18,-0.01,14.895,-0.093,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.292,0.072,0.142,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0403,-0.1263,-0.0687,0.9709,-0.2296,0.1134,0.2363,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0392,0.1427,3.922,10.0666,-54.4197,0.0,0.0434,-0.3693,0.0,0.0,0.0,4185252.4414,3268071.5979,4135156.2691,-3137.7062,-3615.7853,6029.4427,4185248.5194,3268061.5313,4135210.6889,-3137.6875,-3615.7461,6029.3,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18027756377319948,0.005,-0.1,0.9659781034244889,3.326937472007317,1.5,0.15
