SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
280.0334,18.836,-0.181,-0.01,14.863,-0.094,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.29,0.073,0.143,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0403,-0.1263,-0.0687,0.9709,-0.2296,0.1134,0.2363,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0392,0.1427,3.918,10.0583,-54.3894,0.0,0.0434,-0.3693,0.0,0.0,0.0,4184585.8019,3267303.4317,4136436.9306,-3138.8685,-3616.6928,6028.294,4184581.8839,3267293.3735,4136491.32,-3138.8498,-3616.6536,6028.1513,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1812760326132498,0.005,-0.1,0.9623513406564701,3.321295008624646,1.5,0.15
280.246,18.805,-0.182,-0.01,14.832,-0.095,-0.005,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.288,0.075,0.144,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0403,-0.1263,-0.0688,0.9709,-0.2296,0.1134,0.2362,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0392,0.1427,3.914,10.05,-54.3591,0.0,0.0434,-0.3693,0.0,0.0,0.0,4183919.6645,3266535.9352,4137715.9098,-3140.0294,-3617.5992,6027.1462,4183915.7505,3266525.8852,4137770.2689,-3140.0106,-3617.56,6027.0035,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18227451824103116,0.005,-0.1,0.9587282046644932,3.3158288722226836,1.5,0.15
280.4605,18.773,-0.183,-0.01,14.8,-0.096,-0.004,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.287,0.076,0.145,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0404,-0.1264,-0.0688,0.9709,-0.2296,0.1134,0.2362,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0392,0.1427,3.91,10.0416,-54.3286,0.0,0.0434,-0.3693,0.0,0.0,0.0,4183247.7986,3265761.931,4139005.1619,-3141.1996,-3618.5128,6025.9887,4183243.8886,3265751.8894,4139059.4905,-3141.1808,-3618.4735,6025.846,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.183273020382161,0.005,-0.1,0.9562735496308375,3.310186408840013,1.5,0.15
280.6736,18.741,-0.184,-0.01,14.768,-0.097,-0.004,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.285,0.078,0.146,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0404,-0.1264,-0.0688,0.9709,-0.2295,0.1134,0.2362,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0393,0.1427,3.906,10.0332,-54.298,0.0,0.0434,-0.3693,0.0,0.0,0.0,4182574.2759,3264986.1117,4140296.8634,-3142.372,-3619.4281,6024.8283,4182570.37,3264976.0785,4140351.1614,-3142.3533,-3619.3888,6024.6856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18427153876819935,0.005,-0.1,0.9526134138630925,3.304543945457342,1.5,0.15
280.8907,18.708,-0.185,-0.01,14.735,-0.098,-0.004,-0.149,-0.005,-0.0,-0.149,-0.004,0.0,-0.284,0.079,0.147,0.008,0.007,0.005,0.0,0.0,0.0,862.191,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9912,0.0404,-0.1264,-0.0689,0.9709,-0.2295,0.1135,0.2362,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0188,-0.0393,0.1427,3.9019,10.0247,-54.2672,0.0,0.0434,-0.3693,0.0,0.0,0.0,4181894.8751,3264203.6158,4141599.0983,-3143.5541,-3620.3508,6023.6579,4181890.9731,3264193.5911,4141653.3655,-3143.5353,-3620.3115,6023.5152,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18527007313648905,0.005,-0.1,0.9489235464763117,3.2987251550939627,1.5,0.15
281.1042,18.676,-0.186,-0.01,14.703,-0.099,-0.004,-0.149,-0.003,-0.0,-0.149,-0.002,0.0,-0.282,0.081,0.148,0.008,0.007,0.005,0.0,0.0,0.0,862.183,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1264,-0.0689,0.9709,-0.2295,0.1135,0.2362,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0001,0.0,0.0,0.0,-0.0187,-0.0374,0.1432,3.8978,10.0162,-54.2363,0.0,0.0434,-0.3693,0.0,0.0,0.0,4181214.8144,3263420.4547,4142901.8541,-3144.7366,-3621.2719,6022.4869,4181210.9166,3263410.4385,4142956.0904,-3144.7179,-3621.2345,6022.3438,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18626862323000082,0.003,-0.1,0.9452375311606862,3.2930826917112914,1.5,0.15
281.3098,18.646,-0.186,-0.01,14.673,-0.099,-0.004,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.281,0.082,0.149,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1265,-0.0689,0.9709,-0.2295,0.1135,0.2362,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0186,-0.0332,0.1442,3.8941,10.0094,-54.2075,0.0,0.0434,-0.3692,0.0,0.0,0.0,4180584.5419,3262694.7161,4144108.571,-3145.8319,-3622.1227,6021.4023,4180580.6478,3262684.7067,4144162.7785,-3145.8133,-3622.0894,6021.2581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18626862323000082,0.001,-0.1,0.9447214417606665,3.287792882290038,1.5,0.15
281.5231,18.614,-0.185,-0.01,14.641,-0.098,-0.004,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.28,0.084,0.15,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1265,-0.0689,0.9709,-0.2295,0.1135,0.2362,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0186,-0.0333,0.1442,3.89,10.0022,-54.1762,0.0,0.0434,-0.3692,0.0,0.0,0.0,4179902.4281,3261909.3755,4145413.8244,-3147.0169,-3623.0474,6020.2274,4179898.5381,3261899.3733,4145468.0006,-3146.9982,-3623.0142,6020.0833,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18527007313648905,0.001,-0.1,0.947322722753818,3.282150418907367,1.5,0.15
281.7357,18.583,-0.185,-0.01,14.61,-0.098,-0.004,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.28,0.085,0.151,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1265,-0.069,0.9709,-0.2295,0.1135,0.2361,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0187,-0.0333,0.1442,3.8861,9.9952,-54.1458,0.0,0.0434,-0.3692,0.0,0.0,0.0,4179239.2381,3261145.9134,4146682.1509,-3148.1683,-3623.9459,6019.0852,4179235.352,3261135.9183,4146736.2967,-3148.1496,-3623.9127,6018.9411,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18527007313648905,0.001,-0.1,0.9467911426986971,3.2766842825054043,1.5,0.15
281.9497,18.551,-0.185,-0.01,14.578,-0.098,-0.004,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.279,0.087,0.151,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1265,-0.069,0.9709,-0.2294,0.1136,0.2361,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0187,-0.0333,0.1442,3.8821,9.9881,-54.115,0.0,0.0434,-0.3692,0.0,0.0,0.0,4178565.9228,3260370.8877,4147969.1219,-3149.3367,-3624.8576,6017.9257,4178562.0407,3260360.8996,4148023.2369,-3149.318,-3624.8243,6017.7815,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18527007313648905,0.001,-0.1,0.9462405000603323,3.2710418191227335,1.5,0.15
282.1622,18.519,-0.184,-0.01,14.546,-0.097,-0.004,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.279,0.088,0.152,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1266,-0.069,0.9709,-0.2294,0.1136,0.2361,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0187,-0.0333,0.1442,3.8781,9.981,-54.0843,0.0,0.0434,-0.3692,0.0,0.0,0.0,4177894.1199,3259597.6949,4149252.4789,-3150.5018,-3625.7667,6016.7688,4177890.2418,3259587.7139,4149306.5631,-3150.4831,-3625.7334,6016.6246,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18427153876819935,0.001,-0.1,0.9488582405836385,3.2653993557400627,1.5,0.15
282.3732,18.488,-0.184,-0.01,14.515,-0.097,-0.003,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.278,0.09,0.153,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1266,-0.069,0.9709,-0.2294,0.1136,0.2361,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0187,-0.0333,0.1442,3.8742,9.974,-54.0539,0.0,0.0434,-0.3692,0.0,0.0,0.0,4177231.757,3258835.4566,4150517.0965,-3151.65,-3626.6625,6015.6282,4177227.8828,3258825.4826,4150571.1505,-3151.6313,-3626.6292,6015.484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18427153876819935,0.001,-0.1,0.94985778088223,3.2599332193381003,1.5,0.15
282.5841,18.456,-0.184,-0.01,14.483,-0.097,-0.003,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.278,0.091,0.154,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1266,-0.069,0.9709,-0.2294,0.1136,0.2361,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0187,-0.0333,0.1442,3.8702,9.9669,-54.0235,0.0,0.0434,-0.3692,0.0,0.0,0.0,4176565.4748,3258068.7985,4151788.4908,-3152.8044,-3627.563,6014.481,4176561.6046,3258058.8316,4151842.5143,-3152.7857,-3627.5297,6014.3368,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18427153876819935,0.001,-0.1,0.9493079708130017,3.2542907559554295,1.5,0.15
282.792,18.425,-0.184,-0.01,14.452,-0.096,-0.003,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.278,0.093,0.155,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0405,-0.1266,-0.069,0.9709,-0.2294,0.1137,0.2361,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0187,-0.0333,0.1442,3.8663,9.96,-53.9934,0.0,0.0434,-0.3692,0.0,0.0,0.0,4175907.9823,3257312.3427,4153042.4187,-3153.9429,-3628.4511,6013.3489,4175904.116,3257302.3827,4153096.4121,-3153.9242,-3628.4178,6013.2047,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18427153876819935,0.001,-0.1,0.9663040822787168,3.248824619553467,1.5,0.15
283.0019,18.394,-0.183,-0.01,14.421,-0.096,-0.003,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.277,0.094,0.156,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1267,-0.069,0.9709,-0.2293,0.1137,0.2361,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0187,-0.0333,0.1442,3.8624,9.953,-53.9632,0.0,0.0434,-0.3692,0.0,0.0,0.0,4175248.1413,3256553.2737,4154300.1341,-3155.0849,-3629.3419,6012.2129,4175244.2789,3256543.3207,4154354.0973,-3155.0662,-3629.3085,6012.0687,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.183273020382161,0.001,-0.1,0.9514245051183771,3.2433584831515043,1.5,0.15
283.2067,18.363,-0.183,-0.01,14.39,-0.096,-0.003,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.277,0.096,0.157,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1267,-0.0691,0.9709,-0.2293,0.1137,0.236,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0334,0.1442,3.8585,9.9462,-53.9337,0.0,0.0434,-0.3692,0.0,0.0,0.0,4174601.7543,3255809.7678,4155531.5333,-3156.2031,-3630.214,6011.1001,4174597.8958,3255799.8216,4155585.467,-3156.1843,-3630.1806,6010.9559,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.183273020382161,0.001,-0.1,0.9508918149424213,3.2378923467495424,1.5,0.15
283.4151,18.332,-0.183,-0.01,14.359,-0.095,-0.003,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.276,0.097,0.158,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1267,-0.0691,0.9709,-0.2293,0.1137,0.236,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0334,0.1442,3.8546,9.9393,-53.9039,0.0,0.0434,-0.3692,0.0,0.0,0.0,4173948.165,3255058.0633,4156775.9779,-3157.3331,-3631.0953,6009.975,4173944.3104,3255048.124,4156829.8818,-3157.3143,-3631.0619,6009.8308,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.183273020382161,0.001,-0.1,0.9679048384870503,3.23242621034758,1.5,0.15
283.6205,18.301,-0.182,-0.01,14.328,-0.095,-0.003,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.276,0.099,0.159,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1267,-0.0691,0.9709,-0.2293,0.1137,0.236,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0334,0.1442,3.8507,9.9324,-53.8739,0.0,0.0434,-0.3692,0.0,0.0,0.0,4173291.8159,3254303.2714,4158024.9947,-3158.4673,-3631.9798,6008.8452,4173287.9651,3254293.3391,4158078.8686,-3158.4485,-3631.9464,6008.701,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18227451824103116,0.001,-0.1,0.9530249771888473,3.2269600739456172,1.5,0.15
283.8352,18.269,-0.182,-0.01,14.296,-0.095,-0.002,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.275,0.1,0.16,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1268,-0.0691,0.9709,-0.2293,0.1138,0.236,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0334,0.1442,3.8466,9.9252,-53.843,0.0,0.0434,-0.3692,0.0,0.0,0.0,4172615.8037,3253525.9591,4159310.716,-3159.6349,-3632.8902,6007.6816,4172611.957,3253516.0338,4159364.5591,-3159.6161,-3632.8568,6007.5374,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18227451824103116,0.001,-0.1,0.9543267475220448,3.2213176105629464,1.5,0.15
284.051,18.237,-0.182,-0.01,14.264,-0.094,-0.002,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.275,0.102,0.161,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1268,-0.0691,0.9709,-0.2293,0.1138,0.236,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0334,0.1442,3.8425,9.918,-53.8118,0.0,0.0434,-0.3692,0.0,0.0,0.0,4171930.6117,3252738.1856,4160613.1584,-3160.8177,-3633.8124,6006.5023,4171926.7692,3252728.2676,4160666.9701,-3160.7989,-3633.779,6006.3581,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18227451824103116,0.001,-0.1,0.9713077885111311,3.2156751471802756,1.5,0.15
284.2657,18.205,-0.182,-0.01,14.232,-0.094,-0.002,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.274,0.103,0.162,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1268,-0.0691,0.9709,-0.2292,0.1138,0.236,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0188,-0.0334,0.1442,3.8385,9.9108,-53.7808,0.0,0.0434,-0.3692,0.0,0.0,0.0,4171251.9348,3251957.9961,4161902.484,-3161.9887,-3634.7253,6005.3342,4171248.0963,3251948.0852,4161956.2648,-3161.9698,-3634.6919,6005.19,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18227451824103116,0.001,-0.1,0.9707610192084514,3.2100326837976048,1.5,0.15
284.4809,18.173,-0.181,-0.01,14.2,-0.094,-0.002,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.274,0.105,0.163,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1268,-0.0691,0.9709,-0.2292,0.1138,0.2359,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0189,-0.0334,0.1442,3.8344,9.9037,-53.7498,0.0,0.0434,-0.3692,0.0,0.0,0.0,4170572.3374,3251176.8412,4163192.829,-3163.1606,-3635.6389,6004.1647,4170568.5029,3251166.9376,4163246.5788,-3163.1417,-3635.6055,6004.0205,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1812760326132498,0.001,-0.1,0.9558904424861487,3.2043902204149335,1.5,0.15
284.693,18.141,-0.181,-0.009,14.168,-0.093,-0.002,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.273,0.106,0.164,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1269,-0.0691,0.9709,-0.2292,0.1139,0.2359,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0189,-0.0335,0.1442,3.8304,9.8965,-53.7192,0.0,0.0434,-0.3692,0.0,0.0,0.0,4169899.495,3250403.5425,4164469.6298,-3164.3202,-3636.5429,6003.0068,4169895.6646,3250393.6459,4164523.349,-3164.3013,-3636.5094,6002.8626,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18122361876973983,0.001,-0.1,0.97138201561775,3.1987477570322627,1.5,0.15
284.9054,18.11,-0.181,-0.009,14.137,-0.093,-0.002,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.273,0.108,0.165,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0406,-0.1269,-0.0692,0.9709,-0.2292,0.1139,0.2359,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0189,-0.0335,0.1442,3.8264,9.8895,-53.6886,0.0,0.0434,-0.3692,0.0,0.0,0.0,4169228.6915,3249632.6785,4165741.852,-3165.4757,-3637.4436,6001.8526,4169224.8651,3249622.789,4165795.5406,-3165.4568,-3637.4101,6001.7084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18122361876973983,0.001,-0.1,0.9708515956841242,3.1932816206303007,1.5,0.15
285.1194,18.078,-0.181,-0.009,14.105,-0.093,-0.001,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.273,0.109,0.166,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.1269,-0.0692,0.9709,-0.2292,0.1139,0.2359,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0189,-0.0335,0.1442,3.8223,9.8823,-53.6578,0.0,0.0434,-0.3692,0.0,0.0,0.0,4168551.6184,3248854.701,4167025.2454,-3166.6414,-3638.3521,6000.6876,4168547.7961,3248844.8186,4167078.9031,-3166.6225,-3638.3186,6000.5434,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18122361876973983,0.001,-0.1,0.972181095612864,3.18763915724763,1.5,0.15
285.3343,18.046,-0.18,-0.009,14.073,-0.092,-0.001,-0.149,0.001,0.0,-0.149,0.002,0.001,-0.272,0.111,0.167,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.1269,-0.0692,0.9709,-0.2291,0.1139,0.2359,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0189,-0.0335,0.1442,3.8183,9.8751,-53.6268,0.0,0.0434,-0.3692,0.0,0.0,0.0,4167872.6594,3248074.6487,4168311.4891,-3167.8097,-3639.2626,5999.5194,4167868.8411,3248064.7736,4168365.1159,-3167.7908,-3639.2292,5999.3752,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18022485955050707,0.001,-0.1,0.9748751525195398,3.1819966938649586,1.5,0.15
