SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
285.5504,18.013,-0.18,-0.009,14.04,-0.092,-0.001,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.272,0.112,0.168,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.127,-0.0692,0.9709,-0.2291,0.114,0.2359,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0189,-0.0335,0.1442,3.8142,9.8679,-53.5957,0.0,0.0434,-0.3692,0.0,0.0,0.0,4167188.2879,3247288.4718,4169607.2533,-3168.9867,-3640.1799,5998.342,4167184.4737,3247278.6039,4169660.849,-3168.9678,-3640.1464,5998.1978,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18022485955050707,0.001,-0.1,0.9743119973776542,3.17617790350158,1.5,0.15
285.7519,17.983,-0.18,-0.009,14.01,-0.092,-0.001,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.271,0.114,0.169,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.127,-0.0692,0.9709,-0.2291,0.114,0.2359,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0189,-0.0335,0.1442,3.8104,9.8612,-53.5667,0.0,0.0434,-0.3692,0.0,0.0,0.0,4166550.1375,3246555.4764,4170814.8417,-3170.0837,-3641.0346,5997.2442,4166546.3271,3246545.6152,4170868.4084,-3170.0647,-3641.0011,5997.1,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18022485955050707,0.001,-0.1,0.9737981962701956,3.170888094080326,1.5,0.15
285.9688,17.951,-0.18,-0.009,13.978,-0.091,-0.001,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.271,0.115,0.17,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.127,-0.0692,0.9709,-0.2291,0.114,0.2358,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.019,-0.0335,0.1442,3.8062,9.8539,-53.5352,0.0,0.0434,-0.3692,0.0,0.0,0.0,4165858.3683,3245760.9853,4172123.1728,-3171.2722,-3641.9607,5996.0542,4165854.5621,3245751.1315,4172176.708,-3171.2532,-3641.9271,5995.91,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18022485955050707,0.001,-0.1,0.9908301684695008,3.165245630697655,1.5,0.15
286.1869,17.918,-0.179,-0.009,13.945,-0.091,-0.001,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.27,0.117,0.171,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.127,-0.0692,0.9709,-0.2291,0.114,0.2358,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.019,-0.0335,0.1442,3.8021,9.8466,-53.5038,0.0,0.0434,-0.3692,0.0,0.0,0.0,4165168.3616,3244968.6139,4173427.4249,-3172.457,-3642.8838,5994.8673,4165164.5594,3244958.7673,4173480.9287,-3172.438,-3642.8502,5994.7231,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17922611416866682,0.001,-0.1,0.975946812884451,3.1594268403342753,1.5,0.15
286.4029,17.886,-0.179,-0.009,13.913,-0.091,-0.0,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.27,0.118,0.172,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.1271,-0.0693,0.9709,-0.2291,0.1141,0.2358,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.019,-0.0336,0.1442,3.798,9.8393,-53.4727,0.0,0.0434,-0.3692,0.0,0.0,0.0,4164482.3444,3244180.9182,4174723.3969,-3173.6343,-3643.801,5993.6873,4164478.5463,3244171.0788,4174776.8695,-3173.6154,-3643.7674,5993.5431,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17922611416866682,0.001,-0.1,0.9775917092382339,3.1537843769516045,1.5,0.15
286.6182,17.854,-0.179,-0.009,13.881,-0.09,-0.0,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.269,0.12,0.173,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.1271,-0.0693,0.971,-0.229,0.1141,0.2358,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.019,-0.0336,0.1442,3.7939,9.8321,-53.4416,0.0,0.0434,-0.3692,0.0,0.0,0.0,4163797.6072,3243394.7857,4176016.2169,-3174.8089,-3644.7159,5992.5096,4163793.8134,3243384.9536,4176069.6584,-3174.7899,-3644.6823,5992.3654,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17922611416866682,0.001,-0.1,0.9946052636748397,3.1481419135689337,1.5,0.15
286.8349,17.822,-0.179,-0.009,13.849,-0.09,0.0,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.269,0.121,0.174,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9911,0.0407,-0.1271,-0.0693,0.971,-0.229,0.1141,0.2358,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.019,-0.0336,0.1442,3.7898,9.8249,-53.4105,0.0,0.0434,-0.3692,0.0,0.0,0.0,4163112.9979,3242608.8933,4177308.0636,-3175.9825,-3645.6301,5991.3322,4163109.2081,3242599.0684,4177361.4741,-3175.9635,-3645.5965,5991.188,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17922611416866682,0.001,-0.1,0.9940609167309677,3.142499450186263,1.5,0.15
287.0533,17.789,-0.178,-0.009,13.816,-0.09,0.0,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.268,0.123,0.175,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0407,-0.1271,-0.0693,0.971,-0.229,0.1141,0.2358,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.019,-0.0336,0.1442,3.7856,9.8175,-53.379,0.0,0.0434,-0.3692,0.0,0.0,0.0,4162419.5726,3241812.976,4178615.8015,-3177.1707,-3646.5555,5990.1397,4162415.787,3241803.1585,4178669.1805,-3177.1517,-3646.5219,5989.9955,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17822738285684384,0.001,-0.1,0.9792087061038969,3.1366806598228836,1.5,0.15
287.2674,17.757,-0.178,-0.009,13.784,-0.089,0.0,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.268,0.124,0.176,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1272,-0.0693,0.971,-0.229,0.1141,0.2357,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.019,-0.0336,0.1442,3.7815,9.8103,-53.3479,0.0,0.0434,-0.3692,0.0,0.0,0.0,4161734.95,3241027.2561,4179906.2026,-3178.3431,-3647.4686,5988.9624,4161731.1685,3241017.4458,4179959.5505,-3178.3241,-3647.435,5988.8182,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17822738285684384,0.001,-0.1,0.9962410725600659,3.1310381964402128,1.5,0.15
287.4827,17.725,-0.178,-0.008,13.752,-0.089,0.001,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.267,0.126,0.177,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1272,-0.0693,0.971,-0.229,0.1142,0.2357,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0191,-0.0336,0.1442,3.7774,9.8031,-53.317,0.0,0.0434,-0.3692,0.0,0.0,0.0,4161053.3262,3240245.0707,4181190.2278,-3179.5098,-3648.3771,5987.7904,4161049.5488,3240235.2676,4181243.5447,-3179.4908,-3648.3435,5987.6462,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17817968458833908,0.001,-0.1,0.9961356935265805,3.125395733057542,1.5,0.15
287.6999,17.692,-0.178,-0.008,13.719,-0.089,0.001,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.267,0.127,0.178,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1272,-0.0693,0.971,-0.2289,0.1142,0.2357,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0191,-0.0336,0.1442,3.7733,9.7958,-53.2856,0.0,0.0434,-0.3692,0.0,0.0,0.0,4160361.2084,3239450.9372,4182493.2819,-3180.6938,-3649.2991,5986.6004,4160357.4351,3239441.1414,4182546.5675,-3180.6748,-3649.2655,5986.4562,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17817968458833908,0.001,-0.1,0.9955732771272702,3.119576942694162,1.5,0.15
287.9172,17.66,-0.177,-0.008,13.687,-0.089,0.001,-0.149,0.001,0.0,-0.149,0.001,0.001,-0.266,0.129,0.179,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1273,-0.0694,0.971,-0.2289,0.1142,0.2357,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0191,-0.0337,0.1442,3.7691,9.7885,-53.2543,0.0,0.0434,-0.3692,0.0,0.0,0.0,4159670.7449,3238658.7965,4183792.4803,-3181.8744,-3650.2183,5985.4133,4159666.9758,3238649.008,4183845.7346,-3181.8553,-3650.1846,5985.269,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17718069872308326,0.001,-0.1,0.9807432493505723,3.1139344793114914,1.5,0.15
288.1349,17.628,-0.177,-0.008,13.655,-0.088,0.001,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.266,0.131,0.18,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1273,-0.0694,0.971,-0.2289,0.1142,0.2357,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0191,-0.0337,0.1442,3.765,9.7812,-53.2231,0.0,0.0434,-0.3692,0.0,0.0,0.0,4158982.3788,3237869.1556,4185086.9957,-3183.0507,-3651.1341,5984.2298,4158978.6138,3237859.3743,4185140.2188,-3183.0316,-3651.1005,5984.0856,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17718069872308326,0.001414213562373095,-0.1,0.9977918232924471,3.1082920159288205,1.5,0.15
288.352,17.595,-0.177,-0.008,13.622,-0.088,0.002,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.265,0.132,0.181,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1273,-0.0694,0.971,-0.2289,0.1143,0.2357,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0191,-0.0337,0.1442,3.7608,9.7739,-53.1918,0.0,0.0434,-0.3692,0.0,0.0,0.0,4158290.6276,3237075.7266,4186387.1385,-3184.2322,-3652.0539,5983.0406,4158286.8668,3237065.9527,4186440.3303,-3184.2131,-3652.0202,5982.8964,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17718069872308326,0.001414213562373095,-0.1,0.9997562294752321,3.1024732255654413,1.5,0.15
288.5529,17.565,-0.177,-0.008,13.592,-0.088,0.002,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.265,0.134,0.182,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1273,-0.0694,0.971,-0.2289,0.1143,0.2356,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0191,-0.0337,0.1442,3.7569,9.7671,-53.1627,0.0,0.0434,-0.3692,0.0,0.0,0.0,4157647.4995,3236338.1522,4187595.2301,-3185.33,-3652.9085,5981.9351,4157643.7425,3236328.3851,4187648.3928,-3185.3109,-3652.8748,5981.7909,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17718069872308326,0.001414213562373095,-0.1,0.9992453422912192,3.0971834161441874,1.5,0.15
288.7686,17.533,-0.177,-0.008,13.56,-0.087,0.002,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.265,0.135,0.183,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1274,-0.0694,0.971,-0.2288,0.1143,0.2356,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0191,-0.0337,0.1442,3.7528,9.7598,-53.1315,0.0,0.0434,-0.3692,0.0,0.0,0.0,4156958.9423,3235548.5678,4188887.9495,-3186.5048,-3653.823,5980.7516,4156955.1895,3235538.808,4188941.081,-3186.4857,-3653.7893,5980.6074,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17718069872308326,0.001414213562373095,-0.1,1.0162757997708267,3.0915409527615165,1.5,0.15
288.9866,17.5,-0.176,-0.008,13.527,-0.087,0.002,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.264,0.137,0.184,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0408,-0.1274,-0.0694,0.971,-0.2288,0.1143,0.2356,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0192,-0.0337,0.1442,3.7486,9.7525,-53.1001,0.0,0.0434,-0.3692,0.0,0.0,0.0,4156264.8934,3234752.7807,4190190.2388,-3187.6884,-3654.7441,5979.5587,4156261.1447,3234743.0282,4190243.3389,-3187.6692,-3654.7104,5979.4144,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1761817243643619,0.001414213562373095,-0.1,1.0014642838706076,3.0857221623981372,1.5,0.15
289.2024,17.468,-0.176,-0.008,13.495,-0.087,0.002,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.264,0.138,0.185,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1274,-0.0694,0.971,-0.2288,0.1144,0.2356,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0192,-0.0337,0.1442,3.7444,9.7452,-53.069,0.0,0.0434,-0.3692,0.0,0.0,0.0,4155577.1891,3233964.3613,4191479.8892,-3188.8605,-3655.6563,5978.3767,4155573.4447,3233954.6161,4191532.9582,-3188.8413,-3655.6226,5978.2325,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1761817243643619,0.001414213562373095,-0.1,1.0009194221985829,3.080079699015466,1.5,0.15
289.4204,17.436,-0.176,-0.007,13.463,-0.087,0.003,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.263,0.14,0.186,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1274,-0.0695,0.971,-0.2288,0.1144,0.2356,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0192,-0.0337,0.1442,3.7403,9.7379,-53.0375,0.0,0.0434,-0.3692,0.0,0.0,0.0,4154882.0115,3233167.4693,4192782.8153,-3190.0447,-3656.5779,5977.182,4154878.2712,3233157.7314,4192835.8528,-3190.0255,-3656.5441,5977.0378,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17613914953808535,0.001414213562373095,-0.1,1.0008886364861656,3.074437235632795,1.5,0.15
289.6364,17.403,-0.176,-0.007,13.43,-0.086,0.003,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.263,0.141,0.187,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1275,-0.0695,0.971,-0.2288,0.1144,0.2356,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0192,-0.0338,0.1442,3.7361,9.7306,-53.0063,0.0,0.0434,-0.3692,0.0,0.0,0.0,4154191.7228,3232376.2753,4194075.8418,-3191.2199,-3657.4923,5975.9958,4154187.9867,3232366.5447,4194128.8482,-3191.2007,-3657.4586,5975.8515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17613914953808535,0.001414213562373095,-0.1,1.01791815410746,3.068618445269416,1.5,0.15
289.8365,17.374,-0.176,-0.007,13.401,-0.086,0.003,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.262,0.143,0.188,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1275,-0.0695,0.971,-0.2288,0.1144,0.2356,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0192,-0.0338,0.1442,3.7323,9.7239,-52.9776,0.0,0.0434,-0.3692,0.0,0.0,0.0,4153557.1095,3231648.9776,4195263.9327,-3192.2998,-3658.3326,5974.9052,4153553.3773,3231639.2538,4195316.9103,-3192.2806,-3658.2988,5974.761,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17613914953808535,0.001414213562373095,-0.1,1.0174254983729358,3.0635049628288704,1.5,0.15
290.0537,17.341,-0.175,-0.007,13.368,-0.086,0.003,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.262,0.144,0.189,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1275,-0.0695,0.971,-0.2287,0.1145,0.2355,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0192,-0.0338,0.1442,3.7281,9.7166,-52.9463,0.0,0.0434,-0.3692,0.0,0.0,0.0,4152862.84,3230853.4015,4196563.0005,-3193.4806,-3659.2513,5973.7123,4152859.1119,3230843.685,4196615.9468,-3193.4614,-3659.2175,5973.5681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17513994404475525,0.001414213562373095,-0.1,1.0026184818544859,3.057686172465491,1.5,0.15
290.2708,17.309,-0.175,-0.007,13.336,-0.085,0.004,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.261,0.146,0.19,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1275,-0.0695,0.971,-0.2287,0.1145,0.2355,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0192,-0.0338,0.1442,3.7239,9.7092,-52.915,0.0,0.0434,-0.3692,0.0,0.0,0.0,4152169.7365,3230059.2559,4197859.149,-3194.6588,-3660.1678,5972.5214,4152166.0126,3230049.5467,4197912.064,-3194.6396,-3660.134,5972.3772,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17513994404475525,0.001414213562373095,-0.1,1.0225356078882297,3.0520437090828203,1.5,0.15
290.4879,17.276,-0.175,-0.007,13.303,-0.085,0.004,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.261,0.147,0.191,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1276,-0.0695,0.971,-0.2287,0.1145,0.2355,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0338,0.1442,3.7197,9.7019,-52.8837,0.0,0.0434,-0.3692,0.0,0.0,0.0,4151475.5758,3229263.9928,4199156.5366,-3195.8382,-3661.0852,5971.3288,4151471.8561,3229254.2909,4199209.4203,-3195.8189,-3661.0514,5971.1846,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17513994404475525,0.001414213562373095,-0.1,1.0219782227786,3.046224918719441,1.5,0.15
290.7063,17.244,-0.175,-0.007,13.271,-0.085,0.004,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.26,0.149,0.192,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1276,-0.0695,0.971,-0.2287,0.1145,0.2355,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0338,0.1442,3.7155,9.6945,-52.8522,0.0,0.0434,-0.3692,0.0,0.0,0.0,4150777.5285,3228464.3719,4200460.4444,-3197.0235,-3662.0072,5970.1296,4150773.813,3228454.6774,4200513.2965,-3197.0042,-3661.9734,5969.9854,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17513994404475525,0.001414213562373095,-0.1,1.0214356438451977,3.04058245533677,1.5,0.15
