SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
290.9234,17.211,-0.175,-0.006,13.238,-0.085,0.004,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.26,0.15,0.193,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1276,-0.0696,0.971,-0.2287,0.1145,0.2355,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0338,0.1442,3.7113,9.6871,-52.8207,0.0,0.0434,-0.3692,0.0,0.0,0.0,4150080.5597,3227666.0822,4201761.5952,-3198.2064,-3662.9272,5968.9323,4150076.8484,3227656.3951,4201814.4159,-3198.1871,-3662.8934,5968.7881,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17510282693320517,0.001414213562373095,-0.1,1.018539827961882,3.0347636649733905,1.5,0.15
291.1359,17.18,-0.174,-0.006,13.207,-0.084,0.005,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.259,0.152,0.194,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0409,-0.1276,-0.0696,0.971,-0.2286,0.1146,0.2355,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0339,0.1442,3.7072,9.68,-52.7904,0.0,0.0434,-0.3692,0.0,0.0,0.0,4149407.1586,3226894.8755,4203018.0426,-3199.3486,-3663.8155,5967.7755,4149403.4514,3226885.1955,4203070.833,-3199.3293,-3663.7817,5967.6313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1741034175425629,0.001414213562373095,-0.1,1.0243143406936208,3.029297528571428,1.5,0.15
291.3531,17.147,-0.174,-0.006,13.174,-0.084,0.005,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.259,0.153,0.195,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.041,-0.1277,-0.0696,0.971,-0.2286,0.1146,0.2354,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0339,0.1442,3.703,9.6727,-52.7591,0.0,0.0434,-0.3692,0.0,0.0,0.0,4148712.6787,3226099.6216,4204313.0953,-3200.526,-3664.7311,5966.5827,4148708.9757,3226089.9489,4204365.8544,-3200.5067,-3664.6973,5966.4384,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1741034175425629,0.001414213562373095,-0.1,1.0237565728062252,3.023478738208049,1.5,0.15
291.5536,17.117,-0.174,-0.006,13.144,-0.084,0.005,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.259,0.155,0.196,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.041,-0.1277,-0.0696,0.971,-0.2286,0.1146,0.2354,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0339,0.1442,3.6991,9.6659,-52.7301,0.0,0.0434,-0.3692,0.0,0.0,0.0,4148070.2097,3225364.0086,4205510.5038,-3201.6146,-3665.5777,5965.4792,4148066.5106,3225354.3427,4205563.2339,-3201.5953,-3665.5438,5965.335,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1741034175425629,0.001414213562373095,-0.1,1.023247603289353,3.0181889287867953,1.5,0.15
291.754,17.087,-0.174,-0.006,13.114,-0.084,0.005,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.258,0.156,0.197,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.041,-0.1277,-0.0696,0.971,-0.2286,0.1146,0.2354,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0339,0.1442,3.6952,9.659,-52.7009,0.0,0.0434,-0.3692,0.0,0.0,0.0,4147420.86,3224620.5996,4206720.0991,-3202.7144,-3666.4327,5964.3639,4147417.1647,3224610.9405,4206772.8,-3202.6951,-3666.3989,5964.2197,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1741034175425629,0.001414213562373095,-0.1,1.0227368067322158,3.012899119365541,1.5,0.15
291.971,17.055,-0.174,-0.006,13.082,-0.084,0.006,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.258,0.158,0.198,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.041,-0.1277,-0.0696,0.971,-0.2286,0.1147,0.2354,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0339,0.1442,3.691,9.6517,-52.6697,0.0,0.0434,-0.3692,0.0,0.0,0.0,4146728.8702,3223828.4637,4208008.4163,-3203.8858,-3667.3435,5963.1755,4146725.1792,3223818.812,4208061.086,-3203.8664,-3667.3096,5963.0313,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1741034175425629,0.001414213562373095,-0.1,1.0254175881845755,3.00725665598287,1.5,0.15
292.1849,17.023,-0.174,-0.006,13.05,-0.083,0.006,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.257,0.159,0.199,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.041,-0.1278,-0.0696,0.971,-0.2285,0.1147,0.2354,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0339,0.1442,3.6869,9.6445,-52.6388,0.0,0.0434,-0.3692,0.0,0.0,0.0,4146042.3006,3223042.6247,4209285.9248,-3205.0474,-3668.2465,5961.9965,4146038.6137,3223032.9803,4209338.5636,-3205.028,-3668.2126,5961.8523,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1741034175425629,0.001414213562373095,-0.1,1.0424365728628642,3.0016141926001993,1.5,0.15
292.4014,16.99,-0.173,-0.005,13.017,-0.083,0.006,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.257,0.161,0.2,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.041,-0.1278,-0.0696,0.971,-0.2285,0.1147,0.2354,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0339,0.1442,3.6827,9.6371,-52.6076,0.0,0.0434,-0.3692,0.0,0.0,0.0,4145349.9786,3222250.2938,4210573.4118,-3206.218,-3669.1565,5960.8077,4145346.296,3222240.6567,4210626.0194,-3206.1987,-3669.1226,5960.6635,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17307223925286228,0.001414213562373095,-0.1,1.0250982968743059,2.9957954022368196,1.5,0.15
292.6077,16.959,-0.173,-0.005,12.987,-0.083,0.006,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.256,0.162,0.201,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.041,-0.1278,-0.0697,0.971,-0.2285,0.1147,0.2353,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0339,0.1442,3.6786,9.6301,-52.5778,0.0,0.0434,-0.3692,0.0,0.0,0.0,4144687.451,3221492.1477,4211804.8102,-3207.3378,-3670.0269,5959.6701,4144683.7724,3221482.5176,4211857.3881,-3207.3184,-3669.9929,5959.5259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17307223925286228,0.001414213562373095,-0.1,1.024915880757712,2.9903292658348573,1.5,0.15
292.8084,16.929,-0.173,-0.005,12.956,-0.083,0.007,-0.149,0.001,0.001,-0.149,0.001,0.001,-0.256,0.164,0.201,0.002,0.007,0.005,0.0,0.0,0.0,862.165,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.041,-0.1278,-0.0697,0.971,-0.2285,0.1148,0.2353,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.034,0.1442,3.6747,9.6233,-52.5488,0.0,0.0434,-0.3692,0.0,0.0,0.0,4144041.6993,3220753.2808,4213004.3899,-3208.4286,-3670.8747,5958.5613,4144038.0246,3220743.6575,4213056.9387,-3208.4092,-3670.8407,5958.4171,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17307223925286228,0.001414213562373095,-0.1,1.0273473147382064,2.9850394564136034,1.5,0.15
293.0094,16.899,-0.173,-0.005,12.926,-0.082,0.007,-0.149,0.001,-0.003,-0.149,0.001,-0.003,-0.255,0.165,0.202,0.002,0.007,0.005,0.0,0.0,0.0,862.15,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.041,-0.1279,-0.0697,0.9711,-0.2285,0.1148,0.2353,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0156,-0.0342,0.1447,3.671,9.6164,-52.5196,0.0,0.0434,-0.3692,0.0,0.0,0.0,4143393.4061,3220011.5864,4214208.0559,-3209.5194,-3671.7256,5957.4487,4143389.7351,3220001.97,4214260.5756,-3209.5038,-3671.6914,5957.3041,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17307223925286228,0.0031622776601683794,-0.1,1.0444153420153448,2.97974964699235,1.5,0.15
293.2236,16.867,-0.173,-0.006,12.895,-0.082,0.006,-0.149,0.001,-0.005,-0.149,0.001,-0.005,-0.255,0.166,0.203,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.041,-0.1279,-0.0697,0.9711,-0.2285,0.1148,0.2353,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0135,-0.0344,0.1449,3.6681,9.6091,-52.4889,0.0,0.0434,-0.3692,0.0,0.0,0.0,4142712.023,3219232.1208,4215472.4761,-3210.6671,-3672.6194,5956.2792,4142708.3549,3219222.5117,4215524.965,-3210.6536,-3672.585,5956.1343,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1731040149736568,0.005099019513592785,-0.1,1.0435669750254333,2.974107183609679,1.5,0.15
293.4394,16.835,-0.173,-0.007,12.862,-0.082,0.005,-0.149,0.001,-0.005,-0.149,0.001,-0.005,-0.254,0.168,0.204,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.1279,-0.0697,0.9711,-0.2284,0.1148,0.2353,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0135,-0.0344,0.1449,3.6651,9.6017,-52.4575,0.0,0.0434,-0.3692,0.0,0.0,0.0,4142016.2105,3218436.2414,4216762.95,-3211.8407,-3673.5313,5955.0847,4142012.5454,3218426.6397,4216815.4075,-3211.8272,-3673.4969,5954.9398,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17314156057977528,0.005099019513592785,-0.1,1.0420252322489112,2.968464720227008,1.5,0.15
293.6396,16.805,-0.172,-0.008,12.832,-0.082,0.004,-0.149,0.001,-0.005,-0.149,0.001,-0.005,-0.254,0.17,0.205,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.1279,-0.0697,0.9711,-0.2284,0.1148,0.2353,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0135,-0.0344,0.1449,3.6624,9.5948,-52.4286,0.0,0.0434,-0.3692,0.0,0.0,0.0,4141375.4688,3217703.4352,4217950.6422,-3212.9208,-3674.3706,5953.9848,4141371.8064,3217693.8403,4218003.0707,-3212.9073,-3674.3362,5953.8399,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17218594600024706,0.005099019513592785,-0.1,1.0266977318201802,2.963174910805754,1.5,0.15
293.857,16.773,-0.172,-0.009,12.8,-0.082,0.003,-0.149,0.001,-0.005,-0.149,0.001,-0.005,-0.253,0.171,0.206,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.128,-0.0697,0.9711,-0.2284,0.1149,0.2353,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0135,-0.0344,0.1449,3.6595,9.5873,-52.397,0.0,0.0434,-0.3692,0.0,0.0,0.0,4140674.8127,3216902.1963,4219248.6858,-3214.1014,-3675.2878,5952.7822,4140671.1532,3216892.609,4219301.0828,-3214.0879,-3675.2534,5952.6372,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17223530416264837,0.005099019513592785,-0.1,1.0255092970734625,2.957532447423083,1.5,0.15
294.0584,16.743,-0.172,-0.01,12.77,-0.081,0.002,-0.149,0.001,-0.005,-0.149,0.001,-0.005,-0.253,0.173,0.207,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.128,-0.0698,0.9711,-0.2284,0.1149,0.2352,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0135,-0.0344,0.1449,3.6567,9.5804,-52.3678,0.0,0.0434,-0.3692,0.0,0.0,0.0,4140027.4339,3216161.9665,4220447.3696,-3215.1916,-3676.1347,5951.671,4140023.7772,3216152.3861,4220499.7373,-3215.1781,-3676.1003,5951.5261,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17229045243425417,0.005099019513592785,-0.1,1.0420287852289212,2.9522426380018287,1.5,0.15
294.2584,16.713,-0.172,-0.011,12.74,-0.081,0.001,-0.15,0.001,-0.005,-0.149,0.001,-0.005,-0.253,0.174,0.208,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.128,-0.0698,0.9711,-0.2284,0.1149,0.2352,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0135,-0.0345,0.1449,3.654,9.5736,-52.3389,0.0,0.0434,-0.3692,0.0,0.0,0.0,4139386.7133,3215429.4294,4221633.1057,-3216.2701,-3676.9725,5950.5714,4139383.0593,3215419.8559,4221685.4446,-3216.2565,-3676.9381,5950.4264,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17235138525698016,0.005099019513592785,-0.1,1.0409048993063021,2.9469528285805753,1.5,0.15
294.475,16.68,-0.172,-0.013,12.707,-0.081,-0.0,-0.15,0.001,-0.005,-0.149,0.001,-0.005,-0.252,0.176,0.209,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.128,-0.0698,0.9711,-0.2283,0.1149,0.2352,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0136,-0.0345,0.1449,3.651,9.5661,-52.3074,0.0,0.0434,-0.3692,0.0,0.0,0.0,4138686.9212,3214629.445,4222927.4555,-3217.4474,-3677.887,5949.3704,4138683.2702,3214619.8789,4222979.7629,-3217.4338,-3677.8525,5949.2254,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17249057945290808,0.005099019513592785,-0.1,1.042231154026869,2.9411340382171955,1.5,0.15
294.6759,16.65,-0.172,-0.014,12.677,-0.081,-0.001,-0.15,0.001,-0.005,-0.15,0.001,-0.005,-0.252,0.177,0.21,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.1281,-0.0698,0.9711,-0.2283,0.115,0.2352,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0136,-0.0345,0.1449,3.6483,9.5592,-52.2783,0.0,0.0434,-0.3692,0.0,0.0,0.0,4138041.9739,3213892.2411,4224119.7136,-3218.5319,-3678.7293,5948.2636,4138038.3256,3213882.6819,4224171.9919,-3218.5183,-3678.6948,5948.1186,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1725688268488837,0.005099019513592785,-0.1,1.0410743400538738,2.9358442287959416,1.5,0.15
294.8775,16.62,-0.172,-0.015,12.647,-0.081,-0.002,-0.15,0.001,-0.005,-0.15,0.001,-0.005,-0.251,0.178,0.211,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.1281,-0.0698,0.9711,-0.2283,0.115,0.2352,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0136,-0.0345,0.1449,3.6456,9.5522,-52.2492,0.0,0.0434,-0.3692,0.0,0.0,0.0,4137394.1671,3213151.8492,4225316.6313,-3219.6206,-3679.5749,5947.1519,4137390.5215,3213142.297,4225368.8804,-3219.607,-3679.5404,5947.007,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1726528308484978,0.005099019513592785,-0.1,1.0399243728659633,2.930554419374688,1.5,0.15
295.0952,16.587,-0.172,-0.016,12.615,-0.08,-0.003,-0.15,0.001,-0.005,-0.15,0.001,-0.005,-0.251,0.18,0.212,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.1281,-0.0698,0.9711,-0.2283,0.115,0.2352,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0136,-0.0345,0.1449,3.6426,9.5447,-52.2175,0.0,0.0434,-0.3692,0.0,0.0,0.0,4136690.9118,3212348.1741,4226615.2851,-3220.8019,-3680.4923,5945.9452,4136687.2692,3212338.6294,4226667.5026,-3220.7883,-3680.4578,5945.8003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17274258305351345,0.005099019513592785,-0.1,1.0568003504390784,2.9247356290113085,1.5,0.15
295.2962,16.558,-0.171,-0.017,12.585,-0.08,-0.004,-0.15,0.001,-0.005,-0.15,0.001,-0.005,-0.25,0.182,0.213,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0411,-0.1281,-0.0698,0.9711,-0.2283,0.115,0.2352,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0136,-0.0345,0.1449,3.6399,9.5378,-52.1884,0.0,0.0434,-0.3692,0.0,0.0,0.0,4136044.6558,3211609.7213,4227808.0313,-3221.887,-3681.3348,5944.8364,4136041.016,3211600.1835,4227860.2198,-3221.8733,-3681.3003,5944.6914,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17184295155751952,0.005099019513592785,-0.1,1.0411282741971428,2.919622146570763,1.5,0.15
295.4972,16.527,-0.171,-0.018,12.555,-0.08,-0.005,-0.15,0.001,-0.005,-0.15,0.001,-0.005,-0.25,0.183,0.214,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1282,-0.0699,0.9711,-0.2283,0.1151,0.2351,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0136,-0.0345,0.1449,3.6371,9.5308,-52.1593,0.0,0.0434,-0.3692,0.0,0.0,0.0,4135396.3479,3210869.0037,4229003.9379,-3222.9749,-3682.1796,5943.724,4135392.7108,3210859.4728,4229056.0972,-3222.9613,-3682.145,5943.5791,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1719447585708852,0.005099019513592785,-0.1,1.0403415077333762,2.9141560101688007,1.5,0.15
295.7137,16.495,-0.171,-0.019,12.522,-0.08,-0.006,-0.15,0.001,-0.005,-0.15,0.001,-0.005,-0.249,0.185,0.215,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1282,-0.0699,0.9711,-0.2282,0.1151,0.2351,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0136,-0.0345,0.1449,3.6341,9.5233,-52.1278,0.0,0.0434,-0.3692,0.0,0.0,0.0,4134696.2051,3210069.1522,4230294.7562,-3224.1492,-3683.0913,5942.5229,4134692.571,3210059.6289,4230346.884,-3224.1356,-3683.0568,5942.3779,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17205231762461093,0.005099019513592785,-0.1,1.0388414675611761,2.90851354678613,1.5,0.15
295.9329,16.462,-0.171,-0.02,12.49,-0.08,-0.007,-0.15,0.001,-0.005,-0.15,0.001,-0.005,-0.249,0.186,0.216,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1282,-0.0699,0.9711,-0.2282,0.1151,0.2351,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0137,-0.0346,0.1449,3.6312,9.5158,-52.0963,0.0,0.0434,-0.3692,0.0,0.0,0.0,4133994.7601,3209267.9073,4231587.2444,-3225.3251,-3684.0042,5941.3195,4133991.1289,3209258.3914,4231639.3406,-3225.3114,-3683.9696,5941.1746,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1721656179380773,0.005099019513592785,-0.1,1.0380333686637724,2.9026947564227505,1.5,0.15
