SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
296.152,16.43,-0.171,-0.021,12.457,-0.079,-0.008,-0.15,0.001,-0.005,-0.15,0.001,-0.005,-0.248,0.188,0.217,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1282,-0.0699,0.9711,-0.2282,0.1151,0.2351,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0137,-0.0346,0.1449,3.6282,9.5083,-52.0646,0.0,0.0434,-0.3692,0.0,0.0,0.0,4133289.2112,3208462.0684,4232886.5542,-3226.5072,-3684.9218,5940.1092,4133285.583,3208452.5601,4232938.6187,-3226.4935,-3684.8873,5939.9643,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17228464818433475,0.005099019513592785,-0.1,1.0543492651141022,2.8970522930400793,1.5,0.15
296.3702,16.397,-0.171,-0.022,12.424,-0.079,-0.009,-0.15,0.001,-0.005,-0.15,0.001,-0.004,-0.248,0.189,0.218,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1283,-0.0699,0.9711,-0.2282,0.1152,0.2351,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0137,-0.0346,0.1449,3.6252,9.5007,-52.0328,0.0,0.0434,-0.3692,0.0,0.0,0.0,4132581.6517,3207654.0286,4234188.8239,-3227.692,-3685.8415,5938.8955,4132578.0265,3207644.5279,4234240.8566,-3227.6783,-3685.807,5938.7506,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17240939649566667,0.005099019513592785,-0.1,1.0532205164787194,2.8912335026767,1.5,0.15
296.5714,16.367,-0.171,-0.023,12.394,-0.079,-0.01,-0.15,0.001,-0.005,-0.15,0.001,-0.004,-0.247,0.191,0.219,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1283,-0.0699,0.9711,-0.2282,0.1152,0.2351,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0137,-0.0346,0.1449,3.6224,9.4938,-52.0036,0.0,0.0434,-0.3692,0.0,0.0,0.0,4131932.753,3206913.0632,4235382.4732,-3228.7781,-3686.6845,5937.7825,4131929.1306,3206903.5694,4235434.4769,-3228.7644,-3686.6499,5937.6376,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17253985046939158,0.005099019513592785,-0.1,1.0521534068648273,2.8859436932554465,1.5,0.15
296.7734,16.337,-0.171,-0.024,12.364,-0.079,-0.011,-0.15,0.001,-0.005,-0.15,0.001,-0.004,-0.247,0.192,0.219,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1283,-0.0699,0.9711,-0.2282,0.1152,0.235,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0137,-0.0346,0.1449,3.6196,9.4868,-51.9744,0.0,0.0434,-0.3692,0.0,0.0,0.0,4131281.2589,3206169.2139,4236580.2675,-3229.868,-3687.5303,5936.6651,4131277.6393,3206159.7272,4236632.2419,-3229.8542,-3687.4957,5936.5202,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17267599717389792,0.005099019513592785,-0.1,1.0510943471236072,2.880653883834192,1.5,0.15
296.9755,16.306,-0.17,-0.025,12.334,-0.079,-0.011,-0.15,0.001,-0.005,-0.15,0.001,-0.004,-0.246,0.194,0.22,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1283,-0.07,0.9711,-0.2281,0.1152,0.235,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0137,-0.0346,0.1449,3.6168,9.4798,-51.9451,0.0,0.0434,-0.3692,0.0,0.0,0.0,4130627.5528,3205422.9206,4237781.4972,-3230.961,-3688.3786,5935.544,4130623.936,3205413.4408,4237833.4423,-3230.9472,-3688.3439,5935.3991,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17182840277439584,0.005099019513592785,-0.1,1.0387626057108754,2.8751877474322303,1.5,0.15
297.1944,16.274,-0.17,-0.026,12.301,-0.079,-0.012,-0.15,0.0,-0.005,-0.15,0.001,-0.004,-0.246,0.195,0.221,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1284,-0.07,0.9711,-0.2281,0.1152,0.235,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0137,-0.0346,0.1449,3.6138,9.4722,-51.9134,0.0,0.0434,-0.3692,0.0,0.0,0.0,4129921.2676,3204616.6914,4239078.6324,-3232.1413,-3689.2945,5934.3328,4129917.6538,3204607.2192,4239130.5458,-3232.1276,-3689.2598,5934.1878,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17197674261364532,0.005,-0.1,1.0372631317360308,2.869545284049559,1.5,0.15
297.414,16.241,-0.17,-0.027,12.268,-0.078,-0.013,-0.15,0.0,-0.005,-0.15,0.001,-0.004,-0.245,0.197,0.222,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0412,-0.1284,-0.07,0.9711,-0.2281,0.1153,0.235,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0347,0.1449,3.6108,9.4647,-51.8817,0.0,0.0434,-0.3692,0.0,0.0,0.0,4129215.4749,3203811.119,4240374.1263,-3233.3202,-3690.2092,5933.1225,4129211.8641,3203801.6543,4240426.0081,-3233.3064,-3690.1745,5932.9775,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17213076424625554,0.005,-0.1,1.0539605534907635,2.8637264936861797,1.5,0.15
297.6142,16.211,-0.17,-0.028,12.238,-0.078,-0.014,-0.15,0.0,-0.005,-0.15,0.001,-0.004,-0.245,0.198,0.223,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0413,-0.1284,-0.07,0.9711,-0.2281,0.1153,0.235,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0347,0.1449,3.608,9.4577,-51.8526,0.0,0.0434,-0.3692,0.0,0.0,0.0,4128565.1151,3203068.8993,4241567.2204,-3234.4059,-3691.0516,5932.0073,4128561.507,3203059.4416,4241619.073,-3234.3921,-3691.0169,5931.8623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1722904524342542,0.005,-0.1,1.0528823490199417,2.8584366842649254,1.5,0.15
297.8151,16.181,-0.17,-0.029,12.208,-0.078,-0.015,-0.15,0.0,-0.005,-0.15,0.001,-0.004,-0.244,0.2,0.224,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0413,-0.1284,-0.07,0.9711,-0.2281,0.1153,0.235,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0347,0.1449,3.6052,9.4507,-51.8234,0.0,0.0434,-0.3692,0.0,0.0,0.0,4127913.4528,3202325.2734,4242762.0777,-3235.4933,-3691.8951,5930.8899,4127909.8476,3202315.8226,4242813.9011,-3235.4795,-3691.8605,5930.7449,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1724557914365302,0.005,-0.1,1.0518125451280516,2.853146874843672,1.5,0.15
298.0153,16.151,-0.17,-0.03,12.178,-0.078,-0.016,-0.15,0.0,-0.005,-0.15,0.001,-0.004,-0.244,0.201,0.225,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0413,-0.1285,-0.07,0.9711,-0.228,0.1153,0.235,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0347,0.1449,3.6025,9.4438,-51.7943,0.0,0.0434,-0.3692,0.0,0.0,0.0,4127263.2461,3201583.3882,4243953.642,-3236.5777,-3692.7363,5929.7751,4127259.6436,3201573.9444,4244005.4363,-3236.5639,-3692.7017,5929.6301,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1726267650163207,0.005,-0.1,1.0507513008641403,2.8478570654224176,1.5,0.15
298.2305,16.119,-0.17,-0.031,12.146,-0.078,-0.017,-0.15,0.0,-0.005,-0.15,0.001,-0.004,-0.244,0.203,0.226,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9909,0.0413,-0.1285,-0.07,0.9711,-0.228,0.1154,0.2349,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0347,0.1449,3.5995,9.4363,-51.763,0.0,0.0434,-0.3692,0.0,0.0,0.0,4126566.1513,3200788.0917,4245230.4406,-3237.7397,-3693.6377,5928.5799,4126562.5518,3200778.6554,4245282.2037,-3237.7258,-3693.603,5928.435,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17280335644888384,0.005,-0.1,1.049661398533803,2.8422146020397467,1.5,0.15
298.4487,16.086,-0.17,-0.032,12.113,-0.078,-0.018,-0.15,0.0,-0.005,-0.15,0.001,-0.004,-0.243,0.204,0.227,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0413,-0.1285,-0.0701,0.9711,-0.228,0.1154,0.2349,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0347,0.1449,3.5965,9.4288,-51.7316,0.0,0.0434,-0.3692,0.0,0.0,0.0,4125864.1175,3199987.2526,4246515.5624,-3238.9093,-3694.5449,5927.3764,4125860.521,3199977.8239,4246567.294,-3238.8954,-3694.5102,5927.2315,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17298554852934972,0.005,-0.1,1.048561187571028,2.8363958116763675,1.5,0.15
298.6508,16.056,-0.17,-0.033,12.083,-0.077,-0.019,-0.15,0.0,-0.005,-0.15,0.001,-0.004,-0.243,0.206,0.228,0.002,0.007,0.005,0.0,0.0,0.0,862.142,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0413,-0.1285,-0.0701,0.9711,-0.228,0.1154,0.2349,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0347,0.1449,3.5936,9.4217,-51.7021,0.0,0.0434,-0.3692,0.0,0.0,0.0,4125204.8816,3199235.3195,4247721.6802,-3240.007,-3695.3963,5926.2463,4125201.288,3199225.8978,4247773.3823,-3239.9932,-3695.3615,5926.1014,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17317332358074095,0.005,-0.1,1.0654814673560107,2.831106002255114,1.5,0.15
298.8664,16.023,-0.17,-0.035,12.05,-0.077,-0.02,-0.15,0.002,-0.005,-0.15,0.002,-0.004,-0.242,0.207,0.229,0.002,0.007,0.005,0.0,0.0,0.0,862.136,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0413,-0.1286,-0.0701,0.9711,-0.228,0.1154,0.2349,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0334,0.1453,3.5907,9.4142,-51.6706,0.0,0.0434,-0.3692,0.0,0.0,0.0,4124500.429,3198431.9014,4249009.8195,-3241.1794,-3696.3042,5925.0391,4124496.8383,3198422.4872,4249061.4901,-3241.1656,-3696.2707,5924.8938,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17356554957709783,0.005385164807134504,-0.1,1.0662438885865608,2.8252872118917343,1.5,0.15
299.0856,15.991,-0.169,-0.036,12.018,-0.076,-0.021,-0.15,0.004,-0.005,-0.15,0.004,-0.004,-0.242,0.209,0.23,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0413,-0.1286,-0.0701,0.9711,-0.228,0.1155,0.2349,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0316,0.1457,3.5876,9.4073,-51.6392,0.0,0.0434,-0.3692,0.0,0.0,0.0,4123801.998,3197635.4437,4250286.2295,-3242.3412,-3697.2033,5923.8424,4123798.4103,3197626.0364,4250337.8688,-3242.3274,-3697.1716,5923.6967,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1727917822120022,0.006403124237432849,-0.1,1.0688215962845296,2.8196447485090634,1.5,0.15
299.3039,15.958,-0.168,-0.037,11.985,-0.076,-0.022,-0.15,0.004,-0.005,-0.15,0.004,-0.004,-0.241,0.211,0.231,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0413,-0.1286,-0.0701,0.9711,-0.2279,0.1155,0.2349,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0317,0.1457,3.5846,9.4004,-51.6072,0.0,0.0434,-0.3692,0.0,0.0,0.0,4123090.0714,3196823.6897,4251586.5668,-3243.5248,-3698.121,5922.6221,4123086.4868,3196814.2893,4251638.174,-3243.511,-3698.0894,5922.4764,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17202616080119906,0.006403124237432849,-0.1,1.053434325102637,2.813825958145684,1.5,0.15
299.5216,15.925,-0.167,-0.038,11.953,-0.075,-0.023,-0.15,0.004,-0.005,-0.15,0.004,-0.004,-0.24,0.212,0.232,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1286,-0.0701,0.9712,-0.2279,0.1155,0.2348,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0317,0.1457,3.5816,9.3935,-51.5754,0.0,0.0434,-0.3692,0.0,0.0,0.0,4122381.8477,3196016.2518,4252879.4041,-3244.7016,-3699.0335,5921.4083,4122378.2661,3196006.8583,4252930.9795,-3244.6878,-3699.0018,5921.2626,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1712687945890903,0.006403124237432849,-0.1,1.0563885983580972,2.808007167782305,1.5,0.15
299.7236,15.895,-0.167,-0.039,11.923,-0.074,-0.023,-0.15,0.004,-0.005,-0.15,0.004,-0.004,-0.24,0.214,0.233,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1287,-0.0701,0.9712,-0.2279,0.1155,0.2348,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0317,0.1457,3.5788,9.3871,-51.5462,0.0,0.0434,-0.3692,0.0,0.0,0.0,4121730.0514,3195273.2292,4254068.5876,-3245.7841,-3699.8727,5920.2913,4121726.4726,3195263.8421,4254120.1338,-3245.7703,-3699.841,5920.1456,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1714934401077779,0.006403124237432849,-0.1,1.0756809338002518,2.8027173583610505,1.5,0.15
299.9245,15.865,-0.166,-0.04,11.892,-0.073,-0.024,-0.15,0.004,-0.005,-0.15,0.004,-0.004,-0.239,0.215,0.234,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1287,-0.0702,0.9712,-0.2279,0.1156,0.2348,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0138,-0.0317,0.1457,3.576,9.3808,-51.5169,0.0,0.0434,-0.3692,0.0,0.0,0.0,4121076.6299,3194528.4335,4255260.1135,-3246.8688,-3700.7135,5919.1716,4121073.0539,3194519.0527,4255311.6304,-3246.855,-3700.6818,5919.0259,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17075128110793197,0.006403124237432849,-0.1,1.0779653573554262,2.797427548939797,1.5,0.15
300.1429,15.833,-0.165,-0.041,11.86,-0.072,-0.025,-0.15,0.004,-0.005,-0.15,0.004,-0.004,-0.239,0.217,0.235,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1287,-0.0702,0.9712,-0.2279,0.1156,0.2348,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0317,0.1457,3.573,9.3739,-51.485,0.0,0.0434,-0.3692,0.0,0.0,0.0,4120367.7389,3193720.5011,4256552.0836,-3248.045,-3701.6252,5917.9568,4120364.1659,3193711.1273,4256603.5686,-3248.0311,-3701.5935,5917.8111,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1700176461429813,0.006403124237432849,-0.1,1.0806015659891686,2.791785085557126,1.5,0.15
300.3444,15.802,-0.164,-0.041,11.829,-0.072,-0.026,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.238,0.218,0.236,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1287,-0.0702,0.9712,-0.2278,0.1156,0.2348,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0317,0.1457,3.5701,9.3674,-51.4556,0.0,0.0434,-0.3692,0.0,0.0,0.0,4119710.4009,3192971.4085,4257749.4426,-3249.135,-3702.4701,5916.8305,4119706.8308,3192962.041,4257800.8981,-3249.1212,-3702.4384,5916.6848,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1690473306503241,0.0058309518948453,-0.1,1.0635587698683253,2.7863189491551634,1.5,0.15
300.5629,15.77,-0.164,-0.043,11.797,-0.071,-0.027,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.238,0.22,0.237,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1288,-0.0702,0.9712,-0.2278,0.1156,0.2348,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0317,0.1457,3.5671,9.3605,-51.4238,0.0,0.0434,-0.3692,0.0,0.0,0.0,4119001.5146,3192163.6623,4259039.9938,-3250.31,-3703.3807,5915.6159,4118997.9475,3192154.3018,4259091.4176,-3250.2961,-3703.3489,5915.4702,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1695435047414085,0.0058309518948453,-0.1,1.082250863310608,2.7806764857724926,1.5,0.15
300.7644,15.74,-0.163,-0.043,11.767,-0.07,-0.028,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.237,0.221,0.238,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1288,-0.0702,0.9712,-0.2278,0.1156,0.2348,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0317,0.1457,3.5643,9.3542,-51.3945,0.0,0.0434,-0.3692,0.0,0.0,0.0,4118349.2358,3191420.4998,4260226.8421,-3251.3905,-3704.2181,5914.4984,4118345.6714,3191411.1456,4260278.2367,-3251.3766,-3704.1863,5914.3527,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16857639217873896,0.0058309518948453,-0.1,1.0834271891902607,2.7753866763512387,1.5,0.15
300.9666,15.709,-0.162,-0.044,11.736,-0.069,-0.029,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.237,0.223,0.239,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1288,-0.0702,0.9712,-0.2278,0.1157,0.2347,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0318,0.1457,3.5615,9.3477,-51.365,0.0,0.0434,-0.3692,0.0,0.0,0.0,4117689.4462,3190668.8607,4261426.7277,-3252.483,-3705.0646,5913.368,4117685.8847,3190659.5129,4261478.0927,-3252.4691,-3705.0328,5913.2223,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16786899654194637,0.0058309518948453,-0.1,1.08624175264144,2.7699205399492763,1.5,0.15
301.1682,15.679,-0.162,-0.045,11.706,-0.068,-0.029,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.236,0.224,0.239,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0414,-0.1288,-0.0702,0.9712,-0.2278,0.1157,0.2347,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0318,0.1457,3.5587,9.3413,-51.3355,0.0,0.0434,-0.3692,0.0,0.0,0.0,4117030.9118,3189918.7323,4262623.7009,-3253.5728,-3705.9091,5912.2399,4117027.3532,3189909.391,4262675.0364,-3253.5589,-3705.8773,5912.0942,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16813387523042464,0.0058309518948453,-0.1,1.1052979434612682,2.7646307305280224,1.5,0.15
