SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
301.3685,15.649,-0.161,-0.046,11.676,-0.068,-0.03,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.236,0.225,0.24,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.1289,-0.0703,0.9712,-0.2278,0.1157,0.2347,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0139,-0.0318,0.1457,3.5559,9.335,-51.3064,0.0,0.0434,-0.3692,0.0,0.0,0.0,4116381.8282,3189179.4476,4263802.8804,-3254.6465,-3706.7409,5911.128,4116378.2724,3189170.1126,4263854.1868,-3254.6326,-3706.7091,5910.9823,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16744252745345192,0.0058309518948453,-0.1,1.0900302698064512,2.759340921106768,1.5,0.15
301.5702,15.619,-0.16,-0.047,11.646,-0.067,-0.031,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.235,0.227,0.241,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.1289,-0.0703,0.9712,-0.2277,0.1157,0.2347,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0318,0.1457,3.553,9.3286,-51.277,0.0,0.0434,-0.3692,0.0,0.0,0.0,4115725.4259,3188431.9059,4264994.7337,-3255.7318,-3707.5817,5910.0036,4115721.8728,3188422.5773,4265046.0107,-3255.7178,-3707.5499,5909.8579,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16676030702778163,0.0058309518948453,-0.1,1.0928676879296795,2.754051111685514,1.5,0.15
301.7733,15.588,-0.16,-0.048,11.616,-0.066,-0.032,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.235,0.228,0.242,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.1289,-0.0703,0.9712,-0.2277,0.1158,0.2347,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0318,0.1457,3.5502,9.3221,-51.2474,0.0,0.0434,-0.3692,0.0,0.0,0.0,4115062.617,3187677.1495,4266197.5876,-3256.8271,-3708.4302,5908.8683,4115059.0668,3187667.8274,4266248.835,-3256.8131,-3708.3984,5908.7226,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1670449041425688,0.0058309518948453,-0.1,1.1104211630787995,2.748584975283552,1.5,0.15
301.9762,15.558,-0.159,-0.049,11.585,-0.065,-0.033,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.234,0.23,0.243,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.1289,-0.0703,0.9712,-0.2277,0.1158,0.2347,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0318,0.1457,3.5473,9.3156,-51.2178,0.0,0.0434,-0.3692,0.0,0.0,0.0,4114400.5425,3186923.3105,4267398.4748,-3257.9206,-3709.2773,5907.7344,4114396.9952,3186913.9948,4267449.6925,-3257.9066,-3709.2454,5907.5887,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16637908522407496,0.0058309518948453,-0.1,1.112959074888938,2.743295165862298,1.5,0.15
302.1772,15.528,-0.158,-0.05,11.555,-0.065,-0.034,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.234,0.231,0.244,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.129,-0.0703,0.9712,-0.2277,0.1158,0.2347,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0318,0.1457,3.5446,9.3093,-51.1885,0.0,0.0434,-0.3692,0.0,0.0,0.0,4113746.2355,3186178.3943,4268584.6499,-3259.0008,-3710.1139,5906.6138,4113742.691,3186169.0851,4268635.8384,-3258.9868,-3710.0821,5906.4681,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1657226598869328,0.0058309518948453,-0.1,1.0977380538425245,2.738005356441044,1.5,0.15
302.3814,15.498,-0.157,-0.051,11.525,-0.064,-0.035,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.233,0.233,0.245,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.129,-0.0703,0.9712,-0.2277,0.1158,0.2346,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0318,0.1457,3.5417,9.3028,-51.1588,0.0,0.0434,-0.3692,0.0,0.0,0.0,4113082.6682,3185423.0164,4269786.9819,-3260.0957,-3710.9619,5905.4774,4113079.1266,3185413.7136,4269838.1407,-3260.0817,-3710.9301,5905.3317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1650757401921918,0.0058309518948453,-0.1,1.1006818080117087,2.73271554701979,1.5,0.15
302.5835,15.467,-0.157,-0.052,11.495,-0.063,-0.035,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.233,0.234,0.246,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.129,-0.0703,0.9712,-0.2276,0.1158,0.2346,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0319,0.1457,3.5388,9.2964,-51.1295,0.0,0.0434,-0.3692,0.0,0.0,0.0,4112426.6771,3184676.343,4270974.9634,-3261.1776,-3711.7998,5904.354,4112423.1383,3184667.0466,4271026.093,-3261.1636,-3711.7679,5904.2083,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16538742394752995,0.0058309518948453,-0.1,1.120025488191791,2.7272494106178278,1.5,0.15
302.7853,15.437,-0.156,-0.053,11.464,-0.062,-0.036,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.232,0.236,0.247,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.129,-0.0704,0.9712,-0.2276,0.1159,0.2346,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0319,0.1457,3.536,9.2899,-51.0999,0.0,0.0434,-0.3692,0.0,0.0,0.0,4111763.9647,3183922.0991,4272174.4868,-3262.27,-3712.6457,5903.2192,4111760.4287,3183912.8092,4272225.5867,-3262.256,-3712.6139,5903.0735,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1647573974060042,0.0058309518948453,-0.1,1.1225994848762146,2.721959601196574,1.5,0.15
302.9892,15.407,-0.155,-0.054,11.434,-0.062,-0.037,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.232,0.237,0.248,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0415,-0.1291,-0.0704,0.9712,-0.2276,0.1159,0.2346,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0319,0.1457,3.5331,9.2834,-51.0703,0.0,0.0434,-0.3692,0.0,0.0,0.0,4111101.248,3183167.9307,4273373.3852,-3263.362,-3713.4912,5902.0845,4111097.7149,3183158.6473,4273424.4555,-3263.3479,-3713.4593,5901.9388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1641371377842321,0.0058309518948453,-0.1,1.1073857529154014,2.71666979177532,1.5,0.15
303.1901,15.376,-0.155,-0.055,11.404,-0.061,-0.038,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.231,0.238,0.249,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0416,-0.1291,-0.0704,0.9712,-0.2276,0.1159,0.2346,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0141,-0.0319,0.1457,3.5303,9.277,-51.041,0.0,0.0434,-0.3692,0.0,0.0,0.0,4110445.0706,3182421.2837,4274559.8322,-3264.4425,-3714.3279,5900.961,4110441.5403,3182412.0067,4274610.8732,-3264.4285,-3714.296,5900.8153,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16446884203398526,0.0058309518948453,-0.1,1.1250684703138722,2.711203655373357,1.5,0.15
303.3922,15.346,-0.154,-0.056,11.373,-0.06,-0.039,-0.15,0.003,-0.005,-0.15,0.004,-0.004,-0.231,0.24,0.25,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0416,-0.1291,-0.0704,0.9712,-0.2276,0.1159,0.2346,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0141,-0.0319,0.1457,3.5274,9.2706,-51.0116,0.0,0.0434,-0.3692,0.0,0.0,0.0,4109784.6918,3181669.9361,4275753.2517,-3265.5295,-3715.1694,5899.8304,4109781.1644,3181660.6655,4275804.2632,-3265.5155,-3715.1375,5899.6847,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16386579875007476,0.0058309518948453,-0.1,1.1277223699671997,2.7059138459521037,1.5,0.15
303.5939,15.316,-0.153,-0.056,11.343,-0.06,-0.039,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.23,0.241,0.25,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0416,-0.1291,-0.0704,0.9712,-0.2276,0.116,0.2346,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0141,-0.0319,0.1457,3.5246,9.2641,-50.9821,0.0,0.0434,-0.3692,0.0,0.0,0.0,4109124.3971,3180918.7638,4276945.8937,-3266.6158,-3716.0104,5898.6999,4109120.8725,3180909.4997,4276996.8758,-3266.6017,-3715.9784,5898.5542,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16292636373527766,0.005,-0.1,1.1128675252139488,2.70062403653085,1.5,0.15
303.7972,15.286,-0.153,-0.057,11.313,-0.059,-0.04,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.23,0.243,0.251,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9908,0.0416,-0.1292,-0.0704,0.9712,-0.2275,0.116,0.2345,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0141,-0.0319,0.1457,3.5217,9.2577,-50.9526,0.0,0.0434,-0.3692,0.0,0.0,0.0,4108461.9525,3180165.2256,4278141.7903,-3267.7051,-3716.8536,5897.5659,4108458.4308,3180155.968,4278192.7428,-3267.691,-3716.8216,5897.4202,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16327277789025335,0.005,-0.1,1.1302811089791638,2.6953342271095955,1.5,0.15
303.9998,15.255,-0.152,-0.058,11.282,-0.058,-0.041,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.229,0.244,0.252,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0416,-0.1292,-0.0704,0.9712,-0.2275,0.116,0.2345,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0141,-0.0319,0.1457,3.5188,9.2512,-50.9229,0.0,0.0434,-0.3692,0.0,0.0,0.0,4107797.6165,3179409.6172,4279340.4713,-3268.797,-3717.6987,5896.4287,4107794.0977,3179400.366,4279391.3943,-3268.7829,-3717.6668,5896.283,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16268988905276197,0.005,-0.1,1.1333466361246674,2.6898680907076336,1.5,0.15
304.2173,15.223,-0.151,-0.059,11.25,-0.057,-0.042,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.229,0.246,0.253,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0416,-0.1292,-0.0705,0.9712,-0.2275,0.116,0.2345,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0141,-0.032,0.1457,3.5157,9.2443,-50.8913,0.0,0.0434,-0.3692,0.0,0.0,0.0,4107087.3612,3178601.8691,4280621.3066,-3269.9638,-3718.6017,5895.2129,4107083.8455,3178592.6248,4280672.1979,-3269.9496,-3718.5698,5895.0672,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1621172415260018,0.005,-0.1,1.1364268674421432,2.6842256273249623,1.5,0.15
304.4174,15.193,-0.151,-0.06,11.22,-0.057,-0.043,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.228,0.247,0.254,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0416,-0.1292,-0.0705,0.9712,-0.2275,0.1161,0.2345,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0141,-0.032,0.1457,3.5129,9.2379,-50.8621,0.0,0.0434,-0.3692,0.0,0.0,0.0,4106431.518,3177856.0839,4281803.3785,-3271.0406,-3719.4351,5894.0904,4106428.0051,3177846.8461,4281854.2406,-3271.0264,-3719.4031,5893.9446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16248384535085325,0.005,-0.1,1.1356785082877636,2.6789358179037084,1.5,0.15
304.6182,15.163,-0.15,-0.061,11.19,-0.056,-0.043,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.228,0.249,0.255,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0416,-0.1293,-0.0705,0.9712,-0.2275,0.1161,0.2345,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0142,-0.032,0.1457,3.5101,9.2315,-50.8329,0.0,0.0434,-0.3692,0.0,0.0,0.0,4105776.9316,3177111.8061,4282982.5727,-3272.1148,-3720.2664,5892.97,4105773.4216,3177102.5747,4283033.4056,-3272.1007,-3720.2344,5892.8243,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16192899678562822,0.005,-0.1,1.1401656381125207,2.6736460084824545,1.5,0.15
304.8195,15.133,-0.149,-0.062,11.16,-0.055,-0.044,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.227,0.25,0.256,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0416,-0.1293,-0.0705,0.9712,-0.2275,0.1161,0.2345,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0142,-0.032,0.1457,3.5072,9.225,-50.8036,0.0,0.0434,-0.3692,0.0,0.0,0.0,4105119.4351,3176364.2981,4284166.3946,-3273.1933,-3721.1009,5891.8447,4105115.9279,3176355.0731,4284217.1982,-3273.1791,-3721.0689,5891.699,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16138463371709216,0.005,-0.1,1.143288723427858,2.6683561990612,1.5,0.15
305.0366,15.1,-0.149,-0.063,11.127,-0.054,-0.045,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.227,0.252,0.257,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1293,-0.0705,0.9712,-0.2274,0.1161,0.2344,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0142,-0.032,0.1457,3.5041,9.2181,-50.7719,0.0,0.0434,-0.3692,0.0,0.0,0.0,4104406.801,3175554.1927,4285448.7957,-3274.3616,-3722.0048,5890.6252,4104403.2969,3175544.9746,4285499.5676,-3274.3474,-3721.9728,5890.4795,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16177144370994528,0.005,-0.1,1.1607721653066143,2.662537408697821,1.5,0.15
305.2524,15.068,-0.148,-0.064,11.095,-0.054,-0.046,-0.15,0.003,-0.004,-0.15,0.004,-0.004,-0.226,0.253,0.258,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1293,-0.0705,0.9712,-0.2274,0.1161,0.2344,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0142,-0.032,0.1457,3.501,9.2112,-50.7404,0.0,0.0434,-0.3692,0.0,0.0,0.0,4103697.4151,3174747.8718,4286724.6342,-3275.524,-3722.9041,5889.4112,4103693.9141,3174738.6607,4286775.3745,-3275.5098,-3722.8721,5889.2655,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16124515496597097,0.005,-0.1,1.145627477006091,2.65689494531515,1.5,0.15
305.4542,15.037,-0.147,-0.065,11.065,-0.053,-0.047,-0.15,0.003,-0.004,-0.15,0.003,-0.004,-0.225,0.255,0.259,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1294,-0.0705,0.9712,-0.2274,0.1162,0.2344,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0142,-0.032,0.1457,3.4982,9.2047,-50.7111,0.0,0.0434,-0.3692,0.0,0.0,0.0,4103039.8195,3174000.4994,4287906.688,-3276.601,-3723.7373,5888.286,4103036.3213,3173991.2946,4287957.3991,-3276.5867,-3723.7052,5888.1403,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1607295865732255,0.005,-0.1,1.149179925161596,2.651428808913188,1.5,0.15
305.6586,15.007,-0.147,-0.066,11.034,-0.052,-0.048,-0.15,0.003,-0.004,-0.15,0.003,-0.004,-0.225,0.256,0.26,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1294,-0.0706,0.9712,-0.2274,0.1162,0.2344,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0142,-0.032,0.1457,3.4953,9.1982,-50.6814,0.0,0.0434,-0.3692,0.0,0.0,0.0,4102371.1468,3173240.6186,4289108.0243,-3277.6955,-3724.584,5887.1418,4102367.6515,3173231.4204,4289158.7056,-3277.6813,-3724.5519,5886.9961,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1611365880239494,0.005,-0.1,1.1664462014434906,2.6461389994919338,1.5,0.15
305.8618,14.976,-0.146,-0.066,11.004,-0.052,-0.048,-0.15,0.003,-0.004,-0.15,0.003,-0.004,-0.224,0.258,0.261,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1294,-0.0706,0.9712,-0.2274,0.1162,0.2344,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0142,-0.0321,0.1457,3.4924,9.1917,-50.6517,0.0,0.0434,-0.3692,0.0,0.0,0.0,4101703.5853,3172482.0807,4290306.7301,-3278.7877,-3725.4288,5885.9997,4101700.0929,3172472.889,4290357.3818,-3278.7735,-3725.3967,5885.8539,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16022484201895784,0.005,-0.1,1.1519552023596562,2.640672863089972,1.5,0.15
306.0639,14.946,-0.145,-0.067,10.973,-0.051,-0.049,-0.15,0.003,-0.004,-0.15,0.003,-0.004,-0.224,0.259,0.262,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1294,-0.0706,0.9713,-0.2273,0.1162,0.2344,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0143,-0.0321,0.1457,3.4895,9.1852,-50.6223,0.0,0.0434,-0.3692,0.0,0.0,0.0,4101041.3994,3171729.7307,4291495.1599,-3279.8706,-3726.2663,5884.8667,4101037.9099,3171720.5455,4291545.7822,-3279.8564,-3726.2342,5884.721,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1597310239120754,0.005,-0.1,1.1548741451375324,2.6353830536687175,1.5,0.15
306.2672,14.916,-0.145,-0.068,10.943,-0.05,-0.05,-0.15,0.003,-0.004,-0.15,0.003,-0.004,-0.223,0.261,0.263,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1295,-0.0706,0.9713,-0.2273,0.1163,0.2344,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0143,-0.0321,0.1457,3.4866,9.1787,-50.5926,0.0,0.0434,-0.3692,0.0,0.0,0.0,4100373.962,3170971.4947,4292692.386,-3280.9616,-3727.11,5883.7249,4100370.4754,3170962.316,4292742.9786,-3280.9473,-3727.0779,5883.5792,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1601530517973354,0.005,-0.1,1.1725775374991385,2.6300932442474636,1.5,0.15
306.4709,14.885,-0.144,-0.069,10.912,-0.049,-0.051,-0.15,0.003,-0.004,-0.15,0.003,-0.004,-0.223,0.262,0.264,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1295,-0.0706,0.9713,-0.2273,0.1163,0.2343,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0143,-0.0321,0.1457,3.4836,9.1722,-50.563,0.0,0.0434,-0.3692,0.0,0.0,0.0,4099707.1081,3170214.0022,4293887.9371,-3282.051,-3727.9525,5882.5841,4099703.6244,3170204.83,4293938.5001,-3282.0367,-3727.9204,5882.4384,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15967780058605516,0.005,-0.1,1.1759080719122343,2.6246271078455012,1.5,0.15
