SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
306.6709,14.855,-0.144,-0.07,10.883,-0.049,-0.051,-0.15,0.003,-0.004,-0.15,0.003,-0.004,-0.222,0.264,0.264,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1295,-0.0706,0.9713,-0.2273,0.1163,0.2343,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0143,-0.0321,0.1457,3.4808,9.1658,-50.5339,0.0,0.0434,-0.3692,0.0,0.0,0.0,4099050.6538,3169468.4007,4295064.2287,-3283.1229,-3728.7813,5881.4612,4099047.1731,3169459.235,4295114.7625,-3283.1086,-3728.7492,5881.3154,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16011246047700348,0.005,-0.1,1.1766163285830715,2.6193372984242473,1.5,0.15
306.8753,14.824,-0.143,-0.071,10.852,-0.048,-0.052,-0.15,0.003,-0.004,-0.15,0.003,-0.004,-0.222,0.265,0.265,0.002,0.007,0.005,0.0,0.0,0.0,862.129,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0417,-0.1295,-0.0706,0.9713,-0.2273,0.1163,0.2343,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0143,-0.0321,0.1457,3.4778,9.1592,-50.5039,0.0,0.0434,-0.3692,0.0,0.0,0.0,4098375.0206,3168701.0972,4296274.2521,-3284.2256,-3729.6339,5880.3055,4098371.5428,3168691.9381,4296324.756,-3284.2113,-3729.6018,5880.1598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15965587994182986,0.005,-0.1,1.1799299621779868,2.613871162022285,1.5,0.15
307.0927,14.792,-0.142,-0.072,10.819,-0.047,-0.053,-0.15,0.003,-0.003,-0.15,0.003,-0.002,-0.221,0.267,0.266,0.002,0.007,0.005,0.0,0.0,0.0,862.122,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1296,-0.0707,0.9713,-0.2273,0.1163,0.2343,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.016,-0.032,0.1455,3.4747,9.1522,-50.4721,0.0,0.0434,-0.3692,0.0,0.0,0.0,4097659.2514,3167888.3012,4297555.4537,-3285.3949,-3730.5365,5879.081,4097655.7767,3167879.149,4297605.9259,-3285.3789,-3730.5045,5878.9355,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15921055241409093,0.004242640687119285,-0.1,1.1829005723369563,2.6082286986396137,1.5,0.15
307.3027,14.761,-0.142,-0.072,10.788,-0.047,-0.053,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.221,0.268,0.267,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1296,-0.0707,0.9713,-0.2272,0.1164,0.2343,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0318,0.1451,3.4708,9.1456,-50.442,0.0,0.0434,-0.3692,0.0,0.0,0.0,4096976.3501,3167112.9157,4298777.1487,-3286.5116,-3731.397,5877.9126,4096972.8792,3167103.7701,4298827.5907,-3286.4923,-3731.3652,5877.7675,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15921055241409093,0.0031622776601683794,-0.1,1.1824675118485308,2.6027625622376513,1.5,0.15
307.5218,14.728,-0.141,-0.072,10.755,-0.046,-0.053,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.22,0.27,0.268,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1296,-0.0707,0.9713,-0.2272,0.1164,0.2343,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0318,0.1451,3.4666,9.1387,-50.4104,0.0,0.0434,-0.3692,0.0,0.0,0.0,4096262.0093,3166301.923,4300054.3861,-3287.6756,-3732.2968,5876.691,4096258.5427,3166292.7843,4300104.7966,-3287.6563,-3732.265,5876.5458,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15831929762350513,0.0031622776601683794,-0.1,1.1860268215488778,2.596943771874272,1.5,0.15
307.7272,14.697,-0.14,-0.071,10.724,-0.045,-0.052,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.22,0.271,0.269,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1296,-0.0707,0.9713,-0.2272,0.1164,0.2343,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0318,0.1451,3.4626,9.1321,-50.3803,0.0,0.0434,-0.3692,0.0,0.0,0.0,4095578.6338,3165526.1709,4301275.586,-3288.7887,-3733.1571,5875.5223,4095575.1712,3165517.0388,4301325.9662,-3288.7694,-3733.1253,5875.3772,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1569745202254175,0.0031622776601683794,-0.1,1.1898407275126495,2.5914776354723097,1.5,0.15
307.9306,14.667,-0.14,-0.071,10.694,-0.044,-0.052,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.219,0.272,0.27,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1297,-0.0707,0.9713,-0.2272,0.1164,0.2342,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0318,0.1451,3.4587,9.1256,-50.3508,0.0,0.0434,-0.3692,0.0,0.0,0.0,4094910.3916,3164767.6789,4302469.1084,-3289.8765,-3733.9979,5874.3796,4094906.933,3164758.5533,4302519.4591,-3289.8572,-3733.9661,5874.2344,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1569745202254175,0.0031622776601683794,-0.1,1.2078642951197733,2.586187826051056,1.5,0.15
308.1364,14.636,-0.139,-0.071,10.663,-0.044,-0.052,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.219,0.274,0.271,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1297,-0.0707,0.9713,-0.2272,0.1165,0.2342,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0318,0.1451,3.4547,9.119,-50.3208,0.0,0.0434,-0.3692,0.0,0.0,0.0,4094231.788,3163997.508,4303680.4959,-3290.9806,-3734.8512,5873.2192,4094228.3333,3163988.389,4303730.8167,-3290.9613,-3734.8194,5873.074,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15608331108738052,0.0031622776601683794,-0.1,1.1930574733532384,2.5807216896490934,1.5,0.15
308.3385,14.605,-0.138,-0.071,10.633,-0.043,-0.052,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.218,0.275,0.272,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1297,-0.0707,0.9713,-0.2272,0.1165,0.2342,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0193,-0.0318,0.1451,3.4507,9.1126,-50.2914,0.0,0.0434,-0.3692,0.0,0.0,0.0,4093564.8029,3163240.6033,4304870.5133,-3292.0654,-3735.6895,5872.0787,4093561.3521,3163231.4907,4304920.8048,-3292.046,-3735.6576,5871.9336,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1551934276958918,0.0031622776601683794,-0.1,1.1970595114272156,2.575255553247131,1.5,0.15
308.5443,14.575,-0.138,-0.071,10.602,-0.042,-0.051,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.218,0.277,0.273,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1297,-0.0708,0.9713,-0.2271,0.1165,0.2342,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0319,0.1451,3.4468,9.1062,-50.2621,0.0,0.0434,-0.3692,0.0,0.0,0.0,4092898.7939,3162484.8862,4306058.1684,-3293.1479,-3736.526,5870.94,4092895.3471,3162475.78,4306108.4305,-3293.1286,-3736.4941,5870.7949,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1551934276958918,0.0031622776601683794,-0.1,1.2158490294605375,2.5699657438258767,1.5,0.15
308.7468,14.544,-0.137,-0.071,10.572,-0.042,-0.051,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.217,0.278,0.274,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0418,-0.1298,-0.0708,0.9713,-0.2271,0.1165,0.2342,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0319,0.1451,3.4428,9.0996,-50.2323,0.0,0.0434,-0.3692,0.0,0.0,0.0,4092222.9243,3161718.061,4307262.7724,-3294.246,-3737.3744,5869.7845,4092219.4815,3161708.9614,4307313.0047,-3294.2267,-3737.3425,5869.6393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15430489298787645,0.0031622776601683794,-0.1,1.201423075598143,2.564499607423915,1.5,0.15
308.951,14.514,-0.137,-0.071,10.541,-0.041,-0.051,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.217,0.28,0.275,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0419,-0.1298,-0.0708,0.9713,-0.2271,0.1165,0.2342,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0319,0.1451,3.4389,9.0931,-50.2026,0.0,0.0434,-0.3692,0.0,0.0,0.0,4091549.4021,3160953.9798,4308462.5573,-3295.3397,-3738.2194,5868.633,4091545.9632,3160944.8867,4308512.76,-3295.3204,-3738.1875,5868.4879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15430489298787645,0.0031622776601683794,-0.1,1.2191267068520408,2.5592097980026605,1.5,0.15
309.1543,14.483,-0.136,-0.07,10.511,-0.04,-0.051,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.216,0.281,0.276,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0419,-0.1298,-0.0708,0.9713,-0.2271,0.1166,0.2342,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0319,0.1451,3.4349,9.0867,-50.1732,0.0,0.0434,-0.3692,0.0,0.0,0.0,4090881.8949,3160196.8028,4309651.0031,-3296.4232,-3739.0564,5867.4919,4090878.46,3160187.7162,4309701.1763,-3296.4038,-3739.0245,5867.3468,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15295751043999115,0.0031622776601683794,-0.1,1.2223289741593266,2.5537436616006985,1.5,0.15
309.3556,14.453,-0.135,-0.07,10.48,-0.04,-0.05,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.216,0.282,0.277,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9907,0.0419,-0.1298,-0.0708,0.9713,-0.2271,0.1166,0.2341,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0319,0.1451,3.431,9.0803,-50.144,0.0,0.0434,-0.3692,0.0,0.0,0.0,4090218.5327,3159444.4057,4310831.4525,-3297.4993,-3739.8877,5866.358,4090215.1017,3159435.3255,4310881.5965,-3297.4799,-3739.8558,5866.2128,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1520690632574555,0.0031622776601683794,-0.1,1.208327098580829,2.548453852179444,1.5,0.15
309.5575,14.423,-0.135,-0.07,10.45,-0.039,-0.05,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.215,0.284,0.277,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0419,-0.1298,-0.0708,0.9713,-0.227,0.1166,0.2341,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0319,0.1451,3.427,9.0738,-50.1146,0.0,0.0434,-0.3692,0.0,0.0,0.0,4089549.7024,3158685.8865,4312021.0128,-3298.5838,-3740.7254,5865.2147,4089546.2754,3158676.8127,4312071.1274,-3298.5644,-3740.6934,5865.0696,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1520690632574555,0.0031622776601683794,-0.1,1.226429325811198,2.5431640427581903,1.5,0.15
309.7597,14.392,-0.134,-0.07,10.42,-0.039,-0.05,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.215,0.285,0.278,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0419,-0.1299,-0.0708,0.9713,-0.227,0.1166,0.2341,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0319,0.1451,3.4231,9.0673,-50.0852,0.0,0.0434,-0.3692,0.0,0.0,0.0,4088880.9126,3157927.4919,4313209.8772,-3299.6677,-3741.5625,5864.0716,4088877.4895,3157918.4246,4313259.9623,-3299.6483,-3741.5306,5863.9265,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15118200951171407,0.0031622776601683794,-0.1,1.2120224695459296,2.537697906356228,1.5,0.15
309.9637,14.362,-0.134,-0.07,10.389,-0.038,-0.049,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.214,0.287,0.279,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0419,-0.1299,-0.0709,0.9713,-0.227,0.1167,0.2341,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0194,-0.0319,0.1451,3.4192,9.0608,-50.0556,0.0,0.0434,-0.3692,0.0,0.0,0.0,4088208.3929,3157164.9483,4314404.7457,-3300.7571,-3742.4038,5862.9222,4088204.9737,3157155.8875,4314454.8013,-3300.7377,-3742.3719,5862.777,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15118200951171407,0.0031622776601683794,-0.1,1.2311586460165027,2.532408096934974,1.5,0.15
310.165,14.332,-0.133,-0.069,10.359,-0.037,-0.049,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.214,0.288,0.28,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0419,-0.1299,-0.0709,0.9713,-0.227,0.1167,0.2341,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0195,-0.032,0.1451,3.4152,9.0544,-50.0265,0.0,0.0434,-0.3692,0.0,0.0,0.0,4087545.5063,3156413.4058,4315581.8835,-3301.8304,-3743.2327,5861.7893,4087542.0911,3156404.3514,4315631.91,-3301.811,-3743.2007,5861.6441,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.149833240637717,0.0031622776601683794,-0.1,1.2338323209075164,2.52711828751372,1.5,0.15
310.3688,14.301,-0.133,-0.069,10.328,-0.037,-0.049,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.213,0.29,0.281,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0419,-0.1299,-0.0709,0.9713,-0.227,0.1167,0.2341,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0195,-0.032,0.1451,3.4113,9.0479,-49.9968,0.0,0.0434,-0.3692,0.0,0.0,0.0,4086871.5159,3155649.3541,4316778.1143,-3302.9211,-3744.0749,5860.6374,4086868.1046,3155640.3062,4316828.1111,-3302.9017,-3744.0429,5860.4923,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.149833240637717,0.0031622776601683794,-0.1,1.2334573013012238,2.521652151111758,1.5,0.15
310.5867,14.268,-0.132,-0.069,10.296,-0.036,-0.049,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.213,0.291,0.282,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0419,-0.13,-0.0709,0.9713,-0.227,0.1167,0.2341,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0195,-0.032,0.1451,3.407,9.0409,-49.9651,0.0,0.0434,-0.3692,0.0,0.0,0.0,4086150.2448,3154831.7932,4318057.5635,-3304.0878,-3744.9757,5859.4049,4086146.8378,3154822.7523,4318107.5286,-3304.0683,-3744.9437,5859.2598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14894629904767692,0.0031622776601683794,-0.1,1.2375730709417252,2.5158333607483785,1.5,0.15
310.7904,14.238,-0.131,-0.069,10.265,-0.035,-0.048,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.212,0.292,0.283,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.13,-0.0709,0.9713,-0.2269,0.1167,0.234,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0195,-0.032,0.1451,3.403,9.0344,-49.9357,0.0,0.0434,-0.3692,0.0,0.0,0.0,4085480.6982,3154072.9443,4319244.6145,-3305.1702,-3745.8113,5858.2608,4085477.2952,3154063.9098,4319294.5503,-3305.1507,-3745.7794,5858.1157,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14806079832285116,0.0031622776601683794,-0.1,1.2424087692125414,2.510543551327124,1.5,0.15
310.9992,14.207,-0.131,-0.069,10.234,-0.035,-0.048,-0.15,0.003,0.001,-0.15,0.003,0.001,-0.212,0.294,0.284,0.002,0.007,0.004,0.0,0.0,0.0,862.109,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.13,-0.0709,0.9713,-0.2269,0.1168,0.234,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0195,-0.032,0.1451,3.3989,9.0278,-49.9054,0.0,0.0434,-0.3692,0.0,0.0,0.0,4084788.8523,3153288.9054,4320470.5495,-3306.2881,-3746.6744,5857.0786,4084785.4534,3153279.8777,4320520.4548,-3306.2686,-3746.6424,5856.9335,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14806079832285116,0.0031622776601683794,-0.1,1.2420423494913297,2.5050774149251622,1.5,0.15
311.2014,14.176,-0.13,-0.069,10.203,-0.034,-0.048,-0.15,0.001,0.001,-0.15,0.002,0.001,-0.211,0.295,0.285,0.002,0.007,0.005,0.0,0.0,0.0,862.104,-0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.13,-0.0709,0.9713,-0.2269,0.1168,0.234,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0196,-0.0333,0.1448,3.395,9.0212,-49.8757,0.0,0.0434,-0.3692,0.0,0.0,0.0,4084113.0861,3152523.17,4321667.3517,-3307.3795,-3747.5181,5855.9237,4084109.6912,3152514.1488,4321717.2275,-3307.36,-3747.4848,5855.7789,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14717676447048292,0.001414213562373095,-0.1,1.245850457273328,2.4996112785231994,1.5,0.15
311.4154,14.144,-0.13,-0.068,10.172,-0.034,-0.047,-0.15,-0.002,0.001,-0.15,-0.001,0.001,-0.211,0.297,0.286,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.1301,-0.071,0.9713,-0.2269,0.1168,0.234,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0197,-0.0364,0.1441,3.3908,9.0136,-49.8452,0.0,0.0434,-0.3692,0.0,0.0,0.0,4083412.8036,3151729.7383,4322906.9076,-3308.5101,-3748.3937,5854.7265,4083409.4128,3151720.7247,4322956.7527,-3308.4903,-3748.3573,5854.5825,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14671059948074644,0.0022360679774997894,-0.1,1.246192498927263,2.4939688151405286,1.5,0.15
311.6206,14.114,-0.131,-0.068,10.141,-0.034,-0.047,-0.15,-0.002,0.001,-0.15,-0.001,0.001,-0.21,0.298,0.287,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.1301,-0.071,0.9713,-0.2269,0.1168,0.234,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0197,-0.0364,0.1441,3.3867,9.0062,-49.8157,0.0,0.0434,-0.3692,0.0,0.0,0.0,4082734.7874,3150961.6172,4324106.4056,-3309.604,-3749.238,5853.5682,4082731.4007,3150952.611,4324156.2213,-3309.5842,-3749.2016,5853.4241,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14759742545180116,0.0022360679774997894,-0.1,1.2598388211781033,2.4886790057192747,1.5,0.15
