SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
311.8222,14.083,-0.131,-0.068,10.111,-0.035,-0.047,-0.15,-0.002,0.001,-0.15,-0.001,0.001,-0.21,0.3,0.288,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.1301,-0.071,0.9713,-0.2269,0.1169,0.234,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0198,-0.0364,0.1441,3.3827,8.9988,-49.7865,0.0,0.0434,-0.3692,0.0,0.0,0.0,4082065.6723,3150203.6594,4325289.5359,-3310.683,-3750.0708,5852.4252,4082062.2896,3150194.6606,4325339.3224,-3310.6633,-3750.0343,5852.2811,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14759742545180116,0.0022360679774997894,-0.1,1.2412752458785057,2.4832128693173123,1.5,0.15
312.0258,14.053,-0.131,-0.068,10.08,-0.035,-0.047,-0.15,-0.002,0.001,-0.15,-0.001,0.001,-0.209,0.301,0.289,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.1301,-0.071,0.9713,-0.2268,0.1169,0.2339,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0198,-0.0365,0.1441,3.3787,8.9914,-49.7571,0.0,0.0434,-0.3692,0.0,0.0,0.0,4081390.2995,3149438.6932,4326483.1065,-3311.7716,-3750.9108,5851.2715,4081386.9208,3149429.7018,4326532.8636,-3311.7518,-3750.8744,5851.1274,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14759742545180116,0.0022360679774997894,-0.1,1.240547027453882,2.4779230598960584,1.5,0.15
312.2317,14.022,-0.132,-0.068,10.049,-0.035,-0.046,-0.15,-0.002,0.001,-0.15,-0.001,0.001,-0.209,0.303,0.29,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.1302,-0.071,0.9713,-0.2268,0.1169,0.2339,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0198,-0.0365,0.1441,3.3746,8.9839,-49.7275,0.0,0.0434,-0.3692,0.0,0.0,0.0,4080708.0694,3148666.0409,4327688.1578,-3312.8707,-3751.7589,5850.1061,4080704.6948,3148657.057,4327737.8853,-3312.8509,-3751.7224,5849.962,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1484856895461647,0.0022360679774997894,-0.1,1.2562106179704555,2.472456923494096,1.5,0.15
312.4358,13.991,-0.132,-0.067,10.019,-0.036,-0.046,-0.15,-0.002,0.001,-0.15,-0.001,0.001,-0.208,0.304,0.291,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.042,-0.1302,-0.071,0.9713,-0.2268,0.1169,0.2339,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0198,-0.0365,0.1441,3.3706,8.9765,-49.6982,0.0,0.0434,-0.3692,0.0,0.0,0.0,4080033.9348,3147902.6371,4328878.2812,-3313.9562,-3752.5964,5848.9547,4080030.5642,3147893.6606,4328927.9793,-3313.9364,-3752.5599,5848.8106,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14803040228277434,0.0022360679774997894,-0.1,1.2362882760735767,2.4669907870921333,1.5,0.15
312.6405,13.961,-0.133,-0.067,9.988,-0.036,-0.046,-0.15,-0.002,0.001,-0.15,-0.001,0.002,-0.208,0.305,0.292,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1302,-0.071,0.9714,-0.2268,0.1169,0.2339,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0198,-0.0365,0.1441,3.3665,8.969,-49.6687,0.0,0.0434,-0.3692,0.0,0.0,0.0,4079355.9297,3147134.9315,4330074.6098,-3315.0474,-3753.4383,5847.7967,4079352.5633,3147125.9625,4330124.2785,-3315.0276,-3753.4018,5847.6526,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14892279879185727,0.0022360679774997894,-0.1,1.2499037794320536,2.4617009776708794,1.5,0.15
312.8476,13.93,-0.133,-0.067,9.957,-0.036,-0.045,-0.15,-0.002,0.001,-0.15,-0.001,0.002,-0.207,0.307,0.293,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1302,-0.0711,0.9714,-0.2268,0.117,0.2339,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0198,-0.0365,0.1441,3.3624,8.9615,-49.639,0.0,0.0434,-0.3692,0.0,0.0,0.0,4078673.9645,3146362.8222,4331277.2888,-3316.1444,-3754.2846,5846.632,4078670.6021,3146353.8607,4331326.9278,-3316.1246,-3754.2481,5846.4879,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14892279879185727,0.0022360679774997894,-0.1,1.2512427133771509,2.456234841268917,1.5,0.15
313.0527,13.899,-0.133,-0.067,9.926,-0.036,-0.045,-0.15,-0.002,0.001,-0.15,-0.001,0.002,-0.207,0.308,0.294,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1303,-0.0711,0.9714,-0.2267,0.117,0.2339,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0198,-0.0365,0.1441,3.3583,8.954,-49.6093,0.0,0.0434,-0.3692,0.0,0.0,0.0,4077988.3951,3145586.7147,4332485.6822,-3317.2467,-3755.1349,5845.4612,4077985.0369,3145577.7608,4332535.2914,-3317.2268,-3755.0984,5845.3171,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14892279879185727,0.0022360679774997894,-0.1,1.2508446647628204,2.4507687048669546,1.5,0.15
313.2573,13.868,-0.134,-0.066,9.895,-0.037,-0.045,-0.15,-0.002,0.001,-0.15,-0.001,0.002,-0.206,0.31,0.295,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1303,-0.0711,0.9714,-0.2267,0.117,0.2338,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0199,-0.0365,0.1441,3.3542,8.9465,-49.5797,0.0,0.0434,-0.3692,0.0,0.0,0.0,4077307.8662,3144816.3941,4333684.5543,-3318.3403,-3755.9784,5844.299,4077304.512,3144807.4476,4333734.134,-3318.3204,-3755.9419,5844.155,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14937201879870274,0.0022360679774997894,-0.1,1.2448253352536962,2.4453025684649923,1.5,0.15
313.4625,13.838,-0.134,-0.066,9.865,-0.037,-0.044,-0.15,-0.002,0.001,-0.15,-0.001,0.002,-0.206,0.311,0.296,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1303,-0.0711,0.9714,-0.2267,0.117,0.2338,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0199,-0.0365,0.1441,3.3502,8.939,-49.5503,0.0,0.0434,-0.3692,0.0,0.0,0.0,4076630.8335,3144050.1115,4334876.6393,-3319.4277,-3756.8171,5843.1429,4076627.4833,3144041.1725,4334926.1896,-3319.4079,-3756.7806,5842.9989,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14937201879870274,0.0022360679774997894,-0.1,1.2462159489728235,2.4400127590437384,1.5,0.15
313.6702,13.807,-0.134,-0.066,9.834,-0.037,-0.044,-0.15,-0.002,0.001,-0.15,-0.002,0.002,-0.205,0.313,0.297,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1303,-0.0711,0.9714,-0.2267,0.1171,0.2338,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0199,-0.0365,0.1441,3.346,8.9315,-49.5206,0.0,0.0434,-0.3692,0.0,0.0,0.0,4075945.8619,3143274.9254,4336082.0664,-3320.5274,-3757.6652,5841.9733,4075942.5158,3143265.9939,4336131.587,-3320.5075,-3757.6287,5841.8293,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.14937201879870274,0.0022360679774997894,-0.1,1.2458022998651996,2.434546622641776,1.5,0.15
313.8759,13.776,-0.135,-0.066,9.803,-0.038,-0.044,-0.15,-0.002,0.001,-0.15,-0.002,0.002,-0.205,0.314,0.298,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1304,-0.0711,0.9714,-0.2267,0.1171,0.2338,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0199,-0.0366,0.1441,3.3419,8.9239,-49.4907,0.0,0.0434,-0.3692,0.0,0.0,0.0,4075257.9229,3142496.4624,4337292.0699,-3321.6313,-3758.5165,5840.7987,4075254.5809,3142487.5385,4337341.5606,-3321.6114,-3758.4799,5840.6547,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15026975743641835,0.0022360679774997894,-0.1,1.241093207738225,2.4290804862398137,1.5,0.15
314.0795,13.745,-0.135,-0.066,9.772,-0.038,-0.043,-0.15,-0.002,0.001,-0.15,-0.002,0.002,-0.204,0.316,0.299,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1304,-0.0711,0.9714,-0.2266,0.1171,0.2338,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0199,-0.0366,0.1441,3.3379,8.9165,-49.4613,0.0,0.0434,-0.3692,0.0,0.0,0.0,4074579.2077,3141728.5185,4338485.2182,-3322.7198,-3759.3558,5839.64,4074575.8699,3141719.6021,4338534.6795,-3322.6999,-3759.3192,5839.4959,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15026975743641835,0.0022360679774997894,-0.1,1.2427207445354735,2.423614349837851,1.5,0.15
314.2844,13.714,-0.136,-0.065,9.742,-0.038,-0.043,-0.15,-0.002,0.001,-0.15,-0.002,0.002,-0.204,0.317,0.3,0.002,0.007,0.005,0.0,0.0,0.0,862.092,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0421,-0.1304,-0.0712,0.9714,-0.2266,0.1171,0.2338,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0199,-0.0366,0.1441,3.3338,8.909,-49.4319,0.0,0.0434,-0.3692,0.0,0.0,0.0,4073900.4332,3140960.5874,4339677.8436,-3323.8079,-3760.1948,5838.4811,4073897.0994,3140951.6784,4339727.2755,-3323.788,-3760.1582,5838.3371,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1507348665704123,0.0022360679774997894,-0.1,1.2553947586842464,2.418148213435889,1.5,0.15
314.4897,13.684,-0.136,-0.065,9.711,-0.039,-0.043,-0.144,-0.002,0.001,-0.144,-0.002,0.002,-0.203,0.318,0.301,0.002,0.007,0.005,0.0,0.0,0.0,862.075,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0422,-0.1304,-0.0712,0.9714,-0.2266,0.1171,0.2338,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0192,-0.0352,0.1385,3.3297,8.9015,-49.4024,0.0,0.0434,-0.3692,0.0,0.0,0.0,4073209.5042,3140178.9875,4340891.1801,-3324.9142,-3761.0469,5837.2961,4073206.1745,3140170.086,4340940.5824,-3324.895,-3761.0117,5837.1575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1507348665704123,0.0022360679774997894,-0.1,1.2359460114722964,2.4128584040146346,1.5,0.15
314.705,13.653,-0.136,-0.065,9.681,-0.039,-0.042,-0.136,-0.002,0.001,-0.136,-0.001,0.002,-0.203,0.32,0.302,0.002,0.007,0.005,0.0,0.0,0.0,862.051,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0422,-0.1305,-0.0712,0.9714,-0.2266,0.1172,0.2337,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0181,-0.0333,0.1307,3.3256,8.8941,-49.3733,0.0,0.0434,-0.3692,0.0,0.0,0.0,4072490.8134,3139366.0705,4342152.5792,-3326.0641,-3761.9322,5836.0614,4072487.4878,3139357.1764,4342201.9525,-3326.0459,-3761.8989,5835.9307,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1507348665704123,0.0022360679774997894,-0.1,1.2379892268829973,2.407392267612672,1.5,0.15
314.9051,13.627,-0.137,-0.065,9.654,-0.039,-0.042,-0.129,-0.002,0.001,-0.129,-0.001,0.002,-0.202,0.321,0.303,0.002,0.007,0.004,0.0,0.0,0.0,862.029,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0422,-0.1305,-0.0712,0.9714,-0.2266,0.1172,0.2337,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0172,-0.0315,0.1236,3.3221,8.8877,-49.348,0.0,0.0434,-0.3692,0.0,0.0,0.0,4071829.233,3138617.8308,4343313.1205,-3327.122,-3762.7466,5834.9249,4071825.9109,3138608.9431,4343362.4684,-3327.1049,-3762.7152,5834.8014,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15163772617656862,0.0022360679774997894,-0.1,1.2515472276976254,2.402807766114252,1.5,0.15
315.1208,13.6,-0.137,-0.064,9.627,-0.04,-0.042,-0.121,-0.002,0.001,-0.121,-0.001,0.001,-0.201,0.323,0.304,0.002,0.007,0.004,0.0,0.0,0.0,862.005,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9906,0.0422,-0.1305,-0.0712,0.9714,-0.2266,0.1172,0.2337,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0161,-0.0295,0.1157,3.3185,8.8811,-49.3221,0.0,0.0434,-0.3692,0.0,0.0,0.0,4071109.5765,3137803.994,4344574.8634,-3328.2723,-3763.6321,5833.6888,4071106.2581,3137795.1129,4344624.1855,-3328.2562,-3763.6025,5833.573,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15121177202850314,0.0022360679774997894,-0.1,1.2308555507675252,2.3980469376351237,1.5,0.15
315.3378,13.575,-0.137,-0.064,9.602,-0.04,-0.042,-0.112,-0.002,0.001,-0.112,-0.001,0.001,-0.201,0.324,0.304,0.002,0.007,0.004,0.0,0.0,0.0,861.98,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0422,-0.1305,-0.0712,0.9714,-0.2265,0.1172,0.2337,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0151,-0.0276,0.1079,3.3151,8.8749,-49.2979,0.0,0.0434,-0.3692,0.0,0.0,0.0,4070388.0829,3136988.1698,4345839.1219,-3329.4249,-3764.5193,5832.4495,4070384.7677,3136979.2948,4345888.4198,-3329.4098,-3764.4917,5832.3416,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15121177202850314,0.0022360679774997894,-0.1,1.2304848506113883,2.393638763117412,1.5,0.15
315.5546,13.551,-0.138,-0.064,9.579,-0.04,-0.041,-0.104,-0.002,0.001,-0.104,-0.001,0.001,-0.2,0.326,0.305,0.002,0.007,0.004,0.0,0.0,0.0,861.956,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0422,-0.1306,-0.0712,0.9714,-0.2265,0.1173,0.2337,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.014,-0.0256,0.1001,3.312,8.8692,-49.2753,0.0,0.0434,-0.3692,0.0,0.0,0.0,4069666.432,3136172.2583,4347102.9503,-3330.5771,-3765.4061,5831.2101,4069663.12,3136163.3891,4347152.2256,-3330.5631,-3765.3805,5831.11,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15211837495845135,0.0022360679774997894,-0.1,1.2469809135105423,2.389406915580409,1.5,0.15
315.7547,13.531,-0.138,-0.064,9.558,-0.04,-0.041,-0.097,-0.001,0.001,-0.097,-0.001,0.001,-0.2,0.327,0.306,0.002,0.007,0.004,0.0,0.0,0.0,861.934,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0422,-0.1306,-0.0713,0.9714,-0.2265,0.1173,0.2337,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.013,-0.0238,0.0929,3.3092,8.8642,-49.256,0.0,0.0434,-0.3692,0.0,0.0,0.0,4068998.5927,3135417.2667,4348271.9079,-3331.6429,-3766.2263,5830.0631,4068995.2835,3135408.4025,4348321.1639,-3331.6298,-3766.2025,5829.9702,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15211837495845135,0.001414213562373095,-0.1,1.2463016001070273,2.3858803759662397,1.5,0.15
315.9702,13.511,-0.138,-0.064,9.538,-0.041,-0.041,-0.089,-0.001,0.001,-0.089,-0.001,0.001,-0.199,0.329,0.307,0.002,0.007,0.004,0.0,0.0,0.0,861.91,-0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0422,-0.1306,-0.0713,0.9714,-0.2265,0.1173,0.2337,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.012,-0.0219,0.0851,3.3065,8.8593,-49.2368,0.0,0.0434,-0.3692,0.0,0.0,0.0,4068281.7449,3134606.9574,4349525.9776,-3332.7863,-3767.1062,5828.832,4068278.4384,3134598.0981,4349575.2144,-3332.7743,-3767.0843,5828.7469,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15211837495845135,0.001414213562373095,-0.1,1.2273239268448193,2.38235383635207,1.5,0.15
316.1792,13.493,-0.139,-0.063,9.521,-0.041,-0.04,-0.084,-0.001,0.001,-0.084,-0.001,0.001,-0.199,0.33,0.308,0.002,0.007,0.004,0.0,0.0,0.0,861.895,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0422,-0.1306,-0.0713,0.9714,-0.2265,0.1173,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0113,-0.0207,0.0803,3.3041,8.8549,-49.2198,0.0,0.0434,-0.3692,0.0,0.0,0.0,4067590.1803,3133825.3105,4350735.1562,-3333.8892,-3767.9553,5827.6471,4067586.8762,3133816.4556,4350784.376,-3333.8778,-3767.9346,5827.5668,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15261061562027722,0.001414213562373095,-0.1,1.2422713963389342,2.379179950699318,1.5,0.15
316.3837,13.476,-0.139,-0.063,9.504,-0.041,-0.04,-0.084,-0.001,0.001,-0.084,-0.001,0.001,-0.198,0.332,0.308,0.002,0.007,0.004,0.0,0.0,0.0,861.895,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0422,-0.1307,-0.0713,0.9714,-0.2265,0.1173,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0114,-0.0207,0.0803,3.3018,8.8507,-49.2035,0.0,0.0434,-0.3692,0.0,0.0,0.0,4066912.4878,3133059.4232,4351919.4552,-3334.97,-3768.788,5826.4908,4066909.1859,3133050.5725,4351968.6587,-3334.9587,-3768.7673,5826.4105,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15261061562027722,0.001414213562373095,-0.1,1.242007474384087,2.376182392027274,1.5,0.15
316.5875,13.459,-0.139,-0.063,9.487,-0.041,-0.04,-0.084,-0.001,0.001,-0.084,-0.001,0.001,-0.198,0.333,0.309,0.002,0.007,0.004,0.0,0.0,0.0,861.895,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1307,-0.0713,0.9714,-0.2264,0.1174,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0114,-0.0207,0.0803,3.2995,8.8465,-49.187,0.0,0.0434,-0.3692,0.0,0.0,0.0,4066227.8796,3132285.7997,4353115.2099,-3336.0614,-3769.6287,5825.3227,4066224.5801,3132276.9532,4353164.3969,-3336.05,-3769.608,5825.2424,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15261061562027722,0.001414213562373095,-0.1,1.241742892188873,2.37318483335523,1.5,0.15
316.7939,13.442,-0.139,-0.063,9.469,-0.042,-0.04,-0.084,-0.001,0.001,-0.084,-0.001,0.001,-0.197,0.335,0.31,0.002,0.007,0.004,0.0,0.0,0.0,861.895,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1307,-0.0713,0.9714,-0.2264,0.1174,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0114,-0.0208,0.0803,3.2971,8.8422,-49.1705,0.0,0.0434,-0.3692,0.0,0.0,0.0,4065540.7822,3131509.4449,4354314.6798,-3337.1562,-3770.472,5824.1504,4065537.485,3131500.6027,4354363.8503,-3337.1448,-3770.4513,5824.0701,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15261061562027722,0.001414213562373095,-0.1,1.2224076577697898,2.370187274683186,1.5,0.15
