SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
316.9972,13.425,-0.14,-0.063,9.452,-0.042,-0.039,-0.084,-0.001,0.001,-0.084,-0.001,0.001,-0.197,0.336,0.311,0.002,0.007,0.004,0.0,0.0,0.0,861.895,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1307,-0.0713,0.9714,-0.2264,0.1174,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0114,-0.0208,0.0803,3.2948,8.838,-49.1542,0.0,0.0434,-0.3692,0.0,0.0,0.0,4064862.5498,3130743.1861,4355498.0507,-3338.2363,-3771.304,5822.9933,4064859.2551,3130734.3481,4355547.2049,-3338.2249,-3771.2832,5822.913,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15352198539622916,0.001414213562373095,-0.1,1.2389259328112594,2.3671897160111426,1.5,0.15
317.2002,13.408,-0.14,-0.063,9.435,-0.042,-0.039,-0.084,-0.001,0.001,-0.084,-0.001,0.001,-0.196,0.337,0.311,0.002,0.007,0.004,0.0,0.0,0.0,861.895,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1307,-0.0714,0.9714,-0.2264,0.1174,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0114,-0.0208,0.0803,3.2925,8.8338,-49.1378,0.0,0.0434,-0.3692,0.0,0.0,0.0,4064183.5368,3129976.1239,4356682.1644,-3339.3172,-3772.1364,5821.8349,4064180.2443,3129967.2901,4356731.3023,-3339.3057,-3772.1156,5821.7546,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15352198539622916,0.001414213562373095,-0.1,1.2386512465397426,2.3641921573390983,1.5,0.15
317.4097,13.39,-0.14,-0.062,9.417,-0.042,-0.039,-0.088,-0.001,0.001,-0.088,-0.001,0.001,-0.196,0.339,0.312,0.002,0.007,0.003,0.0,0.0,0.0,861.882,-0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1308,-0.0714,0.9714,-0.2264,0.1175,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.012,-0.0218,0.0844,3.29,8.8293,-49.1206,0.0,0.0434,-0.3692,0.0,0.0,0.0,4063477.9261,3129179.0993,4357912.0066,-3340.4403,-3773.0019,5820.6354,4063474.6361,3129170.2699,4357961.1273,-3340.4284,-3772.9801,5820.5509,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15311433636338564,0.001414213562373095,-0.1,1.2364332350759026,2.361018271686346,1.5,0.15
317.6119,13.372,-0.141,-0.062,9.399,-0.042,-0.038,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.195,0.34,0.313,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1308,-0.0714,0.9714,-0.2264,0.1175,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0122,-0.0222,0.0861,3.2876,8.8249,-49.1034,0.0,0.0434,-0.3692,0.0,0.0,0.0,4062808.6752,3128423.2233,4359077.8595,-3341.5048,-3773.8218,5819.4954,4062805.3876,3128414.3984,4359126.963,-3341.4926,-3773.7996,5819.4093,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1540292180074936,0.001414213562373095,-0.1,1.2529611847908422,2.3578443860335936,1.5,0.15
317.8191,13.354,-0.141,-0.062,9.381,-0.043,-0.038,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.195,0.342,0.313,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1308,-0.0714,0.9714,-0.2264,0.1175,0.2336,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0122,-0.0222,0.0861,3.285,8.8203,-49.0856,0.0,0.0434,-0.3692,0.0,0.0,0.0,4062117.1314,3127642.2494,4360281.9166,-3342.604,-3774.6681,5818.3159,4062113.8464,3127633.4291,4360331.0022,-3342.5917,-3774.646,5818.2297,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1540292180074936,0.001414213562373095,-0.1,1.233989830252251,2.3546705003808412,1.5,0.15
318.0288,13.335,-0.141,-0.062,9.362,-0.043,-0.038,-0.09,-0.001,0.001,-0.09,-0.001,0.001,-0.194,0.343,0.314,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1308,-0.0714,0.9714,-0.2264,0.1175,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0123,-0.0222,0.0861,3.2824,8.8157,-49.0675,0.0,0.0434,-0.3692,0.0,0.0,0.0,4061415.7279,3126850.2242,4361502.4876,-3343.7182,-3775.526,5817.1195,4061412.4455,3126841.4086,4361551.5551,-3343.706,-3775.5038,5817.0334,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1540292180074936,0.001414213562373095,-0.1,1.2336730494104704,2.3513202877473804,1.5,0.15
318.2335,13.316,-0.142,-0.062,9.344,-0.043,-0.037,-0.09,-0.001,0.001,-0.09,-0.001,0.002,-0.194,0.345,0.314,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0423,-0.1309,-0.0714,0.9714,-0.2263,0.1175,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0123,-0.0222,0.0861,3.2799,8.8111,-49.0498,0.0,0.0434,-0.3692,0.0,0.0,0.0,4060729.0493,3126074.9074,4362696.7973,-3344.8086,-3776.3654,5815.9484,4060725.7693,3126066.0963,4362745.8472,-3344.7963,-3776.3432,5815.8623,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1549451515859725,0.001414213562373095,-0.1,1.2508121933392693,2.3479700751139196,1.5,0.15
318.4465,13.297,-0.142,-0.061,9.325,-0.044,-0.037,-0.09,-0.001,0.001,-0.09,-0.001,0.002,-0.193,0.346,0.315,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.1309,-0.0714,0.9714,-0.2263,0.1176,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0123,-0.0222,0.0861,3.2773,8.8064,-49.0316,0.0,0.0434,-0.3692,0.0,0.0,0.0,4060019.4749,3125273.8246,4363930.2683,-3345.9347,-3777.2323,5814.7383,4060016.1976,3125265.0182,4363979.2999,-3345.9224,-3777.2101,5814.6521,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1545477272560163,0.001414213562373095,-0.1,1.2296355310240088,2.344619862480459,1.5,0.15
318.6517,13.279,-0.142,-0.061,9.306,-0.044,-0.037,-0.09,-0.001,0.001,-0.09,-0.001,0.002,-0.193,0.348,0.316,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.1309,-0.0715,0.9714,-0.2263,0.1176,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0123,-0.0222,0.0861,3.2747,8.8018,-49.0138,0.0,0.0434,-0.3692,0.0,0.0,0.0,4059330.0337,3124495.5532,4365128.0975,-3347.0283,-3778.0741,5813.5625,4059326.7589,3124486.7514,4365177.1113,-3347.016,-3778.0519,5813.4764,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1545477272560163,0.001414213562373095,-0.1,1.22894508987552,2.3414459768277065,1.5,0.15
318.8562,13.261,-0.142,-0.061,9.288,-0.044,-0.036,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.192,0.349,0.316,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.1309,-0.0715,0.9714,-0.2263,0.1176,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0123,-0.0222,0.0861,3.2722,8.7973,-48.9963,0.0,0.0434,-0.3692,0.0,0.0,0.0,4058649.6496,3123727.5847,4366309.5691,-3348.107,-3778.9044,5812.4023,4058646.3773,3123718.7874,4366358.5654,-3348.0947,-3778.8821,5812.3162,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1545477272560163,0.0022360679774997894,-0.1,1.2315445323619008,2.3382720911749537,1.5,0.15
319.0618,13.242,-0.143,-0.061,9.269,-0.044,-0.036,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.192,0.35,0.317,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.131,-0.0715,0.9714,-0.2263,0.1176,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0123,-0.0223,0.0861,3.2697,8.7927,-48.9785,0.0,0.0434,-0.3692,0.0,0.0,0.0,4057957.8447,3122946.8066,4367510.2419,-3349.2033,-3779.7481,5811.2227,4057954.575,3122938.0139,4367559.2205,-3349.1909,-3779.7258,5811.1365,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15546703830716013,0.0022360679774997894,-0.1,1.245440333603016,2.3349218785414934,1.5,0.15
319.2671,13.224,-0.143,-0.06,9.251,-0.045,-0.036,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.191,0.352,0.318,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.131,-0.0715,0.9714,-0.2263,0.1177,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0123,-0.0223,0.0861,3.2672,8.7881,-48.9608,0.0,0.0434,-0.3692,0.0,0.0,0.0,4057269.5054,3122170.0199,4368704.2678,-3350.2935,-3780.5871,5810.049,4057266.2383,3122161.2318,4368753.2286,-3350.2812,-3780.5648,5809.9629,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15507740002979156,0.0022360679774997894,-0.1,1.2242097228638606,2.331747992888741,1.5,0.15
319.4741,13.205,-0.143,-0.06,9.232,-0.045,-0.035,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.191,0.353,0.318,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.131,-0.0715,0.9714,-0.2263,0.1177,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0124,-0.0223,0.0861,3.2646,8.7835,-48.943,0.0,0.0434,-0.3692,0.0,0.0,0.0,4056575.6054,3121387.0398,4369907.3029,-3351.392,-3781.4324,5808.8659,4056572.3408,3121378.2562,4369956.2459,-3351.3797,-3781.4101,5808.7798,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15507740002979156,0.0022360679774997894,-0.1,1.2268554960510378,2.32839778025528,1.5,0.15
319.6811,13.186,-0.144,-0.06,9.214,-0.045,-0.035,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.19,0.355,0.319,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.131,-0.0715,0.9714,-0.2263,0.1177,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0124,-0.0223,0.0861,3.262,8.7789,-48.9252,0.0,0.0434,-0.3692,0.0,0.0,0.0,4055883.7781,3120606.4792,4371106.1074,-3352.4867,-3782.2747,5807.6864,4055880.5161,3120597.7002,4371155.0327,-3352.4743,-3782.2524,5807.6003,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.156,0.0022360679774997894,-0.1,1.241120391785799,2.325047567621819,1.5,0.15
319.8875,13.168,-0.144,-0.06,9.195,-0.045,-0.035,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.19,0.356,0.319,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.1311,-0.0715,0.9714,-0.2262,0.1177,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0124,-0.0223,0.0861,3.2595,8.7743,-48.9075,0.0,0.0434,-0.3692,0.0,0.0,0.0,4055193.2682,3119827.4862,4372301.9972,-3353.5788,-3783.1149,5806.5092,4055190.0087,3119818.7118,4372350.9047,-3353.5664,-3783.0926,5806.4231,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.156,0.0022360679774997894,-0.1,1.240411722365174,2.3218736819690666,1.5,0.15
320.0901,13.15,-0.144,-0.06,9.177,-0.046,-0.034,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.189,0.358,0.32,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.1311,-0.0716,0.9714,-0.2262,0.1177,0.2335,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0124,-0.0223,0.0861,3.2569,8.7698,-48.89,0.0,0.0434,-0.3692,0.0,0.0,0.0,4054510.7889,3119057.6324,4373483.3584,-3354.6576,-3783.9448,5805.3458,4054507.532,3119048.8626,4373532.2484,-3354.6452,-3783.9225,5805.2597,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.156,0.0022360679774997894,-0.1,1.2246772552567964,2.3186997963163143,1.5,0.15
320.294,13.131,-0.145,-0.059,9.159,-0.046,-0.034,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.189,0.359,0.321,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0424,-0.1311,-0.0716,0.9714,-0.2262,0.1178,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0124,-0.0223,0.0861,3.2544,8.7653,-48.8725,0.0,0.0434,-0.3692,0.0,0.0,0.0,4053829.1698,3118288.8267,4374662.614,-3355.7345,-3784.7732,5804.1839,4053825.9154,3118280.0614,4374711.4865,-3355.7221,-3784.7509,5804.0977,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1565439235486322,0.0022360679774997894,-0.1,1.2364081162288614,2.3153495836828535,1.5,0.15
320.4987,13.113,-0.145,-0.059,9.14,-0.046,-0.034,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.188,0.361,0.321,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0425,-0.1311,-0.0716,0.9714,-0.2262,0.1178,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0124,-0.0223,0.0861,3.2518,8.7607,-48.8549,0.0,0.0434,-0.3692,0.0,0.0,0.0,4053142.7473,3117514.683,4375849.5603,-3356.8185,-3785.607,5803.0138,4053139.4955,3117505.9223,4375898.4152,-3356.8061,-3785.5847,5802.9277,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1565439235486322,0.0022360679774997894,-0.1,1.235690066402361,2.312175698030101,1.5,0.15
320.704,13.094,-0.145,-0.059,9.122,-0.047,-0.034,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.188,0.362,0.322,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9905,0.0425,-0.1312,-0.0716,0.9714,-0.2262,0.1178,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0124,-0.0224,0.0861,3.2493,8.7561,-48.8371,0.0,0.0434,-0.3692,0.0,0.0,0.0,4052451.1698,3116734.8058,4377044.7909,-3357.9101,-3786.4466,5801.8351,4052447.9205,3116726.0496,4377093.628,-3357.8977,-3786.4243,5801.7489,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1565439235486322,0.0022360679774997894,-0.1,1.217031812926545,2.3088254853966403,1.5,0.15
320.9126,13.076,-0.146,-0.059,9.103,-0.047,-0.033,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.187,0.363,0.322,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0425,-0.1312,-0.0716,0.9714,-0.2262,0.1178,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0124,-0.0224,0.0861,3.2467,8.7515,-48.8192,0.0,0.0434,-0.3692,0.0,0.0,0.0,4051752.9709,3115947.5431,4378250.8242,-3359.0116,-3787.2937,5800.6451,4051749.7242,3115938.7916,4378299.6434,-3358.9991,-3787.2714,5800.5589,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15747063218263907,0.0022360679774997894,-0.1,1.2338247542083667,2.305651599743888,1.5,0.15
321.1254,13.057,-0.146,-0.058,9.084,-0.047,-0.033,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.187,0.365,0.323,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0425,-0.1312,-0.0716,0.9715,-0.2262,0.1179,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0125,-0.0224,0.0861,3.244,8.7467,-48.801,0.0,0.0434,-0.3692,0.0,0.0,0.0,4051042.0017,3115145.9662,4379478.2572,-3360.1327,-3788.1559,5799.4334,4051038.7577,3115137.2195,4379527.0582,-3360.1202,-3788.1335,5799.3473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15709869509324384,0.0022360679774997894,-0.1,1.2309263129175017,2.302301387110427,1.5,0.15
321.3284,13.038,-0.146,-0.058,9.066,-0.047,-0.032,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.186,0.366,0.324,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0425,-0.1312,-0.0716,0.9715,-0.2262,0.1179,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0125,-0.0224,0.0861,3.2415,8.7422,-48.7834,0.0,0.0434,-0.3692,0.0,0.0,0.0,4050354.6047,3114371.0456,4380664.3603,-3361.216,-3788.9889,5798.2619,4050351.3632,3114362.3034,4380713.1437,-3361.2036,-3788.9665,5798.1758,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15709869509324384,0.0022360679774997894,-0.1,1.2343316214195839,2.2989511744769664,1.5,0.15
321.5328,13.02,-0.147,-0.058,9.048,-0.048,-0.032,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.186,0.368,0.324,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0425,-0.1313,-0.0717,0.9715,-0.2261,0.1179,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0125,-0.0224,0.0861,3.2389,8.7376,-48.7658,0.0,0.0434,-0.3692,0.0,0.0,0.0,4049669.8123,3113599.1407,4381845.352,-3362.2948,-3789.8183,5797.095,4049666.5734,3113590.403,4381894.1178,-3362.2823,-3789.7959,5797.0088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15802847844613324,0.0022360679774997894,-0.1,1.2294920217309273,2.295777288824214,1.5,0.15
321.7411,13.001,-0.147,-0.058,9.029,-0.048,-0.032,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.185,0.369,0.325,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0425,-0.1313,-0.0717,0.9715,-0.2261,0.1179,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0125,-0.0224,0.0861,3.2363,8.733,-48.7479,0.0,0.0434,-0.3692,0.0,0.0,0.0,4048970.8528,3112811.3477,4383050.1409,-3363.3953,-3790.6644,5795.9039,4048967.6164,3112802.6148,4383098.8889,-3363.3828,-3790.642,5795.8178,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15802847844613324,0.0022360679774997894,-0.1,1.2291225647871444,2.2924270761907533,1.5,0.15
321.9501,12.983,-0.147,-0.057,9.01,-0.048,-0.031,-0.09,-0.002,0.001,-0.09,-0.001,0.002,-0.185,0.371,0.325,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0425,-0.1313,-0.0717,0.9715,-0.2261,0.1179,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0125,-0.0224,0.0861,3.2337,8.7283,-48.7299,0.0,0.0434,-0.3692,0.0,0.0,0.0,4048265.3102,3112016.2175,4384265.6249,-3364.5056,-3791.518,5794.7017,4048262.0765,3112007.4893,4384314.3547,-3364.4931,-3791.4956,5794.6156,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15766420012165094,0.0022360679774997894,-0.1,1.2292417969713196,2.289253190538001,1.5,0.15
