SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
322.1559,12.964,-0.148,-0.057,8.992,-0.049,-0.031,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.184,0.372,0.326,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0425,-0.1313,-0.0717,0.9715,-0.2261,0.118,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0125,-0.0224,0.0861,3.2311,8.7236,-48.7121,0.0,0.0434,-0.3692,0.0,0.0,0.0,4047571.9819,3111234.934,4385459.4313,-3365.5961,-3792.3563,5793.5204,4047568.7508,3111226.2104,4385508.1434,-3365.5836,-3792.3338,5793.4343,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15859697348940804,0.0022360679774997894,-0.1,1.2247470671061276,2.28590297790454,1.5,0.15
322.3713,12.945,-0.148,-0.057,8.972,-0.049,-0.031,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.184,0.374,0.327,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0425,-0.1314,-0.0717,0.9715,-0.2261,0.118,0.2334,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0125,-0.0225,0.0861,3.2284,8.7188,-48.6936,0.0,0.0434,-0.3692,0.0,0.0,0.0,4046846.6666,3110417.6922,4386707.6409,-3366.7364,-3793.2327,5792.2846,4046843.4382,3110408.9734,4386756.3344,-3366.7239,-3793.2103,5792.1985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15859697348940804,0.0022360679774997894,-0.1,1.223977535024636,2.2825527652710793,1.5,0.15
322.5904,12.925,-0.149,-0.057,8.953,-0.049,-0.03,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.183,0.375,0.327,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1314,-0.0717,0.9715,-0.2261,0.118,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0126,-0.0225,0.0861,3.2256,8.7139,-48.6748,0.0,0.0434,-0.3692,0.0,0.0,0.0,4046112.0468,3109590.0559,4387971.16,-3367.8907,-3794.1199,5791.0331,4046108.8212,3109581.3419,4388019.8348,-3367.8782,-3794.0974,5790.947,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15953056133543816,0.0022360679774997894,-0.1,1.2418305992497862,2.27902622565691,1.5,0.15
322.805,12.906,-0.149,-0.056,8.933,-0.05,-0.03,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.183,0.377,0.328,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1314,-0.0717,0.9715,-0.2261,0.118,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0126,-0.0225,0.0861,3.2229,8.7091,-48.6562,0.0,0.0434,-0.3692,0.0,0.0,0.0,4045385.1628,3108771.2235,4389220.6792,-3369.0323,-3794.9972,5789.7948,4045381.9398,3108762.5144,4389269.3354,-3369.0197,-3794.9747,5789.7087,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15917600321656528,0.0022360679774997894,-0.1,1.2195474183643447,2.2756760130234492,1.5,0.15
323.0115,12.887,-0.149,-0.056,8.915,-0.05,-0.029,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.182,0.378,0.329,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1314,-0.0718,0.9715,-0.2261,0.1181,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0126,-0.0225,0.0861,3.2203,8.7044,-48.6384,0.0,0.0434,-0.3692,0.0,0.0,0.0,4044687.6665,3107985.5792,4390419.0316,-3370.1271,-3795.8385,5788.6066,4044684.4462,3107976.8748,4390467.6699,-3370.1145,-3795.816,5788.5205,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15917600321656528,0.0022360679774997894,-0.1,1.2233798781307557,2.2723258003899884,1.5,0.15
323.2198,12.868,-0.15,-0.056,8.896,-0.05,-0.029,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.181,0.38,0.329,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1315,-0.0718,0.9715,-0.226,0.1181,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0126,-0.0225,0.0861,3.2177,8.6997,-48.6204,0.0,0.0434,-0.3692,0.0,0.0,0.0,4043985.0514,3107194.2511,4391625.5362,-3371.2294,-3796.6855,5787.4098,4043981.8337,3107185.5513,4391674.1566,-3371.2169,-3796.663,5787.3237,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16011246047700348,0.0022360679774997894,-0.1,1.2370914041832681,2.268975587756527,1.5,0.15
323.426,12.85,-0.15,-0.055,8.877,-0.051,-0.029,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.181,0.381,0.33,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1315,-0.0718,0.9715,-0.226,0.1181,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0126,-0.0225,0.0861,3.2151,8.6951,-48.6027,0.0,0.0434,-0.3692,0.0,0.0,0.0,4043290.2157,3106411.7659,4392818.0502,-3372.319,-3797.5227,5786.2263,4043287.0006,3106403.0708,4392866.6529,-3372.3064,-3797.5002,5786.1402,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15976545308670456,0.0022360679774997894,-0.1,1.2147555684353946,2.265801702103775,1.5,0.15
323.6327,12.831,-0.15,-0.055,8.859,-0.051,-0.028,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.18,0.382,0.33,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1315,-0.0718,0.9715,-0.226,0.1181,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0126,-0.0225,0.0861,3.2125,8.6905,-48.5849,0.0,0.0434,-0.3692,0.0,0.0,0.0,4042594.8625,3105628.7778,4394010.8217,-3373.4089,-3798.36,5785.042,4042591.65,3105620.0873,4394059.4067,-3373.3963,-3798.3374,5784.9559,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.15976545308670456,0.0022360679774997894,-0.1,1.2186612584193741,2.262451489470314,1.5,0.15
323.8403,12.813,-0.151,-0.055,8.84,-0.051,-0.028,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.18,0.384,0.331,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1315,-0.0718,0.9715,-0.226,0.1182,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0126,-0.0225,0.0861,3.2098,8.6858,-48.5671,0.0,0.0434,-0.3692,0.0,0.0,0.0,4041896.7759,3104842.7927,4395207.6492,-3374.5025,-3799.2001,5783.853,4041893.566,3104834.1069,4395256.2163,-3374.4898,-3799.1775,5783.7669,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16070469812671936,0.0022360679774997894,-0.1,1.2319752283707364,2.2592776038175617,1.5,0.15
324.0467,12.794,-0.151,-0.055,8.821,-0.052,-0.028,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.179,0.385,0.332,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1316,-0.0718,0.9715,-0.226,0.1182,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0126,-0.0226,0.0861,3.2072,8.6811,-48.5492,0.0,0.0434,-0.3692,0.0,0.0,0.0,4041194.9362,3104052.6636,4396410.2722,-3375.6014,-3800.0442,5782.6578,4041191.729,3104043.9825,4396458.8214,-3375.5888,-3800.0216,5782.5717,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16070469812671936,0.0022360679774997894,-0.1,1.21293382759834,2.255927391184101,1.5,0.15
324.2607,12.775,-0.152,-0.054,8.803,-0.052,-0.027,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.179,0.387,0.332,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1316,-0.0719,0.9715,-0.226,0.1182,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0127,-0.0226,0.0861,3.2045,8.6764,-48.531,0.0,0.0434,-0.3692,0.0,0.0,0.0,4040483.0149,3103251.2679,4397629.5172,-3376.7156,-3800.8999,5781.4454,4040479.8103,3103242.5916,4397678.0482,-3376.7029,-3800.8774,5781.3593,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16130716041143367,0.0022360679774997894,-0.1,1.2279976664955572,2.25257717855064,1.5,0.15
324.4645,12.757,-0.152,-0.054,8.784,-0.052,-0.027,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.178,0.388,0.333,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0426,-0.1316,-0.0719,0.9715,-0.226,0.1182,0.2333,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0127,-0.0226,0.0861,3.2019,8.6717,-48.5132,0.0,0.0434,-0.3692,0.0,0.0,0.0,4039783.587,3102464.018,4398826.7251,-3377.8096,-3801.7402,5780.2544,4039780.3851,3102455.3463,4398875.2383,-3377.7969,-3801.7176,5780.1683,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16130716041143367,0.0022360679774997894,-0.1,1.2272127976930565,2.2494032928978878,1.5,0.15
324.6701,12.739,-0.152,-0.054,8.766,-0.053,-0.026,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.178,0.39,0.334,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0427,-0.1316,-0.0719,0.9715,-0.226,0.1182,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0127,-0.0226,0.0861,3.1994,8.6672,-48.496,0.0,0.0434,-0.3692,0.0,0.0,0.0,4039107.3978,3101703.0017,4399983.5531,-3378.8668,-3802.5521,5779.103,4039104.1985,3101694.3345,4400032.0491,-3378.8541,-3802.5295,5779.0169,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16130716041143367,0.0022360679774997894,-0.1,1.2124777596081266,2.2462294072451354,1.5,0.15
324.8807,12.719,-0.153,-0.053,8.747,-0.053,-0.026,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.177,0.391,0.334,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0427,-0.1317,-0.0719,0.9715,-0.2259,0.1183,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0127,-0.0226,0.0861,3.1966,8.6623,-48.4775,0.0,0.0434,-0.3692,0.0,0.0,0.0,4038382.2151,3100886.9293,4401223.5405,-3380.0,-3803.4222,5777.8683,4038379.0185,3100878.267,4401272.018,-3379.9873,-3803.3996,5777.7821,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16191973320136122,0.0022360679774997894,-0.1,1.223223862280072,2.2427028676309657,1.5,0.15
325.0917,12.7,-0.153,-0.053,8.728,-0.053,-0.026,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.177,0.393,0.335,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0427,-0.1317,-0.0719,0.9715,-0.2259,0.1183,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0127,-0.0226,0.0861,3.1939,8.6576,-48.4593,0.0,0.0434,-0.3692,0.0,0.0,0.0,4037668.974,3100084.3802,4402442.4457,-3381.114,-3804.2776,5776.6539,4037665.7801,3100075.7226,4402490.905,-3381.1013,-3804.255,5776.5678,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16191973320136122,0.0022360679774997894,-0.1,1.2228046160648631,2.239352654997505,1.5,0.15
325.3029,12.681,-0.153,-0.053,8.709,-0.054,-0.025,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.176,0.394,0.335,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0427,-0.1317,-0.0719,0.9715,-0.2259,0.1183,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0127,-0.0226,0.0861,3.1912,8.6528,-48.4412,0.0,0.0434,-0.3692,0.0,0.0,0.0,4036956.5889,3099282.8781,4403659.2316,-3382.2261,-3805.1314,5775.4411,4036953.3976,3099274.2253,4403707.6728,-3382.2134,-3805.1088,5775.3549,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16191973320136122,0.0022360679774997894,-0.1,1.2081198360459264,2.236002442364044,1.5,0.15
325.511,12.663,-0.154,-0.053,8.69,-0.054,-0.025,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.176,0.396,0.336,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0427,-0.1317,-0.0719,0.9715,-0.2259,0.1183,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0127,-0.0226,0.0861,3.1886,8.6481,-48.4232,0.0,0.0434,-0.3692,0.0,0.0,0.0,4036250.068,3098488.0564,4404865.3541,-3383.3285,-3805.9777,5774.2383,4036246.8794,3098479.4083,4404913.7773,-3383.3158,-3805.9551,5774.1522,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1628649747490233,0.0022360679774997894,-0.1,1.221324094175392,2.232828556711292,1.5,0.15
325.7197,12.644,-0.154,-0.052,8.671,-0.054,-0.024,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.175,0.397,0.337,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0427,-0.1318,-0.072,0.9715,-0.2259,0.1184,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0128,-0.0226,0.0861,3.1859,8.6434,-48.4053,0.0,0.0434,-0.3692,0.0,0.0,0.0,4035545.7668,3097695.8134,4406067.0457,-3384.4269,-3806.8209,5773.0393,4035542.5809,3097687.17,4406115.451,-3384.4141,-3806.7982,5772.9532,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1625423021862309,0.0022360679774997894,-0.1,1.2220068910451947,2.229478344077831,1.5,0.15
325.931,12.625,-0.155,-0.052,8.652,-0.055,-0.024,-0.09,-0.002,0.001,-0.09,-0.002,0.002,-0.175,0.399,0.337,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0427,-0.1318,-0.072,0.9715,-0.2259,0.1184,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0128,-0.0227,0.0861,3.1832,8.6386,-48.387,0.0,0.0434,-0.3692,0.0,0.0,0.0,4034827.7118,3096888.1837,4407291.5469,-3385.5461,-3807.68,5771.817,4034824.5286,3096879.5451,4407339.934,-3385.5334,-3807.6573,5771.7309,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1634900608599801,0.0022360679774997894,-0.1,1.2169865949769376,2.22612813144437,1.5,0.15
326.1428,12.606,-0.155,-0.052,8.633,-0.055,-0.024,-0.09,-0.002,0.002,-0.09,-0.002,0.002,-0.174,0.4,0.338,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0427,-0.1318,-0.072,0.9715,-0.2259,0.1184,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0128,-0.0227,0.0861,3.1805,8.6338,-48.3689,0.0,0.0434,-0.3692,0.0,0.0,0.0,4034113.3336,3096084.7736,4408509.1191,-3386.6591,-3808.5342,5770.601,4034110.1531,3096076.1398,4408557.488,-3386.6463,-3808.5115,5770.5149,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1634900608599801,0.00282842712474619,-0.1,1.2165478780462156,2.2227779188109094,1.5,0.15
326.3519,12.587,-0.156,-0.051,8.614,-0.056,-0.023,-0.09,-0.002,0.002,-0.09,-0.002,0.002,-0.174,0.402,0.339,0.002,0.007,0.003,0.0,0.0,0.0,861.876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0427,-0.1318,-0.072,0.9715,-0.2259,0.1184,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0128,-0.0227,0.0861,3.1778,8.6291,-48.3508,0.0,0.0434,-0.3692,0.0,0.0,0.0,4033404.3612,3095287.5256,4409716.829,-3387.7631,-3809.3814,5769.3943,4033401.1834,3095278.8966,4409765.1798,-3387.7503,-3809.3587,5769.3082,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16412495239907915,0.00282842712474619,-0.1,1.2126473555882986,2.2194277061774486,1.5,0.15
326.5535,12.569,-0.156,-0.051,8.596,-0.056,-0.023,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.173,0.403,0.339,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.1319,-0.072,0.9715,-0.2258,0.1184,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.011,-0.0228,0.0863,3.1753,8.6245,-48.3334,0.0,0.0434,-0.3692,0.0,0.0,0.0,4032720.7212,3094518.8419,4410880.7731,-3388.8253,-3810.1981,5768.231,4032717.5459,3094510.2174,4410929.1065,-3388.8143,-3810.1752,5768.1447,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16412495239907915,0.002,-0.1,1.2122236745093147,2.216253820524696,1.5,0.15
326.7589,12.55,-0.156,-0.051,8.578,-0.056,-0.023,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.173,0.404,0.34,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.1319,-0.072,0.9715,-0.2258,0.1185,0.2332,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0111,-0.0228,0.0863,3.173,8.6198,-48.3157,0.0,0.0434,-0.3692,0.0,0.0,0.0,4032024.0441,3093735.5782,4412066.2985,-3389.9091,-3811.0297,5767.0453,4032020.8711,3093726.9584,4412114.6142,-3389.8981,-3811.0068,5766.959,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16412495239907915,0.002,-0.1,1.212175366801075,2.2129036078912354,1.5,0.15
326.9698,12.531,-0.157,-0.051,8.559,-0.057,-0.023,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.172,0.406,0.34,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.1319,-0.072,0.9715,-0.2258,0.1185,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0111,-0.0228,0.0863,3.1707,8.615,-48.2976,0.0,0.0434,-0.3692,0.0,0.0,0.0,4031311.856,3092934.9582,4413277.5753,-3391.0165,-3811.8793,5765.8333,4031308.6853,3092926.3432,4413325.8729,-3391.0054,-3811.8564,5765.747,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1650757401921918,0.002,-0.1,1.2071059473380286,2.2095533952577746,1.5,0.15
327.186,12.512,-0.157,-0.051,8.539,-0.057,-0.023,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.172,0.407,0.341,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.1319,-0.0721,0.9715,-0.2258,0.1185,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0111,-0.0229,0.0863,3.1682,8.61,-48.2789,0.0,0.0434,-0.3692,0.0,0.0,0.0,4030576.2734,3092108.1256,4414527.9584,-3392.1596,-3812.7563,5764.5816,4030573.1052,3092099.5155,4414576.2372,-3392.1485,-3812.7334,5764.4953,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1650757401921918,0.002,-0.1,1.2062464020506942,2.206203182624314,1.5,0.15
327.4035,12.492,-0.158,-0.051,8.52,-0.057,-0.023,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.171,0.409,0.342,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.132,-0.0721,0.9715,-0.2258,0.1185,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0111,-0.0229,0.0863,3.1659,8.6051,-48.2601,0.0,0.0434,-0.3692,0.0,0.0,0.0,4029841.3,3091282.0661,4415776.6143,-3393.3012,-3813.6321,5763.3309,4029838.1342,3091273.461,4415824.8745,-3393.2901,-3813.6092,5763.2446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16602710622064096,0.002,-0.1,1.220148380085368,2.2026766430101445,1.5,0.15
