SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
327.6167,12.473,-0.158,-0.051,8.501,-0.058,-0.023,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.171,0.41,0.342,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.132,-0.0721,0.9715,-0.2258,0.1186,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0111,-0.0229,0.0863,3.1634,8.6002,-48.2417,0.0,0.0434,-0.3692,0.0,0.0,0.0,4029114.7907,3090465.6061,4417010.211,-3394.4291,-3814.4972,5762.0948,4029111.6273,3090457.0058,4417058.4527,-3394.418,-3814.4743,5762.0084,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16602710622064096,0.002,-0.1,1.2010601723093095,2.1993264303766837,1.5,0.15
327.8206,12.455,-0.158,-0.051,8.482,-0.058,-0.023,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.17,0.412,0.343,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.132,-0.0721,0.9715,-0.2258,0.1186,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0111,-0.0229,0.0863,3.1612,8.5955,-48.224,0.0,0.0434,-0.3692,0.0,0.0,0.0,4028419.9252,3089684.7884,4418189.4472,-3395.5073,-3815.3242,5760.9125,4028416.764,3089676.1929,4418237.6712,-3395.4962,-3815.3013,5760.8262,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16602710622064096,0.002,-0.1,1.2002129157335422,2.1961525447239314,1.5,0.15
328.0314,12.436,-0.159,-0.051,8.463,-0.059,-0.022,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.17,0.413,0.344,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.132,-0.0721,0.9715,-0.2258,0.1186,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0111,-0.0229,0.0863,3.1588,8.5907,-48.2059,0.0,0.0434,-0.3692,0.0,0.0,0.0,4027707.656,3088884.496,4419397.5787,-3396.612,-3816.1714,5759.7007,4027704.4972,3088875.9053,4419445.7846,-3396.6008,-3816.1485,5759.6143,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16697904060090896,0.002,-0.1,1.1999454367910758,2.1928023320904706,1.5,0.15
328.2389,12.417,-0.159,-0.051,8.445,-0.059,-0.022,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.169,0.415,0.344,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.1321,-0.0721,0.9715,-0.2257,0.1186,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0112,-0.0229,0.0863,3.1565,8.586,-48.1879,0.0,0.0434,-0.3692,0.0,0.0,0.0,4027000.8598,3088090.4351,4420595.7883,-3397.7076,-3817.0116,5758.4982,4026997.7033,3088081.8491,4420643.9762,-3397.6965,-3816.9887,5758.4119,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16697904060090896,0.002,-0.1,1.199868481219849,2.1894521194570093,1.5,0.15
328.4465,12.399,-0.16,-0.051,8.426,-0.059,-0.022,-0.09,-0.002,-0.0,-0.09,-0.002,0.0,-0.168,0.416,0.345,0.002,0.007,0.003,0.0,0.0,0.0,861.869,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0428,-0.1321,-0.0721,0.9715,-0.2257,0.1187,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0112,-0.0229,0.0863,3.1542,8.5812,-48.17,0.0,0.0434,-0.3692,0.0,0.0,0.0,4026294.7858,3087297.266,4421792.1376,-3398.8016,-3817.8505,5757.297,4026291.6317,3087288.6848,4421840.3076,-3398.7904,-3817.8276,5757.2107,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1679315336677421,0.002,-0.1,1.2129294875177146,2.186278233804257,1.5,0.15
328.6524,12.38,-0.16,-0.051,8.407,-0.06,-0.022,-0.09,-0.002,-0.001,-0.09,-0.002,-0.001,-0.168,0.418,0.345,0.002,0.007,0.003,0.0,0.0,0.0,861.865,-1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1321,-0.0722,0.9715,-0.2257,0.1187,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.01,-0.023,0.0864,3.1518,8.5764,-48.1521,0.0,0.0434,-0.3692,0.0,0.0,0.0,4025587.7381,3086503.0845,4422989.5013,-3399.8954,-3818.6901,5756.0944,4025584.5863,3086494.5081,4423037.6533,-3399.8853,-3818.6671,5756.008,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1679315336677421,0.0022360679774997894,-0.1,1.193869829992374,2.1829280211707967,1.5,0.15
328.8643,12.361,-0.161,-0.052,8.388,-0.06,-0.023,-0.09,-0.002,-0.007,-0.09,-0.002,-0.007,-0.167,0.419,0.346,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1321,-0.0722,0.9715,-0.2257,0.1187,0.2331,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0044,-0.0235,0.0871,3.1505,8.5716,-48.1338,0.0,0.0434,-0.3692,0.0,0.0,0.0,4024874.5145,3085702.0469,4424196.6812,-3400.9936,-3819.5369,5754.8819,4024871.364,3085693.4753,4424244.815,-3400.9893,-3819.5135,5754.7948,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16918924315688633,0.007280109889280519,-0.1,1.2060555003464413,2.179577808537336,1.5,0.15
329.0698,12.342,-0.161,-0.054,8.37,-0.06,-0.024,-0.09,-0.002,-0.007,-0.09,-0.002,-0.007,-0.167,0.421,0.347,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1322,-0.0722,0.9715,-0.2257,0.1187,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0044,-0.0235,0.0871,3.1495,8.5667,-48.1159,0.0,0.0434,-0.3692,0.0,0.0,0.0,4024174.5501,3084915.981,4425380.7918,-3402.0765,-3820.3671,5753.6913,4024171.4006,3084907.4142,4425428.9077,-3402.0721,-3820.3436,5753.6042,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.16981460479004742,0.007280109889280519,-0.1,1.2084401519696724,2.1762275959038746,1.5,0.15
329.2748,12.324,-0.161,-0.055,8.351,-0.061,-0.026,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.166,0.422,0.347,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1322,-0.0722,0.9715,-0.2257,0.1187,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0044,-0.0235,0.0871,3.1486,8.5619,-48.0981,0.0,0.0434,-0.3692,0.0,0.0,0.0,4023477.8251,3084133.6316,4426558.8056,-3403.1538,-3821.193,5752.5063,4023474.6765,3084125.0696,4426606.9036,-3403.1495,-3821.1695,5752.4192,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17013524032369073,0.007280109889280519,-0.1,1.1828015345363478,2.1730537102511223,1.5,0.15
329.4773,12.306,-0.162,-0.057,8.333,-0.061,-0.027,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.166,0.424,0.348,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1322,-0.0722,0.9715,-0.2257,0.1188,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0044,-0.0235,0.0871,3.1477,8.5572,-48.0804,0.0,0.0434,-0.3692,0.0,0.0,0.0,4022788.791,3083359.9954,4427723.2096,-3404.2188,-3822.0092,5751.3344,4022785.6433,3083351.4382,4427771.2901,-3404.2144,-3821.9857,5751.2473,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17173526137634051,0.007280109889280519,-0.1,1.1986555520198985,2.16987982459837,1.5,0.15
329.6879,12.287,-0.162,-0.058,8.314,-0.062,-0.028,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.165,0.425,0.348,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1322,-0.0722,0.9715,-0.2257,0.1188,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0044,-0.0235,0.0871,3.1468,8.5522,-48.0621,0.0,0.0434,-0.3692,0.0,0.0,0.0,4022071.4489,3082554.6575,4428934.8139,-3405.3269,-3822.8586,5750.1145,4022068.3021,3082546.1053,4428982.8759,-3405.3225,-3822.8351,5750.0274,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1720697532978995,0.007280109889280519,-0.1,1.17826428224112,2.166529611964909,1.5,0.15
329.8965,12.268,-0.163,-0.06,8.295,-0.062,-0.03,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.165,0.427,0.349,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1323,-0.0722,0.9715,-0.2256,0.1188,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0044,-0.0235,0.0871,3.1458,8.5474,-48.0439,0.0,0.0434,-0.3692,0.0,0.0,0.0,4021362.4562,3081758.7746,4430131.6752,-3406.4216,-3823.6975,5748.9088,4021359.3103,3081750.2272,4430179.7192,-3406.4172,-3823.674,5748.8217,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17369225659193907,0.007280109889280519,-0.1,1.189308339974516,2.1631793993314483,1.5,0.15
330.1015,12.25,-0.163,-0.061,8.277,-0.062,-0.031,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.164,0.428,0.35,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1323,-0.0723,0.9715,-0.2256,0.1188,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0044,-0.0235,0.0871,3.145,8.5425,-48.026,0.0,0.0434,-0.3692,0.0,0.0,0.0,4020662.665,3080973.3002,4431312.3802,-3407.5016,-3824.5251,5747.7188,4020659.5201,3080964.7577,4431360.4063,-3407.4971,-3824.5016,5747.6317,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17404022523543228,0.007280109889280519,-0.1,1.1876406790153278,2.160005513678696,1.5,0.15
330.307,12.231,-0.164,-0.062,8.259,-0.063,-0.032,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.164,0.43,0.35,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0429,-0.1323,-0.0723,0.9715,-0.2256,0.1189,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0044,-0.0235,0.0871,3.144,8.5377,-48.0082,0.0,0.0434,-0.3692,0.0,0.0,0.0,4019965.2426,3080190.5639,4432488.4743,-3408.5773,-3825.3494,5746.5329,4019962.0986,3080182.0262,4432536.4825,-3408.5729,-3825.3259,5746.4458,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17532826355154493,0.007280109889280519,-0.1,1.1816200113603565,2.156655301045235,1.5,0.15
330.5125,12.212,-0.164,-0.064,8.24,-0.063,-0.034,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.163,0.431,0.351,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.043,-0.1323,-0.0723,0.9715,-0.2256,0.1189,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0045,-0.0235,0.0871,3.1431,8.5328,-47.9902,0.0,0.0434,-0.3692,0.0,0.0,0.0,4019258.7776,3079397.7579,4433679.1907,-3409.6665,-3826.1839,5745.3317,4019255.6346,3079389.2251,4433727.1809,-3409.662,-3826.1604,5745.2446,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1760454486773231,0.007280109889280519,-0.1,1.1788263842983342,2.1533050884117744,1.5,0.15
330.7187,12.194,-0.165,-0.065,8.221,-0.064,-0.035,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.163,0.433,0.351,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.043,-0.1324,-0.0723,0.9715,-0.2256,0.1189,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0045,-0.0236,0.0871,3.1422,8.528,-47.9722,0.0,0.0434,-0.3692,0.0,0.0,0.0,4018555.2835,3078608.3657,4434864.2744,-3410.7506,-3827.0145,5744.1356,4018552.1414,3078599.8377,4434912.2466,-3410.7461,-3826.9909,5744.0484,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17734147850968202,0.007280109889280519,-0.1,1.172021538986536,2.150131202759022,1.5,0.15
330.9274,12.175,-0.165,-0.067,8.203,-0.064,-0.036,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.162,0.434,0.352,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.043,-0.1324,-0.0723,0.9715,-0.2256,0.1189,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0045,-0.0236,0.0871,3.1412,8.5231,-47.9541,0.0,0.0434,-0.3692,0.0,0.0,0.0,4017848.6551,3077815.5374,4436054.0121,-3411.8389,-3827.8482,5742.9342,4017845.5139,3077807.0143,4436101.9663,-3411.8344,-3827.8246,5742.8471,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17808424972467388,0.007280109889280519,-0.1,1.1740252445203587,2.1467809901255612,1.5,0.15
331.1362,12.156,-0.165,-0.068,8.184,-0.065,-0.038,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.162,0.436,0.353,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.043,-0.1324,-0.0723,0.9715,-0.2256,0.119,0.233,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0045,-0.0236,0.0871,3.1403,8.5182,-47.9359,0.0,0.0434,-0.3692,0.0,0.0,0.0,4017134.7266,3077014.5992,4437255.4017,-3412.938,-3828.6901,5741.7205,4017131.5863,3077006.081,4437303.3376,-3412.9335,-3828.6665,5741.6334,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.17846288129468268,0.007280109889280519,-0.1,1.1492280011239824,2.1434307774921004,1.5,0.15
331.3447,12.138,-0.166,-0.07,8.165,-0.065,-0.039,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.161,0.437,0.353,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.043,-0.1324,-0.0723,0.9715,-0.2256,0.119,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0045,-0.0236,0.0871,3.1393,8.5133,-47.9177,0.0,0.0434,-0.3692,0.0,0.0,0.0,4016421.5049,3076214.5361,4438454.963,-3414.0354,-3829.5306,5740.508,4016418.3656,3076206.0228,4438502.8807,-3414.0309,-3829.5071,5740.4209,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18015548839821674,0.007280109889280519,-0.1,1.1643974997544773,2.1402568918393476,1.5,0.15
331.5531,12.119,-0.166,-0.071,8.146,-0.065,-0.04,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.16,0.439,0.354,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.043,-0.1325,-0.0724,0.9715,-0.2256,0.119,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0045,-0.0236,0.0871,3.1383,8.5083,-47.8995,0.0,0.0434,-0.3692,0.0,0.0,0.0,4015707.5979,3075413.786,4439655.0375,-3415.1333,-3830.3715,5739.2944,4015704.4596,3075405.2777,4439702.937,-3415.1288,-3830.3479,5739.2073,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18054639292990596,0.007280109889280519,-0.1,1.1627489794892332,2.136906679205887,1.5,0.15
331.7633,12.1,-0.167,-0.073,8.127,-0.066,-0.042,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.16,0.44,0.354,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.043,-0.1325,-0.0724,0.9715,-0.2255,0.119,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0045,-0.0236,0.0871,3.1374,8.5034,-47.8814,0.0,0.0434,-0.3692,0.0,0.0,0.0,4014996.7144,3074616.5079,4440849.3936,-3416.2261,-3831.2083,5738.0861,4014993.577,3074608.0044,4440897.275,-3416.2215,-3831.1847,5737.999,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.182258058806737,0.007280109889280519,-0.1,1.1552538386803703,2.133556466572426,1.5,0.15
331.9762,12.081,-0.167,-0.074,8.108,-0.066,-0.043,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.159,0.442,0.355,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.043,-0.1325,-0.0724,0.9715,-0.2255,0.119,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0046,-0.0236,0.0871,3.1364,8.4984,-47.8629,0.0,0.0434,-0.3692,0.0,0.0,0.0,4014270.7213,3073802.3673,4442068.4819,-3417.3415,-3832.0625,5736.8521,4014267.5848,3073793.8689,4442116.3448,-3417.3369,-3832.0388,5736.765,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1826608879864543,0.007280109889280519,-0.1,1.1536452737223633,2.1302062539389652,1.5,0.15
332.1834,12.062,-0.168,-0.075,8.089,-0.067,-0.044,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.159,0.443,0.356,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.043,-0.1325,-0.0724,0.9715,-0.2255,0.1191,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0046,-0.0236,0.0871,3.1354,8.4935,-47.8447,0.0,0.0434,-0.3692,0.0,0.0,0.0,4013556.7452,3073001.7852,4443266.7474,-3418.4378,-3832.902,5735.6386,4013553.6098,3072993.2917,4443314.592,-3418.4333,-3832.8783,5735.5515,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18398097727754356,0.007280109889280519,-0.1,1.1471968729930075,2.1268560413055044,1.5,0.15
332.3918,12.043,-0.168,-0.077,8.071,-0.067,-0.046,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.158,0.445,0.356,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.043,-0.1326,-0.0724,0.9715,-0.2255,0.1191,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0046,-0.0237,0.0871,3.1345,8.4886,-47.8265,0.0,0.0434,-0.3692,0.0,0.0,0.0,4012845.4913,3072204.3362,4444459.8107,-3419.5295,-3833.7378,5734.4298,4012842.3568,3072195.8476,4444507.6372,-3419.5249,-3833.7141,5734.3427,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1848053029542172,0.007280109889280519,-0.1,1.1450652628042686,2.1235058286720436,1.5,0.15
332.5951,12.025,-0.169,-0.078,8.052,-0.068,-0.047,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.158,0.446,0.357,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1326,-0.0724,0.9715,-0.2255,0.1191,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0046,-0.0237,0.0871,3.1335,8.4838,-47.8088,0.0,0.0434,-0.3692,0.0,0.0,0.0,4012150.5715,3071425.2792,4445624.8652,-3420.5956,-3834.5539,5733.2488,4012147.4379,3071416.7954,4445672.674,-3420.591,-3834.5302,5733.1617,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1861316738225926,0.007280109889280519,-0.1,1.138251462931618,2.1203319430192913,1.5,0.15
