SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
332.8009,12.006,-0.169,-0.08,8.034,-0.068,-0.048,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.157,0.448,0.357,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1326,-0.0725,0.9716,-0.2255,0.1191,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0046,-0.0237,0.0871,3.1326,8.4789,-47.7909,0.0,0.0434,-0.3692,0.0,0.0,0.0,4011447.4277,3070637.0804,4446803.093,-3421.6737,-3835.3792,5732.0539,4011444.2951,3070628.6015,4446850.8839,-3421.6691,-3835.3555,5731.9668,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1869786084021378,0.007280109889280519,-0.1,1.1398473381506182,2.1169817303858305,1.5,0.15
333.0102,11.987,-0.17,-0.081,8.015,-0.068,-0.05,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.157,0.45,0.358,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1326,-0.0725,0.9716,-0.2255,0.1192,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0046,-0.0237,0.0871,3.1316,8.4739,-47.7726,0.0,0.0434,-0.3692,0.0,0.0,0.0,4010728.293,3069831.0383,4448007.4788,-3422.7758,-3836.2228,5730.8319,4010725.1614,3069822.5643,4448055.2514,-3422.7712,-3836.1991,5730.7448,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18831091311976586,0.007280109889280519,-0.1,1.1489166643133664,2.1136315177523697,1.5,0.15
333.2139,11.969,-0.17,-0.082,7.997,-0.069,-0.051,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.156,0.451,0.359,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1327,-0.0725,0.9716,-0.2255,0.1192,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0046,-0.0237,0.0871,3.1307,8.4691,-47.7549,0.0,0.0434,-0.3692,0.0,0.0,0.0,4010029.7876,3069048.1965,4449176.6972,-3423.8458,-3837.0418,5729.645,4010026.657,3069039.7274,4449224.4521,-3423.8412,-3837.0181,5729.5579,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.18874321179846443,0.007280109889280519,-0.1,1.1283455624723184,2.1104576320996173,1.5,0.15
333.422,11.95,-0.171,-0.084,7.978,-0.069,-0.052,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.156,0.453,0.359,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1327,-0.0725,0.9716,-0.2254,0.1192,0.2329,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0047,-0.0237,0.0871,3.1297,8.4642,-47.7369,0.0,0.0434,-0.3692,0.0,0.0,0.0,4009321.7348,3068254.7344,4450361.2783,-3424.9299,-3837.8714,5728.4419,4009318.6052,3068246.2702,4450409.0151,-3424.9253,-3837.8477,5728.3548,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19051771571168913,0.007280109889280519,-0.1,1.1435349967304076,2.1071074194661565,1.5,0.15
333.6325,11.931,-0.171,-0.085,7.959,-0.07,-0.054,-0.09,-0.002,-0.007,-0.09,-0.002,-0.006,-0.155,0.454,0.36,0.003,0.007,0.003,0.0,0.0,0.0,861.842,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1327,-0.0725,0.9716,-0.2254,0.1192,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0047,-0.0237,0.0871,3.1287,8.4592,-47.7185,0.0,0.0434,-0.3692,0.0,0.0,0.0,4008598.7092,3067444.5755,4451570.2657,-3426.0364,-3838.7181,5727.2135,4008595.5805,3067436.1163,4451617.9842,-3426.0317,-3838.6944,5727.1264,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1909607289470796,0.007280109889280519,-0.1,1.1196654047445591,2.1037572068326953,1.5,0.15
333.8468,11.912,-0.172,-0.087,7.939,-0.07,-0.055,-0.09,-0.002,-0.003,-0.09,-0.002,-0.003,-0.155,0.456,0.36,0.003,0.007,0.003,0.0,0.0,0.0,861.828,1.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1328,-0.0725,0.9716,-0.2254,0.1193,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0082,-0.0235,0.0867,3.1275,8.4541,-47.6996,0.0,0.0434,-0.3692,0.0,0.0,0.0,4007855.0579,3066611.3918,4452813.0635,-3427.1773,-3839.5882,5725.9496,4007851.9304,3066602.9377,4452860.7631,-3427.1691,-3839.5647,5725.863,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19275113488641252,0.0036055512754639895,-0.1,1.1343323745555869,2.100406994199235,1.5,0.15
334.0532,11.894,-0.172,-0.087,7.921,-0.071,-0.055,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.154,0.457,0.361,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1328,-0.0725,0.9716,-0.2254,0.1193,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0087,-0.0235,0.0866,3.1257,8.4493,-47.682,0.0,0.0434,-0.3692,0.0,0.0,0.0,4007159.3827,3065832.0402,4453975.0599,-3428.2413,-3840.4019,5724.7677,4007156.257,3065823.5909,4454022.7419,-3428.2326,-3840.3785,5724.6811,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19275113488641252,0.0036055512754639895,-0.1,1.11453726699103,2.0972331085464826,1.5,0.15
334.2593,11.875,-0.173,-0.088,7.902,-0.071,-0.056,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.153,0.459,0.362,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0431,-0.1328,-0.0726,0.9716,-0.2254,0.1193,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0087,-0.0235,0.0866,3.1239,8.4445,-47.6641,0.0,0.0434,-0.3692,0.0,0.0,0.0,4006449.085,3065036.3865,4455160.862,-3429.3267,-3841.2323,5723.5611,4006445.9611,3065027.9421,4455208.5261,-3429.318,-3841.2088,5723.4745,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19409533739891846,0.0036055512754639895,-0.1,1.1272754229499333,2.093882895913022,1.5,0.15
334.4674,11.856,-0.173,-0.088,7.884,-0.072,-0.056,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.153,0.46,0.362,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.1328,-0.0726,0.9716,-0.2254,0.1193,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0087,-0.0235,0.0866,3.1221,8.4396,-47.6461,0.0,0.0434,-0.3692,0.0,0.0,0.0,4005737.9493,3064239.8747,4456347.4379,-3430.4128,-3842.0631,5722.3531,4005734.8272,3064231.4351,4456395.084,-3430.404,-3842.0396,5722.2665,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19409533739891846,0.0036055512754639895,-0.1,1.1078191301479345,2.0905326832795605,1.5,0.15
334.6739,11.838,-0.174,-0.089,7.865,-0.072,-0.056,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.152,0.462,0.363,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.1329,-0.0726,0.9716,-0.2254,0.1193,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0088,-0.0235,0.0866,3.1202,8.4347,-47.6281,0.0,0.0434,-0.3692,0.0,0.0,0.0,4005024.8368,3063441.2284,4457536.6827,-3431.5013,-3842.8958,5721.1418,4005021.7166,3063432.7937,4457584.3108,-3431.4926,-3842.8723,5721.0552,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1954405280385826,0.0036055512754639895,-0.1,1.1233686089269481,2.087358797626808,1.5,0.15
334.8809,11.819,-0.174,-0.089,7.847,-0.072,-0.057,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.152,0.463,0.363,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.1329,-0.0726,0.9716,-0.2254,0.1194,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0088,-0.0235,0.0866,3.1184,8.4299,-47.6103,0.0,0.0434,-0.3692,0.0,0.0,0.0,4004319.6705,3062651.5602,4458712.057,-3432.5772,-3843.7187,5719.9441,4004316.5521,3062643.1303,4458759.6673,-3432.5685,-3843.6952,5719.8575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1954405280385826,0.0036055512754639895,-0.1,1.1199347063797878,2.084008584993348,1.5,0.15
335.0896,11.8,-0.175,-0.09,7.828,-0.073,-0.057,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.151,0.465,0.364,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.1329,-0.0726,0.9716,-0.2253,0.1194,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0088,-0.0235,0.0866,3.1166,8.425,-47.5923,0.0,0.0434,-0.3692,0.0,0.0,0.0,4003604.313,3061850.5603,4459903.7918,-3433.6682,-3844.5531,5718.7291,4003601.1964,3061842.1353,4459951.384,-3433.6594,-3844.5295,5718.6425,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19678668654154427,0.0036055512754639895,-0.1,1.1165655274534063,2.080658372359887,1.5,0.15
335.2967,11.782,-0.175,-0.09,7.809,-0.073,-0.058,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.151,0.466,0.365,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.1329,-0.0726,0.9716,-0.2253,0.1194,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0088,-0.0235,0.0866,3.1148,8.4201,-47.5742,0.0,0.0434,-0.3692,0.0,0.0,0.0,4002889.9861,3061050.7943,4461093.1781,-3434.757,-3845.3857,5717.5159,4002886.8714,3061042.3742,4461140.7524,-3434.7482,-3845.3622,5717.4293,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19678668654154427,0.0036055512754639895,-0.1,1.112396898136386,2.0774844867071343,1.5,0.15
335.5048,11.763,-0.176,-0.091,7.79,-0.074,-0.058,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.15,0.467,0.365,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.133,-0.0726,0.9716,-0.2253,0.1194,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0088,-0.0235,0.0866,3.1129,8.4152,-47.5562,0.0,0.0434,-0.3692,0.0,0.0,0.0,4002173.6176,3060248.8237,4462285.3331,-3435.8484,-3846.2203,5716.2993,4002170.5047,3060240.4085,4462332.8893,-3435.8395,-3846.1967,5716.2127,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19813379318026494,0.0036055512754639895,-0.1,1.1089296278988026,2.0741342740736735,1.5,0.15
335.7153,11.744,-0.176,-0.091,7.771,-0.074,-0.059,-0.09,-0.002,-0.003,-0.09,-0.002,-0.002,-0.15,0.469,0.366,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.133,-0.0727,0.9716,-0.2253,0.1195,0.2328,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0088,-0.0235,0.0866,3.1111,8.4103,-47.538,0.0,0.0434,-0.3692,0.0,0.0,0.0,4001450.6424,3059439.5381,4463487.8409,-3436.9493,-3847.062,5715.0716,4001447.5313,3059431.1278,4463535.3789,-3436.9404,-3847.0385,5714.985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.19813379318026494,0.0036055512754639895,-0.1,1.1052173352799493,2.0707840614402127,1.5,0.15
335.9255,11.725,-0.177,-0.092,7.752,-0.075,-0.059,-0.09,-0.003,-0.003,-0.09,-0.002,-0.002,-0.149,0.47,0.366,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.133,-0.0727,0.9716,-0.2253,0.1195,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0088,-0.0236,0.0866,3.1092,8.4053,-47.5198,0.0,0.0434,-0.3692,0.0,0.0,0.0,4000730.1765,3058633.1437,4464685.5358,-3438.0458,-3847.9004,5713.8482,4000727.0674,3058624.7384,4464733.0556,-3438.0369,-3847.8768,5713.7616,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1994818287463798,0.004242640687119285,-0.1,1.101651838900727,2.067433848806752,1.5,0.15
336.1338,11.706,-0.177,-0.092,7.734,-0.075,-0.059,-0.09,-0.003,-0.003,-0.09,-0.002,-0.002,-0.149,0.472,0.367,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.133,-0.0727,0.9716,-0.2253,0.1195,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0088,-0.0236,0.0866,3.1073,8.4004,-47.5018,0.0,0.0434,-0.3692,0.0,0.0,0.0,4000013.7127,3057831.3088,4465875.9436,-3439.1357,-3848.7336,5712.6316,4000010.6053,3057822.9084,4465923.4454,-3439.1268,-3848.71,5712.545,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.1994818287463798,0.004242640687119285,-0.1,1.1013522912331994,2.064083636173291,1.5,0.15
336.3424,11.687,-0.178,-0.093,7.715,-0.076,-0.06,-0.09,-0.003,-0.003,-0.09,-0.002,-0.002,-0.148,0.473,0.368,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0432,-0.1331,-0.0727,0.9716,-0.2253,0.1195,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0236,0.0866,3.1055,8.3955,-47.4837,0.0,0.0434,-0.3692,0.0,0.0,0.0,3999295.6113,3057027.7227,4467068.4411,-3440.2275,-3849.5682,5711.4124,3999292.5059,3057019.3272,4467115.9248,-3440.2187,-3849.5446,5711.3258,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20083077453418335,0.004242640687119285,-0.1,1.0947703878979345,2.0607334235398302,1.5,0.15
336.5486,11.669,-0.178,-0.093,7.696,-0.076,-0.06,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.148,0.475,0.368,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0433,-0.1331,-0.0727,0.9716,-0.2253,0.1196,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0236,0.0866,3.1036,8.3907,-47.4658,0.0,0.0434,-0.3692,0.0,0.0,0.0,3998586.8195,3056234.6334,4468244.8579,-3441.3047,-3850.3916,5710.2089,3998583.7158,3056226.2428,4468292.3238,-3441.2958,-3850.368,5710.1223,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20083077453418335,0.0036055512754639895,-0.1,1.0936514861914117,2.057559537887078,1.5,0.15
336.7563,11.65,-0.179,-0.094,7.678,-0.077,-0.061,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.147,0.476,0.369,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0433,-0.1331,-0.0727,0.9716,-0.2252,0.1196,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0236,0.0866,3.1018,8.3858,-47.4479,0.0,0.0434,-0.3692,0.0,0.0,0.0,3997871.9933,3055434.8713,4469430.6659,-3442.3905,-3851.2214,5708.9954,3997868.8915,3055426.4856,4469478.1137,-3442.3816,-3851.1978,5708.9088,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20218061232472315,0.0036055512754639895,-0.1,1.087479995582416,2.054209325253617,1.5,0.15
336.9644,11.631,-0.179,-0.094,7.659,-0.077,-0.061,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.147,0.478,0.369,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0433,-0.1331,-0.0728,0.9716,-0.2252,0.1196,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0236,0.0866,3.0999,8.3809,-47.4299,0.0,0.0434,-0.3692,0.0,0.0,0.0,3997160.0065,3054638.3661,4470611.1424,-3443.4714,-3852.0475,5707.7866,3997156.9065,3054629.9852,4470658.5724,-3443.4625,-3852.0239,5707.7,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20218061232472315,0.0036055512754639895,-0.1,1.0867322534972017,2.0508591126201563,1.5,0.15
337.1704,11.613,-0.18,-0.095,7.64,-0.078,-0.062,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.146,0.479,0.37,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0433,-0.1332,-0.0728,0.9716,-0.2252,0.1196,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0236,0.0866,3.0981,8.376,-47.4119,0.0,0.0434,-0.3692,0.0,0.0,0.0,3996443.7648,3053837.1805,4471798.0472,-3444.5583,-3852.8781,5706.5708,3996440.6667,3053828.8046,4471845.4591,-3444.5494,-3852.8544,5706.4842,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2035313243704762,0.0036055512754639895,-0.1,1.0797420402044329,2.0476852269674035,1.5,0.15
337.3715,11.594,-0.18,-0.095,7.622,-0.078,-0.062,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.146,0.481,0.371,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0433,-0.1332,-0.0728,0.9716,-0.2252,0.1196,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0236,0.0866,3.0963,8.3712,-47.3945,0.0,0.0434,-0.3692,0.0,0.0,0.0,3995749.7151,3053060.8949,4472947.5783,-3445.611,-3853.6824,5705.3926,3995746.6188,3053052.5236,4472994.9728,-3445.602,-3853.6588,5705.306,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2035313243704762,0.0036055512754639895,-0.1,1.079404829294005,2.0443350143339427,1.5,0.15
337.5783,11.576,-0.181,-0.096,7.603,-0.079,-0.062,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.145,0.482,0.371,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0433,-0.1332,-0.0728,0.9716,-0.2252,0.1197,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0089,-0.0237,0.0866,3.0944,8.3663,-47.3766,0.0,0.0434,-0.3692,0.0,0.0,0.0,3995038.3123,3052265.2787,4474125.2416,-3446.6894,-3854.5064,5704.1851,3995035.2179,3052256.9124,4474172.6183,-3446.6805,-3854.4828,5704.0985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2048828933805846,0.0036055512754639895,-0.1,1.0753140447241396,2.041161128681191,1.5,0.15
337.7841,11.557,-0.182,-0.096,7.585,-0.079,-0.063,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.145,0.484,0.372,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0433,-0.1332,-0.0728,0.9716,-0.2252,0.1197,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.009,-0.0237,0.0866,3.0926,8.3615,-47.3588,0.0,0.0434,-0.3692,0.0,0.0,0.0,3994328.1762,3051471.1573,4475300.1906,-3447.7655,-3855.3285,5702.9797,3994325.0837,3051462.7958,4475347.5493,-3447.7565,-3855.3048,5702.8931,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2057668583615933,0.0036055512754639895,-0.1,1.0863295638183117,2.0378109160477296,1.5,0.15
