SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
337.9916,11.539,-0.182,-0.097,7.566,-0.08,-0.063,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.144,0.485,0.372,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0433,-0.1333,-0.0728,0.9716,-0.2252,0.1197,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.009,-0.0237,0.0866,3.0907,8.3566,-47.3409,0.0,0.0434,-0.3692,0.0,0.0,0.0,3993616.3129,3050675.1832,4476477.381,-3448.8436,-3856.1521,5701.7715,3993613.2222,3050666.8267,4476524.7218,-3448.8346,-3856.1284,5701.6849,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20623530250662714,0.0036055512754639895,-0.1,1.067860035324103,2.0346370303949772,1.5,0.15
338.1999,11.52,-0.183,-0.097,7.547,-0.08,-0.064,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.143,0.487,0.373,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0433,-0.1333,-0.0728,0.9716,-0.2252,0.1197,0.2327,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.009,-0.0237,0.0866,3.0888,8.3516,-47.3228,0.0,0.0434,-0.3692,0.0,0.0,0.0,3992894.4378,3049868.095,4477670.4973,-3449.9363,-3856.9868,5700.5464,3992891.349,3049859.7434,4477717.82,-3449.9273,-3856.9631,5700.4598,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2071183236703117,0.0036055512754639895,-0.1,1.078537526228228,2.0312868177615164,1.5,0.15
338.4001,11.502,-0.183,-0.098,7.529,-0.081,-0.064,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.143,0.488,0.374,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1333,-0.0729,0.9716,-0.2252,0.1198,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.009,-0.0237,0.0866,3.087,8.3469,-47.3055,0.0,0.0434,-0.3692,0.0,0.0,0.0,3992207.9855,3049100.686,4478804.4784,-3450.9749,-3857.7801,5699.3814,3992204.8985,3049092.3391,4478851.784,-3450.9659,-3857.7564,5699.2948,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2075885353289049,0.0036055512754639895,-0.1,1.0603813795589163,2.028112932108764,1.5,0.15
338.6032,11.483,-0.184,-0.098,7.511,-0.081,-0.064,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.142,0.49,0.374,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1333,-0.0729,0.9716,-0.2251,0.1198,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.009,-0.0237,0.0866,3.0852,8.3421,-47.2878,0.0,0.0434,-0.3692,0.0,0.0,0.0,3991502.8069,3048312.419,4479968.7988,-3452.0414,-3858.5946,5698.1848,3991499.7217,3048304.0769,4480016.0866,-3452.0324,-3858.5708,5698.0982,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20847062143141418,0.0036055512754639895,-0.1,1.074259845562045,2.0247627194753033,1.5,0.15
338.8068,11.465,-0.184,-0.099,7.493,-0.082,-0.065,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.142,0.491,0.375,0.002,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1334,-0.0729,0.9716,-0.2251,0.1198,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.009,-0.0237,0.0866,3.0833,8.3372,-47.2702,0.0,0.0434,-0.3692,0.0,0.0,0.0,3990798.8463,3047525.5899,4481130.5051,-3453.1055,-3859.4072,5696.9902,3990795.763,3047517.2527,4481177.7753,-3453.0964,-3859.3834,5696.9036,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20894257584322062,0.0036055512754639895,-0.1,1.053305649951938,2.021588833822551,1.5,0.15
339.0146,11.446,-0.185,-0.099,7.474,-0.082,-0.065,-0.09,-0.003,-0.002,-0.09,-0.002,-0.002,-0.141,0.493,0.375,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1334,-0.0729,0.9716,-0.2251,0.1198,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.009,-0.0237,0.0866,3.0815,8.3323,-47.2523,0.0,0.0434,-0.3692,0.0,0.0,0.0,3990084.5583,3046727.2963,4482308.6397,-3454.1846,-3860.2312,5695.7782,3990081.4768,3046718.964,4482355.8919,-3454.1756,-3860.2075,5695.6916,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.20982373554962747,0.0036055512754639895,-0.1,1.0667545184830727,2.01823862118909,1.5,0.15
339.2217,11.428,-0.185,-0.1,7.455,-0.083,-0.065,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.141,0.494,0.376,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1334,-0.0729,0.9716,-0.2251,0.1198,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.009,-0.0237,0.0866,3.0796,8.3274,-47.2343,0.0,0.0434,-0.3692,0.0,0.0,0.0,3989368.5167,3045927.1219,4483489.0451,-3455.2659,-3861.0568,5694.5632,3989365.4371,3045918.7944,4483536.2795,-3455.2569,-3861.0331,5694.4766,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2102974084481309,0.0036055512754639895,-0.1,1.0482418393742265,2.015064735536338,1.5,0.15
339.4285,11.409,-0.186,-0.1,7.437,-0.083,-0.066,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.14,0.496,0.377,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1334,-0.0729,0.9716,-0.2251,0.1199,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0091,-0.0238,0.0866,3.0777,8.3225,-47.2165,0.0,0.0434,-0.3692,0.0,0.0,0.0,3988656.4181,3045131.4326,4484662.3353,-3456.3407,-3861.8774,5693.355,3988653.3404,3045123.11,4484709.5518,-3456.3316,-3861.8537,5693.2685,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21117765033260505,0.0036055512754639895,-0.1,1.0592255269049335,2.011714522902877,1.5,0.15
339.645,11.39,-0.187,-0.101,7.417,-0.084,-0.066,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.14,0.497,0.377,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1335,-0.0729,0.9716,-0.2251,0.1199,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0091,-0.0238,0.0866,3.0757,8.3174,-47.1977,0.0,0.0434,-0.3692,0.0,0.0,0.0,3987905.9141,3044292.9144,4485898.2398,-3457.4729,-3862.7418,5692.0818,3987902.8384,3044284.597,4485945.4375,-3457.4638,-3862.718,5691.9952,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21253235047869773,0.0036055512754639895,-0.1,1.0547973765464724,2.008364310269416,1.5,0.15
339.845,11.372,-0.187,-0.101,7.399,-0.084,-0.067,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.139,0.499,0.378,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1335,-0.073,0.9716,-0.2251,0.1199,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0091,-0.0238,0.0866,3.0739,8.3127,-47.1805,0.0,0.0434,-0.3692,0.0,0.0,0.0,3987219.6404,3043526.2351,4487027.7761,-3458.5077,-3863.5317,5690.9175,3987216.5665,3043517.9224,4487074.9567,-3458.4986,-3863.5079,5690.8309,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21253235047869773,0.0036055512754639895,-0.1,1.05124230378322,2.005190424616664,1.5,0.15
340.0643,11.352,-0.188,-0.102,7.379,-0.085,-0.067,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.139,0.5,0.378,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1335,-0.073,0.9716,-0.2251,0.1199,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0091,-0.0238,0.0866,3.0719,8.3075,-47.1616,0.0,0.0434,-0.3692,0.0,0.0,0.0,3986462.0061,3042679.9188,4488274.1041,-3459.6495,-3864.4032,5689.6322,3986458.9342,3042671.6114,4488321.2656,-3459.6404,-3864.3794,5689.5457,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21388782106515555,0.0036055512754639895,-0.1,1.0470904202530005,2.0016638850024946,1.5,0.15
340.2734,11.333,-0.188,-0.102,7.36,-0.085,-0.067,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.138,0.502,0.379,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0434,-0.1335,-0.073,0.9716,-0.225,0.12,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0091,-0.0238,0.0866,3.07,8.3024,-47.1432,0.0,0.0434,-0.3692,0.0,0.0,0.0,3985729.4605,3041861.7119,4489478.5019,-3460.753,-3865.2454,5688.3896,3985726.3906,3041853.4095,4489525.6451,-3460.7439,-3865.2216,5688.303,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21388782106515555,0.0036055512754639895,-0.1,1.046222017067443,1.9983136723690336,1.5,0.15
340.479,11.314,-0.189,-0.103,7.342,-0.086,-0.068,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.138,0.503,0.38,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.073,0.9716,-0.225,0.12,0.2326,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0091,-0.0238,0.0866,3.0681,8.2976,-47.1255,0.0,0.0434,-0.3692,0.0,0.0,0.0,3985022.1022,3041071.7158,4490640.8742,-3461.818,-3866.0581,5687.1898,3985019.0341,3041063.4182,4490687.9998,-3461.8088,-3866.0343,5687.1032,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21524404753674375,0.0036055512754639895,-0.1,1.039791988969538,1.9949634597355728,1.5,0.15
340.6884,11.295,-0.189,-0.103,7.323,-0.087,-0.068,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.137,0.505,0.38,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.073,0.9716,-0.225,0.12,0.2325,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0091,-0.0238,0.0866,3.0661,8.2926,-47.1073,0.0,0.0434,-0.3692,0.0,0.0,0.0,3984292.9614,3040257.4729,4491838.4103,-3462.9152,-3866.8954,5685.953,3984289.8953,3040249.1803,4491885.5176,-3462.906,-3866.8716,5685.8665,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21524404753674375,0.0036055512754639895,-0.1,1.0193810752568935,1.991613247102112,1.5,0.15
340.8989,11.276,-0.19,-0.104,7.304,-0.087,-0.068,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.137,0.506,0.381,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.073,0.9716,-0.225,0.12,0.2325,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0092,-0.0238,0.0866,3.0642,8.2876,-47.0892,0.0,0.0434,-0.3692,0.0,0.0,0.0,3983567.4453,3039447.3592,4493029.3589,-3464.0064,-3867.7281,5684.7225,3983564.3811,3039439.0717,4493076.4481,-3463.9973,-3867.7042,5684.6359,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21660101569475615,0.0036055512754639895,-0.1,1.0348543637980776,1.988263034468651,1.5,0.15
341.1027,11.258,-0.191,-0.104,7.285,-0.088,-0.069,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.136,0.508,0.381,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.073,0.9716,-0.225,0.1201,0.2325,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0092,-0.0239,0.0866,3.0623,8.2826,-47.0711,0.0,0.0434,-0.3692,0.0,0.0,0.0,3982846.7682,3038642.729,4494211.7385,-3465.0899,-3868.5547,5683.5003,3982843.7058,3038634.4464,4494258.8096,-3465.0807,-3868.5308,5683.4137,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21747873459260333,0.0036055512754639895,-0.1,1.0254726853030245,1.9850891488158986,1.5,0.15
341.3165,11.239,-0.191,-0.105,7.267,-0.088,-0.069,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.136,0.509,0.382,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1337,-0.0731,0.9716,-0.225,0.1201,0.2325,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0092,-0.0239,0.0866,3.0604,8.2777,-47.0532,0.0,0.0434,-0.3692,0.0,0.0,0.0,3982129.1244,3037841.564,4495388.5204,-3466.1682,-3869.3773,5682.2832,3982126.064,3037833.2863,4495435.5737,-3466.159,-3869.3535,5682.1966,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21795871168641093,0.0036055512754639895,-0.1,1.0270181642939926,1.981738936182438,1.5,0.15
341.5278,11.22,-0.192,-0.105,7.247,-0.089,-0.07,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.135,0.511,0.383,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1337,-0.0731,0.9716,-0.225,0.1201,0.2325,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0092,-0.0239,0.0866,3.0584,8.2726,-47.0347,0.0,0.0434,-0.3692,0.0,0.0,0.0,3981388.8226,3037015.1869,4496601.8096,-3467.28,-3870.2255,5681.0278,3981385.7641,3037006.9143,4496648.8443,-3467.2708,-3870.2016,5680.9412,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2188355546980426,0.0036055512754639895,-0.1,1.0176554274649805,1.9783887235489772,1.5,0.15
341.7316,11.201,-0.192,-0.106,7.229,-0.089,-0.07,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.134,0.512,0.383,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1337,-0.0731,0.9716,-0.225,0.1201,0.2325,0.9652,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0092,-0.0239,0.0866,3.0565,8.2677,-47.017,0.0,0.0434,-0.3692,0.0,0.0,0.0,3980679.7438,3036223.7418,4497763.3111,-3468.3444,-3871.0374,5679.8254,3980676.6873,3036215.4741,4497810.3281,-3468.3352,-3871.0135,5679.7388,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2193171219946131,0.0036055512754639895,-0.1,1.0191084156369805,1.9750385109155162,1.5,0.15
341.9371,11.183,-0.193,-0.106,7.21,-0.09,-0.07,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.134,0.513,0.384,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1337,-0.0731,0.9716,-0.2249,0.1201,0.2325,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0092,-0.0239,0.0866,3.0546,8.2628,-46.9992,0.0,0.0434,-0.3692,0.0,0.0,0.0,3979963.6385,3035424.5319,4498935.711,-3469.4188,-3871.8569,5678.6111,3979960.5839,3035416.2691,4498982.7101,-3469.4096,-3871.833,5678.5245,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22019309707617993,0.0036055512754639895,-0.1,1.012476791525818,1.9718646252627638,1.5,0.15
342.1437,11.164,-0.194,-0.106,7.192,-0.09,-0.071,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.133,0.515,0.384,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1338,-0.0731,0.9716,-0.2249,0.1202,0.2325,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0092,-0.0239,0.0866,3.0527,8.2579,-46.9814,0.0,0.0434,-0.3692,0.0,0.0,0.0,3979250.2441,3034628.4256,4500103.0632,-3470.4887,-3872.6728,5677.4015,3979247.1914,3034620.1678,4500150.0445,-3470.4794,-3872.6488,5677.3149,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2210701246211256,0.0036055512754639895,-0.1,1.023671021991099,1.9685144126293028,1.5,0.15
342.3513,11.145,-0.194,-0.107,7.173,-0.091,-0.071,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.133,0.516,0.385,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0436,-0.1338,-0.0731,0.9716,-0.2249,0.1202,0.2325,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0092,-0.0239,0.0866,3.0508,8.2529,-46.9634,0.0,0.0434,-0.3692,0.0,0.0,0.0,3978528.7721,3033823.3836,4501283.0133,-3471.5701,-3873.4974,5676.1783,3978525.7213,3033815.1307,4501329.9767,-3471.5609,-3873.4735,5676.0917,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22155134844996996,0.0036055512754639895,-0.1,1.0049431487913458,1.965164199995842,1.5,0.15
342.5602,11.127,-0.195,-0.107,7.154,-0.092,-0.071,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.132,0.518,0.386,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0436,-0.1338,-0.0731,0.9716,-0.2249,0.1202,0.2325,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.0239,0.0866,3.0488,8.2479,-46.9453,0.0,0.0434,-0.3692,0.0,0.0,0.0,3977803.6916,3033014.3962,4502468.2405,-3472.6564,-3874.3258,5674.949,3977800.6428,3033006.1483,4502515.1858,-3472.6471,-3874.3018,5674.8624,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22242751628339513,0.0036055512754639895,-0.1,0.9982526586866177,1.96199031434309,1.5,0.15
342.7674,11.108,-0.195,-0.108,7.135,-0.092,-0.072,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.132,0.519,0.386,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0436,-0.1338,-0.0732,0.9716,-0.2249,0.1202,0.2325,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.0239,0.0866,3.0469,8.243,-46.9274,0.0,0.0434,-0.3692,0.0,0.0,0.0,3977085.4705,3032213.14,4503641.6354,-3473.7319,-3875.1458,5673.7314,3977082.4236,3032204.897,4503688.5627,-3473.7226,-3875.1218,5673.6448,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2229102958591191,0.0036055512754639895,-0.1,0.9965592970785295,1.958640101709629,1.5,0.15
342.9762,11.089,-0.196,-0.108,7.117,-0.093,-0.072,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.131,0.521,0.387,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0436,-0.1339,-0.0732,0.9716,-0.2249,0.1203,0.2324,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.024,0.0866,3.045,8.238,-46.9093,0.0,0.0434,-0.3692,0.0,0.0,0.0,3976360.0051,3031403.8817,4504826.2413,-3474.8177,-3875.9736,5672.5015,3976356.9601,3031395.6437,4504873.1507,-3474.8084,-3875.9496,5672.415,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22378561169118985,0.0036055512754639895,-0.1,0.9906584400153767,1.955289889076168,1.5,0.15
