SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
343.1843,11.07,-0.197,-0.109,7.098,-0.093,-0.072,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.131,0.522,0.387,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0436,-0.1339,-0.0732,0.9716,-0.2249,0.1203,0.2324,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.024,0.0866,3.043,8.233,-46.8913,0.0,0.0434,-0.3692,0.0,0.0,0.0,3975636.8297,3030597.2581,4506006.4855,-3475.8995,-3876.7983,5671.2756,3975633.7867,3030589.0251,4506053.3768,-3475.8902,-3876.7743,5671.1891,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22514439810930229,0.0036055512754639895,-0.1,1.0059140255040429,1.9519396764427073,1.5,0.15
343.392,11.051,-0.197,-0.109,7.079,-0.094,-0.073,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.13,0.524,0.388,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0436,-0.1339,-0.0732,0.9716,-0.2249,0.1203,0.2324,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.024,0.0866,3.0411,8.228,-46.8732,0.0,0.0434,-0.3692,0.0,0.0,0.0,3974911.2372,3029788.0181,4507190.0488,-3476.9844,-3877.6253,5670.0457,3974908.1961,3029779.7901,4507236.922,-3476.9751,-3877.6013,5669.9592,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22514439810930229,0.0036055512754639895,-0.1,0.9826013601269786,1.9485894638092465,1.5,0.15
343.6003,11.033,-0.198,-0.11,7.06,-0.094,-0.073,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.13,0.525,0.388,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0436,-0.1339,-0.0732,0.9716,-0.2249,0.1203,0.2324,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.024,0.0866,3.0391,8.223,-46.8554,0.0,0.0434,-0.3692,0.0,0.0,0.0,3974193.5451,3028987.6679,4508360.1094,-3478.057,-3878.4428,5668.8292,3974190.506,3028979.4448,4508406.9648,-3478.0477,-3878.4188,5668.7427,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22650386310171403,0.0036055512754639895,-0.1,0.9973778220369571,1.945415578156494,1.5,0.15
343.8102,11.014,-0.198,-0.11,7.041,-0.095,-0.073,-0.09,-0.003,-0.002,-0.09,-0.003,-0.002,-0.129,0.527,0.389,0.003,0.007,0.003,0.0,0.0,0.0,861.826,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0436,-0.134,-0.0732,0.9716,-0.2248,0.1204,0.2324,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,0.0001,0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.024,0.0866,3.0372,8.218,-46.8371,0.0,0.0434,-0.3692,0.0,0.0,0.0,3973460.4471,3028170.2179,4509554.6545,-3479.1521,-3879.2774,5667.5867,3973457.41,3028161.9999,4509601.4916,-3479.1427,-3879.2534,5667.5002,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22650386310171403,0.0036055512754639895,-0.1,0.9766922251117265,1.942065365523033,1.5,0.15
344.0105,10.996,-0.199,-0.11,7.023,-0.096,-0.074,-0.09,-0.003,-0.002,-0.09,-0.004,-0.002,-0.129,0.528,0.389,0.002,0.007,-0.018,-0.0,0.0,0.0,861.798,-0.0,0.0,-0.0,-0.293,0.0,0.0,0.0,0.0,0.99,0.0436,-0.134,-0.0733,0.9716,-0.2248,0.1204,0.2324,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0003,0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.024,0.0866,3.0352,8.2131,-46.8196,0.0,0.0434,-0.3692,0.0,0.0,0.0,3972755.5454,3027384.2851,4510702.6536,-3480.2045,-3880.0794,5666.392,3972752.5102,3027376.072,4510749.4732,-3480.1952,-3880.0554,5666.3055,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22737853900489377,0.0036055512754639895,-0.1,0.9677504917677016,1.938891479870281,1.5,0.15
344.2114,10.977,-0.2,-0.111,7.005,-0.097,-0.074,-0.09,-0.003,-0.002,-0.09,-0.008,-0.004,-0.128,0.527,0.38,0.002,-0.026,-0.064,-0.001,-0.0,0.0,861.723,-0.0,0.0,-0.0,-0.751,-0.349,0.0,0.0,0.0,0.99,0.0436,-0.134,-0.0733,0.9716,-0.225,0.1204,0.2326,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0011,-0.0004,0.0,0.0,0.0,0.0,-0.0094,-0.024,0.0866,3.0334,8.2082,-46.8021,0.0,0.0434,-0.3691,0.0,0.0,0.0,3972052.3696,3026600.3522,4511847.2564,-3481.2539,-3880.879,5665.2003,3972049.3363,3026592.144,4511894.0585,-3481.2445,-3880.855,5665.1138,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22873784120691532,0.0036055512754639895,-0.1,0.9635512533665131,1.9355412672368202,1.5,0.15
344.416,10.959,-0.2,-0.111,6.987,-0.099,-0.075,-0.09,-0.004,-0.002,-0.09,-0.011,-0.007,-0.128,0.519,0.364,0.002,-0.063,-0.102,-0.002,-0.001,0.0,861.655,-0.0,0.0,-0.0,-0.609,-0.095,0.0,0.0,0.0,0.99,0.0436,-0.1338,-0.0732,0.9715,-0.2253,0.1202,0.2328,0.9651,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0018,-0.0011,0.0,0.0,0.0,0.0,-0.0094,-0.024,0.0866,3.0315,8.2032,-46.7845,0.0,0.0434,-0.3691,0.0,0.0,0.0,3971343.8588,3025810.5466,4512999.9506,-3482.3107,-3881.6842,5663.9997,3971340.8273,3025802.3434,4513046.7351,-3482.3013,-3881.6602,5663.9131,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22873784120691532,0.004472135954999579,-0.1,0.9205876057154984,1.9323673815840676,1.5,0.15
344.6194,10.941,-0.201,-0.112,6.968,-0.101,-0.076,-0.09,-0.004,-0.002,-0.09,-0.013,-0.004,-0.128,0.509,0.339,0.001,-0.027,-0.136,-0.002,-0.0,0.0,861.58,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1337,-0.0732,0.9714,-0.2257,0.12,0.2333,0.965,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0024,-0.0005,0.0,0.0,0.0,0.0,-0.0094,-0.0241,0.0865,3.0296,8.1982,-46.767,0.0,0.0434,-0.3691,0.0,0.0,0.0,3970634.8716,3025020.2859,4514152.8253,-3483.3677,-3882.4895,5662.7982,3970631.8419,3025012.0877,4514199.5923,-3483.3583,-3882.4655,5662.7117,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23009780529157597,0.004472135954999579,-0.1,0.8932892846749398,1.9291934959313155,1.5,0.15
344.827,10.922,-0.202,-0.112,6.949,-0.104,-0.077,-0.09,-0.004,-0.002,-0.09,-0.011,-0.003,-0.127,0.506,0.314,0.001,-0.008,-0.099,-0.002,-0.0,0.0,861.511,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1337,-0.0732,0.9713,-0.2261,0.12,0.2337,0.9649,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0017,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0241,0.0865,3.0277,8.193,-46.7491,0.0,0.0434,-0.3691,0.0,0.0,0.0,3969912.8543,3024215.5793,4515326.277,-3484.4436,-3883.3092,5661.5748,3969909.8266,3024207.3863,4515373.0261,-3484.4342,-3883.2851,5661.4882,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23097185975785017,0.004472135954999579,-0.1,0.8450445100789638,1.9258432832978545,1.5,0.15
345.0323,10.903,-0.203,-0.113,6.931,-0.106,-0.078,-0.09,-0.003,-0.002,-0.09,-0.007,-0.003,-0.127,0.505,0.298,0.002,-0.007,-0.057,-0.001,-0.0,0.0,861.439,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.0732,0.9713,-0.2264,0.12,0.2339,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0241,0.0865,3.0258,8.1879,-46.7313,0.0,0.0434,-0.3691,0.0,0.0,0.0,3969195.6745,3023416.3419,4516491.2568,-3485.5118,-3884.1229,5660.3596,3969192.6487,3023408.154,4516537.9881,-3485.5023,-3884.0988,5660.273,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2323316594870359,0.0036055512754639895,-0.1,0.8185210681075266,1.9224930706643937,1.5,0.15
345.2368,10.885,-0.203,-0.113,6.912,-0.107,-0.078,-0.09,-0.003,-0.002,-0.09,-0.004,-0.003,-0.127,0.503,0.291,0.002,-0.007,-0.015,-0.0,-0.0,0.0,861.367,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.0732,0.9712,-0.2265,0.1199,0.2341,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0003,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0241,0.0865,3.0239,8.183,-46.7137,0.0,0.0434,-0.3691,0.0,0.0,0.0,3968484.327,3022623.6814,4517646.1645,-3486.5707,-3884.9295,5659.1543,3968481.3031,3022615.4984,4517692.8782,-3486.5613,-3884.9054,5659.0678,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2323316594870359,0.0036055512754639895,-0.1,0.7971783366673538,1.9193191850116411,1.5,0.15
345.4377,10.867,-0.204,-0.113,6.894,-0.107,-0.079,-0.09,-0.003,-0.002,-0.09,-0.004,-0.003,-0.126,0.502,0.289,0.002,-0.007,-0.008,-0.0,-0.0,0.0,861.354,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.0732,0.9712,-0.2266,0.1199,0.2341,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0241,0.0865,3.022,8.1782,-46.6965,0.0,0.0434,-0.3691,0.0,0.0,0.0,3967792.9633,3021853.3612,4518768.0542,-3487.5995,-3885.713,5657.983,3967789.9413,3021845.1831,4518814.7507,-3487.59,-3885.6889,5657.8964,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23320591759215717,0.0036055512754639895,-0.1,0.8088769891808124,1.916145299358889,1.5,0.15
345.6427,10.848,-0.205,-0.114,6.876,-0.108,-0.079,-0.09,-0.003,-0.002,-0.09,-0.004,-0.003,-0.126,0.5,0.288,0.002,-0.007,-0.008,-0.0,-0.0,0.0,861.354,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.0732,0.9712,-0.2266,0.1199,0.2341,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0242,0.0865,3.0201,8.1732,-46.6787,0.0,0.0434,-0.3691,0.0,0.0,0.0,3967072.6384,3021050.8493,4519936.3422,-3488.6708,-3886.5289,5656.7626,3967069.6183,3021042.6761,4519983.0209,-3488.6613,-3886.5047,5656.6761,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23456555586871658,0.0036055512754639895,-0.1,0.8037127159402212,1.9127950867254282,1.5,0.15
345.8508,10.83,-0.205,-0.114,6.857,-0.109,-0.08,-0.09,-0.003,-0.002,-0.09,-0.004,-0.003,-0.125,0.499,0.286,0.002,-0.007,-0.008,-0.0,-0.0,0.0,861.354,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1336,-0.0732,0.9712,-0.2266,0.1199,0.2342,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0242,0.0865,3.0181,8.1681,-46.6606,0.0,0.0434,-0.3691,0.0,0.0,0.0,3966346.2717,3020241.6855,4521113.8117,-3489.7506,-3887.3511,5655.5321,3966343.2536,3020233.5174,4521160.4723,-3489.7411,-3887.327,5655.4456,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23456555586871658,0.0036055512754639895,-0.1,0.7808601271244654,1.9096212010726756,1.5,0.15
346.0595,10.811,-0.206,-0.115,6.838,-0.11,-0.08,-0.09,-0.003,-0.002,-0.09,-0.004,-0.003,-0.125,0.497,0.284,0.002,-0.007,-0.008,-0.0,-0.0,0.0,861.354,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1335,-0.0732,0.9712,-0.2267,0.1198,0.2342,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0242,0.0865,3.0161,8.1631,-46.6426,0.0,0.0434,-0.3691,0.0,0.0,0.0,3965617.7376,3019430.1861,4522294.1702,-3490.833,-3888.1754,5654.2979,3965614.7215,3019422.023,4522340.8128,-3490.8235,-3888.1512,5654.2114,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23592583580439,0.0036055512754639895,-0.1,0.7751335667708116,1.9062709884392148,1.5,0.15
346.2692,10.792,-0.207,-0.115,6.819,-0.111,-0.081,-0.09,-0.003,-0.002,-0.09,-0.004,-0.003,-0.125,0.495,0.283,0.002,-0.007,-0.008,-0.0,-0.0,0.0,861.354,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1335,-0.0732,0.9712,-0.2267,0.1198,0.2342,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0242,0.0865,3.0142,8.158,-46.6245,0.0,0.0434,-0.3691,0.0,0.0,0.0,3964888.5875,3018618.0806,4523474.9034,-3491.9159,-3888.9998,5653.0628,3964885.5733,3018609.9226,4523521.528,-3491.9064,-3888.9756,5652.9763,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.236799493242701,0.0036055512754639895,-0.1,0.7671146580613001,1.902920775805754,1.5,0.15
346.4782,10.773,-0.207,-0.116,6.801,-0.111,-0.081,-0.09,-0.003,-0.002,-0.09,-0.004,-0.002,-0.124,0.494,0.281,0.002,-0.007,-0.008,-0.0,-0.0,0.0,861.354,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1335,-0.0732,0.9712,-0.2267,0.1198,0.2342,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0242,0.0865,3.0122,8.153,-46.6065,0.0,0.0434,-0.3691,0.0,0.0,0.0,3964160.0358,3017806.7213,4524654.0446,-3492.9973,-3889.8231,5651.8288,3964157.0236,3017798.5684,4524700.6511,-3492.9878,-3889.7989,5651.7423,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23728674636397204,0.0036055512754639895,-0.1,0.7672063959866664,1.8995705631722932,1.5,0.15
346.6855,10.754,-0.208,-0.116,6.782,-0.112,-0.082,-0.09,-0.003,-0.002,-0.09,-0.004,-0.002,-0.124,0.492,0.279,0.002,-0.007,-0.013,-0.0,-0.0,0.0,861.348,-0.0,0.0,-0.0,-0.148,0.0,0.0,0.0,0.0,0.9901,0.0435,-0.1335,-0.0732,0.9712,-0.2267,0.1197,0.2343,0.9648,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0002,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0242,0.0865,3.0102,8.1479,-46.5883,0.0,0.0434,-0.3691,0.0,0.0,0.0,3963425.6663,3016988.963,4525841.9713,-3494.0868,-3890.6525,5650.5849,3963422.6561,3016980.8151,4525888.5596,-3494.0773,-3890.6283,5650.4984,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23815961034566713,0.0036055512754639895,-0.1,0.7593222706799995,1.8962203505388322,1.5,0.15
346.8934,10.735,-0.209,-0.116,6.763,-0.113,-0.082,-0.09,-0.004,-0.002,-0.09,-0.008,-0.004,-0.123,0.49,0.272,0.002,-0.023,-0.057,-0.001,-0.0,0.0,861.282,-0.0,0.0,-0.0,-0.923,-0.349,0.0,0.0,0.0,0.9901,0.0435,-0.1334,-0.0732,0.9712,-0.2269,0.1197,0.2344,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.001,-0.0004,0.0,0.0,0.0,0.0,-0.0095,-0.0242,0.0865,3.0082,8.1428,-46.5703,0.0,0.0434,-0.369,0.0,0.0,0.0,3962699.8198,3016180.7753,4527015.4917,-3495.1631,-3891.4718,5649.3556,3962696.8116,3016172.6326,4527062.062,-3495.1536,-3891.4475,5649.2691,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2390334704596827,0.004472135954999579,-0.1,0.752533043886074,1.8928701379053714,1.5,0.15
347.0996,10.717,-0.21,-0.117,6.744,-0.115,-0.083,-0.09,-0.004,-0.002,-0.09,-0.011,-0.007,-0.123,0.481,0.256,0.002,-0.067,-0.102,-0.002,-0.001,0.0,861.202,-0.0,0.0,-0.0,-1.0,-0.674,0.0,0.0,0.0,0.9901,0.0434,-0.1333,-0.0732,0.9711,-0.2272,0.1196,0.2347,0.9647,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0018,-0.0012,0.0,0.0,0.0,0.0,-0.0096,-0.0242,0.0865,3.0063,8.1377,-46.5526,0.0,0.0434,-0.369,0.0,0.0,0.0,3961979.7347,3015379.0795,4528179.0864,-3496.2304,-3892.2841,5648.1361,3961976.7284,3015370.9418,4528225.6389,-3496.2209,-3892.2598,5648.0495,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24039342753078752,0.004472135954999579,-0.1,0.7251498076110979,1.8896962522526193,1.5,0.15
347.3034,10.698,-0.21,-0.117,6.726,-0.118,-0.085,-0.09,-0.004,-0.003,-0.09,-0.014,-0.01,-0.123,0.463,0.23,0.001,-0.111,-0.147,-0.003,-0.002,0.0,861.122,-0.0,0.0,-0.0,-0.941,-0.544,0.0,0.0,0.0,0.9902,0.0434,-0.133,-0.0731,0.971,-0.2276,0.1192,0.2351,0.9646,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0026,-0.0019,0.0,0.0,0.0,0.0,-0.0096,-0.0243,0.0865,3.0045,8.1326,-46.5349,0.0,0.0434,-0.369,0.0,0.0,0.0,3961265.8713,3014584.3874,4529332.0303,-3497.288,-3893.0889,5646.9271,3961262.8669,3014576.2548,4529378.5652,-3497.2784,-3893.0647,5646.8406,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24039342753078752,0.005,-0.1,0.6640292718334156,1.8863460396191585,1.5,0.15
347.509,10.68,-0.211,-0.118,6.707,-0.121,-0.087,-0.09,-0.004,-0.003,-0.09,-0.017,-0.011,-0.123,0.437,0.196,0.001,-0.119,-0.179,-0.003,-0.002,0.0,861.054,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9902,0.0433,-0.1326,-0.073,0.9709,-0.2282,0.1188,0.2357,0.9645,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0031,-0.0021,0.0,0.0,0.0,0.0,-0.0096,-0.0243,0.0865,3.0027,8.1274,-46.5172,0.0,0.0434,-0.369,0.0,0.0,0.0,3960548.0214,3013785.3333,4530490.8117,-3498.3509,-3893.8978,5645.7115,3960545.0187,3013777.2059,4530537.329,-3498.3413,-3893.8735,5645.625,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24175400720567178,0.005,-0.1,0.6180330131295653,1.883172153966406,1.5,0.15
347.7121,10.662,-0.212,-0.118,6.689,-0.124,-0.089,-0.09,-0.004,-0.002,-0.09,-0.014,-0.008,-0.122,0.417,0.164,0.001,-0.081,-0.14,-0.002,-0.001,0.0,860.978,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0432,-0.1322,-0.0729,0.9707,-0.2288,0.1185,0.2362,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0024,-0.0014,0.0,0.0,0.0,0.0,-0.0096,-0.0244,0.0865,3.0008,8.1222,-46.4997,0.0,0.0434,-0.369,0.0,0.0,0.0,3959837.6824,3012994.7163,4531636.8781,-3499.4022,-3894.6978,5644.5086,3959834.6816,3012986.594,4531683.3778,-3499.3926,-3894.6735,5644.4221,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24262728618191318,0.004472135954999579,-0.1,0.5757262694451227,1.8799982683136538,1.5,0.15
347.9188,10.643,-0.213,-0.119,6.67,-0.127,-0.091,-0.09,-0.004,-0.002,-0.09,-0.011,-0.005,-0.122,0.404,0.139,0.0,-0.045,-0.104,-0.002,-0.001,0.0,860.907,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0432,-0.132,-0.0729,0.9706,-0.2292,0.1183,0.2366,0.9644,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0018,-0.0008,0.0,0.0,0.0,0.0,-0.0096,-0.0244,0.0865,2.9989,8.117,-46.4818,0.0,0.0434,-0.3689,0.0,0.0,0.0,3959111.8345,3012186.9147,4532807.3574,-3500.4759,-3895.5149,5643.2796,3959108.8356,3012178.7977,4532853.8392,-3500.4663,-3895.4904,5643.1931,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24398770460824454,0.004472135954999579,-0.1,0.5340528989142866,1.8766480556801928,1.5,0.15
348.1209,10.625,-0.214,-0.119,6.652,-0.129,-0.091,-0.09,-0.004,-0.002,-0.09,-0.008,-0.002,-0.122,0.399,0.122,-0.0,-0.007,-0.065,-0.001,-0.0,0.0,860.831,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0432,-0.132,-0.0729,0.9706,-0.2295,0.1182,0.2369,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0011,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0245,0.0865,2.997,8.112,-46.4644,0.0,0.0434,-0.3689,0.0,0.0,0.0,3958404.9123,3011400.2512,4533946.7287,-3501.5212,-3896.3101,5642.0826,3958401.9153,3011392.1392,4533993.1931,-3501.5115,-3896.2856,5641.9961,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24486118516416602,0.004472135954999579,-0.1,0.5078580861691661,1.8734741700274404,1.5,0.15
