SimTime,COG Pos.x [m],COG Pos.y [m],COG Pos.z [m],Port Pos.x [m],Port Pos.y [m],Port Pos.z [m],COG Vel.x [m],COG Vel.y [m],COG Vel.z [m],Port Vel.x [m],Port Vel.y [m],Port Vel.z [m],Rot Angle.x [deg],Rot Angle.y [deg],Rot Angle.z [deg],Rot. Rate.x [deg/s],Rot. Rate.y [deg/s],Rot. Rate.z [deg/s],Rot. Rate.x [deg/s] (VLCS),Rot. Rate.y [deg/s] (VLCS),Rot. Rate.Z [deg/s] (VLCS),Tank mass [kg],THC.z,THC.y,THC.x,RHC.z,RHC.y,RHC.x,MFDLeft,MFDRight,MyROT.m11,MyROT.m12,MyROT.m13,MyROT.m21,MyROT.m22,MyROT.m23,MyROT.m31,MyROT.m32,MyROT.m33,TgtRot.m11,TgtRot.m12,TgtRot.m13,TgtRot.m21,TgtRot.m22,TgtRot.m23,TgtRot.m31,TgtRot.m32,TgtRot.m33,MyAngVel.x,MyAngVel.y,MyAngVel.z,TgtAngVel.x,TgtAngVel.y,TgtAngVel.z,RelPos.x,RelPos.y,RelPos.z,RelVel.x,RelVel.y,RelVel.z,MySs.x,MySs.y,MySs.z,TgtSs.x,TgtSs.y,TgtSs.z,MyLVPos.x,MyLVPos.y,MyLVPos.z,MyLVVel.x,MyLVVel.y,MyLVVel.z,TgtLVPos.x,TgtLVPos.y,TgtLVPos.z,TgtLVVel.x,TgtLVVel.y,TgtLVVel.z,MyDockPos.x,MyDockPos.y,MyDockPos.z,MyDockDir.x,MyDockDir.y,MyDockDir.z,MyDockRot.x,MyDockRot.y,MyDockRot.z,TgtDockPos.x,TgtDockPos.y,TgtDockPos.z,TgtDockDir.x,TgtDockDir.y,TgtDockDir.z,TgtDockRot.x,TgtDockRot.y,TgtDockRot.z,Lateral Offset,Lateral Velocity,Ideal Approach Vel,Angle to Port,Approach Cone,Max Rot Angle,Max Rot Velocity
348.3277,10.606,-0.215,-0.12,6.633,-0.13,-0.092,-0.09,-0.004,-0.002,-0.09,-0.005,-0.002,-0.122,0.398,0.113,-0.0,-0.007,-0.023,-0.0,-0.0,0.0,860.759,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1319,-0.0729,0.9705,-0.2297,0.1181,0.2371,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0004,-0.0001,0.0,0.0,0.0,0.0,-0.0097,-0.0245,0.0864,2.995,8.1069,-46.4466,0.0,0.0434,-0.3689,0.0,0.0,0.0,3957681.3948,3010595.1976,4535112.245,-3502.5904,-3897.1235,5640.8576,3957678.3998,3010587.0907,4535158.6916,-3502.5808,-3897.099,5640.7712,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24622144504490262,0.004472135954999579,-0.1,0.5025054931086276,1.8701239573939794,1.5,0.15
348.5457,10.587,-0.215,-0.12,6.614,-0.131,-0.092,-0.09,-0.004,-0.002,-0.09,-0.004,-0.002,-0.122,0.396,0.11,0.0,-0.007,-0.005,-0.0,-0.0,0.0,860.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1319,-0.0729,0.9705,-0.2297,0.1181,0.2371,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0097,-0.0245,0.0864,2.9929,8.1016,-46.428,0.0,0.0434,-0.3689,0.0,0.0,0.0,3956929.9802,3009759.1849,4536322.0557,-3503.7004,-3897.9678,5639.5854,3956926.9872,3009751.0834,4536368.4837,-3503.6907,-3897.9433,5639.499,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24622144504490262,0.004472135954999579,-0.1,0.4818897833493157,1.8667737447605186,1.5,0.15
348.7514,10.568,-0.216,-0.12,6.595,-0.132,-0.093,-0.09,-0.004,-0.002,-0.09,-0.004,-0.002,-0.122,0.395,0.109,0.0,-0.007,-0.005,-0.0,-0.0,0.0,860.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1319,-0.0729,0.9705,-0.2298,0.1181,0.2371,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0097,-0.0245,0.0864,2.991,8.0965,-46.4102,0.0,0.0434,-0.3689,0.0,0.0,0.0,3956206.0473,3008953.8272,4537486.9991,-3504.7692,-3898.7808,5638.3599,3956203.0564,3008945.7307,4537533.4093,-3504.7595,-3898.7562,5638.2734,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.247095123383688,0.004472135954999579,-0.1,0.4807321624745457,1.8634235321270578,1.5,0.15
348.9608,10.549,-0.217,-0.121,6.576,-0.133,-0.093,-0.09,-0.004,-0.002,-0.09,-0.004,-0.002,-0.122,0.393,0.108,0.0,-0.007,-0.005,-0.0,-0.0,0.0,860.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1319,-0.0729,0.9705,-0.2298,0.1181,0.2372,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0097,-0.0246,0.0864,2.9889,8.0914,-46.3921,0.0,0.0434,-0.3689,0.0,0.0,0.0,3955472.2609,3008137.5878,4538667.1796,-3505.852,-3899.6043,5637.1177,3955469.272,3008129.4964,4538713.5717,-3505.8423,-3899.5797,5637.0312,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2484552273549502,0.004472135954999579,-0.1,0.4701336351220542,1.860073319493597,1.5,0.15
349.1726,10.53,-0.218,-0.121,6.557,-0.134,-0.094,-0.09,-0.004,-0.002,-0.09,-0.004,-0.002,-0.122,0.392,0.107,0.0,-0.007,-0.005,-0.0,-0.0,0.0,860.728,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1319,-0.0729,0.9705,-0.2298,0.1181,0.2372,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0097,-0.0246,0.0864,2.9869,8.0861,-46.3738,0.0,0.0434,-0.3689,0.0,0.0,0.0,3954729.8069,3007311.7872,4539860.6644,-3506.947,-3900.437,5635.8609,3954726.8199,3007303.7011,4539907.0382,-3506.9373,-3900.4125,5635.7744,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24932909978580517,0.004472135954999579,-0.1,0.4694685463805896,1.856723106860136,1.5,0.15
349.3733,10.512,-0.218,-0.122,6.539,-0.135,-0.094,-0.09,-0.001,-0.002,-0.09,-0.001,-0.002,-0.122,0.391,0.106,0.0,-0.007,-0.005,-0.0,-0.0,0.0,860.717,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1318,-0.0729,0.9705,-0.2298,0.118,0.2372,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0096,-0.0218,0.0871,2.9849,8.0812,-46.3561,0.0,0.0434,-0.3689,0.0,0.0,0.0,3954013.3687,3006515.0005,4541011.7232,-3508.0031,-3901.2374,5634.6488,3954010.3838,3006506.9193,4541058.0793,-3507.9935,-3901.2156,5634.5617,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24981593223811807,0.0022360679774997894,-0.1,0.4448540758508856,1.8535492212073839,1.5,0.15
349.5785,10.493,-0.218,-0.122,6.52,-0.134,-0.095,-0.09,0.007,-0.002,-0.09,0.007,-0.002,-0.122,0.389,0.105,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.686,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1318,-0.0728,0.9705,-0.2298,0.118,0.2372,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0141,0.089,2.983,8.0775,-46.3381,0.0,0.0434,-0.3689,0.0,0.0,0.0,3953297.1291,3005718.5118,4542161.8699,-3509.0583,-3902.0321,5633.4384,3953294.1461,3005710.4342,4542208.208,-3509.0489,-3902.018,5633.3494,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24981593223811807,0.007280109889280519,-0.1,0.4692795268919392,1.850199008573923,1.5,0.15
349.7977,10.474,-0.216,-0.122,6.501,-0.132,-0.095,-0.09,0.011,-0.002,-0.09,0.011,-0.002,-0.122,0.388,0.104,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1318,-0.0728,0.9705,-0.2299,0.118,0.2372,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.0103,0.0899,2.981,8.0751,-46.3187,0.0,0.0434,-0.3689,0.0,0.0,0.0,3952535.0351,3004871.1149,4543384.9984,-3510.1805,-3902.8816,5632.1494,3952532.0541,3004863.0398,4543431.317,-3510.1712,-3902.8713,5632.0595,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24807257002740146,0.011180339887498947,-0.1,0.47908846126794713,1.8468487959404623,1.5,0.15
350.0067,10.455,-0.213,-0.123,6.482,-0.13,-0.096,-0.09,0.011,-0.002,-0.09,0.011,-0.002,-0.122,0.386,0.102,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1318,-0.0728,0.9705,-0.2299,0.118,0.2373,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.0103,0.0899,2.979,8.0729,-46.2998,0.0,0.0434,-0.3689,0.0,0.0,0.0,3951798.1316,3004051.8108,4544567.0608,-3511.2653,-3903.7062,5630.9023,3951795.1526,3004043.7379,4544613.3606,-3511.256,-3903.6959,5630.8124,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24596341191323556,0.011180339887498947,-0.1,0.4772604177859959,1.8434985833070012,1.5,0.15
350.2163,10.436,-0.211,-0.123,6.463,-0.127,-0.096,-0.09,0.011,-0.002,-0.09,0.011,-0.002,-0.121,0.385,0.101,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1317,-0.0728,0.9705,-0.2299,0.1179,0.2373,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0093,-0.0103,0.0899,2.9771,8.0708,-46.281,0.0,0.0434,-0.3689,0.0,0.0,0.0,3951064.4727,3003236.1928,4545743.2941,-3512.3447,-3904.5267,5629.6607,3951061.4957,3003228.1221,4545789.5751,-3512.3354,-3904.5164,5629.5708,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24423349483639625,0.011180339887498947,-0.1,0.5061652211750872,1.8401483706735404,1.5,0.15
350.424,10.417,-0.209,-0.123,6.444,-0.125,-0.096,-0.09,0.011,-0.002,-0.09,0.011,-0.002,-0.121,0.384,0.1,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9903,0.0431,-0.1317,-0.0728,0.9705,-0.2299,0.1179,0.2373,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0103,0.0899,2.9751,8.0686,-46.2623,0.0,0.0434,-0.3689,0.0,0.0,0.0,3950333.2351,3002423.3458,4546915.0291,-3513.42,-3905.3441,5628.4232,3950330.26,3002415.2772,4546961.2915,-3513.4107,-3905.3337,5628.3333,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2425077318355025,0.011180339887498947,-0.1,0.5161168409151659,1.8367981580400796,1.5,0.15
350.6343,10.398,-0.206,-0.124,6.425,-0.123,-0.097,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.121,0.382,0.099,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0431,-0.1317,-0.0728,0.9705,-0.2299,0.1179,0.2373,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0103,0.0899,2.9732,8.0664,-46.2434,0.0,0.0434,-0.3689,0.0,0.0,0.0,3949594.3412,3001602.0682,4548098.4073,-3514.5061,-3906.1695,5627.1729,3949591.368,3001594.0018,4548144.6507,-3514.4967,-3906.1592,5627.083,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.24044126101815386,0.01104536101718726,-0.1,0.51437187473963,1.8334479454066188,1.5,0.15
350.8422,10.379,-0.204,-0.124,6.406,-0.121,-0.097,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.121,0.381,0.098,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0431,-0.1317,-0.0728,0.9705,-0.23,0.1179,0.2373,0.9643,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0104,0.0899,2.9712,8.0643,-46.2247,0.0,0.0434,-0.3689,0.0,0.0,0.0,3948864.47,3000790.898,4549266.718,-3515.5784,-3906.9844,5625.9378,3948861.4987,3000782.8337,4549312.9428,-3515.569,-3906.974,5625.8479,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23872997298202836,0.01104536101718726,-0.1,0.5243787885238445,1.8300977327731578,1.5,0.15
351.0511,10.36,-0.202,-0.124,6.387,-0.118,-0.098,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.12,0.379,0.097,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0431,-0.1316,-0.0728,0.9705,-0.23,0.1178,0.2374,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0104,0.0899,2.9693,8.0621,-46.206,0.0,0.0434,-0.3689,0.0,0.0,0.0,3948131.3569,2999976.2029,4550439.6004,-3516.6549,-3907.8024,5624.6974,3948128.3876,2999968.1408,4550485.8064,-3516.6455,-3907.792,5624.6075,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23702320561497772,0.01104536101718726,-0.1,0.5602962795717846,1.826747520139697,1.5,0.15
351.2608,10.341,-0.199,-0.124,6.369,-0.116,-0.098,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.12,0.378,0.096,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0431,-0.1316,-0.0728,0.9705,-0.23,0.1178,0.2374,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0104,0.0899,2.9673,8.0599,-46.1872,0.0,0.0434,-0.3689,0.0,0.0,0.0,3947394.8706,2999157.8395,4551617.2593,-3517.7358,-3908.6237,5623.4513,3947391.9033,2999149.7796,4551663.4465,-3517.7264,-3908.6133,5623.3614,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23447174669882936,0.01104536101718726,-0.1,0.557137273314159,1.8233973075062362,1.5,0.15
351.4722,10.322,-0.197,-0.125,6.349,-0.114,-0.099,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.12,0.376,0.095,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0431,-0.1316,-0.0728,0.9705,-0.23,0.1178,0.2374,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0104,0.0899,2.9653,8.0577,-46.1681,0.0,0.0434,-0.3689,0.0,0.0,0.0,3946648.4025,2998328.4648,4552810.2424,-3518.8308,-3909.4556,5622.1883,3946645.4371,2998320.4071,4552856.4106,-3518.8214,-3909.4452,5622.0985,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.23331095130747723,0.01104536101718726,-0.1,0.5689898867330033,1.8200470948727754,1.5,0.15
351.6801,10.303,-0.195,-0.125,6.331,-0.112,-0.099,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.12,0.375,0.093,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0431,-0.1316,-0.0728,0.9704,-0.23,0.1178,0.2374,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0104,0.0899,2.9633,8.0555,-46.1494,0.0,0.0434,-0.3689,0.0,0.0,0.0,3945914.8994,2997513.5752,4553981.8839,-3519.9063,-3910.2726,5620.9474,3945911.9361,2997505.5197,4554028.0333,-3519.8969,-3910.2622,5620.8575,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2316246964380094,0.01104536101718726,-0.1,0.5794040369509815,1.8166968822393148,1.5,0.15
351.8871,10.285,-0.193,-0.125,6.312,-0.11,-0.099,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.119,0.374,0.092,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0431,-0.1315,-0.0728,0.9704,-0.2301,0.1177,0.2374,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0094,-0.0104,0.0899,2.9615,8.0534,-46.1308,0.0,0.0434,-0.3689,0.0,0.0,0.0,3945186.4401,2996704.3667,4555144.8587,-3520.9739,-3911.0836,5619.7151,3945183.4786,2996696.3134,4555190.9894,-3520.9644,-3911.0732,5619.6252,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22994347131414714,0.01104536101718726,-0.1,0.5893294575282934,1.8135229965865622,1.5,0.15
352.0912,10.266,-0.19,-0.126,6.293,-0.107,-0.1,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.119,0.372,0.091,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0431,-0.1315,-0.0728,0.9704,-0.2301,0.1177,0.2375,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0104,0.0899,2.9595,8.0512,-46.1125,0.0,0.0434,-0.3689,0.0,0.0,0.0,3944470.7349,2995909.4015,4556286.8797,-3522.0222,-3911.8799,5618.5044,3944467.7753,2995901.3503,4556332.9922,-3522.0128,-3911.8694,5618.4145,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22798245546532742,0.01104536101718726,-0.1,0.6070905824217773,1.8101727839531014,1.5,0.15
352.3081,10.247,-0.188,-0.126,6.274,-0.105,-0.1,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.119,0.371,0.09,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1315,-0.0728,0.9704,-0.2301,0.1177,0.2375,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0104,0.0899,2.9575,8.049,-46.0931,0.0,0.0434,-0.3689,0.0,0.0,0.0,3943708.2383,2995062.5454,4557502.9192,-3523.1386,-3912.7277,5617.2146,3943705.2809,2995054.4964,4557549.0122,-3523.1291,-3912.7173,5617.1247,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.2263183598385248,0.01104536101718726,-0.1,0.6173665113351116,1.8068225713196406,1.5,0.15
352.5094,10.229,-0.186,-0.126,6.256,-0.103,-0.1,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.119,0.369,0.089,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1315,-0.0728,0.9704,-0.2301,0.1177,0.2375,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0105,0.0899,2.9556,8.0469,-46.075,0.0,0.0434,-0.3689,0.0,0.0,0.0,3942999.7941,2994275.7982,4558632.1611,-3524.1753,-3913.515,5616.0163,3942996.8385,2994267.7514,4558678.2361,-3524.1658,-3913.5046,5615.9264,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22465974272218867,0.01104536101718726,-0.1,0.627731275230583,1.803648685666888,1.5,0.15
352.7258,10.209,-0.183,-0.127,6.236,-0.101,-0.101,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.118,0.368,0.088,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1315,-0.0728,0.9704,-0.2302,0.1176,0.2375,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0105,0.0899,2.9536,8.0446,-46.0555,0.0,0.0434,-0.3689,0.0,0.0,0.0,3942234.3968,2993425.8846,4559851.5399,-3525.2948,-3914.3651,5614.7217,3942231.4432,2993417.84,4559897.5954,-3525.2853,-3914.3546,5614.6318,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22275098204048394,0.01104536101718726,-0.1,0.6265792012085388,1.8001221460527188,1.5,0.15
352.9431,10.19,-0.181,-0.127,6.217,-0.098,-0.101,-0.09,0.011,-0.001,-0.09,0.011,-0.002,-0.118,0.366,0.087,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1314,-0.0728,0.9704,-0.2302,0.1176,0.2375,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0105,0.0899,2.9515,8.0423,-46.036,0.0,0.0434,-0.3689,0.0,0.0,0.0,3941470.1876,2992577.3755,4561068.3594,-3526.4119,-3915.2134,5613.4292,3941467.2361,2992569.3332,4561114.3953,-3526.4024,-3915.2029,5613.3393,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.22111083193728887,0.01104536101718726,-0.1,0.6560567032683569,1.796771933419258,1.5,0.15
353.1641,10.17,-0.179,-0.127,6.197,-0.096,-0.102,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.118,0.365,0.085,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1314,-0.0728,0.9704,-0.2302,0.1176,0.2376,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0105,0.0899,2.9494,8.04,-46.0163,0.0,0.0434,-0.3689,0.0,0.0,0.0,3940698.1105,2991720.2173,4562297.0314,-3527.5401,-3916.0699,5612.1234,3940695.1611,2991712.1773,4562343.0478,-3527.5305,-3916.0594,5612.0335,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21947665023869853,0.01104536101718726,-0.1,0.6736007475158873,1.7932453938050887,1.5,0.15
353.3812,10.15,-0.176,-0.127,6.177,-0.094,-0.102,-0.09,0.011,-0.001,-0.09,0.01,-0.002,-0.117,0.363,0.084,0.001,-0.007,-0.005,-0.0,-0.0,0.0,860.671,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9904,0.0432,-0.1314,-0.0728,0.9704,-0.2302,0.1176,0.2376,0.9642,0.669,0.7326,-0.1252,-0.7377,0.634,-0.2321,-0.0907,0.2476,0.9646,-0.0001,-0.0001,0.0,0.0,0.0,0.0,-0.0095,-0.0105,0.0899,2.9474,8.0377,-45.9967,0.0,0.0434,-0.3689,0.0,0.0,0.0,3939927.981,2990865.3075,4563521.9282,-3528.6647,-3916.9237,5610.821,3939925.0337,2990857.2698,4563567.9249,-3528.6552,-3916.9132,5610.7312,0.0,0.0765,3.9732,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-4.1,-36.453,0.0,0.0,-1.0,-0.7071,0.7071,0.0,0.21703686322834653,0.01104536101718726,-0.1,0.670593291038249,1.7897188541909195,1.5,0.15
